EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ShortMidRangeAssists,Blocked3s,BlockedCorner3,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFtPoints,FTOffRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawnPct,BlockedArc3,SecondChanceArc3FGM,PtsUnassisted3s,BlockedLongMidRange,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,Corner3PctBlocked,3SecondViolations,OffensiveGoaltends,on,HeaveAttempts
203098,1610612737,John Jenkins,John Jenkins,203098,ATL,8597.0,143,-21,297,296,92,65,28.0,593,7.0,8,,,3.0,4.0,,2.0,6.0,13.0,8.0,13,23,28.0,8.0,67,300,,,6.0,4.0,6,4.0,27,18,8.0,,2.0,4.0,1.0,5.0,1.0,,1.0,3.0,11.0,,,10.0,11.0,,21,,21,,6.0,6.0,,3.0,,2.0,2.0,1.0,1.0,5.0,2.0,4,1.0,8,1.0,,9.0,,2.0,,10.0,1.0,2.0,3.0,,,,,,,27,91,2.0,0.6923076923076923,0.6923076923076923,0.5652173913043478,,0.6666666666666666,0.5784313725490197,1.0,0.8214285714285714,0.6,1.0,0.7941176470588235,0.5490196078431373,0.08695652173913043,0.125,18.181818181818183,0.6,,0.1134020618556701,,0.20833333333333334,,0.14482758620689656,,,,,,,0.06818181818181818,0.07692307692307693,0.2222222222222222,0.23684210526315788,,,0.1568627450980392,0.875,1.0,0.8571428571428571,0.0392156862745098,,,,0.2549019607843137,0.46153846153846156,0.46153846153846156,0.5,0.1568627450980392,,,,0.2857142857142857,0.75,0.7058823529411765,0.5248764705882354,0.5301,0.5700285714285714,0.038461538461538464,0.08333333333333333,0.08955223880597014,0.40298507462686567,12.286956521739132,24.94285714285714,0.30976430976430974,4.0,,2.0,3.0,7.0,20.0,3.0,5.0,11.0,3.0,5.0,8.0,30.0,20.0,7.0,,,,3.0,0.9090909090909091,0.39285714285714285,0.625,0.39285714285714285,0.5,0.1,0.5,0.5,1.0,0.39215686274509803,0.35,0.3684210526315789,0.8571428571428571,,0.21428571428571427,0.6666666666666666,0.35714285714285715,0.6,0.35,,3.0,2.0,,,1.0,,1.0,,,,,0.6666666666666666,,,,,1.0,,,2.0,3.0,,0.6666666666666666,1.0,1.0,1.0,0.03571428571428571,0.05,,,,,True,
203118,1610612737,Mike Scott,Mike Scott,203118,ATL,30231.0,504,-73,965,977,205,175,83.0,1942,24.0,35,3.0,7.0,4.0,6.0,12.0,37.0,12.0,23.0,11.0,48,95,72.0,27.0,195,1049,5.0,13.0,17.0,8.0,15,8.0,45,88,8.0,4.0,5.0,22.0,18.0,40.0,13.0,5.0,16.0,3.0,98.0,8.0,19.0,28.0,33.0,3.0,64,28.0,92,1.0,11.0,6.0,5.0,10.0,2.0,7.0,12.0,3.0,2.0,22.0,4.0,20,,32,3.0,2.0,30.0,1.0,3.0,1.0,31.0,2.0,14.0,2.0,,,,,,,45,205,,0.9166666666666666,0.9565217391304348,0.5052631578947369,0.38461538461538464,0.5333333333333333,0.5029940119760479,0.3611111111111111,0.5967741935483871,0.5359116022099447,0.425,0.6285714285714286,0.4311377245508982,0.05263157894736842,0.08571428571428572,19.169027384324835,0.45454545454545453,0.14285714285714285,0.10927152317880795,0.0708955223880597,0.15217391304347827,0.047337278106508875,0.12551440329218108,0.06178489702517163,0.12745098039215685,0.04878048780487805,0.023809523809523808,0.029850746268656716,0.11428571428571428,0.07407407407407407,0.10714285714285714,0.14545454545454545,0.14388489208633093,0.011627906976744186,,0.20958083832335328,0.6857142857142857,0.75,0.875,0.2215568862275449,0.32432432432432434,0.34285714285714286,1.0,0.1377245508982036,0.5217391304347826,0.5217391304347826,0.9166666666666666,0.0658682634730539,0.3888888888888889,0.42857142857142855,,0.1935483870967742,0.6666666666666666,0.6407185628742516,0.5101559880239521,0.5076642857142858,0.5014677419354839,0.0782122905027933,0.1308411214953271,0.08717948717948718,0.23076923076923078,8.025263157894736,25.23472222222222,0.21243523316062177,7.0,1.0,2.0,3.0,17.0,61.0,5.0,13.0,24.0,5.0,7.0,16.0,72.0,61.0,17.0,3.0,,,2.0,1.0,0.3333333333333333,0.4375,0.3333333333333333,0.05405405405405406,0.17777777777777778,0.6363636363636364,0.7,1.0,0.3652694610778443,0.2786885245901639,0.288135593220339,1.0,0.05555555555555555,0.0967741935483871,0.6666666666666666,0.41935483870967744,0.38461538461538464,0.2786885245901639,1.0,4.0,1.0,4.0,1.0,4.0,1.0,3.0,1.0,,,,0.2,,0.041666666666666664,1.0,1.0,0.2222222222222222,,,,,,,,1.0,3.0,0.041666666666666664,0.03278688524590164,1.0,0.09090909090909091,,,True,
203488,1610612737,Mike Muscala,Mike Muscala,203488,ATL,16954.0,283,-21,563,559,189,167,69.0,1122,20.0,35,7.0,16.0,8.0,11.0,4.0,13.0,16.0,31.0,4.0,40,79,13.0,17.0,112,584,9.0,24.0,22.0,12.0,19,10.0,40,58,22.0,14.0,3.0,8.0,4.0,12.0,1.0,3.0,3.0,3.0,28.0,8.0,23.0,14.0,26.0,2.0,42,33.0,75,3.0,3.0,3.0,,2.0,1.0,,11.0,2.0,,13.0,6.0,14,2.0,27,1.0,3.0,19.0,2.0,2.0,2.0,19.0,1.0,6.0,4.0,13.0,9.0,4.0,13.0,9.0,,40,189,,0.725,0.8787878787878788,0.5063291139240507,0.375,0.631578947368421,0.5163043478260869,0.375,0.6,0.5544554455445545,0.4074074074074074,0.6451612903225806,0.14130434782608695,0.0379746835443038,0.08571428571428572,17.701863354037265,0.15384615384615385,0.18181818181818182,0.15204678362573099,0.13142857142857142,0.1346153846153846,0.08695652173913043,0.14545454545454545,0.11610486891385768,0.10344827586206896,0.1836734693877551,0.11764705882352941,0.07352941176470588,0.125,0.1267605633802817,0.1875,0.15384615384615385,0.11538461538461539,0.06818181818181818,0.6923076923076923,0.3804347826086957,0.5714285714285714,0.625,0.55,0.14130434782608695,0.3076923076923077,0.3076923076923077,0.75,0.33695652173913043,0.5161290322580645,0.5161290322580645,0.9375,0.043478260869565216,0.6666666666666666,0.4375,,0.44,0.7272727272727273,0.5217391304347826,0.5166809782608697,0.5451666666666667,0.551874,0.061855670103092786,0.07142857142857142,0.19642857142857142,0.35714285714285715,8.822784810126583,24.907692307692308,0.33570159857904086,1.0,,1.0,2.0,4.0,9.0,1.0,4.0,5.0,,2.0,6.0,15.0,9.0,4.0,2.0,,,4.0,1.0,0.38461538461538464,0.3333333333333333,0.38461538461538464,,0.19230769230769232,0.25,0.25,1.0,0.09782608695652174,0.4444444444444444,0.4444444444444444,1.0,,0.08,0.5,0.16,0.25,0.4444444444444444,,,,4.0,2.0,2.0,1.0,1.0,2.0,,,,,,0.25,,,,,,,,,,,,,,,,,1.0,,True,
203544,1610612737,Pero Antic,Pero Antic,203544,ATL,26441.0,441,-12,868,885,304,248,99.0,1753,17.0,32,5.0,12.0,5.0,13.0,1.0,4.0,3.0,16.0,5.0,21,52,71.0,36.0,141,900,5.0,15.0,31.0,6.0,20,26.0,59,28,14.0,10.0,7.0,9.0,8.0,17.0,5.0,3.0,5.0,3.0,42.0,5.0,22.0,20.0,38.0,2.0,60,28.0,88,4.0,10.0,7.0,3.0,12.0,3.0,11.0,8.0,1.0,,20.0,6.0,22,2.0,43,2.0,3.0,54.0,5.0,17.0,5.0,48.0,5.0,12.0,13.0,5.0,3.0,2.0,5.0,,,59,303,3.0,0.6666666666666666,0.875,0.40384615384615385,0.3333333333333333,0.3,0.4268292682926829,0.42105263157894735,0.36666666666666664,0.4895833333333333,0.5166666666666667,0.47580645161290325,0.5772357723577236,0.1346153846153846,0.15625,16.78607983623337,0.6,0.15384615384615385,0.1366906474820144,0.08979591836734693,0.14084507042253522,0.03125,0.1380952380952381,0.06666666666666667,0.1271186440677966,0.08450704225352113,0.017857142857142856,0.0390625,,0.18627450980392157,0.14084507042253522,0.08571428571428572,0.13402061855670103,0.056338028169014086,,0.2601626016260163,0.53125,0.6296296296296297,0.5882352941176471,0.032520325203252036,0.25,0.3333333333333333,1.0,0.13008130081300814,0.1875,0.2,1.0,0.04065040650406504,0.631578947368421,0.4166666666666667,,0.28888888888888886,0.38461538461538464,0.8373983739837398,0.5405162601626017,0.5539235294117647,0.5337611111111111,0.09923664122137404,0.2033898305084746,0.2198581560283688,0.41843971631205673,7.023076923076923,25.123943661971825,0.35023041474654376,1.0,,,1.0,20.0,66.0,7.0,24.0,21.0,4.0,7.0,25.0,63.0,66.0,20.0,1.0,,,13.0,1.0,0.29577464788732394,0.28,0.29577464788732394,0.25,0.15555555555555556,0.2,0.2,1.0,0.5365853658536586,0.30303030303030304,0.3076923076923077,1.0,,0.022222222222222223,,0.5333333333333333,0.2916666666666667,0.30303030303030304,,4.0,2.0,15.0,1.0,1.0,,1.0,,,,1.0,0.5,0.0625,0.034482758620689655,,,0.21052631578947367,0.013888888888888888,,2.0,,,0.5,1.0,,1.0,0.014084507042253521,0.015151515151515152,,,,1.0,True,
203940,1610612737,Adreian Payne,Adreian Payne,203940,ATL,554.0,9,-8,20,18,8,7,,38,,1,,,,,,1.0,1.0,1.0,,1,3,1.0,,2,18,,,,1.0,2,,2,2,,,,,,,,,,,,,,,2.0,,2,,2,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,2,8,,1.0,1.0,0.3333333333333333,,0.5,0.25,,0.5,0.25,,0.5,0.25,,,20.0,,,0.2857142857142857,,,,0.2222222222222222,,,,,,,,1.0,0.25,,,,0.25,,,,0.25,,,,0.25,1.0,1.0,1.0,,,,,,,0.5,0.5027875,,0.39845,,,,1.0,7.966666666666666,25.2,0.4,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201952,1610612737,Jeff Teague,Jeff Teague,201952,ATL,27215.0,454,-58,898,926,224,155,94.0,1824,40.0,78,1.0,4.0,11.0,20.0,18.0,58.0,9.0,19.0,5.0,67,155,44.0,60.0,227,967,4.0,10.0,12.0,18.0,40,27.0,63,22,112.0,2.0,18.0,67.0,24.0,91.0,18.0,6.0,39.0,24.0,206.0,3.0,4.0,9.0,21.0,,30,7.0,37,2.0,25.0,16.0,9.0,26.0,6.0,20.0,14.0,6.0,2.0,40.0,11.0,7,,28,1.0,1.0,63.0,,2.0,1.0,71.0,4.0,28.0,8.0,3.0,1.0,,5.0,3.0,,63,222,4.0,0.16417910447761194,0.16666666666666666,0.432258064516129,0.4,0.45,0.41959798994974873,0.4230769230769231,0.36,0.48484848484848486,0.42857142857142855,0.4846153846153846,0.22110552763819097,0.11612903225806452,0.10256410256410256,27.018943170488537,0.65,,0.07581227436823104,0.014035087719298246,0.05,0.020833333333333332,0.06564551422319474,0.016317016317016316,0.02702702702702703,0.00909090909090909,,0.02,0.022727272727272728,0.061946902654867256,0.05194805194805195,0.11494252873563218,0.047619047619047616,0.020202020202020204,0.6,0.39195979899497485,0.5128205128205128,0.5714285714285714,0.175,0.2914572864321608,0.3103448275862069,0.36,0.1111111111111111,0.09547738693467336,0.47368421052631576,0.5294117647058824,0.2222222222222222,0.02512562814070352,0.3076923076923077,0.25,,0.4,0.55,0.6130653266331658,0.5265911616161618,0.47177857142857144,0.5313591836734696,0.12556053811659193,0.1564245810055866,0.05286343612334802,0.2775330396475771,5.89483870967742,25.477272727272734,0.24944320712694878,,,,,11.0,39.0,,10.0,11.0,3.0,,10.0,15.0,39.0,11.0,4.0,2.0,1.0,7.0,0.45454545454545453,0.25,,0.25,0.13793103448275862,0.05555555555555555,,,,0.19597989949748743,0.28205128205128205,0.28205128205128205,0.45454545454545453,,,,0.2,,0.28205128205128205,,3.0,1.0,1.0,,2.0,,2.0,3.0,1.0,,,0.3333333333333333,0.10526315789473684,,,,0.23076923076923078,,1.0,1.0,18.0,2.0,0.3333333333333333,1.0,3.0,,,,,,,,True,
1882,1610612737,Elton Brand,Elton Brand,1882,ATL,13986.0,233,19,451,457,139,145,43.0,908,4.0,5,3.0,3.0,2.0,2.0,7.0,16.0,9.0,23.0,,20,44,,6.0,46,463,4.0,8.0,9.0,7.0,14,3.0,17,34,6.0,2.0,2.0,6.0,5.0,11.0,5.0,,3.0,1.0,27.0,,11.0,13.0,25.0,3.0,41,12.0,53,,10.0,9.0,1.0,3.0,3.0,1.0,5.0,2.0,,8.0,3.0,16,,26,,2.0,13.0,4.0,,1.0,12.0,,3.0,3.0,9.0,7.0,2.0,9.0,5.0,,17,139,4.0,0.85,0.8947368421052632,0.45454545454545453,0.5,0.5,0.45454545454545453,0.5,0.5,0.46,0.5,0.5,,0.045454545454545456,,11.507936507936508,0.375,0.17647058823529413,0.1773049645390071,0.08029197080291971,0.17567567567567569,,0.17674418604651163,0.05238095238095238,0.10869565217391304,0.06666666666666667,0.06521739130434782,,,0.14285714285714285,0.2619047619047619,0.14,0.17543859649122806,,0.5555555555555556,0.11363636363636363,0.8,0.8,0.75,0.36363636363636365,0.4375,0.5,0.7142857142857143,0.5227272727272727,0.391304347826087,0.391304347826087,1.0,,0.375,1.0,0.6666666666666666,0.14285714285714285,1.0,0.11363636363636363,0.4184613636363635,0.4500833333333334,0.4167428571428572,0.06382978723404255,0.06382978723404255,0.1956521739130435,0.3695652173913043,13.202272727272726,,0.3082039911308204,,,,,,,,,,,,,,,,2.0,,,3.0,,,,,0.125,0.17647058823529413,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,0.0625,,,,,,,,,,,,,,,,,,,False,
200757,1610612737,Thabo Sefolosha,Thabo Sefolosha,200757,ATL,49081.0,818,225,1555,1567,433,343,175.0,3122,51.0,89,7.0,21.0,14.0,25.0,13.0,28.0,4.0,21.0,32.0,68,138,63.0,38.0,231,1528,10.0,26.0,29.0,19.0,36,18.0,68,90,46.0,10.0,12.0,34.0,27.0,61.0,18.0,9.0,20.0,6.0,149.0,13.0,35.0,47.0,70.0,22.0,139,49.0,188,11.0,48.0,30.0,18.0,12.0,4.0,6.0,18.0,6.0,4.0,30.0,3.0,27,2.0,60,2.0,1.0,39.0,,4.0,2.0,46.0,2.0,19.0,4.0,15.0,7.0,5.0,17.0,13.0,,64,428,6.0,0.6617647058823529,0.7142857142857143,0.4927536231884058,0.38461538461538464,0.5277777777777778,0.48009950248756217,0.3484848484848485,0.5102040816326531,0.5202702702702703,0.3918918918918919,0.576271186440678,0.31343283582089554,0.08695652173913043,0.10112359550561797,14.213197969543147,0.4,0.4489795918367347,0.14522821576763487,0.0772626931567329,0.17735849056603772,0.04905660377358491,0.1566265060240964,0.06685236768802229,0.0935672514619883,0.08024691358024691,0.05,0.03225806451612903,0.08860759493670886,0.10062893081761007,0.07751937984496124,0.2268041237113402,0.15730337078651685,0.10891089108910891,0.7647058823529411,0.4427860696517413,0.5730337078651685,0.6375,0.6470588235294118,0.13930348258706468,0.4642857142857143,0.5,0.6153846153846154,0.1044776119402985,0.19047619047619047,0.2,1.0,0.15920398009950248,0.6363636363636364,0.3333333333333333,0.14285714285714285,0.5102040816326531,0.56,0.7562189054726368,0.5646256218905471,0.5684357142857143,0.5693336734693878,0.09174311926605505,0.12258064516129032,0.12554112554112554,0.2943722943722944,5.131159420289857,24.19047619047619,0.2784565916398714,10.0,4.0,2.0,7.0,9.0,31.0,2.0,6.0,19.0,7.0,4.0,13.0,54.0,31.0,9.0,8.0,2.0,1.0,2.0,0.9473684210526315,0.30158730158730157,0.3076923076923077,0.30158730158730157,0.07142857142857142,0.21839080459770116,0.3125,0.3125,1.0,0.15422885572139303,0.2903225806451613,0.2903225806451613,0.8888888888888888,0.12121212121212122,0.14285714285714285,0.2857142857142857,0.12244897959183673,0.3333333333333333,0.2903225806451613,,3.0,1.0,6.0,1.0,5.0,1.0,2.0,3.0,1.0,1.0,1.0,0.14285714285714285,0.047619047619047616,0.021739130434782608,,,0.09090909090909091,0.015873015873015872,1.0,1.0,3.0,3.0,0.3333333333333333,1.0,1.0,,,,,,,,False,
200794,1610612737,Paul Millsap,Paul Millsap,200794,ATL,111092.0,1852,410,3663,3597,822,693,354.0,7260,179.0,294,38.0,60.0,38.0,54.0,59.0,163.0,34.0,84.0,43.0,272,541,173.0,195.0,919,3746,45.0,75.0,122.0,51.0,91,70.0,211,330,214.0,56.0,50.0,109.0,59.0,168.0,32.0,27.0,51.0,40.0,395.0,27.0,75.0,94.0,217.0,21.0,332,103.0,435,16.0,100.0,63.0,37.0,60.0,11.0,31.0,65.0,29.0,12.0,125.0,23.0,74,3.0,150,9.0,10.0,225.0,6.0,16.0,2.0,261.0,23.0,110.0,30.0,52.0,42.0,10.0,52.0,34.0,5.0,209,792,10.0,0.6066176470588235,0.6762295081967213,0.5027726432532348,0.6,0.5604395604395604,0.5070028011204482,0.5755813953488372,0.5261194029850746,0.5522836538461539,0.6039603960396039,0.5796703296703297,0.242296918767507,0.09242144177449169,0.13945578231292516,23.351245725451882,0.48,0.23333333333333334,0.1956717763751127,0.07360157016683022,0.15932203389830507,0.04631217838765009,0.18304885226603884,0.06367041198501873,0.09207161125319693,0.05714285714285714,0.0670926517571885,0.04116222760290557,0.058823529411764705,0.17761557177615572,0.18861209964412812,0.2182254196642686,0.1466346153846154,0.04892966360856269,0.6538461538461539,0.4117647058823529,0.608843537414966,0.7075098814229249,0.6145251396648045,0.22829131652661064,0.3619631901840491,0.38311688311688313,0.5084745762711864,0.11764705882352941,0.40476190476190477,0.40476190476190477,0.7352941176470589,0.06022408963585434,0.6976744186046512,0.6333333333333333,0.15789473684210525,0.40298507462686567,0.7037037037037037,0.65406162464986,0.5242114845938376,0.5556969696969697,0.5238847014925374,0.1396508728179551,0.1751592356687898,0.13275299238302501,0.2295973884657236,5.9216266173752325,24.87341040462428,0.2244062244062244,19.0,3.0,4.0,10.0,41.0,130.0,9.0,33.0,60.0,11.0,13.0,43.0,168.0,130.0,41.0,18.0,,,28.0,0.9333333333333333,0.3468208092485549,0.3023255813953488,0.3468208092485549,0.05521472392638037,0.1896551724137931,0.4418604651162791,0.4418604651162791,0.9473684210526315,0.18207282913165265,0.3153846153846154,0.3178294573643411,0.926829268292683,0.03488372093023256,0.07462686567164178,0.4,0.2462686567164179,0.2727272727272727,0.3153846153846154,1.0,8.0,3.0,23.0,1.0,12.0,2.0,9.0,12.0,,1.0,2.0,0.2727272727272727,,0.011764705882352941,0.3333333333333333,1.0,0.09302325581395349,0.011494252873563218,,2.0,12.0,,0.25,1.0,,1.0,0.005780346820809248,0.007692307692307693,2.0,,2.0,,False,
201952,1610612737,Jeff Teague,Jeff Teague,201952,ATL,106467.0,1774,446,3518,3474,768,636,340.0,6992,168.0,281,9.0,18.0,46.0,82.0,73.0,167.0,29.0,77.0,20.0,270,525,163.0,215.0,935,3555,13.0,32.0,60.0,72.0,140,110.0,287,108,432.0,4.0,48.0,288.0,134.0,422.0,94.0,40.0,161.0,91.0,978.0,3.0,20.0,45.0,77.0,2.0,124,23.0,147,9.0,100.0,50.0,50.0,102.0,29.0,68.0,63.0,34.0,7.0,165.0,35.0,45,6.0,111,,5.0,230.0,7.0,4.0,1.0,248.0,13.0,93.0,34.0,19.0,10.0,5.0,26.0,14.0,,271,746,9.0,0.2,0.20149253731343283,0.5142857142857142,0.40625,0.5142857142857142,0.5232558139534884,0.4489795918367347,0.5267857142857143,0.5791770573566085,0.5087719298245614,0.6412556053811659,0.2369186046511628,0.09142857142857143,0.10320284697508897,24.636942675159236,0.6181818181818182,0.021505376344086023,0.06930693069306931,0.020242914979757085,0.07950530035335689,0.0053475935828877,0.0727489564698867,0.014848289218850872,0.02168021680216802,0.025559105431309903,0.013071895424836602,0.007518796992481203,,0.04938271604938271,0.0627177700348432,0.09307875894988067,0.07614213197969544,0.029605263157894735,0.5384615384615384,0.40843023255813954,0.597864768683274,0.6666666666666666,0.23809523809523808,0.24273255813953487,0.437125748502994,0.4899328859060403,0.136986301369863,0.1119186046511628,0.37662337662337664,0.3815789473684211,0.13793103448275862,0.029069767441860465,0.3673469387755102,0.5,0.1111111111111111,0.4880952380952381,0.5609756097560976,0.6453488372093024,0.5311293304221253,0.5239957142857143,0.5181982035928144,0.12109375,0.1537190082644628,0.06417112299465241,0.306951871657754,6.043238095238095,25.05705521472392,0.21830585559977259,8.0,3.0,1.0,2.0,52.0,143.0,10.0,26.0,60.0,17.0,11.0,28.0,132.0,143.0,52.0,36.0,7.0,,25.0,0.7333333333333333,0.36809815950920244,0.39285714285714285,0.36809815950920244,0.10778443113772455,0.0872093023255814,0.4,0.4,0.875,0.20784883720930233,0.36363636363636365,0.36879432624113473,0.7115384615384616,0.061224489795918366,0.011904761904761904,0.5,0.15476190476190477,0.38461538461538464,0.36363636363636365,1.0,14.0,6.0,16.0,,7.0,1.0,5.0,9.0,11.0,,,0.35294117647058826,0.012987012987012988,,0.3333333333333333,1.0,0.2857142857142857,,7.0,5.0,48.0,4.0,0.35714285714285715,0.8,7.0,2.0,0.012269938650306749,0.013986013986013986,1.0,,,,False,
