EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,BlockingFouls,Charge Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedCorner3,DefensiveGoaltends,3pt And 1 Free Throw Trips,on,Clear Path Fouls
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,50798.0,847,65,1635,1628,410,372,178,3263,93,148,22.0,40.0,22.0,30.0,48.0,121.0,15.0,40.0,3.0,2.0,156,309,3.0,99.0,411,1708,26.0,63.0,11.0,63.0,35.0,64.0,2.0,27.0,97.0,230,82,22.0,1.0,2.0,30.0,57.0,23.0,80.0,17.0,6.0,36.0,14.0,7.0,183.0,16.0,55,1.0,40.0,149.0,13.0,202,72,274,11.0,28.0,15.0,13.0,25.0,3.0,13.0,26.0,1.0,12.0,4.0,51.0,4.0,19.0,33,67,4.0,6.0,10.0,102.0,4.0,2.0,3.0,138.0,12.0,64.0,11.0,54.0,41.0,3.0,10.0,54.0,32.0,3.0,1.0,96.0,404,2.0,9.0,0.7371794871794872,0.7931034482758621,0.5048543689320388,0.4126984126984127,0.546875,0.5,0.4126984126984127,0.5303030303030303,0.548,0.45,0.5705882352941176,0.009615384615384616,0.0970873786407767,0.13513513513513514,0.08264462809917356,23.21525885558583,0.49019607843137253,0.3170731707317073,0.022222222222222223,0.2577854671280277,0.1049618320610687,0.19704433497536947,0.07207207207207207,0.24199743918053776,0.09517426273458444,0.14545454545454545,0.0979381443298969,0.07272727272727272,0.06369426751592357,0.09230769230769231,0.20574162679425836,0.34104046242774566,0.23979591836734693,0.18243243243243243,0.23636363636363636,0.09016393442622951,0.5925925925925926,0.47435897435897434,0.6283783783783784,0.7265625,0.8172043010752689,0.38782051282051283,0.39669421487603307,0.43243243243243246,0.5833333333333334,0.1282051282051282,0.375,0.375,0.7333333333333333,0.009615384615384616,0.6349206349206349,0.55,0.45454545454545453,0.45454545454545453,0.7333333333333333,0.030303030303030304,0.483974358974359,0.4939509646302252,0.5110561403508773,0.4886265151515152,0.17582417582417584,0.1772853185595568,0.15328467153284672,0.2360097323600973,6.122006472491909,45.5,0.25076452599388377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,60482.0,1008,205,1976,1951,588,579,226,3927,58,100,6.0,10.0,16.0,22.0,25.0,61.0,13.0,38.0,153.0,36.0,96,199,182.0,77.0,452,1913,11.0,23.0,10.0,71.0,26.0,50.0,46.0,40.0,125.0,98,94,4.0,2.0,151.0,25.0,117.0,57.0,174.0,40.0,17.0,82.0,26.0,9.0,405.0,5.0,10,,39.0,84.0,4.0,127,15,142,5.0,46.0,25.0,21.0,65.0,19.0,49.0,32.0,4.0,16.0,3.0,97.0,8.0,28.0,31,87,2.0,3.0,3.0,124.0,1.0,13.0,16.0,112.0,8.0,43.0,13.0,13.0,7.0,1.0,5.0,13.0,7.0,,,123.0,579,15.0,9.0,0.5104166666666666,0.5212765957446809,0.4824120603015075,0.4782608695652174,0.52,0.4921259842519685,0.6931818181818182,0.4427083333333333,0.5232018561484919,0.7291666666666666,0.5040322580645161,0.4776902887139108,0.12562814070351758,0.14,0.16393442622950818,23.58744394618834,0.6701030927835051,0.06666666666666667,,0.12556053811659193,0.01694915254237288,0.1625,0.01524390243902439,0.1353135313531353,0.016339869281045753,0.013452914798206279,0.028037383177570093,0.006535947712418301,0.012244897959183673,0.024096385542168676,0.07906976744186046,0.13304721030042918,0.16289592760180996,0.15294117647058825,0.18571428571428572,0.02577319587628866,0.5384615384615384,0.26246719160104987,0.58,0.6744186046511628,0.5344827586206896,0.16010498687664043,0.4098360655737705,0.49019607843137253,0.48,0.09973753280839895,0.34210526315789475,0.35135135135135137,0.46153846153846156,0.4015748031496063,0.22727272727272727,0.6,0.6666666666666666,0.22916666666666666,0.7272727272727273,0.375,0.7401574803149606,0.5190006596306067,0.4802557142857143,0.4915694736842106,0.1076555023923445,0.18376068376068377,0.1570796460176991,0.27654867256637167,6.525125628140704,25.250549450549453,0.2975708502024291,10.0,29.0,3.0,4.0,3.0,10.0,51.0,10.0,17.0,8.0,61.0,13.0,21.0,11.0,144.0,39.0,51.0,2.0,8.0,5.0,2.0,2.0,0.7868852459016393,0.33516483516483514,0.6190476190476191,0.2391304347826087,0.3388888888888889,0.01098901098901099,0.02631578947368421,0.034482758620689655,0.006535947712418301,0.07611548556430446,0.3448275862068966,0.35714285714285715,0.8,0.3333333333333333,0.3355263157894737,0.7843137254901961,0.09090909090909091,0.75,0.6666666666666666,0.38636363636363635,0.5882352941176471,0.9,0.10416666666666667,0.3,0.2222222222222222,0.33774834437086093,0.010869565217391304,,,,,,,True,
201158,1610612759,Marco Belinelli,Marco Belinelli,201158,SAS,45127.0,752,59,1455,1455,448,351,162,2910,18,30,3.0,7.0,5.0,11.0,15.0,36.0,25.0,62.0,95.0,36.0,58,128,125.0,43.0,300,1514,9.0,16.0,,33.0,14.0,41.0,45.0,12.0,88.0,68,48,4.0,,95.0,3.0,34.0,18.0,52.0,11.0,7.0,20.0,6.0,8.0,122.0,5.0,11,,19.0,56.0,2.0,77,16,93,2.0,16.0,11.0,5.0,18.0,5.0,13.0,14.0,2.0,5.0,1.0,32.0,4.0,13.0,16,44,,4.0,3.0,45.0,,4.0,,54.0,2.0,17.0,6.0,1.0,,,1.0,1.0,,1.0,,86.0,443,2.0,3.0,0.5862068965517241,0.6071428571428571,0.453125,0.5625,0.34146341463414637,0.5079051383399209,0.6346153846153846,0.4418604651162791,0.5380434782608695,0.6346153846153846,0.46808510638297873,0.49407114624505927,0.0234375,0.06666666666666667,,18.872549019607842,0.5625,0.045454545454545456,,0.10894941634241245,0.02570093457943925,0.10160427807486631,0.02127659574468085,0.10699001426533523,0.024132730015082957,0.034722222222222224,0.02040816326530612,0.021897810218978103,0.022727272727272728,0.01694915254237288,0.08333333333333333,0.11585365853658537,0.12637362637362637,0.11764705882352941,0.058823529411764705,0.013888888888888888,,0.11857707509881422,0.6,0.6428571428571429,0.7222222222222222,0.1422924901185771,0.4166666666666667,0.4166666666666667,0.4666666666666667,0.2450592885375494,0.4032258064516129,0.4098360655737705,0.56,0.37549407114624506,0.2692307692307692,0.42857142857142855,0.6666666666666666,0.12790697674418605,0.45454545454545453,0.4186046511627907,0.6126482213438735,0.4876926877470355,0.4744,0.4824110465116278,0.07037037037037037,0.11888111888111888,0.11,0.29333333333333333,12.4078125,24.904,0.30790378006872854,11.0,30.0,2.0,2.0,3.0,9.0,36.0,3.0,8.0,13.0,47.0,5.0,10.0,16.0,135.0,6.0,36.0,,3.0,1.0,3.0,2.0,0.9574468085106383,0.376,0.5,0.35555555555555557,0.376,,0.016129032258064516,,,0.11857707509881422,0.36666666666666664,0.36666666666666664,1.0,0.37894736842105264,0.37894736842105264,0.9444444444444444,0.07692307692307693,1.0,1.0,0.3076923076923077,0.375,1.0,0.10465116279069768,0.3333333333333333,0.3611111111111111,0.37894736842105264,0.015748031496062992,,,,,,,True,
201948,1610612759,Austin Daye,Austin Daye,201948,SAS,5445.0,91,-13,179,178,37,26,18,357,1,1,,,,,1.0,7.0,1.0,5.0,11.0,2.0,3,13,18.0,,30,188,1.0,2.0,,2.0,1.0,3.0,2.0,,2.0,2,4,,,11.0,,3.0,,3.0,,,2.0,1.0,,6.0,1.0,1,,4.0,9.0,1.0,14,2,16,,,,,,1.0,,2.0,,,,2.0,,1.0,7,11,1.0,,,1.0,,,,,,,,3.0,2.0,,1.0,3.0,2.0,,,2.0,36,,,0.3333333333333333,0.3333333333333333,0.23076923076923078,0.5,0.3333333333333333,0.4838709677419355,0.25,0.2,0.4838709677419355,0.25,0.2,0.5806451612903226,,,,16.751269035532996,,0.14285714285714285,,0.15254237288135594,0.01694915254237288,0.13333333333333333,0.043478260869565216,0.14606741573033707,0.024390243902439025,,0.058823529411764705,,0.06666666666666667,,0.125,0.125,0.21052631578947367,0.13636363636363635,0.125,,0.6666666666666666,0.03225806451612903,1.0,1.0,,0.22580645161290322,0.14285714285714285,0.14285714285714285,1.0,0.16129032258064516,0.2,0.2,,0.3548387096774194,,,,,,0.4,0.6129032258064516,0.5193935483870967,0.475775,0.46326,,,0.06666666666666667,0.06666666666666667,11.523076923076925,24.372222222222224,0.20670391061452514,5.0,7.0,,,,,3.0,,2.0,,8.0,,2.0,,24.0,,3.0,,1.0,1.0,,,1.0,0.4444444444444444,,,0.4444444444444444,,,,,0.22580645161290322,0.7142857142857143,0.7142857142857143,1.0,0.2727272727272727,0.2727272727272727,1.0,,,,0.5,,,,,,0.2727272727272727,,,,,,,,True,
2564,1610612759,Boris Diaw,Boris Diaw,2564,SAS,119063.0,1984,291,3851,3832,1037,940,441,7683,129,214,20.0,37.0,33.0,53.0,86.0,184.0,22.0,65.0,149.0,33.0,237,463,169.0,72.0,708,3891,31.0,57.0,8.0,76.0,53.0,105.0,41.0,34.0,182.0,256,218,18.0,,149.0,26.0,161.0,72.0,233.0,42.0,30.0,85.0,41.0,35.0,538.0,26.0,49,3.0,53.0,193.0,24.0,270,78,348,19.0,36.0,26.0,10.0,68.0,15.0,43.0,58.0,6.0,25.0,9.0,126.0,7.0,37.0,73,148,5.0,13.0,7.0,109.0,7.0,8.0,7.0,93.0,11.0,39.0,13.0,21.0,14.0,2.0,5.0,23.0,17.0,5.0,,182.0,1026,19.0,11.0,0.540084388185654,0.5614035087719298,0.5118790496760259,0.543859649122807,0.5047619047619047,0.5031645569620253,0.5151515151515151,0.5068493150684932,0.5260029717682021,0.5428571428571428,0.5449101796407185,0.2674050632911392,0.056155507559395246,0.08411214953271028,0.043478260869565216,18.384721583064888,0.5396825396825397,0.2222222222222222,0.03529411764705882,0.14446107784431136,0.041385135135135136,0.10905349794238683,0.044673539518900345,0.1350164654226125,0.04246885617214043,0.05025125628140704,0.04,0.0332409972299169,0.04225352112676056,0.05128205128205128,0.16143497757847533,0.13793103448275862,0.13406593406593406,0.10285714285714286,0.125,0.06129032258064516,0.7391304347826086,0.33860759493670883,0.602803738317757,0.6581632653061225,0.627906976744186,0.2911392405063291,0.4673913043478261,0.48863636363636365,0.36046511627906974,0.10284810126582279,0.3384615384615385,0.3384615384615385,0.7272727272727273,0.23575949367088608,0.5606060606060606,0.5405405405405406,0.4,0.363013698630137,0.6226415094339622,0.22602739726027396,0.6060126582278481,0.4928239682539683,0.5020413461538462,0.48661130136986297,0.05909090909090909,0.07942973523421588,0.10734463276836158,0.2570621468926554,6.655507559395249,25.124852071005915,0.26928070631004936,3.0,20.0,1.0,2.0,2.0,8.0,51.0,1.0,7.0,12.0,54.0,2.0,9.0,14.0,156.0,6.0,51.0,,6.0,,,,0.9629629629629629,0.31952662721893493,0.2222222222222222,0.34146341463414637,0.31952662721893493,,,,,0.03164556962025317,0.15,0.15,1.0,0.3422818791946309,0.3422818791946309,0.9607843137254902,0.030303030303030304,0.5,1.0,0.10606060606060606,0.14285714285714285,1.0,0.0547945205479452,0.25,0.36363636363636365,0.3422818791946309,,6.0,2.0,1.0,1.0,1.0,,True,
201980,1610612759,Danny Green,Danny Green,201980,SAS,55317.0,922,174,1768,1765,403,379,200,3533,26,40,3.0,6.0,7.0,11.0,6.0,12.0,13.0,47.0,133.0,18.0,45,99,204.0,49.0,409,1814,5.0,12.0,2.0,45.0,9.0,20.0,33.0,23.0,89.0,70,20,4.0,1.0,132.0,4.0,45.0,18.0,63.0,11.0,7.0,26.0,7.0,12.0,144.0,5.0,14,,38.0,78.0,2.0,118,19,137,2.0,39.0,26.0,13.0,19.0,7.0,18.0,15.0,1.0,1.0,,34.0,2.0,8.0,28,57,,6.0,1.0,36.0,,4.0,2.0,53.0,2.0,10.0,6.0,32.0,24.0,,8.0,33.0,17.0,,,87.0,398,5.0,5.0,0.7777777777777778,0.813953488372093,0.45454545454545453,0.4166666666666667,0.45,0.594059405940594,0.6935483870967742,0.6226415094339622,0.6288819875776398,0.703125,0.6984126984126984,0.6732673267326733,0.04040404040404041,0.075,0.08333333333333333,17.808904452226116,0.5588235294117647,0.041666666666666664,,0.1248,0.026217228464419477,0.16740088105726872,0.018796992481203006,0.13615023474178403,0.02375,0.03954802259887006,0.005128205128205128,0.037037037037037035,0.005235602094240838,0.05333333333333334,0.1085972850678733,0.11616161616161616,0.15048543689320387,0.16875,0.16417910447761194,0.012987012987012988,0.5151515151515151,0.132013201320132,0.65,0.7027027027027027,0.8076923076923077,0.039603960396039604,0.5,0.5454545454545454,0.8333333333333334,0.1551155115511551,0.2765957446808511,0.2765957446808511,0.6923076923076923,0.4389438943894389,0.1935483870967742,0.5,0.3333333333333333,0.20754716981132076,0.6363636363636364,0.33962264150943394,0.8052805280528053,0.5381760797342194,0.537446,0.51815,0.05063291139240506,0.09345794392523364,0.1100244498777506,0.2176039119804401,10.259595959595961,24.87352941176471,0.22794117647058823,36.0,71.0,5.0,8.0,8.0,15.0,54.0,6.0,11.0,8.0,90.0,11.0,19.0,16.0,258.0,12.0,54.0,5.0,1.0,,7.0,6.0,0.9555555555555556,0.4411764705882353,0.5789473684210527,0.48484848484848486,0.4433497536945813,0.024509803921568627,,0.028169014084507043,0.022556390977443608,0.23432343234323433,0.5070422535211268,0.5217391304347826,1.0,0.40601503759398494,0.4153846153846154,0.9259259259259259,0.25806451612903225,0.625,1.0,0.3548387096774194,0.5454545454545454,0.8333333333333334,0.2830188679245283,0.5333333333333333,0.4444444444444444,0.4090909090909091,0.028708133971291867,4.0,1.0,1.0,,,1.0,True,
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,29138.0,486,120,961,956,276,286,124,1917,16,27,2.0,3.0,7.0,13.0,7.0,15.0,18.0,51.0,65.0,18.0,41,93,90.0,18.0,184,903,4.0,7.0,3.0,23.0,16.0,29.0,24.0,12.0,68.0,52,30,2.0,1.0,64.0,7.0,33.0,16.0,49.0,13.0,3.0,19.0,7.0,7.0,114.0,8.0,4,,11.0,18.0,1.0,30,12,42,2.0,22.0,12.0,10.0,11.0,,6.0,11.0,3.0,5.0,3.0,22.0,,5.0,16,42,2.0,3.0,2.0,29.0,1.0,7.0,1.0,22.0,3.0,6.0,5.0,1.0,1.0,,,1.0,,,,68.0,275,4.0,5.0,0.6341463414634146,0.65,0.44086021505376344,0.5714285714285714,0.5517241379310345,0.453551912568306,0.5882352941176471,0.5283018867924528,0.4791666666666667,0.6052631578947368,0.5666666666666667,0.4918032786885246,0.07526881720430108,0.14814814814814814,0.06666666666666667,19.472247497725203,0.5,0.03125,,0.05187319884726225,0.01384083044982699,0.09401709401709402,0.0449438202247191,0.0625,0.02569593147751606,0.009708737864077669,0.02040816326530612,0.011363636363636364,0.04964539007092199,0.02702702702702703,0.05042016806722689,0.059322033898305086,0.045454545454545456,0.08641975308641975,0.1111111111111111,0.02,,0.14754098360655737,0.5925925925925926,0.6956521739130435,0.8125,0.08196721311475409,0.4666666666666667,0.5,0.5714285714285714,0.2786885245901639,0.35294117647058826,0.3673469387755102,0.5,0.3551912568306011,0.17647058823529413,0.6666666666666666,0.5,0.24528301886792453,0.5384615384615384,0.33962264150943394,0.639344262295082,0.5136373626373628,0.521109090909091,0.5159169811320755,0.0374331550802139,0.0625,0.125,0.3695652173913043,12.244086021505375,25.236666666666665,0.28720083246618106,9.0,25.0,3.0,4.0,,6.0,19.0,1.0,6.0,8.0,28.0,4.0,10.0,8.0,72.0,12.0,19.0,2.0,8.0,2.0,,1.0,0.8571428571428571,0.3111111111111111,0.4,0.3333333333333333,0.3146067415730337,0.022222222222222223,0.0392156862745098,0.08,,0.1366120218579235,0.36,0.391304347826087,0.7777777777777778,0.2923076923076923,0.2923076923076923,0.8947368421052632,0.23529411764705882,0.75,0.6666666666666666,0.35294117647058826,0.16666666666666666,,0.11320754716981132,,0.4444444444444444,0.296875,0.01098901098901099,1.0,,,,,,True,
202695,1610612759,Kawhi Leonard,Kawhi Leonard,202695,SAS,56043.0,934,176,1816,1815,466,398,211,3631,59,82,7.0,12.0,19.0,29.0,48.0,113.0,44.0,99.0,54.0,21.0,151,294,97.0,101.0,505,1836,18.0,27.0,10.0,55.0,40.0,80.0,33.0,37.0,150.0,142,160,12.0,,54.0,15.0,55.0,21.0,76.0,11.0,10.0,34.0,12.0,9.0,173.0,9.0,32,,45.0,113.0,12.0,170,41,211,10.0,66.0,38.0,28.0,30.0,3.0,17.0,16.0,1.0,13.0,3.0,46.0,6.0,8.0,26,56,6.0,4.0,1.0,101.0,1.0,1.0,7.0,124.0,13.0,53.0,15.0,14.0,10.0,,4.0,14.0,7.0,,1.0,144.0,461,5.0,11.0,0.47019867549668876,0.4896551724137931,0.5136054421768708,0.6666666666666666,0.5,0.5166240409207161,0.5487804878048781,0.5,0.5650224215246636,0.625,0.5681818181818182,0.24808184143222506,0.05102040816326531,0.10975609756097561,0.05309734513274336,23.89294403892944,0.6521739130434783,0.27906976744186046,,0.17573872472783825,0.055846422338568937,0.19823788546255505,0.03571428571428571,0.18160919540229886,0.0496969696969697,0.07017543859649122,0.056338028169014086,0.042328042328042326,0.033707865168539325,0.04054054054054054,0.12,0.18974358974358974,0.21973094170403587,0.20606060606060606,0.1774193548387097,0.053475935828877004,0.5,0.20971867007672634,0.7195121951219512,0.8082191780821918,0.5932203389830508,0.289002557544757,0.4247787610619469,0.4485981308411215,0.25,0.2531969309462916,0.4444444444444444,0.4444444444444444,0.5454545454545454,0.13810741687979539,0.2926829268292683,0.5833333333333334,0.2857142857142857,0.25663716814159293,0.6551724137931034,0.18584070796460178,0.4578005115089514,0.4912846547314577,0.5081285714285714,0.49721061946902667,0.12296983758700696,0.15868263473053892,0.10891089108910891,0.297029702970297,10.08061224489796,24.511340206185572,0.2566079295154185,20.0,43.0,2.0,9.0,6.0,12.0,14.0,1.0,5.0,5.0,34.0,3.0,14.0,11.0,99.0,3.0,14.0,1.0,1.0,,1.0,,0.9705882352941176,0.35051546391752575,0.21428571428571427,0.3333333333333333,0.35051546391752575,0.010309278350515464,,0.023255813953488372,,0.10997442455242967,0.46511627906976744,0.47619047619047616,1.0,0.25925925925925924,0.25925925925925924,0.9285714285714286,0.21951219512195122,0.2222222222222222,1.0,0.12195121951219512,0.2,1.0,0.10619469026548672,0.5,0.23809523809523808,0.25925925925925924,,1.0,,,,1.0,,True,
202709,1610612759,Cory Joseph,Cory Joseph,202709,SAS,44347.0,739,134,1437,1428,392,374,178,2865,50,84,3.0,8.0,9.0,20.0,19.0,41.0,23.0,55.0,13.0,9.0,92,180,25.0,48.0,250,1389,7.0,14.0,2.0,22.0,17.0,41.0,14.0,22.0,68.0,96,88,2.0,4.0,9.0,9.0,57.0,34.0,91.0,28.0,6.0,29.0,15.0,13.0,216.0,4.0,17,,25.0,52.0,6.0,83,21,104,3.0,29.0,20.0,9.0,21.0,3.0,13.0,12.0,3.0,8.0,1.0,33.0,4.0,10.0,23,44,1.0,2.0,3.0,63.0,2.0,6.0,4.0,63.0,9.0,27.0,9.0,6.0,3.0,1.0,2.0,7.0,5.0,,,66.0,385,2.0,6.0,0.5217391304347826,0.5274725274725275,0.5111111111111111,0.5,0.4146341463414634,0.4926829268292683,0.625,0.41818181818181815,0.5387931034482759,0.6470588235294118,0.5,0.12195121951219512,0.05,0.09523809523809523,0.024390243902439025,16.10738255033557,0.6363636363636364,0.13043478260869565,,0.10766045548654245,0.036016949152542374,0.13020833333333334,0.019230769230769232,0.11407407407407408,0.030882352941176472,0.056818181818181816,0.02976190476190476,0.015625,0.0196078431372549,0.01818181818181818,0.06896551724137931,0.10303030303030303,0.14450867052023122,0.11888111888111888,0.16326530612244897,0.03409090909090909,0.7142857142857143,0.4097560975609756,0.5952380952380952,0.6578947368421053,0.5,0.2,0.4634146341463415,0.475,0.47368421052631576,0.2682926829268293,0.41818181818181815,0.41818181818181815,0.6086956521739131,0.06341463414634146,0.5,0.375,0.3333333333333333,0.36363636363636365,0.45,0.16363636363636364,0.5317073170731708,0.4960492462311558,0.4870607142857143,0.476251,0.1210762331838565,0.13636363636363635,0.088,0.272,8.175,29.752000000000002,0.27279053583855256,3.0,12.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,3.0,6.0,2.0,2.0,4.0,18.0,,3.0,,3.0,1.0,,,1.0,0.24,1.0,0.2857142857142857,0.2857142857142857,,,,,0.05853658536585366,0.25,0.25,1.0,0.23076923076923078,0.23076923076923078,1.0,0.0625,1.0,1.0,0.0625,1.0,1.0,0.09090909090909091,0.2,0.3333333333333333,0.3333333333333333,,,1.0,1.0,,,,True,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,50402.0,840,46,1610,1606,395,323,161,3216,62,107,2.0,4.0,8.0,17.0,38.0,81.0,42.0,101.0,10.0,4.0,142,289,44.0,63.0,419,1742,5.0,13.0,,19.0,26.0,58.0,13.0,35.0,111.0,80,204,,,10.0,21.0,85.0,51.0,136.0,32.0,19.0,50.0,21.0,14.0,323.0,1.0,1,,12.0,32.0,4.0,48,2,50,1.0,16.0,12.0,4.0,38.0,12.0,23.0,28.0,6.0,15.0,2.0,66.0,7.0,14.0,20,39,1.0,1.0,,69.0,,1.0,7.0,75.0,7.0,28.0,11.0,,,,,,,,,111.0,391,3.0,11.0,0.28169014084507044,0.28169014084507044,0.4913494809688581,0.38461538461538464,0.4482758620689655,0.5345345345345346,0.5588235294117647,0.5352112676056338,0.5712328767123288,0.5588235294117647,0.6098901098901099,0.13213213213213212,0.0726643598615917,0.1308411214953271,0.08641975308641975,24.064768285873814,0.5757575757575758,0.10810810810810811,,0.05714285714285714,0.002070393374741201,0.061224489795918366,0.004545454545454545,0.0582010582010582,0.002844950213371266,,0.005649717514124294,,0.006622516556291391,,0.03626943005181347,0.044444444444444446,0.09090909090909091,0.05673758865248227,0.07272727272727272,0.006944444444444444,,0.3213213213213213,0.5794392523364486,0.6666666666666666,0.25806451612903225,0.24324324324324326,0.4691358024691358,0.5135135135135135,0.2631578947368421,0.3033033033033033,0.4158415841584158,0.4158415841584158,0.3333333333333333,0.03003003003003003,0.23529411764705882,0.5,,0.23943661971830985,0.47058823529411764,0.056338028169014086,0.45345345345345345,0.49167852852852845,0.46984999999999993,0.4558598591549296,0.07909604519774012,0.09032258064516129,0.045346062052505964,0.2649164677804296,9.259169550173011,23.925000000000008,0.2453416149068323,17.0,34.0,2.0,2.0,5.0,9.0,7.0,1.0,2.0,3.0,24.0,3.0,4.0,8.0,69.0,3.0,7.0,,2.0,1.0,4.0,,0.9583333333333334,0.5454545454545454,0.75,0.6153846153846154,0.5454545454545454,,,,,0.1021021021021021,0.5,0.5,0.9411764705882353,0.7,0.7,1.0,0.11764705882352941,1.0,1.0,0.11764705882352941,0.5,1.0,0.1267605633802817,0.5555555555555556,0.75,0.7,,3.0,,,,,,True,
