EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Loose Ball Fouls Drawn,SecondChanceFtPoints,Fg3aBlocked,FTOffRebounds,Loose Ball Fouls,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,Charge Fouls,BlockingFoulsDrawn,LongMidRangePctBlocked,Arc3PctBlocked,BlockedLongMidRange,OffensiveGoaltends,3SecondViolations,on,Blocked3s,BlockedCorner3,BlockedArc3,HeaveMakes,Clear Path Fouls,3pt And 1 Free Throw Trips
101123,1610612756,Gerald Green,Gerald Green,101123,PHX,25157.0,419,18.0,829,833,180,188,98.0,1662,27.0,42.0,3.0,4.0,4.0,5.0,13.0,22.0,16.0,51.0,13.0,35.0,2.0,5.0,2.0,5.0,38.0,95.0,2.0,3.0,6.0,15.0,56.0,115.0,51.0,130.0,22.0,287.0,931,8.0,14.0,4.0,8.0,28.0,9.0,14.0,8.0,20.0,8.0,50.0,42.0,70.0,120.0,33.0,2.0,1.0,94.0,38.0,4.0,16.0,15.0,31.0,8.0,7.0,11.0,3.0,2.0,77.0,5.0,8.0,23.0,25.0,4.0,52.0,13.0,65.0,5.0,14.0,10.0,4.0,14.0,4.0,4.0,17.0,4.0,10.0,1.0,5.0,31.0,2.0,9.0,17.0,1.0,39.0,3.0,28.0,2.0,4.0,26.0,2.0,2.0,7.0,2.0,3.0,4.0,3.0,1.0,4.0,3.0,1.0,1.0,50.0,179,6.0,3.0,0.375,0.3818181818181818,0.7843137254901961,0.3923076923076923,0.5,0.4,0.3953488372093023,0.4869565217391304,0.5714285714285714,0.6428571428571429,0.5408163265306123,0.6363636363636364,0.6176470588235294,0.5588235294117647,0.6363636363636364,0.6282051282051282,0.5306122448979592,0.0347826086956521,0.0952380952380952,30.42553191489361,0.4516129032258064,0.1904761904761904,0.0936329588014981,0.0346320346320346,0.2035398230088495,0.032258064516129,0.1263157894736842,0.0336787564766839,0.0227272727272727,0.0508474576271186,0.0357142857142857,0.0353982300884955,0.0238095238095238,0.0869565217391304,0.0679611650485436,0.1388888888888889,0.1976744186046511,0.2222222222222222,0.0384615384615384,0.75,0.1714285714285714,0.6428571428571429,0.7105263157894737,0.5185185185185185,0.0897959183673469,0.5909090909090909,0.5909090909090909,0.2307692307692307,0.2081632653061224,0.3137254901960784,0.3137254901960784,0.25,0.1428571428571428,0.3714285714285714,0.3714285714285714,0.9230769230769232,0.3877551020408163,0.4,0.4,0.7368421052631579,0.1818181818181818,0.75,0.6666666666666666,0.2272727272727272,0.4,0.5,0.1363636363636363,0.6666666666666666,1.0,0.1470588235294117,0.8,0.1470588235294117,0.4,0.4411764705882353,0.4,0.7020408163265306,0.4042553191489361,0.526509631147541,0.5237535714285715,0.5230484848484848,0.0357142857142857,0.0583333333333333,0.0151515151515151,0.0975609756097561,0.1742160278745644,10.289565217391305,24.99538461538461,0.2171290711700844,,,,,,,,,,,,,,,,,True,,,,,,
101183,1610612756,Shavlik Randolph,Shavlik Randolph,101183,PHX,1553.0,26,-13.0,50,51,9,10,5.0,101,,2.0,,1.0,,,,3.0,,,,,,,,,,1.0,,,,,,5.0,,1.0,2.0,2.0,61,,1.0,,,,,1.0,,,2.0,2.0,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,2.0,2.0,,4.0,2.0,6.0,,,,,,,,1.0,,,,1.0,1.0,,,1.0,,3.0,,2.0,,1.0,2.0,,,,,1.0,1.0,1.0,,1.0,,,,2.0,9,,1.0,,,,,,,,,,,,,,0.1428571428571428,,0.5,0.1666666666666666,,,14.545454545454543,,,0.1176470588235294,0.0833333333333333,0.4,0.0909090909090909,0.1818181818181818,0.0869565217391304,,,0.5,0.125,,,0.2,0.0909090909090909,0.3333333333333333,0.5,,,0.3333333333333333,,,,0.5,,,,,,,,,,,,0.1666666666666666,,,,1.0,,,,,,,,,,,,,,,0.5,,0.4816249999999999,,0.3292,,,,,1.0,4.28,25.6,0.18,1.0,,,,,,,,,,,,,,,,True,,,,,,
200782,1610612756,PJ Tucker,PJ Tucker,200782,PHX,25554.0,426,-26.0,828,833,213,171,110.0,1661,17.0,31.0,5.0,8.0,4.0,6.0,5.0,14.0,5.0,10.0,11.0,34.0,1.0,3.0,1.0,9.0,6.0,15.0,1.0,2.0,3.0,4.0,27.0,55.0,17.0,49.0,15.0,120.0,892,6.0,11.0,2.0,5.0,21.0,6.0,12.0,4.0,13.0,3.0,27.0,14.0,40.0,45.0,6.0,6.0,,15.0,6.0,6.0,15.0,7.0,22.0,6.0,1.0,10.0,3.0,2.0,51.0,7.0,5.0,23.0,41.0,9.0,73.0,13.0,86.0,1.0,20.0,12.0,8.0,3.0,4.0,2.0,8.0,,1.0,1.0,2.0,11.0,1.0,1.0,11.0,2.0,30.0,,26.0,1.0,2.0,19.0,3.0,,10.0,,1.0,4.0,3.0,1.0,4.0,4.0,1.0,,27.0,213,4.0,1.0,0.2592592592592592,0.2916666666666667,0.8823529411764706,0.3469387755102041,0.4,0.3076923076923077,0.3469387755102041,0.4909090909090909,0.5454545454545454,0.5,0.5048076923076923,0.5625,0.48,0.5357142857142857,0.5833333333333334,0.5,0.4711538461538461,0.109090909090909,0.1290322580645161,12.79916753381894,0.2727272727272727,0.6428571428571429,0.1501831501831501,0.0177304964539007,0.1932773109243697,0.0432098765432098,0.1632653061224489,0.027027027027027,0.0210526315789473,0.0108695652173913,0.0210526315789473,0.0377358490566037,0.0535714285714285,0.1320754716981132,0.1647058823529411,0.1585365853658536,0.1648351648351648,0.2857142857142857,0.0188679245283018,1.0,0.2980769230769231,0.5483870967741935,0.6296296296296297,0.1764705882352941,0.1346153846153846,0.3571428571428571,0.4166666666666667,0.2,0.0961538461538461,0.5,0.5,0.6,0.3269230769230769,0.3235294117647059,0.3333333333333333,0.8181818181818182,0.1442307692307692,0.4,0.4,1.0,0.5,0.625,0.2,0.1875,0.3333333333333333,,0.125,0.5,1.0,0.24,0.6666666666666666,0.36,0.1111111111111111,0.16,0.75,0.7692307692307693,0.4,0.5495024038461538,0.5378500000000002,0.5691320000000001,0.09009009009009,0.1612903225806451,,0.175,0.225,5.98,23.70408163265306,0.2572463768115942,5.0,3.0,1.0,1.0,2.0,0.0204081632653061,0.1428571428571428,0.0294117647058823,0.05,,,,,,,,True,,,,,,
202738,1610612756,Isaiah Thomas,Isaiah Thomas,202738,PHX,26706.0,445,55.0,881,876,242,205,96.0,1757,26.0,43.0,2.0,3.0,12.0,19.0,14.0,33.0,16.0,42.0,7.0,14.0,,1.0,2.0,5.0,25.0,64.0,2.0,5.0,8.0,19.0,56.0,118.0,32.0,78.0,71.0,279.0,924,4.0,10.0,2.0,6.0,21.0,23.0,41.0,10.0,24.0,39.0,115.0,18.0,94.0,81.0,15.0,,,64.0,25.0,7.0,31.0,40.0,71.0,28.0,12.0,18.0,3.0,10.0,182.0,4.0,4.0,12.0,18.0,1.0,31.0,8.0,39.0,4.0,16.0,10.0,6.0,17.0,4.0,5.0,9.0,,12.0,,2.0,26.0,2.0,10.0,7.0,1.0,28.0,1.0,58.0,,,82.0,4.0,4.0,26.0,2.0,12.0,1.0,1.0,,1.0,1.0,,,111.0,240,3.0,10.0,0.1607142857142857,0.1607142857142857,0.84375,0.4102564102564102,0.3333333333333333,0.4166666666666667,0.4102564102564102,0.4745762711864407,0.4,0.5609756097560976,0.5306122448979592,0.4375,0.5846153846153846,0.5926724137931034,0.525,0.6764705882352942,0.3979591836734694,0.059322033898305,0.1162790697674418,26.06060606060606,0.6538461538461539,0.0416666666666666,0.0614334470989761,0.0164609053497942,0.1043478260869565,0.0238095238095238,0.0735294117647058,0.0194647201946472,0.021505376344086,0.0142857142857142,0.0125,0.032258064516129,,0.0714285714285714,0.0545454545454545,0.0588235294117647,0.0869565217391304,0.1739130434782608,0.0416666666666666,1.0,0.2193877551020408,0.6046511627906976,0.6842105263157895,0.1538461538461538,0.1683673469387755,0.4242424242424242,0.4375,0.2142857142857142,0.2142857142857142,0.3809523809523809,0.3902439024390244,0.125,0.0714285714285714,0.5,0.5,0.8571428571428571,0.3265306122448979,0.390625,0.3968253968253968,0.84,0.1875,0.6666666666666666,,0.0625,,,0.3125,0.4,1.0,0.2923076923076923,0.631578947368421,0.0769230769230769,0.4,0.2923076923076923,0.4210526315789473,0.6173469387755102,0.390625,0.5063778061224491,0.4925272727272727,0.5056607692307691,0.1272727272727272,0.1857142857142857,0.025,0.075268817204301,0.4121863799283154,9.061016949152544,24.982051282051284,0.2746878547105562,1.0,7.0,1.0,,3.0,0.0128205128205128,0.0303030303030303,,,2.0,5.0,0.0238095238095238,0.015625,,,,True,,,,,,
203101,1610612756,Miles Plumlee,Miles Plumlee,203101,PHX,60291.0,1005,36.0,1977,1982,394,367,218.0,3959,79.0,130.0,25.0,48.0,14.0,25.0,21.0,53.0,7.0,12.0,,,,,,,,,,,,,107.0,195.0,,,19.0,233.0,2123,28.0,54.0,,,61.0,18.0,38.0,,,6.0,42.0,130.0,84.0,,,36.0,,,,16.0,15.0,12.0,27.0,10.0,2.0,5.0,5.0,5.0,66.0,21.0,73.0,47.0,119.0,13.0,179.0,95.0,274.0,6.0,35.0,24.0,11.0,20.0,2.0,14.0,25.0,6.0,6.0,,4.0,45.0,3.0,4.0,56.0,9.0,99.0,9.0,43.0,4.0,2.0,38.0,2.0,,16.0,,4.0,55.0,39.0,14.0,55.0,36.0,7.0,1.0,42.0,392,5.0,1.0,0.6074766355140186,0.7303370786516854,,,,,,0.5487179487179488,0.5185185185185185,0.4736842105263157,0.5487179487179488,0.5185185185185185,0.4736842105263157,0.5469483568075117,0.5350877192982456,0.4883720930232558,,0.082051282051282,0.1153846153846153,11.533303531515422,0.4444444444444444,0.2708333333333333,0.1784107946026986,0.1173633440514469,0.1793893129770992,0.0662460567823343,0.1786867599569429,0.1001064962726304,0.1448598130841121,0.1224489795918367,0.0849056603773584,0.0552995391705069,0.09,0.1872340425531914,0.2127659574468085,0.1269035532994923,0.1813725490196078,0.1724137931034483,0.0833333333333333,0.6545454545454545,0.6666666666666666,0.6076923076923076,0.6869565217391305,0.6455696202531646,0.2717948717948718,0.3962264150943396,0.4038461538461538,0.4761904761904761,0.0615384615384615,0.5833333333333334,0.5833333333333334,0.5714285714285714,,,,,,,,,0.8888888888888888,0.5208333333333334,0.12,,,,,,,0.6578947368421053,0.56,,,,,0.6666666666666666,,0.5495794871794872,0.5581826086956523,0.535478947368421,0.0765550239234449,0.0765550239234449,,0.2618025751072961,0.1802575107296137,3.8374358974358977,,0.199291856348002,4.0,5.0,,1.0,9.0,,0.0188679245283018,,0.0357142857142857,1.0,,,,2.0,1.0,2.0,True,,,,,,
202694,1610612756,Marcus Morris,Marcus Morris,202694,PHX,36103.0,602,47.0,1183,1180,199,191,117.0,2363,21.0,40.0,5.0,9.0,5.0,9.0,22.0,46.0,23.0,50.0,15.0,28.0,,2.0,2.0,4.0,27.0,59.0,1.0,3.0,6.0,14.0,66.0,136.0,42.0,87.0,21.0,279.0,1271,9.0,22.0,1.0,5.0,28.0,8.0,18.0,8.0,18.0,4.0,44.0,50.0,82.0,114.0,12.0,8.0,,59.0,27.0,9.0,24.0,11.0,35.0,4.0,7.0,7.0,6.0,11.0,81.0,7.0,14.0,22.0,58.0,2.0,82.0,21.0,103.0,3.0,18.0,13.0,5.0,16.0,1.0,13.0,7.0,2.0,3.0,1.0,1.0,23.0,,5.0,28.0,4.0,56.0,2.0,34.0,,6.0,26.0,2.0,,13.0,,1.0,7.0,3.0,3.0,7.0,4.0,,,44.0,198,2.0,1.0,0.3787878787878788,0.4032258064516129,0.9047619047619048,0.4827586206896552,0.2,0.4444444444444444,0.4827586206896552,0.4852941176470588,0.4090909090909091,0.4444444444444444,0.57847533632287,0.3888888888888889,0.5555555555555556,0.5936170212765958,0.4516129032258064,0.5789473684210527,0.3901345291479821,0.0661764705882353,0.15,19.44235116804823,0.6956521739130435,0.0571428571428571,0.1464646464646464,0.0373333333333333,0.1419354838709677,0.0411764705882352,0.1451905626134301,0.0385321100917431,0.0465116279069767,0.0458715596330275,0.0218978102189781,0.0330578512396694,0.0612244897959183,0.1119402985074626,0.1478873239436619,0.1833333333333333,0.1532258064516129,0.0967741935483871,0.0288461538461538,0.5714285714285714,0.179372197309417,0.525,0.6176470588235294,0.4285714285714285,0.2062780269058296,0.4782608695652174,0.5116279069767442,0.3636363636363636,0.2242152466367713,0.46,0.46,0.3478260869565217,0.1255605381165919,0.5357142857142857,0.5357142857142857,0.9333333333333332,0.2645739910313901,0.4576271186440678,0.4576271186440678,0.8888888888888888,0.3333333333333333,0.5555555555555556,0.2,0.074074074074074,,,0.1111111111111111,0.3333333333333333,1.0,0.25,0.5555555555555556,0.1111111111111111,0.5,0.3888888888888889,0.4285714285714285,0.5695067264573991,0.4576271186440678,0.501908071748879,0.4692681818181818,0.5305152777777778,0.0555555555555555,0.0884353741496598,,0.1003584229390681,0.1577060931899641,10.708823529411765,24.54367816091954,0.1682163989856297,2.0,7.0,,,3.0,,0.0652173913043478,,,,4.0,,,1.0,,,True,,,,,,
203898,1610612756,Tyler Ennis,Tyler Ennis,203898,PHX,912.0,15,-4.0,28,29,4,22,3.0,57,,,,,,,1.0,2.0,,,,,,,,,,1.0,,,,,1.0,2.0,,1.0,,2.0,32,,,,,,,,,,,,,2.0,,,,,1.0,,,,3.0,3.0,2.0,1.0,,,,9.0,,,,1.0,,1.0,,1.0,,,,,2.0,,2.0,,,,,,2.0,,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,4,,,,,,,,,,0.5,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,15.625,1.0,,0.1111111111111111,,,,0.0833333333333333,,,,,,,,,0.25,,,,,,,,,0.6666666666666666,0.5,0.5,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.43605,,,,,,,,11.5,24.9,0.1428571428571428,,,,,,,,,,,,,,,,,True,,,,,,
201148,1610612756,Brandan Wright,Brandan Wright,201148,PHX,2932.0,49,14.0,93,96,29,33,11.0,189,3.0,5.0,1.0,2.0,2.0,2.0,,1.0,,,,,,,,,,1.0,,,,1.0,3.0,6.0,,1.0,1.0,7.0,104,1.0,2.0,,,2.0,2.0,2.0,,1.0,1.0,5.0,4.0,2.0,,,2.0,,1.0,,,1.0,,1.0,,,1.0,,,2.0,2.0,2.0,,6.0,,6.0,4.0,10.0,1.0,2.0,2.0,,,,,2.0,,,,1.0,2.0,,,2.0,,3.0,1.0,2.0,,,1.0,1.0,,1.0,,,4.0,2.0,2.0,4.0,3.0,,,5.0,29,,,0.6666666666666666,1.0,,,,,,0.5,0.5,1.0,0.4285714285714285,0.5,0.6666666666666666,0.5,0.5,0.8333333333333334,0.1428571428571428,,,8.49056603773585,,,0.1714285714285714,0.0909090909090909,,0.1428571428571428,0.1363636363636363,0.1111111111111111,0.125,0.1428571428571428,,0.1818181818181818,,0.0769230769230769,0.1666666666666666,0.3,,,0.3333333333333333,0.75,0.7142857142857143,0.6,0.6,0.6666666666666666,0.1428571428571428,,,,,,,,,,,,0.1428571428571428,,,,1.0,0.5,,,,,,,,0.6666666666666666,1.0,,,0.3333333333333333,,0.8571428571428571,,0.5165857142857143,0.4743,0.6537000000000001,0.1428571428571428,0.1666666666666666,,0.2857142857142857,0.7142857142857143,3.483333333333333,26.1,0.3118279569892473,1.0,,,,,,,,,,,,,,,,True,,,,,,
201229,1610612756,Anthony Tolliver,Anthony Tolliver,201229,PHX,4456.0,74,-21.0,144,148,30,45,12.0,292,,1.0,,,,,,1.0,,,5.0,6.0,,,,,2.0,10.0,,2.0,,5.0,,2.0,7.0,16.0,1.0,22.0,173,,,,2.0,,,,,5.0,,,,,21.0,,,,10.0,2.0,1.0,3.0,1.0,4.0,1.0,,2.0,1.0,,9.0,,3.0,3.0,5.0,2.0,10.0,3.0,13.0,,1.0,1.0,,1.0,2.0,1.0,3.0,,,,,4.0,1.0,2.0,3.0,,9.0,1.0,4.0,2.0,,2.0,,,,,1.0,1.0,1.0,,1.0,,,,,30,1.0,,,,1.0,0.4375,,,0.4375,,,,0.5833333333333334,,,0.5789473684210527,,,0.8888888888888888,0.5,1.0,13.836477987421382,0.25,0.6666666666666666,0.1063829787234042,0.088235294117647,0.1666666666666666,,0.123076923076923,0.0454545454545454,,0.0833333333333333,0.1538461538461538,,,0.1428571428571428,0.0555555555555555,0.1333333333333333,0.0625,1.0,,,0.0555555555555555,,,,0.0555555555555555,,,,,,,,0.3333333333333333,0.8333333333333334,0.8333333333333334,1.0,0.5555555555555556,0.2,0.2,1.0,,,,,,,1.0,,,,,,,1.0,,0.9444444444444444,0.2,0.5488361111111112,0.41235,0.501,,,,,,4.65,24.393750000000004,0.2083333333333333,,,,,1.0,,,,,,,,,,,,True,,,,,,
202339,1610612756,Eric Bledsoe,Eric Bledsoe,202339,PHX,40185.0,670,3.0,1315,1320,233,204,142.0,2635,59.0,99.0,3.0,7.0,9.0,21.0,10.0,33.0,15.0,59.0,6.0,16.0,1.0,3.0,1.0,2.0,19.0,47.0,2.0,4.0,3.0,8.0,84.0,191.0,25.0,63.0,86.0,329.0,1415,4.0,10.0,3.0,7.0,21.0,17.0,44.0,4.0,10.0,16.0,62.0,58.0,110.0,48.0,27.0,6.0,2.0,45.0,19.0,10.0,66.0,48.0,114.0,34.0,14.0,40.0,15.0,11.0,276.0,6.0,11.0,22.0,50.0,2.0,74.0,17.0,91.0,3.0,28.0,16.0,12.0,39.0,13.0,27.0,29.0,6.0,12.0,,3.0,68.0,6.0,8.0,18.0,1.0,44.0,5.0,88.0,3.0,6.0,105.0,14.0,9.0,45.0,,10.0,11.0,8.0,2.0,11.0,4.0,,,62.0,232,3.0,5.0,0.3452380952380952,0.3580246913580246,0.64,0.3968253968253968,0.4285714285714285,0.4,0.4098360655737705,0.4397905759162304,0.4,0.3863636363636363,0.4783464566929133,0.5,0.4259259259259259,0.5440677966101695,0.5526315789473685,0.492063492063492,0.2480314960629921,0.0523560209424083,0.0909090909090909,24.34431741761937,0.5735294117647058,0.0666666666666666,0.1121076233183856,0.025287356321839,0.1271676300578034,0.0320855614973262,0.1163166397415185,0.0273311897106109,0.0222222222222222,0.0273972602739726,0.0259740259740259,0.0495867768595041,,0.0658682634730539,0.1088435374149659,0.1742424242424242,0.1397058823529411,0.081081081081081,0.023076923076923,0.3636363636363636,0.389763779527559,0.5959595959595959,0.6555555555555556,0.3728813559322034,0.1299212598425196,0.303030303030303,0.3125,0.2,0.2322834645669291,0.2542372881355932,0.2542372881355932,0.3333333333333333,0.0629921259842519,0.375,0.375,1.0,0.1850393700787401,0.4042553191489361,0.4042553191489361,0.5263157894736842,0.4117647058823529,0.4285714285714285,,0.1764705882352941,0.3333333333333333,1.0,0.2352941176470588,0.5,1.0,0.3888888888888889,0.4285714285714285,0.037037037037037,0.5,0.1481481481481481,0.375,0.6377952755905512,0.4222222222222222,0.5362331349206348,0.604835,0.5016009615384616,0.1578947368421052,0.2027027027027027,,0.0638297872340425,0.1884498480243161,7.86544502617801,25.85079365079365,0.1771863117870722,2.0,4.0,,,,,0.0303030303030303,,,1.0,7.0,,,1.0,,,True,,,,,,
