EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LiveBallTurnovers,BadPassTurnovers,Turnovers,LiveBallTurnoverPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangeFGA,PenaltyArc3FGA,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,Steals,LostBallSteals,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffAtRimReboundPct,LongMidRangeFrequency,PenaltyArc3Frequency,SecondChanceAtRimFGA,PenaltyFtPoints,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,SecondChanceAtRimFrequency,SecondChanceAtRimFGM,LongMidRangeFGM,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,SelfOReb,Travels,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,BlockedAtRim,3SecondViolations,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChancePointsPct,Corner3FGM,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,DefensiveGoaltends,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,Clear Path Fouls,Technical Free Throw Trips,PenaltyCorner3Accuracy,on,SecondChanceCorner3FGA,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,OffensiveGoaltends,SecondChanceCorner3FGM,Fg3aBlocked,BlockingFouls,Charge Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,HeaveMakes
203521,1610612739,Matthew Dellavedova,Matthew Dellavedova,203521,CLE,4632.0,77,-19,156,154,48.0,68.0,12.0,310,2.0,2.0,1.0,1.0,3.0,13.0,2.0,,7.0,6.0,18.0,9.0,6.0,30.0,159,2.0,2.0,8.0,,9.0,,12.0,7.0,1.0,13.0,20.0,1.0,47.0,,,2.0,6.0,,8.0,1.0,9.0,8.0,8.0,1.0,,,,,9.0,48.0,,,0.3333333333333333,0.25,0.4444444444444444,0.25,0.4838709677419355,0.4090909090909091,0.3333333333333333,0.05555555555555555,,0.07692307692307693,21.42857142857143,,,0.10909090909090909,,0.07692307692307693,0.09876543209876543,0.0136986301369863,,0.0625,0.1111111111111111,0.14285714285714285,0.05555555555555555,,0.07407407407407407,1.0,1.0,,0.48148148148148145,0.23076923076923078,0.25,0.07407407407407407,0.25925925925925924,0.125,1.0,,0.4074074074074074,0.4416574074074074,0.3966,0.34757499999999997,0.03571428571428571,0.05263157894736842,0.3,9.761111111111111,25.211111111111112,0.3076923076923077,4.0,2.0,5.0,0.8,0.125,,3.0,,7.0,7.0,,6.0,6.0,3.0,,1.0,3.0,3.0,,0.1111111111111111,,,5.0,3.0,1.0,1.0,2.0,2.0,8.0,,1.0,,,1.0,,,,1.0,,,,2.0,,,,,,,,,0.029411764705882353,,0.05,,,0.3333333333333333,0.3333333333333333,,,,,4.0,4.0,6.0,4.0,0.5,0.4444444444444444,0.4444444444444444,,,,0.5714285714285714,0.5714285714285714,0.5,0.5714285714285714,,,,,,,,,,6.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
2544,1610612739,LeBron James,LeBron James,2544,CLE,291.0,5,-10,7,9,2.0,3.0,1.0,16,1.0,1.0,,,,2.0,,,,1.0,3.0,,,2.0,14,,,,,,,2.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,2.0,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,,37.5,,,0.3333333333333333,,,0.2,,,,0.5,,,,0.3333333333333333,1.0,1.0,,0.6666666666666666,,,,,,,,0.3333333333333333,0.4567666666666667,,,,,,4.766666666666667,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
202697,1610612739,Iman Shumpert,Iman Shumpert,202697,CLE,774.0,13,4,24,23,,,3.0,47,,,,,1.0,1.0,1.0,,2.0,2.0,3.0,3.0,,10.0,19,,,,,,4.0,,2.0,,1.0,3.0,,8.0,,,1.0,2.0,,3.0,,3.0,,,,,,,,,,1.0,1.0,0.6666666666666666,,0.8333333333333334,,0.8333333333333334,,0.5,,,,22.22222222222222,,,0.25,,0.14285714285714285,0.2,,,,,0.3333333333333333,0.16666666666666666,,,,,,0.16666666666666666,1.0,1.0,0.16666666666666666,0.3333333333333333,,,,0.5,0.4614416666666667,,,,,,13.666666666666666,24.599999999999998,,,,,,,1.0,2.0,,2.0,,2.0,1.0,,,,,,,,0.3333333333333333,,,,,,,,1.0,1.0,,,,,1.0,,3.0,,,,,,,,,,,,,1.5,1.5,,,,,,0.5,0.5,1.0,,0.3,,2.0,2.0,6.0,2.0,1.0,0.6666666666666666,0.6666666666666666,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
2570,1610612739,Kendrick Perkins,Kendrick Perkins,2570,CLE,899.0,15,-2,31,30,5.0,3.0,3.0,61,1.0,2.0,,,1.0,3.0,,,,2.0,5.0,,,4.0,29,1.0,1.0,2.0,,2.0,4.0,,,,1.0,1.0,1.0,2.0,1.0,,2.0,1.0,,3.0,1.0,4.0,1.0,,,,,,,2.0,5.0,1.0,1.0,0.4,0.5,0.4,0.5,0.4,0.5,,,,,17.64705882352941,,,0.1,0.09090909090909091,0.4,0.2,0.07142857142857142,,,0.2,,0.6666666666666666,,0.4,0.5,0.5,1.0,0.6,0.3333333333333333,0.3333333333333333,,,,,,0.4,0.51472,0.2441,0.3145,,,0.5,3.5200000000000005,,0.16129032258064516,,,1.0,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
203925,1610612739,Joe Harris,Joe Harris,203925,CLE,4269.0,71,-24,143,140,49.0,59.0,8.0,283,1.0,1.0,,,,2.0,6.0,2.0,10.0,2.0,5.0,16.0,3.0,25.0,154,,1.0,2.0,5.0,11.0,4.0,,10.0,,1.0,3.0,,8.0,,,2.0,5.0,,7.0,,7.0,3.0,5.0,2.0,,,,,11.0,49.0,1.0,1.0,0.4,0.5,0.5238095238095238,0.5714285714285714,0.5217391304347826,0.625,0.7619047619047619,,,,19.867549668874172,,,0.10416666666666667,,0.08333333333333333,0.09722222222222222,,,0.14285714285714285,0.07692307692307693,0.09523809523809523,0.10526315789473684,,0.047619047619047616,1.0,1.0,1.0,0.09523809523809523,,,0.2857142857142857,0.47619047619047616,,,0.2857142857142857,0.8095238095238095,0.5210523809523809,0.48255,0.45937857142857147,0.08695652173913043,0.2857142857142857,0.44,12.639999999999999,24.631249999999998,0.34265734265734266,4.0,3.0,7.0,0.5714285714285714,,,2.0,3.0,2.0,1.0,1.0,1.0,,,,,,,,0.09523809523809523,0.42857142857142855,,3.0,,1.0,3.0,1.0,4.0,6.0,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,0.5,0.5,1.0,,,3.0,3.0,6.0,18.0,3.0,1.0,0.375,0.375,0.5,0.5,1.0,0.3,0.3,1.0,0.3,,1.0,,2.0,1.0,,0.4,0.3333333333333333,,,,1.0,,1.0,,1.0,,,1.0,1.0,1.0,0.5,True,,,,,,,,,,,,,,,,,,,,,,,,,
200811,1610612739,Lou Amundson,Lou Amundson,200811,CLE,1393.0,23,1,48,45,10.0,17.0,6.0,93,,2.0,,,1.0,1.0,,,,1.0,3.0,,,2.0,42,2.0,,,,,2.0,,,1.0,2.0,3.0,1.0,7.0,1.0,,1.0,1.0,,2.0,2.0,4.0,1.0,,,,,,,,10.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,0.3333333333333333,0.5,,7.547169811320754,,,0.05555555555555555,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.09090909090909091,,,,0.1111111111111111,0.16666666666666666,,0.6666666666666666,,,,0.3333333333333333,1.0,1.0,,,,,,0.6666666666666666,0.6021666666666666,0.7097,,,,,3.233333333333333,,0.20833333333333334,,,1.0,,,1.0,,,1.0,,1.0,,1.0,,,,,,0.2,,,1.0,,,,1.0,,,2.0,,,0.5,,,1.0,2.0,,1.0,,,,,1.0,1.0,,,,0.5,0.5,0.5,0.1,,0.1111111111111111,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
203805,1610612739,Will Cherry,Will Cherry,203805,CLE,865.0,14,1,30,29,2.0,9.0,5.0,59,,2.0,,,,,,,2.0,,3.0,2.0,1.0,4.0,27,,,,,,,,2.0,1.0,2.0,3.0,,7.0,1.0,,,1.0,,1.0,1.0,2.0,1.0,2.0,1.0,,,,,,2.0,,,,,0.3,,0.3333333333333333,,0.4,0.3333333333333333,0.5,,22.857142857142858,,,0.1,0.1,,0.06666666666666667,0.07142857142857142,,,0.3333333333333333,,,,0.4,,,,,,,,0.4,,,,0.8,0.5939400000000001,,,0.16666666666666666,0.25,,6.866666666666667,26.35,0.06666666666666667,,,2.0,,,,1.0,,1.0,1.0,,1.0,1.0,2.0,1.0,,,,,0.2,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,1.0,1.0,3.0,1.0,1.0,0.5,0.5,,,,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
202389,1610612739,Timofey Mozgov,Timofey Mozgov,202389,CLE,53.0,1,-2,2,2,2.0,2.0,,4,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
1890,1610612739,Shawn Marion,Shawn Marion,1890,CLE,63804.0,1063,89,2022,2042,526.0,404.0,278.0,4064,65.0,115.0,19.0,34.0,38.0,87.0,33.0,9.0,10.0,104.0,211.0,43.0,25.0,269.0,2169,44.0,29.0,52.0,9.0,78.0,162.0,46.0,10.0,19.0,33.0,50.0,8.0,117.0,44.0,2.0,42.0,73.0,14.0,129.0,62.0,191.0,27.0,32.0,14.0,23.0,9.0,26.0,13.0,78.0,523.0,0.7788461538461539,0.8804347826086957,0.4928909952606635,0.5576923076923077,0.48031496062992124,0.5737704918032787,0.5,0.5909090909090909,0.16929133858267717,0.09004739336492891,0.09565217391304348,0.09195402298850575,12.76955602536998,0.25,0.03125,0.11213517665130568,0.06646525679758308,0.134185303514377,0.11929460580912864,0.06217616580310881,0.03870967741935484,0.06976744186046512,0.1276595744680851,0.13930348258706468,0.12236286919831224,0.5,0.452755905511811,0.5652173913043478,0.625,0.8,0.3425196850393701,0.4367816091954023,0.4810126582278481,0.12992125984251968,0.03937007874015748,0.5573770491803278,0.5588235294117647,0.14754098360655737,0.6220472440944882,0.5365076771653544,0.5510442857142858,0.5386713114754099,0.05263157894736842,0.06278026905829596,0.2899628252788104,4.619431279620853,23.88604651162791,0.26013847675568746,18.0,12.0,33.0,0.5454545454545454,0.17105263157894737,0.7631578947368421,9.0,,17.0,11.0,6.0,15.0,10.0,27.0,3.0,4.0,3.0,3.0,0.07196969696969698,0.03543307086614173,,29.0,8.0,24.0,5.0,15.0,6.0,44.0,58.0,1.0,1.0,0.5686274509803921,14.0,1.0,22.0,48.0,24.0,16.0,10.0,4.0,8.0,8.0,1.0,3.0,2.0,12.0,,0.5,0.43137254901960786,0.43636363636363634,0.052805280528052806,0.07818930041152264,0.05405405405405406,0.04938271604938271,0.0847457627118644,0.1111111111111111,0.1111111111111111,,0.4827586206896552,0.17843866171003717,10.0,2.0,12.0,36.0,2.0,1.0,0.27906976744186046,0.27906976744186046,0.30303030303030304,0.30303030303030304,1.0,0.2,0.2,1.0,0.2,1.0,,4.0,4.0,1.0,,0.4444444444444444,,,,,2.0,,7.0,,0.0392156862745098,,,4.0,,,0.4444444444444444,False,5.0,3.0,3.0,2.0,1.0,2.0,0.35714285714285715,0.09803921568627451,,,,,,,,,,,,,,,,,
200811,1610612739,Lou Amundson,Lou Amundson,200811,CLE,3368.0,56,-21,111,110,56.0,36.0,12.0,221,2.0,4.0,1.0,2.0,1.0,5.0,,,,3.0,9.0,,3.0,9.0,120,1.0,1.0,5.0,,2.0,4.0,2.0,,1.0,2.0,2.0,2.0,4.0,2.0,,2.0,8.0,3.0,13.0,3.0,16.0,3.0,5.0,3.0,,,,,2.0,56.0,0.6666666666666666,1.0,0.3333333333333333,0.2,0.3333333333333333,0.2,0.4090909090909091,0.2,,0.1111111111111111,,0.2,12.0,0.6,,0.21052631578947367,0.05714285714285714,0.25,0.21739130434782608,0.057692307692307696,0.0625,0.2222222222222222,0.06666666666666667,0.35714285714285715,0.2857142857142857,,0.4444444444444444,0.5,0.5,0.5,0.5555555555555556,0.2,0.25,,,0.4,0.5,,0.4444444444444444,0.48662222222222223,0.648,0.44044,0.2727272727272727,0.2727272727272727,0.2222222222222222,3.7333333333333325,,0.5045045045045045,2.0,,4.0,0.5,,1.0,,,,,,,,1.0,,,,,0.125,,,1.0,,1.0,,2.0,2.0,7.0,9.0,,1.0,1.0,1.0,,1.0,2.0,2.0,1.0,,,,3.0,,,1.0,,1.0,1.0,1.0,1.0,0.058823529411764705,,,0.2,,,,,1.0,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,1.0,,,,,,,,,,,,,,,,
201567,1610612739,Kevin Love,Kevin Love,201567,CLE,151401.0,2523,405,4867,4838,1250.0,794.0,601.0,9705,132.0,224.0,31.0,49.0,67.0,192.0,128.0,27.0,263.0,267.0,558.0,391.0,258.0,1224.0,5096,93.0,56.0,111.0,81.0,303.0,368.0,166.0,263.0,53.0,138.0,168.0,14.0,366.0,91.0,,176.0,372.0,39.0,587.0,142.0,729.0,274.0,321.0,115.0,39.0,11.0,39.0,23.0,303.0,1246.0,0.6891385767790262,0.7666666666666667,0.478494623655914,0.5045045045045045,0.5089567966280295,0.5338541666666666,0.5579908675799087,0.5992063492063492,0.41201264488935724,0.09498207885304659,0.14732142857142858,0.08333333333333333,21.780404800286586,0.3611111111111111,,0.2300556586270872,0.06385964912280702,0.23880597014925373,0.23279524214103653,0.06247250329960405,0.051075268817204304,0.20355731225296442,0.23076923076923078,0.2541743970315399,0.23388581952117865,0.5897435897435898,0.23603793466807166,0.5892857142857143,0.6910994764397905,0.6666666666666666,0.20231822971549,0.3489583333333333,0.3806818181818182,0.13487881981032665,0.27713382507903056,0.2552083333333333,0.6326530612244898,0.140625,0.6480505795574288,0.5252462592202317,0.5568891304347828,0.5241559895833335,0.11585944919278253,0.17557251908396945,0.24754901960784315,7.783154121863796,24.790792838874676,0.2568317238545305,71.0,42.0,121.0,0.5867768595041323,0.25257731958762886,0.7014925373134329,142.0,54.0,30.0,21.0,9.0,98.0,26.0,51.0,14.0,6.0,42.0,38.0,0.07597173144876325,0.14963119072708114,0.28125,65.0,98.0,37.0,9.0,50.0,29.0,85.0,140.0,10.0,8.0,0.5158730158730159,33.0,68.0,45.0,165.0,54.0,51.0,19.0,10.0,14.0,18.0,6.0,24.0,18.0,26.0,1.0,0.4838709677419355,0.47619047619047616,0.5324675324675324,0.060141509433962265,0.059548254620123205,0.061224489795918366,0.057692307692307696,0.0397489539748954,0.4788732394366197,0.4927536231884058,0.7205882352941176,0.5076923076923077,0.13480392156862744,48.0,96.0,144.0,426.0,96.0,0.9861111111111112,0.36828644501278773,0.36828644501278773,0.375,0.38095238095238093,1.0,0.3650190114068441,0.366412213740458,0.9791666666666666,0.3650190114068441,,19.0,45.0,31.0,5.0,7.0,0.38271604938271603,0.35185185185185186,0.017587939698492462,6.0,5.0,16.0,10.0,33.0,0.30303030303030304,0.12698412698412698,0.3125,1.0,12.0,,4.0,0.4444444444444444,False,17.0,13.0,,,,2.0,0.12121212121212122,0.1349206349206349,1.0,5.0,3.0,4.0,4.0,10.0,1.0,0.0076726342710997444,0.028169014084507043,0.015625,0.0038022813688212928,0.29411764705882354,1.0,,,,
202681,1610612739,Kyrie Irving,Kyrie Irving,202681,CLE,162279.0,2705,434,5244,5228,1272.0,925.0,655.0,10472,215.0,368.0,50.0,85.0,90.0,240.0,79.0,20.0,294.0,417.0,849.0,373.0,315.0,1614.0,5578,62.0,98.0,197.0,101.0,452.0,180.0,654.0,293.0,62.0,258.0,385.0,38.0,897.0,32.0,,75.0,99.0,4.0,178.0,55.0,233.0,283.0,365.0,139.0,19.0,8.0,20.0,11.0,447.0,1263.0,0.2158273381294964,0.2200488997555012,0.4911660777385159,0.49746192893401014,0.5315057283142389,0.5151006711409396,0.581021897810219,0.603494623655914,0.30523731587561376,0.07302709069493522,0.09782608695652174,0.1,25.84456648360792,0.031496062992125984,,0.05686387133831131,0.02130492676431425,0.09765625,0.0693503387803906,0.02269913330581923,0.007125890736342043,0.05132743362831858,0.05492730210016155,0.06463195691202872,0.10611510791366907,0.55,0.3011456628477905,0.5842391304347826,0.6475903614457831,0.2651162790697674,0.19639934533551553,0.375,0.4166666666666667,0.06464811783960721,0.24058919803600654,0.28523489932885904,0.5882352941176471,0.06711409395973154,0.6063829787234043,0.5136201149425288,0.5036691780821919,0.5001384745762711,0.10960960960960961,0.1458551941238195,0.28004956629491945,8.078091872791518,25.38096514745309,0.2425629290617849,119.0,71.0,183.0,0.6502732240437158,0.07547169811320754,0.12222222222222222,241.0,81.0,127.0,83.0,44.0,184.0,36.0,114.0,61.0,4.0,38.0,35.0,0.027586206896551724,0.1972176759410802,0.27181208053691275,25.0,145.0,53.0,22.0,64.0,48.0,59.0,146.0,7.0,16.0,0.24271844660194175,17.0,112.0,26.0,132.0,16.0,23.0,15.0,5.0,15.0,42.0,6.0,8.0,35.0,7.0,2.0,0.41935483870967744,0.5436893203883495,0.5945945945945946,0.0249728555917481,0.02594810379241517,0.030721966205837174,0.011111111111111112,0.02586206896551724,0.46473029045643155,0.4686192468619247,0.19642857142857142,0.68,0.08178438661710037,39.0,116.0,155.0,285.0,116.0,0.6129032258064516,0.4155495978552279,0.4166666666666667,0.4936708860759494,0.4936708860759494,0.7948717948717948,0.3945578231292517,0.3945578231292517,0.5517241379310345,0.39590443686006827,,28.0,20.0,37.0,7.0,7.0,0.36633663366336633,0.345679012345679,0.018469656992084433,180.0,12.0,28.0,20.0,41.0,0.4878048780487805,0.27184466019417475,0.42857142857142855,0.8333333333333334,9.0,,27.0,0.45,False,13.0,11.0,1.0,,1.0,4.0,0.35294117647058826,0.1262135922330097,,8.0,,3.0,10.0,5.0,10.0,,0.008298755186721992,,,0.6153846153846154,0.875,1.0,1.0,,
2544,1610612739,LeBron James,LeBron James,2544,CLE,149320.0,2489,551,4798,4781,1220.0,934.0,584.0,9579,316.0,453.0,92.0,129.0,85.0,221.0,41.0,13.0,298.0,503.0,937.0,339.0,375.0,1741.0,5007,83.0,140.0,253.0,91.0,517.0,318.0,688.0,294.0,48.0,303.0,511.0,48.0,1230.0,35.0,1.0,112.0,232.0,20.0,364.0,51.0,415.0,410.0,528.0,236.0,49.0,19.0,49.0,32.0,514.0,1212.0,0.31610337972166996,0.3231707317073171,0.5368196371398078,0.5533596837944664,0.5352664576802508,0.5290697674418605,0.5768974700399467,0.5863636363636363,0.2656739811912226,0.051227321237993596,0.05518763796909492,0.09502262443438914,32.34757210660825,0.15625,0.006944444444444444,0.1436532507739938,0.02679938744257274,0.16568047337278108,0.1501527717154081,0.023386342376052385,0.013736263736263736,0.11177644710578842,0.12755102040816327,0.1920152091254753,0.16767676767676767,0.6530612244897959,0.3550156739811912,0.6975717439293598,0.7383177570093458,0.4240506329113924,0.1731974921630094,0.38461538461538464,0.425,0.03213166144200627,0.2335423197492163,0.375,0.7131782945736435,0.0377906976744186,0.6206896551724138,0.5251737982663516,0.5024272727272726,0.5125758112094395,0.16448726772195457,0.21242124212421243,0.29695577254451466,7.806296691568842,25.905604719764018,0.2542726135889954,159.0,114.0,272.0,0.5845588235294118,0.16022099447513813,0.15294117647058825,263.0,78.0,208.0,126.0,82.0,207.0,48.0,109.0,27.0,7.0,49.0,42.0,0.04008016032064128,0.2061128526645768,0.22674418604651161,37.0,153.0,82.0,40.0,113.0,45.0,46.0,135.0,6.0,11.0,0.31896551724137934,25.0,102.0,41.0,170.0,22.0,15.0,16.0,23.0,19.0,65.0,13.0,4.0,62.0,29.0,1.0,0.4939759036144578,0.5344827586206896,0.5827586206896552,0.018028846153846152,0.022573363431151242,0.01559792027729636,0.023529411764705882,0.02768166089965398,0.38783269961977185,0.39080459770114945,0.11764705882352941,0.6756756756756757,0.09764503159103963,15.0,105.0,120.0,168.0,105.0,0.4666666666666667,0.35398230088495575,0.3582089552238806,0.36585365853658536,0.36585365853658536,0.4666666666666667,0.3523489932885906,0.3523489932885906,0.4666666666666667,0.35714285714285715,3.0,24.0,46.0,28.0,,3.0,0.3076923076923077,0.3076923076923077,0.008771929824561403,192.0,10.0,24.0,14.0,33.0,0.42424242424242425,0.20689655172413793,0.4166666666666667,0.6,4.0,,13.0,0.3076923076923077,False,9.0,17.0,,,,1.0,0.4,0.07758620689655173,,4.0,,2.0,13.0,4.0,19.0,,0.0076045627376425855,,,0.4444444444444444,0.75,4.0,,,
203805,1610612739,Will Cherry,Will Cherry,203805,CLE,3300.0,55,-8,104,106,58.0,39.0,11.0,210,2.0,5.0,,3.0,1.0,2.0,3.0,3.0,4.0,3.0,7.0,7.0,2.0,11.0,120,1.0,1.0,4.0,4.0,7.0,2.0,4.0,4.0,1.0,5.0,5.0,1.0,10.0,,,2.0,1.0,,3.0,,3.0,3.0,4.0,1.0,1.0,1.0,1.0,,7.0,58.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.25,0.32142857142857145,0.3125,0.34375,0.35,0.5,0.14285714285714285,0.2,,15.0,,,0.02702702702702703,,0.14285714285714285,0.058823529411764705,,,,0.07142857142857142,,0.1111111111111111,,0.35714285714285715,0.4,0.5,0.5,0.14285714285714285,0.5,0.5,0.21428571428571427,0.2857142857142857,0.375,,0.375,0.8571428571428571,0.5698107142857143,0.407,0.5249625,0.06666666666666667,0.125,0.6363636363636364,2.942857142857143,24.957142857142856,0.5576923076923077,1.0,1.0,2.0,0.5,0.2,,,1.0,,,,2.0,2.0,4.0,1.0,1.0,1.0,1.0,,,0.125,,2.0,3.0,,1.0,,6.0,10.0,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,3.0,,1.0,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,1.0,,,0.25,,,,,,,,,,,,1.0,,,0.3333333333333333,False,,,,,,,,,,,,,1.0,,,,,,,,,,,,
