EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGM,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Turnovers,Loose Ball Fouls Drawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceAtRimFGA,SecondChanceFG2A,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,LostBallSteals,PenaltyTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,BlockedAtRim,OffCorner3ReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2M,PenaltyFG3M,BadPassOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonShootingPenaltyNonTakeFouls,3SecondViolations,Offensive Fouls,BlockingFoulsDrawn,on,PtsPutbacks,FTOffRebounds,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedCorner3,DefensiveGoaltends,ShortMidRangePctBlocked,OffFTReboundPct,OffensiveGoaltends,PenaltyArc3FGM,PtsUnassisted3s,Fg3aBlocked,BlockingFouls,Charge Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,3pt And 1 Free Throw Trips,Clear Path Fouls,Defensive 3 Seconds Violations,HeaveMakes
1890,1610612739,Shawn Marion,Shawn Marion,1890,CLE,1701.0,28,-19.0,52,54,20.0,7.0,8.0,106,5.0,6.0,3.0,3.0,1.0,3.0,1.0,1.0,6.0,9.0,2.0,2.0,14.0,60,3.0,4.0,2.0,8.0,10.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,6.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,3.0,2.0,8.0,20.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.75,0.5454545454545454,0.75,0.5833333333333334,0.8,0.1818181818181818,0.1111111111111111,0.1666666666666666,19.672131147540984,1.0,0.1428571428571428,0.0526315789473684,0.2,0.1666666666666666,0.0333333333333333,0.1428571428571428,0.25,0.1428571428571428,0.2,0.6666666666666666,0.5454545454545454,0.8333333333333334,1.0,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.0909090909090909,0.0909090909090909,0.75,1.0,0.7272727272727273,0.5554272727272728,0.575375,0.0833333333333333,0.1,0.5714285714285714,3.2777777777777777,24.200000000000003,0.3846153846153846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201567,1610612739,Kevin Love,Kevin Love,201567,CLE,2111.0,35,-14.0,67,63,17.0,8.0,10.0,130,1.0,4.0,,,2.0,5.0,3.0,4.0,4.0,11.0,7.0,4.0,21.0,79,1.0,2.0,,2.0,6.0,2.0,4.0,1.0,,,,,2.0,2.0,4.0,,6.0,2.0,8.0,1.0,1.0,,1.0,5.0,4.0,2.0,2.0,,2.0,2.0,1.0,2.0,17.0,0.75,0.75,0.3636363636363636,0.5,0.4722222222222222,0.3333333333333333,0.525,0.3333333333333333,0.3888888888888889,0.0909090909090909,0.25,27.27272727272728,,0.2857142857142857,0.1052631578947368,0.1538461538461538,0.2222222222222222,0.0625,,,0.25,0.1538461538461538,0.5,0.2222222222222222,0.25,0.3333333333333333,1.0,0.2777777777777778,0.4,0.4,0.1666666666666666,0.2222222222222222,,,0.6111111111111112,0.512136111111111,0.4169,0.1,0.1538461538461538,0.0952380952380952,7.6090909090909085,24.757142857142856,0.2537313432835821,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,5.0,1.0,9.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.4285714285714285,0.5,0.4285714285714285,0.75,0.8333333333333334,1.0,0.1428571428571428,0.2,1.0,0.1111111111111111,1.0,0.1111111111111111,0.5,0.5,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,1.0,1.0,0.5,1.0,0.3333333333333333,0.5,0.459,0.238095238095238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201985,1610612739,AJ Price,AJ Price,201985,CLE,5202.0,87,-44.0,164,165,57.0,49.0,25.0,329,1.0,3.0,,,5.0,9.0,1.0,10.0,9.0,23.0,11.0,4.0,22.0,186,3.0,8.0,4.0,10.0,4.0,14.0,10.0,1.0,10.0,13.0,1.0,29.0,3.0,4.0,6.0,1.0,11.0,4.0,15.0,3.0,1.0,1.0,1.0,7.0,6.0,,,,,,,10.0,57.0,0.2222222222222222,0.2222222222222222,0.391304347826087,0.375,0.2647058823529412,0.25,0.2972972972972973,0.3333333333333333,0.3235294117647059,0.0434782608695652,0.3333333333333333,20.94240837696336,0.1111111111111111,0.1395348837209302,0.0545454545454545,0.1739130434782608,0.1515151515151515,0.0454545454545454,,,0.1176470588235294,0.1904761904761904,,0.088235294117647,0.3333333333333333,0.5,,0.2647058823529412,0.5555555555555556,0.5555555555555556,0.0294117647058823,0.2941176470588235,,,0.4117647058823529,0.4400485294117646,0.3792291666666667,,,0.4545454545454545,11.795652173913044,25.372727272727275,0.3475609756097561,3.0,11.0,,,,1.0,4.0,,,1.0,,,4.0,,,1.0,3.0,3.0,3.0,,,,,,,,1.0,0.1428571428571428,0.0454545454545454,0.3076923076923077,0.0434782608695652,,0.3235294117647059,0.2727272727272727,0.2727272727272727,,,,,,,0.3333333333333333,,,0.3333333333333333,,0.43205,,1.0,2.0,3.0,2.0,1.0,7.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,3.0,0.0303030303030303,0.0416666666666666,0.6666666666666666,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202684,1610612739,Tristan Thompson,Tristan Thompson,202684,CLE,2800.0,47,-17.0,87,87,29.0,22.0,17.0,174,2.0,3.0,,,,3.0,,,2.0,7.0,,3.0,7.0,99,,2.0,1.0,1.0,4.0,,,,2.0,3.0,,7.0,4.0,3.0,5.0,,8.0,5.0,13.0,,,,4.0,6.0,8.0,2.0,2.0,,,2.0,1.0,1.0,29.0,1.0,1.0,0.2857142857142857,,0.2857142857142857,,0.3181818181818182,0.125,,,,14.285714285714285,,0.25,0.1176470588235294,0.2142857142857142,0.2352941176470588,0.1041666666666666,0.0909090909090909,,0.4545454545454545,0.1666666666666666,0.5,0.4285714285714285,0.6666666666666666,0.6666666666666666,1.0,0.4285714285714285,,,,,,,0.4285714285714285,0.5380714285714286,0.3743999999999999,0.2222222222222222,0.2222222222222222,0.1428571428571428,6.557142857142857,,0.3333333333333333,,1.0,,,,,,,,,1.0,1.0,,,,1.0,2.0,1.0,4.0,2.0,,,,,,0.1666666666666666,0.5,0.1111111111111111,0.1428571428571428,,0.2,,0.1428571428571428,,,,,,,,,,,,,,,0.1428571428571428,,,1.0,1.0,,1.0,1.0,1.0,,2.0,,,2.0,2.0,0.0714285714285714,,,,2.0,1.0,1.0,1.0,2.0,3.0,2.0,0.2,0.5,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203079,1610612739,Dion Waiters,Dion Waiters,203079,CLE,2584.0,43,-32.0,80,82,20.0,23.0,15.0,162,8.0,13.0,2.0,4.0,1.0,3.0,1.0,1.0,12.0,24.0,2.0,1.0,28.0,97,3.0,6.0,,9.0,12.0,12.0,1.0,2.0,2.0,5.0,1.0,13.0,,2.0,,,2.0,1.0,3.0,,,1.0,2.0,1.0,1.0,1.0,,,,,,9.0,20.0,0.5,0.5,0.5,0.5,0.5192307692307693,0.5625,0.5384615384615384,0.5625,0.0769230769230769,0.0833333333333333,0.1538461538461538,34.02061855670103,,,,0.1666666666666666,0.0571428571428571,0.0208333333333333,,,,0.1818181818181818,,0.5,0.6153846153846154,0.7272727272727273,0.625,0.1153846153846153,0.3333333333333333,0.3333333333333333,0.0384615384615384,0.0384615384615384,0.5,0.5,0.5769230769230769,0.5398923076923077,0.520775,0.0384615384615384,0.0416666666666666,0.3214285714285714,7.775000000000001,23.4,0.25,3.0,8.0,1.0,,,,1.0,1.0,1.0,1.0,,7.0,2.0,3.0,,,5.0,1.0,7.0,,1.0,0.5,1.0,0.5,1.1666666666666667,1.1666666666666667,0.7142857142857143,,,,,,0.3076923076923077,0.375,0.375,1.0,1.0,1.0,,,,,,,0.125,,0.7976,0.25,2.0,2.0,3.0,1.0,2.0,1.0,,1.0,,3.0,,,,,0.0625,0.1,0.3333333333333333,0.6666666666666666,2.0,4.0,,1.0,1.0,,,,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,0.125,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2592,1610612739,James Jones,James Jones,2592,CLE,3220.0,54,-22.0,98,103,30.0,39.0,17.0,201,,,,,,,4.0,12.0,,,16.0,,15.0,119,,,,,,,12.0,,4.0,5.0,2.0,11.0,,2.0,4.0,1.0,7.0,,7.0,,,4.0,6.0,2.0,,,,,,,,,30.0,,,,,0.46875,,0.46875,,1.0,,,14.782608695652176,0.2,0.1379310344827586,,0.1818181818181818,0.15,,,0.1111111111111111,0.1666666666666666,0.2,,,,,,,,,0.25,0.75,,,1.0,0.528946875,0.52135,,,,,25.293750000000003,0.3061224489795918,,,1.0,4.0,1.0,2.0,3.0,5.0,1.0,2.0,,3.0,3.0,15.0,4.0,,1.0,1.0,1.0,,1.0,0.3125,0.5,0.3125,0.75,0.75,1.0,,,0.125,,,,,,0.25,0.25,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,1.0,0.3333333333333333,0.5589,0.2,,,1.0,,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2034,1610612739,Mike Miller,Mike Miller,2034,CLE,993.0,17,-16.0,29,33,5.0,7.0,5.0,62,,,,,,,1.0,,,,1.0,,,37,,,,,,,,,1.0,2.0,,5.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,5.0,,,,,,,,,1.0,,,2.857142857142857,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,0.6519,,,,,,23.3,0.1724137931034483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2217,1610612739,Brendan Haywood,Brendan Haywood,2217,CLE,1137.0,19,-10.0,36,38,14.0,15.0,3.0,74,,,,,5.0,5.0,,,5.0,6.0,,1.0,11.0,38,4.0,4.0,1.0,9.0,8.0,2.0,,,,,,,,2.0,1.0,1.0,4.0,,4.0,,,1.0,1.0,2.0,2.0,,,,,,,9.0,14.0,0.8,0.8,0.8333333333333334,1.0,0.8333333333333334,1.0,0.7857142857142857,0.9,,,,22.5,0.25,0.0909090909090909,,0.4,0.1875,,,,0.25,0.4,,,,,,0.8333333333333334,1.0,1.0,,,,,,0.3659999999999999,0.38215,,,0.8181818181818182,8.316666666666666,,0.3888888888888889,,1.0,,,,,,,,,,2.0,,,,,1.0,,2.0,2.0,,,,,1.0,1.0,0.5,,,,,0.8,0.1666666666666666,,,,,,,,,,,,,,,0.1818181818181818,,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544,1610612739,LeBron James,LeBron James,2544,CLE,340.0,6,-7.0,11,13,6.0,,1.0,24,,,,,,,,1.0,1.0,1.0,1.0,,2.0,14,,,,,,2.0,1.0,,1.0,1.0,,2.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,6.0,,,1.0,,0.5,,0.5,,0.5,,,33.333333333333336,,,,0.5,0.25,,,,,0.5,,,,,,,,,,0.5,,,0.5,0.476425,,,,,17.4,26.2,0.5454545454545454,1.0,1.0,,,,1.0,,,,1.0,,,,,,,2.0,2.0,2.0,,,,,,,,1.0,,,,,,0.5,1.0,1.0,,,,,,,1.0,,,,,0.54315,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203521,1610612739,Matthew Dellavedova,Matthew Dellavedova,203521,CLE,1037.0,17,-6.0,31,29,18.0,13.0,5.0,60,,1.0,,,,3.0,,,,5.0,,,,30,,2.0,,,,,,,4.0,5.0,,11.0,,,1.0,,1.0,2.0,3.0,,,,1.0,2.0,,,,,,,,,18.0,,,,,,,,,,,,18.91891891891892,,0.2,,,0.1111111111111111,0.1176470588235294,,1.0,,,,0.2,,,,0.6,,,,,,,0.2,0.363,0.37595,,,,10.18,,0.5806451612903226,,1.0,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,0.5,,,,,,0.2,,,,,,,,,,,,,,,,,,1.0,,1.0,3.0,1.0,2.0,,2.0,,1.0,,,0.2857142857142857,0.3333333333333333,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
