EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PtsPutbacks,OffThreePtRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,OffensiveGoaltends,SecondChanceFg3Pct,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Offensive Fouls,Technical Free Throw Trips,BlockedLongMidRange,LongMidRangePctBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,Charge Fouls,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,OffFTReboundPct,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,HeaveMakes,Blocked3s,BlockedArc3,BlockedCorner3,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Arc3PctBlocked,DefensiveGoaltends,Defensive 3 Seconds Violations,3SecondViolations,Corner3PctBlocked,on,3pt And 1 Free Throw Trips
101109,1610612742,Raymond Felton,Raymond Felton,101109,DAL,7435.0,124,-36.0,249,254,90.0,52.0,28,503,8.0,16.0,2.0,6.0,5.0,7.0,1.0,10.0,1.0,4.0,11.0,1.0,2.0,7.0,14.0,33,4.0,12.0,3.0,43.0,278,1.0,3.0,1.0,2.0,5.0,13.0,2.0,7.0,3.0,19.0,8.0,20.0,9.0,3.0,1.0,10.0,4.0,2.0,12.0,8.0,20.0,4.0,4.0,5.0,2.0,5.0,48.0,1.0,6.0,8.0,14.0,1.0,15,1.0,4.0,3.0,1.0,5.0,1.0,4.0,1.0,1.0,6.0,1.0,3.0,1.0,7.0,8.0,2.0,5.0,1.0,1.0,2.0,3.0,1.0,2.0,3.0,2.0,19.0,90.0,2.0,0.2857142857142857,0.2857142857142857,0.75,0.3333333333333333,0.2857142857142857,0.36363636363636365,0.42424242424242425,0.3333333333333333,0.38461538461538464,0.4444444444444444,0.25,0.4,0.4574468085106383,0.25,0.4318181818181818,0.26666666666666666,0.06060606060606061,0.0625,0.14285714285714285,18.996415770609318,0.8333333333333334,0.1,0.013513513513513514,0.10344827586206896,0.10144927536231885,0.008130081300813009,0.04,0.0625,0.11538461538461539,0.13636363636363635,0.1,0.1111111111111111,0.043478260869565216,0.6666666666666666,0.35555555555555557,0.5,0.5333333333333333,0.375,0.15555555555555556,0.7142857142857143,0.8333333333333334,0.2,0.2222222222222222,0.1,0.1,0.022222222222222223,0.24444444444444444,0.36363636363636365,0.36363636363636365,0.75,0.25,0.3,0.3333333333333333,0.35,0.2857142857142857,0.6222222222222222,0.4,0.4901227272727274,0.35405,0.46178947368421047,0.022222222222222223,0.030303030303030304,0.046511627906976744,0.4418604651162791,8.357575757575757,27.64166666666667,0.3614457831325301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101111,1610612742,Charlie Villanueva,Charlie Villanueva,101111,DAL,13542.0,226,-38.0,458,460,161.0,133.0,52,918,15.0,24.0,5.0,8.0,6.0,18.0,1.0,5.0,20.0,23.0,59.0,6.0,9.0,20.0,22.0,47,27.0,79.0,9.0,134.0,494,4.0,11.0,9.0,25.0,6.0,13.0,11.0,28.0,6.0,51.0,28.0,16.0,78.0,3.0,1.0,58.0,23.0,5.0,3.0,1.0,4.0,1.0,,1.0,1.0,1.0,9.0,6.0,15.0,35.0,53.0,9.0,62,1.0,5.0,3.0,2.0,6.0,3.0,4.0,7.0,2.0,13.0,4.0,11.0,,17.0,11.0,,16.0,,7.0,1.0,5.0,4.0,1.0,5.0,3.0,51.0,160.0,1.0,0.6363636363636364,0.7,0.9629629629629629,0.34177215189873417,0.39285714285714285,0.34615384615384615,0.46808510638297873,0.36363636363636365,0.46153846153846156,0.49603174603174605,0.575,0.5487804878048781,0.5,0.5952380952380952,0.5425531914893617,0.626984126984127,0.10638297872340426,0.16666666666666666,0.05555555555555555,28.7109375,0.46153846153846156,0.22875816993464052,0.05128205128205128,0.20270270270270271,0.22026431718061673,0.04017857142857143,0.05128205128205128,0.25396825396825395,0.18,0.25,0.2222222222222222,0.1724137931034483,0.014492753623188406,0.6,0.19047619047619047,0.625,0.75,0.6666666666666666,0.14285714285714285,0.3333333333333333,0.35294117647058826,0.5,0.03968253968253968,0.2,0.2,0.15873015873015872,0.46825396825396826,0.3898305084745763,0.3898305084745763,0.9565217391304348,0.3,0.1951219512195122,0.625,0.4878048780487805,0.45,0.8174603174603174,0.39655172413793105,0.5299064,0.5059464285714286,0.542365,0.05263157894736842,0.12962962962962962,0.1865671641791045,0.3805970149253731,6.127659574468085,24.916455696202533,0.35152838427947597,4.0,7.0,4.0,1.0,3.0,2.0,8.0,4.0,5.0,2.0,4.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5555555555555556,0.21428571428571427,0.028037383177570093,0.05263157894736842,0.05,0.03896103896103896,1.0,0.2,0.2,1.0,0.35,0.5714285714285714,0.25,0.15,0.3333333333333333,1.0,0.6666666666666666,1.0,0.1951219512195122,0.25,,,,,,,,,,,,,,,,,,,,,,,,,True,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,34161.0,569,91.0,1115,1101,260.0,190.0,110,2216,8.0,17.0,2.0,3.0,28.0,65.0,55.0,124.0,4.0,29.0,64.0,8.0,8.0,19.0,91.0,206,29.0,68.0,84.0,353.0,1162,3.0,13.0,9.0,25.0,15.0,34.0,8.0,20.0,45.0,99.0,106.0,76.0,87.0,,,64.0,29.0,7.0,17.0,15.0,32.0,9.0,6.0,13.0,1.0,3.0,79.0,5.0,31.0,62.0,101.0,11.0,112,,12.0,5.0,7.0,12.0,4.0,7.0,7.0,5.0,19.0,4.0,22.0,1.0,37.0,92.0,,95.0,6.0,26.0,22.0,12.0,9.0,2.0,12.0,7.0,99.0,259.0,21.0,0.5824175824175825,0.5888888888888889,1.0,0.4264705882352941,0.4,0.4264705882352941,0.441747572815534,0.23076923076923078,0.4411764705882353,0.4908759124087591,0.3409090909090909,0.5,0.5522151898734177,0.44642857142857145,0.6282051282051282,0.24817518248175183,0.03398058252427184,0.17647058823529413,0.046153846153846156,26.784282277465916,0.631578947368421,0.18128654970760233,0.01358695652173913,0.15736040609137056,0.1725417439703154,0.021235521235521235,0.018867924528301886,0.2169811320754717,0.1810344827586207,0.15,0.1678832116788321,0.13333333333333333,,0.5833333333333334,0.06204379562043796,0.47058823529411764,0.5714285714285714,0.25,0.23722627737226276,0.4307692307692308,0.45161290322580644,0.25,0.45255474452554745,0.4435483870967742,0.44715447154471544,0.014598540145985401,0.23357664233576642,0.453125,0.453125,1.0,0.36363636363636365,0.05555555555555555,0.6666666666666666,0.35185185185185186,0.42105263157894735,0.3102189781021898,0.453125,0.44537591240875923,0.4816281250000001,0.4456796296296297,0.08843537414965986,0.11504424778761062,0.0708215297450425,0.2804532577903683,14.2252427184466,25.116176470588233,0.23318385650224216,2.0,5.0,,,1.0,,1.0,3.0,3.0,10.0,2.0,6.0,8.0,1.0,,,2.0,,11.0,3.0,,0.3333333333333333,0.34782608695652173,0.04,0.00909090909090909,0.013157894736842105,0.05084745762711865,0.8,,,,0.22727272727272727,0.4,,0.045454545454545456,,,0.375,1.0,0.018518518518518517,,2.0,5.0,1.0,0.008064516129032258,,,,,,,,,,,,,,,,,,,,,True,
2210,1610612742,Richard Jefferson,Richard Jefferson,2210,DAL,74627.0,1244,11.0,2459,2503,743.0,647.0,263,4962,55.0,89.0,14.0,25.0,11.0,45.0,12.0,35.0,64.0,38.0,91.0,13.0,10.0,23.0,78.0,169,66.0,155.0,78.0,432.0,2638,8.0,17.0,19.0,49.0,20.0,46.0,13.0,35.0,32.0,111.0,90.0,66.0,183.0,15.0,,91.0,38.0,20.0,37.0,24.0,61.0,19.0,5.0,17.0,9.0,11.0,146.0,12.0,56.0,83.0,158.0,25.0,183,2.0,32.0,17.0,15.0,25.0,10.0,17.0,27.0,8.0,52.0,19.0,56.0,6.0,115.0,96.0,7.0,114.0,7.0,49.0,10.0,11.0,10.0,1.0,11.0,5.0,106.0,729.0,5.0,0.5769230769230769,0.5921052631578947,0.9242424242424242,0.4258064516129032,0.37142857142857144,0.4258064516129032,0.46153846153846156,0.47058823529411764,0.43478260869565216,0.5462962962962963,0.5555555555555556,0.4876543209876543,0.5729442970822282,0.5975609756097561,0.5441176470588235,0.4783950617283951,0.11834319526627218,0.1348314606741573,0.17777777777777778,15.512866980790141,0.4807692307692308,0.10586734693877552,0.016172506738544475,0.13793103448275862,0.11680672268907563,0.018229166666666668,0.03333333333333333,0.07575757575757576,0.10037174721189591,0.14342629482071714,0.12982456140350876,0.15702479338842976,0.0125,0.45454545454545453,0.27469135802469136,0.6179775280898876,0.7142857142857143,0.6545454545454545,0.1388888888888889,0.24444444444444444,0.2972972972972973,0.36363636363636365,0.10802469135802469,0.34285714285714286,0.34285714285714286,0.19753086419753085,0.2808641975308642,0.4175824175824176,0.4175824175824176,0.8947368421052632,0.3611111111111111,0.30864197530864196,0.56,0.2839506172839506,0.43478260869565216,0.7530864197530864,0.4175824175824176,0.5442679012345679,0.5722185185185185,0.5490290123456791,0.1362397820163488,0.23222748815165878,0.11342592592592593,0.2569444444444444,6.5988165680473365,24.24709677419355,0.302155347702318,8.0,13.0,28.0,2.0,6.0,3.0,12.0,6.0,8.0,9.0,4.0,9.0,19.0,5.0,6.0,4.0,6.0,1.0,1.0,10.0,,0.42105263157894735,0.2714285714285714,0.02195121951219512,0.008968609865470852,0.007168458781362007,0.022082018927444796,0.4166666666666667,0.4375,0.4375,0.9642857142857143,0.3611111111111111,0.6153846153846154,0.375,0.16666666666666666,0.3333333333333333,0.5,0.46153846153846156,1.0,0.14814814814814814,0.25,2.0,,,,4.0,1.0,3.0,1.0,11.0,0.056338028169014086,0.021505376344086023,0.00641025641025641,,,,,,,,,,,,,True,
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,31709.0,528,-11.0,1035,1060,356.0,323.0,107,2095,25.0,42.0,10.0,17.0,9.0,19.0,3.0,17.0,13.0,24.0,89.0,9.0,7.0,31.0,37.0,78,32.0,102.0,34.0,204.0,1132,5.0,9.0,9.0,15.0,15.0,36.0,8.0,34.0,14.0,68.0,14.0,60.0,78.0,18.0,2.0,86.0,23.0,4.0,49.0,23.0,72.0,17.0,6.0,37.0,3.0,9.0,167.0,3.0,19.0,28.0,47.0,5.0,52,,21.0,10.0,11.0,14.0,5.0,11.0,12.0,3.0,26.0,12.0,20.0,1.0,36.0,57.0,9.0,41.0,2.0,17.0,3.0,6.0,4.0,2.0,8.0,3.0,68.0,348.0,3.0,0.1891891891891892,0.19444444444444445,0.8125,0.3137254901960784,0.23529411764705882,0.31,0.47435897435897434,0.5555555555555556,0.4166666666666667,0.4722222222222222,0.3611111111111111,0.38571428571428573,0.5125628140703518,0.39473684210526316,0.44155844155844154,0.5666666666666667,0.05128205128205128,0.09523809523809523,,19.463667820069205,0.5384615384615384,0.08433734939759036,0.010309278350515464,0.11801242236024845,0.09533468559837728,0.010224948875255624,0.01,0.09243697478991597,0.056074766355140186,0.10377358490566038,0.11320754716981132,0.12727272727272726,,0.375,0.23333333333333334,0.5952380952380952,0.6578947368421053,0.2,0.10555555555555556,0.47368421052631576,0.47368421052631576,0.1111111111111111,0.09444444444444444,0.17647058823529413,0.17647058823529413,0.07222222222222222,0.49444444444444446,0.2696629213483146,0.2696629213483146,0.75,0.5,0.24285714285714285,0.5882352941176471,0.44285714285714284,0.22580645161290322,0.8,0.26744186046511625,0.5208977401129943,0.5617538461538462,0.48503676470588225,0.09183673469387756,0.1827956989247312,0.07352941176470588,0.3333333333333333,6.921794871794871,25.768627450980393,0.34396135265700484,4.0,4.0,8.0,,,1.0,3.0,1.0,1.0,2.0,2.0,2.0,,1.0,2.0,1.0,1.0,11.0,,9.0,,0.1111111111111111,,0.010101010101010102,,0.018518518518518517,0.01282051282051282,0.3333333333333333,0.6153846153846154,0.6153846153846154,1.0,0.2222222222222222,1.0,0.5,,,,0.1111111111111111,1.0,0.04285714285714286,0.3333333333333333,2.0,,,,,,1.0,1.0,4.0,,,0.009708737864077669,1.0,2.0,1.0,1.0,,,,,,,,,True,
200765,1610612742,Rajon Rondo,Rajon Rondo,200765,DAL,28099.0,468,5.0,932,952,239.0,149.0,91,1884,38.0,55.0,7.0,9.0,17.0,43.0,15.0,48.0,8.0,4.0,15.0,5.0,2.0,8.0,70.0,146,8.0,23.0,9.0,173.0,956,10.0,11.0,6.0,27.0,15.0,32.0,3.0,12.0,6.0,45.0,40.0,100.0,21.0,3.0,,15.0,4.0,10.0,59.0,36.0,95.0,24.0,12.0,34.0,4.0,21.0,226.0,14.0,26.0,25.0,56.0,19.0,75,1.0,16.0,3.0,13.0,24.0,9.0,19.0,13.0,5.0,37.0,4.0,10.0,2.0,33.0,28.0,6.0,21.0,1.0,5.0,6.0,,,,,,44.0,230.0,2.0,0.2857142857142857,0.3076923076923077,0.875,0.34782608695652173,0.25,0.34782608695652173,0.4794520547945205,0.9090909090909091,0.46875,0.48520710059171596,0.7647058823529411,0.4431818181818182,0.48324022346368717,0.75,0.45,0.13609467455621302,0.0684931506849315,0.10909090909090909,0.09302325581395349,20.849420849420852,0.6486486486486487,0.08169934640522876,0.044444444444444446,0.17218543046357615,0.11159737417943107,0.04081632653061224,0.053763440860215055,0.031914893617021274,0.08771929824561403,0.12244897959183673,0.1792452830188679,0.15555555555555556,0.012658227848101266,,0.3254437869822485,0.6909090909090909,0.7755102040816326,0.23684210526315788,0.25443786982248523,0.3953488372093023,0.4358974358974359,0.23529411764705882,0.28402366863905326,0.3125,0.3125,0.047337278106508875,0.08875739644970414,0.26666666666666666,0.26666666666666666,0.75,0.29411764705882354,0.20454545454545456,0.7777777777777778,0.18181818181818182,0.25,0.46153846153846156,0.26666666666666666,0.49864644970414196,0.5118071428571429,0.48492159090909087,0.028901734104046242,0.03333333333333333,0.15606936416184972,0.26011560693641617,8.836301369863014,24.495652173913044,0.25643776824034337,7.0,8.0,4.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,10.0,4.0,5.0,1.0,1.0,1.0,,3.0,,3.0,,0.3333333333333333,0.29411764705882354,0.031746031746031744,0.06060606060606061,0.024390243902439025,0.030927835051546393,0.4666666666666667,0.5,0.5,1.0,0.47058823529411764,0.875,,0.058823529411764705,1.0,1.0,0.2,,0.09090909090909091,0.25,2.0,,,,1.0,,,,1.0,0.03125,0.034482758620689655,,,,,,,,,,,,,,True,
203108,1610612742,Bernard James,Bernard James,203108,DAL,3828.0,64,2.0,119,120,30.0,19.0,16,239,3.0,6.0,1.0,1.0,,,,,,,,,,,3.0,6,,,11.0,17.0,132,,2.0,,7.0,1.0,1.0,,,2.0,4.0,6.0,,,,,,,2.0,1.0,1.0,2.0,1.0,,,,1.0,5.0,4.0,2.0,4.0,6.0,10.0,16,1.0,1.0,1.0,,1.0,,,1.0,1.0,2.0,1.0,1.0,1.0,4.0,6.0,,12.0,,5.0,1.0,9.0,4.0,5.0,9.0,5.0,4.0,30.0,1.0,1.0,1.0,,,,,0.5,,1.0,0.5,,1.0,0.7083333333333334,0.5833333333333334,1.0,,0.3333333333333333,0.3333333333333333,,10.21897810218978,0.5,0.08695652173913043,0.14285714285714285,0.08695652173913043,0.08695652173913043,0.19607843137254902,0.1,0.2,,0.07692307692307693,,0.2222222222222222,1.0,0.5555555555555556,1.0,0.5,0.75,1.0,,,,,,,,,,,,,,1.0,1.0,,,1.0,,0.5742666666666666,0.5522499999999999,0.7034,0.45454545454545453,0.45454545454545453,0.4117647058823529,0.23529411764705882,1.7,,0.25210084033613445,,2.0,,,,,,,,7.0,,6.0,,,,,1.0,,,,,,,0.2608695652173913,0.2222222222222222,0.1111111111111111,0.29411764705882354,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,True,
2405,1610612742,Amar'e Stoudemire,Amar'e Stoudemire,2405,DAL,7786.0,130,26.0,259,259,83.0,62.0,27,518,20.0,30.0,4.0,6.0,8.0,15.0,4.0,15.0,,,,,,,32.0,60,,,15.0,79.0,268,9.0,11.0,,18.0,7.0,14.0,,,11.0,25.0,30.0,34.0,,,,,,5.0,4.0,,4.0,,,1.0,2.0,1.0,8.0,7.0,9.0,10.0,20.0,9.0,29,,3.0,1.0,2.0,2.0,,,,2.0,2.0,,6.0,2.0,13.0,18.0,1.0,21.0,3.0,7.0,5.0,1.0,1.0,,1.0,1.0,25.0,83.0,5.0,0.46875,0.5357142857142857,,,,,0.5333333333333333,0.8181818181818182,0.5,0.5333333333333333,0.8181818181818182,0.5,0.572463768115942,0.8181818181818182,0.625,,0.08333333333333333,0.16666666666666666,,24.65277777777778,1.0,0.12987012987012986,0.0875,0.20454545454545456,0.15702479338842976,0.08181818181818182,0.11538461538461539,0.2,0.13793103448275862,0.07142857142857142,0.1875,0.25,,1.0,0.5,0.6666666666666666,0.8,0.4,0.25,0.5333333333333333,0.5333333333333333,0.375,0.25,0.26666666666666666,0.26666666666666666,,,,,,,0.42857142857142855,0.6666666666666666,,,0.5,,0.5087983333333334,0.6364111111111111,0.4893142857142857,0.109375,0.109375,0.22784810126582278,0.31645569620253167,7.028333333333334,,0.3204633204633205,7.0,9.0,,,,,,,,,8.0,2.0,1.0,,,,3.0,,4.0,1.0,,,0.16666666666666666,0.06666666666666667,0.10714285714285714,0.038461538461538464,0.08333333333333333,1.0,,,,0.8181818181818182,0.7777777777777778,0.14285714285714285,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,True,
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,27413.0,457,34.0,887,901,234.0,231.0,88,1788,31.0,54.0,10.0,16.0,18.0,46.0,10.0,19.0,10.0,13.0,43.0,5.0,2.0,9.0,59.0,119,19.0,53.0,24.0,199.0,950,4.0,6.0,5.0,15.0,16.0,30.0,2.0,9.0,13.0,51.0,18.0,100.0,39.0,18.0,1.0,42.0,13.0,11.0,63.0,24.0,87.0,19.0,5.0,41.0,8.0,14.0,198.0,3.0,14.0,25.0,40.0,7.0,47,,12.0,5.0,7.0,16.0,7.0,13.0,10.0,3.0,26.0,4.0,16.0,2.0,34.0,38.0,9.0,30.0,2.0,10.0,6.0,1.0,1.0,,1.0,,51.0,230.0,5.0,0.15254237288135594,0.15254237288135594,0.6842105263157895,0.3584905660377358,0.2222222222222222,0.36538461538461536,0.4957983193277311,0.6666666666666666,0.5333333333333333,0.5087209302325582,0.6363636363636364,0.48717948717948717,0.5349462365591398,0.625,0.5543478260869565,0.3081395348837209,0.09243697478991597,0.1111111111111111,0.08695652173913043,21.435793731041453,0.6153846153846154,0.08928571428571429,0.012345679012345678,0.09929078014184398,0.09263657957244656,0.01728395061728395,0.02564102564102564,0.056179775280898875,0.12,0.08791208791208792,0.10891089108910891,0.075,,,0.313953488372093,0.5740740740740741,0.6458333333333334,0.12903225806451613,0.26744186046511625,0.391304347826087,0.42857142857142855,0.1111111111111111,0.11046511627906977,0.5263157894736842,0.5555555555555556,0.05813953488372093,0.25,0.3023255813953488,0.30952380952380953,0.5384615384615384,0.45454545454545453,0.41025641025641024,0.625,0.23076923076923078,0.2222222222222222,0.622093023255814,0.30952380952380953,0.49712339181286563,0.5031285714285714,0.4967552631578948,0.05555555555555555,0.07874015748031496,0.07537688442211055,0.2562814070351759,7.005882352941176,25.496226415094345,0.2638105975197294,3.0,4.0,6.0,,,,,2.0,2.0,1.0,,4.0,1.0,1.0,,2.0,,1.0,,,,0.4,0.03125,0.024691358024691357,,0.011111111111111112,0.032,0.3,0.6,0.6,1.0,0.36363636363636365,0.75,,,,,0.4,1.0,,,1.0,,,0.05263157894736842,,,1.0,,1.0,,,,,,,,1.0,1.0,0.018867924528301886,0.023255813953488372,,,,,True,
202329,1610612742,Al-Farouq Aminu,Al-Farouq Aminu,202329,DAL,16300.0,272,-30.0,529,566,170.0,169.0,65,1095,17.0,32.0,6.0,8.0,7.0,13.0,,3.0,13.0,5.0,18.0,,2.0,5.0,24.0,48,10.0,31.0,15.0,93.0,579,5.0,12.0,,13.0,10.0,13.0,3.0,7.0,8.0,37.0,26.0,22.0,30.0,,,18.0,5.0,3.0,5.0,7.0,12.0,3.0,4.0,3.0,1.0,1.0,31.0,21.0,14.0,27.0,47.0,28.0,75,2.0,16.0,10.0,6.0,3.0,,2.0,9.0,1.0,12.0,3.0,22.0,4.0,36.0,19.0,2.0,22.0,2.0,10.0,2.0,13.0,8.0,3.0,14.0,5.0,35.0,162.0,,0.5416666666666666,0.6842105263157895,1.0,0.3225806451612903,0.42857142857142855,0.3225806451612903,0.5,0.4166666666666667,0.7692307692307693,0.4936708860759494,0.4166666666666667,0.725,0.5224719101123596,0.4642857142857143,0.74,0.3924050632911392,0.0625,0.0625,0.07692307692307693,16.694214876033058,0.25,0.15517241379310345,0.14383561643835616,0.16279069767441862,0.1576923076923077,0.10080645161290322,0.19230769230769232,0.0784313725490196,0.13636363636363635,0.24561403508771928,0.18032786885245902,0.12,0.047619047619047616,0.35714285714285715,0.4050632911392405,0.53125,0.5666666666666667,0.5882352941176471,0.16455696202531644,0.5384615384615384,0.5833333333333334,0.42857142857142855,0.0379746835443038,,,0.16455696202531644,0.22784810126582278,0.2777777777777778,0.2777777777777778,1.0,,0.4,0.75,0.25,0.4,0.7974683544303798,0.2777777777777778,0.5622227848101263,0.5523545454545453,0.5878025,0.11494252873563218,0.17857142857142858,0.13978494623655913,0.3978494623655914,4.141666666666667,24.229032258064517,0.32136105860113423,4.0,10.0,5.0,,,1.0,2.0,,,3.0,10.0,4.0,6.0,2.0,3.0,2.0,1.0,,2.0,2.0,1.0,,0.375,0.0392156862745098,0.10638297872340426,0.1276595744680851,0.046511627906976744,,0.38461538461538464,0.38461538461538464,1.0,0.8333333333333334,0.4,,,,,,,0.1,0.5,1.0,,2.0,,3.0,,1.0,,3.0,0.15,,,,1.0,1.0,,,,,,2.0,,,,True,
