EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,Rebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3A,FtPoints,SecondChanceFG3A,PenaltyFG3A,PenaltyFtPoints,NonHeaveArc3FGA,ThreePtAssists,Assists,Arc3Assists,AssistPoints,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,FG3APct,LiveBallTurnoverPct,Arc3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,ShortMidRangeAssists,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,DefTwoPtRebounds,FTDefRebounds,DefRebounds,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,ShortMidRangeFGA,BadPassOutOfBoundsTurnovers,ShootingFouls,DefLongMidRangeReboundPct,ShortMidRangeFrequency,HeaveAttempts,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangeFGM,LongMidRangeFGA,PtsAssisted2s,BadPassTurnovers,Assisted2sPct,NonPutbacksAssisted2sPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,on,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Fg3aBlocked,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,Travels,BlockingFouls,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGA,Corner3Assists,BlockedAtRim,ShortMidRangePctBlocked,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,OffCorner3ReboundPct,Defensive 3 Seconds Violations,SecondChanceTurnovers,NonShootingFoulsDrawn,DefensiveGoaltends,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,3pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,Corner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy
101141,1610612749,Ersan Ilyasova,Ersan Ilyasova,101141,MIL,55.0,1,1,1,2,1,2.0,1.0,3,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.5,40.0,0.3333333333333333,0.25,0.3333333333333333,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.6723,0.6398,0.6723,1.0,1.0,0.65,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101145,1610612749,Monta Ellis,Monta Ellis,101145,MIL,437.0,7,2,16,15,9,6.0,2.0,31,,1.0,,,,1.0,,1.0,2.0,14,,,,,1.0,2.0,,,,,,,2.0,9,,,,,,,0.25,,0.3333333333333333,,,25.0,,,,0.5,,,,,0.5,,1.0,0.635525,0.58275,0.635525,,1.0,1.1,0.5625,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.6666666666666666,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200755,1610612749,JJ Redick,JJ Redick,200755,MIL,513.0,9,-5,19,17,12,8.0,1.0,36,1.0,1.0,,,1.0,1.0,1.0,1.0,5.0,19,,,,1.0,1.0,2.0,2.0,,,,,,2.0,12,1.0,,1.0,0.8333333333333334,,0.5,0.8333333333333334,,0.5,,,19.047619047619047,,,,0.3333333333333333,1.0,1.0,,,0.5,1.0,1.0,0.6252333333333334,0.477,0.6545,,0.4,0.9,0.631578947368421,2.0,1.0,1.0,2.0,,1.0,1.0,,2.0,,1.0,,2.0,,,,,,1.0,1.0,,1.0,1.0,,,,0.6666666666666666,,0.6666666666666666,1.0,0.5,,,26.45,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201601,1610612749,Luc Mbah a Moute,Luc Mbah a Moute,201601,MIL,299.0,5,-7,10,10,10,10.0,2.0,20,1.0,1.0,,,1.0,1.0,1.0,1.0,4.0,13,,,,1.0,1.0,4.0,2.0,,,,,3.0,4.0,10,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,14.285714285714285,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,0.628,,0.628,,1.0,1.4,1.0,,,,,2.0,,,2.0,,,,,,,,,,,,,,1.0,,2.0,1.0,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,1.0,2.0,3.0,0.5,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223,1610612749,Samuel Dalembert,Samuel Dalembert,2223,MIL,543.0,9,-4,20,19,13,10.0,2.0,39,,1.0,,1.0,,1.0,,2.0,1.0,20,,1.0,,,1.0,,,,,1.0,1.0,3.0,,13,,,,,,,0.125,,,,,25.0,0.2,0.125,0.3333333333333333,0.5,,,1.0,,1.0,,0.5,0.51195,0.6322,0.6322,,,4.3999999999999995,0.65,,,,,1.0,,,,,,,,,1.0,,1.0,,,2.0,2.0,3.0,2.0,,4.0,2.0,,,,,,,0.5,0.5,,,,,,,,2.0,,,,,,,,,1.0,1.0,2.0,0.25,0.25,0.2,,1.0,2.0,3.0,1.0,0.5,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201943,1610612749,Brandon Jennings,Brandon Jennings,201943,MIL,136.0,2,-5,5,6,5,6.0,1.0,11,,,,,,,,,,7,,,,,,,,,,,,,,5,,,,,,,,,,,,14.285714285714285,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,1.0,,,44.7,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2399,1610612749,Mike Dunleavy,Mike Dunleavy,2399,MIL,488.0,8,-5,19,17,12,8.0,1.0,36,,,,,,,,,,19,,,,,,,,,,,,1.0,,12,,,,,,,,,,,,5.2631578947368425,,,,,,,,,,,1.0,0.56085,,,,,,0.631578947368421,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,26.0,,,,,,,,,,,,,,,,,,1.0,,,0.2,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2605,1610612749,Marquis Daniels,Marquis Daniels,2605,MIL,244.0,4,3,10,9,3,,,19,,,,,,,1.0,2.0,2.0,7,,,,,1.0,,,,,,,,,3,0.5,,,0.5,,,0.5,,,,,30.0,,,,,,,,,,,,0.46705,,0.5023,,,13.6,0.3,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101141,1610612749,Ersan Ilyasova,Ersan Ilyasova,101141,MIL,6980.0,116,-11,220,217,36,63.0,28.0,437,9.0,14.0,3.0,4.0,1.0,1.0,15.0,34.0,44.0,232,3.0,6.0,12.0,2.0,4.0,4.0,8.0,4.0,4.0,6.0,9.0,28.0,4.0,36,0.4411764705882353,0.5,0.5,0.4772727272727273,0.75,0.5,0.5,0.75,0.5,0.11764705882352941,0.21428571428571427,19.762845849802375,0.09230769230769231,0.08333333333333333,0.09375,0.3181818181818182,0.6428571428571429,0.8181818181818182,0.5,0.75,0.25,1.0,0.5454545454545454,0.5106113636363636,0.5193583333333333,0.45565,0.2727272727272727,0.09090909090909091,9.064705882352941,0.16363636363636364,9.0,1.0,,10.0,2.0,2.0,,,9.0,3.0,7.0,3.0,17.0,5.0,2.0,3.0,4.0,1.0,6.0,1.0,8.0,8.0,,2.0,2.0,1.0,0.22727272727272727,0.6666666666666666,0.20454545454545456,0.125,,0.045454545454545456,0.058823529411764705,25.2,3.0,4.0,9.0,3.0,4.0,,2.0,,0.75,0.4,0.4,0.3333333333333333,0.375,1.0,0.3333333333333333,11.0,2.0,19.0,0.4,0.18333333333333332,0.18478260869565216,0.17647058823529413,8.0,,2.0,0.2727272727272727,0.18181818181818182,,6.0,0.1875,0.21052631578947367,3.0,12.0,22.0,3.0,0.7333333333333333,0.8461538461538461,0.375,0.375,0.6666666666666666,0.2727272727272727,False,3.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.1,0.08333333333333333,0.1111111111111111,0.06976744186046512,0.14285714285714285,0.05263157894736842,0.09090909090909091,0.09523809523809523,0.15384615384615385,0.05263157894736842,1.0,0.7777777777777778,0.25,0.2727272727272727,0.6666666666666666,0.022727272727272728,1.0,1.0,0.3333333333333333,0.125,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
101145,1610612749,Monta Ellis,Monta Ellis,101145,MIL,8667.0,144,-49,269,268,53,74.0,29.0,537,6.0,11.0,1.0,1.0,3.0,4.0,21.0,35.0,55.0,297,3.0,4.0,6.0,7.0,10.0,15.0,26.0,,2.0,2.0,2.0,13.0,15.0,53,0.6,0.75,0.7,0.4811320754716981,0.5,0.5384615384615384,0.47413793103448276,0.5,0.5357142857142857,0.05714285714285714,0.09090909090909091,23.432343234323433,0.02531645569620253,0.015267175572519083,0.029411764705882353,0.20754716981132076,0.5454545454545454,0.6,0.16666666666666666,1.0,0.3076923076923077,0.75,0.5471698113207547,0.49219905660377355,0.5237700000000001,0.5134384615384615,0.10909090909090909,0.2727272727272727,10.814285714285713,0.1970260223048327,14.0,1.0,1.0,18.0,4.0,2.0,3.0,1.0,14.0,3.0,21.0,2.0,45.0,8.0,4.0,4.0,8.0,5.0,13.0,1.0,7.0,16.0,2.0,12.0,7.0,,0.33962264150943394,0.6153846153846154,0.2641509433962264,0.16666666666666666,0.07692307692307693,0.1206896551724138,0.175,24.966666666666665,3.0,3.0,6.0,3.0,18.0,1.0,5.0,1.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.21428571428571427,5.0,,11.0,,0.06756756756756757,0.09322033898305085,0.058823529411764705,7.0,2.0,3.0,0.0967741935483871,0.1320754716981132,,6.0,0.13636363636363635,0.12,4.0,17.0,16.0,3.0,0.38095238095238093,0.38095238095238093,0.5714285714285714,0.6666666666666666,,0.32075471698113206,False,11.0,,4.0,,1.0,,,3.0,,14.0,3.0,,1.0,1.0,,1.0,,1.0,1.0,2.0,2.0,1.0,,1.0,,,,,,,,0.05,,0.038461538461538464,0.15789473684210525,0.038461538461538464,,0.5,0.6470588235294118,0.6470588235294118,0.45454545454545453,0.07547169811320754,,,1.0,0.16666666666666666,,,,2.0,1.0,1.0,0.14285714285714285,0.15384615384615385,,,,,,,,,,,,,,,,,
