EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,DefThreePtRebounds,Loose Ball Fouls,BlockedShortMidRange,3SecondViolations,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,BadPassTurnovers,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGM,ShortMidRangeAssists,FTOffRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,BlockingFouls,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffFTReboundPct,DefCorner3ReboundPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGA,Defensive 3 Seconds Violations,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,BlockingFoulsDrawn,Technical Free Throw Trips,SecondChanceFg3Pct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceCorner3FGM,HeaveAttempts,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,LongMidRangePctBlocked,BlockedLongMidRange,on,Clear Path Fouls,BlockedCorner3,DefensiveGoaltends,3pt And 1 Free Throw Trips
2544,1610612748,LeBron James,LeBron James,2544,MIA,17079.0,285,42.0,511,518,200,200,58.0,1029,40.0,62.0,15.0,22.0,10.0,31.0,10.0,29.0,5.0,22.0,60.0,122.0,27.0,54.0,207.0,546,23.0,42.0,33.0,91.0,36.0,84.0,22.0,4.0,22.0,26.0,48.0,12.0,14.0,15.0,4.0,122.0,5.0,37.0,3.0,52.0,8.0,60.0,2.0,10.0,10.0,,15.0,2.0,8.0,4.0,23.0,3.0,11.0,4.0,11.0,1.0,58.0,73.0,8.0,2.0,2.0,2.0,1.0,91.0,200,8.0,0.3,0.3157894736842105,0.4918032786885246,0.5476190476190477,0.5134228187919463,0.5576923076923077,0.5718232044198895,0.6319444444444444,0.18120805369127516,0.03278688524590164,0.06451612903225806,35.47826086956522,0.6521739130434783,0.2,0.20218579234972678,0.034013605442176874,0.196,0.037037037037037035,0.047619047619047616,0.23529411764705882,0.22448979591836735,0.029411764705882353,0.5,0.4161073825503356,0.6451612903225806,0.6666666666666666,0.375,0.2080536912751678,0.3225806451612903,0.3448275862068966,0.19463087248322147,0.3448275862068966,0.3448275862068966,0.03355704697986577,0.1476510067114094,0.4230769230769231,0.6818181818181818,0.5973154362416108,0.5033631756756757,0.4933039215686274,0.4396135265700483,7.08606557377049,26.048148148148147,0.3913894324853229,4.0,7.0,6.0,12.0,26.0,6.0,3.0,12.0,1.0,,,0.5,0.5625,0.65,0.03225806451612903,0.1791044776119403,0.043478260869565216,0.0392156862745098,0.018518518518518517,0.02631578947368421,0.15151515151515152,0.22916666666666666,0.4375,0.5714285714285714,0.4814875,0.12560386473429952,11.0,32.0,0.18497109826589594,0.2191780821917808,2.0,1.0,3.0,9.0,3.0,3.0,7.0,11.0,4.0,8.0,4.0,10.0,12.0,9.0,3.0,,,,1.0,,4.0,,,1.0,8.0,,0.36363636363636365,0.4074074074074074,0.4,0.4074074074074074,,0.05263157894736842,0.2,0.4,0.4,1.0,0.4090909090909091,0.4090909090909091,0.2222222222222222,0.1875,0.057692307692307696,0.3333333333333333,0.1346153846153846,0.42857142857142855,0.4090909090909091,1.0,1.0,0.06451612903225806,0.0625,1.0,2.0,21.0,4.0,1.0,0.5,0.1,,0.3333333333333333,1.0,,,,,,,1.0,1.0,1.0,,,,,,True,,,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,12405.0,207,22.0,374,391,125,122,38.0,765,17.0,27.0,6.0,8.0,10.0,25.0,7.0,26.0,,,34.0,78.0,,14.0,82.0,383,10.0,20.0,5.0,25.0,28.0,40.0,,4.0,15.0,11.0,26.0,6.0,5.0,11.0,3.0,63.0,5.0,11.0,1.0,19.0,10.0,29.0,,10.0,6.0,4.0,12.0,1.0,3.0,5.0,15.0,,5.0,4.0,12.0,,21.0,23.0,2.0,5.0,2.0,6.0,2.0,25.0,125,2.0,0.4117647058823529,0.45161290322580644,0.4358974358974359,0.5,0.4358974358974359,0.5,0.4606741573033708,0.5208333333333334,,0.05128205128205128,,25.0,0.8,0.08333333333333333,0.07857142857142857,0.041666666666666664,0.09278350515463918,0.06134969325153374,0.027777777777777776,0.08620689655172414,0.14285714285714285,,0.3333333333333333,0.34615384615384615,0.6296296296296297,0.7083333333333334,0.5882352941176471,0.32051282051282054,0.4,0.4,0.3333333333333333,0.2692307692307692,0.28,,,0.4,0.75,0.34615384615384615,0.47379743589743595,0.504945,0.3048780487804878,9.456410256410257,,0.3342245989304813,2.0,4.0,4.0,7.0,10.0,6.0,5.0,7.0,2.0,3.0,,0.5714285714285714,0.5714285714285714,0.5555555555555556,0.1111111111111111,0.12962962962962962,0.11627906976744186,0.07894736842105263,0.021739130434782608,0.04,0.02127659574468085,0.18421052631578946,0.5714285714285714,0.5,0.4930666666666667,0.12195121951219512,7.0,10.0,0.11494252873563218,0.11494252873563218,,,,,,,,,,2.0,,,,,1.0,,,,1.0,,,,2.0,2.0,1.0,6.0,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,0.2222222222222222,,,,,,,,0.3,,,,,,,,,,,,,,1.0,1.0,0.038461538461538464,,True,,,,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,1598.0,27,-27.0,50,59,22,32,5.0,109,1.0,3.0,,,,,,3.0,,,1.0,6.0,,,2.0,68,,,,,2.0,,,1.0,,,,,,,,,,3.0,1.0,6.0,,6.0,,,,,,,1.0,,1.0,,,2.0,5.0,1.0,1.0,2.0,1.0,1.0,,1.0,,,22,1.0,1.0,1.0,0.16666666666666666,,0.16666666666666666,,0.14285714285714285,,,0.16666666666666666,,14.285714285714285,,0.25,0.21428571428571427,,0.23809523809523808,,,0.3333333333333333,,,,0.5,0.3333333333333333,0.5,1.0,,,,0.5,,,,,,,0.5,0.5395833333333333,,,8.8,,0.44,,,,,,,,2.0,1.0,,,,,,0.3333333333333333,0.2857142857142857,,,,,0.2857142857142857,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,
1740,1610612748,Rashard Lewis,Rashard Lewis,1740,MIA,266.0,4,-2.0,8,8,8,5,1.0,16,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,2.0,,2.0,11,1.0,1.0,,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,8,,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,33.333333333333336,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.57565,0.57565,1.0,1.5,23.950000000000003,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
201202,1610612748,Joel Anthony,Joel Anthony,201202,MIA,671.0,11,-5.0,21,23,12,23,6.0,44,,2.0,,1.0,,,,,,,,2.0,,,,28,,1.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,2.0,3.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,12,,,,,,,,,,,0.5,,7.142857142857142,,1.0,,,,0.15384615384615385,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,0.47385,0.3275,,2.65,,0.5714285714285714,,,,,,,2.0,,,,,,,,0.5,,0.4,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
201596,1610612748,Mario Chalmers,Mario Chalmers,201596,MIA,38444.0,641,106.0,1169,1158,242,255,137.0,2327,27.0,53.0,6.0,11.0,16.0,44.0,9.0,18.0,24.0,44.0,52.0,115.0,68.0,38.0,214.0,1175,11.0,22.0,14.0,51.0,24.0,80.0,44.0,11.0,54.0,14.0,68.0,8.0,6.0,25.0,24.0,150.0,7.0,31.0,,42.0,10.0,52.0,2.0,21.0,13.0,8.0,20.0,8.0,17.0,6.0,37.0,1.0,7.0,23.0,69.0,2.0,49.0,51.0,5.0,1.0,1.0,1.0,,51.0,242,4.0,0.23076923076923078,0.24489795918367346,0.45217391304347826,0.5,0.4808743169398907,0.578125,0.5146341463414634,0.5952380952380952,0.37158469945355194,0.09565217391304348,0.045454545454545456,18.27141774071266,0.5405405405405406,,0.08093994778067885,0.01808785529715762,0.07835820895522388,0.01841620626151013,0.009174311926605505,0.07534246575342465,0.08181818181818182,0.021739130434782608,,0.2896174863387978,0.5094339622641509,0.6,0.25925925925925924,0.24043715846994534,0.36363636363636365,0.38095238095238093,0.09836065573770492,0.5,0.5294117647058824,0.13114754098360656,0.24043715846994534,0.34375,0.5454545454545454,0.6612021857923497,0.5142882513661203,0.49162500000000003,0.2383177570093458,6.665217391304348,24.832352941176474,0.20701454234388367,5.0,11.0,9.0,15.0,20.0,6.0,3.0,11.0,4.0,,,0.6,0.47368421052631576,0.5,0.1509433962264151,0.0718954248366013,0.019230769230769232,0.03636363636363636,0.011904761904761904,0.009259259259259259,0.08661417322834646,0.06722689075630252,0.5789473684210527,0.45454545454545453,0.4966269230769231,0.09345794392523364,14.0,21.0,0.105,0.1590909090909091,12.0,1.0,2.0,12.0,3.0,4.0,8.0,24.0,4.0,2.0,5.0,10.0,63.0,12.0,5.0,,2.0,2.0,2.0,4.0,,1.0,1.0,4.0,4.0,8.0,0.875,0.35294117647058826,0.5,0.35294117647058826,,0.08823529411764706,0.1111111111111111,0.5,0.5217391304347826,1.0,0.2727272727272727,0.27906976744186046,0.75,0.15789473684210525,0.0625,0.5,0.25,0.5,0.2727272727272727,1.0,1.0,0.041666666666666664,0.05263157894736842,,,9.0,2.0,3.0,,0.25,0.2,,,,2.0,,0.029411764705882353,0.041666666666666664,0.022727272727272728,,,,,,,0.05555555555555555,,False,,,,
2034,1610612748,Mike Miller,Mike Miller,2034,MIA,9408.0,157,50.0,290,291,56,67,35.0,581,2.0,3.0,1.0,1.0,,,,2.0,5.0,19.0,2.0,5.0,24.0,,34.0,290,1.0,1.0,,11.0,2.0,2.0,19.0,,9.0,2.0,11.0,1.0,1.0,5.0,2.0,24.0,1.0,12.0,1.0,18.0,2.0,20.0,,5.0,4.0,1.0,,,1.0,,1.0,,,10.0,18.0,,1.0,,,2.0,,2.0,1.0,11.0,56,,0.5,0.5,0.4,1.0,0.5862068965517241,1.375,0.5862068965517241,1.375,0.8275862068965517,,,9.118541033434651,,0.14285714285714285,0.12,0.010869565217391304,0.12318840579710146,0.015267175572519083,0.04,0.16279069767441862,0.043478260869565216,,0.5,0.10344827586206896,0.6666666666666666,0.6666666666666666,0.5,,,,0.06896551724137931,,,0.1724137931034483,0.6551724137931034,0.25,1.0,0.9310344827586207,0.5461034482758621,0.516575,0.3235294117647059,7.38,25.025000000000002,0.19310344827586207,,,,,3.0,,1.0,5.0,2.0,2.0,,,1.5,1.5,,0.13157894736842105,0.02564102564102564,,,0.037037037037037035,0.11764705882352941,0.1,,,,0.08823529411764706,,,,,2.0,1.0,1.0,8.0,1.0,2.0,2.0,10.0,1.0,,3.0,3.0,30.0,8.0,2.0,,,,,2.0,,,1.0,,,2.0,1.0,0.4166666666666667,1.0,0.4166666666666667,,0.25,,0.4,0.4,1.0,0.42105263157894735,0.42105263157894735,1.0,1.0,0.25,1.0,0.5,1.0,0.42105263157894735,,,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,False,,,,
2592,1610612748,James Jones,James Jones,2592,MIA,137.0,2,-3.0,5,5,5,5,,10,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
2544,1610612748,LeBron James,LeBron James,2544,MIA,40544.0,676,91.0,1233,1221,276,316,141.0,2454,74.0,103.0,13.0,21.0,14.0,43.0,28.0,68.0,13.0,56.0,116.0,214.0,69.0,82.0,389.0,1268,23.0,45.0,31.0,98.0,104.0,128.0,55.0,11.0,65.0,39.0,104.0,18.0,21.0,44.0,15.0,247.0,25.0,69.0,8.0,104.0,29.0,133.0,3.0,31.0,21.0,10.0,27.0,6.0,20.0,6.0,47.0,2.0,16.0,12.0,32.0,5.0,89.0,102.0,12.0,16.0,11.0,16.0,10.0,98.0,276,12.0,0.4482758620689655,0.48598130841121495,0.5420560747663551,0.5111111111111111,0.5424028268551236,0.5153846153846153,0.5896656534954408,0.5833333333333334,0.24381625441696114,0.0514018691588785,0.023255813953488372,27.030913012221422,0.574468085106383,0.18604651162790697,0.17164179104477612,0.061124694376528114,0.16991150442477876,0.050434782608695654,0.043859649122807015,0.16556291390728478,0.24786324786324787,0.023076923076923078,0.625,0.36395759717314485,0.7184466019417476,0.7956989247311828,0.527027027027027,0.1519434628975265,0.32558139534883723,0.3333333333333333,0.24028268551236748,0.4117647058823529,0.4117647058823529,0.045936395759717315,0.1978798586572438,0.3230769230769231,0.6190476190476191,0.607773851590106,0.5234760638297872,0.49278671874999996,0.2519280205655527,7.893457943925234,25.279710144927538,0.22384428223844283,16.0,21.0,22.0,29.0,62.0,18.0,4.0,27.0,2.0,4.0,,0.7586206896551724,0.7571428571428571,0.775,0.0970873786407767,0.1656441717791411,0.024096385542168676,0.128,0.023529411764705882,0.00847457627118644,0.11194029850746269,0.1721311475409836,0.6,0.7619047619047619,0.5316625,0.15938303341902313,21.0,43.0,0.13564668769716087,0.17338709677419356,5.0,1.0,1.0,20.0,6.0,6.0,19.0,25.0,6.0,9.0,7.0,20.0,54.0,20.0,6.0,,2.0,,2.0,,4.0,,2.0,1.0,9.0,2.0,0.72,0.36231884057971014,0.35,0.36764705882352944,,0.14634146341463414,0.32142857142857145,0.38461538461538464,0.38461538461538464,1.0,0.35714285714285715,0.35714285714285715,0.65,0.17142857142857143,0.015384615384615385,1.0,0.2923076923076923,0.3157894736842105,0.36363636363636365,,,0.0625,,3.0,3.0,21.0,5.0,2.0,0.5,0.2857142857142857,0.375,0.5,,1.0,,,,,,,,1.0,,,,,1.0,False,,,,
2547,1610612748,Chris Bosh,Chris Bosh,2547,MIA,35094.0,585,65.0,1067,1057,207,210,124.0,2124,36.0,58.0,5.0,7.0,8.0,18.0,33.0,88.0,13.0,18.0,77.0,164.0,31.0,30.0,220.0,1098,10.0,18.0,6.0,32.0,100.0,54.0,17.0,8.0,17.0,9.0,26.0,6.0,3.0,8.0,6.0,61.0,15.0,59.0,10.0,91.0,32.0,123.0,1.0,20.0,14.0,6.0,10.0,3.0,6.0,5.0,16.0,3.0,3.0,28.0,53.0,1.0,39.0,41.0,1.0,26.0,16.0,28.0,13.0,32.0,207,1.0,0.6493506493506493,0.7246376811594203,0.4695121951219512,0.5555555555555556,0.48717948717948717,0.48148148148148145,0.5164319248826291,0.5517241379310345,0.15897435897435896,0.04878048780487805,0.05555555555555555,19.035743973399835,0.625,0.3225806451612903,0.16954022988505746,0.04225352112676056,0.1683991683991684,0.0625,0.043010752688172046,0.176,0.20192307692307693,0.010526315789473684,0.4642857142857143,0.29743589743589743,0.6206896551724138,0.7058823529411765,0.5833333333333334,0.09230769230769231,0.4444444444444444,0.47058823529411764,0.4512820512820513,0.375,0.375,0.06666666666666667,0.09230769230769231,0.25925925925925924,0.7142857142857143,0.4564102564102564,0.4874961340206186,0.4912903846153846,0.14545454545454545,11.19878048780488,25.238709677419354,0.19400187441424555,10.0,11.0,11.0,16.0,40.0,16.0,16.0,22.0,4.0,8.0,,0.6875,0.7380952380952381,0.7407407407407407,0.1206896551724138,0.16541353383458646,0.11347517730496454,0.047619047619047616,0.03821656050955414,0.11224489795918367,0.13445378151260504,0.16831683168316833,0.5238095238095238,0.9090909090909091,0.5349441176470587,0.18181818181818182,5.0,22.0,0.10377358490566038,0.12154696132596685,5.0,,3.0,7.0,4.0,2.0,6.0,12.0,5.0,9.0,2.0,9.0,36.0,7.0,3.0,1.0,,,2.0,4.0,,3.0,1.0,2.0,5.0,6.0,1.0,0.3870967741935484,0.2222222222222222,0.4,0.047619047619047616,0.15625,0.7878787878787878,0.38461538461538464,0.38461538461538464,1.0,0.3888888888888889,0.3888888888888889,1.0,0.19047619047619047,0.1111111111111111,,0.2222222222222222,0.3333333333333333,0.4117647058823529,1.0,,0.11627906976744186,0.047619047619047616,2.0,3.0,,3.0,,0.6,0.375,0.2,0.5,1.0,1.0,,,,,,1.0,1.0,1.0,,2.0,1.0,,2.0,False,1.0,1.0,3.0,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,34532.0,576,14.0,1055,1048,225,258,123.0,2103,53.0,82.0,13.0,19.0,28.0,72.0,28.0,79.0,2.0,2.0,109.0,233.0,4.0,46.0,267.0,1115,24.0,48.0,12.0,60.0,102.0,116.0,2.0,14.0,57.0,22.0,79.0,12.0,10.0,32.0,18.0,180.0,26.0,24.0,2.0,45.0,28.0,73.0,11.0,28.0,19.0,9.0,22.0,5.0,21.0,6.0,43.0,2.0,5.0,17.0,33.0,1.0,45.0,57.0,7.0,17.0,9.0,17.0,10.0,60.0,225,5.0,0.46788990825688076,0.5,0.4678111587982833,0.5,0.46624472573839665,0.4897959183673469,0.5076335877862596,0.5357142857142857,0.016877637130801686,0.060085836909871244,0.05555555555555555,25.375626043405674,0.5116279069767442,0.05128205128205128,0.0712166172106825,0.07027027027027027,0.09247311827956989,0.05533596837944664,0.11,0.09230769230769231,0.08333333333333333,0.09821428571428571,0.5882352941176471,0.3459915611814346,0.6463414634146342,0.7361111111111112,0.6037735849056604,0.3037974683544304,0.3888888888888889,0.4117647058823529,0.3333333333333333,0.35443037974683544,0.35443037974683544,0.008438818565400843,0.008438818565400843,0.3877551020408163,0.6842105263157895,0.3628691983122363,0.48655696202531656,0.4926255102040816,0.2247191011235955,9.231759656652363,24.75,0.2132701421800948,8.0,13.0,11.0,21.0,26.0,14.0,2.0,19.0,1.0,5.0,,0.5238095238095238,0.5238095238095238,0.5652173913043478,0.12195121951219512,0.1484375,0.014705882352941176,0.09259259259259259,0.030864197530864196,0.021052631578947368,0.036036036036036036,0.1368421052631579,0.6190476190476191,0.6153846153846154,0.5605100000000001,0.09737827715355805,16.0,24.0,0.09411764705882353,0.09561752988047809,1.0,,,,,,1.0,1.0,,4.0,,1.0,3.0,,7.0,,8.0,,4.0,1.0,2.0,1.0,3.0,,6.0,4.0,1.0,0.25,,0.25,,0.18181818181818182,0.35714285714285715,0.5,0.5,1.0,,,,,,,0.02040816326530612,,,,,,,,,,2.0,1.0,,0.32142857142857145,0.25,,,,,,,,,,,,,,,,3.0,False,,,,
2203,1610612748,Shane Battier,Shane Battier,2203,MIA,9552.0,159,15.0,299,293,109,133,38.0,592,,,,,,,,,19.0,22.0,,,41.0,8.0,50.0,307,,,7.0,25.0,,,22.0,,6.0,2.0,8.0,1.0,1.0,4.0,1.0,18.0,2.0,9.0,1.0,12.0,3.0,15.0,,1.0,,1.0,2.0,,1.0,,3.0,,,17.0,26.0,,17.0,9.0,4.0,3.0,1.0,3.0,1.0,25.0,109,3.0,,,,,0.5121951219512195,0.5294117647058824,0.5434782608695652,0.5952380952380952,1.0,,,13.994169096209912,0.6666666666666666,0.08333333333333333,0.10843373493975904,0.023809523809523808,0.08461538461538462,0.013605442176870748,0.03333333333333333,0.05263157894736842,0.21739130434782608,,0.3333333333333333,,,,,,,,,,,0.4634146341463415,0.5365853658536586,,,1.0,0.5385512195121951,0.5296941176470588,0.5,,24.492682926829268,0.36454849498327757,,,,,10.0,,,2.0,1.0,2.0,,,0.75,0.7142857142857143,,0.0425531914893617,,,0.027777777777777776,,0.09090909090909091,0.05714285714285714,,,0.5813250000000001,0.2,2.0,1.0,0.023809523809523808,1.0,9.0,4.0,6.0,5.0,4.0,2.0,11.0,14.0,6.0,1.0,6.0,17.0,42.0,5.0,1.0,1.0,,,,5.0,1.0,4.0,5.0,,,2.0,1.0,0.34146341463414637,0.35294117647058826,0.34146341463414637,0.125,,,0.47368421052631576,0.47368421052631576,1.0,0.22727272727272727,0.22727272727272727,1.0,0.6666666666666666,0.35294117647058826,0.6666666666666666,0.6470588235294118,0.18181818181818182,0.22727272727272727,2.0,,,0.3333333333333333,2.0,3.0,,1.0,,0.5,,,0.5,1.0,,,,,,,0.5,1.0,1.0,,,,,,False,,,,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,19841.0,331,33.0,592,598,68,96,62.0,1190,27.0,36.0,4.0,4.0,3.0,6.0,20.0,38.0,,,50.0,80.0,,8.0,108.0,594,8.0,9.0,,16.0,86.0,14.0,,2.0,6.0,,6.0,,,6.0,,12.0,22.0,25.0,11.0,48.0,26.0,74.0,2.0,15.0,12.0,3.0,3.0,1.0,10.0,,13.0,2.0,,19.0,49.0,6.0,17.0,12.0,,3.0,2.0,4.0,,16.0,68,,0.86,0.9772727272727273,0.625,0.8888888888888888,0.625,0.8888888888888888,0.6352941176470588,0.8888888888888888,,0.025,,14.826021180030256,0.23076923076923078,0.4583333333333333,0.12376237623762376,0.10091743119266056,0.13074204946996468,0.09057971014492754,0.07407407407407407,0.13846153846153847,0.09523809523809523,0.07407407407407407,,0.45,0.75,0.7941176470588235,0.7777777777777778,0.075,0.5,0.5,0.475,0.5263157894736842,0.5263157894736842,,,0.4444444444444444,1.0,0.45,0.51271875,0.515711111111111,0.14814814814814814,9.6275,,0.11486486486486487,7.0,10.0,11.0,16.0,23.0,12.0,3.0,12.0,8.0,1.0,,0.6875,0.6875,0.6764705882352942,0.05555555555555555,0.14814814814814814,0.05172413793103448,0.16666666666666666,0.07142857142857142,0.06382978723404255,0.13513513513513514,0.14516129032258066,0.625,0.7,0.5431076923076923,0.21296296296296297,3.0,7.0,0.08235294117647059,0.08235294117647059,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,8.0,,5.0,,1.0,2.0,3.0,,,,,0.08333333333333333,0.15789473684210525,1.0,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.14285714285714285,,,,,,,,,,,,,1.0,1.0,,,False,,,,
