EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,FoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,3SecondViolations,NonShootingPenaltyNonTakeFouls,LiveBallTurnoverPct,DefFTReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,FtPoints,SecondChanceFtPoints,PenaltyFtPoints,FTOffRebounds,Offensive Fouls,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,OffAtRimReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,Offensive Fouls Drawn,ThreePtAssists,Arc3Assists,Corner3Assists,Charge Fouls,PtsAssisted2s,Fg2aBlocked,Loose Ball Fouls,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,Assisted2sPct,NonPutbacksAssisted2sPct,FG2APctBlocked,AtRimPctBlocked,BlocksRecoveredPct,LongMidRangePctAssisted,Steals,LostBallSteals,2pt And 1 Free Throw Trips,on,ShortMidRangeFGM,SecondChanceArc3FGA,AtRimAssists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,BlockedLongMidRange,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceArc3Frequency,SelfOReb,LostBallOutOfBoundsTurnovers,BlockingFouls,Charge Fouls Drawn,Defensive 3 Seconds Violations,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,BadPassSteals,BlockingFoulsDrawn,Technical Free Throw Trips,SecondChanceFg3Pct,ShortMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,BlockedCorner3
101123,1610612754,Gerald Green,Gerald Green,101123,IND,1493.0,25.0,-11.0,49.0,48,46.0,30.0,11.0,97,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,3.0,1.0,1.0,3.0,2.0,5.0,2.0,5.0,4.0,6.0,3.0,8.0,17.0,52.0,1.0,1.0,1.0,2.0,4.0,5.0,3.0,8.0,17.0,8.0,6.0,3.0,2.0,5.0,2.0,1.0,1.0,3.0,1.0,4.0,2.0,6.0,1.0,17.0,46.0,0.6666666666666666,0.375,0.375,0.375,0.6666666666666666,1.0,0.8,0.6071428571428571,0.5,0.6538461538461539,0.6071428571428571,0.5,0.6538461538461539,0.5714285714285714,23.333333333333336,0.1,0.05263157894736842,0.375,0.08333333333333333,0.2222222222222222,0.06451612903225806,0.07142857142857142,0.16666666666666666,0.3333333333333333,0.42857142857142855,0.07142857142857142,1.0,1.0,0.07142857142857142,0.2857142857142857,0.75,0.75,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,0.35714285714285715,0.4,0.4,0.5,0.5,1.0,0.5,0.07692307692307693,1.0,0.23076923076923078,0.3333333333333333,0.38461538461538464,0.4,0.6428571428571429,0.4,0.5185678571428571,0.7234,0.5177423076923077,0.11764705882352941,1.0,14.133333333333335,24.45,0.9387755102040817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101133,1610612754,Ian Mahinmi,Ian Mahinmi,101133,IND,792.0,13.0,-13.0,28.0,28,28.0,20.0,8.0,56,2.0,2.0,2.0,2.0,2.0,2.0,,,2.0,,,,,,,,,,2.0,4.0,,,4.0,32.0,2.0,2.0,,4.0,2.0,4.0,,,4.0,4.0,,,4.0,,,1.0,1.0,1.0,2.0,4.0,2.0,6.0,,4.0,28.0,,,,,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,,17.142857142857142,0.25,0.08333333333333333,0.25,0.16666666666666666,0.25,0.1111111111111111,0.1111111111111111,,,0.25,0.5,1.0,1.0,,0.5,,,,,,,,,,,1.0,1.0,,0.5,1.0,,,,,0.5,,0.53705,0.6301,0.53705,1.0,1.0,9.95,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201946,1610612754,Tyler Hansbrough,Tyler Hansbrough,201946,IND,1140.0,19.0,-10.0,37.0,38,34.0,25.0,8.0,75,2.0,2.0,2.0,2.0,2.0,2.0,,,2.0,,,,,,,,,,2.0,4.0,,,9.0,43.0,2.0,2.0,,8.0,2.0,4.0,,,8.0,4.0,,,2.0,,,1.0,3.0,,1.0,2.0,5.0,7.0,5.0,8.0,34.0,,,,,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.6666666666666666,0.5,,22.22222222222222,0.14285714285714285,0.3,,0.14285714285714285,0.07142857142857142,0.23529411764705882,0.3333333333333333,,,,0.5,1.0,1.0,,0.5,,,,,,,,,,,1.0,1.0,,0.5,1.0,,,,,0.5,,0.518575,0.6911499999999999,0.518575,0.8888888888888888,0.8888888888888888,10.7,,0.918918918918919,1.0,,,1.0,1.0,1.0,2.0,4.0,,,,,1.0,,1.0,0.25,,0.5,5.0,4.0,4.0,1.0,1.0,2.0,10.0,2.0,3.0,3.0,0.2,0.5,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203111,1610612754,Orlando Johnson,Orlando Johnson,203111,IND,1675.0,28.0,-21.0,55.0,56,52.0,37.0,12.0,111,1.0,2.0,,,1.0,2.0,1.0,,5.0,1.0,2.0,,1.0,2.0,,1.0,,1.0,1.0,8.0,1.0,3.0,10.0,66.0,,1.0,,,1.0,8.0,1.0,3.0,10.0,2.0,3.0,,,1.0,,,,1.0,2.0,3.0,,3.0,7.0,10.0,52.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.125,,0.125,0.22727272727272727,,0.22727272727272727,0.3125,,0.3125,0.2727272727272727,23.88059701492537,0.16666666666666666,,0.1111111111111111,,0.14285714285714285,,,,0.25,0.125,0.18181818181818182,0.5,0.5,0.09090909090909091,0.45454545454545453,,,0.18181818181818182,0.5,0.5,1.0,0.09090909090909091,,,,,,,0.18181818181818182,0.5,0.18181818181818182,0.5,0.09090909090909091,,0.45454545454545453,,0.44190454545454544,0.4278,0.44190454545454544,,1.0,13.575,23.8,0.9454545454545454,,,,1.0,1.0,1.0,,,,,,,,,,,,0.25,5.0,,5.0,,,,9.0,2.0,3.0,2.0,,,0.15384615384615385,0.2,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203162,1610612754,Ben Hansbrough,Ben Hansbrough,203162,IND,1317.0,22.0,-15.0,43.0,43,40.0,26.0,10.0,86,,1.0,,,,1.0,,,1.0,,1.0,,,1.0,,2.0,,2.0,,2.0,,3.0,,50.0,,,,,,2.0,,3.0,,,,,,2.0,,,1.0,,2.0,2.0,1.0,3.0,1.0,,40.0,,,,,,,,,,,,,,0.6,13.461538461538462,0.2,0.05555555555555555,,,0.1111111111111111,0.037037037037037035,0.08333333333333333,,0.25,,0.2,,,,0.2,,,0.2,,,,0.4,,,,,,,0.2,,0.2,,0.4,,0.8,,0.5149699999999999,,0.5149699999999999,,,10.25,25.400000000000002,0.9302325581395349,,1.0,1.0,1.0,2.0,2.0,,2.0,1.0,1.0,1.0,,1.0,0.5,,,,0.3333333333333333,,,,,,,,,,,,,,,,3.0,,9.0,,3.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201965,1610612754,Jeff Ayres,Jeff Ayres,201965,IND,1183.0,20.0,-9.0,37.0,37,34.0,26.0,7.0,74,,1.0,,,,1.0,1.0,1.0,4.0,,1.0,1.0,,1.0,,,,,1.0,6.0,,1.0,2.0,42.0,,,1.0,,,4.0,,1.0,,,,,,,,,,1.0,1.0,2.0,,2.0,,,34.0,,,,,0.16666666666666666,,,0.14285714285714285,,,0.14285714285714285,,,0.14285714285714285,15.555555555555555,0.16666666666666666,,0.16666666666666666,,0.16666666666666666,,,,,0.2,0.14285714285714285,,,0.14285714285714285,0.5714285714285714,0.25,0.25,0.14285714285714285,,,,,,,,,,1.0,0.2,,0.2,,,,0.2857142857142857,,0.4721714285714286,,0.50544,,,14.166666666666666,23.9,0.918918918918919,,,,,,,1.0,2.0,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201970,1610612754,Sam Young,Sam Young,201970,IND,280.0,5.0,-15.0,9.0,11,9.0,5.0,2.0,20,,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,18.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,9.0,,,,,,,,,,,,,,1.0,9.090909090909092,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,0.5886,,0.5886,,,,23.9,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201571,1610612754,D.J. Augustin,D.J. Augustin,201571,IND,397.0,7.0,-9.0,14.0,15,14.0,13.0,2.0,29,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201588,1610612754,George Hill,George Hill,201588,IND,21.0,,,,1,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202331,1610612754,Paul George,Paul George,202331,IND,18.0,,,1.0,1,1.0,,,2,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,3.0,3.0,,,,,1.0,1.0,,,3.0,2.0,,,,,,,,,,,,,1.0,3.0,1.0,,,,,1.0,,1.0,1.0,,1.0,1.5,,1.5,,100.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,0.6226,,0.6226,,1.0,0.4,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
