EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3FGM,FTDefRebounds,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls Drawn,BlockingFoulsDrawn,ShortMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,PenaltyCorner3Accuracy,SecondChanceFtPoints,LongMidRangeAssists,PenaltyTurnovers,Offensive Fouls,BlockedAtRim,RecoveredBlocks,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceTurnovers,HeaveAttempts,Charge Fouls,Technical Free Throw Trips,SecondChanceCorner3FGM,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,on,Charge Fouls Drawn,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3PctAssisted,Clear Path Fouls,Blocked3s,BlockedCorner3,Arc3PctBlocked,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations
101109,1610612752,Raymond Felton,Raymond Felton,101109,NYK,9701.0,162.0,3.0,292.0,300,74.0,135,31.0,592,11.0,23.0,1.0,3.0,5.0,9.0,3.0,6.0,6.0,11.0,1.0,3.0,1.0,3.0,10.0,1.0,1.0,3.0,5.0,20.0,40.0,4.0,13.0,5.0,57.0,293.0,1.0,3.0,1.0,2.0,5.0,6.0,12.0,3.0,5.0,3.0,24.0,4.0,36.0,9.0,3.0,2.0,10.0,3.0,4.0,7.0,7.0,14.0,5.0,2.0,6.0,1.0,35.0,2.0,6.0,2.0,7.0,9.0,8.0,17.0,2.0,10.0,6.0,4.0,3.0,2.0,1.0,1.0,1.0,4.0,8.0,1.0,12.0,1.0,8.0,2.0,8.0,1.0,3.0,2.0,3.0,2.0,1.0,3.0,24.0,74.0,3.0,1.0,0.1,0.10526315789473684,0.75,0.3076923076923077,0.5,0.6,0.3076923076923077,0.5,0.3333333333333333,0.5,0.49056603773584906,0.5,0.6176470588235294,0.5,0.5,0.631578947368421,0.24528301886792453,0.1,0.17391304347826086,18.34862385321101,0.75,0.1,0.061224489795918366,0.0392156862745098,0.03636363636363636,0.0743801652892562,0.05228758169934641,0.1282051282051282,0.02702702702702703,0.022222222222222223,0.1,0.10344827586206896,0.17391304347826086,0.029411764705882353,0.058823529411764705,0.08,0.4339622641509434,0.4782608695652174,0.5789473684210527,0.09090909090909091,0.11320754716981132,0.5,0.5,0.20754716981132076,0.5454545454545454,0.5454545454545454,0.16666666666666666,0.05660377358490566,0.3333333333333333,0.3333333333333333,1.0,0.18867924528301888,0.3,0.3,0.6666666666666666,0.6,0.3333333333333333,0.2,0.2,1.0,1.0,0.5294117647058824,0.5555555555555556,0.29411764705882354,0.6,0.6792452830188679,0.3,0.5210490566037735,0.56255,0.5636794117647058,0.05454545454545454,0.07142857142857142,0.08771929824561403,0.42105263157894735,7.265000000000001,25.13076923076923,0.2534246575342466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
200779,1610612752,Steve Novak,Steve Novak,200779,NYK,2015.0,34.0,-13.0,61.0,61,4.0,4,7.0,122,,,,,,,,,2.0,3.0,1.0,3.0,,2.0,3.0,,,,,2.0,3.0,3.0,6.0,,13.0,65.0,,,,,,,,,1.0,,,2.0,2.0,9.0,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,4.0,,,0.5,0.5,1.0,0.5,,,0.5,0.6666666666666666,,,0.7222222222222222,,,0.7222222222222222,,,0.6666666666666666,,,13.235294117647058,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,0.6666666666666666,0.6666666666666666,0.48603888888888885,,0.5304,,,,,18.866666666666664,24.75,0.06557377049180328,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
202697,1610612752,Iman Shumpert,Iman Shumpert,202697,NYK,5753.0,96.0,-9.0,170.0,177,43.0,65,24.0,347,5.0,11.0,2.0,3.0,,3.0,,5.0,3.0,7.0,2.0,4.0,,5.0,10.0,2.0,2.0,1.0,3.0,8.0,23.0,7.0,14.0,4.0,41.0,188.0,2.0,4.0,2.0,2.0,10.0,,5.0,2.0,4.0,2.0,8.0,2.0,14.0,15.0,6.0,4.0,10.0,5.0,3.0,3.0,1.0,4.0,1.0,,3.0,,9.0,2.0,4.0,3.0,4.0,9.0,6.0,15.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,,,4.0,3.0,,11.0,1.0,8.0,2.0,4.0,,2.0,,,,,,8.0,43.0,3.0,,0.125,0.16666666666666666,0.7142857142857143,0.5,1.0,0.5,0.5,0.34782608695652173,0.5,,0.5,0.8333333333333334,0.3333333333333333,0.5256410256410257,0.8333333333333334,0.4,0.3783783783783784,0.13043478260869565,0.18181818181818182,21.82741116751269,0.25,0.09090909090909091,0.05555555555555555,0.10714285714285714,0.07692307692307693,0.09722222222222222,0.061224489795918366,0.030303030303030304,,0.045454545454545456,0.25,0.1111111111111111,0.1,,0.3,0.05263157894736842,0.2972972972972973,0.45454545454545453,0.5555555555555556,0.2,0.13513513513513514,,,0.1891891891891892,0.42857142857142855,0.42857142857142855,,0.10810810810810811,0.5,0.5,1.0,0.2702702702702703,0.5,0.5,0.6,0.5,0.6666666666666666,,0.3333333333333333,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.6756756756756757,0.5,0.5060972972972972,0.5862,0.5270944444444444,0.05128205128205128,0.08,0.24390243902439024,0.1951219512195122,8.552173913043475,24.814285714285713,0.2529411764705882,1.0,0.1111111111111111,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2857142857142857,0.2,0.0625,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
2030,1610612752,Kenyon Martin,Kenyon Martin,2030,NYK,15176.0,253.0,-7.0,451.0,459,90.0,168,52.0,910,23.0,32.0,5.0,9.0,8.0,9.0,3.0,7.0,3.0,11.0,,,,,,,,,,29.0,50.0,,,11.0,69.0,459.0,5.0,10.0,,,12.0,8.0,10.0,,,1.0,17.0,46.0,12.0,,,8.0,,,1.0,9.0,2.0,11.0,2.0,,6.0,1.0,24.0,5.0,11.0,13.0,21.0,38.0,16.0,54.0,1.0,9.0,5.0,4.0,4.0,2.0,4.0,,2.0,8.0,18.0,,42.0,3.0,15.0,1.0,20.0,2.0,11.0,,17.0,,5.0,17.0,17.0,90.0,9.0,,0.7931034482758621,0.92,,,,,,0.58,0.5,0.8,0.58,0.5,0.8,0.5847457627118644,0.5454545454545454,0.7083333333333334,,0.02,0.03125,13.188976377952756,0.5,0.1640625,0.06875,0.17567567567567569,0.06329113924050633,0.16831683168316833,0.06694560669456066,0.109375,0.031746031746031744,0.06153846153846154,0.07142857142857142,0.19607843137254902,0.1388888888888889,0.20754716981132076,0.09523809523809523,0.05,0.64,0.71875,0.7419354838709677,0.7391304347826086,0.14,0.42857142857142855,0.42857142857142855,0.22,0.2727272727272727,0.2727272727272727,1.0,,,,,,,,,0.9,0.5555555555555556,,,,,0.9,0.8888888888888888,,,0.64,,0.535058,0.573175,0.6161000000000001,0.1864406779661017,0.1864406779661017,0.17391304347826086,0.2463768115942029,5.993999999999997,,0.19955654101995565,,,,4.0,,,1.0,,1.0,,0.18181818181818182,0.06060606060606061,0.14634146341463414,,2.0,2.0,1.0,3.0,12.0,10.0,0.5882352941176471,1.0,,,,,,,,,,,True,,,,,,,,,,,,
2047,1610612752,Quentin Richardson,Quentin Richardson,2047,NYK,316.0,5.0,-1.0,11.0,10,4.0,4,2.0,21,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,6.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,0.5,,,15.384615384615383,,,,0.3333333333333333,,0.14285714285714285,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,1.0,,0.6176,,,,,,,0.4,25.6,0.36363636363636365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
467,1610612752,Jason Kidd,Jason Kidd,467,NYK,10246.0,171.0,-14.0,306.0,306,58.0,101,37.0,612,,4.0,,,,1.0,,3.0,,,1.0,3.0,1.0,2.0,8.0,1.0,2.0,1.0,2.0,,7.0,3.0,11.0,2.0,11.0,297.0,,1.0,1.0,3.0,3.0,,2.0,1.0,2.0,2.0,5.0,,,9.0,,,8.0,2.0,1.0,8.0,9.0,17.0,7.0,2.0,4.0,3.0,43.0,2.0,3.0,9.0,16.0,27.0,5.0,32.0,,9.0,5.0,4.0,4.0,3.0,5.0,,1.0,9.0,7.0,1.0,8.0,,2.0,,2.0,,,1.0,3.0,1.0,,3.0,5.0,58.0,1.0,1.0,,,1.0,0.2727272727272727,0.3333333333333333,0.5,0.2727272727272727,,,,0.25,0.375,0.375,0.2894736842105263,0.375,0.5,0.6111111111111112,0.14285714285714285,0.25,8.069164265129682,0.4444444444444444,0.1702127659574468,0.02631578947368421,0.19148936170212766,0.03571428571428571,0.1773049645390071,0.029411764705882353,0.047619047619047616,0.02040816326530612,0.043478260869565216,,0.14705882352941177,0.1724137931034483,0.20588235294117646,0.15384615384615385,,0.2222222222222222,,,,0.16666666666666666,,,,,,,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.4444444444444444,0.25,0.25,1.0,,,0.25,0.5,0.5,1.0,0.25,,0.5,0.5,0.8333333333333334,0.25,0.5346500000000001,0.5185124999999999,0.5096,,,0.2727272727272727,0.45454545454545453,4.171428571428572,24.481818181818184,0.1895424836601307,,,,2.0,5.0,,,1.0,,,0.16666666666666666,,0.1935483870967742,,,1.0,2.0,,2.0,1.0,0.3333333333333333,,1.0,,,,,,,,,,True,,,,,,,,,,,,
2546,1610612752,Carmelo Anthony,Carmelo Anthony,2546,NYK,10123.0,169.0,-15.0,307.0,314,75.0,139,33.0,621,14.0,28.0,2.0,3.0,3.0,7.0,17.0,29.0,17.0,38.0,,2.0,1.0,2.0,12.0,,,,4.0,48.0,95.0,2.0,14.0,28.0,130.0,322.0,3.0,7.0,,1.0,8.0,7.0,18.0,,5.0,8.0,22.0,22.0,74.0,6.0,,6.0,11.0,2.0,6.0,3.0,3.0,6.0,2.0,1.0,2.0,1.0,15.0,,4.0,10.0,16.0,29.0,4.0,33.0,1.0,6.0,4.0,2.0,4.0,2.0,8.0,,2.0,12.0,6.0,,18.0,,26.0,1.0,31.0,5.0,13.0,3.0,1.0,,,1.0,22.0,75.0,2.0,3.0,0.22916666666666666,0.24444444444444444,1.0,0.14285714285714285,,,0.15384615384615385,0.5052631578947369,0.42857142857142855,0.3888888888888889,0.46788990825688076,0.375,0.30434782608695654,0.525,0.4444444444444444,0.4074074074074074,0.12844036697247707,0.06315789473684211,0.17857142857142858,38.59649122807018,0.3333333333333333,0.21052631578947367,0.036036036036036036,0.20408163265306123,,0.208,0.025157232704402517,0.06976744186046512,,,,0.16129032258064516,0.21739130434782608,0.17142857142857143,0.2857142857142857,0.019230769230769232,0.25688073394495414,0.5,0.6086956521739131,0.2857142857142857,0.26605504587155965,0.5862068965517241,0.6071428571428571,0.3486238532110092,0.4473684210526316,0.4473684210526316,0.17647058823529413,0.01834862385321101,,,,0.11009174311926606,0.16666666666666666,0.16666666666666666,1.0,0.375,0.6666666666666666,0.125,,,,0.30434782608695654,0.42857142857142855,0.17391304347826086,,0.3853211009174312,0.18181818181818182,0.468287037037037,0.48438571428571425,0.5015454545454545,0.1111111111111111,0.1262135922330097,0.06153846153846154,0.16923076923076924,10.709473684210526,26.47142857142857,0.24429967426710097,1.0,0.043478260869565216,,3.0,,,1.0,1.0,1.0,0.034482758620689655,0.1875,0.043478260869565216,0.2727272727272727,,2.0,,5.0,4.0,1.0,1.0,1.0,0.23529411764705882,1.0,1.0,2.0,4.0,,,,,,,True,,,,,,,,,,,,
203142,1610612752,Chris Copeland,Chris Copeland,203142,NYK,2571.0,43.0,3.0,73.0,77,10.0,26,7.0,150,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,7.0,11.0,1.0,1.0,1.0,1.0,1.0,2.0,8.0,12.0,2.0,28.0,82.0,1.0,1.0,1.0,1.0,5.0,,1.0,1.0,1.0,,3.0,,2.0,21.0,3.0,2.0,11.0,7.0,,1.0,,1.0,,,1.0,,2.0,1.0,,1.0,1.0,2.0,1.0,3.0,,3.0,3.0,,,,2.0,,,2.0,1.0,,6.0,,1.0,,2.0,,1.0,,,,,,3.0,10.0,1.0,,,,0.875,0.6666666666666666,1.0,1.0,0.6666666666666666,0.5,1.0,,0.9285714285714286,1.25,0.75,0.9333333333333333,1.25,0.75,0.8571428571428571,,,20.731707317073173,,0.047619047619047616,,0.1,0.07142857142857142,0.06451612903225806,0.03333333333333333,,,0.07692307692307693,,,,0.1111111111111111,,,0.07142857142857142,1.0,1.0,,,,,0.07142857142857142,,,,0.07142857142857142,1.0,1.0,,0.7857142857142857,0.6363636363636364,0.6363636363636364,1.0,0.5,1.0,,0.5,1.0,1.0,,,0.5,1.0,0.9285714285714286,0.6363636363636364,0.5480214285714285,0.49875,0.461675,0.06666666666666667,0.3333333333333333,0.17857142857142858,0.10714285714285714,10.2,24.966666666666665,0.136986301369863,,,,,,,1.0,,,,,,0.14285714285714285,,,,,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,
2747,1610612752,JR Smith,JR Smith,2747,NYK,11781.0,196.0,4.0,350.0,356,68.0,139,41.0,706,10.0,20.0,,,,1.0,3.0,5.0,9.0,32.0,2.0,3.0,1.0,5.0,34.0,,3.0,2.0,9.0,22.0,57.0,7.0,37.0,12.0,77.0,354.0,2.0,3.0,1.0,4.0,8.0,3.0,7.0,2.0,10.0,3.0,15.0,6.0,38.0,15.0,6.0,,32.0,5.0,3.0,8.0,3.0,11.0,2.0,1.0,4.0,1.0,25.0,,3.0,7.0,7.0,22.0,3.0,25.0,,5.0,3.0,2.0,4.0,3.0,7.0,2.0,1.0,11.0,7.0,,18.0,,17.0,2.0,21.0,3.0,10.0,,3.0,1.0,2.0,3.0,15.0,68.0,1.0,,0.13636363636363635,0.13636363636363635,0.7142857142857143,0.1891891891891892,0.25,0.2,0.2,0.38596491228070173,0.6666666666666666,0.42857142857142855,0.34574468085106386,0.5,0.35294117647058826,0.37745098039215685,0.5,0.39473684210526316,0.39361702127659576,0.05263157894736842,0.15,28.753180661577606,0.36363636363636365,0.06796116504854369,0.025210084033613446,0.11666666666666667,,0.08588957055214724,0.016853932584269662,0.038461538461538464,0.021739130434782608,,,0.025,0.10344827586206896,0.10869565217391304,0.14285714285714285,,0.2127659574468085,0.5,0.5882352941176471,0.2,0.05319148936170213,0.6,0.6,0.3404255319148936,0.28125,0.28125,0.1111111111111111,0.031914893617021274,0.6666666666666666,0.6666666666666666,0.5,0.3617021276595745,0.14705882352941177,0.14705882352941177,0.8,,,0.14285714285714285,0.42857142857142855,,,0.058823529411764705,,0.5294117647058824,0.2222222222222222,0.6063829787234043,0.15625,0.476582967032967,0.4629916666666667,0.41176666666666667,0.10784313725490197,0.15625,0.1038961038961039,0.19480519480519481,12.217543859649124,27.3027027027027,0.19428571428571428,1.0,0.058823529411764705,,8.0,1.0,,1.0,,,,0.42105263157894735,,0.08823529411764706,,1.0,3.0,,1.0,,2.0,0.6666666666666666,,,2.0,1.0,1.0,1.0,1.0,1.0,0.02631578947368421,,,True,,,,,,,,,,,,
203143,1610612752,Pablo Prigioni,Pablo Prigioni,203143,NYK,4177.0,70.0,26.0,116.0,117,16.0,31,12.0,233,,2.0,,,,,,2.0,,,,3.0,,2.0,8.0,,1.0,,2.0,,4.0,2.0,11.0,,6.0,115.0,,,,1.0,,,,,2.0,,,,,,6.0,,8.0,2.0,2.0,6.0,4.0,10.0,4.0,,3.0,1.0,24.0,,,2.0,2.0,4.0,,4.0,,5.0,3.0,2.0,,,1.0,,,1.0,3.0,,6.0,,3.0,2.0,,,,,,,,,,16.0,,,,,,0.18181818181818182,,,0.18181818181818182,,,,0.2,,,0.2,,,0.7333333333333333,0.5,0.5,12.307692307692307,,0.047619047619047616,,0.11764705882352941,,0.06779661016949153,,,,,,,0.2,0.07692307692307693,0.25,,0.13333333333333333,,,,0.13333333333333333,,,,,,,0.2,,,,0.5333333333333333,0.25,0.25,,,,,1.0,,,,,1.0,,0.8666666666666667,0.25,0.5306533333333333,,0.5394,,,,,3.1499999999999995,25.181818181818183,0.13793103448275862,,,,,,,,,,0.5,,,,,,2.0,,1.0,,,,,,,,,,,,,1.0,,True,,,,,,,,,,,,
