EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,FTOffRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,BlockingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFG3A,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,Steals,BadPassSteals,LostBallSteals,BadPassTurnovers,DeadBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyFtPoints,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,DefAtRimReboundPct,SecondChanceFtPoints,ThreePtAssists,Arc3Assists,SelfOReb,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,BlockedShortMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls,Loose Ball Fouls Drawn,Corner3FGM,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,Corner3Assists,FTDefRebounds,3SecondViolations,DefFTReboundPct,on,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockingFoulsDrawn,Charge Fouls Drawn,HeaveAttempts,Blocked3s,BlockedArc3
1712,1610612747,Antawn Jamison,Antawn Jamison,1712,LAL,1523.0,25,-21,51,51,20.0,10,4.0,102,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,5,2.0,2.0,57,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,20.0,0.2,1.0,0.5,0.14285714285714285,1.0,0.5,0.14285714285714285,1.0,0.5,0.2857142857142857,0.2,0.5,14.285714285714285,1.0,0.16666666666666666,0.07142857142857142,0.05555555555555555,0.14285714285714285,0.2857142857142857,0.5,1.0,0.42857142857142855,0.2857142857142857,1.0,1.0,0.5,1.0,0.5714285714285714,0.46625,0.5014,0.46309999999999996,1.0,1.0,11.440000000000001,24.7,0.39215686274509803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1897,1610612747,Metta World Peace,Metta World Peace,1897,LAL,4518.0,75,-8,141,138,36.0,11,19.0,279,2.0,2.0,,,,,3.0,8.0,5.0,13,13.0,18.0,153,2.0,2.0,4.0,1.0,3.0,2.0,8.0,,8.0,3.0,1.0,3.0,4.0,5.0,9.0,1.0,,2.0,,1.0,4.0,2.0,36.0,0.38461538461538464,1.0,0.3333333333333333,0.3076923076923077,0.4,0.14285714285714285,0.3333333333333333,0.4,0.14285714285714285,0.5,0.23076923076923078,,17.791411042944787,0.5,0.2,0.05454545454545454,0.056338028169014086,0.041666666666666664,0.07692307692307693,1.0,1.0,0.11538461538461539,0.3076923076923077,,,,,0.5769230769230769,0.4844519230769231,0.427675,0.4537928571428571,0.2222222222222222,0.1111111111111111,10.330769230769231,24.661538461538463,0.2553191489361702,2.0,8.0,1.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0,6.0,2.0,1.0,4.0,4.0,2.0,1.0,1.0,8.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,1.0,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.375,0.125,0.02,0.0625,0.14285714285714285,0.056338028169014086,0.037037037037037035,0.13333333333333333,0.16666666666666666,0.1111111111111111,0.09090909090909091,1.0,0.5,0.3076923076923077,0.25,0.4,0.3333333333333333,0.3333333333333333,0.19230769230769232,0.25,0.2857142857142857,1.0,0.2,0.4,0.2857142857142857,0.2857142857142857,0.25,0.037037037037037035,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
202721,1610612747,Darius Morris,Darius Morris,202721,LAL,3644.0,61,-43,114,115,34.0,18,17.0,229,5.0,7.0,1.0,1.0,3.0,3.0,6.0,7.0,7.0,15,7.0,22.0,147,1.0,1.0,2.0,4.0,6.0,10.0,10.0,2.0,7.0,,,2.0,2.0,1.0,3.0,,,2.0,2.0,,4.0,10.0,34.0,0.4666666666666667,1.0,0.6666666666666666,0.45454545454545453,0.5,0.6666666666666666,0.4782608695652174,0.5,0.7142857142857143,0.3181818181818182,,,18.796992481203006,,,0.05405405405405406,0.045454545454545456,0.0625,0.3181818181818182,0.7142857142857143,0.7142857142857143,0.2727272727272727,0.3181818181818182,0.5,1.0,0.5,1.0,0.6363636363636364,0.5256318181818181,0.6413,0.5381333333333334,0.09090909090909091,0.45454545454545453,8.8,25.185714285714283,0.2982456140350877,,2.0,2.0,,,,2.0,1.0,,2.0,2.0,1.0,,4.0,6.0,2.0,,6.0,6.0,4.0,1.0,1.0,12.0,,1.0,,,,,,2.0,,,,3.0,2.0,1.0,,,,,0.2857142857142857,0.3333333333333333,1.0,0.2857142857142857,0.2857142857142857,,,,0.02631578947368421,,,0.0196078431372549,0.06666666666666667,,,,,,0.4,0.09090909090909091,,,0.3333333333333333,0.3333333333333333,,0.2857142857142857,0.2857142857142857,1.0,,0.5,,,0.2857142857142857,0.043478260869565216,0.0625,2.0,1.0,1.0,1.0,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
2730,1610612747,Dwight Howard,Dwight Howard,2730,LAL,7576.0,126,-47,239,237,56.0,22,28.0,476,20.0,25.0,4.0,6.0,5.0,5.0,2.0,,26.0,42,,68.0,269,4.0,6.0,11.0,5.0,7.0,19.0,12.0,6.0,,2.0,,25.0,33.0,10.0,43.0,9.0,4.0,16.0,6.0,1.0,17.0,19.0,56.0,0.6190476190476191,0.6666666666666666,0.7142857142857143,0.6190476190476191,0.6666666666666666,0.7142857142857143,0.5862068965517241,0.6111111111111112,0.5588235294117647,,0.047619047619047616,0.08,27.30627306273063,0.5625,,0.28735632183908044,0.29464285714285715,0.3888888888888889,0.5952380952380952,0.8,0.8695652173913043,0.047619047619047616,,1.0,0.6666666666666666,0.7142857142857143,1.0,0.5952380952380952,0.540952380952381,0.5894,0.5664857142857144,0.16176470588235295,0.27941176470588236,4.130952380952381,,0.23430962343096234,5.0,15.0,1.0,,,,,,,,16.0,,,40.0,,,,2.0,4.0,,1.0,1.0,10.0,1.0,9.0,8.0,2.0,2.0,,5.0,7.0,,1.0,4.0,37.0,36.0,12.0,8.0,1.0,8.0,3.0,0.7692307692307693,0.8695652173913043,,,,,,,0.1125,0.32,0.034482758620689655,0.09174311926605505,0.13513513513513514,0.045454545454545456,,0.2,0.29411764705882354,0.375,0.8,0.35714285714285715,0.3333333333333333,0.3333333333333333,0.5,0.5,,,,,,,,,,0.24,0.24,9.0,,,,0.23809523809523808,3.0,2.0,2.0,1.0,1.0,3.0,6.0,4.0,8.0,1.0,6.0,1.0,1.0,6.0,0.18181818181818182,0.0625,0.375,0.07142857142857142,0.6,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
2768,1610612747,Chris Duhon,Chris Duhon,2768,LAL,1974.0,33,-14,63,63,18.0,1,6.0,126,,,,,,,,2.0,1.0,1,2.0,5.0,78,,,3.0,,,,,,2.0,,,2.0,2.0,,2.0,,,2.0,1.0,,1.0,,18.0,1.0,,,0.8333333333333334,1.5,,0.8333333333333334,1.5,,0.6666666666666666,,,7.246376811594203,,,0.1,0.07692307692307693,0.125,,,,,0.6666666666666666,,,,,0.6666666666666666,0.46055,0.54345,,0.6,,7.4,27.0,0.2857142857142857,1.0,1.0,,,,,1.0,1.0,,1.0,,1.0,,2.0,3.0,1.0,,1.0,1.0,,1.0,,2.0,,,,1.0,,1.0,,2.0,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,0.5,0.5,,,,,,,,,,,,,1.0,,0.3333333333333333,1.0,1.0,,,,0.5,0.5,1.0,,1.0,,,0.5,,,,1.0,,,0.2,,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,
201947,1610612747,Earl Clark,Earl Clark,201947,LAL,2350.0,39,-34,72,74,9.0,11,9.0,146,1.0,2.0,,,,,5.0,1.0,3.0,7,2.0,6.0,86,,,,1.0,1.0,2.0,2.0,,1.0,,,2.0,5.0,1.0,6.0,1.0,1.0,3.0,1.0,,2.0,2.0,9.0,0.42857142857142855,,1.0,0.3333333333333333,,1.0,0.3333333333333333,,1.0,0.2222222222222222,,,15.0,0.3333333333333333,,0.08333333333333333,0.15625,0.2,0.2222222222222222,0.5,0.5,0.5555555555555556,0.1111111111111111,,,,,0.4444444444444444,0.4429222222222222,,0.3189,,0.3333333333333333,13.02857142857143,24.35,0.125,,,2.0,1.0,,,,,,,,,,4.0,,,,,1.0,,,,3.0,1.0,,3.0,,,,,2.0,,1.0,,,,,1.0,,1.0,,0.6666666666666666,0.6666666666666666,,,,,,,,0.375,0.125,0.03333333333333333,,0.14285714285714285,,,0.16666666666666666,,,,,,0.4,0.4,0.1111111111111111,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,1.0,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
201975,1610612747,Jodie Meeks,Jodie Meeks,201975,LAL,780.0,13,-2,26,24,,4,1.0,50,1.0,1.0,1.0,1.0,,,,1.0,1.0,1,2.0,2.0,20,1.0,1.0,2.0,,,,2.0,2.0,1.0,,,1.0,1.0,1.0,2.0,,,2.0,,,2.0,,,1.0,1.0,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.6666666666666666,,,17.857142857142854,,,0.08333333333333333,0.07142857142857142,,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,1.0,,,1.0,0.5740166666666666,,,1.0,,1.8,23.85,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,0.2,0.1,,0.25,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,True,,,,,,,
2581,1610612747,Steve Blake,Steve Blake,2581,LAL,3761.0,63,-16,116,118,24.0,17,12.0,234,,,,,,,9.0,5.0,5.0,13,8.0,23.0,125,,1.0,,1.0,2.0,8.0,10.0,,5.0,1.0,,6.0,6.0,,6.0,3.0,2.0,4.0,4.0,,8.0,8.0,24.0,0.38461538461538464,,0.5,0.5238095238095238,,0.8,0.5476190476190477,,0.8,0.38095238095238093,0.07692307692307693,,19.37984496124031,0.75,,0.13043478260869565,0.09523809523809523,0.2,,,,0.42857142857142855,0.23809523809523808,,,,,0.38095238095238093,0.4526261904761905,0.3751,0.42594000000000004,,0.34782608695652173,14.446153846153846,24.375,0.20689655172413793,1.0,4.0,4.0,3.0,,1.0,1.0,,2.0,4.0,1.0,,3.0,,9.0,1.0,,5.0,5.0,3.0,,2.0,10.0,,,,4.0,1.0,3.0,1.0,1.0,,,,1.0,1.0,1.0,2.0,1.0,2.0,1.0,,,0.75,0.5,0.5,,0.25,,,,,,,,,0.08333333333333333,,0.5,,0.19047619047619047,0.25,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.14285714285714285,0.2,0.2,,,,0.2,0.4,0.2,0.047619047619047616,0.07692307692307693,,,1.0,,0.07142857142857142,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,2.0,3.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.5,,,,,True,,,,,,,
959,1610612747,Steve Nash,Steve Nash,959,LAL,2915.0,49,-4,92,90,12.0,2,11.0,182,4.0,5.0,1.0,1.0,1.0,1.0,5.0,2.0,7.0,16,2.0,18.0,88,1.0,2.0,2.0,1.0,1.0,4.0,10.0,2.0,2.0,,,2.0,3.0,2.0,5.0,2.0,,3.0,,,1.0,4.0,12.0,0.4375,0.5,1.0,0.3888888888888889,0.5,1.0,0.45,0.5,1.0,0.1111111111111111,,,21.904761904761905,0.6666666666666666,,0.04878048780487805,0.05660377358490566,,0.2777777777777778,0.8,0.8,0.2777777777777778,0.1111111111111111,0.5,1.0,1.0,1.0,0.3888888888888889,0.4788444444444445,0.5079,0.7274,0.1111111111111111,0.2222222222222222,10.41875,24.5,0.13043478260869565,1.0,6.0,2.0,,,,,,,,4.0,,,4.0,,,1.0,4.0,6.0,1.0,1.0,2.0,14.0,,2.0,1.0,,,,2.0,1.0,,,,2.0,4.0,1.0,,,,,0.2857142857142857,0.3333333333333333,,,,0.5,,0.5,0.05555555555555555,0.08333333333333333,,0.041666666666666664,0.06666666666666667,,,0.0625,0.125,,0.25,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.4,0.4,,,,,,,,,,0.05263157894736842,0.058823529411764705,2.0,1.0,,,0.1,,2.0,1.0,1.0,,,,,1.0,,,,,1.0,0.2,,,0.1,,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,True,,,,,,,
202726,1610612747,Andrew Goudelock,Andrew Goudelock,202726,LAL,2586.0,43,-21,85,81,28.0,2,11.0,166,2.0,2.0,,,,,4.0,3.0,7.0,13,3.0,20.0,106,,1.0,,3.0,3.0,12.0,8.0,,3.0,1.0,,,,1.0,1.0,2.0,2.0,2.0,1.0,,3.0,12.0,28.0,0.5384615384615384,,1.0,0.625,,1.2,0.625,,1.2,0.1875,0.07692307692307693,,18.181818181818183,1.0,,,,,0.125,1.0,1.0,0.25,0.1875,,,,,0.3125,0.456659375,0.4335,0.46414,,0.6,9.43846153846154,24.766666666666666,0.32941176470588235,2.0,7.0,3.0,,,,2.0,,2.0,2.0,,,2.0,6.0,6.0,2.0,,2.0,3.0,1.0,,1.0,7.0,,1.0,,4.0,3.0,1.0,,,,,2.0,,,,,,,,0.42857142857142855,0.42857142857142855,1.0,0.6666666666666666,0.6666666666666666,,0.14285714285714285,,0.03225806451612903,,,0.02564102564102564,0.06666666666666667,,,,,,0.5,0.4375,0.2857142857142857,0.3333333333333333,0.75,0.75,,0.6666666666666666,0.6666666666666666,1.0,,,,0.4,0.6666666666666666,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,0.16666666666666666,0.5,0.3333333333333333,,,,,,,,,,,2.0,2.0,,1.0,,,,,1.0,,,,,True,,,,,,,
