EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,PenaltyCorner3Frequency,Fg3aBlocked,PenaltyTurnovers,Offensive Fouls,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3FGM,FTDefRebounds,StepOutOfBoundsTurnovers,Travels,BlockingFoulsDrawn,DefFTReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Charge Fouls,Clear Path Fouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,ThreePtShootingFoulsDrawnPct,SecondChanceTurnovers,Technical Free Throw Trips,Arc3PctBlocked,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,on,PenaltyCorner3FGM,PenaltyCorner3Accuracy
2199,1610612752,Tyson Chandler,Tyson Chandler,2199,NYK,18758.0,313.0,2.0,563.0,561,86.0,140,65.0,1124,24.0,46.0,7.0,21.0,2.0,7.0,,1.0,1.0,1.0,,,,,,,,,,25.0,48.0,,,12.0,62.0,555.0,7.0,21.0,,,5.0,19.0,2.0,7.0,,,5.0,9.0,40.0,10.0,,,10.0,,,5.0,2.0,,2.0,,,1.0,,1.0,4.0,5.0,30.0,11.0,34.0,46.0,35.0,81.0,6.0,8.0,5.0,3.0,5.0,,3.0,6.0,1.0,2.0,11.0,23.0,3.0,44.0,9.0,21.0,2.0,2.0,1.0,16.0,4.0,8.0,2.0,13.0,8.0,,5.0,13.0,8.0,9.0,85.0,6.0,2.0,0.8,1.0,,,,,,0.5208333333333334,0.3333333333333333,0.2857142857142857,0.5208333333333334,0.3333333333333333,0.2857142857142857,0.5740740740740741,0.3958333333333333,0.45,,0.10416666666666667,0.10869565217391304,,9.984639016897082,0.45454545454545453,0.18994413407821228,0.13452914798206278,0.13414634146341464,0.054945054945054944,0.1724137931034483,0.11146496815286625,0.21686746987951808,0.11538461538461539,0.06818181818181818,0.05405405405405406,0.058823529411764705,0.16666666666666666,0.1694915254237288,0.22727272727272727,0.12698412698412698,0.15789473684210525,0.3333333333333333,0.6153846153846154,0.9583333333333334,0.5217391304347826,0.5853658536585366,0.7916666666666666,0.020833333333333332,,,0.020833333333333332,1.0,1.0,1.0,,,,,,,,,1.0,0.3333333333333333,0.2857142857142857,,,,,1.0,0.2857142857142857,,,0.9583333333333334,,0.6136854166666666,0.578705,0.6094,0.15384615384615385,0.15384615384615385,0.3064516129032258,0.14516129032258066,1.78125,,0.152753108348135,,,,4.0,2.0,,,,1.0,,1.0,,0.1,,,,,,,,,,,4.0,,,1.0,1.0,1.0,2.0,True,,
203143,1610612752,Pablo Prigioni,Pablo Prigioni,203143,NYK,9113.0,152.0,32.0,265.0,269,31.0,45,25.0,534,1.0,4.0,,,,,1.0,3.0,,1.0,3.0,4.0,,7.0,17.0,,1.0,,2.0,2.0,8.0,10.0,21.0,2.0,36.0,258.0,,,,1.0,1.0,1.0,,1.0,,2.0,2.0,2.0,2.0,2.0,24.0,6.0,,16.0,7.0,1.0,14.0,10.0,24.0,5.0,5.0,3.0,3.0,8.0,58.0,1.0,1.0,2.0,6.0,8.0,2.0,10.0,,10.0,3.0,7.0,2.0,1.0,2.0,2.0,,,4.0,5.0,1.0,16.0,,7.0,,2.0,1.0,4.0,,,2.0,,,,,,,2.0,31.0,,2.0,0.5,0.5,0.8,0.47619047619047616,,,0.5,0.25,,,0.5862068965517241,,,0.5806451612903226,0.25,0.2,0.7241379310344828,0.125,0.25,,11.74496644295302,0.5,0.0625,0.009900990099009901,0.05714285714285714,0.029411764705882353,0.061068702290076333,0.014814814814814815,0.034482758620689655,,,0.03333333333333333,,0.038461538461538464,0.05555555555555555,0.08823529411764706,0.037037037037037035,0.125,,,0.13793103448275862,0.25,0.3333333333333333,1.0,0.10344827586206896,0.3333333333333333,0.3333333333333333,0.034482758620689655,,,,0.13793103448275862,0.75,0.75,0.6666666666666666,0.5862068965517241,0.4117647058823529,0.4117647058823529,0.8571428571428571,,,,,1.0,,,,,0.6666666666666666,,0.8620689655172413,0.4375,0.5426053571428572,,0.48386666666666667,,,0.027777777777777776,0.05555555555555555,6.3125,26.80952380952381,0.1169811320754717,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,True,,
948,1610612752,Marcus Camby,Marcus Camby,948,NYK,171.0,3.0,-8.0,5.0,7,,3,1.0,12,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,10.0,1.0,1.0,,,,2.0,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,33.333333333333336,1.0,1.0,0.3333333333333333,,,0.5,0.3333333333333333,0.5,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,0.6138,0.6138,,,,1.0,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2405,1610612752,Amar'e Stoudemire,Amar'e Stoudemire,2405,NYK,217.0,4.0,-3.0,6.0,7,,4,2.0,13,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
200778,1610612752,James White,James White,200778,NYK,461.0,8.0,2.0,14.0,14,2.0,10,2.0,28,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,1.0,,,,,1.0,1.0,,2.0,,2.0,13.0,1.0,1.0,,,,2.0,,,,,,,,2.0,,,2.0,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,1.0,1.0,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.6666666666666666,,,,18.75,,0.3333333333333333,,,0.14285714285714285,0.125,0.1111111111111111,,,,,0.5,,,0.5,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,1.0,1.0,,,,,,,,,,1.0,,0.5567833333333333,,,,,1.0,,1.5,24.25,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
200779,1610612752,Steve Novak,Steve Novak,200779,NYK,1929.0,32.0,-20.0,57.0,57,5.0,12,7.0,114,,,,,,,,,3.0,4.0,1.0,1.0,,1.0,3.0,,,,,3.0,4.0,2.0,4.0,,12.0,65.0,,,,,,,1.0,1.0,,,,2.0,4.0,2.0,6.0,,,3.0,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,2.0,5.0,,,0.6666666666666666,0.6666666666666666,1.0,0.5,,,0.5,0.75,,1.0,0.75,,1.0,0.75,,1.0,0.5,,,,12.307692307692307,,,,0.14285714285714285,,0.034482758620689655,,,,,,,,,,0.2,,,,,,,,,,,0.5,0.75,0.75,0.6666666666666666,0.125,1.0,1.0,1.0,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,0.5,0.3333333333333333,0.45619375,,0.3276,,,,0.16666666666666666,19.45,25.025,0.08771929824561403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
202697,1610612752,Iman Shumpert,Iman Shumpert,202697,NYK,2502.0,42.0,-3.0,77.0,78,18.0,20,11.0,155,5.0,9.0,2.0,2.0,,2.0,,2.0,,4.0,1.0,2.0,,,1.0,,,,1.0,5.0,15.0,1.0,3.0,4.0,17.0,70.0,2.0,2.0,,,,4.0,,3.0,1.0,3.0,2.0,5.0,2.0,8.0,3.0,,4.0,1.0,,2.0,1.0,,1.0,,,,,1.0,2.0,1.0,2.0,2.0,5.0,7.0,3.0,10.0,1.0,,,,,1.0,,1.0,,,1.0,1.0,,5.0,1.0,4.0,,,1.0,4.0,,2.0,,1.0,,,1.0,1.0,1.0,5.0,18.0,3.0,,0.2,0.3333333333333333,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,0.3611111111111111,1.0,0.25,0.425,1.0,0.35714285714285715,0.16666666666666666,0.13333333333333333,0.2222222222222222,,24.137931034482758,,0.19230769230769232,0.06451612903225806,0.11764705882352941,0.08333333333333333,0.16279069767441862,0.06976744186046512,0.07692307692307693,0.2,,0.1,,0.1,0.2,0.3333333333333333,0.07692307692307693,0.25,0.1,1.0,0.5,0.5555555555555556,0.7142857142857143,0.2,0.1111111111111111,,,0.2222222222222222,,,,0.1111111111111111,0.5,0.5,1.0,0.05555555555555555,,,,1.0,1.0,,,,,,0.3333333333333333,,0.16666666666666666,,0.6666666666666666,,0.5036194444444445,0.6832,0.5443083333333333,0.1,0.11764705882352941,0.23529411764705882,0.29411764705882354,7.000000000000001,24.166666666666668,0.23376623376623376,2.0,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,False,1.0,0.5
203142,1610612752,Chris Copeland,Chris Copeland,203142,NYK,2781.0,46.0,3.0,79.0,79,11.0,20,9.0,158,,1.0,,,,,,,,2.0,,,,7.0,11.0,1.0,1.0,1.0,1.0,,3.0,7.0,11.0,2.0,23.0,82.0,,,1.0,1.0,,3.0,,1.0,1.0,1.0,,3.0,,,21.0,,,11.0,7.0,,,,,,,,,,,,,,2.0,3.0,,3.0,,3.0,3.0,,,,,2.0,,,2.0,1.0,,5.0,,1.0,,,,2.0,,1.0,,,,,,,,3.0,11.0,,,,,1.0,0.6363636363636364,1.0,1.0,0.6363636363636364,,,,0.75,1.5,0.75,0.7666666666666667,1.5,0.75,0.7857142857142857,,,,19.10112359550562,,0.09090909090909091,,,,0.058823529411764705,,,,,,,,0.16666666666666666,0.1111111111111111,,,,,0.07142857142857142,,,,,,,0.14285714285714285,,,,,,,,0.7857142857142857,0.6363636363636364,0.6363636363636364,1.0,,,,,1.0,1.0,1.0,,,0.5,1.0,0.8571428571428571,0.6363636363636364,0.5161357142857143,0.49875,0.461675,0.06666666666666667,0.25,0.13043478260869565,0.13043478260869565,12.266666666666666,25.472727272727273,0.13924050632911392,,,,,1.0,,,,1.0,,1.0,,0.2,,,,,,,,,,,,,,,,,,False,,
2047,1610612752,Quentin Richardson,Quentin Richardson,2047,NYK,669.0,11.0,-1.0,22.0,20,4.0,11,4.0,42,,1.0,,,,,,,,,1.0,2.0,1.0,1.0,3.0,,,,1.0,,1.0,2.0,5.0,,6.0,19.0,,,1.0,1.0,,3.0,,,,1.0,,,,,3.0,3.0,,3.0,1.0,,,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,4.0,1.0,,,,0.5,0.4,1.0,,0.4,,,,0.5,1.5,,0.5,1.5,,0.8333333333333334,,,,23.076923076923077,,,,0.16666666666666666,0.1,0.08333333333333333,0.0625,,,,0.14285714285714285,,,,,0.25,,,,0.16666666666666666,,,,,,,,,,,0.3333333333333333,0.5,0.5,1.0,0.5,0.3333333333333333,0.3333333333333333,,,,,1.0,,,,,,1.0,,1.0,0.3333333333333333,0.5485416666666666,,0.30255,,,0.5,,0.4,24.28,0.18181818181818182,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,False,,
203143,1610612752,Pablo Prigioni,Pablo Prigioni,203143,NYK,4703.0,78.0,28.0,131.0,132,12.0,21,19.0,263,1.0,2.0,,,,,1.0,3.0,,,,3.0,,3.0,6.0,,,,,2.0,5.0,3.0,9.0,,13.0,127.0,,,,,,,,,,,,,,4.0,,9.0,,6.0,3.0,1.0,5.0,6.0,11.0,5.0,1.0,4.0,1.0,,28.0,,,4.0,3.0,7.0,,7.0,,4.0,4.0,,,,,2.0,,,2.0,1.0,,5.0,,2.0,,,1.0,,,,,,,,,1.0,1.0,,12.0,,,,,,0.3333333333333333,,,0.3333333333333333,0.4,,,0.4642857142857143,,,0.4642857142857143,,,0.6428571428571429,0.2,,0.3333333333333333,10.526315789473685,,0.06976744186046512,,0.14285714285714285,,0.09859154929577464,,,,,,,,,0.3,0.047619047619047616,0.42857142857142855,,1.0,0.14285714285714285,0.5,0.5,,0.21428571428571427,0.3333333333333333,0.5,,,,,0.21428571428571427,,,,0.42857142857142855,0.5,0.5,,,,,,,,,,,,,0.7857142857142857,0.5,0.5251714285714286,,,,,,,4.159999999999999,25.011111111111113,0.0916030534351145,,,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,False,,
2030,1610612752,Kenyon Martin,Kenyon Martin,2030,NYK,5475.0,91.0,-10.0,159.0,159,16.0,33,21.0,318,5.0,10.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,4.0,,,,,,,,,,9.0,16.0,,,1.0,19.0,166.0,1.0,5.0,,,,2.0,1.0,1.0,,,,2.0,16.0,2.0,,,2.0,,,,1.0,1.0,2.0,1.0,,1.0,,,5.0,1.0,6.0,2.0,12.0,15.0,7.0,22.0,1.0,3.0,1.0,2.0,2.0,,1.0,2.0,,1.0,4.0,8.0,,16.0,,3.0,,,,2.0,,1.0,,7.0,4.0,,3.0,7.0,3.0,2.0,16.0,,,0.8888888888888888,1.0,,,,,,0.5625,0.2,1.0,0.5625,0.2,1.0,0.5588235294117647,0.2,1.0,,,,,11.602209944751381,0.5,0.20689655172413793,0.0967741935483871,0.08695652173913043,0.041666666666666664,0.1728395061728395,0.08139534883720931,0.08,0.18181818181818182,0.07692307692307693,,0.25,0.22727272727272727,0.17391304347826086,0.23076923076923078,0.10526315789473684,,0.14285714285714285,0.42857142857142855,0.625,0.5,0.5,0.8,0.125,1.0,1.0,0.25,0.5,0.5,1.0,,,,,,,,,0.8,0.25,,,,,,1.0,1.0,,,0.625,,0.5341375,0.5475800000000001,0.4934,0.058823529411764705,0.058823529411764705,0.10526315789473684,0.10526315789473684,5.79375,,0.10062893081761007,,,,,2.0,,,,1.0,,,,0.14285714285714285,1.0,,,,,,,,,,,,,,,,,False,,
2546,1610612752,Carmelo Anthony,Carmelo Anthony,2546,NYK,3329.0,55.0,-2.0,98.0,102,18.0,24,18.0,200,1.0,11.0,,1.0,1.0,4.0,5.0,13.0,7.0,12.0,,,,2.0,4.0,,,,1.0,13.0,36.0,2.0,4.0,11.0,43.0,101.0,3.0,6.0,,,3.0,9.0,2.0,7.0,,1.0,2.0,6.0,10.0,16.0,3.0,3.0,,4.0,2.0,3.0,1.0,3.0,4.0,2.0,1.0,,1.0,,11.0,,1.0,6.0,2.0,9.0,1.0,10.0,,2.0,1.0,1.0,4.0,,1.0,5.0,,3.0,9.0,2.0,,8.0,,13.0,,1.0,1.0,11.0,1.0,6.0,,,,,,,,6.0,18.0,,,0.38461538461538464,0.38461538461538464,0.5,0.5,,,0.5,0.3611111111111111,0.5,0.2857142857142857,0.4,0.5,0.25,0.4777777777777778,0.6428571428571429,0.3333333333333333,0.1,0.08333333333333333,0.2727272727272727,,45.76271186440678,0.4444444444444444,0.08,0.021739130434782608,0.3,,0.17777777777777778,0.017241379310344827,,0.1,,,,,0.2222222222222222,,0.29411764705882354,0.3333333333333333,,,0.275,0.09090909090909091,0.125,,0.325,0.38461538461538464,0.38461538461538464,0.3,0.5833333333333334,0.5833333333333334,0.5714285714285714,,,,,0.1,0.5,0.5,0.5,0.16666666666666666,,,,,,,0.5,0.25,0.125,,0.375,0.5,0.48238375,0.46245,0.55319375,0.13333333333333333,0.14634146341463414,0.20930232558139536,0.13953488372093023,9.844444444444443,24.900000000000002,0.1836734693877551,,,,,3.0,,,,1.0,,1.0,,0.2,0.2,,,,1.0,,,,,,1.0,,,,,,,False,,
2747,1610612752,JR Smith,JR Smith,2747,NYK,6376.0,106.0,13.0,182.0,185,23.0,37,25.0,367,9.0,15.0,,,1.0,1.0,2.0,3.0,5.0,23.0,2.0,2.0,1.0,5.0,16.0,,1.0,1.0,3.0,16.0,41.0,7.0,18.0,14.0,67.0,179.0,2.0,3.0,1.0,2.0,1.0,8.0,2.0,3.0,1.0,3.0,5.0,12.0,2.0,30.0,15.0,6.0,,16.0,5.0,,7.0,3.0,10.0,2.0,1.0,3.0,1.0,3.0,23.0,1.0,3.0,6.0,3.0,14.0,4.0,18.0,1.0,4.0,3.0,1.0,,,,5.0,1.0,,5.0,4.0,,8.0,,13.0,,,1.0,19.0,2.0,8.0,2.0,2.0,1.0,,1.0,2.0,1.0,12.0,23.0,,2.0,0.0625,0.0625,0.7142857142857143,0.3888888888888889,0.5,0.3333333333333333,0.3888888888888889,0.3902439024390244,0.6666666666666666,0.6666666666666666,0.4491525423728814,0.7,0.5833333333333334,0.5,0.6666666666666666,0.6666666666666666,0.3050847457627119,,,,34.285714285714285,,0.05172413793103448,0.04411764705882353,0.1875,0.037037037037037035,0.1,0.042105263157894736,0.0967741935483871,,,,0.2,0.05,0.045454545454545456,0.0625,0.2222222222222222,,0.02857142857142857,0.5,0.2542372881355932,0.6,0.6,0.1111111111111111,0.05084745762711865,0.6666666666666666,0.6666666666666666,0.3898305084745763,0.21739130434782608,0.21739130434782608,,0.03389830508474576,1.0,1.0,0.5,0.2711864406779661,0.3125,0.3125,0.8,,,,0.2,0.2,,,0.16666666666666666,1.0,0.5,0.3333333333333333,0.559322033898305,0.3125,0.4717646551724137,0.39886999999999995,0.38496,0.12307692307692308,0.1702127659574468,0.11940298507462686,0.1791044776119403,12.143902439024389,26.049999999999997,0.12637362637362637,,,,,1.0,,,1.0,5.0,,1.0,1.0,0.5,,1.0,,,1.0,,,,,,,1.0,,,,,,False,,
467,1610612752,Jason Kidd,Jason Kidd,467,NYK,5813.0,97.0,3.0,169.0,167,17.0,30,26.0,336,,1.0,,,,,,,,,,2.0,,1.0,5.0,,1.0,1.0,1.0,,1.0,1.0,7.0,,3.0,171.0,,,,1.0,,,,,1.0,1.0,,3.0,,,3.0,,,5.0,1.0,,5.0,6.0,11.0,5.0,1.0,2.0,1.0,2.0,28.0,1.0,,5.0,8.0,14.0,1.0,15.0,,4.0,2.0,2.0,1.0,4.0,1.0,4.0,,,5.0,2.0,,3.0,,1.0,,,,,,,,1.0,1.0,,,1.0,,3.0,17.0,1.0,,,,1.0,0.14285714285714285,,1.0,0.14285714285714285,,,,0.1875,,1.5,0.1875,,1.5,0.875,,,,6.598984771573604,0.2,0.14035087719298245,,0.17857142857142858,0.04,0.15294117647058825,0.011111111111111112,,,,0.047619047619047616,,0.15789473684210525,0.17391304347826086,0.06666666666666667,0.19047619047619047,0.14285714285714285,,,0.125,,,,,,,,,,,0.25,,,,0.625,0.2,0.2,1.0,,,,,1.0,,,,,1.0,1.0,1.0,0.2,0.5382187500000001,0.54135,0.5241,,,,1.0,1.1,24.557142857142857,0.10059171597633136,,,,,,,,,1.0,,,,0.14285714285714285,,,,,,,,,,,1.0,,,,,,,False,,
2199,1610612752,Tyson Chandler,Tyson Chandler,2199,NYK,2238.0,37.0,31.0,64.0,63,11.0,6,11.0,127,3.0,4.0,2.0,3.0,1.0,1.0,,,,,,,,,,,,,,3.0,4.0,,,,6.0,42.0,2.0,3.0,,,,4.0,1.0,1.0,,,,2.0,4.0,2.0,,,2.0,,,,2.0,,2.0,,,,,2.0,4.0,2.0,3.0,,2.0,2.0,5.0,7.0,,,,,,,,,,,,,,4.0,2.0,3.0,,1.0,,,,,,1.0,1.0,,,1.0,,2.0,11.0,,,0.6666666666666666,1.0,,,,,,0.75,0.6666666666666666,1.0,0.75,0.6666666666666666,1.0,0.75,0.6666666666666666,1.0,,,,,5.194805194805195,,0.11764705882352941,0.14285714285714285,,0.16666666666666666,0.05714285714285714,0.15151515151515152,0.2857142857142857,,0.14285714285714285,0.2,,,,0.25,,,,,1.0,0.75,0.75,0.6666666666666666,,,,,,,,,,,,,,,,1.0,0.6666666666666666,0.5,,,,,1.0,1.0,,,1.0,,0.6412,0.6389499999999999,0.6534,,,0.6666666666666666,0.3333333333333333,1.1,,0.171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
2405,1610612752,Amar'e Stoudemire,Amar'e Stoudemire,2405,NYK,1737.0,29.0,1.0,48.0,48,3.0,15,7.0,96,3.0,7.0,1.0,2.0,,,1.0,4.0,,1.0,,,,1.0,1.0,,,,,4.0,12.0,1.0,1.0,4.0,15.0,50.0,2.0,4.0,,,2.0,6.0,,,,,2.0,2.0,6.0,2.0,3.0,,2.0,1.0,1.0,2.0,,,,,,,,,,,4.0,,4.0,5.0,4.0,9.0,,,,,2.0,,,1.0,,2.0,3.0,1.0,,9.0,1.0,5.0,,2.0,,4.0,,1.0,1.0,,,,,,,2.0,3.0,2.0,1.0,0.75,1.0,1.0,1.0,,,1.0,0.3333333333333333,0.5,,0.4230769230769231,0.5,,0.5,0.6,1.0,0.07692307692307693,0.16666666666666666,0.2857142857142857,,31.578947368421055,0.6666666666666666,0.2222222222222222,0.16,,,0.14814814814814814,0.14285714285714285,0.3,,0.09090909090909091,,,0.3333333333333333,0.14285714285714285,0.2,,,,,0.5384615384615384,0.42857142857142855,0.6,0.6666666666666666,0.3076923076923077,0.25,0.25,0.07692307692307693,,,,,,,,0.07692307692307693,1.0,1.0,1.0,0.5,0.5,,,,,,,,,,0.6153846153846154,1.0,0.4791423076923077,0.527425,,0.07142857142857142,0.07692307692307693,0.4,0.13333333333333333,4.158333333333333,26.1,0.0625,,,,,,,,,1.0,,,,0.3333333333333333,1.0,,,,1.0,,,,,,,,,,,,,False,,
948,1610612752,Marcus Camby,Marcus Camby,948,NYK,22.0,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
