EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,ShortMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FtPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,FoulsDrawn,Charge Fouls Drawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,Fg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,PenaltyPointsPct,AtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PtsAssisted2s,HeaveAttempts,Fg3aBlocked,Arc3Assists,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Defensive 3 Seconds Violations,Assisted2sPct,NonPutbacksAssisted2sPct,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,OffLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,SelfOReb,Offensive Fouls Drawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChancePointsPct,Travels,Loose Ball Fouls,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Technical Free Throw Trips,Corner3FGM,LostBallOutOfBoundsTurnovers,BlockingFouls,ShortMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,OffShortMidRangeReboundPct,on,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Charge Fouls,SecondChanceFg3Pct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,Corner3PctBlocked,SecondChanceCorner3Frequency,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,BlockingFoulsDrawn,SecondChanceAtRimPctAssisted,ShortMidRangeAssists,LongMidRangeAssists,BlockedLongMidRange,SecondChanceCorner3FGM,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
101128,1610612745,Francisco Garcia,Francisco Garcia,101128,HOU,1010.0,17,-22.0,34,35,11.0,18.0,3,69,1,1.0,1.0,1.0,1.0,1.0,2,1.0,2.0,3.0,52,1.0,3.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,11.0,1.0,0.5,0.5,0.375,0.375,0.5,11.11111111111111,0.1,0.07142857142857142,0.5,1.0,0.25,0.25,0.25,0.25,1.0,1.0,1.0,1.0,0.75,1.0,0.5135000000000001,0.60645,8.0,23.8,0.3235294117647059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
201166,1610612745,Aaron Brooks,Aaron Brooks,201166,HOU,1363.0,23,-26.0,45,47,14.0,29.0,3,92,3,5.0,,,1.0,3.0,10,1.0,3.0,15.0,61,2.0,,3.0,1.0,2.0,3.0,5,,,,,,,,,14.0,,0.3333333333333333,0.3333333333333333,0.5,0.5,0.23076923076923078,35.41666666666667,0.16666666666666666,0.15789473684210525,,,0.23076923076923078,0.38461538461538464,,0.23076923076923078,0.3333333333333333,0.3333333333333333,,,0.46153846153846156,0.3333333333333333,0.4019923076923077,0.40768000000000004,6.840000000000001,26.166666666666668,0.3111111111111111,1.0,3.0,2.0,2.0,1.0,2.0,5.0,2.0,1.0,1.0,3.0,1.0,2.0,7.0,10.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,4.0,2.0,7.0,2.0,0.5,0.5,0.3333333333333333,0.5,0.5,0.3,1.0,0.5,0.08333333333333333,0.14285714285714285,0.125,0.1,0.16666666666666666,0.14285714285714285,0.4,0.2,0.6,0.6,0.15384615384615385,1.0,1.0,0.2,0.4,0.5,0.2072,0.4666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
201935,1610612745,James Harden,James Harden,201935,HOU,2685.0,45,-42.0,93,94,21.0,55.0,13,187,12,3.0,,,,5.0,20,,5.0,25.0,130,1.0,,4.0,,3.0,5.0,6,2.0,3.0,,,,,,,21.0,,,,0.32,0.43103448275862066,0.2,30.909090909090907,0.16666666666666666,0.14285714285714285,0.3333333333333333,,0.48,0.12,,0.2,,,,,0.68,,0.5125166666666667,0.4740333333333333,6.425,28.660000000000004,0.22580645161290322,3.0,1.0,1.0,5.0,,1.0,8.0,9.0,2.0,4.0,5.0,,2.0,10.0,12.0,,3.0,2.0,1.0,3.0,,2.0,7.0,,1.0,1.0,1.0,4.0,,1.0,1.0,5.0,7.0,,9.0,,10.0,,,0.4,0.8,0.6666666666666666,0.7142857142857143,0.15,0.25,0.8,0.034482758620689655,0.1,,0.02127659574468085,,,,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.2,0.2,0.2,0.5,0.16666666666666666,,0.4786,0.4,6.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,5.0,1.0,0.25,0.25,0.2,0.2,0.3333333333333333,0.14285714285714285,0.5,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.1724137931034483,0.20833333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
201976,1610612745,Patrick Beverley,Patrick Beverley,201976,HOU,1788.0,30,-32.0,64,65,21.0,40.0,12,129,4,1.0,1.0,,1.0,5.0,6,1.0,6.0,15.0,99,2.0,3.0,5.0,1.0,,,3,,2.0,1.0,,,1.0,1.0,1.0,21.0,1.0,0.16666666666666666,0.16666666666666666,0.4583333333333333,0.5357142857142857,0.5,20.51282051282051,,,,1.0,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.4166666666666667,0.2,0.2,1.0,,0.8333333333333334,0.2,0.5474416666666667,0.48308333333333325,5.3,24.28333333333333,0.328125,,,1.0,1.0,,2.0,4.0,4.0,4.0,1.0,1.0,,4.0,6.0,8.0,,,3.0,1.0,4.0,,3.0,9.0,,3.0,,3.0,1.0,,,1.0,2.0,4.0,,4.0,1.0,6.0,1.0,,0.6666666666666666,1.0,0.3333333333333333,0.6,,,0.5,0.17647058823529413,,,0.08823529411764706,0.18181818181818182,,,,,,0.08333333333333333,1.0,1.0,,0.6666666666666666,,0.5831,0.4,3.0,3.0,,,,,1.0,,2.0,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,0.5,0.75,0.75,,0.6,,0.07692307692307693,0.14285714285714285,2.0,1.0,2.0,1.0,2.0,6.0,4.0,1.0,2.0,0.5,0.4,0.5,0.14285714285714285,0.6666666666666666,0.2,0.4,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
202962,1610612745,Greg Smith,Greg Smith,202962,HOU,3536.0,59,-70.0,121,126,30.0,65.0,16,247,8,1.0,,,,,9,,,18.0,176,,,,,4.0,6.0,13,6.0,9.0,2.0,,,1.0,2.0,1.0,30.0,,,,0.6666666666666666,0.6,,13.571428571428573,0.15384615384615385,0.15,0.1,0.5,0.8888888888888888,0.1111111111111111,,,,,,,0.8888888888888888,,0.5798111111111112,0.8141,1.844444444444444,,0.24793388429752067,1.0,,,,,,6.0,6.0,4.0,1.0,1.0,,,2.0,6.0,,2.0,,,,,,,3.0,4.0,2.0,7.0,1.0,,,3.0,4.0,6.0,,12.0,,2.0,,,0.6666666666666666,1.0,1.0,1.0,0.2222222222222222,0.25,0.25,0.1111111111111111,0.14285714285714285,0.125,0.11666666666666667,0.2,0.10526315789473684,0.2222222222222222,,,,,,,1.0,,,0.6258,0.1111111111111111,6.0,4.0,1.0,6.0,,,,,2.0,1.0,1.0,1.0,,,1.0,,6.0,1.0,0.5,1.0,,,,,0.75,1.0,0.5,1.0,1.0,0.4,0.4,3.0,,3.0,,,6.0,6.0,,,0.75,0.75,0.75,,0.75,,0.3333333333333333,2.0,2.0,1.0,1.0,0.2,0.14285714285714285,0.6666666666666666,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2568,1610612745,Carlos Delfino,Carlos Delfino,2568,HOU,1995.0,33,-27.0,67,72,23.0,57.0,7,139,5,,1.0,1.0,,2.0,5,,3.0,8.0,92,1.0,,2.0,,2.0,3.0,4,,,,,,,,,23.0,,,,0.375,0.4375,0.375,11.842105263157894,0.14285714285714285,0.125,0.2,,0.625,,0.125,0.25,,,,0.3333333333333333,1.0,,0.60255625,0.5895666666666667,1.42,24.03333333333333,0.34328358208955223,2.0,,,,,,3.0,2.0,,2.0,2.0,,2.0,6.0,4.0,,1.0,,2.0,2.0,,,6.0,,1.0,1.0,1.0,,,,1.0,1.0,2.0,,2.0,,6.0,,,0.6,1.0,0.6666666666666666,0.8333333333333334,0.2,0.2,,0.05263157894736842,0.1,,0.030303030303030304,0.09090909090909091,,0.2,0.125,,,,,,0.6666666666666666,,,,0.75,3.0,,2.0,2.0,,,2.0,,1.0,,1.0,,,,,1.0,1.0,,0.3333333333333333,0.3333333333333333,,,,,0.6,0.75,0.3333333333333333,,1.0,0.125,0.2,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
202718,1610612745,Chandler Parsons,Chandler Parsons,202718,HOU,2658.0,44,-54.0,89,94,19.0,33.0,12,183,4,2.0,1.0,,2.0,7.0,7,3.0,8.0,11.0,132,2.0,6.0,7.0,2.0,3.0,6.0,6,3.0,5.0,,,,,,,19.0,0.6666666666666666,0.375,0.375,0.36666666666666664,0.36666666666666664,0.5333333333333333,18.627450980392158,0.15,0.15625,0.25,,0.26666666666666666,0.13333333333333333,0.06666666666666667,0.4666666666666667,0.2857142857142857,0.3333333333333333,0.5,,0.8,0.2857142857142857,0.4916733333333333,0.47407499999999997,6.114285714285714,25.55,0.21348314606741572,,,,1.0,,2.0,1.0,,,,,,,,,3.0,1.0,,,,,,,,,2.0,,1.0,,,3.0,4.0,3.0,1.0,,,,,,0.14285714285714285,,,,0.14285714285714285,,0.25,,0.16666666666666666,,,,,0.16666666666666666,0.2222222222222222,,,0.06666666666666667,,,,1.0,,0.37875,,1.0,,,2.0,,1.0,,1.0,,,,1.0,,1.0,,,,,1.0,1.0,0.125,0.14285714285714285,0.5,,0.25,0.25,1.0,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,1.0,2.0,1.0,0.5,1.0,1.0,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,
202341,1610612745,James Anderson,James Anderson,202341,HOU,278.0,5,-12.0,10,10,1.0,,1,20,1,,,,,,1,,,2.0,16,,,,,,,1,1.0,1.0,,,,,,,1.0,,,,1.0,1.0,,9.090909090909092,,,,,1.0,,,,,,,,1.0,,0.6611,,0.4,,0.1,,,,,,,1.0,,1.0,,,,,,2.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,1.0,,,2.0,2.0,,,1.0,1.0,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
202391,1610612745,Jeremy Lin,Jeremy Lin,202391,HOU,1808.0,30,-47.0,64,67,10.0,27.0,11,131,3,,2.0,,1.0,3.0,5,1.0,5.0,7.0,95,,3.0,3.0,1.0,1.0,3.0,3,4.0,4.0,,,,,,,10.0,1.0,0.2,0.2,0.35,0.35,0.5,20.51282051282051,0.08333333333333333,0.15789473684210525,,,0.3,,0.2,0.3,0.3333333333333333,0.3333333333333333,1.0,,0.8,0.3333333333333333,0.517015,0.3876,9.84,23.68,0.15625,,,,2.0,,,2.0,,,,1.0,,,,4.0,,1.0,2.0,,2.0,,2.0,4.0,,,2.0,,5.0,1.0,3.0,1.0,6.0,2.0,,,,,,,0.4,,,,0.2,0.3333333333333333,0.8333333333333334,,0.2857142857142857,,,,,0.25,0.3333333333333333,,,0.2,,,,,,,,2.0,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,0.6666666666666666,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
201600,1610612745,Omer Asik,Omer Asik,201600,HOU,559.0,9,-18.0,18,20,,1.0,2,38,2,,,,,,2,,,2.0,27,,,,,2.0,3.0,4,,,,,,,,,,,,,0.5,0.3333333333333333,,19.047619047619047,0.3333333333333333,0.2857142857142857,0.3333333333333333,,1.0,,,,,,,,1.0,,0.6531,,1.15,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,1.0,1.0,,2.0,,,,,0.5,,,,,,1.0,0.125,,,0.1,,,,,,,,,,,,,,,1.0,,,2.0,,,,1.0,,,,1.0,,,,,1.0,,1.0,1.0,,,1.0,,0.5,0.5,1.0,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,
