EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,OffRebounds,BadPassSteals,BadPassTurnovers,DeadBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PtsPutbacks,Corner3Assists,OffTwoPtRebounds,2pt And 1 Free Throw Trips,BlockedAtRim,3SecondViolations,PenaltyFg2Pct,PenaltyEfgPct,AtRimPctBlocked,OffTwoPtReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Corner3FGM,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,FTDefRebounds,StepOutOfBoundsTurnovers,BlockedShortMidRange,PenaltyFg3Pct,DefFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,Fg3aBlocked,SelfOReb,FG3APctBlocked,Arc3PctBlocked,SelfORebPct,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Offensive Fouls,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,on,Charge Fouls,OffCorner3ReboundPct,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockingFoulsDrawn,OffAtRimReboundPct,Charge Fouls Drawn,SecondChanceFtPoints,DefensiveGoaltends,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,Loose Ball Fouls Drawn
202726,1610612747,Andrew Goudelock,Andrew Goudelock,202726,LAL,78.0,1,2,2,1,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1712,1610612747,Antawn Jamison,Antawn Jamison,1712,LAL,3244.0,54,-35,110,111,26.0,19.0,9.0,221,1.0,4.0,9.0,9.0,4.0,9.0,2.0,24.0,132.0,2.0,,7.0,12.0,9.0,4.0,2.0,4.0,5.0,,,2.0,2.0,2.0,3.0,,4.0,,3.0,4.0,,7.0,26.0,,,1.0,0.4444444444444444,0.4444444444444444,0.6111111111111112,0.6,0.875,0.5,18.181818181818183,1.0,0.07407407407407407,0.07692307692307693,0.125,0.08333333333333333,0.05555555555555555,0.5,0.4444444444444444,0.4444444444444444,1.0,0.8333333333333334,0.4444444444444444,0.49215833333333336,0.4921,0.2916666666666667,5.300000000000001,25.0,0.23636363636363636,5.0,6.0,,2.0,,,,,,2.0,5.0,1.0,1.0,,2.0,2.0,8.0,2.0,2.0,1.0,,1.0,,1.0,,,2.0,,1.0,1.0,1.0,,,,,,,2.0,2.0,,2.0,1.0,0.8,1.0,0.5555555555555556,1.0,1.0,1.0,0.2222222222222222,0.5,0.125,0.08333333333333333,,,,0.125,0.5,0.3333333333333333,0.8333333333333334,1.0,0.8,0.1111111111111111,,,,,,,,,0.5,0.5014,0.1,0.18181818181818182,0.08333333333333333,1.0,1.0,2.0,2.0,2.0,2.0,,,,2.0,,1.0,0.875,0.16666666666666666,,,,,,,1.0,1.0,0.5,1.0,,,1.0,1.0,,,1.0,,,0.5,0.2,,,,,0.5,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,
1897,1610612747,Metta World Peace,Metta World Peace,1897,LAL,1804.0,30,4,57,54,21.0,2.0,9.0,111,,,3.0,6.0,,6.0,,2.0,57.0,3.0,,2.0,,3.0,,2.0,2.0,5.0,,,,,1.0,,,1.0,,2.0,,,2.0,21.0,,,,,,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.5,18.84057971014493,,0.09523809523809523,0.08,0.16666666666666666,,,0.25,,,,0.5,,0.45774583333333335,0.45195,1.0,6.766666666666667,24.683333333333337,0.3684210526315789,,,1.0,6.0,,3.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,,2.0,3.0,1.0,,1.0,,1.0,,,2.0,1.0,,,3.0,,,1.0,,,,,,,,,,,0.16666666666666666,1.0,0.5,0.5,0.5,0.5,,,0.1,0.0967741935483871,,,,,,,,0.5,0.16666666666666666,0.3333333333333333,,,0.25,,0.5,0.3333333333333333,0.16666666666666666,0.3905,,,1.0,,,,,1.0,,,2.0,,,,0.3333333333333333,0.16666666666666666,,0.09523809523809523,0.125,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.16666666666666666,0.3333333333333333,,,,,,,False,1.0,0.25,,,,,,,,,,,,,,,,
202721,1610612747,Darius Morris,Darius Morris,202721,LAL,5169.0,86,-44,167,169,39.0,18.0,18.0,336,7.0,2.0,7.0,25.0,2.0,7.0,7.0,39.0,191.0,9.0,3.0,20.0,3.0,7.0,2.0,3.0,4.0,5.0,1.0,,4.0,1.0,6.0,1.0,,4.0,,7.0,9.0,,20.0,39.0,,,0.5,0.2857142857142857,0.2857142857142857,0.5,0.5571428571428572,0.8333333333333334,0.21875,21.808510638297875,0.6666666666666666,0.058823529411764705,0.05970149253731343,,0.1,0.21875,0.21875,0.2857142857142857,0.2857142857142857,0.5,0.71875,0.2857142857142857,0.5229140624999999,0.5498863636363636,0.5128205128205128,6.728000000000001,25.271428571428572,0.23353293413173654,10.0,16.0,,2.0,3.0,,,,1.0,2.0,13.0,1.0,1.0,1.0,2.0,2.0,6.0,20.0,2.0,9.0,3.0,12.0,3.0,5.0,2.0,2.0,27.0,,,1.0,1.0,1.0,3.0,2.0,,,,4.0,,,,,0.23076923076923078,0.25,0.52,1.0,0.5,0.5,0.08,,,0.0625,,0.01282051282051282,,0.1,,0.5,0.625,0.7142857142857143,0.3,0.0625,,,0.42857142857142855,0.42857142857142855,,,0.5,,0.18181818181818182,0.6413,0.14285714285714285,0.14814814814814814,0.05128205128205128,1.0,1.0,6.0,6.0,7.0,2.0,,1.0,2.0,,,0.7777777777777778,0.7727272727272727,0.125,0.01818181818181818,0.047619047619047616,0.08333333333333333,,,,0.5,1.0,0.5454545454545454,1.0,,,1.0,1.0,3.0,,,1.0,,0.5,,,,,,0.5,,,,,,1.0,,,,,False,,,1.0,1.0,0.125,,,,,,,,,,,,,
2200,1610612747,Pau Gasol,Pau Gasol,2200,LAL,4854.0,81,-30,150,153,17.0,14.0,15.0,303,8.0,,,27.0,,,1.0,33.0,175.0,2.0,,2.0,,,,13.0,24.0,27.0,,,5.0,2.0,7.0,3.0,,3.0,,6.0,2.0,,2.0,17.0,,,,,,0.5925925925925926,0.6111111111111112,0.5,,20.0,0.7142857142857143,0.24074074074074073,0.2608695652173913,0.30434782608695654,0.3125,0.2962962962962963,,,,,0.37037037037037035,,0.46380000000000005,0.5513,0.06060606060606061,7.851851851851852,,0.11333333333333333,8.0,10.0,6.0,9.0,2.0,,,,,,16.0,5.0,6.0,,10.0,,14.0,18.0,2.0,12.0,4.0,16.0,4.0,10.0,1.0,1.0,36.0,1.0,,5.0,3.0,,3.0,2.0,,1.0,,2.0,2.0,,2.0,,0.4375,0.4666666666666667,0.5925925925925926,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.07407407407407407,,,0.3333333333333333,0.05,0.04285714285714286,0.0625,0.2222222222222222,,0.37037037037037035,0.8,1.0,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.25,0.25,,,,,,0.40969999999999995,0.07407407407407407,0.07407407407407407,0.30303030303030304,2.0,2.0,1.0,1.0,1.0,2.0,,2.0,2.0,2.0,,0.5,0.5,0.2,0.04,,0.06666666666666667,0.5,0.16666666666666666,1.0,0.3333333333333333,1.0,0.5,1.0,,,,,,,6.0,,,,1.0,,,,,,,,,,,2.0,,,,,False,,,,,,1.0,0.18181818181818182,,,,,,,,,,,
959,1610612747,Steve Nash,Steve Nash,959,LAL,965.0,16,-3,30,30,3.0,5.0,4.0,60,2.0,,1.0,4.0,,1.0,2.0,6.0,28.0,,,,,1.0,,,,1.0,,,,,1.0,1.0,,2.0,,2.0,2.0,,,3.0,,,,,,0.4,0.5,,0.2,20.0,,,,,,0.4,0.2,,,,0.2,,0.4440799999999999,,,13.750000000000002,25.1,0.1,,,1.0,2.0,1.0,,,,1.0,,2.0,,,1.0,,,,4.0,,2.0,1.0,3.0,1.0,1.0,,1.0,7.0,,,,1.0,,,1.0,,,,1.0,,,,,,,0.5,,,,,,,,,0.07142857142857142,,,,,,,,0.4,0.5,0.5,0.5,0.5,,,1.0,,,0.5955,0.16666666666666666,0.2,,,,,,,,,1.0,,,,,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,False,,,,,,,0.3333333333333333,1.0,,,,,,,,,,
2730,1610612747,Dwight Howard,Dwight Howard,2730,LAL,3815.0,64,-31,123,119,32.0,5.0,16.0,242,1.0,,,22.0,,,10.0,36.0,144.0,5.0,4.0,10.0,,,,12.0,16.0,24.0,2.0,,5.0,2.0,9.0,3.0,,8.0,,20.0,24.0,3.0,10.0,32.0,,2.0,,,,0.5909090909090909,0.5454545454545454,0.5,,29.577464788732396,0.5555555555555556,0.2926829268292683,0.32653061224489793,0.2222222222222222,0.375,0.045454545454545456,,,,,0.5909090909090909,,0.5018545454545454,0.49534,0.2777777777777778,3.9909090909090916,,0.2601626016260163,10.0,13.0,3.0,8.0,,,,,,,13.0,2.0,4.0,,7.0,,18.0,8.0,2.0,1.0,,1.0,,,1.0,,2.0,1.0,,4.0,8.0,2.0,3.0,4.0,,1.0,3.0,10.0,4.0,1.0,4.0,1.0,0.6923076923076923,0.8181818181818182,0.5909090909090909,0.5,0.5,0.5,0.09090909090909091,,,0.5,0.06666666666666667,0.1509433962264151,0.1,0.5714285714285714,0.25,0.5909090909090909,0.7692307692307693,0.9090909090909091,0.8,0.36363636363636365,0.375,0.375,,,,,,,,0.5786,0.3333333333333333,0.3333333333333333,0.19444444444444445,2.0,4.0,3.0,3.0,3.0,4.0,,7.0,2.0,,,0.6,0.6,0.15384615384615385,0.18421052631578946,0.21052631578947367,0.2857142857142857,,0.3333333333333333,,1.0,0.5,0.6,1.0,,,,,,,,,3.0,,,,,,,,,1.0,,,0.14285714285714285,,,4.0,0.09090909090909091,,False,,,,,,,0.25,,3.0,1.0,,,,,,,,
2768,1610612747,Chris Duhon,Chris Duhon,2768,LAL,4073.0,68,-26,132,132,28.0,15.0,13.0,264,1.0,3.0,8.0,3.0,3.0,8.0,,11.0,156.0,,,,9.0,8.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,5.0,4.0,1.0,4.0,,,,,,28.0,,,1.0,0.375,0.375,0.5,0.5,,0.7272727272727273,10.95890410958904,0.2,0.05128205128205128,0.03773584905660377,,0.07142857142857142,0.09090909090909091,0.7272727272727273,0.375,0.375,1.0,0.7272727272727273,0.375,0.46027727272727276,,,11.933333333333332,26.475,0.21212121212121213,,,1.0,2.0,,,,,1.0,,1.0,,,1.0,3.0,,2.0,,,7.0,,7.0,,2.0,3.0,2.0,14.0,1.0,,,1.0,1.0,,4.0,,,1.0,,1.0,,1.0,1.0,1.0,1.0,0.3333333333333333,,1.5,1.5,,,,,0.058823529411764705,0.01818181818181818,0.07142857142857142,,1.0,,,,,0.18181818181818182,0.5,0.5,,,,,1.0,,,0.54345,,,0.2727272727272727,,,,,,,,,,1.0,,,,,,,0.07692307692307693,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,False,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,
201941,1610612747,Jordan Hill,Jordan Hill,201941,LAL,1766.0,29,-10,59,60,27.0,9.0,6.0,119,8.0,,,10.0,,,,10.0,69.0,2.0,,2.0,,,,6.0,9.0,11.0,,,,,,1.0,,2.0,,,,,2.0,27.0,,,,,,0.5,0.5,0.5,,15.384615384615383,,0.35294117647058826,0.34782608695652173,0.3333333333333333,0.4,0.8,,,,,0.2,,0.42989,0.43305,0.2,14.88,,0.4576271186440678,2.0,2.0,,,3.0,,,,,,5.0,2.0,3.0,,4.0,,4.0,6.0,,1.0,,1.0,,,1.0,,2.0,1.0,,2.0,2.0,,,,,,,,1.0,,2.0,1.0,0.4,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,0.3333333333333333,0.09090909090909091,0.07407407407407407,0.09090909090909091,0.5,0.5,0.2,1.0,1.0,,,,,0.375,0.375,,,,,,0.4723,,,0.4,2.0,2.0,1.0,1.0,1.0,4.0,,1.0,,1.0,,0.5,0.5,,0.0625,0.16666666666666666,0.3333333333333333,,,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,1.0,1.0,
201947,1610612747,Earl Clark,Earl Clark,201947,LAL,3890.0,65,-42,122,127,26.0,19.0,12.0,249,7.0,,3.0,13.0,,4.0,,12.0,151.0,1.0,,,,3.0,,4.0,7.0,9.0,1.0,,4.0,2.0,6.0,1.0,,2.0,,,,,,26.0,,,,,,0.35294117647058826,0.35294117647058826,,0.23529411764705882,17.037037037037035,0.6666666666666666,0.10810810810810811,0.13725490196078433,0.16666666666666666,0.14285714285714285,0.4117647058823529,0.17647058823529413,,,,0.47058823529411764,,0.4468470588235295,0.478925,,12.238461538461538,24.549999999999997,0.21311475409836064,3.0,4.0,1.0,2.0,2.0,1.0,,,,1.0,6.0,,,,,1.0,8.0,4.0,,,1.0,1.0,1.0,,,,3.0,1.0,,3.0,2.0,1.0,2.0,2.0,,1.0,,,1.0,,1.0,,0.6666666666666666,0.6666666666666666,0.46153846153846156,,,,,,,0.21428571428571427,0.05263157894736842,0.038461538461538464,0.05555555555555555,0.1111111111111111,,0.23529411764705882,0.75,0.75,0.3333333333333333,0.11764705882352941,0.5,0.5,0.2857142857142857,0.2857142857142857,0.058823529411764705,,,,0.5,,,,,,,,,,,,1.0,,1.0,,,,,0.030303030303030304,,,0.4,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,0.058823529411764705,,False,,,,,,,,,,,,,,,,,,
202726,1610612747,Andrew Goudelock,Andrew Goudelock,202726,LAL,4723.0,79,-45,155,155,51.0,13.0,17.0,310,6.0,2.0,10.0,26.0,2.0,10.0,2.0,36.0,193.0,6.0,,16.0,6.0,10.0,2.0,3.0,4.0,5.0,5.0,2.0,4.0,4.0,4.0,4.0,,7.0,,3.0,2.0,1.0,16.0,51.0,,,1.0,0.2,0.2,0.4722222222222222,0.4864864864864865,0.5714285714285714,0.2777777777777778,23.163841807909606,1.0,0.07692307692307693,0.06779661016949153,0.0625,0.08333333333333333,0.16666666666666666,0.2777777777777778,0.2,0.2,1.0,0.3888888888888889,0.2,0.4399569444444445,0.43794642857142857,0.4444444444444444,9.31153846153846,25.699999999999996,0.32903225806451614,3.0,4.0,7.0,16.0,4.0,,,,,8.0,14.0,,1.0,,,8.0,12.0,16.0,2.0,2.0,1.0,3.0,1.0,1.0,,1.0,7.0,,,1.0,1.0,3.0,,,,1.0,4.0,,,,,,0.42857142857142855,0.42857142857142855,0.5384615384615384,,,,0.07692307692307693,0.125,,0.05,,0.012987012987012988,,,,0.1111111111111111,0.75,0.75,0.3333333333333333,0.4444444444444444,0.4375,0.5,0.6666666666666666,0.6666666666666666,,,,,0.5714285714285714,0.4335,,,,,,,,5.0,,,1.0,,,,0.8333333333333334,0.5714285714285714,,0.018518518518518517,0.041666666666666664,0.09090909090909091,0.14285714285714285,0.5714285714285714,0.25,,,,,,,2.0,2.0,,,,,,0.25,,,,,,0.25,,1.0,,,0.058823529411764705,,,,,,False,,,,,,,,,,,,,,,,,,
201975,1610612747,Jodie Meeks,Jodie Meeks,201975,LAL,523.0,9,2,16,16,1.0,3.0,1.0,32,,,,1.0,,1.0,,2.0,12.0,,,,,,,,,1.0,,,,,1.0,,,2.0,,1.0,,,,1.0,,,,,,0.5,0.5,,0.5,16.666666666666668,,,,,,,,,,,1.0,,0.591175,,,1.8,22.4,0.0625,1.0,1.0,,,,1.0,,,,,1.0,1.0,1.0,,2.0,,,2.0,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,0.3333333333333333,0.16666666666666666,0.5,,,0.5,1.0,1.0,,,,,,,0.5,,,,,,,,1.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1.0,,,,,,,,,,,,,,,,,1.0
203135,1610612747,Robert Sacre,Robert Sacre,203135,LAL,254.0,4,5,9,9,9.0,3.0,,18,1.0,,,1.0,,,,,2.0,1.0,,,,,,2.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,9.0,,,,,,,,,,11.11111111111111,,0.5,0.3333333333333333,1.0,,1.0,,,,,,,0.3821,0.3821,,21.6,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,
