EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,Offensive Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,BlockedShortMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,OffThreePtReboundPct,OffCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyCorner3FGM,PenaltyCorner3FGA,HeaveAttempts,Clear Path Fouls,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,Charge Fouls,Blocked3s,BlockedCorner3,OffArc3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,on
101138,1610612738,Brandon Bass,Brandon Bass,101138,BOS,10702.0,178,-31.0,324,320,83.0,57.0,24.0,644,6.0,10.0,2.0,5.0,1.0,1.0,3.0,6.0,2.0,7.0,11.0,23.0,9.0,31.0,335.0,3.0,6.0,1.0,7.0,2.0,4.0,1.0,5.0,14.0,8.0,2.0,4.0,3.0,2.0,5.0,1.0,1.0,3.0,12.0,6.0,1.0,12.0,13.0,2.0,27.0,7.0,34.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,4.0,1.0,9.0,1.0,16.0,1.0,9.0,1.0,1.0,11.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,5.0,83.0,1.0,1.0,0.6363636363636364,0.7,0.4782608695652174,0.5,0.5,0.4782608695652174,0.5,0.5,0.5535714285714286,0.5,0.5,0.17391304347826086,0.2,0.16666666666666666,0.14285714285714285,9.116809116809117,0.75,0.25,0.16666666666666666,0.11504424778761062,0.06,0.27906976744186046,0.16025641025641027,0.043478260869565216,0.08,0.07407407407407407,0.041666666666666664,0.05405405405405406,0.25,0.10714285714285714,0.3055555555555556,0.14285714285714285,0.125,1.0,0.43478260869565216,0.6,0.75,0.6666666666666666,0.2608695652173913,0.5,0.6,0.3333333333333333,0.30434782608695654,0.2857142857142857,0.3333333333333333,1.0,0.8333333333333334,0.4,0.5,0.25,1.0,0.43478260869565216,0.5132608695652173,0.5557,0.43265000000000003,0.15384615384615385,0.15384615384615385,0.22580645161290322,0.16129032258064516,8.243478260869566,0.25617283950617287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,13795.0,230,-42.0,419,416,114.0,76.0,27.0,835,12.0,22.0,,,2.0,5.0,7.0,12.0,7.0,28.0,26.0,62.0,25.0,98.0,430.0,,,3.0,6.0,3.0,14.0,10.0,19.0,20.0,32.0,,4.0,21.0,6.0,27.0,2.0,4.0,9.0,60.0,2.0,,4.0,19.0,4.0,27.0,3.0,30.0,,5.0,5.0,,19.0,8.0,10.0,11.0,4.0,29.0,,8.0,,19.0,2.0,37.0,1.0,5.0,28.0,2.0,12.0,2.0,2.0,1.0,2.0,,,19.0,114.0,1.0,2.0,0.38461538461538464,0.38461538461538464,0.41935483870967744,,0.21428571428571427,0.38421052631578945,0.375,0.21428571428571427,0.4532710280373832,0.5,0.35185185185185186,0.06451612903225806,0.13636363636363635,,0.03571428571428571,30.357142857142854,0.6551724137931034,0.4,,0.1310344827586207,0.01680672268907563,0.056338028169014086,0.10648148148148148,0.017241379310344827,,0.06451612903225806,,0.058823529411764705,0.1724137931034483,0.16923076923076924,0.034482758620689655,0.15384615384615385,,,0.23157894736842105,0.5454545454545454,0.631578947368421,0.4166666666666667,0.12631578947368421,0.5833333333333334,0.5833333333333334,0.14285714285714285,0.29473684210526313,0.25,0.25925925925925924,0.5714285714285714,,,,0.23809523809523808,0.4,0.5789473684210527,0.5010031578947368,0.5612,0.4531595238095238,0.11428571428571428,0.16666666666666666,0.061224489795918366,0.19387755102040816,10.501612903225807,0.2720763723150358,1.0,5.0,1.0,6.0,28.0,1.0,3.0,1.0,7.0,7.0,33.0,1.0,4.0,1.0,7.0,18.0,3.0,28.0,6.0,10.0,2.0,1.0,2.0,1.0,8.0,2.0,1.0,5.0,2.0,1.0,0.8571428571428571,0.21212121212121213,0.25,0.14285714285714285,0.21212121212121213,0.3473684210526316,0.01818181818181818,0.07142857142857142,0.05263157894736842,0.2,0.2,1.0,0.29473684210526313,0.21428571428571427,0.21428571428571427,0.8333333333333334,0.25,0.75,0.3333333333333333,1.0,0.3333333333333333,0.14285714285714285,0.21428571428571427,24.884848484848483,,,,,,,,,,,,,,,True
1891,1610612738,Jason Terry,Jason Terry,1891,BOS,9741.0,162,-18.0,291,287,96.0,67.0,24.0,578,3.0,5.0,,,1.0,2.0,2.0,4.0,2.0,6.0,7.0,15.0,8.0,55.0,302.0,,,,3.0,2.0,5.0,3.0,28.0,8.0,6.0,,1.0,5.0,4.0,9.0,2.0,2.0,,22.0,,,5.0,7.0,,12.0,,12.0,,4.0,3.0,1.0,5.0,4.0,,1.0,,5.0,1.0,4.0,,9.0,1.0,5.0,1.0,,10.0,,2.0,2.0,2.0,2.0,2.0,,,28.0,96.0,1.0,1.0,0.5714285714285714,0.5714285714285714,0.4666666666666667,,0.4,0.573170731707317,0.75,0.8928571428571429,0.6,0.75,0.9,0.06666666666666667,0.2,,,15.92356687898089,1.0,,,0.07216494845360824,,0.08333333333333333,0.07643312101910828,,,,,0.025,0.09523809523809523,0.1111111111111111,0.0625,0.16666666666666666,,,0.12195121951219512,0.6,0.75,1.0,0.0975609756097561,0.5,0.5,0.5,0.14634146341463414,0.3333333333333333,0.3333333333333333,,,,,0.14285714285714285,0.5,0.7560975609756098,0.5161525,0.5450250000000001,0.5003392857142858,0.046511627906976744,0.11764705882352941,0.05454545454545454,0.509090909090909,10.22,0.32989690721649484,3.0,5.0,,8.0,21.0,1.0,2.0,5.0,7.0,11.0,26.0,1.0,2.0,7.0,9.0,24.0,9.0,20.0,8.0,3.0,2.0,,,,2.0,,,,2.0,,0.7272727272727273,0.4230769230769231,0.5,0.7777777777777778,0.44,0.6341463414634146,,,0.12195121951219512,0.6,0.6,0.3333333333333333,0.5121951219512195,0.38095238095238093,0.38095238095238093,0.875,,1.0,0.5,1.0,0.5,0.7142857142857143,0.4,25.81153846153846,2.0,2.0,1.0,1.0,0.14285714285714285,1.0,,,,,,,,,True
201145,1610612738,Jeff Green,Jeff Green,201145,BOS,15479.0,258,-48.0,465,461,119.0,79.0,37.0,926,18.0,30.0,,,5.0,7.0,3.0,14.0,6.0,19.0,27.0,63.0,38.0,122.0,474.0,1.0,1.0,6.0,14.0,7.0,12.0,10.0,36.0,20.0,34.0,,9.0,7.0,7.0,14.0,7.0,,4.0,35.0,3.0,,10.0,15.0,1.0,26.0,6.0,32.0,,2.0,,2.0,10.0,5.0,9.0,5.0,3.0,19.0,1.0,9.0,1.0,22.0,3.0,37.0,,3.0,45.0,3.0,23.0,1.0,3.0,2.0,4.0,3.0,,36.0,119.0,2.0,1.0,0.37037037037037035,0.37037037037037035,0.42857142857142855,1.0,0.5833333333333334,0.49411764705882355,1.3333333333333333,0.5652173913043478,0.5754716981132075,1.1666666666666667,0.6,0.14285714285714285,0.13333333333333333,0.2857142857142857,0.05263157894736842,24.8015873015873,0.5263157894736842,0.1,,0.09259259259259259,0.02142857142857143,0.12195121951219512,0.10245901639344263,0.029556650246305417,0.07317073170731707,,,0.0847457627118644,0.09375,0.09859154929577464,0.11940298507462686,0.13333333333333333,,0.75,0.35294117647058826,0.6,0.6923076923076923,0.3333333333333333,0.16470588235294117,0.21428571428571427,0.3,0.6666666666666666,0.2235294117647059,0.3157894736842105,0.3333333333333333,0.3333333333333333,,,,0.30434782608695654,0.7142857142857143,0.611764705882353,0.5028741176470588,0.49891666666666673,0.5092282608695653,0.21904761904761905,0.27710843373493976,0.11475409836065574,0.29508196721311475,7.666666666666667,0.25591397849462366,5.0,9.0,1.0,5.0,13.0,1.0,1.0,2.0,8.0,10.0,22.0,2.0,2.0,4.0,11.0,27.0,3.0,13.0,5.0,1.0,2.0,3.0,,2.0,4.0,1.0,1.0,4.0,,1.0,0.9,0.45454545454545453,1.0,0.36363636363636365,0.45454545454545453,0.25882352941176473,0.047619047619047616,,0.10588235294117647,0.5555555555555556,0.5555555555555556,1.0,0.15294117647058825,0.38461538461538464,0.38461538461538464,0.8,0.3333333333333333,0.3333333333333333,1.0,1.0,0.34782608695652173,0.25,0.38461538461538464,24.6,2.0,3.0,,,0.13043478260869565,0.6666666666666666,1.0,2.0,1.0,1.0,0.06666666666666667,1.0,1.0,,True
201584,1610612738,Courtney Lee,Courtney Lee,201584,BOS,1786.0,30,-7.0,53,54,11.0,3.0,7.0,107,,,,,,,,,1.0,2.0,1.0,2.0,4.0,6.0,52.0,,,,,,1.0,2.0,2.0,2.0,,,,1.0,,1.0,,,,2.0,,,1.0,1.0,,2.0,,2.0,,2.0,2.0,,,,,,,,,2.0,1.0,3.0,,2.0,,,4.0,,2.0,,,,,,,2.0,11.0,,,1.0,1.0,0.5,,,0.25,,,0.5,,0.5,,,,,10.0,,,,0.047619047619047616,,0.1,0.06451612903225806,,,,,,,0.09090909090909091,0.1,,,,,,,,,,,,0.5,0.5,0.5,1.0,,,,,,0.5,0.493075,,0.4116,0.3333333333333333,0.5,,0.3333333333333333,16.25,0.20754716981132076,,2.0,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,23.3,,,,,,,,,,,,,,,True
201944,1610612738,Terrence Williams,Terrence Williams,201944,BOS,1895.0,32,-13.0,59,59,18.0,14.0,7.0,118,2.0,3.0,,,1.0,1.0,,1.0,,1.0,2.0,5.0,1.0,5.0,59.0,,,,,1.0,1.0,,2.0,2.0,2.0,,,1.0,1.0,2.0,1.0,,1.0,5.0,,,1.0,3.0,,4.0,1.0,5.0,,,,,2.0,1.0,,1.0,,2.0,,1.0,,2.0,1.0,2.0,,1.0,2.0,,1.0,,1.0,1.0,1.0,,,2.0,18.0,,,0.5,0.5,0.4,,1.0,0.2857142857142857,,0.5,0.3125,,0.5,,,,,14.925373134328357,1.0,,,0.2,,0.0625,0.12903225806451613,0.034482758620689655,,,,0.375,,,0.09090909090909091,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.14285714285714285,,,,0.14285714285714285,,,,,,,0.5,1.0,0.7142857142857143,0.55245,,0.616775,0.125,0.16666666666666666,,0.4,6.4799999999999995,0.3050847457627119,,,,,2.0,,,,1.0,,2.0,,,,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,,0.2857142857142857,0.125,0.3333333333333333,,,,,0.2857142857142857,,,,,,,,0.5,,,25.5,,,,,,,,,,,,,,,True
202340,1610612738,Avery Bradley,Avery Bradley,202340,BOS,10246.0,171,-43.0,300,299,48.0,42.0,21.0,599,7.0,13.0,,,2.0,2.0,,4.0,4.0,11.0,11.0,28.0,4.0,32.0,302.0,,,,,3.0,4.0,2.0,8.0,10.0,12.0,,7.0,4.0,2.0,6.0,1.0,1.0,2.0,14.0,2.0,,3.0,6.0,,9.0,3.0,12.0,,10.0,5.0,5.0,6.0,5.0,5.0,1.0,,11.0,1.0,3.0,,9.0,,3.0,,,4.0,,1.0,1.0,1.0,,1.0,1.0,,8.0,48.0,1.0,1.0,0.45454545454545453,0.45454545454545453,0.39285714285714285,,0.75,0.3888888888888889,,0.75,0.42105263157894735,,0.8,0.25,0.3076923076923077,0.5,0.09090909090909091,15.123456790123456,0.5454545454545454,,,0.05454545454545454,0.021505376344086023,0.058823529411764705,0.055900621118012424,0.022388059701492536,,,0.044444444444444446,0.08108108108108109,,0.06,0.07317073170731707,,,1.0,0.3611111111111111,0.5384615384615384,0.7777777777777778,0.2857142857142857,0.1111111111111111,,,,0.3055555555555556,0.36363636363636365,0.4,0.75,,,,0.5,1.0,0.5833333333333334,0.5155861111111111,0.59385,0.55485,0.02702702702702703,0.034482758620689655,,0.25,9.296428571428573,0.16,2.0,8.0,1.0,,,,,,,2.0,8.0,,1.0,,,6.0,,,,1.0,1.0,1.0,4.0,1.0,,,,,,1.0,1.0,0.25,,,0.25,0.2222222222222222,0.024390243902439025,0.08333333333333333,0.2222222222222222,0.25,0.25,1.0,,,,,1.0,,,,,,,23.212500000000002,,,,,,,,,,,,,,,True
202348,1610612738,Jordan Crawford,Jordan Crawford,202348,BOS,2371.0,40,-6.0,72,69,21.0,17.0,12.0,141,,1.0,,,,,2.0,4.0,1.0,2.0,3.0,7.0,1.0,13.0,73.0,1.0,1.0,,5.0,,,,3.0,4.0,2.0,,,,,,,,,,,,,3.0,,3.0,,3.0,,,,,1.0,,1.0,1.0,,2.0,,,,1.0,,1.0,,,2.0,,1.0,,,,,,,3.0,21.0,,,0.6666666666666666,0.6666666666666666,0.42857142857142855,1.0,,0.42857142857142855,0.8333333333333334,0.375,0.43333333333333335,0.8333333333333334,0.375,,,,,20.481927710843376,0.5,,,0.11538461538461539,,,0.075,,,,,0.2,,0.09090909090909091,,,,,0.07142857142857142,,,,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,0.5,0.5,,,,,,,0.5714285714285714,0.45207500000000006,0.4400833333333334,0.37953749999999997,0.06666666666666667,0.125,0.38461538461538464,0.23076923076923078,8.27142857142857,0.2916666666666667,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,4.0,2.0,7.0,1.0,2.0,1.0,4.0,3.0,3.0,5.0,1.0,,,,,,1.0,,,,,,0.5,0.2857142857142857,0.5,0.25,0.2857142857142857,0.5,,,0.14285714285714285,0.5,0.5,1.0,0.35714285714285715,0.2,0.2,,0.3333333333333333,0.3333333333333333,1.0,,1.0,0.25,0.2,25.885714285714283,,,,,,,,1.0,,,,,,,True
708,1610612738,Kevin Garnett,Kevin Garnett,708,BOS,11114.0,185,-20.0,333,330,82.0,35.0,26.0,663,8.0,13.0,2.0,3.0,2.0,3.0,6.0,17.0,11.0,19.0,25.0,49.0,14.0,64.0,326.0,2.0,4.0,4.0,8.0,4.0,8.0,7.0,15.0,32.0,18.0,2.0,,14.0,4.0,18.0,2.0,2.0,1.0,40.0,7.0,1.0,19.0,41.0,2.0,62.0,9.0,71.0,1.0,5.0,3.0,2.0,9.0,3.0,8.0,6.0,,17.0,,11.0,1.0,20.0,1.0,20.0,4.0,,15.0,,3.0,4.0,6.0,6.0,6.0,3.0,,15.0,82.0,,4.0,0.64,0.6666666666666666,0.5102040816326531,0.5,0.5,0.49019607843137253,0.5,0.4444444444444444,0.5431034482758621,0.6666666666666666,0.5769230769230769,,,,,20.833333333333332,0.5294117647058824,0.5,0.3333333333333333,0.3416666666666667,0.0673076923076923,0.3064516129032258,0.32967032967032966,0.053691275167785234,0.06896551724137931,0.10344827586206896,0.043478260869565216,0.24444444444444444,0.34782608695652173,0.4230769230769231,0.3137254901960784,0.2727272727272727,0.038461538461538464,0.5,0.2549019607843137,0.6153846153846154,0.6153846153846154,0.625,0.3333333333333333,0.35294117647058826,0.35294117647058826,0.5,0.37254901960784315,0.5789473684210527,0.5789473684210527,0.7272727272727273,0.75,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.29411764705882354,0.4400166666666666,0.564375,0.4216444444444444,0.05555555555555555,0.057692307692307696,0.125,0.234375,10.475510204081631,0.24624624624624625,,,,,2.0,,,,1.0,,2.0,,,,1.0,,,2.0,,10.0,3.0,1.0,2.0,,5.0,6.0,,,1.0,,,,,,,0.0392156862745098,0.022222222222222223,,,,,,0.0392156862745098,,,,,,,,0.1111111111111111,,,24.95,,,,,,,,,,,0.03125,,,2.0,True
2404,1610612738,Chris Wilcox,Chris Wilcox,2404,BOS,224.0,4,-12.0,8,9,3.0,5.0,,17,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
