EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,PtsAssisted2s,OffTwoPtRebounds,FTDefRebounds,SelfOReb,ShootingFouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,SecondChanceAtRimPctAssisted,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,LongMidRangeAssists,DefThreePtRebounds,BadPassSteals,DeadBallTurnovers,Travels,PenaltyTurnovers,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockedShortMidRange,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGA,BadPassOutOfBoundsTurnovers,OffArc3ReboundPct,SecondChanceArc3Frequency,Corner3FGM,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,DefensiveGoaltends,LostBallOutOfBoundsTurnovers,on,BlockingFouls,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,3SecondViolations,HeaveAttempts,3pt And 1 Free Throw Trips,BlockedLongMidRange
101108,1610612746,Chris Paul,Chris Paul,101108,LAC,3516.0,59,-43.0,110,115,41,70,10.0,225,4.0,4.0,1.0,1.0,1.0,1.0,5.0,10.0,4.0,7.0,5.0,2.0,13,21,5.0,5.0,31,144,2.0,3.0,4.0,3.0,6.0,2.0,3.0,9.0,26.0,2.0,5.0,2.0,4.0,3.0,7.0,2.0,1.0,3.0,1.0,17.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,5.0,1.0,11.0,1.0,6.0,1.0,2.0,9.0,41,2.0,2.0,0.6190476190476191,0.6666666666666666,0.5,0.5,0.6666666666666666,0.375,0.5344827586206896,0.6666666666666666,0.45,0.19230769230769232,0.09523809523809523,0.2,26.016260162601625,1.0,0.09375,0.038461538461538464,0.075,0.019230769230769232,0.14285714285714285,0.16666666666666666,0.125,0.15384615384615385,1.0,1.0,0.38461538461538464,0.5,0.625,0.2692307692307692,0.5714285714285714,0.5714285714285714,0.19230769230769232,0.3333333333333333,1.0,0.125,1.0,0.25,0.34615384615384615,0.438166,0.2573,0.41999375,0.037037037037037035,0.045454545454545456,0.12903225806451613,0.2903225806451613,9.861904761904762,29.639999999999997,0.37272727272727274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
101142,1610612746,Ronny Turiaf,Ronny Turiaf,101142,LAC,2085.0,35,14.0,58,58,9,19,7.0,116,3.0,5.0,2.0,2.0,,,,,,,,,3,5,,1.0,7,54,2.0,2.0,5.0,,,,1.0,1.0,2.0,2.0,,1.0,,,,,,,,,,1.0,2.0,2.0,4.0,,,,,,,,8.0,1.0,1.0,1.0,2.0,,1.0,1.0,9,,1.0,0.6,1.0,,0.6,1.0,,0.5833333333333334,0.8333333333333334,0.5,,0.2,,9.09090909090909,,0.05,,0.034482758620689655,0.07142857142857142,,,,1.0,0.6,0.75,,,,,,,,1.0,1.0,,,,1.0,0.54464,0.52795,,,,0.7142857142857143,0.14285714285714285,1.7,,0.15517241379310345,1.0,4.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.6666666666666666,1.0,0.2,0.25,0.09523809523809523,0.2,0.08333333333333333,1.0,0.5,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1885,1610612746,Lamar Odom,Lamar Odom,1885,LAC,6432.0,107,-32.0,193,201,51,97,21.0,394,2.0,4.0,1.0,2.0,2.0,2.0,2.0,8.0,2.0,4.0,12.0,4.0,6,16,14.0,3.0,30,228,1.0,2.0,3.0,3.0,5.0,5.0,1.0,13.0,2.0,,12.0,,11.0,,11.0,,,5.0,3.0,22.0,,9.0,19.0,4.0,23.0,5.0,2.0,7.0,5.0,2.0,10.0,,16.0,,13.0,5.0,6.0,1.0,2.0,13.0,51,,2.0,0.375,0.5,0.6,0.45,0.3333333333333333,0.6,0.45454545454545453,0.375,0.5416666666666666,0.4666666666666667,,,19.634703196347033,0.7,0.13636363636363635,,0.18823529411764706,0.044444444444444446,,0.25,0.125,0.13333333333333333,0.5,0.5,0.26666666666666666,0.25,0.25,0.13333333333333333,0.5,0.5,0.4,0.6666666666666666,0.5,0.2,1.0,0.4,0.6,0.47159999999999996,0.469,0.462325,0.03225806451612903,0.058823529411764705,0.1,0.43333333333333335,10.524999999999999,25.414285714285715,0.26424870466321243,1.0,10.0,4.0,3.0,1.0,8.0,5.0,4.0,5.0,3.0,0.8333333333333334,0.8333333333333334,,0.23076923076923078,0.0784313725490196,0.06666666666666667,0.07692307692307693,0.05263157894736842,0.6,1.0,1.0,2.0,1.0,1.0,5.0,2.0,5.0,1.0,2.0,12.0,3.0,5.0,3.0,7.0,3.0,3.0,1.0,3.0,2.0,3.0,3.0,1.0,0.8,0.35714285714285715,0.4,0.35714285714285715,0.3684210526315789,0.09523809523809523,0.06666666666666667,0.5454545454545454,0.125,0.5,1.0,0.06666666666666667,0.4166666666666667,0.4166666666666667,0.8,0.3333333333333333,0.1,0.5,0.4166666666666667,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
202339,1610612746,Eric Bledsoe,Eric Bledsoe,202339,LAC,3788.0,63,-2.0,111,115,25,40,15.0,226,8.0,11.0,,1.0,1.0,1.0,,2.0,1.0,1.0,6.0,2.0,9,14,7.0,7.0,28,123,1.0,2.0,2.0,1.0,1.0,2.0,1.0,6.0,10.0,,6.0,1.0,8.0,4.0,12.0,2.0,2.0,4.0,1.0,28.0,1.0,5.0,7.0,1.0,8.0,1.0,,3.0,,3.0,4.0,,6.0,,5.0,,10.0,4.0,1.0,6.0,25,,1.0,0.6428571428571429,0.5,1.0,0.5,0.3333333333333333,0.8333333333333334,0.5384615384615384,0.3333333333333333,0.75,0.3333333333333333,0.07142857142857142,0.5,23.25581395348837,0.75,0.11904761904761904,0.041666666666666664,0.12727272727272726,0.018518518518518517,,0.25,,0.5238095238095238,0.7272727272727273,0.7272727272727273,0.09523809523809523,,,0.047619047619047616,1.0,1.0,0.2857142857142857,0.3333333333333333,,0.3333333333333333,1.0,0.6666666666666666,0.8571428571428571,0.45183333333333336,0.426975,0.42365,0.16,0.2222222222222222,0.07142857142857142,0.21428571428571427,4.035714285714286,25.442857142857147,0.22522522522522523,,8.0,,,,3.0,1.0,,1.0,,0.4444444444444444,0.4444444444444444,,,,,0.11764705882352941,,,0.5,,1.0,,,1.0,1.0,1.0,1.0,1.0,,3.0,1.0,3.0,2.0,1.0,1.0,,1.0,,,,1.0,,0.14285714285714285,0.5,0.14285714285714285,0.15384615384615385,,,,0.2857142857142857,,,0.047619047619047616,0.16666666666666666,0.16666666666666666,,,,0.5,0.16666666666666666,1.0,1.0,0.05263157894736842,0.3333333333333333,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
2037,1610612746,Jamal Crawford,Jamal Crawford,2037,LAC,5102.0,85,-5.0,153,156,43,77,18.0,309,3.0,7.0,,1.0,1.0,3.0,4.0,7.0,8.0,13.0,7.0,,15,27,12.0,6.0,42,167,,1.0,,3.0,7.0,2.0,2.0,11.0,14.0,,7.0,2.0,3.0,1.0,4.0,1.0,,3.0,,9.0,2.0,2.0,3.0,2.0,5.0,1.0,1.0,1.0,1.0,,3.0,,3.0,1.0,5.0,,6.0,1.0,,11.0,43,,,0.5555555555555556,,0.42857142857142855,0.46153846153846156,,0.5,0.5,,0.55,0.3076923076923077,0.07407407407407407,,25.0,0.3333333333333333,0.03636363636363636,0.06451612903225806,0.04225352112676056,0.027777777777777776,,,0.05555555555555555,0.1794871794871795,0.42857142857142855,0.6,0.1794871794871795,0.5714285714285714,0.5714285714285714,0.3333333333333333,0.6153846153846154,0.6153846153846154,0.1794871794871795,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.48717948717948717,0.46675641025641024,0.5886,0.45942777777777777,0.04878048780487805,0.03571428571428571,,0.2619047619047619,11.203703703703704,25.133333333333336,0.28104575163398693,,16.0,,,2.0,2.0,,,,,0.5333333333333333,0.5333333333333333,0.2857142857142857,,,,0.043478260869565216,0.1,,0.6666666666666666,,5.0,,2.0,,,2.0,2.0,1.0,6.0,,,,1.0,,2.0,,1.0,,,,,1.0,0.16666666666666666,0.5,0.16666666666666666,0.0625,,,0.1111111111111111,,0.75,0.375,0.1282051282051282,,,,,0.2222222222222222,,,2.0,1.0,0.08333333333333333,0.6666666666666666,2.0,1.0,1.0,1.0,1.0,0.4,0.4,1.0,0.5,0.07692307692307693,,,,,,,True,,,,,,,,,,,
2440,1610612746,Matt Barnes,Matt Barnes,2440,LAC,4820.0,80,-4.0,146,150,44,79,19.0,296,5.0,6.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,7,10,7.0,12.0,32,162,2.0,2.0,6.0,2.0,2.0,2.0,6.0,13.0,6.0,4.0,4.0,,2.0,,2.0,,,2.0,,4.0,1.0,8.0,11.0,3.0,14.0,2.0,,2.0,1.0,1.0,3.0,,14.0,1.0,7.0,,14.0,5.0,2.0,13.0,44,3.0,2.0,0.7,1.0,1.0,0.5882352941176471,1.0,0.875,0.6666666666666666,1.0,0.8125,0.4117647058823529,,,16.071428571428573,0.6666666666666666,0.1568627450980392,0.034482758620689655,0.13846153846153847,0.04411764705882353,,0.07142857142857142,0.13333333333333333,0.35294117647058826,0.8333333333333334,0.8333333333333334,0.11764705882352941,0.5,0.5,0.11764705882352941,0.5,0.5,0.23529411764705882,1.0,1.0,0.25,1.0,0.25,0.7647058823529411,0.4880882352941176,0.54365,0.45685,0.22727272727272727,0.3333333333333333,0.1875,0.40625,5.64,26.04285714285714,0.3013698630136986,2.0,8.0,2.0,2.0,,6.0,1.0,,1.0,1.0,0.5714285714285714,0.8,,0.2222222222222222,0.05128205128205128,,0.22727272727272727,,1.0,0.6,,3.0,,1.0,1.0,,2.0,,1.0,6.0,,1.0,,1.0,2.0,1.0,,,1.0,,,1.0,1.0,0.2857142857142857,0.5,0.2857142857142857,0.07142857142857142,0.14285714285714285,,0.125,,,1.0,0.17647058823529413,0.25,0.3333333333333333,1.0,,0.25,,0.25,,,0.045454545454545456,,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,1.0,1.0,0.14285714285714285,0.25,,,True,,,,,,,,,,,
1497,1610612746,Chauncey Billups,Chauncey Billups,1497,LAC,1144.0,19,-21.0,34,37,2,12,,71,,,,,,,1.0,2.0,,,2.0,,1,2,2.0,3.0,5,50,,,,,,,,,,,2.0,,1.0,,1.0,,,,1.0,2.0,,2.0,2.0,,2.0,1.0,1.0,,,,,,4.0,,2.0,,3.0,1.0,,,2,,,0.5,,,0.25,,,0.4,,,0.5,,,14.705882352941176,,0.2,,0.15384615384615385,,,,0.2857142857142857,,,,0.5,0.5,0.5,,,,0.5,,,,,,0.5,0.47778750000000003,,,0.2,0.3333333333333333,,,13.85,25.85,0.058823529411764705,,2.0,,,,3.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,True,,,,,,,,,,,
200797,1610612746,Ryan Hollins,Ryan Hollins,200797,LAC,903.0,15,-6.0,26,32,8,13,4.0,58,2.0,3.0,,,1.0,2.0,,1.0,,1.0,,,2,5,,,4,36,,1.0,,1.0,2.0,,,2.0,,,,1.0,,,,,,,,,1.0,,1.0,3.0,4.0,,,1.0,1.0,,1.0,1.0,4.0,,2.0,,,,,2.0,8,1.0,,0.4,,0.5,0.4,,0.5,0.4,,0.5,,0.2,,19.35483870967742,1.0,,0.25,,0.25,1.0,,,0.6,0.6666666666666666,1.0,0.2,,,0.2,,,,,,1.0,0.5,,0.6,0.47363999999999995,0.4658,0.49685,,,,0.5,6.32,,0.3076923076923077,,4.0,2.0,1.0,1.0,2.0,,,,,1.0,1.0,0.3333333333333333,0.5,0.25,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,True,,,,,,,,,,,
201599,1610612746,DeAndre Jordan,DeAndre Jordan,201599,LAC,1515.0,25,-10.0,48,46,9,17,3.0,94,1.0,2.0,,,1.0,1.0,,,,,,,1,2,,,2,52,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,2.0,3.0,5.0,2.0,7.0,,,2.0,,2.0,2.0,,1.0,,3.0,1.0,2.0,1.0,,2.0,9,1.0,,0.5,,1.0,0.5,,1.0,0.3333333333333333,,1.0,,,,9.433962264150942,1.0,0.17647058823529413,0.2,0.13636363636363635,0.10526315789473684,,,0.1111111111111111,1.0,0.5,0.5,,,,,,,,,,1.0,1.0,,1.0,0.3392,,0.4002,0.3333333333333333,0.3333333333333333,,1.0,3.7,,0.1875,,2.0,,2.0,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2222222222222222,,,,,,,,,,,,,,,,1.0,,True,,,,,,,,,,,
2406,1610612746,Caron Butler,Caron Butler,2406,LAC,1228.0,20,-22.0,38,42,6,17,2.0,80,,,,,,,2.0,2.0,1.0,4.0,3.0,1.0,3,6,3.0,,6,51,,,,,,1.0,,,6.0,,3.0,,,,,,,,,,,2.0,2.0,,2.0,1.0,,1.0,1.0,,2.0,,1.0,,,,,,,,6,,,0.5,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,26.19047619047619,0.5,0.18181818181818182,,0.14285714285714285,,,,0.2,,,,0.2222222222222222,1.0,1.0,0.4444444444444444,0.25,0.25,0.3333333333333333,,,,,1.0,0.3333333333333333,0.4520333333333333,0.6027,0.51765,,,,,16.05,25.333333333333332,0.15789473684210525,,,,,,1.0,,,,,,,,,,,0.2,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,1.0,True,,,,,,,,,,,
