EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,BlockingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyPointsPct,ShortMidRangeAssists,FTDefRebounds,ThreePtShootingFoulsDrawn,DefFTReboundPct,DefShortMidRangeReboundPct,ThreePtShootingFoulsDrawnPct,Blocked2s,BlockedAtRim,Blocks,Defensive 3 Seconds Violations,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,PtsPutbacks,Charge Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,OffCorner3ReboundPct,DefAtRimReboundPct,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SelfOReb,SecondChanceTurnovers,DefensiveGoaltends,SelfORebPct,HeaveAttempts,ShortMidRangePctAssisted,on,Fg3aBlocked,Travels,BlockedShortMidRange,RecoveredBlocks,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,BlocksRecoveredPct,3pt And 1 Free Throw Trips
101141,1610612749,Ersan Ilyasova,Ersan Ilyasova,101141,MIL,1825.0,30,2.0,56,56,2,36,11.0,112,4.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,11,2.0,2.0,1.0,15.0,56,1.0,2.0,2.0,2.0,8.0,1.0,8.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,8.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,2,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.36363636363636365,0.5,0.5384615384615384,1.0,0.5769230769230769,1.0,0.15384615384615385,0.18181818181818182,0.2857142857142857,21.42857142857143,0.5,0.18181818181818182,0.08,0.2,0.18181818181818182,0.19047619047619047,0.1111111111111111,0.07142857142857142,0.16666666666666666,0.2222222222222222,0.4,0.2857142857142857,0.5384615384615384,0.5714285714285714,0.8,1.0,0.15384615384615385,0.15384615384615385,0.07692307692307693,1.0,1.0,0.07692307692307693,1.0,1.0,1.0,0.5,0.5,1.0,0.25,1.0,0.25,1.0,1.0,0.6923076923076923,1.0,0.5684692307692308,0.5557500000000001,0.4106,0.07692307692307693,0.09090909090909091,0.5333333333333333,5.2727272727272725,24.5,0.03571428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
101145,1610612749,Monta Ellis,Monta Ellis,101145,MIL,3938.0,66,-25.0,121,121,20,41,16.0,242,3.0,5.0,1.0,1.0,5.0,6.0,,,,,2.0,9.0,,1.0,10.0,16,2.0,9.0,4.0,30.0,133,2.0,3.0,,1.0,4.0,2.0,8.0,6.0,,9.0,2.0,1.0,7.0,11.0,4.0,26.0,,1.0,3.0,1.0,4.0,1.0,5.0,4.0,2.0,6.0,1.0,3.0,9.0,1.0,,3.0,1.0,,8.0,,8.0,2.0,5.0,20,1.0,0.4,0.4,1.0,0.2222222222222222,,0.2222222222222222,0.625,0.6666666666666666,0.52,0.5,0.5357142857142857,0.5,0.36,0.0625,,26.42857142857143,0.6666666666666666,0.034482758620689655,0.023255813953488372,0.15,,0.08163265306122448,0.015384615384615385,,,,0.07142857142857142,0.18181818181818182,0.2,0.6,0.6,0.3333333333333333,0.2,0.24,,,,0.36,0.2222222222222222,0.2222222222222222,1.0,0.25,1.0,1.0,,,0.25,,,0.56,0.2222222222222222,0.49403600000000014,0.5233125000000001,0.6717833333333334,0.17857142857142858,0.2631578947368421,0.13333333333333333,9.11875,25.3,0.1652892561983471,2.0,2.0,3.0,4.0,1.0,2.0,1.0,2.0,6.0,12.0,4.0,3.0,1.0,3.0,2.0,1.0,1.0,5.0,2.0,1.0,2.0,6.0,1.0,0.6666666666666666,0.75,0.2,0.1111111111111111,0.1111111111111111,0.6,0.75,0.6666666666666666,0.6666666666666666,0.75,0.6666666666666666,1.0,0.3333333333333333,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
200755,1610612749,JJ Redick,JJ Redick,200755,MIL,2814.0,47,-18.0,91,89,27,27,8.0,180,3.0,3.0,,,1.0,6.0,,1.0,,,2.0,6.0,,1.0,5.0,10,2.0,7.0,3.0,19.0,96,,,,1.0,,4.0,4.0,6.0,,6.0,2.0,,2.0,4.0,1.0,10.0,,,,1.0,2.0,,2.0,1.0,,1.0,1.0,3.0,4.0,3.0,1.0,4.0,,,2.0,,3.0,,,27,,0.4,0.4,1.0,0.2857142857142857,,0.2857142857142857,0.5,,0.47058823529411764,,0.5277777777777778,,0.4117647058823529,,,22.0,0.25,0.0625,,,,0.027777777777777776,,,,,,,0.17647058823529413,1.0,1.0,,0.058823529411764705,0.35294117647058826,0.058823529411764705,,,0.35294117647058826,0.3333333333333333,0.3333333333333333,1.0,,,,,,1.0,,,0.5882352941176471,0.3333333333333333,0.5118705882352942,0.4254,0.5595249999999999,0.05555555555555555,,,12.459999999999999,25.599999999999998,0.2967032967032967,2.0,2.0,,2.0,,2.0,,,4.0,6.0,2.0,2.0,,,1.0,2.0,1.0,,1.0,,1.0,4.0,0.5,0.5,0.5,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,,0.21052631578947367,1.0,1.0,1.0,0.14285714285714285,0.2,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
202327,1610612749,Ekpe Udoh,Ekpe Udoh,202327,MIL,1321.0,22,-13.0,38,40,7,17,7.0,78,1.0,3.0,,,1.0,1.0,,,,,,,,,1.0,5,,,,2.0,49,,,,,,1.0,2.0,,,,,,,,,,,2.0,,,,2.0,2.0,1.0,,,,,,1.0,,1.0,,,,,,,,7,,1.0,1.0,,,,,0.2,,0.2,,0.2,,,,,10.638297872340425,,,0.125,,,,0.09523809523809523,0.16666666666666666,0.14285714285714285,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,0.2,0.2,,,,,,,,,,,,,,,,0.6,,0.48200000000000004,,0.6853,,,,6.16,,0.18421052631578946,1.0,1.0,,,,1.0,,,2.0,,,,,,1.0,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
2399,1610612749,Mike Dunleavy,Mike Dunleavy,2399,MIL,5488.0,91,-35.0,171,170,38,69,20.0,341,5.0,6.0,1.0,1.0,2.0,6.0,1.0,2.0,,,6.0,14.0,1.0,4.0,10.0,14,7.0,16.0,8.0,49.0,192,1.0,1.0,1.0,4.0,6.0,3.0,10.0,21.0,,14.0,6.0,2.0,8.0,8.0,5.0,16.0,1.0,2.0,5.0,7.0,13.0,3.0,16.0,2.0,1.0,3.0,2.0,,3.0,2.0,1.0,5.0,,2.0,15.0,1.0,9.0,1.0,4.0,38,2.0,0.5,0.5555555555555556,1.0,0.4375,0.25,0.4375,0.7142857142857143,1.0,0.6833333333333333,0.5,0.7205882352941176,0.5,0.5333333333333333,0.14285714285714285,0.16666666666666666,19.072164948453608,1.0,0.1891891891891892,0.037037037037037035,0.16666666666666666,0.034482758620689655,0.1791044776119403,0.03614457831325301,0.047619047619047616,0.05,,0.1875,0.11764705882352941,0.2,0.8333333333333334,1.0,0.8,0.06666666666666667,0.2,0.06666666666666667,0.5,0.5,0.4666666666666667,0.42857142857142855,0.42857142857142855,1.0,0.2,1.0,,,,0.8,0.25,1.0,0.7333333333333333,0.42857142857142855,0.5246916666666667,0.553125,0.5716285714285715,0.12121212121212122,0.23529411764705882,0.12244897959183673,8.72857142857143,25.55625,0.2222222222222222,2.0,2.0,,5.0,3.0,3.0,4.0,7.0,22.0,10.0,,,,3.0,1.0,,,1.0,,1.0,4.0,22.0,1.0,1.0714285714285714,1.1,0.5,,0.23076923076923078,,,0.8333333333333334,0.8333333333333334,0.2,0.2857142857142857,1.0,0.42857142857142855,0.4489795918367347,,1.0,,0.125,0.3333333333333333,,,,,,1.0,1.0,2.0,1.0,3.0,2.0,4.0,1.0,1.0,0.75,0.2,0.08333333333333333,1.0,0.14285714285714285,1.0,0.6666666666666666,,,,,,,True,,,,,,,,,
202336,1610612749,Larry Sanders,Larry Sanders,202336,MIL,2743.0,46,-21.0,85,83,10,25,10.0,168,1.0,5.0,,2.0,2.0,2.0,,,,,,,,,2.0,9,,,3.0,7.0,92,1.0,3.0,,,2.0,1.0,4.0,,,,,,1.0,2.0,1.0,5.0,,3.0,3.0,5.0,8.0,3.0,11.0,2.0,,1.0,1.0,3.0,4.0,4.0,,7.0,1.0,2.0,6.0,1.0,6.0,,2.0,10,2.0,1.0,1.0,,,,,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2916666666666667,0.3333333333333333,,,,16.3265306122449,0.25,0.25,0.10714285714285714,0.2,,0.22857142857142856,0.0625,0.16666666666666666,0.09090909090909091,,0.18181818181818182,0.2222222222222222,0.5555555555555556,0.2,0.2,1.0,0.2222222222222222,0.2222222222222222,,,,,,,,0.6666666666666666,,,,,,,,0.5555555555555556,,0.4764222222222222,0.5158999999999999,0.3689,0.18181818181818182,0.18181818181818182,0.2857142857142857,6.277777777777779,,0.11764705882352941,,1.0,,1.0,,,,,,,1.0,1.0,,,2.0,1.0,1.0,,,,,,,,,,,0.16666666666666666,,,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,1.0,2.0,1.0,0.14285714285714285,,,True,,,,,,,,,
201601,1610612749,Luc Mbah a Moute,Luc Mbah a Moute,201601,MIL,2523.0,42,-23.0,78,74,24,32,14.0,152,1.0,4.0,,,1.0,1.0,,,,,,,,,1.0,6,,,3.0,5.0,94,,,,,,2.0,,,,,,1.0,,1.0,,3.0,,,2.0,1.0,5.0,,5.0,1.0,,,,,,2.0,,2.0,,,3.0,,6.0,,3.0,24,,,,,,,,0.16666666666666666,,0.16666666666666666,,0.2777777777777778,,,0.16666666666666666,0.25,9.782608695652174,,0.09090909090909091,,0.15384615384615385,,0.125,,,,,,0.14285714285714285,0.6666666666666666,0.25,0.3333333333333333,,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,,,,0.6666666666666666,,0.6015,,0.5166,0.3333333333333333,0.3333333333333333,,4.966666666666666,,0.3076923076923077,1.0,1.0,,,,1.0,,2.0,4.0,2.0,1.0,1.0,,,1.0,,,,,,,4.0,0.5,0.5,0.6666666666666666,,,0.16666666666666666,,,,,,0.5,1.0,,0.8,,2.0,,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
201943,1610612749,Brandon Jennings,Brandon Jennings,201943,MIL,2409.0,40,-28.0,75,72,12,31,7.0,147,3.0,6.0,,,3.0,,,2.0,,1.0,1.0,6.0,,,4.0,9,1.0,8.0,2.0,13.0,97,,,,1.0,,1.0,4.0,3.0,,5.0,1.0,,2.0,5.0,2.0,13.0,,,2.0,1.0,3.0,,3.0,2.0,,1.0,1.0,1.0,2.0,,1.0,2.0,,,2.0,,4.0,,2.0,12,,0.5,0.5,1.0,0.125,,0.14285714285714285,0.4444444444444444,,0.3235294117647059,,0.34210526315789475,,0.47058823529411764,,,25.60975609756098,0.5,0.05263157894736842,,0.18181818181818182,,0.1,,,,,0.14285714285714285,0.3333333333333333,0.35294117647058826,0.5,0.5,0.6666666666666666,0.17647058823529413,,0.11764705882352941,,,0.35294117647058826,0.16666666666666666,0.16666666666666666,1.0,,,,1.0,,,,,0.8235294117647058,0.2,0.577353125,0.57615,0.7023,0.10526315789473684,0.18181818181818182,,3.5888888888888895,27.25,0.16,1.0,1.0,1.0,,1.0,1.0,1.0,,2.0,4.0,3.0,3.0,,,2.0,1.0,,,1.0,,,2.0,1.0,0.5,0.5,,,,0.3333333333333333,0.3333333333333333,,,,0.5,1.0,0.5,0.15384615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,True,,,,,,,,,
2605,1610612749,Marquis Daniels,Marquis Daniels,2605,MIL,1528.0,25,-20.0,48,51,12,12,3.0,99,3.0,3.0,,,3.0,1.0,,1.0,,,,,,,4.0,7,,1.0,,8.0,63,,1.0,,,,1.0,6.0,,,,,1.0,3.0,4.0,1.0,9.0,,,,1.0,2.0,,2.0,1.0,1.0,1.0,1.0,,1.0,,,2.0,,,,,,,,12,1.0,0.75,0.75,,,,,0.5714285714285714,,0.5,,0.5,,0.125,0.14285714285714285,,17.307692307692307,1.0,0.0625,,,,0.047619047619047616,,,,,,,0.375,1.0,1.0,0.6666666666666666,0.375,0.125,0.125,,,,,,,,,,,,,,,0.5,,0.5264562500000001,0.3723,0.5023,,,,6.514285714285714,22.4,0.25,,,1.0,,,,,,,2.0,1.0,1.0,,1.0,,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,0.5,,,,,,,,1.0,1.0,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,
2223,1610612749,Samuel Dalembert,Samuel Dalembert,2223,MIL,488.0,8,-5.0,19,17,12,8,1.0,36,,,,,1.0,,,,,,,,,,,1,,,1.0,1.0,19,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,2.0,2.0,3.0,,3.0,,,2.0,,4.0,,2.0,12,,,,,,,,,,,,0.16666666666666666,,,,,26.31578947368421,,0.25,,,,0.2,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.3917,,,0.6666666666666666,0.6666666666666666,,8.1,,0.631578947368421,,,,,,,,,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
