EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,OffTwoPtRebounds,FTDefRebounds,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockedAtRim,LongMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,SelfOReb,BlockedShortMidRange,ShortMidRangePctBlocked,SelfORebPct,ShortMidRangePctAssisted,PtsPutbacks,FTOffRebounds,Travels,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,DefensiveGoaltends,3SecondViolations,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,LongMidRangePctAssisted,Offensive Fouls,Defensive 3 Seconds Violations,on,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts
101114,1610612751,Deron Williams,Deron Williams,101114,BKN,14281.0,238,21,445,437,138.0,101.0,51.0,882,13.0,21.0,1.0,2.0,4.0,6.0,6.0,13.0,6.0,18.0,2.0,3.0,1.0,1.0,2.0,12.0,31.0,1.0,3.0,2.0,7.0,25.0,52.0,14.0,34.0,31.0,123.0,458,2.0,4.0,1.0,4.0,5.0,12.0,5.0,11.0,3.0,9.0,11.0,30.0,8.0,42.0,24.0,18.0,31.0,12.0,2.0,37.0,9.0,46.0,6.0,3.0,22.0,4.0,11.0,101.0,1.0,4.0,10.0,14.0,1.0,15.0,6.0,4.0,2.0,12.0,1.0,6.0,4.0,3.0,6.0,16.0,5.0,8.0,15.0,1.0,27.0,3.0,38.0,2.0,1.0,2.0,10.0,4.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,30.0,138.0,2.0,3.0,0.16,0.16,0.5714285714285714,0.4117647058823529,0.25,0.3333333333333333,0.4117647058823529,0.4807692307692308,0.5,0.45454545454545453,0.5348837209302325,0.4375,0.475,0.6039603960396039,0.6,0.58,0.3953488372093023,0.038461538461538464,0.09523809523809523,22.97029702970297,0.75,0.05813953488372093,0.08695652173913043,0.015384615384615385,0.06422018348623854,0.0045871559633027525,0.022727272727272728,0.05970149253731343,0.030303030303030304,0.06944444444444445,0.06666666666666667,0.125,0.3333333333333333,0.2441860465116279,0.6190476190476191,0.6842105263157895,0.3076923076923077,0.1511627906976744,0.46153846153846156,0.46153846153846156,0.20930232558139536,0.3333333333333333,0.3333333333333333,0.03488372093023256,0.6666666666666666,0.6666666666666666,1.0,0.36046511627906974,0.3870967741935484,0.3870967741935484,0.5,0.25,0.5,1.0,0.125,0.375,0.3333333333333333,1.0,0.3,0.6666666666666666,0.1,0.5,0.35,0.2857142857142857,0.6395348837209303,0.3870967741935484,0.484243023255814,0.5017083333333333,0.5097075,0.14432989690721648,0.16666666666666666,0.10810810810810811,0.0975609756097561,0.24390243902439024,9.723076923076924,24.961764705882356,0.3101123595505618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
101154,1610612751,Andray Blatche,Andray Blatche,101154,BKN,3452.0,58,32,108,109,53.0,32.0,12.0,217,2.0,4.0,,1.0,,2.0,4.0,7.0,2.0,7.0,,,,,,,,,,,,8.0,18.0,,,6.0,22.0,101,,2.0,,,,,1.0,7.0,,,4.0,6.0,4.0,12.0,,,,,2.0,4.0,,4.0,,,4.0,,,8.0,,,11.0,13.0,2.0,15.0,,,,,,,,,,,,5.0,7.0,,7.0,,8.0,2.0,,,3.0,,2.0,2.0,,,,1.0,2.0,1.0,6.0,53.0,1.0,2.0,0.25,0.25,,,,,,0.4444444444444444,,0.14285714285714285,0.4444444444444444,,0.14285714285714285,0.5238095238095238,,0.3,,0.1111111111111111,0.25,17.21311475409836,,0.2558139534883721,,,0.19642857142857142,0.038461538461538464,,0.16666666666666666,0.4166666666666667,0.23076923076923078,,,0.5,0.2222222222222222,0.5,0.6666666666666666,1.0,0.3888888888888889,0.5714285714285714,0.5714285714285714,0.3888888888888889,0.2857142857142857,0.3333333333333333,,,,,,,,,0.5,,,,,,,0.2857142857142857,,,,,,0.2222222222222222,,0.4078777777777778,0.4797,0.3936,0.15789473684210525,0.15789473684210525,,,0.2727272727272727,10.633333333333333,,0.49074074074074076,2.0,2.0,1.0,1.0,1.0,0.14285714285714285,0.5,0.05714285714285714,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,True,,,,
201228,1610612751,C.J. Watson,C.J. Watson,201228,BKN,4884.0,81,28,159,155,76.0,62.0,22.0,314,6.0,12.0,,,3.0,6.0,2.0,4.0,1.0,1.0,1.0,6.0,,1.0,2.0,1.0,4.0,,1.0,,2.0,9.0,17.0,2.0,10.0,2.0,26.0,153,1.0,1.0,,1.0,,2.0,4.0,7.0,1.0,4.0,2.0,13.0,6.0,12.0,6.0,,4.0,1.0,3.0,4.0,2.0,6.0,,2.0,4.0,,,14.0,,3.0,5.0,9.0,1.0,10.0,4.0,2.0,2.0,,1.0,,1.0,,,1.0,,,6.0,,6.0,1.0,3.0,1.0,,,1.0,,1.0,1.0,,,,,1.0,,13.0,76.0,3.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.2,,0.25,0.2,0.5294117647058824,1.0,0.5714285714285714,0.4444444444444444,0.5,0.5,0.4642857142857143,0.5,0.5416666666666666,0.37037037037037035,0.17647058823529413,0.16666666666666666,15.846994535519125,,0.0847457627118644,0.1875,,0.10666666666666667,0.014084507042253521,,0.041666666666666664,0.07142857142857142,0.14285714285714285,0.21428571428571427,,,0.4444444444444444,0.5,0.6,0.3333333333333333,0.14814814814814814,0.5,0.6666666666666666,0.037037037037037035,1.0,1.0,0.2222222222222222,0.16666666666666666,0.16666666666666666,1.0,0.14814814814814814,0.25,0.25,1.0,,,,,0.5,,,0.5454545454545454,0.5,0.18181818181818182,0.5,0.18181818181818182,,0.8148148148148148,0.25,0.5299944444444444,0.526225,0.5352045454545454,0.037037037037037035,0.058823529411764705,,0.07692307692307693,0.5,5.170588235294118,24.34,0.4779874213836478,1.0,1.0,1.0,,,,0.2,0.021739130434782608,0.0625,1.0,1.0,0.25,0.08333333333333333,0.5,,,,,,,,,,,,,,,,True,,,,
201572,1610612751,Brook Lopez,Brook Lopez,201572,BKN,15797.0,263,35,490,483,156.0,113.0,60.0,973,38.0,64.0,9.0,21.0,11.0,18.0,8.0,25.0,11.0,33.0,,,,,,1.0,1.0,,,,,57.0,122.0,1.0,1.0,39.0,156.0,501,11.0,24.0,,,8.0,30.0,20.0,39.0,,,19.0,59.0,82.0,32.0,,3.0,1.0,1.0,14.0,2.0,8.0,10.0,5.0,3.0,1.0,1.0,,28.0,5.0,6.0,16.0,23.0,29.0,52.0,6.0,3.0,3.0,5.0,1.0,4.0,11.0,,1.0,16.0,4.0,7.0,20.0,,32.0,1.0,44.0,4.0,,,21.0,,3.0,21.0,,,,,21.0,10.0,59.0,156.0,3.0,3.0,0.7192982456140351,0.82,,1.0,,,1.0,0.4672131147540984,0.4583333333333333,0.5128205128205128,0.47560975609756095,0.4583333333333333,0.5128205128205128,0.5454545454545454,0.5172413793103449,0.59,0.008130081300813009,0.11475409836065574,0.15625,28.392857142857146,0.3125,0.0855614973262032,0.12,0.07352941176470588,0.09282700421940929,0.10970464135021098,0.0851063829787234,0.05555555555555555,0.14285714285714285,0.0875,0.14705882352941177,0.0625,0.47619047619047616,0.5203252032520326,0.59375,0.7037037037037037,0.6842105263157895,0.2032520325203252,0.32,0.38095238095238093,0.2682926829268293,0.3333333333333333,0.3333333333333333,,,,,0.008130081300813009,1.0,1.0,,0.875,0.42857142857142855,0.1111111111111111,,,,,0.46153846153846156,0.6111111111111112,,,,,0.5284552845528455,1.0,0.4836666666666667,0.5154238095238096,0.4701282051282051,0.15,0.1510791366906475,,0.19230769230769232,0.3782051282051282,7.41967213114754,25.8,0.3183673469387755,21.0,1.0,1.0,1.0,18.0,,0.06666666666666667,0.1242603550295858,0.1875,4.0,3.0,0.16,0.0784313725490196,0.75,14.0,3.0,4.0,1.0,3.0,1.0,1.0,3.0,0.2,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.8181818181818182,,,True,,,,
2207,1610612751,Joe Johnson,Joe Johnson,2207,BKN,14010.0,234,7,436,429,134.0,91.0,54.0,865,4.0,4.0,1.0,1.0,1.0,1.0,11.0,19.0,14.0,31.0,6.0,14.0,,2.0,4.0,4.0,23.0,,3.0,1.0,6.0,29.0,54.0,10.0,37.0,6.0,94.0,458,2.0,3.0,,3.0,,4.0,9.0,18.0,3.0,10.0,4.0,31.0,14.0,44.0,24.0,6.0,23.0,4.0,2.0,14.0,2.0,16.0,2.0,,11.0,2.0,1.0,34.0,1.0,3.0,12.0,16.0,3.0,19.0,7.0,7.0,,4.0,2.0,3.0,5.0,3.0,1.0,9.0,2.0,8.0,11.0,,6.0,,7.0,1.0,,2.0,1.0,,2.0,,,,,,,,31.0,134.0,,2.0,0.2413793103448276,0.25,0.8,0.2702702702702703,,0.3,0.2702702702702703,0.5370370370370371,0.6666666666666666,0.5,0.4835164835164835,0.3333333333333333,0.48214285714285715,0.5,0.3333333333333333,0.5166666666666667,0.4065934065934066,0.037037037037037035,,20.4,0.4444444444444444,0.07547169811320754,0.06521739130434782,0.015873015873015872,0.07317073170731707,0.013574660633484163,,0.06779661016949153,,0.11267605633802817,0.06451612903225806,0.06666666666666667,,0.04395604395604396,1.0,1.0,0.5,0.2087912087912088,0.5789473684210527,0.6470588235294118,0.34065934065934067,0.45161290322580644,0.45161290322580644,0.15384615384615385,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.25274725274725274,0.17391304347826086,0.17391304347826086,0.75,0.16666666666666666,1.0,,,0.5,,,0.03571428571428571,1.0,0.14285714285714285,0.5,0.21428571428571427,0.16666666666666666,0.45054945054945056,0.17391304347826086,0.4608208791208792,0.4272375,0.4446928571428571,0.01098901098901099,0.018518518518518517,,0.0425531914893617,0.32978723404255317,13.296296296296296,24.81621621621622,0.3073394495412844,2.0,1.0,,1.0,,,0.06666666666666667,0.012658227848101266,,2.0,,0.10526315789473684,0.04,0.18181818181818182,2.0,,,,,,,,,0.05405405405405406,,0.05263157894736842,0.21428571428571427,,,True,,,,
2222,1610612751,Gerald Wallace,Gerald Wallace,2222,BKN,12091.0,202,19,370,364,98.0,75.0,45.0,734,19.0,31.0,2.0,6.0,4.0,9.0,,1.0,1.0,3.0,1.0,6.0,1.0,1.0,3.0,6.0,12.0,,,2.0,2.0,20.0,35.0,7.0,18.0,9.0,70.0,388,2.0,6.0,,1.0,1.0,5.0,4.0,10.0,3.0,5.0,3.0,20.0,22.0,18.0,21.0,,12.0,6.0,3.0,9.0,4.0,13.0,3.0,1.0,5.0,2.0,2.0,30.0,,1.0,18.0,20.0,5.0,25.0,6.0,4.0,2.0,3.0,1.0,2.0,5.0,2.0,1.0,8.0,2.0,5.0,16.0,,16.0,2.0,16.0,2.0,,,7.0,,2.0,4.0,,,,,4.0,4.0,20.0,98.0,1.0,1.0,0.55,0.5789473684210527,1.0,0.3888888888888889,,0.6,0.3888888888888889,0.5714285714285714,0.3333333333333333,0.4,0.5754716981132075,0.2857142857142857,0.5666666666666667,0.5833333333333334,0.3125,0.5263157894736842,0.33962264150943394,0.08571428571428572,0.0967741935483871,16.113744075829384,0.375,0.1276595744680851,0.02857142857142857,,0.10795454545454546,0.02857142857142857,,0.11320754716981132,0.20833333333333334,0.109375,0.045454545454545456,,1.0,0.5849056603773585,0.6129032258064516,0.6785714285714286,0.5263157894736842,0.018867924528301886,,,0.05660377358490566,0.3333333333333333,0.3333333333333333,0.11320754716981132,0.16666666666666666,0.16666666666666666,1.0,0.22641509433962265,0.5,0.5,1.0,0.8571428571428571,0.3333333333333333,0.5,0.14285714285714285,,,,0.6,0.4444444444444444,0.2,0.3333333333333333,0.13333333333333333,1.0,0.9245283018867925,0.5,0.558195283018868,0.5195666666666666,0.5507633333333335,0.1206896551724138,0.175,,0.07142857142857142,0.2857142857142857,3.8885714285714283,24.444444444444443,0.2648648648648649,5.0,1.0,1.0,,4.0,,0.1111111111111111,0.037037037037037035,0.018867924528301886,,,,,,2.0,,,,,2.0,1.0,,,0.0625,0.04,,1.0,1.0,,True,,,,
711,1610612751,Jerry Stackhouse,Jerry Stackhouse,711,BKN,562.0,9,9,21,21,13.0,3.0,4.0,42,,,,,,,,,,,,3.0,2.0,,3.0,,,,,,,,,,3.0,1.0,1.0,12,,,,2.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,1.0,4.0,,,,1.0,,1.0,1.0,1.0,,2.0,,,2.0,,1.0,,2.0,,,,1.0,,,,,,,,,,,13.0,1.0,,,,,,,,,,,,,,,0.125,,,1.0,,,23.076923076923077,0.5,0.18181818181818182,1.0,,0.25,0.07692307692307693,,0.25,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,0.5447000000000001,,0.5447000000000001,0.25,1.0,,,,,22.8,0.6190476190476191,1.0,,,,,,,0.2,,,,,,,,,,,,,,,,,0.5,,,,,True,,,,
202705,1610612751,MarShon Brooks,MarShon Brooks,202705,BKN,1394.0,23,10,44,43,14.0,13.0,5.0,87,1.0,2.0,,,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,2.0,5.0,,,2.0,6.0,44,,,,,2.0,2.0,1.0,2.0,,,,2.0,4.0,,,,,,,3.0,,3.0,,,3.0,,,6.0,,2.0,1.0,3.0,1.0,4.0,,,,1.0,,1.0,,,,1.0,1.0,,2.0,,2.0,,2.0,,,,1.0,,,,,,,,,,2.0,14.0,1.0,,1.0,1.0,,,,,,0.4,,0.5,0.4,,0.5,0.5,1.0,0.5,,,,14.0,1.0,0.06666666666666667,0.5,,0.15789473684210525,0.0625,,,,0.125,0.5,0.5,,0.4,0.5,0.5,1.0,0.6,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,0.4,,0.38896,,0.37415,0.16666666666666666,0.16666666666666666,,0.3333333333333333,0.3333333333333333,5.540000000000001,,0.3181818181818182,1.0,,,,,,,0.09090909090909091,,,,,,1.0,,,,,,,,,,,0.3333333333333333,,,,,True,,,,
2501,1610612751,Reggie Evans,Reggie Evans,2501,BKN,10886.0,181,10,329,327,71.0,57.0,40.0,656,9.0,17.0,1.0,3.0,3.0,5.0,1.0,2.0,,3.0,,,,,,,,,,,,10.0,22.0,,,8.0,28.0,338,1.0,4.0,,,2.0,4.0,3.0,5.0,,,,6.0,14.0,6.0,,,,,6.0,5.0,,5.0,,,4.0,1.0,,10.0,4.0,14.0,47.0,66.0,14.0,80.0,6.0,2.0,4.0,3.0,,,2.0,,3.0,5.0,2.0,6.0,19.0,,13.0,1.0,15.0,1.0,,,7.0,,1.0,1.0,,,,,1.0,,6.0,71.0,1.0,,0.7,0.7777777777777778,,,,,,0.45454545454545453,0.25,0.6,0.45454545454545453,0.25,0.6,0.4827586206896552,0.3333333333333333,0.5,,0.2727272727272727,0.35294117647058826,9.042553191489363,0.6,0.36153846153846153,0.3888888888888889,0.08888888888888889,0.3674698795180723,0.0875,0.06666666666666667,0.3,0.3181818181818182,0.43103448275862066,0.36,0.45454545454545453,,0.7727272727272727,0.5294117647058824,0.8181818181818182,0.7777777777777778,0.09090909090909091,0.5,0.5,0.13636363636363635,,,,,,,,,,,0.75,0.3333333333333333,,,,,,1.0,0.6,,,,,0.7727272727272727,,0.5302272727272727,0.5365500000000001,0.5955000000000001,0.25,0.25,,0.14285714285714285,0.21428571428571427,4.4772727272727275,,0.21580547112462006,10.0,5.0,,1.0,,,0.45454545454545453,0.08695652173913043,0.10869565217391304,,1.0,,,,2.0,,,,,3.0,,2.0,,0.037037037037037035,0.09523809523809523,0.13333333333333333,,,2.0,True,,,,
2743,1610612751,Kris Humphries,Kris Humphries,2743,BKN,1246.0,21,2,36,35,18.0,12.0,6.0,71,2.0,4.0,,2.0,1.0,3.0,,1.0,3.0,5.0,,,,,,,,,,,,5.0,10.0,,,,10.0,41,1.0,3.0,,,,2.0,4.0,8.0,,,,8.0,6.0,4.0,,,,,,,,,,,,,,,,1.0,2.0,3.0,4.0,7.0,1.0,,1.0,,,,,,,,,1.0,3.0,,,,,,,,,,,1.0,,,,,1.0,,8.0,18.0,1.0,,0.6,0.6,,,,,,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,,,,23.25581395348837,,0.14285714285714285,1.0,,0.2,0.2222222222222222,,,1.0,0.1111111111111111,1.0,,,0.4,0.5,0.5,1.0,0.1,,,0.5,0.6,0.6,,,,,,,,,0.6666666666666666,,,,,,,0.375,0.3333333333333333,,,,,0.4,,0.48550000000000004,0.4620666666666667,0.4663125,,,,0.2,0.8,10.309999999999999,,0.5,4.0,,,,1.0,,,0.25,0.4,1.0,,,0.2,,,,,,,,,,,0.25,0.14285714285714285,,0.3333333333333333,,,True,,,,
