EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,FTDefRebounds,Travels,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,BlockedAtRim,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SelfOReb,SecondChanceFg3Pct,ShortMidRangePctBlocked,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceFtPoints,FTOffRebounds,Charge Fouls,DefensiveGoaltends,3SecondViolations,OffFTReboundPct,HeaveAttempts,Offensive Fouls,LongMidRangePctBlocked,Defensive 3 Seconds Violations,on,SecondChanceArc3FGM,Clear Path Fouls,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted
101114,1610612751,Deron Williams,Deron Williams,101114,BKN,6146.0,102.0,-15.0,198,196,69.0,63.0,25.0,394,5.0,8.0,2.0,3.0,3.0,6.0,4.0,2.0,2.0,1.0,1.0,5.0,17.0,1.0,5.0,8.0,18.0,7.0,19.0,11.0,48.0,214,2.0,5.0,2.0,6.0,7.0,17.0,16.0,12.0,9.0,17.0,5.0,24.0,5.0,29.0,4.0,1.0,12.0,3.0,9.0,63.0,1.0,3.0,8.0,11.0,1.0,12.0,3.0,2.0,1.0,7.0,1.0,4.0,3.0,2.0,3.0,10.0,1.0,3.0,3.0,7.0,7.0,1.0,14.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,17.0,69.0,2.0,1.0,0.5714285714285714,0.3684210526315789,0.3333333333333333,0.3684210526315789,0.4444444444444444,0.4,0.5,0.45454545454545453,0.5465116279069767,0.5666666666666667,0.5135135135135135,23.245614035087723,0.7,0.1111111111111111,0.14285714285714285,0.029411764705882353,0.11827956989247312,0.00980392156862745,0.041666666666666664,0.1,0.09090909090909091,0.15,0.10526315789473684,0.5,1.0,0.21621621621621623,0.625,0.625,0.16216216216216217,0.5,0.5,0.10810810810810811,0.05405405405405406,1.0,1.0,1.0,0.4594594594594595,0.29411764705882354,0.29411764705882354,0.4,0.2727272727272727,0.6666666666666666,0.09090909090909091,1.0,0.45454545454545453,0.2,0.7297297297297297,0.29411764705882354,0.486191891891892,0.5207772727272727,0.11904761904761904,0.18181818181818182,0.05,0.3541666666666667,8.427777777777779,25.205263157894734,0.3484848484848485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
101154,1610612751,Andray Blatche,Andray Blatche,101154,BKN,6400.0,107.0,-4.0,193,195,52.0,35.0,27.0,388,9.0,17.0,,3.0,6.0,13.0,13.0,,,,,,,,,19.0,43.0,,,12.0,50.0,209,,7.0,,,3.0,3.0,18.0,,,,,4.0,,4.0,,,3.0,,1.0,8.0,2.0,2.0,17.0,21.0,9.0,30.0,1.0,,1.0,4.0,,2.0,1.0,,2.0,5.0,,,6.0,11.0,13.0,,14.0,,6.0,,2.0,2.0,,1.0,2.0,1.0,3.0,52.0,1.0,1.0,,,,,0.4418604651162791,,0.4418604651162791,,0.5102040816326531,0.16666666666666666,,23.68421052631579,0.8,0.26153846153846155,0.08333333333333333,0.06896551724137931,0.21348314606741572,0.08571428571428572,0.05,0.2,0.35294117647058826,0.2777777777777778,0.09090909090909091,,0.5,0.3953488372093023,0.5294117647058824,0.6923076923076923,0.3023255813953488,0.46153846153846156,0.46153846153846156,0.3023255813953488,,,,,,,,,0.42857142857142855,,,,,,0.3953488372093023,,0.43818604651162796,0.39104285714285714,0.1276595744680851,0.1276595744680851,,0.06,8.755813953488373,,0.2694300518134715,2.0,5.0,4.0,5.0,10.0,10.0,20.0,4.0,4.0,7.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5263157894736842,0.5882352941176471,0.5,0.5,0.5,0.09302325581395349,0.23529411764705882,0.3333333333333333,0.09210526315789473,0.125,0.1,0.0625,0.1111111111111111,0.6666666666666666,0.3333333333333333,0.3076923076923077,0.3076923076923077,0.5,0.5,0.4,0.5,0.4375875,0.2,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
201228,1610612751,C.J. Watson,C.J. Watson,201228,BKN,9659.0,161.0,-2.0,299,298,93.0,79.0,42.0,597,11.0,20.0,4.0,8.0,4.0,7.0,13.0,2.0,9.0,2.0,3.0,2.0,6.0,,2.0,20.0,40.0,4.0,15.0,8.0,60.0,319,5.0,11.0,2.0,5.0,3.0,19.0,30.0,12.0,,6.0,2.0,10.0,3.0,13.0,1.0,2.0,7.0,1.0,2.0,29.0,2.0,4.0,7.0,12.0,5.0,17.0,5.0,2.0,3.0,,1.0,,1.0,,,1.0,,,3.0,11.0,17.0,1.0,12.0,1.0,6.0,,1.0,1.0,,1.0,1.0,,19.0,93.0,3.0,1.0,1.0,0.26666666666666666,0.4,0.26666666666666666,0.5,0.45454545454545453,0.4727272727272727,0.5,0.5,0.5588235294117647,0.2727272727272727,17.191977077363894,,0.06862745098039216,0.12121212121212122,0.047619047619047616,0.08148148148148149,0.03355704697986577,0.03571428571428571,0.047619047619047616,0.07407407407407407,0.09090909090909091,0.12903225806451613,,,0.36363636363636365,0.55,0.6470588235294118,0.12727272727272726,0.5714285714285714,0.6666666666666666,0.23636363636363636,0.16363636363636364,0.2222222222222222,0.2222222222222222,1.0,0.10909090909090909,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,0.1875,0.6666666666666666,0.125,,0.6363636363636364,0.3333333333333333,0.5027663636363635,0.5273687499999999,0.10344827586206896,0.13953488372093023,,0.31666666666666665,8.832500000000001,24.160000000000004,0.3110367892976589,1.0,1.0,5.0,2.0,3.0,7.0,10.0,,4.0,3.0,1.0,,,1.0,1.0,3.0,,0.25,0.25,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.1,0.15,0.14285714285714285,0.028037383177570093,0.030303030303030304,,0.043478260869565216,0.07142857142857142,0.18181818181818182,0.25,0.38461538461538464,0.38461538461538464,0.4,0.16666666666666666,1.0,,0.529775,0.11666666666666667,1.0,1.0,2.0,1.0,3.0,2.0,0.3333333333333333,0.14285714285714285,0.07692307692307693,0.16666666666666666,1.0,1.0,0.3333333333333333,,,,,,,,,,,True,,,,,,,,
201572,1610612751,Brook Lopez,Brook Lopez,201572,BKN,4884.0,81.0,28.0,159,155,76.0,62.0,22.0,314,13.0,16.0,6.0,8.0,2.0,5.0,10.0,,,,,1.0,1.0,,,20.0,31.0,1.0,1.0,14.0,57.0,153,12.0,17.0,,,10.0,34.0,10.0,,3.0,1.0,1.0,,2.0,2.0,1.0,1.0,,,,6.0,1.0,,7.0,7.0,6.0,13.0,2.0,1.0,1.0,1.0,,1.0,2.0,,,3.0,,1.0,1.0,7.0,14.0,,18.0,,8.0,,2.0,6.0,,2.0,6.0,3.0,34.0,76.0,2.0,2.0,,1.0,,1.0,0.6451612903225806,0.7058823529411765,0.671875,0.7058823529411765,0.7125,0.7391304347826086,0.03125,23.497267759562842,0.3333333333333333,0.11864406779661017,,0.04,0.09333333333333334,0.056338028169014086,0.058823529411764705,0.16666666666666666,,0.14285714285714285,,,0.5,0.5,0.8125,0.9285714285714286,0.15625,0.4,0.4,0.3125,,,,,0.03125,1.0,1.0,,0.47058823529411764,0.75,,,,,0.53125,1.0,0.480746875,0.4784529411764705,0.21052631578947367,0.21621621621621623,,0.5964912280701754,8.16451612903226,25.8,0.4779874213836478,3.0,4.0,5.0,4.0,6.0,10.0,30.0,6.0,2.0,3.0,,,,,1.0,2.0,4.0,0.75,0.8823529411764706,0.6666666666666666,0.6666666666666666,0.625,0.06451612903225806,0.125,,0.06521739130434782,0.1875,,,,0.6923076923076923,0.5,0.5,0.5,1.0,0.6666666666666666,0.75,,0.49776666666666664,0.17543859649122806,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,0.18181818181818182,,,,,True,,,,,,,,
2207,1610612751,Joe Johnson,Joe Johnson,2207,BKN,5219.0,87.0,-6.0,165,161,57.0,46.0,28.0,326,2.0,2.0,1.0,1.0,6.0,13.0,14.0,1.0,3.0,,1.0,1.0,9.0,,2.0,13.0,29.0,2.0,12.0,3.0,35.0,182,4.0,9.0,,3.0,,8.0,22.0,6.0,,9.0,1.0,4.0,,4.0,,,1.0,1.0,2.0,8.0,,1.0,3.0,4.0,3.0,7.0,2.0,2.0,,2.0,3.0,1.0,3.0,,1.0,5.0,,,1.0,3.0,3.0,1.0,4.0,1.0,2.0,,,,,,,,8.0,57.0,,,1.0,0.16666666666666666,,0.16666666666666666,0.4482758620689655,0.4444444444444444,0.3902439024390244,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.2926829268292683,23.737373737373737,0.4,0.06,0.05,,0.05714285714285714,0.034482758620689655,,0.1,,0.05,0.05263157894736842,,,0.04878048780487805,1.0,1.0,0.3170731707317073,0.46153846153846156,0.5,0.34146341463414637,0.07317073170731707,0.3333333333333333,0.3333333333333333,1.0,0.21951219512195122,0.1111111111111111,0.1111111111111111,1.0,0.08333333333333333,1.0,0.08333333333333333,,0.16666666666666666,,0.34146341463414637,0.1111111111111111,0.4307695121951219,0.4035416666666667,0.047619047619047616,0.06666666666666667,,0.22857142857142856,12.351724137931036,25.3,0.34545454545454546,1.0,1.0,5.0,1.0,2.0,2.0,4.0,2.0,1.0,3.0,,,,,,1.0,,0.15384615384615385,0.16666666666666666,0.5,0.25,0.25,0.034482758620689655,,,0.05,,0.17647058823529413,,,0.5,0.16666666666666666,0.35714285714285715,0.35714285714285715,,0.25,1.0,,0.45555,0.05714285714285714,,,2.0,,2.0,2.0,,0.07692307692307693,0.08,,,,0.5,,,,,,,,,,,True,,,,,,,,
2222,1610612751,Gerald Wallace,Gerald Wallace,2222,BKN,4111.0,69.0,12.0,126,124,44.0,44.0,21.0,250,3.0,7.0,1.0,4.0,,,3.0,,,,,4.0,9.0,2.0,4.0,3.0,10.0,4.0,9.0,3.0,21.0,136,1.0,6.0,2.0,4.0,1.0,9.0,4.0,12.0,,8.0,4.0,3.0,3.0,6.0,2.0,1.0,2.0,1.0,,15.0,,1.0,6.0,7.0,3.0,10.0,2.0,1.0,1.0,,1.0,,3.0,,,3.0,1.0,2.0,2.0,4.0,4.0,,8.0,,3.0,,1.0,3.0,,,3.0,2.0,9.0,44.0,,,1.0,0.4444444444444444,0.5,0.5,0.3,0.16666666666666666,0.47368421052631576,0.4,0.45652173913043476,0.375,0.47368421052631576,17.449664429530202,,0.14634146341463414,0.08333333333333333,,0.1320754716981132,0.05454545454545454,,0.14285714285714285,0.07142857142857142,0.23076923076923078,0.09090909090909091,,0.6666666666666666,0.3684210526315789,0.42857142857142855,0.6,,,,0.15789473684210525,,,,,0.47368421052631576,0.4444444444444444,0.4444444444444444,1.0,0.4,0.25,,,0.4,0.5,0.8421052631578947,0.5,0.4553611111111111,0.4345055555555556,0.13636363636363635,0.23076923076923078,,0.42857142857142855,7.7700000000000005,27.43333333333333,0.3492063492063492,1.0,4.0,,1.0,4.0,2.0,2.0,2.0,2.0,3.0,,1.0,,,,,3.0,0.3333333333333333,0.5,0.25,0.25,0.25,0.2,0.2857142857142857,,0.06521739130434782,,0.15384615384615385,0.05555555555555555,,0.3333333333333333,,,,,1.0,0.25,,0.4759,0.09523809523809523,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,True,,,,,,,,
711,1610612751,Jerry Stackhouse,Jerry Stackhouse,711,BKN,1615.0,27.0,-7.0,52,52,16.0,3.0,4.0,104,,,,,,,3.0,,6.0,,4.0,,1.0,,,1.0,3.0,,7.0,3.0,5.0,50,1.0,1.0,,4.0,,2.0,,,,1.0,,,,,,,,,,,,1.0,2.0,3.0,1.0,4.0,,,,,,,1.0,1.0,,1.0,,,,2.0,3.0,,4.0,,2.0,,,,,,,,2.0,16.0,1.0,,,,,,0.3333333333333333,1.0,0.1,0.2,0.20833333333333334,0.2,0.7,22.80701754385965,,0.09090909090909091,0.5,,0.125,0.03333333333333333,,0.13333333333333333,,,0.5,,,,,,,,,0.3,0.6,,,,0.1,,,,,,0.8,,,,0.7,,0.509155,0.52329,0.16666666666666666,0.4,,0.4,17.733333333333334,23.74285714285714,0.3076923076923077,,,1.0,,,2.0,2.0,,1.0,1.0,,,,,1.0,,,1.0,1.0,,,0.3333333333333333,0.3333333333333333,,,0.05555555555555555,,,0.1,,,,0.3333333333333333,0.5,1.0,,,,,0.4,,2.0,,,2.0,,,,,1.0,,,,2.0,,,,,,,,0.3333333333333333,,True,,,,,,,,
202705,1610612751,MarShon Brooks,MarShon Brooks,202705,BKN,1533.0,26.0,15.0,48,48,9.0,12.0,6.0,96,,,,,1.0,1.0,1.0,,,,,,1.0,,,1.0,2.0,,1.0,2.0,4.0,46,,,,,,,2.0,,,1.0,,3.0,,3.0,,,3.0,,,6.0,,2.0,1.0,3.0,1.0,4.0,,,,2.0,,2.0,,,,2.0,1.0,,,2.0,2.0,,2.0,,1.0,,,,,,,,,9.0,,,,,,,0.5,,0.3333333333333333,,0.5,,0.3333333333333333,10.526315789473685,1.0,0.07142857142857142,0.2857142857142857,,0.14285714285714285,0.05555555555555555,,,,0.2,0.2857142857142857,,,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,0.3333333333333333,,,,,,,,,,0.3333333333333333,,0.43776666666666664,,0.25,0.3333333333333333,,,12.9,26.6,0.1875,,,,,,2.0,,,,1.0,,,,,,,,,,,,1.0,,,,0.07142857142857142,,,0.14285714285714285,,,,,,,,,,,0.5,,,,,,,,,,,,,,2.0,,,,,,,,,,True,,,,,,,,
2743,1610612751,Kris Humphries,Kris Humphries,2743,BKN,4487.0,75.0,-18.0,131,135,23.0,20.0,19.0,266,5.0,10.0,1.0,2.0,2.0,6.0,10.0,,,,,,,,,11.0,26.0,,,3.0,25.0,146,2.0,5.0,,,2.0,6.0,2.0,,,,,,1.0,1.0,1.0,,,,,3.0,3.0,4.0,9.0,13.0,8.0,21.0,1.0,,1.0,,,,2.0,,,2.0,,,3.0,14.0,6.0,2.0,7.0,,4.0,,,2.0,,,2.0,1.0,6.0,23.0,1.0,,,,,,0.4230769230769231,0.4,0.4230769230769231,0.4,0.43103448275862066,0.5,,19.871794871794872,,0.2,0.26666666666666666,0.2,0.21666666666666667,0.1111111111111111,0.3333333333333333,0.25,0.23076923076923078,0.125,0.26666666666666666,,0.5,0.38461538461538464,0.5,0.625,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.38461538461538464,,,,,,,,,0.4,0.5,,,,,0.38461538461538464,,0.46085384615384617,0.46971999999999997,0.13793103448275862,0.13793103448275862,,0.24,9.084615384615384,,0.17557251908396945,,2.0,4.0,1.0,4.0,3.0,20.0,,2.0,5.0,,1.0,2.0,,,1.0,2.0,0.9090909090909091,0.9090909090909091,0.25,0.25,0.25,0.07692307692307693,0.2,,0.08771929824561403,0.1111111111111111,0.07142857142857142,0.08,,1.0,0.5,0.4,0.4,1.0,0.5,,,0.4622,0.12,,,,,,1.0,,,0.07692307692307693,,,,,1.0,,,,,,,1.0,,,True,,,,,,,,
2501,1610612751,Reggie Evans,Reggie Evans,2501,BKN,3047.0,51.0,-6.0,90,90,20.0,25.0,13.0,180,4.0,5.0,1.0,1.0,,1.0,,,,,,,,,,4.0,6.0,,,4.0,12.0,101,1.0,1.0,,,2.0,4.0,,,,,,,,,,,,,,,2.0,4.0,6.0,12.0,5.0,17.0,2.0,1.0,1.0,2.0,,,,,2.0,2.0,1.0,1.0,2.0,8.0,6.0,,10.0,,4.0,,2.0,1.0,,,1.0,,4.0,20.0,,1.0,,,,,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6,0.6666666666666666,,11.650485436893204,1.0,0.1875,0.5,0.18181818181818182,0.25,0.12195121951219512,0.2857142857142857,0.15384615384615385,0.25,0.18181818181818182,0.5,,,0.8333333333333334,0.8,1.0,0.16666666666666666,,,,,,,,,,,,1.0,1.0,,,,,0.8333333333333334,,0.5636,0.5016,0.5,0.5,,0.3333333333333333,3.0500000000000003,,0.2222222222222222,,,,,1.0,,8.0,,1.0,3.0,2.0,,2.0,,,2.0,1.0,1.0,1.0,,,,0.16666666666666666,0.2,1.0,0.1,0.2,0.14285714285714285,0.05555555555555555,,1.0,,,,,,,,0.4458,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,
