EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,FTDefRebounds,DefRebounds,Rebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefFTReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,OffRebounds,ShootingFouls,Fouls,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,LiveBallTurnoverPct,ShortMidRangeFGA,FtPoints,PenaltyFtPoints,PtsUnassisted3s,ThreePtAssists,Arc3Assists,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,ShortMidRangeFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,ShortMidRangeFGM,Fg2aBlocked,AtRimAssists,LostBallSteals,PenaltyTurnovers,FG2APctBlocked,ShortMidRangePctBlocked,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAssists,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,BlockingFouls,Offensive Fouls,AtRimPctBlocked,OffAtRimReboundPct,on,FTOffRebounds,Loose Ball Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,Fg3aBlocked,Travels,SecondChanceTurnovers,Charge Fouls,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,Corner3Frequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,Corner3Assists,BlockingFoulsDrawn,3SecondViolations,SelfOReb,Charge Fouls Drawn,SelfORebPct,SecondChanceFtPoints,BlockedShortMidRange,DefensiveGoaltends,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3FGM,PenaltyCorner3FGM,HeaveAttempts,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,Loose Ball Fouls Drawn
1712,1610612747,Antawn Jamison,Antawn Jamison,1712,LAL,887.0,15,-13,32,32,11.0,4.0,1.0,64,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,5.0,41.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,11.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,1.0,0.625,0.75,0.625,0.75,0.75,12.121212121212121,1.0,0.25,1.0,1.0,1.0,0.75,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,1.0,0.3333333333333333,0.46933749999999996,0.50745,0.6,2.8,24.733333333333334,0.34375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201941,1610612747,Jordan Hill,Jordan Hill,201941,LAL,1844.0,31,-8,61,61,27.0,9.0,6.0,122,2.0,2.0,,,,,5.0,10.0,,,10.0,69.0,,,2.0,4.0,,,,1.0,9.0,11.0,2.0,27.0,0.4,0.6666666666666666,,,,,0.5,0.5,0.5,0.5,0.5,,14.925373134328357,0.5,0.2,1.0,1.0,,,,,,,,0.2,,0.42989,0.43305,0.2,14.88,,0.4426229508196721,2.0,2.0,1.0,1.0,3.0,8.0,2.0,3.0,4.0,1.0,2.0,6.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,6.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.35294117647058826,0.058823529411764705,0.2857142857142857,0.09090909090909091,0.3333333333333333,0.07142857142857142,0.16666666666666666,0.09090909090909091,0.3333333333333333,0.3333333333333333,0.4,0.5,0.5,0.8,0.375,0.375,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,0.4723,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201947,1610612747,Earl Clark,Earl Clark,201947,LAL,1070.0,18,-8,38,38,14.0,3.0,3.0,76,1.0,1.0,,1.0,,,1.0,3.0,,1.0,2.0,47.0,,,,,,1.0,,,1.0,1.0,,14.0,,,,,,,0.3333333333333333,0.25,,0.25,,0.25,14.634146341463415,,0.25,1.0,1.0,,0.25,,,,,,0.5,,0.4110625,,,14.166666666666666,24.7,0.3684210526315789,,,,,,2.0,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,0.09090909090909091,,,,0.07142857142857142,,,,,0.25,,,,0.5,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202721,1610612747,Darius Morris,Darius Morris,202721,LAL,1357.0,23,-11,45,47,26.0,9.0,4.0,92,5.0,6.0,1.0,2.0,1.0,2.0,6.0,8.0,1.0,2.0,20.0,50.0,1.0,2.0,14.0,2.0,,2.0,1.0,,,,14.0,26.0,0.16666666666666666,0.16666666666666666,,0.5,0.5,0.5,0.75,0.75,0.8125,0.8333333333333334,0.875,0.2,28.571428571428573,,0.6,0.8333333333333334,0.8333333333333334,0.2,0.2,0.5,0.5,,0.25,0.5,0.8,0.5,0.572805,0.6097812499999999,0.7,4.199999999999999,25.05,0.5777777777777777,,,5.0,5.0,1.0,1.0,,,,5.0,6.0,10.0,,1.0,2.0,1.0,5.0,,,,,,1.0,1.0,,,,,,,,0.8333333333333334,,,,,,,,,,,,,,,,0.1,1.0,1.0,,,,0.625,1.0,,,,,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,3.0,1.0,1.0,4.0,7.0,2.0,3.0,1.0,0.1,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202726,1610612747,Andrew Goudelock,Andrew Goudelock,202726,LAL,1672.0,28,-8,54,55,27.0,9.0,5.0,109,1.0,1.0,,6.0,,6.0,7.0,10.0,,6.0,14.0,65.0,,6.0,4.0,6.0,,6.0,,,3.0,3.0,4.0,27.0,0.42857142857142855,0.42857142857142855,,,,,0.7,0.4375,0.2222222222222222,0.4375,0.2222222222222222,0.375,30.508474576271187,,0.0625,1.0,1.0,,0.375,,,,0.6666666666666666,,0.4375,,0.41800312500000003,0.42339444444444446,0.2857142857142857,8.900000000000002,26.0,0.5,,,,,1.0,1.0,,,,2.0,3.0,8.0,,1.0,1.0,,2.0,,,1.0,2.0,,1.0,3.0,,,,,,,,0.6666666666666666,,,0.125,,0.14285714285714285,,0.13043478260869565,,,,0.16666666666666666,,0.25,,,0.0625,1.0,1.0,,,,,,,,2.0,1.0,2.0,,2.0,2.0,1.0,8.0,,,,,,2.0,,,,,0.5,,,,5.0,1.0,1.0,1.0,2.0,0.1,0.125,0.3333333333333333,0.625,0.7142857142857143,0.6,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768,1610612747,Chris Duhon,Chris Duhon,2768,LAL,1052.0,18,-2,35,34,7.0,4.0,3.0,69,,,,1.0,,,,,,1.0,,36.0,,,,,,1.0,,,,1.0,,7.0,,,,,,,,,,,,1.0,5.2631578947368425,,,,,,1.0,,,,,,1.0,,0.4443,,,,29.8,0.2,,,,,,,,,,,,,,5.0,5.0,1.0,10.0,1.0,,,,1.0,2.0,2.0,,,,,,,,,,,,,,0.25,,0.06666666666666667,,0.25,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,2.0,1.0,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1897,1610612747,Metta World Peace,Metta World Peace,1897,LAL,303.0,5,3,9,8,7.0,2.0,3.0,17,,,,1.0,,1.0,1.0,3.0,,1.0,4.0,9.0,,1.0,2.0,,,1.0,,,,1.0,2.0,7.0,,,,,,,0.3333333333333333,0.25,0.25,0.4,0.25,0.25,41.66666666666667,,,,,,0.25,,,,0.25,,0.25,,0.412125,0.412125,0.5,7.233333333333333,25.2,0.7777777777777778,,,,,,,1.0,1.0,2.0,1.0,3.0,2.0,,,,,,,1.0,,,1.0,,1.0,,,,,,,1.0,0.3333333333333333,1.0,1.0,,0.25,,,,0.2,0.3333333333333333,,,,,,,,,,,,,,,0.3905,0.5,,,,,,,,3.0,2.0,,,,,1.0,2.0,,1.0,,0.75,0.2,0.25,,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.5,,,,,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730,1610612747,Dwight Howard,Dwight Howard,2730,LAL,321.0,5,2,10,9,7.0,2.0,3.0,19,1.0,1.0,,,,,1.0,1.0,,,2.0,10.0,,,2.0,,,,,,2.0,3.0,2.0,7.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,15.384615384615383,,1.0,1.0,1.0,,,,,,,,1.0,,0.6754,0.6754,1.0,0.7,,0.7,1.0,1.0,1.0,1.0,,,1.0,1.0,2.0,1.0,1.0,2.0,2.0,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,1.0,1.0,1.0,1.0,0.5,0.25,1.0,,0.6666666666666666,0.2,0.3333333333333333,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,0.6754,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2581,1610612747,Steve Blake,Steve Blake,2581,LAL,78.0,1,2,2,1,,,,3,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,0.345,,,15.6,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203135,1610612747,Robert Sacre,Robert Sacre,203135,LAL,254.0,4,5,9,9,9.0,3.0,,18,,,,,,,,1.0,,,,2.0,,,,,,,,,2.0,2.0,,9.0,,,,,,,,,,,,,11.11111111111111,,,,,,,,,,,,,,0.3821,0.3821,,21.6,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,0.5,,,,0.3333333333333333,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
