EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,FTDefRebounds,DefRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,DefFTReboundPct,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,TwoPtAssists,AtRimAssists,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,OffRebounds,Loose Ball Fouls Drawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Fg2aBlocked,ShortMidRangeAssists,BadPassTurnovers,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,ShortMidRangePctBlocked,DefShortMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,PenaltyTurnovers,Corner3FGM,PenaltyCorner3FGM,PtsUnassisted3s,OffTwoPtRebounds,SecondChanceTurnovers,AtRimPctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,PenaltyCorner3Accuracy,Defensive 3 Seconds Violations,OffShortMidRangeReboundPct,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg3aBlocked,SelfOReb,Travels,BlockingFouls,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3Assists,LostBallOutOfBoundsTurnovers,BlockedAtRim,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,NonShootingFoulsDrawn,DefensiveGoaltends,HeaveAttempts,3pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFoulsDrawn,Corner3PctAssisted
101141,1610612749,Ersan Ilyasova,Ersan Ilyasova,101141,MIL,57.0,1,3.0,2,3,2,3.0,5,2,1.0,1.0,1.0,2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101145,1610612749,Monta Ellis,Monta Ellis,101145,MIL,1138.0,19,-21.0,38,40,7,6.0,78,49,,1.0,1.0,7,,0.18421052631578946,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,4.0,5.0,2.0,4.0,12.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,4.0,6.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,3.0,2.0,6.0,3.0,4.0,0.75,0.75,0.8,1.0,1.0,0.5714285714285714,1.0,0.5,0.6,1.0,0.6666666666666666,0.2857142857142857,30.232558139534884,1.0,0.08333333333333333,0.0625,0.2,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,0.14285714285714285,0.14285714285714285,0.5,1.0,0.5,0.42857142857142855,0.5136785714285714,0.4117,0.691125,0.3,0.375,0.16666666666666666,0.3333333333333333,12.819999999999999,23.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202336,1610612749,Larry Sanders,Larry Sanders,202336,MIL,629.0,10,-11.0,21,21,6,8.0,42,29,,1.0,1.0,6,,0.2857142857142857,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,1.0,1.0,,,,,2.0,2.0,2.0,,2.0,1.0,,,,,,,,,,,,,,4.166666666666667,,0.14285714285714285,0.125,0.25,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2399,1610612749,Mike Dunleavy,Mike Dunleavy,2399,MIL,1528.0,25,-20.0,48,51,12,12.0,99,63,1.0,3.0,4.0,12,0.25,0.25,3.0,2.0,2.0,1.0,1.0,,,1.0,1.0,,,3.0,3.0,3.0,3.0,4.0,13.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,11.0,2.0,4.0,3.0,,3.0,,6.0,1.0,1.0,,1.0,,,,2.0,2.0,4.0,1.0,4.0,2.0,11.0,0.3333333333333333,0.5,1.0,1.0,1.0,0.75,1.0,1.1666666666666667,0.8125,1.0,1.1,0.5,15.384615384615383,,0.0625,0.09523809523809523,,0.3333333333333333,1.0,1.0,0.5,,,,0.16666666666666666,1.0,1.0,,,0.5,0.3333333333333333,1.0,,0.8333333333333334,0.584825,,0.58695,0.25,0.4,0.15384615384615385,0.8461538461538461,6.366666666666666,25.233333333333334,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.2,0.16666666666666666,0.05555555555555555,1.0,0.16666666666666666,0.25,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2605,1610612749,Marquis Daniels,Marquis Daniels,2605,MIL,2005.0,33,-19.0,64,68,19,21.0,132,76,1.0,4.0,4.0,19,0.2,0.296875,5.0,4.0,4.0,,,1.0,3.0,1.0,2.0,2.0,,,6.0,9.0,2.0,,12.0,,1.0,,,1.0,,,,10.0,2.0,,1.0,4.0,1.0,9.0,1.0,1.0,,1.0,1.0,,1.0,,3.0,,,,,,0.8333333333333334,0.8333333333333334,0.6666666666666666,,,0.5454545454545454,,,0.5454545454545454,,,0.18181818181818182,17.142857142857142,1.0,0.05263157894736842,0.10714285714285714,,0.36363636363636365,1.0,1.0,0.75,0.2727272727272727,0.3333333333333333,0.5,0.18181818181818182,0.5,0.5,1.0,0.18181818181818182,,,,,0.5454545454545454,0.5354318181818182,0.3723,0.5023,,,,,6.877777777777778,22.95,3.0,1.0,,,,,,,,,,,1.0,,2.0,,,,,,,0.2222222222222222,,,,,0.16666666666666666,,,,,,,,,1.0,1.0,1.0,2.0,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200755,1610612749,JJ Redick,JJ Redick,200755,MIL,930.0,16,,32,33,8,6.0,65,26,,2.0,2.0,8,,0.25,2.0,1.0,1.0,1.0,1.0,,,,1.0,,,2.0,1.0,2.0,2.0,,5.0,,,,1.0,2.0,,,2.0,,2.0,2.0,,2.0,,4.0,2.0,,,,1.0,,2.0,3.0,4.0,2.0,1.0,,,2.0,,,0.5,,0.5,0.625,,0.5,0.625,,0.5,0.5,17.142857142857142,0.5,0.25,0.16666666666666666,,0.25,1.0,1.0,,,,,0.25,,,,,0.5,0.5,1.0,,0.75,0.5747125,,0.5936,,,,0.4,10.7,25.65,2.0,1.0,,,1.0,,,1.0,,3.0,,1.0,,,,,1.0,1.0,0.5,,0.5,,,,,,,0.5,0.5,1.0,,,,,0.5,,1.0,1.0,,,,0.5,,,1.0,1.0,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201943,1610612749,Brandon Jennings,Brandon Jennings,201943,MIL,1037.0,17,-14.0,31,34,8,11.0,65,42,,1.0,2.0,8,,0.25806451612903225,2.0,,1.0,,1.0,,2.0,,1.0,1.0,1.0,1.0,,4.0,2.0,3.0,6.0,,1.0,,,1.0,1.0,3.0,6.0,,,1.0,,2.0,,4.0,,1.0,1.0,,1.0,1.0,1.0,,,2.0,,4.0,2.0,6.0,,,,,,0.25,,0.75,0.375,,0.75,0.3333333333333333,27.27272727272727,1.0,,0.058823529411764705,,0.16666666666666666,,,,0.3333333333333333,,,0.16666666666666666,,,,0.16666666666666666,0.16666666666666666,0.5,,0.5,0.5,0.47694166666666665,,0.570875,0.25,0.3333333333333333,,1.0,8.075,23.8,2.0,2.0,,,,,,1.0,1.0,,,,,,1.0,1.0,,,0.5,1.0,0.5,0.16666666666666666,,0.08333333333333333,,,0.25,,,,,,,,,1.0,,,,0.25,,,,,,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.125,0.5,1.0,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202327,1610612749,Ekpe Udoh,Ekpe Udoh,202327,MIL,713.0,12,-13.0,20,23,5,7.0,43,27,,1.0,3.0,5,,0.25,2.0,,1.0,,,1.0,2.0,,,,,,1.0,3.0,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,13.043478260869565,,,0.09090909090909091,,0.3333333333333333,,,,0.6666666666666666,0.5,0.5,,,,,,,,,,0.3333333333333333,0.3843666666666667,,,,,,,7.533333333333334,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,0.3333333333333333,0.5,0.2,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,1.0,,,0.125,,,,,1.0,0.2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203089,1610612749,John Henson,John Henson,203089,MIL,1039.0,17,1.0,33,33,10,12.0,66,29,2.0,5.0,5.0,10,0.6666666666666666,0.30303030303030304,3.0,1.0,2.0,,,1.0,3.0,,1.0,,,1.0,2.0,6.0,1.0,,4.0,,,,,,1.0,,,4.0,,1.0,,1.0,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,1.0,1.0,0.3333333333333333,,,0.2857142857142857,,,0.2857142857142857,,,0.14285714285714285,22.22222222222222,1.0,0.14285714285714285,0.21428571428571427,0.3333333333333333,0.2857142857142857,0.5,0.5,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.14285714285714285,,,,,0.14285714285714285,,,,0.42857142857142855,0.46715,,0.29655,,,,,6.816666666666667,26.7,1.0,,,,,,1.0,,,,,,1.0,,2.0,,,,,,,0.2857142857142857,,,,,0.25,,,,,,1.0,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223,1610612749,Samuel Dalembert,Samuel Dalembert,2223,MIL,244.0,4,3.0,10,9,3,,19,7,,,,3,,0.3,,,,,,,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,2.0,1.0,,,,,,,,,,0.25,,,,20.0,,,,,,,,,1.0,,,,,,,,,,,,,0.3917,,,0.5,0.5,,,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
