EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,ShortMidRangeFGM,Corner3FGM,SecondChanceFG2M,SecondChanceFtPoints,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,FTOffRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedLongMidRange,RecoveredBlocks,SecondChanceFg2Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,Loose Ball Fouls,DefensiveGoaltends,OffArc3ReboundPct,PenaltyCorner3FGM,Clear Path Fouls,BlockedCorner3,PenaltyCorner3Accuracy,Charge Fouls Drawn,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3SecondViolations
200757,1610612760,Thabo Sefolosha,Thabo Sefolosha,200757,OKC,11581.0,193,-66,360,356,86,79,50.0,716,5.0,9.0,1.0,1.0,2.0,3.0,1.0,5.0,8.0,2.0,2.0,5.0,14.0,1.0,1.0,1.0,3.0,6.0,17.0,5.0,22.0,6.0,33.0,427,3.0,1.0,3.0,3.0,1.0,2.0,1.0,5.0,2.0,7.0,12.0,15.0,1.0,13.0,5.0,1.0,9.0,6.0,15.0,5.0,1.0,3.0,4.0,2.0,36.0,2.0,8.0,10.0,5.0,2.0,17,10.0,27,1.0,9.0,4.0,5.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,15.0,9.0,3.0,1.0,7.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,5.0,7.0,85,1.0,1.0,1.0,1.0,1.0,0.22727272727272727,0.3333333333333333,0.2,0.23809523809523808,0.35294117647058826,0.5,0.34615384615384615,0.25,0.35714285714285715,0.39285714285714285,0.25,0.4375,0.5641025641025641,0.058823529411764705,0.1111111111111111,10.551558752997602,0.5,0.16666666666666666,0.04807692307692308,0.06015037593984962,0.18181818181818182,0.03389830508474576,0.09433962264150944,0.052083333333333336,0.11764705882352941,0.022222222222222223,0.05555555555555555,0.1,0.022727272727272728,0.08,0.05714285714285714,0.19444444444444445,0.15789473684210525,0.038461538461538464,0.23076923076923078,0.5555555555555556,0.625,1.0,0.07692307692307693,0.1282051282051282,0.2,0.2,1.0,0.20512820512820512,0.358974358974359,0.35714285714285715,0.35714285714285715,1.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,1.0,1.0,0.2857142857142857,0.5,0.2857142857142857,0.42857142857142855,0.3333333333333333,0.7948717948717948,0.38461538461538464,0.5592736842105264,0.5534,0.6115666666666667,0.04878048780487805,0.05555555555555555,0.043478260869565216,0.09090909090909091,0.21212121212121213,7.876470588235295,25.463636363636365,0.2388888888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
201142,1610612760,Kevin Durant,Kevin Durant,201142,OKC,20248.0,337,-30,635,628,156,176,73.0,1263,18.0,25.0,2.0,4.0,7.0,50.0,17.0,41.0,3.0,1.0,,10.0,37.0,,1.0,3.0,13.0,57.0,116.0,12.0,40.0,64.0,214.0,693,6.0,,2.0,16.0,10.0,27.0,3.0,13.0,18.0,47.0,30.0,21.0,1.0,36.0,10.0,5.0,23.0,27.0,50.0,11.0,16.0,16.0,4.0,3.0,127.0,1.0,1.0,12.0,37.0,11.0,60,3.0,63,,10.0,7.0,3.0,23.0,9.0,11.0,,34.0,7.0,,17.0,60.0,4.0,1.0,77.0,30.0,,8.0,7.0,,,2.0,4.0,7.0,47.0,155,2.0,8.0,0.2631578947368421,0.26785714285714285,0.5833333333333334,0.3,,0.23076923076923078,0.3076923076923077,0.49137931034482757,0.37037037037037035,0.4807692307692308,0.625,0.3625,0.5510752688172043,0.6666666666666666,0.45098039215686275,0.2564102564102564,0.04310344827586207,0.08,30.598052851182196,0.6764705882352942,0.5,0.17452830188679244,0.004651162790697674,0.11764705882352941,0.010101010101010102,0.15605095541401273,0.006369426751592357,0.017241379310344827,,,0.02702702702702703,0.16455696202531644,0.1,0.2465753424657534,0.0958904109589041,0.1724137931034483,,0.16025641025641027,0.72,0.782608695652174,0.16666666666666666,0.32051282051282054,0.26282051282051283,0.4146341463414634,0.425,0.47058823529411764,0.019230769230769232,0.23717948717948717,0.2702702702702703,0.2702702702702703,0.5,0.25,0.125,0.125,,,0.175,0.5714285714285714,,0.325,0.23076923076923078,0.4166666666666667,0.2777777777777778,0.4637170967741936,0.47615624999999995,0.45031025641025646,0.16853932584269662,0.21739130434782608,,0.07476635514018691,0.21962616822429906,10.948275862068964,25.515,0.24566929133858267,2.0,22.0,2.0,5.0,6.0,84.0,15.0,2.0,1.0,3.0,1.0,14.0,1.0,2.0,12.0,2.0,3.0,5.0,8.0,9.0,1.0,3.0,0.8333333333333334,0.04,0.024390243902439025,0.07142857142857142,0.42857142857142855,0.44,0.4583333333333333,0.18181818181818182,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5,,,,,,,,,,,,,True,,,,
201586,1610612760,Serge Ibaka,Serge Ibaka,201586,OKC,14977.0,250,-58,456,454,125,137,60.0,910,17.0,33.0,13.0,1.0,4.0,23.0,10.0,38.0,5.0,1.0,,1.0,1.0,,,,,35.0,94.0,2.0,6.0,11.0,87.0,516,22.0,,1.0,28.0,3.0,14.0,,,4.0,10.0,44.0,6.0,,1.0,1.0,12.0,1.0,3.0,4.0,3.0,,,1.0,,11.0,10.0,15.0,12.0,18.0,1.0,31,26.0,57,3.0,,,,,,5.0,1.0,5.0,15.0,1.0,29.0,12.0,4.0,,13.0,6.0,,1.0,17.0,,,12.0,4.0,17.0,10.0,125,4.0,1.0,0.6285714285714286,0.7333333333333333,1.0,0.3333333333333333,,,0.3333333333333333,0.3723404255319149,0.21428571428571427,0.38,0.391304347826087,0.21428571428571427,0.41037735849056606,0.5,0.3125,0.06,0.1276595744680851,0.24242424242424243,21.142857142857142,,0.07142857142857142,0.12080536912751678,0.09090909090909091,0.15789473684210525,0.136986301369863,0.13333333333333333,0.10504201680672269,0.11904761904761904,0.1206896551724138,0.046153846153846156,0.1,0.15789473684210525,0.05714285714285714,0.12280701754385964,0.17647058823529413,0.12,0.06,0.33,0.5151515151515151,0.68,0.5882352941176471,0.23,0.38,0.2631578947368421,0.2702702702702703,0.7,0.05,0.01,1.0,1.0,1.0,0.5652173913043478,0.043478260869565216,,,,0.2857142857142857,0.25,,,,0.39,1.0,0.4710535,0.50443125,0.4223714285714286,0.05714285714285714,0.06060606060606061,,0.3218390804597701,0.11494252873563218,10.174468085106383,22.96666666666667,0.2741228070175439,6.0,8.0,1.0,9.0,10.0,26.0,,10.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,,1.0,9.0,0.4090909090909091,0.13043478260869565,0.02631578947368421,0.09090909090909091,0.5294117647058824,0.34782608695652173,0.4,0.625,0.2,0.2,1.0,0.46153846153846156,0.16666666666666666,4.0,1.0,0.16279069767441862,,,,,,,,,,True,,,,
202704,1610612760,Reggie Jackson,Reggie Jackson,202704,OKC,22062.0,368,-34,695,691,183,200,76.0,1386,25.0,35.0,2.0,4.0,8.0,31.0,4.0,10.0,17.0,,3.0,6.0,26.0,1.0,1.0,5.0,11.0,44.0,76.0,13.0,43.0,26.0,153.0,760,4.0,1.0,1.0,7.0,9.0,21.0,7.0,14.0,8.0,47.0,22.0,36.0,,26.0,6.0,5.0,26.0,14.0,40.0,10.0,4.0,9.0,2.0,15.0,94.0,1.0,3.0,13.0,35.0,2.0,50,4.0,54,1.0,5.0,2.0,3.0,7.0,2.0,14.0,,21.0,12.0,,34.0,25.0,,1.0,29.0,11.0,,4.0,4.0,2.0,1.0,4.0,,6.0,45.0,182,1.0,3.0,0.25,0.25,0.9230769230769231,0.3023255813953488,1.0,0.5,0.3023255813953488,0.5789473684210527,0.42857142857142855,0.5336134453781513,0.5,0.5571428571428572,0.575187969924812,0.5833333333333334,0.6025641025641025,0.36134453781512604,0.06578947368421052,0.02857142857142857,19.66794380587484,0.3333333333333333,0.08,0.15418502202643172,0.012987012987012988,0.1111111111111111,0.009433962264150943,0.13953488372093023,0.011869436201780416,,0.024096385542168676,0.011764705882352941,0.02631578947368421,0.08333333333333333,0.23076923076923078,0.16666666666666666,0.11764705882352941,0.09375,0.018867924528301886,0.29411764705882354,0.7142857142857143,0.7352941176470589,0.32,0.2605042016806723,0.08403361344537816,0.4,0.4444444444444444,,0.14285714285714285,0.2184873949579832,0.23076923076923078,0.23076923076923078,0.8333333333333334,0.4,,0.2,1.0,1.0,0.22857142857142856,0.5,0.08571428571428572,0.3142857142857143,0.45454545454545453,0.6554621848739496,0.23076923076923078,0.5165500000000001,0.51978,0.4848857142857143,0.08527131782945736,0.12790697674418605,,0.0457516339869281,0.30718954248366015,6.093421052631579,24.186046511627907,0.2633093525179856,1.0,15.0,7.0,1.0,2.0,66.0,3.0,,,3.0,2.0,5.0,3.0,1.0,5.0,4.0,2.0,,1.0,,,4.0,0.25,0.0967741935483871,0.1,,0.6666666666666666,0.4838709677419355,0.5357142857142857,0.2,0.4117647058823529,0.4117647058823529,1.0,0.5,1.0,2.0,,,2.0,1.0,1.0,0.6666666666666666,,,,,,True,,,,
202732,1610612760,DeAndre Liggins,DeAndre Liggins,202732,OKC,2216.0,37,-3,71,73,26,11,3.0,144,2.0,3.0,,2.0,2.0,,,,3.0,,,,,,,,,2.0,3.0,1.0,3.0,1.0,8.0,75,,,,,2.0,2.0,,,1.0,5.0,4.0,3.0,,,,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,,4.0,3.0,1.0,8,,8,,1.0,,1.0,,,2.0,2.0,2.0,1.0,,3.0,4.0,,,4.0,1.0,,1.0,,,,,,,5.0,26,,1.0,1.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,0.6666666666666666,1.0,0.5833333333333334,,1.0,0.5,,0.625,0.5,,,13.333333333333334,,0.25,0.17647058823529413,,0.23529411764705882,,0.20588235294117646,,,,,,0.2,0.2222222222222222,,0.3076923076923077,,,0.5,0.6666666666666666,0.6666666666666666,1.0,,,,,,0.5,,,,,,,,,,1.0,1.0,,,,1.0,,0.5680000000000001,,0.5462,0.14285714285714285,0.25,,,0.625,1.5999999999999999,22.899999999999995,0.36619718309859156,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,1.0,,,,,,,,,,,,True,,,,
2555,1610612760,Nick Collison,Nick Collison,2555,OKC,6943.0,116,26,225,226,48,64,16.0,451,11.0,20.0,9.0,3.0,4.0,4.0,,3.0,,,,,,,,,,12.0,27.0,,,7.0,31.0,228,10.0,,,8.0,3.0,4.0,,,,6.0,16.0,,,,,4.0,7.0,2.0,9.0,,2.0,4.0,2.0,1.0,20.0,2.0,9.0,6.0,13.0,2.0,21,12.0,33,2.0,4.0,2.0,2.0,3.0,2.0,3.0,,6.0,13.0,,25.0,9.0,2.0,,8.0,4.0,,,6.0,,,6.0,,6.0,6.0,48,3.0,,0.6666666666666666,1.0,,,,,,0.4444444444444444,0.75,0.4444444444444444,0.4,0.75,0.5,0.4,0.75,,0.14814814814814814,0.15,15.102040816326529,0.5,0.18181818181818182,0.1625,0.140625,0.15789473684210525,0.0625,0.16101694915254236,0.11458333333333333,0.21052631578947367,0.19230769230769232,,0.1111111111111111,0.2222222222222222,0.1724137931034483,0.08333333333333333,0.16129032258064516,0.14285714285714285,0.18181818181818182,0.7407407407407407,0.55,0.6470588235294118,0.6363636363636364,0.14814814814814814,0.1111111111111111,,,,,,,,,0.9,,,,,1.0,0.75,,,,0.7407407407407407,,0.540462962962963,0.51925,0.605025,0.12903225806451613,0.12903225806451613,,0.25806451612903225,0.1935483870967742,3.937037037037037,,0.21333333333333335,4.0,1.0,,4.0,,8.0,,8.0,1.0,,2.0,1.0,,2.0,,,1.0,,,,,3.0,0.4,0.25,,0.3333333333333333,0.5,0.25,0.3333333333333333,1.0,,,,0.4444444444444444,,,,0.043478260869565216,,,,,1.0,1.0,,,,True,,,,
2570,1610612760,Kendrick Perkins,Kendrick Perkins,2570,OKC,8858.0,148,-84,265,264,37,50,39.0,529,3.0,12.0,5.0,1.0,2.0,8.0,1.0,8.0,,,,,,,,,,6.0,28.0,,,4.0,16.0,315,6.0,,,4.0,1.0,2.0,,,2.0,4.0,12.0,,,,,4.0,3.0,1.0,4.0,,1.0,3.0,,,9.0,2.0,10.0,5.0,8.0,1.0,14,12.0,26,1.0,4.0,2.0,2.0,8.0,6.0,8.0,,16.0,12.0,,27.0,4.0,,,4.0,2.0,,,3.0,,,2.0,1.0,3.0,4.0,37,3.0,,1.0,1.0,,,,,,0.21428571428571427,0.5,0.21428571428571427,0.16666666666666666,0.5,0.26666666666666666,0.2857142857142857,0.6666666666666666,,0.14285714285714285,0.16666666666666666,14.790996784565918,0.5,0.14285714285714285,0.08,0.08333333333333333,0.16666666666666666,0.05714285714285714,0.1,0.07741935483870968,0.10344827586206896,0.1111111111111111,0.043478260869565216,0.06666666666666667,0.11363636363636363,0.05,0.05555555555555555,0.1111111111111111,0.25,0.05555555555555555,0.42857142857142855,0.25,0.3,1.0,0.2857142857142857,0.2857142857142857,0.125,0.125,1.0,,,,,,0.8333333333333334,,,,,1.0,0.5,,,,0.42857142857142855,,0.48625357142857145,0.569875,0.70645,0.06666666666666667,0.06666666666666667,,0.25,0.25,7.042857142857144,,0.13962264150943396,1.0,2.0,,1.0,2.0,,,,,1.0,1.0,2.0,1.0,3.0,3.0,,5.0,,,,,1.0,0.16666666666666666,0.25,,,0.3333333333333333,0.25,0.3333333333333333,1.0,,,,0.2,1.0,2.0,,0.05,,,,,,1.0,,,,True,,,,
2755,1610612760,Kevin Martin,Kevin Martin,2755,OKC,12264.0,204,34,399,395,128,145,37.0,794,10.0,15.0,1.0,2.0,5.0,16.0,7.0,16.0,7.0,1.0,1.0,10.0,21.0,,,1.0,4.0,21.0,47.0,15.0,28.0,20.0,107.0,421,2.0,,1.0,2.0,3.0,13.0,2.0,5.0,11.0,23.0,28.0,42.0,,21.0,10.0,2.0,10.0,,10.0,,,6.0,4.0,,20.0,2.0,,6.0,14.0,2.0,22,2.0,24,,3.0,2.0,1.0,5.0,2.0,2.0,,7.0,3.0,,12.0,19.0,3.0,,22.0,9.0,,3.0,,,,,,,23.0,127,2.0,3.0,0.6666666666666666,0.7,0.9333333333333333,0.5357142857142857,,0.4,0.5357142857142857,0.44680851063829785,0.23076923076923078,0.58,0.3333333333333333,0.3333333333333333,0.6294117647058823,0.3333333333333333,0.4791666666666667,0.37333333333333335,0.0425531914893617,0.06666666666666667,20.767494356659142,0.7142857142857143,0.14285714285714285,0.10526315789473684,,0.08450704225352113,0.03389830508474576,0.09803921568627451,0.011299435028248588,,,,0.1111111111111111,0.043478260869565216,0.06976744186046512,0.20454545454545456,0.09259259259259259,0.058823529411764705,,0.2,0.6666666666666666,0.7142857142857143,0.9,0.21333333333333335,0.21333333333333335,0.4375,0.4375,0.2857142857142857,0.09333333333333334,0.28,0.47619047619047616,0.47619047619047616,0.9,0.3333333333333333,0.3333333333333333,,,,0.2777777777777778,0.4,0.05555555555555555,0.2222222222222222,0.25,0.5733333333333334,0.47619047619047616,0.5099626666666668,0.512025,0.5002249999999999,0.10975609756097561,0.16666666666666666,,0.018691588785046728,0.21495327102803738,10.253191489361702,24.596428571428568,0.3208020050125313,1.0,4.0,5.0,1.0,,14.0,3.0,2.0,,1.0,,3.0,,1.0,1.0,1.0,,3.0,2.0,,,,0.5,0.0625,,,,0.25,0.26666666666666666,0.75,0.7142857142857143,0.7142857142857143,1.0,1.0,,1.0,,,1.0,,,1.0,,,,,,True,,,,
965,1610612760,Derek Fisher,Derek Fisher,965,OKC,8825.0,147,52,289,286,79,106,23.0,575,,1.0,,,,4.0,1.0,2.0,20.0,2.0,2.0,7.0,11.0,1.0,1.0,2.0,4.0,2.0,7.0,16.0,31.0,4.0,56.0,272,,2.0,3.0,6.0,,2.0,2.0,6.0,3.0,9.0,2.0,45.0,,11.0,7.0,,5.0,,5.0,,,5.0,,,10.0,,1.0,2.0,6.0,,8,1.0,9,,5.0,3.0,2.0,1.0,1.0,1.0,,2.0,7.0,1.0,20.0,13.0,1.0,,6.0,1.0,,2.0,,,,,,,9.0,78,3.0,2.0,0.5,0.5,0.9375,0.5161290322580645,0.6666666666666666,0.3333333333333333,0.5161290322580645,0.2857142857142857,,0.6842105263157895,1.0,0.375,0.6829268292682927,1.0,0.45,0.8157894736842105,,,13.694267515923567,0.5,,0.06382978723404255,0.0136986301369863,0.037037037037037035,,0.05405405405405406,0.007936507936507936,,,0.043478260869565216,,0.06896551724137931,0.03333333333333333,0.08571428571428572,0.04878048780487805,,,0.02631578947368421,,,,0.10526315789473684,0.05263157894736842,0.5,0.5,1.0,0.5263157894736842,0.2894736842105263,0.6363636363636364,0.6363636363636364,0.8571428571428571,,0.6666666666666666,0.3333333333333333,1.0,,,,0.25,0.5,0.5,0.8421052631578947,0.6363636363636364,0.5009013157894737,0.5244,0.40366875,0.02564102564102564,0.125,,0.10714285714285714,0.16071428571428573,10.857142857142858,23.95806451612903,0.27335640138408307,,1.0,9.0,,,2.0,3.0,,,,,,,,2.0,,1.0,4.0,,,,,,,,,,0.25,0.25,,0.45,0.45,1.0,,,1.0,,,,,,,1.0,,1.0,0.5,1.0,True,,,,
201934,1610612760,Hasheem Thabeet,Hasheem Thabeet,201934,OKC,718.0,12,-12,24,25,14,10,,49,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,2.0,34,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,2,,2,,1.0,1.0,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,2.0,14,,,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,8.333333333333334,,1.0,0.125,,,,0.08333333333333333,,,,,,,0.3333333333333333,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,0.6445,,0.6445,,,,,1.0,1.7,,0.5833333333333334,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
