EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,ShortMidRangeFGM,Corner3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,Fg3aBlocked,LongMidRangeAssists,SelfOReb,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,LongMidRangePctBlocked,PenaltyCorner3FGM,Travels,Loose Ball Fouls,BlockedLongMidRange,DefensiveGoaltends,OffCorner3ReboundPct,PenaltyCorner3Accuracy,FTOffRebounds,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,3SecondViolations,Clear Path Fouls,BlockedCorner3
200757,1610612760,Thabo Sefolosha,Thabo Sefolosha,200757,OKC,6273.0,105.0,-4.0,213.0,209.0,104.0,84.0,29.0,422.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,3.0,3.0,8.0,2.0,6.0,1.0,4.0,3.0,13.0,1.0,12.0,250.0,1.0,1.0,3.0,2.0,9.0,8.0,2.0,9.0,2.0,6.0,3.0,2.0,6.0,8.0,4.0,2.0,1.0,1.0,22.0,2.0,1.0,9.0,7.0,2.0,18.0,3.0,21.0,4.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,5.0,2.0,5.0,1.0,11.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,8.0,101.0,2.0,1.0,1.0,1.0,0.23076923076923078,0.2222222222222222,0.2727272727272727,0.25,0.3333333333333333,0.3235294117647059,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7647058823529411,9.387755102040815,0.4,0.2,0.13725490196078433,0.016666666666666666,0.23684210526315788,0.046511627906976744,0.1797752808988764,0.02912621359223301,0.041666666666666664,0.05714285714285714,0.19047619047619047,0.11764705882352941,0.07692307692307693,0.25925925925925924,0.18181818181818182,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.5,0.5,1.0,0.29411764705882354,0.47058823529411764,0.375,0.375,1.0,1.0,0.08333333333333333,0.25,0.5,0.3333333333333333,0.8235294117647058,0.5,0.5068866666666667,0.50085,0.5048699999999999,0.05555555555555555,0.2,0.6666666666666666,9.950000000000001,28.261538461538464,0.48826291079812206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
201142,1610612760,Kevin Durant,Kevin Durant,201142,OKC,16801.0,280.0,41.0,549.0,541.0,196.0,212.0,60.0,1090.0,27.0,8.0,48.0,9.0,26.0,3.0,,1.0,13.0,39.0,4.0,14.0,53.0,101.0,14.0,42.0,64.0,212.0,569.0,2.0,17.0,30.0,4.0,15.0,76.0,16.0,18.0,2.0,37.0,13.0,21.0,22.0,43.0,8.0,14.0,12.0,5.0,108.0,,3.0,15.0,39.0,8.0,62.0,3.0,65.0,7.0,3.0,4.0,15.0,2.0,6.0,7.0,9.0,,22.0,10.0,8.0,1.0,14.0,1.0,61.0,80.0,31.0,7.0,1.0,1.0,3.0,4.0,8.0,75.0,193.0,2.0,0.1509433962264151,0.1568627450980392,0.42857142857142855,0.3333333333333333,0.26666666666666666,0.35,0.5247524752475248,0.5666666666666667,0.5174825174825175,0.5111111111111111,0.5898876404494382,0.6048387096774194,0.2937062937062937,32.467532467532465,0.6818181818181818,0.38095238095238093,0.20967741935483872,0.01818181818181818,0.15306122448979592,,0.19014084507042253,0.01171875,,,0.18571428571428572,0.14285714285714285,0.3,0.14864864864864866,0.16666666666666666,0.1888111888111888,0.3356643356643357,0.18181818181818182,0.34615384615384615,0.34615384615384615,0.3333333333333333,0.02097902097902098,0.2727272727272727,0.3333333333333333,0.34210526315789475,0.38461538461538464,,0.17777777777777778,0.022222222222222223,0.3111111111111111,0.2857142857142857,0.4825174825174825,0.35135135135135137,0.4687492907801418,0.42217857142857146,0.4516709302325582,0.19047619047619047,0.248,0.3584905660377358,9.454455445544554,26.961904761904766,0.3570127504553734,20.0,1.0,1.0,7.0,24.0,1.0,2.0,4.0,6.0,5.0,13.0,30.0,90.0,24.0,4.0,3.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,4.0,3.0,1.0,7.0,2.0,1.0,10.0,3.0,9.0,0.6666666666666666,0.5,0.5909090909090909,0.023809523809523808,0.0297029702970297,0.07407407407407407,0.020833333333333332,0.02564102564102564,0.018518518518518517,0.03636363636363636,0.014705882352941176,0.375,0.7407407407407407,0.8,0.05,0.5,0.5106382978723404,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.125,1.0,0.25,0.875,0.023255813953488372,0.06132075471698113,,,,,,,,,,,,,,,,,,,,,True,,,
201566,1610612760,Russell Westbrook,Russell Westbrook,201566,OKC,1742.0,29.0,,60.0,59.0,23.0,16.0,7.0,119.0,7.0,4.0,2.0,2.0,6.0,,,,1.0,3.0,,,9.0,15.0,1.0,3.0,5.0,26.0,66.0,,5.0,8.0,,,10.0,2.0,,,3.0,1.0,5.0,3.0,8.0,2.0,1.0,2.0,2.0,19.0,,1.0,5.0,2.0,,7.0,1.0,8.0,2.0,1.0,1.0,1.0,,,3.0,1.0,,4.0,2.0,,,2.0,1.0,6.0,7.0,4.0,,,,,,,10.0,21.0,,0.1111111111111111,0.125,,0.3333333333333333,,0.3333333333333333,0.6,0.625,0.5833333333333334,0.625,0.6190476190476191,0.625,0.16666666666666666,37.31343283582089,0.25,,0.11764705882352941,0.06666666666666667,0.22727272727272727,,0.1794871794871795,0.034482758620689655,,,0.1,,0.16666666666666666,0.25,,0.3888888888888889,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.4,0.5,,0.16666666666666666,0.3333333333333333,0.3333333333333333,,,0.5,,,,0.5555555555555556,0.3333333333333333,0.5170833333333333,0.5803,0.4973875,0.19047619047619047,0.2222222222222222,0.38461538461538464,9.159999999999998,24.400000000000002,0.38333333333333336,5.0,1.0,1.0,3.0,2.0,,,1.0,1.0,,2.0,,16.0,3.0,2.0,1.0,,1.0,1.0,1.0,,1.0,,,,,1.0,,,,,,1.0,1.0,1.0,,0.06666666666666667,,,,0.2,,0.14285714285714285,,0.7142857142857143,0.7142857142857143,,1.0,1.0,,,,,1.0,1.0,,0.75,,0.07692307692307693,0.16666666666666666,,,,,,,,,,,,,,,,,,,,True,,,
201586,1610612760,Serge Ibaka,Serge Ibaka,201586,OKC,10331.0,172.0,15.0,326.0,325.0,142.0,143.0,35.0,651.0,24.0,9.0,11.0,4.0,19.0,2.0,,1.0,,,,,25.0,54.0,2.0,2.0,9.0,65.0,357.0,,8.0,22.0,1.0,1.0,25.0,28.0,6.0,,,,1.0,2.0,3.0,2.0,,,1.0,8.0,8.0,10.0,10.0,14.0,3.0,27.0,18.0,45.0,,,,2.0,,2.0,1.0,,,3.0,2.0,12.0,,17.0,,9.0,10.0,4.0,18.0,,,14.0,3.0,18.0,25.0,140.0,4.0,0.56,0.7777777777777778,1.0,1.0,1.0,1.0,0.46296296296296297,0.36363636363636365,0.5,0.41304347826086957,0.5327868852459017,0.4807692307692308,0.03571428571428571,17.486338797814206,0.6666666666666666,0.3,0.11965811965811966,0.10989010989010989,0.18181818181818182,0.15384615384615385,0.13953488372093023,0.1258741258741259,,0.19444444444444445,0.0975609756097561,0.1875,0.09090909090909091,0.14634146341463414,0.2857142857142857,0.42857142857142855,0.19642857142857142,0.3392857142857143,0.21052631578947367,0.21052631578947367,0.75,0.03571428571428571,,,,,,0.391304347826087,0.043478260869565216,,,0.4642857142857143,,0.5025508928571429,0.5849,0.49675652173913043,0.06666666666666667,0.06896551724137931,0.38461538461538464,8.581481481481482,22.8,0.43558282208588955,16.0,7.0,11.0,6.0,5.0,2.0,,9.0,14.0,6.0,24.0,6.0,22.0,,14.0,4.0,,,1.0,,,,,2.0,,,,,,1.0,8.0,1.0,0.6428571428571429,0.6428571428571429,0.7058823529411765,,0.07407407407407407,0.125,0.09090909090909091,,0.19230769230769232,0.16666666666666666,0.04,0.4444444444444444,0.6666666666666666,0.7619047619047619,0.5,0.45454545454545453,0.5,0.6,1.0,1.0,1.0,0.7857142857142857,0.6363636363636364,,0.6666666666666666,,0.36923076923076925,,1.0,1.0,2.0,1.0,1.0,0.0625,1.0,,,,,,,,,,,,,True,,,
2755,1610612760,Kevin Martin,Kevin Martin,2755,OKC,19404.0,323.0,42.0,636.0,627.0,221.0,233.0,70.0,1263.0,25.0,8.0,28.0,11.0,30.0,11.0,3.0,2.0,11.0,35.0,2.0,9.0,32.0,83.0,17.0,46.0,39.0,154.0,658.0,5.0,7.0,23.0,4.0,11.0,47.0,42.0,48.0,,35.0,11.0,11.0,3.0,14.0,3.0,,7.0,4.0,31.0,2.0,,9.0,21.0,2.0,32.0,2.0,34.0,7.0,6.0,1.0,7.0,1.0,2.0,4.0,5.0,1.0,11.0,2.0,7.0,1.0,18.0,,36.0,43.0,18.0,3.0,,,2.0,1.0,3.0,46.0,218.0,2.0,0.65625,0.6774193548387096,0.9411764705882353,0.3695652173913043,0.36363636363636365,0.3695652173913043,0.3855421686746988,0.30434782608695654,0.44573643410852715,0.38235294117647056,0.5202702702702703,0.5222222222222223,0.35658914728682173,22.237762237762237,0.6363636363636364,0.08333333333333333,0.0995260663507109,,0.07964601769911504,0.01904761904761905,0.09259259259259259,0.006756756756756757,,,0.05128205128205128,0.07936507936507936,0.17142857142857143,0.08235294117647059,0.07142857142857142,0.1937984496124031,0.21705426356589147,0.23255813953488372,0.36666666666666664,0.36666666666666664,0.36363636363636365,0.08527131782945736,0.2713178294573643,0.3142857142857143,0.3235294117647059,0.9090909090909091,0.3333333333333333,0.23529411764705882,0.058823529411764705,0.2647058823529412,0.2222222222222222,0.5503875968992248,0.3142857142857143,0.5019341085271317,0.49770833333333325,0.5027014705882353,0.1258741258741259,0.18556701030927836,0.3051948051948052,10.231325301204818,24.526086956521745,0.3474842767295597,13.0,1.0,2.0,4.0,8.0,6.0,2.0,1.0,4.0,,2.0,21.0,22.0,3.0,2.0,7.0,1.0,,,,1.0,2.0,1.0,3.0,5.0,,4.0,1.0,,5.0,1.0,4.0,0.25,0.1111111111111111,0.1111111111111111,0.021739130434782608,0.08433734939759036,0.12,0.14285714285714285,0.02857142857142857,,,,0.3333333333333333,0.52,0.5909090909090909,0.9230769230769231,0.2857142857142857,0.3333333333333333,0.625,0.5454545454545454,0.5454545454545454,1.0,0.2222222222222222,0.5,0.2222222222222222,0.5,,0.012987012987012988,,2.0,,1.0,,,0.06451612903225806,1.0,,,,,,,,,,,,,True,,,
2555,1610612760,Nick Collison,Nick Collison,2555,OKC,9792.0,163.0,38.0,324.0,317.0,75.0,90.0,37.0,641.0,38.0,10.0,5.0,1.0,3.0,,,,,,,,22.0,46.0,,,9.0,53.0,307.0,,5.0,10.0,,,14.0,20.0,,,,,9.0,3.0,12.0,,3.0,4.0,3.0,27.0,4.0,20.0,9.0,12.0,3.0,24.0,25.0,49.0,5.0,3.0,2.0,3.0,,2.0,7.0,1.0,1.0,10.0,,17.0,,34.0,3.0,12.0,10.0,5.0,9.0,,,8.0,1.0,9.0,14.0,75.0,4.0,0.45454545454545453,0.7692307692307693,,,,,0.4782608695652174,0.5,0.4782608695652174,0.5,0.5196078431372549,0.5833333333333334,,16.62125340599455,0.3,0.21428571428571427,0.11538461538461539,0.18867924528301888,0.14754098360655737,0.07692307692307693,0.12727272727272726,0.1518987341772152,0.1,0.05263157894736842,0.16216216216216217,0.125,0.05714285714285714,0.10869565217391304,0.26666666666666666,0.8260869565217391,0.10869565217391304,0.06521739130434782,0.3333333333333333,0.3333333333333333,,,,,,,,1.0,,,,0.8260869565217391,,0.5473195652173912,0.5781166666666666,0.55153,0.09803921568627451,0.09803921568627451,0.2641509433962264,3.0391304347826082,,0.23148148148148148,20.0,11.0,20.0,5.0,1.0,,,11.0,21.0,,22.0,4.0,24.0,,18.0,9.0,,2.0,3.0,3.0,3.0,,1.0,2.0,1.0,1.0,,,,,5.0,,0.5238095238095238,0.5238095238095238,0.5238095238095238,,0.1956521739130435,0.21052631578947367,0.2,,0.24324324324324326,0.20512820512820512,0.2,0.5555555555555556,0.5263157894736842,0.6666666666666666,0.45,0.2,0.25,1.0,,,,0.9523809523809523,0.55,,0.5,,0.41509433962264153,,,,1.0,,,0.14285714285714285,,1.0,1.0,0.2,0.09090909090909091,,,,,,,,,True,,,
2570,1610612760,Kendrick Perkins,Kendrick Perkins,2570,OKC,2697.0,45.0,-21.0,90.0,91.0,36.0,53.0,8.0,181.0,5.0,1.0,1.0,,,,,,,1.0,,,,6.0,,1.0,2.0,2.0,100.0,,,1.0,,,,,,1.0,,,2.0,1.0,3.0,1.0,,2.0,,7.0,,2.0,3.0,5.0,,8.0,2.0,10.0,3.0,1.0,2.0,4.0,,2.0,1.0,2.0,,5.0,3.0,5.0,1.0,9.0,,1.0,2.0,1.0,,,,,,,,36.0,2.0,,,,,,,,,,,0.125,,0.14285714285714285,12.871287128712872,0.8,,0.10869565217391304,0.05714285714285714,0.23076923076923078,,0.13559322033898305,0.0425531914893617,,,0.14285714285714285,0.07692307692307693,0.08333333333333333,0.2222222222222222,0.25,0.7142857142857143,0.14285714285714285,,,,,,0.14285714285714285,,,,,1.0,,,,0.8571428571428571,,0.5611333333333334,0.5363,0.6672,0.125,0.14285714285714285,,2.5833333333333335,69.4,0.4,,,1.0,,,,,,2.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,0.16666666666666666,0.2,,,0.2,,0.2,,,,,,,,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,True,,,
202704,1610612760,Reggie Jackson,Reggie Jackson,202704,OKC,12264.0,204.0,34.0,399.0,395.0,128.0,145.0,37.0,794.0,22.0,5.0,19.0,1.0,3.0,7.0,,3.0,6.0,21.0,5.0,11.0,27.0,44.0,9.0,28.0,12.0,93.0,421.0,1.0,5.0,13.0,7.0,14.0,35.0,16.0,24.0,,21.0,6.0,10.0,11.0,21.0,8.0,3.0,2.0,1.0,53.0,,3.0,8.0,18.0,1.0,27.0,3.0,30.0,4.0,1.0,3.0,4.0,2.0,1.0,8.0,3.0,,12.0,3.0,4.0,,15.0,1.0,12.0,13.0,5.0,3.0,1.0,1.0,3.0,,4.0,33.0,127.0,1.0,0.2962962962962963,0.2962962962962963,0.8888888888888888,0.32142857142857145,0.5,0.32142857142857145,0.6136363636363636,0.38461538461538464,0.5625,0.5740740740740741,0.5961538461538461,0.603448275862069,0.3888888888888889,20.31602708803612,0.3333333333333333,0.07142857142857142,0.13533834586466165,0.025423728813559324,0.11267605633802817,,0.12745098039215685,0.01694915254237288,0.02631578947368421,,0.06521739130434782,0.18604651162790697,0.1590909090909091,0.12962962962962962,0.058823529411764705,0.3055555555555556,0.2638888888888889,0.041666666666666664,0.3333333333333333,0.3333333333333333,,0.09722222222222222,0.2916666666666667,0.2857142857142857,0.2857142857142857,0.8333333333333334,,0.18518518518518517,0.1111111111111111,0.4074074074074074,0.45454545454545453,0.6944444444444444,0.2857142857142857,0.5133236111111111,0.6043,0.4914925925925926,0.06578947368421052,0.10416666666666667,0.3763440860215054,5.245454545454544,24.46071428571429,0.3208020050125313,16.0,1.0,2.0,3.0,10.0,3.0,1.0,1.0,2.0,,5.0,4.0,38.0,3.0,,3.0,,7.0,1.0,,,2.0,,,,,1.0,,,2.0,3.0,1.0,0.5,0.8333333333333334,0.8333333333333334,,0.06818181818181818,,0.15789473684210525,,,0.045454545454545456,0.03225806451612903,0.75,0.7272727272727273,0.7272727272727273,0.3125,0.5263157894736842,0.625,0.3,0.42857142857142855,0.42857142857142855,1.0,0.6666666666666666,0.5,0.3333333333333333,0.6,,0.053763440860215055,,2.0,3.0,2.0,,,,0.6666666666666666,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,True,,,
965,1610612760,Derek Fisher,Derek Fisher,965,OKC,13456.0,224.0,60.0,442.0,433.0,135.0,158.0,45.0,875.0,,,5.0,5.0,11.0,24.0,2.0,4.0,9.0,18.0,4.0,7.0,8.0,16.0,20.0,42.0,5.0,81.0,425.0,2.0,1.0,3.0,6.0,11.0,22.0,6.0,57.0,,18.0,9.0,5.0,1.0,6.0,1.0,,5.0,,13.0,,1.0,2.0,10.0,,12.0,1.0,13.0,3.0,1.0,2.0,6.0,,5.0,2.0,1.0,,8.0,3.0,10.0,2.0,29.0,1.0,18.0,8.0,1.0,,,,,,,22.0,134.0,5.0,0.375,0.375,0.95,0.47619047619047616,0.5454545454545454,0.47619047619047616,0.5,0.3333333333333333,0.6551724137931034,0.7142857142857143,0.6532258064516129,0.6875,0.7241379310344828,14.285714285714285,0.75,,0.0684931506849315,0.00819672131147541,0.02702702702702703,,0.05454545454545454,0.005076142131979695,0.02631578947368421,,0.08163265306122448,0.044444444444444446,0.07692307692307693,0.03636363636363636,,,0.08620689655172414,0.1896551724137931,0.45454545454545453,0.5,0.4,0.41379310344827586,0.3103448275862069,0.5,0.5294117647058824,0.8888888888888888,0.6666666666666666,,0.2857142857142857,0.5,0.5714285714285714,0.7241379310344828,0.5,0.4974405172413793,0.5544833333333333,0.4750607142857143,0.01694915254237288,0.058823529411764705,0.2716049382716049,15.45625,23.821428571428573,0.3054298642533937,,,,,3.0,11.0,,1.0,1.0,1.0,6.0,2.0,10.0,3.0,,1.0,1.0,,,,1.0,1.0,1.0,2.0,4.0,,,,,3.0,,2.0,1.0,0.8333333333333334,0.75,0.023809523809523808,0.0625,,,0.05555555555555555,,,,,,,,0.6,0.6,0.3333333333333333,0.4583333333333333,0.4583333333333333,1.0,,,,,,0.07407407407407407,0.09090909090909091,2.0,,1.0,,,,0.5,,,,,,1.0,0.5,,,1.0,0.5,1.0,True,,,
201934,1610612760,Hasheem Thabeet,Hasheem Thabeet,201934,OKC,1160.0,19.0,-2.0,40.0,36.0,6.0,11.0,6.0,76.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,40.0,,,1.0,,,,,,,,,,,,,,,,,,,,4.0,1.0,5.0,1.0,6.0,,,,1.0,,,,1.0,,1.0,,2.0,,6.0,,1.0,,,,,,,,,,6.0,,,,,,,,,,,,,,,4.3478260869565215,1.0,1.0,0.25,,,,0.23529411764705882,,,,,1.0,0.2857142857142857,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,0.4363,0.4363,0.4363,,,,1.9,,0.15,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,1.0,,0.5,,,,,,,,,,True,,,
