EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Corner3Assists,AtRimAssists,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,RecoveredBlocks,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyFtPoints,PtsAssisted2s,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,BlockingFouls,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,LongMidRangeAssists,Travels,BlockingFoulsDrawn,BlockedCorner3,LongMidRangePctBlocked,ShortMidRangePctAssisted,Corner3FGM,SecondChanceArc3FGA,SecondChanceFG3A,StepOutOfBoundsTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,Charge Fouls,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg3aBlocked,Offensive Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,OffThreePtRebounds,SecondChanceTurnovers,Offensive Fouls,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,BadPassOutOfBoundsTurnovers,on,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,FTOffRebounds,Technical Free Throw Trips,BlockedLongMidRange,OffFTReboundPct,SecondChanceAtRimPctAssisted,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,Clear Path Fouls
200757,1610612760,Thabo Sefolosha,Thabo Sefolosha,200757,OKC,1200.0,20.0,-3.0,39,39.0,12.0,5.0,2.0,78,3.0,6.0,1.0,3.0,3.0,6.0,9.0,46.0,1.0,3.0,3.0,9.0,1.0,5.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,12.0,1.0,0.5,0.3333333333333333,0.6,0.75,0.5,0.75,0.5,1.0,14.634146341463415,0.08333333333333333,0.16666666666666666,0.1111111111111111,0.25,1.0,1.0,0.5,0.5,1.0,1.0,0.3333333333333333,1.0,0.6,0.56097,0.5651999999999999,0.3333333333333333,29.150000000000002,0.3076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
201142,1610612760,Kevin Durant,Kevin Durant,201142,OKC,2345.0,39.0,-7.0,76,76.0,22.0,14.0,10.0,152,2.0,6.0,1.0,4.0,2.0,6.0,22.0,78.0,1.0,4.0,9.0,3.0,3.0,3.0,2.0,3.0,5.0,2.0,13.0,2.0,3.0,8.0,10.0,2.0,,2.0,1.0,,1.0,2.0,9.0,22.0,0.5,0.3333333333333333,0.25,0.6666666666666666,0.45,0.5,0.5,0.5,0.3,31.3953488372093,0.13043478260869565,0.13333333333333333,0.13157894736842105,0.1111111111111111,,0.3,0.3333333333333333,0.3333333333333333,0.5,0.4444444444444444,0.25,0.4,0.6666666666666666,0.416835294117647,0.39348333333333335,0.4090909090909091,42.15,0.2894736842105263,2.0,3.0,6.0,3.0,6.0,6.0,14.0,4.0,1.0,1.0,1.0,3.0,3.0,5.0,12.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,4.0,3.0,1.0,1.0,5.0,2.0,1.0,1.0,6.0,1.0,5.0,1.0,3.0,1.0,1.0,1.0,0.42857142857142855,1.0,0.6,1.0,0.75,0.14285714285714285,0.5,0.16666666666666666,0.8,0.75,0.06896551724137931,0.05128205128205128,0.2222222222222222,0.1,0.25,0.16666666666666666,0.14285714285714285,0.5,0.1,0.3,0.5,0.6,0.3,0.5,0.5,0.3677,0.13636363636363635,0.1875,0.13636363636363635,10.700000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
201586,1610612760,Serge Ibaka,Serge Ibaka,201586,OKC,1801.0,30.0,-8.0,57,56.0,23.0,8.0,4.0,113,,,,,,1.0,10.0,60.0,,,4.0,,,,,,1.0,,2.0,1.0,2.0,4.0,5.0,,,,2.0,2.0,,2.0,4.0,23.0,,,,,0.3333333333333333,0.25,0.38461538461538464,0.4,0.08333333333333333,22.580645161290324,0.1111111111111111,0.125,0.11538461538461539,,0.5,,,,,,,0.25,,0.4453416666666667,0.463975,0.4,22.6,0.40350877192982454,2.0,,4.0,2.0,5.0,4.0,11.0,2.0,1.0,1.0,,2.0,1.0,4.0,4.0,,2.0,1.0,1.0,,,1.0,1.0,1.0,,,,1.0,,1.0,,3.0,3.0,1.0,,2.0,,1.0,,,2.0,0.36363636363636365,1.0,0.25,1.0,1.0,0.09090909090909091,,0.25,,0.25,0.06666666666666667,0.043478260869565216,0.14285714285714285,0.1111111111111111,0.2,,,1.0,0.16666666666666666,0.3333333333333333,,,0.4166666666666667,0.4,0.4,0.6389,0.07692307692307693,0.08333333333333333,0.2,10.945454545454545,2.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.5,0.6666666666666666,1.0,1.0,0.5,0.5,0.08333333333333333,1.0,1.0,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
202704,1610612760,Reggie Jackson,Reggie Jackson,202704,OKC,2216.0,37.0,-3.0,71,73.0,26.0,11.0,3.0,144,,3.0,,,,3.0,13.0,75.0,,,6.0,,,3.0,,1.0,4.0,,9.0,4.0,3.0,7.0,7.0,1.0,,1.0,,,,1.0,6.0,26.0,,,,,0.4166666666666667,0.6,0.4642857142857143,0.6,0.25,22.666666666666668,0.17647058823529413,0.23529411764705882,0.20588235294117646,,0.25,0.25,,,,,,0.4166666666666667,,0.44917916666666663,0.44399999999999995,0.46153846153846156,24.96666666666667,0.36619718309859156,2.0,3.0,5.0,1.0,2.0,5.0,9.0,3.0,,,,,3.0,5.0,6.0,,,2.0,3.0,1.0,2.0,,,,,1.0,1.0,2.0,,3.0,,1.0,1.0,5.0,,4.0,,2.0,1.0,,,0.5555555555555556,,0.6,,,0.2222222222222222,0.5,,0.3333333333333333,,,,,0.2222222222222222,0.3333333333333333,0.23076923076923078,,,0.16666666666666666,0.4166666666666667,0.6,0.6,0.16666666666666666,0.5,1.0,,0.14285714285714285,0.18181818181818182,,9.022222222222222,1.0,,,1.0,2.0,,,4.0,,,,0.4,0.4,0.5,1.0,1.0,,,,,0.4,0.5,1.0,2.0,1.0,1.0,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
202732,1610612760,DeAndre Liggins,DeAndre Liggins,202732,OKC,4077.0,68.0,-5.0,132,135.0,50.0,27.0,16.0,267,,1.0,,,1.0,5.0,8.0,136.0,,,5.0,3.0,,1.0,,2.0,4.0,2.0,10.0,7.0,6.0,14.0,14.0,1.0,,1.0,1.0,1.0,,1.0,5.0,50.0,1.0,0.2,,0.2,0.3888888888888889,1.0,0.36363636363636365,0.625,0.5555555555555556,8.666666666666666,0.16216216216216217,0.2692307692307692,0.20634920634920634,0.16666666666666666,,0.1111111111111111,,,,,,1.0,,0.5746388888888889,0.5462,0.625,23.560000000000002,0.3787878787878788,4.0,,,,,2.0,4.0,1.0,,,,,2.0,2.0,,,,1.0,2.0,,2.0,,1.0,,,,,2.0,,2.0,1.0,2.0,10.0,5.0,,4.0,,1.0,,,1.0,0.5,,1.0,,,0.25,0.25,,,0.16666666666666666,,,,0.23529411764705882,,0.3333333333333333,,1.0,0.4444444444444444,,,,,,,0.54165,0.1,0.2,,1.7,2.0,,,2.0,2.0,4.0,1.0,4.0,,,,1.0,1.0,0.5,0.6666666666666666,1.0,,0.4444444444444444,,,1.0,1.0,,,,,,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.25,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
2570,1610612760,Kendrick Perkins,Kendrick Perkins,2570,OKC,226.0,4.0,,7,7.0,,,,14,,,,,,,,7.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
965,1610612760,Derek Fisher,Derek Fisher,965,OKC,2423.0,40.0,3.0,78,82.0,30.0,22.0,14.0,160,3.0,4.0,1.0,2.0,3.0,5.0,13.0,75.0,1.0,2.0,3.0,9.0,,4.0,3.0,,,,,2.0,1.0,3.0,3.0,,,,,,,,3.0,30.0,1.0,0.6,0.5,0.6,0.7222222222222222,0.75,0.7222222222222222,0.75,0.5555555555555556,12.765957446808512,0.041666666666666664,0.18181818181818182,0.08571428571428572,,,0.4444444444444444,0.75,0.75,1.0,1.0,0.5,0.5555555555555556,0.75,0.4595333333333333,0.385125,0.23076923076923078,25.0,0.38461538461538464,,,,2.0,4.0,2.0,4.0,,1.0,1.0,,2.0,,,4.0,,,1.0,,,,,,,,2.0,2.0,1.0,,3.0,,2.0,4.0,3.0,,,,,,,,0.5,1.0,,1.0,1.0,0.25,,,0.6666666666666666,,,,,0.1111111111111111,,0.2222222222222222,,,,,,,0.4444444444444444,0.5,0.6666666666666666,0.4144,,,0.15384615384615385,19.199999999999996,,,,,,1.0,,,,,1.0,,,,,,,0.1111111111111111,,,,,,,,,0.25,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
2755,1610612760,Kevin Martin,Kevin Martin,2755,OKC,2879.0,48.0,5.0,94,96.0,35.0,20.0,15.0,190,1.0,6.0,,1.0,3.0,10.0,38.0,90.0,1.0,2.0,13.0,6.0,,6.0,1.0,2.0,5.0,2.0,12.0,,3.0,4.0,4.0,3.0,3.0,,,,,,13.0,35.0,0.6666666666666666,0.3,0.5,0.3,0.35714285714285715,0.3181818181818182,0.4634146341463415,0.4642857142857143,0.2857142857142857,37.83783783783783,0.11538461538461539,,0.06976744186046512,0.2222222222222222,,0.17142857142857143,0.16666666666666666,0.2,,0.09090909090909091,,0.5142857142857142,0.16666666666666666,0.46666142857142856,0.4532681818181818,0.34210526315789475,24.56,0.3723404255319149,8.0,4.0,12.0,2.0,5.0,8.0,25.0,13.0,,2.0,,,2.0,9.0,6.0,3.0,,3.0,3.0,,2.0,,1.0,,,,,1.0,,1.0,,1.0,5.0,9.0,,13.0,1.0,7.0,,,,0.32,,0.2222222222222222,,,0.12,0.125,0.16666666666666666,,0.2,,,,0.1,,,,,0.22857142857142856,0.34285714285714286,0.3333333333333333,0.4,0.14285714285714285,0.4,0.4,0.4618166666666667,0.17073170731707318,0.22580645161290322,,8.988,2.0,,1.0,,2.0,4.0,6.0,10.0,1.0,,,0.625,0.625,0.25,0.2857142857142857,1.0,0.5,0.11428571428571428,0.25,,0.18181818181818182,,,,,,,0.5,2.0,1.0,2.0,,,,,1.0,,0.5,0.5,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.1,0.16666666666666666,0.25,0.09090909090909091,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
2555,1610612760,Nick Collison,Nick Collison,2555,OKC,2041.0,34.0,10.0,67,68.0,18.0,13.0,14.0,135,,,,,,,16.0,62.0,,,8.0,,,,,1.0,3.0,,7.0,1.0,3.0,4.0,14.0,1.0,1.0,,6.0,5.0,1.0,6.0,8.0,18.0,,,,,0.5,0.5,0.5333333333333333,0.5714285714285714,,19.27710843373494,0.17647058823529413,0.06666666666666667,0.125,0.2857142857142857,,,,,,,,0.7857142857142857,,0.5039714285714285,0.506,0.5,,0.26865671641791045,11.0,,1.0,1.0,2.0,7.0,14.0,2.0,5.0,8.0,,10.0,3.0,6.0,12.0,,10.0,4.0,2.0,1.0,,8.0,,10.0,,,,1.0,,1.0,,2.0,5.0,1.0,,2.0,,1.0,,,4.0,0.5,0.625,0.5,0.625,0.625,0.2857142857142857,0.36363636363636365,,,,0.26666666666666666,0.23809523809523808,0.3333333333333333,,0.25,0.08333333333333333,,0.6666666666666666,0.7857142857142857,0.07142857142857142,,,0.14285714285714285,0.5,0.5,0.5765428571428571,0.06666666666666667,0.06666666666666667,0.625,4.271428571428571,6.0,5.0,7.0,3.0,6.0,,2.0,2.0,1.0,,,0.14285714285714285,0.5,0.5454545454545454,0.8571428571428571,0.16666666666666666,,,0.875,0.7142857142857143,1.0,0.5,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,1.0,1.0,0.16666666666666666,0.23076923076923078,0.2,0.125,0.25,,True,,,,,,,,,,,,,,,,,,,
200758,1610612760,Ronnie Brewer,Ronnie Brewer,200758,OKC,493.0,8.0,-4.0,16,17.0,14.0,5.0,1.0,33,,,,,,,,20.0,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,14.0,,,,,,,,,,,,0.16666666666666666,0.1,,,,,,,,,,,,,,,0.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
