EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,OffTwoPtRebounds,FTDefRebounds,Travels,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,LongMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,PenaltyCorner3FGM,SelfOReb,Charge Fouls Drawn,SelfORebPct,PenaltyCorner3Accuracy,FTOffRebounds,Charge Fouls,Loose Ball Fouls,DefensiveGoaltends,3SecondViolations,ShortMidRangePctBlocked,OffFTReboundPct,Offensive Fouls,Defensive 3 Seconds Violations,on,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts
101114,1610612751,Deron Williams,Deron Williams,101114,BKN,13737.0,229,-11,428,421,122.0,99.0,52.0,849,11.0,20.0,1.0,2.0,2.0,4.0,5.0,11.0,6.0,18.0,1.0,2.0,1.0,1.0,12.0,31.0,1.0,3.0,2.0,5.0,22.0,49.0,13.0,33.0,30.0,113.0,461,2.0,4.0,1.0,4.0,5.0,12.0,3.0,8.0,2.0,6.0,11.0,23.0,8.0,36.0,27.0,12.0,31.0,12.0,2.0,32.0,10.0,42.0,7.0,3.0,16.0,5.0,11.0,94.0,1.0,5.0,8.0,13.0,1.0,14.0,4.0,2.0,2.0,11.0,1.0,6.0,3.0,2.0,5.0,14.0,1.0,3.0,8.0,14.0,1.0,26.0,3.0,36.0,2.0,1.0,2.0,9.0,4.0,4.0,2.0,1.0,1.0,2.0,23.0,122.0,1.0,3.0,0.18181818181818182,0.18181818181818182,0.6923076923076923,0.3939393939393939,0.25,0.3333333333333333,0.3939393939393939,0.4489795918367347,0.5,0.375,0.5060975609756098,0.4375,0.42857142857142855,0.5833333333333334,0.6,0.5789473684210527,0.4024390243902439,0.04081632653061224,0.1,22.24489795918367,0.7857142857142857,0.05194805194805195,0.10869565217391304,0.014925373134328358,0.065,0.004524886877828055,0.022222222222222223,0.03389830508474576,0.08955223880597014,0.0967741935483871,0.13333333333333333,0.24390243902439024,0.55,0.6111111111111112,0.36363636363636365,0.13414634146341464,0.45454545454545453,0.45454545454545453,0.21951219512195122,0.3333333333333333,0.3333333333333333,0.024390243902439025,0.5,0.5,1.0,0.3780487804878049,0.3870967741935484,0.3870967741935484,0.6666666666666666,0.25,0.5,1.0,0.125,0.375,0.3333333333333333,1.0,0.2857142857142857,0.5,0.07142857142857142,0.35714285714285715,0.4,0.6463414634146342,0.3870967741935484,0.47665853658536594,0.5017083333333333,0.4862071428571429,0.14130434782608695,0.16071428571428573,0.1111111111111111,0.10619469026548672,0.20353982300884957,9.918367346938776,25.115151515151513,0.2850467289719626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
101154,1610612751,Andray Blatche,Andray Blatche,101154,BKN,4873.0,81,23,145,145,40.0,42.0,21.0,290,8.0,13.0,2.0,4.0,,2.0,6.0,10.0,5.0,11.0,,,,,,,,,,,19.0,34.0,,,9.0,47.0,150,4.0,7.0,,,,8.0,2.0,8.0,,,4.0,8.0,18.0,20.0,,,,,2.0,5.0,1.0,6.0,1.0,,5.0,,,13.0,2.0,2.0,13.0,18.0,8.0,26.0,1.0,,1.0,1.0,,,1.0,,1.0,2.0,,,5.0,7.0,,10.0,1.0,11.0,1.0,,,3.0,,3.0,,,,3.0,8.0,40.0,1.0,2.0,0.47368421052631576,0.5294117647058824,,,,,,0.5588235294117647,0.5714285714285714,0.25,0.5588235294117647,0.5714285714285714,0.25,0.6025641025641025,0.5714285714285714,0.36363636363636365,,0.058823529411764705,0.07692307692307693,23.976608187134502,0.5,0.28888888888888886,0.1,0.09090909090909091,0.23076923076923078,0.10526315789473684,0.06666666666666667,0.2,0.3125,0.125,,0.38235294117647056,0.6153846153846154,0.6666666666666666,0.75,0.29411764705882354,0.6,0.6,0.3235294117647059,0.45454545454545453,0.5,,,,,,,,,0.5714285714285714,0.5,0.5,,,,,0.25,,,,,0.38235294117647056,,0.45203235294117644,0.48748,0.396675,0.08333333333333333,0.08333333333333333,,0.1702127659574468,0.1702127659574468,9.123529411764705,,0.27586206896551724,4.0,6.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,0.09090909090909091,0.5,0.1111111111111111,0.1111111111111111,0.13333333333333333,0.09523809523809523,0.14285714285714285,0.4444444444444444,0.3333333333333333,0.16666666666666666,0.4,,,,,,,,,,,,,,,True,,,,
201228,1610612751,C.J. Watson,C.J. Watson,201228,BKN,5219.0,87,-6,165,161,57.0,46.0,28.0,326,6.0,10.0,1.0,1.0,3.0,5.0,1.0,1.0,1.0,3.0,1.0,8.0,,2.0,,4.0,,2.0,,2.0,8.0,14.0,1.0,12.0,6.0,25.0,182,2.0,2.0,,2.0,,4.0,3.0,5.0,1.0,4.0,2.0,11.0,4.0,12.0,3.0,,4.0,,1.0,6.0,2.0,8.0,1.0,1.0,5.0,,1.0,18.0,1.0,4.0,4.0,9.0,2.0,11.0,4.0,2.0,2.0,,1.0,,1.0,,,1.0,,,2.0,6.0,,7.0,1.0,7.0,,,1.0,2.0,,1.0,,,,1.0,11.0,57.0,3.0,1.0,0.25,0.25,1.0,0.08333333333333333,,0.25,0.08333333333333333,0.5714285714285714,1.0,0.6,0.36538461538461536,0.5,0.5,0.41379310344827586,0.5,0.55,0.46153846153846156,0.07142857142857142,0.1,15.151515151515152,,0.08,0.2,0.037037037037037035,0.11428571428571428,0.022988505747126436,,0.1,0.1,0.21052631578947367,,0.38461538461538464,0.6,0.6666666666666666,0.16666666666666666,0.038461538461538464,1.0,1.0,0.11538461538461539,0.3333333333333333,0.3333333333333333,0.3076923076923077,0.125,0.125,1.0,0.15384615384615385,,,,0.25,1.0,,,0.5,,,0.5555555555555556,0.6,0.2222222222222222,0.2222222222222222,,0.8461538461538461,,0.5144423076923077,0.5226166666666666,0.5063166666666666,0.07142857142857142,0.125,,0.16,0.44,5.857142857142857,23.908333333333335,0.34545454545454546,,1.0,1.0,,1.0,1.0,,,1.0,,,0.2,0.016666666666666666,,,0.041666666666666664,0.1,,,1.0,,1.0,1.0,1.0,0.06666666666666667,0.5,,,,,,,,,,True,,,,
201572,1610612751,Brook Lopez,Brook Lopez,201572,BKN,14010.0,234,7,436,429,134.0,91.0,54.0,865,32.0,58.0,7.0,19.0,9.0,16.0,8.0,23.0,10.0,31.0,,,,,1.0,1.0,,,,,50.0,112.0,1.0,1.0,31.0,134.0,458,9.0,22.0,,,6.0,24.0,17.0,36.0,,,11.0,45.0,74.0,26.0,,3.0,1.0,1.0,14.0,2.0,7.0,9.0,4.0,3.0,1.0,1.0,,25.0,4.0,6.0,13.0,20.0,25.0,45.0,6.0,3.0,3.0,5.0,1.0,4.0,9.0,,1.0,14.0,1.0,3.0,6.0,18.0,,26.0,1.0,36.0,4.0,,,18.0,,2.0,,,,20.0,45.0,134.0,3.0,2.0,0.74,0.8222222222222222,,1.0,,,1.0,0.44642857142857145,0.4090909090909091,0.4722222222222222,0.4557522123893805,0.4090909090909091,0.4722222222222222,0.5193798449612403,0.46153846153846156,0.5232558139534884,0.008849557522123894,0.125,0.1724137931034483,28.6,0.35714285714285715,0.08176100628930817,0.13043478260869565,0.06349206349206349,0.09268292682926829,0.10407239819004525,0.06818181818181818,0.03389830508474576,0.08450704225352113,0.16129032258064516,0.06666666666666667,0.5132743362831859,0.5517241379310345,0.6666666666666666,0.71875,0.20353982300884957,0.34782608695652173,0.42105263157894735,0.2743362831858407,0.3225806451612903,0.3225806451612903,,,,,0.008849557522123894,1.0,1.0,,0.8636363636363636,0.3684210526315789,0.14285714285714285,,,,,0.4444444444444444,0.5625,,,,0.5221238938053098,1.0,0.4822353982300885,0.5197894736842106,0.4685361111111111,0.14173228346456693,0.14285714285714285,,0.1791044776119403,0.3358208955223881,7.5544642857142845,25.8,0.3073394495412844,10.0,19.0,1.0,4.0,1.0,20.0,17.0,,3.0,9.0,,0.06666666666666667,0.12025316455696203,0.18333333333333332,0.13513513513513514,0.04918032786885246,0.05263157894736842,0.1724137931034483,0.45,0.75,0.8,,4.0,1.0,0.08333333333333333,,2.0,2.0,1.0,1.0,2.0,0.17391304347826086,0.16666666666666666,,,True,,,,
2207,1610612751,Joe Johnson,Joe Johnson,2207,BKN,16282.0,271,5,500,493,137.0,108.0,66.0,993,4.0,4.0,1.0,1.0,1.0,1.0,13.0,24.0,16.0,36.0,6.0,15.0,,4.0,4.0,24.0,,4.0,1.0,6.0,33.0,64.0,10.0,39.0,8.0,104.0,533,2.0,4.0,,4.0,,4.0,9.0,18.0,3.0,10.0,4.0,31.0,16.0,50.0,24.0,6.0,24.0,4.0,2.0,17.0,2.0,19.0,2.0,,13.0,2.0,2.0,40.0,1.0,4.0,13.0,18.0,4.0,22.0,8.0,8.0,,6.0,3.0,4.0,6.0,3.0,2.0,12.0,,2.0,8.0,13.0,,8.0,1.0,9.0,1.0,,2.0,2.0,,2.0,,,,,31.0,137.0,,2.0,0.24242424242424243,0.25,0.8,0.2564102564102564,,0.3,0.2564102564102564,0.515625,0.5,0.5,0.46601941747572817,0.25,0.48214285714285715,0.4858490566037736,0.25,0.5166666666666667,0.3786407766990291,0.03125,,20.379965457685664,0.5,0.07386363636363637,0.07272727272727272,0.0136986301369863,0.0735930735930736,0.01568627450980392,,0.07352941176470588,0.10256410256410256,0.075,0.06666666666666667,0.038834951456310676,1.0,1.0,0.5,0.23300970873786409,0.5416666666666666,0.5909090909090909,0.34951456310679613,0.4444444444444444,0.4444444444444444,0.14563106796116504,0.4,0.4,0.8333333333333334,0.23300970873786409,0.16666666666666666,0.16666666666666666,0.75,0.125,1.0,,,0.5,,,0.03571428571428571,1.0,0.14285714285714285,0.21428571428571427,0.16666666666666666,0.4174757281553398,0.16666666666666666,0.457564077669903,0.42680999999999997,0.4446928571428571,0.019230769230769232,0.03076923076923077,,0.038461538461538464,0.2980769230769231,13.23125,24.805128205128206,0.274,2.0,3.0,1.0,,1.0,,,,,,,0.058823529411764705,0.016483516483516484,,0.06818181818181818,,0.041666666666666664,,,0.15384615384615385,0.25,2.0,2.0,,0.034482758620689655,0.5,,,,,,0.08333333333333333,,,,True,,,,
2743,1610612751,Kris Humphries,Kris Humphries,2743,BKN,3050.0,51,-4,87,84,17.0,14.0,17.0,171,4.0,9.0,,3.0,1.0,3.0,,4.0,4.0,7.0,,,,,,,,,,,8.0,20.0,,,1.0,17.0,102,2.0,5.0,,,1.0,5.0,4.0,8.0,,,,8.0,12.0,4.0,,,,,1.0,,,,,,,,,,2.0,2.0,5.0,7.0,8.0,15.0,,,,,,,1.0,,,1.0,,,1.0,8.0,,2.0,,4.0,,,,2.0,,,,,,1.0,8.0,17.0,1.0,,0.75,0.75,,,,,,0.4,0.4,0.5,0.4,0.4,0.5,0.38636363636363635,0.35714285714285715,0.5,,0.05,0.1111111111111111,21.296296296296294,,0.18518518518518517,0.2222222222222222,0.2222222222222222,0.19444444444444445,0.16666666666666666,0.5,0.2727272727272727,0.07142857142857142,0.2222222222222222,,0.45,0.4444444444444444,0.5,1.0,0.2,,,0.35,0.5714285714285714,0.5714285714285714,,,,,,,,,0.6,,,,,,,0.375,0.3333333333333333,,,,0.45,,0.470455,0.46958,0.4663125,0.09090909090909091,0.09090909090909091,,0.29411764705882354,0.47058823529411764,8.535,,0.19540229885057472,,6.0,,,,1.0,1.0,,,,,,0.15384615384615385,0.25,0.18181818181818182,0.0625,,0.5,,,0.5,,1.0,,0.09090909090909091,,,,,,,,,1.0,,True,,,,
202705,1610612751,MarShon Brooks,MarShon Brooks,202705,BKN,1526.0,25,13,48,44,10.0,9.0,6.0,92,,1.0,,,,,2.0,4.0,,1.0,,,,,,,,,,,2.0,6.0,,,2.0,6.0,45,,,,,2.0,2.0,,1.0,,,,,2.0,2.0,,,,,,2.0,,2.0,,,2.0,,,4.0,,2.0,1.0,3.0,1.0,4.0,,,,2.0,,2.0,,,,2.0,1.0,1.0,,1.0,,2.0,,2.0,,,,1.0,,,,,,,,10.0,1.0,,0.5,0.5,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.42857142857142855,1.0,,,,,15.789473684210527,1.0,0.07692307692307693,0.2857142857142857,,0.15,0.05,,,0.14285714285714285,0.2,0.5,0.16666666666666666,,,,0.6666666666666666,0.5,0.5,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,0.3957833333333333,,0.3539,0.14285714285714285,0.14285714285714285,,0.3333333333333333,,8.483333333333334,,0.20833333333333334,,1.0,,,,,,,,,,,0.07142857142857142,,,0.2,,,,0.5,,,,,,,,,,,,,,,,True,,,,
2222,1610612751,Gerald Wallace,Gerald Wallace,2222,BKN,11513.0,192,7,351,346,87.0,65.0,44.0,697,15.0,26.0,1.0,5.0,2.0,6.0,,1.0,1.0,3.0,1.0,7.0,1.0,3.0,7.0,14.0,,,3.0,3.0,16.0,30.0,8.0,21.0,9.0,65.0,374,1.0,5.0,,1.0,1.0,3.0,2.0,7.0,4.0,6.0,3.0,19.0,20.0,12.0,24.0,,14.0,7.0,2.0,11.0,4.0,15.0,3.0,1.0,6.0,2.0,3.0,34.0,,1.0,14.0,16.0,4.0,20.0,6.0,4.0,2.0,3.0,1.0,2.0,4.0,1.0,1.0,7.0,,2.0,6.0,17.0,,17.0,3.0,16.0,2.0,,,7.0,,2.0,,,,2.0,19.0,87.0,1.0,1.0,0.625,0.625,1.0,0.38095238095238093,,0.6666666666666666,0.38095238095238093,0.5333333333333333,0.2,0.2857142857142857,0.5490196078431373,0.16666666666666666,0.6153846153846154,0.5603448275862069,0.21428571428571427,0.5588235294117647,0.4117647058823529,0.06666666666666667,0.07692307692307693,16.169154228855724,0.42857142857142855,0.109375,0.029411764705882353,,0.09259259259259259,0.022727272727272728,,0.08,0.1016949152542373,0.045454545454545456,,0.5098039215686274,0.5769230769230769,0.625,0.6,0.0196078431372549,,,0.058823529411764705,0.3333333333333333,0.3333333333333333,0.13725490196078433,0.14285714285714285,0.14285714285714285,1.0,0.27450980392156865,0.5,0.5,1.0,0.8333333333333334,0.2,1.0,0.16666666666666666,,,,0.46153846153846156,0.3333333333333333,0.23076923076923078,0.23076923076923078,1.0,0.9215686274509803,0.5,0.5502529411764706,0.5162399999999999,0.5305500000000001,0.125,0.2,,0.046153846153846156,0.2923076923076923,4.19,24.547619047619047,0.24786324786324787,,4.0,1.0,,,2.0,2.0,,,2.0,,0.09090909090909091,0.03007518796992481,0.0196078431372549,0.03333333333333333,0.038461538461538464,,0.21052631578947367,1.0,,1.0,1.0,,1.0,,0.3333333333333333,,,2.0,1.0,,,,1.0,,True,,,,
2501,1610612751,Reggie Evans,Reggie Evans,2501,BKN,10418.0,174,-7,315,316,69.0,57.0,38.0,631,8.0,16.0,1.0,3.0,3.0,5.0,1.0,2.0,,3.0,,,,,,,,,,,9.0,21.0,,,8.0,26.0,335,1.0,4.0,,,2.0,4.0,3.0,5.0,,,,6.0,12.0,6.0,,,,,6.0,6.0,,6.0,,,5.0,1.0,,12.0,4.0,15.0,43.0,63.0,14.0,77.0,5.0,1.0,4.0,2.0,,,2.0,,2.0,4.0,,2.0,6.0,16.0,,12.0,1.0,13.0,1.0,,,7.0,,,,,,1.0,6.0,69.0,1.0,,0.6666666666666666,0.75,,,,,,0.42857142857142855,0.25,0.6,0.42857142857142855,0.25,0.6,0.48148148148148145,0.4,0.6,,0.2857142857142857,0.375,8.61111111111111,0.5,0.35537190082644626,0.42857142857142855,0.08333333333333333,0.3717948717948718,0.08860759493670886,0.0625,0.30434782608695654,0.41818181818181815,0.4166666666666667,0.45454545454545453,0.7619047619047619,0.5,0.8,0.75,0.09523809523809523,0.5,0.5,0.14285714285714285,,,,,,,,,,,0.75,0.3333333333333333,,,,,,1.0,0.6,,,,0.7619047619047619,,0.5264952380952381,0.5365500000000001,0.5955000000000001,0.25925925925925924,0.25925925925925924,,0.15384615384615385,0.23076923076923078,4.60952380952381,,0.21904761904761905,2.0,10.0,5.0,,1.0,1.0,,,1.0,,,0.38461538461538464,0.09090909090909091,0.1111111111111111,0.041666666666666664,0.0975609756097561,0.125,0.3,,,,,,,,,,,2.0,1.0,2.0,,,,2.0,True,,,,
711,1610612751,Jerry Stackhouse,Jerry Stackhouse,711,BKN,343.0,6,-5,12,12,3.0,3.0,2.0,24,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,2.0,1.0,1.0,12,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,,,,1.0,,1.0,,,,1.0,,,,1.0,,1.0,,2.0,,,,1.0,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,0.16666666666666666,,,1.0,,,26.666666666666668,1.0,0.25,,,0.25,0.1111111111111111,,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,0.56475,,0.594,0.3333333333333333,1.0,,,,,23.05,0.25,,1.0,,,,,,,,,,,0.25,,,0.5,,,,,,,,,,,,,,,,,,,,True,,,,
