EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,PenaltyCorner3Frequency,SecondChanceCorner3FGM,PenaltyCorner3FGM,FTDefRebounds,StepOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,BlockedShortMidRange,DefFTReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Charge Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceTurnovers,Technical Free Throw Trips,Defensive 3 Seconds Violations,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,on,HeaveAttempts,Arc3PctBlocked,Clear Path Fouls,Blocked3s,BlockedCorner3
101109,1610612752,Raymond Felton,Raymond Felton,101109,NYK,17707.0,295,44.0,529,531,92.0,154.0,63.0,1060,23.0,40.0,2.0,2.0,5.0,10.0,9.0,21.0,13.0,32.0,1.0,3.0,1.0,5.0,14.0,2.0,3.0,3.0,5.0,45.0,93.0,6.0,17.0,11.0,119.0,522,2.0,3.0,2.0,4.0,1.0,11.0,8.0,17.0,3.0,5.0,6.0,31.0,20.0,70.0,15.0,3.0,2.0,14.0,5.0,9.0,19.0,18.0,37.0,14.0,4.0,13.0,1.0,5.0,92.0,1.0,9.0,5.0,12.0,17.0,10.0,27.0,5.0,12.0,9.0,3.0,9.0,1.0,8.0,4.0,3.0,1.0,13.0,6.0,1.0,13.0,16.0,1.0,3.0,13.0,1.0,5.0,2.0,2.0,1.0,1.0,2.0,1.0,31.0,91.0,1.0,2.0,0.2222222222222222,0.22727272727272727,0.8333333333333334,0.35294117647058826,0.5,0.6,0.35294117647058826,0.4838709677419355,0.6666666666666666,0.47058823529411764,0.4909090909090909,0.7142857142857143,0.5681818181818182,0.5129310344827587,0.6875,0.5961538461538461,0.15454545454545454,0.0967741935483871,0.175,0.09523809523809523,21.112929623567922,0.6923076923076923,0.075,0.043478260869565216,0.0684931506849315,0.012987012987012988,0.07296137339055794,0.035211267605633804,0.08974358974358974,0.0196078431372549,0.01282051282051282,0.015384615384615385,0.041666666666666664,0.04,0.12903225806451613,0.05454545454545454,0.1111111111111111,0.1,0.5,0.36363636363636365,0.575,0.696969696969697,0.17391304347826086,0.19090909090909092,0.42857142857142855,0.47368421052631576,0.2909090909090909,0.40625,0.40625,0.46153846153846156,0.02727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.12727272727272726,0.35714285714285715,0.35714285714285715,0.8,0.2857142857142857,1.0,0.5,0.14285714285714285,0.42857142857142855,0.6666666666666666,1.0,0.45454545454545453,0.5,0.22727272727272727,0.6,0.5181818181818182,0.35714285714285715,0.4988004545454546,0.5569166666666666,0.5263227272727272,0.043859649122807015,0.05154639175257732,0.09243697478991597,0.2605042016806723,8.904301075268817,24.958823529411763,0.17391304347826086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
200779,1610612752,Steve Novak,Steve Novak,200779,NYK,731.0,12,13.0,27,23,11.0,11.0,3.0,50,,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,2.0,,5.0,14,,,,,,,1.0,1.0,,1.0,,2.0,2.0,,3.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,,,2.0,11.0,1.0,,1.0,1.0,1.0,0.5,,,0.5,1.0,,1.0,0.8333333333333334,,0.5,0.8333333333333334,,0.5,0.6666666666666666,,,,10.0,,,,0.16666666666666666,,0.1,,,,,,,,,0.3333333333333333,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,0.6666666666666666,1.0,0.4316,,0.429,,,,0.4,21.2,25.450000000000003,0.4074074074074074,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
202697,1610612752,Iman Shumpert,Iman Shumpert,202697,NYK,20209.0,337,41.0,606,609,110.0,174.0,74.0,1215,11.0,23.0,3.0,6.0,,3.0,3.0,11.0,9.0,24.0,9.0,15.0,2.0,9.0,27.0,2.0,4.0,2.0,6.0,23.0,58.0,18.0,42.0,12.0,112.0,592,3.0,8.0,3.0,6.0,,15.0,1.0,6.0,3.0,8.0,2.0,13.0,8.0,38.0,45.0,9.0,6.0,27.0,9.0,3.0,11.0,5.0,16.0,4.0,1.0,7.0,2.0,2.0,37.0,7.0,11.0,17.0,34.0,54.0,18.0,72.0,5.0,13.0,7.0,6.0,3.0,4.0,2.0,11.0,1.0,1.0,14.0,7.0,2.0,36.0,24.0,2.0,8.0,14.0,,6.0,1.0,3.0,2.0,,3.0,2.0,13.0,109.0,9.0,,0.17391304347826086,0.2,0.8333333333333334,0.42857142857142855,0.5,0.375,0.42857142857142855,0.39655172413793105,0.375,0.16666666666666666,0.5,0.5357142857142857,0.39285714285714285,0.5233644859813084,0.5357142857142857,0.43333333333333335,0.42,0.05172413793103448,0.08695652173913043,0.09090909090909091,17.191977077363894,0.21428571428571427,0.1827956989247312,0.046218487394957986,0.18888888888888888,0.07865168539325842,0.18478260869565216,0.05504587155963303,0.04395604395604396,0.05357142857142857,0.04395604395604396,0.08,0.15517241379310345,0.18333333333333332,0.20588235294117646,0.19117647058823528,0.18181818181818182,0.08928571428571429,0.6666666666666666,0.23,0.4782608695652174,0.5238095238095238,0.09090909090909091,0.11,0.2727272727272727,0.3,0.24,0.375,0.375,0.2222222222222222,0.15,0.6,0.6,1.0,0.27,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.42857142857142855,0.5,,0.14285714285714285,0.2857142857142857,0.5,1.0,0.21428571428571427,,0.42857142857142855,0.3333333333333333,0.65,0.3333333333333333,0.513364,0.5868227272727273,0.5095714285714286,0.05660377358490566,0.09375,0.13392857142857142,0.11607142857142858,10.050000000000006,24.585714285714282,0.18151815181518152,2.0,0.14285714285714285,1.0,1.0,3.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,0.2,0.07142857142857142,0.3333333333333333,0.5,1.0,0.5,,,,,,,,,,,,,True,,,,,
2030,1610612752,Kenyon Martin,Kenyon Martin,2030,NYK,5753.0,96,-9.0,170,177,43.0,65.0,24.0,347,11.0,13.0,3.0,4.0,5.0,6.0,,3.0,1.0,5.0,,,,,,,,,,12.0,21.0,,,2.0,26.0,188,3.0,4.0,,,1.0,7.0,5.0,7.0,,,,10.0,16.0,8.0,,,6.0,,,1.0,2.0,2.0,4.0,2.0,,2.0,,,10.0,1.0,6.0,5.0,8.0,14.0,7.0,21.0,,4.0,3.0,1.0,1.0,,1.0,2.0,,,3.0,7.0,,13.0,5.0,,,4.0,,2.0,,7.0,3.0,,7.0,4.0,10.0,43.0,2.0,,0.6666666666666666,0.8888888888888888,,,,,,0.5714285714285714,0.75,0.7142857142857143,0.5714285714285714,0.75,0.7142857142857143,0.5652173913043478,0.7,0.7142857142857143,,0.047619047619047616,0.07692307692307693,,13.197969543147208,0.3333333333333333,0.18181818181818182,0.08333333333333333,0.17857142857142858,0.038461538461538464,0.18055555555555555,0.07142857142857142,0.15151515151515152,,0.041666666666666664,0.045454545454545456,0.2222222222222222,0.1875,0.1,0.2777777777777778,,,0.5714285714285714,0.6190476190476191,0.8461538461538461,0.9166666666666666,0.6363636363636364,0.14285714285714285,,,0.23809523809523808,0.2,0.2,1.0,,,,,,,,,1.0,0.75,,,,,,0.8571428571428571,0.8333333333333334,,,0.6190476190476191,,0.5385523809523809,0.571925,0.5688714285714286,0.08695652173913043,0.08695652173913043,0.2692307692307692,0.38461538461538464,6.219047619047619,,0.2529411764705882,,,,,1.0,,,,,2.0,,,4.0,0.14285714285714285,,,,,,,,,,,,,,,,,,True,,,,,
2047,1610612752,Quentin Richardson,Quentin Richardson,2047,NYK,385.0,6,7.0,13,11,6.0,6.0,1.0,24,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,2,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,1.0,,,,7.142857142857142,,,,0.5,,0.25,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,0.30255,,0.30255,,,,,,25.7,0.46153846153846156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
467,1610612752,Jason Kidd,Jason Kidd,467,NYK,4174.0,70,-22.0,126,127,31.0,43.0,22.0,253,,2.0,,,,,,1.0,,,1.0,1.0,,1.0,3.0,1.0,2.0,,,,3.0,2.0,4.0,,6.0,135,,,1.0,2.0,,3.0,,,,,,,,,6.0,,,3.0,1.0,1.0,2.0,2.0,4.0,2.0,,2.0,,,10.0,,3.0,6.0,5.0,11.0,3.0,14.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,3.0,1.0,5.0,1.0,,,,,,,1.0,1.0,,1.0,,,31.0,1.0,,,,1.0,0.5,0.5,,0.5,,,,0.42857142857142855,0.75,,0.42857142857142855,0.75,,0.5714285714285714,0.3333333333333333,0.5,,6.0,0.5,0.15151515151515152,0.05660377358490566,0.3157894736842105,,0.21153846153846154,0.039473684210526314,0.09090909090909091,,0.05555555555555555,,0.2,0.09090909090909091,0.16666666666666666,0.2857142857142857,0.4,,,0.2857142857142857,,,,0.14285714285714285,,,,,,,0.14285714285714285,1.0,1.0,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,0.5,1.0,,,,,0.8571428571428571,0.3333333333333333,0.5335642857142858,0.5877,,,,0.5,,3.766666666666667,24.325000000000003,0.24603174603174602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
203142,1610612752,Chris Copeland,Chris Copeland,203142,NYK,1695.0,28,21.0,55,52,10.0,17.0,5.0,107,,3.0,,1.0,,,,1.0,,,,1.0,,3.0,8.0,1.0,1.0,1.0,2.0,,4.0,3.0,9.0,,9.0,38,,2.0,1.0,1.0,,3.0,,,1.0,2.0,,3.0,,,9.0,,,8.0,3.0,2.0,,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,1.0,,,,1.0,,,1.0,1.0,,3.0,1.0,,1.0,,,,,,,,,,3.0,10.0,,,,,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,,,,0.34615384615384615,0.5,0.75,0.34615384615384615,0.5,0.75,0.6923076923076923,0.5,0.6666666666666666,,22.22222222222222,,,0.058823529411764705,,,,0.030303030303030304,0.14285714285714285,,,,,,,,,,,0.23076923076923078,,,,0.07692307692307693,,,,,,,0.07692307692307693,,,,0.6153846153846154,0.375,0.375,1.0,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,,,1.0,0.5,0.9230769230769231,0.375,0.5226615384615385,0.480725,0.43575,,,0.3333333333333333,0.3333333333333333,3.825,25.177777777777777,0.18181818181818182,,,,,,,,,,1.0,,,,,,,,,,1.0,0.1111111111111111,1.0,,,,,,,,,,True,,,,,
2747,1610612752,JR Smith,JR Smith,2747,NYK,8326.0,139,28.0,255,258,71.0,117.0,37.0,513,7.0,14.0,,,3.0,5.0,3.0,8.0,5.0,16.0,2.0,4.0,2.0,7.0,20.0,2.0,3.0,3.0,5.0,15.0,38.0,9.0,24.0,15.0,72.0,258,,2.0,4.0,5.0,2.0,14.0,4.0,9.0,3.0,6.0,7.0,24.0,4.0,26.0,21.0,6.0,,20.0,7.0,3.0,2.0,3.0,5.0,2.0,1.0,1.0,,1.0,13.0,,1.0,5.0,13.0,23.0,1.0,24.0,,3.0,3.0,,5.0,,3.0,3.0,1.0,2.0,8.0,4.0,,10.0,13.0,,1.0,20.0,3.0,8.0,2.0,1.0,,,1.0,1.0,22.0,70.0,1.0,1.0,0.13333333333333333,0.13333333333333333,0.7777777777777778,0.375,0.8,0.5,0.375,0.39473684210526316,,0.4444444444444444,0.4596774193548387,0.8571428571428571,0.5666666666666667,0.5142857142857142,0.875,0.631578947368421,0.3870967741935484,0.07894736842105263,0.21428571428571427,,26.0,0.625,0.19402985074626866,0.010526315789473684,0.125,,0.16822429906542055,0.007692307692307693,0.022222222222222223,,,,0.25,0.21052631578947367,0.125,0.09090909090909091,0.2857142857142857,,1.0,0.22580645161290322,0.5,0.6363636363636364,0.14285714285714285,0.12903225806451613,0.375,0.375,0.25806451612903225,0.3125,0.3125,0.2,0.06451612903225806,0.5,0.5,0.5,0.3225806451612903,0.35,0.35,0.8571428571428571,,,,0.2857142857142857,0.42857142857142855,0.6666666666666666,1.0,0.3333333333333333,0.6,0.3333333333333333,0.6,0.6129032258064516,0.35,0.4871016129032258,0.48269,0.5160966666666666,0.1323529411764706,0.18604651162790697,0.19444444444444445,0.3333333333333333,9.963157894736844,25.425,0.2784313725490196,1.0,0.06666666666666667,2.0,,5.0,,,2.0,,1.0,1.0,,1.0,0.5,,,1.0,0.5,,,,,1.0,1.0,0.04,,,,,,,True,,,,,
2546,1610612752,Carmelo Anthony,Carmelo Anthony,2546,NYK,17736.0,296,17.0,530,532,90.0,150.0,63.0,1062,14.0,45.0,3.0,6.0,3.0,12.0,21.0,42.0,20.0,62.0,1.0,2.0,1.0,11.0,30.0,1.0,3.0,2.0,9.0,55.0,149.0,12.0,32.0,53.0,199.0,537,7.0,18.0,1.0,4.0,11.0,28.0,9.0,29.0,2.0,10.0,10.0,34.0,30.0,80.0,24.0,12.0,6.0,30.0,11.0,10.0,6.0,7.0,13.0,3.0,4.0,3.0,,3.0,33.0,1.0,6.0,16.0,24.0,41.0,7.0,48.0,3.0,9.0,4.0,5.0,8.0,1.0,3.0,7.0,,5.0,15.0,7.0,,23.0,45.0,1.0,4.0,61.0,2.0,26.0,4.0,1.0,1.0,,1.0,1.0,34.0,89.0,1.0,4.0,0.2727272727272727,0.28846153846153844,0.6666666666666666,0.375,0.25,0.2,0.375,0.3691275167785235,0.3888888888888889,0.3103448275862069,0.40331491712707185,0.38636363636363635,0.3076923076923077,0.4688995215311005,0.4827586206896552,0.37777777777777777,0.17679558011049723,0.06711409395973154,0.2222222222222222,,36.7816091954023,0.5333333333333333,0.14545454545454545,0.028708133971291867,0.2222222222222222,0.013888888888888888,0.16877637130801687,0.02491103202846975,0.06329113924050633,0.020833333333333332,,0.016129032258064516,0.0625,0.22641509433962265,0.140625,0.23214285714285715,0.1875,0.028846153846153848,1.0,0.24861878453038674,0.3111111111111111,0.4,0.35714285714285715,0.23204419889502761,0.5,0.5,0.3425414364640884,0.3225806451612903,0.3225806451612903,0.25,0.011049723756906077,0.5,0.5,1.0,0.16574585635359115,0.36666666666666664,0.36666666666666664,0.6363636363636364,0.2727272727272727,0.5,,0.045454545454545456,0.13636363636363635,0.3333333333333333,1.0,0.3076923076923077,0.25,0.23076923076923078,0.2222222222222222,0.425414364640884,0.36666666666666664,0.47218867403314907,0.4441147058823529,0.4969794871794872,0.12682926829268293,0.15028901734104047,0.1407035175879397,0.1708542713567839,10.830872483221475,25.21875,0.16981132075471697,1.0,0.02564102564102564,,,1.0,1.0,1.0,3.0,1.0,2.0,,2.0,,0.09090909090909091,,0.23809523809523808,,,,,,,1.0,,,1.0,3.0,,,,,True,,,,,
203143,1610612752,Pablo Prigioni,Pablo Prigioni,203143,NYK,8802.0,147,39.0,257,263,26.0,30.0,24.0,520,2.0,6.0,,,,,1.0,4.0,,,2.0,2.0,,6.0,15.0,,1.0,,2.0,3.0,10.0,8.0,17.0,1.0,31.0,236,,,,1.0,,,,,,2.0,1.0,1.0,2.0,4.0,18.0,6.0,,15.0,6.0,2.0,14.0,10.0,24.0,6.0,4.0,6.0,3.0,5.0,58.0,1.0,,1.0,7.0,8.0,1.0,9.0,,11.0,4.0,7.0,2.0,1.0,2.0,3.0,,,5.0,3.0,1.0,14.0,7.0,1.0,1.0,2.0,,,1.0,,,,,,1.0,26.0,,1.0,0.3333333333333333,0.3333333333333333,0.75,0.47058823529411764,,,0.47058823529411764,0.3,,,0.5555555555555556,,,0.5535714285714286,,0.16666666666666666,0.6296296296296297,0.2,0.16666666666666666,0.25,11.498257839721253,0.4,0.07,,0.025,0.034482758620689655,0.05714285714285714,0.007692307692307693,,,,0.04,0.03225806451612903,0.02702702702702703,0.15625,,0.1,,,0.2222222222222222,0.3333333333333333,0.4,0.5,0.14814814814814814,0.25,0.3333333333333333,,,,,0.07407407407407407,1.0,1.0,0.5,0.5555555555555556,0.4,0.4,0.8333333333333334,,,,,1.0,,,,,1.0,,0.8518518518518519,0.4,0.5495574074074073,,0.5394,,,,0.03225806451612903,3.2599999999999993,25.08823529411765,0.10116731517509728,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,True,,,,,
