EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,OffAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsAssisted3s,FTDefRebounds,BadPassOutOfBoundsTurnovers,Charge Fouls Drawn,Assisted3sPct,SecondChanceFg3Pct,DefFTReboundPct,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceArc3Accuracy,Travels,BlockedShortMidRange,3SecondViolations,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,SecondChanceCorner3Frequency,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,on,Defensive 3 Seconds Violations
101108,1610612746,Chris Paul,Chris Paul,101108,LAC,13436.0,224,-43.0,405,403,132,171,45.0,808,19.0,22.0,2.0,2.0,7.0,9.0,13.0,28.0,11.0,23.0,1.0,6.0,18.0,1.0,3.0,10.0,43.0,73,6.0,19.0,33.0,137,479,3.0,5.0,1.0,2.0,8.0,13.0,22.0,3.0,10.0,21.0,56.0,12.0,74.0,18.0,2.0,18.0,6.0,3.0,29.0,9.0,38.0,6.0,3.0,16.0,4.0,9.0,85.0,1.0,2.0,3.0,18.0,21.0,3.0,24.0,1.0,11.0,6.0,5.0,6.0,3.0,3.0,2.0,3.0,9.0,2.0,2.0,6.0,1.0,17.0,1.0,1.0,38.0,1.0,1.0,1.0,37.0,5.0,2.0,9.0,11.0,56.0,132,3.0,11.0,0.13953488372093023,0.14285714285714285,0.3157894736842105,0.3,0.3157894736842105,0.589041095890411,0.6,0.5909090909090909,0.5652173913043478,0.5,0.546875,0.6308411214953271,0.5714285714285714,0.6363636363636364,0.20652173913043478,0.0410958904109589,0.045454545454545456,0.07142857142857142,25.32751091703057,0.6666666666666666,0.12244897959183673,0.015748031496062992,0.08108108108108109,0.01694915254237288,0.11413043478260869,0.016129032258064516,0.044444444444444446,0.06666666666666667,0.045454545454545456,0.16071428571428573,0.14893617021276595,0.11538461538461539,0.027777777777777776,0.2391304347826087,0.8636363636363636,0.9047619047619048,0.21052631578947367,0.30434782608695654,0.4642857142857143,0.5,0.25,0.4782608695652174,0.4782608695652174,0.18181818181818182,0.010869565217391304,0.1956521739130435,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.28125,0.7777777777777778,0.3125,0.3,0.44565217391304346,0.3333333333333333,0.44973791208791225,0.4304125,0.43117031250000004,0.09375,0.11688311688311688,0.058394160583941604,0.40875912408759124,9.175342465753422,27.173684210526314,0.32592592592592595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101142,1610612746,Ronny Turiaf,Ronny Turiaf,101142,LAC,1561.0,26,-16.0,44,44,33,21,9.0,88,3.0,4.0,1.0,2.0,2.0,2.0,,,,,,,,,,,3.0,4,,,2.0,8,53,1.0,2.0,,1.0,3.0,2.0,2.0,,,2.0,6.0,4.0,2.0,,2.0,,,,,,,,,,,,,,2.0,1.0,,1.0,2.0,3.0,1.0,1.0,1.0,,2.0,1.0,,,1.0,2.0,,2.0,4.0,,7.0,,,2.0,2.0,,,4.0,,,,2.0,6.0,33,1.0,2.0,0.6666666666666666,1.0,,,,0.75,0.5,1.0,0.75,0.5,1.0,0.6666666666666666,0.5,0.75,,,,,14.814814814814813,1.0,,0.14285714285714285,0.2,,0.04,0.07692307692307693,0.2,,,,,,1.0,1.0,0.75,0.75,0.6666666666666666,,,,,,,,,,,,1.0,0.5,,1.0,1.0,,,1.0,,0.6353,0.6371,0.6335,,,0.375,0.75,0.9,,0.75,1.0,1.0,1.0,1.0,1.0,0.25,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1497,1610612746,Chauncey Billups,Chauncey Billups,1497,LAC,6773.0,113,-30.0,202,200,42,58,19.0,402,2.0,4.0,,,,,1.0,6.0,2.0,8.0,2.0,5.0,14.0,2.0,,1.0,5.0,18,6.0,16.0,8.0,36,243,,2.0,2.0,,3.0,,,,1.0,4.0,4.0,6.0,4.0,9.0,,14.0,5.0,3.0,5.0,1.0,6.0,,1.0,3.0,2.0,,13.0,,2.0,1.0,8.0,10.0,2.0,12.0,,1.0,,1.0,3.0,2.0,5.0,1.0,1.0,8.0,1.0,4.0,6.0,,10.0,1.0,1.0,7.0,,,,10.0,1.0,3.0,3.0,1.0,4.0,42,,1.0,0.6,0.6,0.375,,0.375,0.2777777777777778,,,0.4117647058823529,0.375,,0.4594594594594595,0.375,0.6666666666666666,0.47058823529411764,0.16666666666666666,0.25,0.3333333333333333,20.27027027027027,0.375,0.10526315789473684,0.029850746268656716,0.05555555555555555,,0.09574468085106383,0.02247191011235955,,,0.13636363636363635,0.14705882352941177,,0.07142857142857142,,0.11764705882352941,0.5,0.6666666666666666,0.5,0.17647058823529413,0.16666666666666666,0.25,0.23529411764705882,0.25,0.25,0.5,0.058823529411764705,0.4117647058823529,0.35714285714285715,0.35714285714285715,,,0.5,,,1.0,,0.5882352941176471,0.35714285714285715,0.4521338235294118,0.425775,0.4923,0.08333333333333333,0.15,0.08333333333333333,0.1111111111111111,12.11111111111111,25.84375,0.2079207920792079,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,9.0,1.0,3.0,1.0,0.5,0.5,0.08333333333333333,0.08695652173913043,1.0,0.5,0.5,1.0,0.4,0.5,,,,,,,,,,,,,,,,,,,,,True,
201933,1610612746,Blake Griffin,Blake Griffin,201933,LAC,9140.0,152,-34.0,271,269,63,94,31.0,540,17.0,32.0,5.0,8.0,4.0,7.0,5.0,13.0,5.0,16.0,,,,,,,27.0,61,,,19.0,73,322,5.0,8.0,,3.0,13.0,4.0,9.0,,,9.0,17.0,32.0,22.0,,8.0,,,3.0,10.0,4.0,14.0,1.0,3.0,5.0,2.0,3.0,32.0,2.0,6.0,4.0,18.0,25.0,8.0,33.0,3.0,,,,5.0,2.0,7.0,1.0,3.0,12.0,,1.0,10.0,,22.0,3.0,1.0,27.0,6.0,2.0,,24.0,4.0,,9.0,5.0,17.0,63,3.0,5.0,0.5925925925925926,0.6956521739130435,,,,0.4426229508196721,0.625,0.4444444444444444,0.4426229508196721,0.625,0.4444444444444444,0.5140845070422535,0.7222222222222222,0.6071428571428571,,0.04918032786885246,0.0625,0.07692307692307693,27.213114754098363,0.4166666666666667,0.17647058823529413,0.06593406593406594,0.18181818181818182,0.05405405405405406,0.1774193548387097,0.0625,0.07142857142857142,,0.17647058823529413,0.20512820512820512,0.13793103448275862,0.14285714285714285,0.0967741935483871,0.5245901639344263,0.53125,0.5666666666666667,0.5294117647058824,0.21311475409836064,0.38461538461538464,0.4166666666666667,0.26229508196721313,0.3125,0.3125,1.0,,,,,1.0,0.625,,0.7777777777777778,0.5714285714285714,,,0.5245901639344263,,0.4608737704918034,0.5537857142857143,0.4880777777777777,0.13636363636363635,0.13636363636363635,0.1780821917808219,0.2328767123287671,7.603278688524591,,0.23247232472324722,5.0,4.0,5.0,3.0,,0.0967741935483871,0.25,0.6,,,,,3.0,2.0,,,,0.3,0.03125,0.4,,,,,,2.0,1.0,1.0,0.07407407407407407,0.2,,,,,,,,,,,,,,,,True,
2440,1610612746,Matt Barnes,Matt Barnes,2440,LAC,5955.0,99,11.0,188,182,102,122,19.0,370,8.0,10.0,3.0,3.0,5.0,6.0,2.0,3.0,,2.0,3.0,3.0,7.0,1.0,,2.0,10.0,15,5.0,10.0,6.0,41,208,3.0,3.0,1.0,,6.0,7.0,8.0,1.0,4.0,4.0,21.0,12.0,8.0,,4.0,7.0,3.0,2.0,1.0,,1.0,,,1.0,,,2.0,1.0,4.0,2.0,9.0,15.0,5.0,20.0,,2.0,1.0,1.0,2.0,1.0,1.0,,1.0,3.0,,,4.0,,13.0,1.0,1.0,7.0,1.0,1.0,,7.0,1.0,,2.0,2.0,21.0,102,3.0,2.0,0.6,0.75,0.5,0.25,0.5,0.6666666666666666,1.0,0.875,0.7,0.75,0.7083333333333334,0.7321428571428571,0.75,0.75,0.4,0.13333333333333333,0.2,,14.622641509433961,0.6666666666666666,0.14754098360655737,0.08888888888888889,0.10526315789473684,0.03225806451612903,0.1375,0.06578947368421052,,,0.058823529411764705,0.18181818181818182,0.18181818181818182,0.07692307692307693,,0.4,0.8,1.0,0.625,0.12,0.6666666666666666,0.6666666666666666,0.08,,,,0.12,0.28,0.42857142857142855,0.5,0.75,1.0,0.25,0.5,0.8333333333333334,0.16666666666666666,,0.8,0.42857142857142855,0.5130000000000001,0.5052,0.5043750000000001,0.07692307692307693,0.125,0.14634146341463414,0.5121951219512195,5.760000000000001,25.330000000000002,0.5425531914893617,2.0,1.0,2.0,1.0,,0.23076923076923078,0.16666666666666666,0.5,2.0,,,15.0,4.0,,,1.0,,0.36363636363636365,0.07142857142857142,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0,,,1.0,,0.043478260869565216,0.3333333333333333,1.0,2.0,1.0,0.1,0.14285714285714285,0.16666666666666666,0.5,,,,,,,,,True,
2406,1610612746,Caron Butler,Caron Butler,2406,LAC,7824.0,130,-47.0,230,233,46,63,25.0,463,6.0,9.0,2.0,2.0,2.0,3.0,3.0,5.0,8.0,14.0,6.0,1.0,9.0,1.0,,2.0,17.0,28,4.0,15.0,3.0,49,288,2.0,2.0,2.0,1.0,5.0,5.0,7.0,,3.0,2.0,12.0,18.0,16.0,,2.0,9.0,1.0,1.0,,,,,,,,,,,1.0,1.0,11.0,14.0,1.0,15.0,,2.0,1.0,1.0,1.0,1.0,5.0,1.0,,6.0,1.0,1.0,1.0,,11.0,2.0,1.0,3.0,,,,3.0,1.0,,1.0,1.0,12.0,46,3.0,1.0,0.5294117647058824,0.5625,0.26666666666666666,,0.26666666666666666,0.6071428571428571,1.0,0.7142857142857143,0.5348837209302325,0.5,0.5,0.5568181818181818,0.625,0.5454545454545454,0.3488372093023256,0.03571428571428571,0.1111111111111111,,19.37984496124031,0.16666666666666666,0.125,0.011764705882352941,0.05,,0.1111111111111111,0.00909090909090909,,,0.125,0.0625,0.1875,0.06666666666666667,,0.20930232558139536,0.6666666666666666,0.75,0.5,0.11627906976744186,0.6,0.6,0.32558139534883723,0.5714285714285714,0.5714285714285714,0.625,0.13953488372093023,0.20930232558139536,0.1111111111111111,0.125,0.5,1.0,0.25,0.3,0.6666666666666666,0.2,,0.5581395348837209,0.1111111111111111,0.48365465116279066,0.5406333333333334,0.47500500000000007,0.023255813953488372,0.03571428571428571,0.10204081632653061,0.24489795918367346,11.592857142857142,24.786666666666665,0.2,2.0,2.0,2.0,2.0,1.0,0.03571428571428571,,1.0,3.0,,,12.0,2.0,,,1.0,,0.2,,0.3333333333333333,0.5,0.5,1.0,1.0,,1.0,,,,0.5,,1.0,1.0,0.06666666666666667,0.1111111111111111,0.1,,1.0,1.0,0.25,,,,,,True,
1885,1610612746,Lamar Odom,Lamar Odom,1885,LAC,3516.0,59,-43.0,110,115,41,70,10.0,225,2.0,2.0,1.0,1.0,2.0,2.0,2.0,7.0,,1.0,2.0,2.0,6.0,,,2.0,4.0,10,2.0,8.0,1.0,15,144,1.0,1.0,1.0,1.0,3.0,3.0,5.0,,3.0,1.0,7.0,6.0,2.0,,,6.0,2.0,,5.0,,5.0,,,2.0,3.0,,10.0,,2.0,4.0,5.0,11.0,2.0,13.0,1.0,3.0,2.0,1.0,4.0,2.0,2.0,,2.0,6.0,,3.0,7.0,,11.0,,2.0,5.0,1.0,2.0,,4.0,,,,2.0,7.0,41,,2.0,0.75,0.75,0.25,,0.25,0.4,1.0,0.6,0.3888888888888889,0.5,0.375,0.375,0.5,0.35,0.4444444444444444,,,,21.13821138211382,0.6666666666666666,0.15625,0.07692307692307693,0.5,,0.225,0.038461538461538464,0.07142857142857142,,,0.1875,0.2,0.6666666666666666,0.08333333333333333,0.1111111111111111,1.0,1.0,1.0,0.3888888888888889,0.2857142857142857,0.2857142857142857,0.05555555555555555,,,,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1.0,,0.25,1.0,0.25,,0.5555555555555556,0.3333333333333333,0.4787388888888889,,0.4691375,,,0.2,0.4666666666666667,9.139999999999999,25.0625,0.37272727272727274,3.0,2.0,3.0,1.0,,,,0.3333333333333333,,,,6.0,2.0,,1.0,1.0,,0.25,0.125,0.5,,,,1.0,,,1.0,,,1.0,,1.0,,,,0.125,,1.0,,0.5,,,,,,True,
202339,1610612746,Eric Bledsoe,Eric Bledsoe,202339,LAC,1981.0,33,-1.0,60,61,29,23,8.0,121,4.0,4.0,,,3.0,3.0,,,,,1.0,1.0,6.0,1.0,1.0,4.0,4.0,4,1.0,7.0,4.0,15,71,,,1.0,,,3.0,3.0,1.0,4.0,1.0,10.0,4.0,4.0,3.0,,6.0,1.0,,2.0,1.0,3.0,,1.0,1.0,1.0,,7.0,,,1.0,3.0,4.0,,4.0,,1.0,,1.0,,,,,,,,,1.0,,2.0,1.0,,4.0,,,,6.0,,,2.0,1.0,10.0,29,,1.0,0.5,0.5,0.14285714285714285,0.25,0.14285714285714285,1.0,,1.0,0.5,,0.6428571428571429,0.5357142857142857,,0.625,0.6363636363636364,,,,20.0,,0.14285714285714285,,0.14285714285714285,,0.14285714285714285,,,,0.09090909090909091,,0.5,,,0.36363636363636365,1.0,1.0,0.5,,,,,,,,0.09090909090909091,0.5454545454545454,0.16666666666666666,0.16666666666666666,,,1.0,0.42857142857142855,1.0,0.5714285714285714,0.25,1.0,0.16666666666666666,0.5223090909090908,0.35145,0.50145,0.15384615384615385,0.3333333333333333,,0.6666666666666666,2.375,25.357142857142858,0.48333333333333334,2.0,2.0,2.0,2.0,,,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2037,1610612746,Jamal Crawford,Jamal Crawford,2037,LAC,6170.0,103,-11.0,190,185,87,109,22.0,375,1.0,4.0,,1.0,1.0,4.0,4.0,10.0,2.0,6.0,8.0,1.0,7.0,,,1.0,7.0,20,4.0,15.0,7.0,33,218,,4.0,,,,3.0,9.0,,4.0,4.0,10.0,12.0,2.0,6.0,,6.0,1.0,1.0,5.0,,5.0,,,4.0,,1.0,10.0,1.0,,2.0,5.0,7.0,1.0,8.0,1.0,2.0,2.0,,,,2.0,,,2.0,,1.0,3.0,,6.0,2.0,1.0,6.0,,,,7.0,,,2.0,1.0,10.0,87,1.0,1.0,0.8571428571428571,0.8571428571428571,0.26666666666666666,,0.2857142857142857,0.35,,0.3333333333333333,0.37142857142857144,,0.23076923076923078,0.4342105263157895,,0.3333333333333333,0.42857142857142855,0.05,0.25,,18.264840182648403,,0.07352941176470588,,0.125,0.029411764705882353,0.08333333333333333,0.011111111111111112,,,0.045454545454545456,0.08333333333333333,0.09090909090909091,0.16666666666666666,0.045454545454545456,0.11428571428571428,0.25,0.3333333333333333,1.0,0.2857142857142857,0.4,0.4,0.17142857142857143,0.3333333333333333,0.3333333333333333,0.5,0.22857142857142856,0.2,0.14285714285714285,0.14285714285714285,0.25,,,0.3076923076923077,0.25,0.07692307692307693,,0.5428571428571428,0.16666666666666666,0.46062058823529417,0.42095,0.46809999999999996,0.08108108108108109,0.09090909090909091,,0.30303030303030304,10.849999999999998,26.846666666666668,0.45789473684210524,1.0,,1.0,,,,,,3.0,,,6.0,,,,0.5,,,,1.0,0.375,0.375,0.6666666666666666,,,,,,0.038461538461538464,,,3.0,,,,0.23076923076923078,,,1.0,,1.0,1.0,1.0,1.0,0.06666666666666667,True,
201599,1610612746,DeAndre Jordan,DeAndre Jordan,201599,LAC,7988.0,133,-25.0,233,231,36,53,28.0,464,7.0,17.0,4.0,8.0,1.0,2.0,1.0,3.0,,,,,,,,,8.0,20,,,2.0,18,269,4.0,8.0,,,8.0,1.0,2.0,,,1.0,3.0,8.0,8.0,,8.0,,,3.0,1.0,,1.0,,,1.0,,,2.0,4.0,10.0,5.0,9.0,19.0,14.0,33.0,1.0,1.0,,1.0,4.0,,4.0,,4.0,8.0,1.0,2.0,7.0,,17.0,3.0,1.0,11.0,1.0,,1.0,9.0,1.0,,4.0,1.0,3.0,36,4.0,,0.5,1.0,,,,0.4,0.5,0.5,0.4,0.5,0.5,0.375,0.4444444444444444,0.5,,0.15,0.11764705882352941,0.3333333333333333,12.030075187969924,0.5,0.09375,0.11904761904761904,0.23809523809523808,0.14285714285714285,0.11965811965811966,0.125,0.14285714285714285,,0.14285714285714285,0.08108108108108109,0.06451612903225806,0.1875,0.1111111111111111,0.85,0.4117647058823529,0.4666666666666667,0.42857142857142855,0.15,0.3333333333333333,0.5,,,,,,,,,1.0,0.5,,1.0,0.5,,,0.85,,0.464835,0.5778375,0.45405,0.17391304347826086,0.17391304347826086,0.4444444444444444,0.16666666666666666,2.83,,0.15450643776824036,9.0,3.0,9.0,5.0,1.0,0.06896551724137931,0.4,0.5555555555555556,,,,,5.0,1.0,,,,0.5555555555555556,0.14814814814814814,1.0,,,,,,1.0,6.0,1.0,0.18181818181818182,,,,,,,,,,,,,,,,,True,
