EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,LostBallTurnovers,BlockingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Travels,PenaltyCorner3FGM,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,FTOffRebounds,BlockedCorner3,OffFTReboundPct,Defensive 3 Seconds Violations,on,Corner3PctBlocked
101106,1610612744,Andrew Bogut,Andrew Bogut,101106,GSW,18601.0,310,44,602,608,78.0,85,66.0,1210,32.0,45.0,12.0,20.0,6.0,7.0,6.0,20.0,1.0,38.0,66.0,7.0,83.0,618,13.0,21.0,26.0,6.0,10.0,2.0,14.0,58.0,18.0,16.0,2.0,12.0,8.0,20.0,7.0,1.0,4.0,4.0,4.0,48.0,5.0,34.0,22.0,62.0,6.0,90.0,39.0,129.0,3.0,5.0,3.0,2.0,8.0,2.0,8.0,13.0,2.0,21.0,1.0,1.0,17.0,1.0,37.0,1.0,3.0,6.0,27.0,3.0,4.0,1.0,21.0,1.0,6.0,5.0,17.0,12.0,5.0,17.0,14.0,1.0,1.0,14.0,77.0,3.0,1.0,0.7631578947368421,0.9666666666666667,0.5757575757575758,0.6190476190476191,0.6,0.5757575757575758,0.6190476190476191,0.6,0.5460526315789473,0.6190476190476191,0.4666666666666667,0.030303030303030304,0.022222222222222223,0.05,14.264705882352942,0.38095238095238093,0.35294117647058826,0.27802690582959644,0.18181818181818182,0.26506024096385544,0.06493506493506493,0.27450980392156865,0.14772727272727273,0.10526315789473684,0.25,0.18181818181818182,0.06666666666666667,0.058823529411764705,0.2602739726027397,0.3472222222222222,0.23076923076923078,0.26666666666666666,0.2608695652173913,0.11538461538461539,0.8235294117647058,0.6818181818181818,0.7111111111111111,0.7272727272727273,0.75,0.30303030303030304,0.3,0.3157894736842105,0.8333333333333334,0.015151515151515152,0.9523809523809523,0.6,0.3333333333333333,0.7,0.8571428571428571,0.6818181818181818,0.5290969696969697,0.6035400000000001,0.54974,0.08450704225352113,0.08450704225352113,0.3132530120481928,0.1686746987951807,3.4378787878787875,0.12956810631229235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101127,1610612744,Jarrett Jack,Jarrett Jack,101127,GSW,20385.0,340,36,676,654,192.0,199,82.0,1330,17.0,23.0,1.0,1.0,5.0,7.0,22.0,35.0,49.0,62.0,107.0,34.0,176.0,701,4.0,6.0,17.0,18.0,41.0,15.0,54.0,32.0,92.0,,4.0,28.0,19.0,47.0,7.0,12.0,15.0,7.0,6.0,113.0,3.0,3.0,16.0,19.0,,35.0,6.0,41.0,,8.0,5.0,3.0,21.0,4.0,11.0,9.0,1.0,30.0,1.0,8.0,9.0,1.0,21.0,1.0,1.0,,37.0,,2.0,1.0,38.0,2.0,13.0,7.0,3.0,2.0,1.0,3.0,,,,53.0,190.0,1.0,5.0,0.25806451612903225,0.25806451612903225,0.5794392523364486,0.6666666666666666,0.43902439024390244,0.5725806451612904,0.7777777777777778,0.42391304347826086,0.6197183098591549,0.7727272727272727,0.5,0.037383177570093455,0.17391304347826086,,22.3667100130039,0.7,,0.09047619047619047,0.015384615384615385,0.15384615384615385,0.029411764705882353,0.11146496815286625,0.020202020202020204,0.01818181818181818,0.016129032258064516,0.01282051282051282,0.02564102564102564,0.041666666666666664,0.04477611940298507,0.07692307692307693,0.15384615384615385,0.1232876712328767,0.22580645161290322,,,0.18548387096774194,0.7391304347826086,0.8947368421052632,0.29411764705882354,0.28225806451612906,0.6285714285714286,0.6285714285714286,0.22727272727272727,0.3951612903225806,0.1111111111111111,1.0,,0.15217391304347827,0.7142857142857143,0.3225806451612903,0.4473225806451612,0.45586249999999995,0.41980108695652185,0.0962962962962963,0.11016949152542373,0.09659090909090909,0.3068181818181818,11.509345794392521,0.28402366863905326,23.0,2.0,5.0,1.0,1.0,1.0,4.0,12.0,1.0,2.0,1.0,4.0,6.0,17.0,2.0,3.0,3.0,1.0,5.0,15.0,3.0,12.0,4.0,10.0,2.0,0.8333333333333334,0.35294117647058826,0.6666666666666666,0.2,0.35294117647058826,0.13709677419354838,0.46938775510204084,0.46938775510204084,0.2608695652173913,0.04032258064516129,0.4,0.4,1.0,0.0967741935483871,0.3333333333333333,0.3333333333333333,0.75,0.1111111111111111,1.0,1.0,0.2222222222222222,0.5,1.0,0.021739130434782608,0.08695652173913043,0.25,0.3333333333333333,24.864705882352943,,,,,,,,,,,,,,,,,,,,True,
101135,1610612744,David Lee,David Lee,101135,GSW,3028.0,50,4,106,101,5.0,19,12.0,207,7.0,15.0,2.0,4.0,,1.0,2.0,6.0,9.0,12.0,30.0,4.0,28.0,86,2.0,6.0,5.0,,1.0,,,16.0,8.0,2.0,4.0,2.0,2.0,4.0,2.0,,1.0,,1.0,10.0,2.0,3.0,5.0,11.0,1.0,17.0,5.0,22.0,1.0,2.0,1.0,1.0,1.0,,1.0,4.0,1.0,5.0,,,2.0,,3.0,,,1.0,5.0,,,,6.0,2.0,4.0,,1.0,1.0,,1.0,1.0,,,,5.0,,,0.6666666666666666,0.7272727272727273,0.4,0.3333333333333333,,0.4,0.3333333333333333,,0.4375,0.4166666666666667,,0.13333333333333333,0.26666666666666666,,30.578512396694215,0.2,1.0,0.3793103448275862,0.06521739130434782,0.3125,0.13333333333333333,0.35555555555555557,0.08196721311475409,0.13333333333333333,0.06666666666666667,,0.1111111111111111,0.16666666666666666,0.3,0.5384615384615384,0.16666666666666666,0.3076923076923077,0.3333333333333333,0.07142857142857142,1.0,0.5,0.4666666666666667,0.6363636363636364,0.5714285714285714,0.2,0.3333333333333333,0.3333333333333333,0.5,0.3,0.6666666666666666,0.5,,1.0,,0.5,0.4618666666666667,0.49650000000000005,0.6943,0.125,0.125,0.17857142857142858,,7.880000000000001,0.04716981132075472,3.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,True,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,29790.0,496,52,982,968,235.0,237,118.0,1950,23.0,37.0,3.0,3.0,3.0,8.0,14.0,34.0,58.0,60.0,129.0,35.0,281.0,1019,5.0,9.0,24.0,10.0,25.0,15.0,80.0,18.0,102.0,,6.0,77.0,20.0,97.0,12.0,8.0,41.0,19.0,17.0,214.0,,5.0,11.0,29.0,1.0,41.0,5.0,46.0,2.0,20.0,7.0,13.0,20.0,5.0,11.0,20.0,5.0,40.0,5.0,9.0,16.0,,35.0,1.0,1.0,,48.0,5.0,,6.0,38.0,2.0,15.0,1.0,1.0,1.0,,2.0,,,,80.0,233.0,3.0,1.0,0.15,0.15,0.46511627906976744,0.5555555555555556,0.4,0.5234042553191489,0.5789473684210527,0.6132075471698113,0.5557768924302788,0.6,0.6666666666666666,0.046511627906976744,0.05405405405405406,0.08823529411764706,26.05192479856759,0.5,0.034482758620689655,0.08814589665653495,0.016666666666666666,0.07432432432432433,,0.08385744234800839,0.011494252873563218,,0.020618556701030927,0.02654867256637168,,,0.07766990291262135,0.05042016806722689,0.14018691588785046,0.06930693069306931,0.0851063829787234,0.016129032258064516,,0.1574468085106383,0.6216216216216216,0.6571428571428571,0.13043478260869565,0.14468085106382977,0.4117647058823529,0.45161290322580644,0.14285714285714285,0.24680851063829787,0.15789473684210525,1.0,0.3333333333333333,0.1509433962264151,0.375,0.6085106382978723,0.4784358974358975,0.4720718749999999,0.4673365384615385,0.068,0.1056338028169014,0.08540925266903915,0.2846975088967972,11.111627906976745,0.23930753564154786,23.0,12.0,17.0,1.0,2.0,5.0,30.0,89.0,3.0,8.0,10.0,23.0,42.0,106.0,4.0,10.0,2.0,15.0,28.0,66.0,60.0,88.0,30.0,9.0,1.0,0.5238095238095238,0.39622641509433965,0.4,0.5357142857142857,0.4,0.451063829787234,0.39655172413793105,0.40350877192982454,0.17391304347826086,0.07234042553191489,0.7058823529411765,0.7058823529411765,0.9166666666666666,0.37872340425531914,0.33707865168539325,0.3409090909090909,0.36666666666666664,0.10526315789473684,0.5,1.0,0.42105263157894735,0.375,1.0,0.09433962264150944,0.4339622641509434,0.43478260869565216,0.3409090909090909,26.03867924528302,6.0,5.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.009433962264150943,0.017241379310344827,0.011235955056179775,1.0,0.018518518518518517,,,,,,True,
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,24987.0,416,59,824,815,203.0,187,102.0,1639,9.0,24.0,1.0,2.0,2.0,6.0,16.0,33.0,36.0,43.0,93.0,5.0,154.0,836,3.0,7.0,15.0,8.0,24.0,1.0,35.0,60.0,26.0,,5.0,14.0,3.0,17.0,3.0,,9.0,2.0,3.0,37.0,3.0,4.0,8.0,24.0,7.0,39.0,7.0,46.0,2.0,11.0,6.0,5.0,13.0,4.0,7.0,8.0,,21.0,1.0,6.0,21.0,2.0,40.0,1.0,2.0,,18.0,1.0,,3.0,6.0,1.0,2.0,,7.0,4.0,3.0,7.0,4.0,,,35.0,201.0,5.0,,0.6976744186046512,0.6976744186046512,0.46236559139784944,0.42857142857142855,0.3333333333333333,0.5209790209790209,0.5,0.4473684210526316,0.5310344827586206,0.5,0.4605263157894737,0.053763440860215055,0.16666666666666666,0.030303030303030304,17.640807651434645,0.6190476190476191,0.25925925925925924,0.08450704225352113,0.015503875968992248,0.06349206349206349,0.02631578947368421,0.07804878048780488,0.01881720430107527,0.037037037037037035,0.011494252873563218,,0.03488372093023256,,0.07526881720430108,0.058823529411764705,0.12359550561797752,0.07865168539325842,0.02702702702702703,0.02702702702702703,0.5714285714285714,0.16783216783216784,0.375,0.45,0.6666666666666666,0.23076923076923078,0.48484848484848486,0.5,0.6875,0.2517482517482518,0.13333333333333333,0.5,,0.15789473684210525,0.3333333333333333,0.5174825174825175,0.4818856643356643,0.4786045454545454,0.4661473684210527,0.020689655172413793,0.02127659574468085,0.09740259740259741,0.22727272727272727,10.600000000000001,0.24635922330097088,18.0,10.0,23.0,1.0,3.0,5.0,11.0,27.0,2.0,5.0,4.0,9.0,21.0,50.0,3.0,8.0,,6.0,14.0,57.0,6.0,27.0,11.0,6.0,,0.9047619047619048,0.42,0.375,0.42857142857142855,0.42,0.34965034965034963,0.5,0.5,0.7222222222222222,0.16083916083916083,0.43478260869565216,0.43478260869565216,1.0,0.1888111888111888,0.4074074074074074,0.4074074074074074,0.8181818181818182,0.2,0.3333333333333333,1.0,0.3333333333333333,0.4,1.0,0.13157894736842105,0.23684210526315788,0.4444444444444444,0.4074074074074074,24.799999999999997,2.0,2.0,,,1.0,,1.0,,,,,,0.4,0.0196078431372549,,,,,,True,
203084,1610612744,Harrison Barnes,Harrison Barnes,203084,GSW,23506.0,392,59,766,763,177.0,166,89.0,1529,24.0,39.0,7.0,13.0,3.0,6.0,11.0,29.0,24.0,46.0,92.0,25.0,171.0,785,11.0,18.0,29.0,4.0,10.0,7.0,27.0,54.0,38.0,8.0,6.0,10.0,4.0,14.0,1.0,3.0,3.0,3.0,4.0,32.0,3.0,11.0,10.0,36.0,3.0,49.0,14.0,63.0,3.0,5.0,5.0,,5.0,,2.0,6.0,,11.0,1.0,1.0,11.0,1.0,28.0,1.0,2.0,3.0,25.0,,,2.0,30.0,,13.0,2.0,5.0,3.0,1.0,5.0,2.0,,,26.0,175.0,,1.0,0.5869565217391305,0.6428571428571429,0.5,0.6111111111111112,0.4,0.5367647058823529,0.625,0.47619047619047616,0.5662251655629139,0.6590909090909091,0.54,0.06521739130434782,0.1282051282051282,,18.620689655172416,0.45454545454545453,0.15,0.13533834586466165,0.046610169491525424,0.08771929824561403,0.028846153846153848,0.12105263157894737,0.041176470588235294,0.1038961038961039,0.04054054054054054,,0.024096385542168676,0.047619047619047616,0.13095238095238096,0.13541666666666666,0.13953488372093023,0.10526315789473684,0.05263157894736842,0.046153846153846156,0.4,0.2867647058823529,0.6153846153846154,0.7058823529411765,0.7083333333333334,0.21323529411764705,0.3793103448275862,0.3793103448275862,0.45454545454545453,0.17647058823529413,0.65,0.5384615384615384,0.42857142857142855,0.2857142857142857,0.5,0.6102941176470589,0.5022231617647058,0.5277375000000001,0.4934571428571428,0.087248322147651,0.12380952380952381,0.1695906432748538,0.15789473684210525,8.346739130434782,0.2310704960835509,11.0,5.0,13.0,1.0,1.0,4.0,13.0,31.0,,1.0,3.0,7.0,18.0,44.0,1.0,2.0,4.0,4.0,11.0,54.0,,31.0,13.0,3.0,,1.0,0.4090909090909091,0.5,0.36363636363636365,0.4090909090909091,0.3235294117647059,0.4583333333333333,0.4782608695652174,0.45454545454545453,0.09558823529411764,0.38461538461538464,0.38461538461538464,1.0,0.22794117647058823,0.41935483870967744,0.41935483870967744,1.0,0.05,1.0,1.0,0.05,,,0.19047619047619047,0.3333333333333333,0.42857142857142855,0.41935483870967744,24.83636363636363,,1.0,,,,,,,,,0.041666666666666664,,0.25,,1.0,,,,,True,
201171,1610612744,Carl Landry,Carl Landry,201171,GSW,11226.0,187,3,372,356,113.0,80,55.0,728,16.0,26.0,6.0,8.0,2.0,5.0,11.0,18.0,25.0,37.0,69.0,28.0,102.0,404,7.0,10.0,24.0,9.0,18.0,8.0,26.0,52.0,22.0,8.0,5.0,8.0,6.0,14.0,4.0,2.0,2.0,2.0,4.0,34.0,4.0,13.0,8.0,21.0,,29.0,17.0,46.0,2.0,4.0,2.0,2.0,6.0,1.0,2.0,10.0,1.0,16.0,1.0,2.0,11.0,3.0,22.0,,3.0,3.0,30.0,,2.0,1.0,40.0,4.0,20.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,26.0,113.0,2.0,2.0,0.7027027027027027,0.7878787878787878,0.5362318840579711,0.7,0.5,0.5362318840579711,0.7,0.5,0.5862068965517241,0.8,0.5652173913043478,0.07246376811594203,0.15384615384615385,0.05555555555555555,23.732718894009217,0.375,,0.19090909090909092,0.104,0.12903225806451613,0.08333333333333333,0.1686046511627907,0.09826589595375723,0.19444444444444445,0.02702702702702703,0.09615384615384616,0.08333333333333333,0.08333333333333333,0.14705882352941177,0.16666666666666666,0.2647058823529412,0.13157894736842105,0.125,0.07407407407407407,1.0,0.37681159420289856,0.6153846153846154,0.7272727272727273,0.625,0.2608695652173913,0.6111111111111112,0.6470588235294118,0.7272727272727273,0.36231884057971014,0.8,0.75,0.3333333333333333,0.2777777777777778,0.4,0.37681159420289856,0.4524420289855073,0.5436624999999999,0.43342777777777786,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.2549019607843137,9.255072463768116,0.30376344086021506,10.0,,,,,,,,,,,,,,,,10.0,,,,,,,4.0,,,,,,,,0.4,0.4,0.8,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,True,
203110,1610612744,Draymond Green,Draymond Green,203110,GSW,9883.0,165,11,329,326,97.0,119,32.0,655,7.0,13.0,2.0,4.0,,4.0,4.0,9.0,4.0,13.0,26.0,8.0,52.0,350,4.0,6.0,8.0,,4.0,,3.0,14.0,12.0,6.0,2.0,7.0,7.0,14.0,5.0,2.0,2.0,3.0,2.0,35.0,2.0,5.0,11.0,13.0,5.0,29.0,8.0,37.0,2.0,4.0,2.0,2.0,6.0,,4.0,4.0,,10.0,,3.0,13.0,2.0,24.0,,1.0,4.0,9.0,3.0,,1.0,9.0,1.0,5.0,,7.0,4.0,3.0,9.0,7.0,,,3.0,97.0,1.0,,0.5384615384615384,0.7,0.5,0.6666666666666666,,0.5238095238095238,0.6666666666666666,0.16666666666666666,0.5652173913043478,0.6666666666666666,0.16666666666666666,0.07692307692307693,0.07692307692307693,0.1111111111111111,15.342465753424658,0.6,0.4166666666666667,0.12149532710280374,0.060240963855421686,0.1896551724137931,0.041666666666666664,0.14545454545454545,0.05343511450381679,0.041666666666666664,0.16666666666666666,,0.05263157894736842,,0.1,0.0975609756097561,0.16666666666666666,0.15789473684210525,0.25,0.1,0.7777777777777778,0.30952380952380953,0.5384615384615384,0.5833333333333334,0.42857142857142855,0.21428571428571427,0.4444444444444444,0.5,0.5,0.09523809523809523,0.6666666666666666,0.5,,0.4444444444444444,,0.6904761904761905,0.515229268292683,0.5165000000000001,0.5562874999999999,0.10869565217391304,0.16666666666666666,0.15384615384615385,0.057692307692307696,6.561538461538461,0.2948328267477204,2.0,1.0,3.0,,,2.0,5.0,13.0,,,,3.0,6.0,16.0,,,,1.0,5.0,18.0,,13.0,5.0,2.0,1.0,1.0,0.375,,0.2,0.375,0.38095238095238093,0.5,0.5,1.0,0.07142857142857142,0.3333333333333333,0.3333333333333333,1.0,0.30952380952380953,0.38461538461538464,0.38461538461538464,1.0,,,,,,,0.2222222222222222,0.3333333333333333,,0.38461538461538464,25.8125,,1.0,,,,,,2.0,1.0,,,,0.5,,,1.0,1.0,0.1,,True,
203105,1610612744,Festus Ezeli,Festus Ezeli,203105,GSW,5971.0,100,2,199,196,57.0,75,27.0,395,5.0,9.0,1.0,4.0,2.0,2.0,1.0,1.0,,6.0,10.0,7.0,19.0,233,1.0,4.0,6.0,3.0,3.0,4.0,10.0,10.0,2.0,2.0,1.0,,1.0,1.0,,1.0,,,,3.0,1.0,8.0,1.0,8.0,1.0,10.0,9.0,19.0,1.0,3.0,3.0,,4.0,1.0,2.0,6.0,,10.0,2.0,5.0,6.0,,18.0,,,5.0,11.0,,3.0,1.0,13.0,1.0,6.0,1.0,7.0,3.0,4.0,7.0,3.0,,,10.0,57.0,1.0,1.0,0.8333333333333334,1.0,0.6,0.25,1.0,0.6,0.25,1.0,0.59375,0.42857142857142855,0.8333333333333334,0.1,0.1111111111111111,,11.353711790393012,0.4,0.16666666666666666,0.11428571428571428,0.14035087719298245,0.05555555555555555,0.037037037037037035,0.10227272727272728,0.10714285714285714,0.09090909090909091,0.2,0.11538461538461539,0.047619047619047616,,0.058823529411764705,0.12,0.14285714285714285,0.1,,0.3333333333333333,0.42857142857142855,0.9,0.5555555555555556,0.625,0.8,0.1,1.0,1.0,1.0,,1.0,0.25,,0.6666666666666666,1.0,0.9,0.54378,0.5018750000000001,0.4363666666666666,0.4,0.4,0.3157894736842105,0.5263157894736842,2.12,0.2864321608040201,,,,,,,,,,,,,,,,,4.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,
2210,1610612744,Richard Jefferson,Richard Jefferson,2210,GSW,603.0,10,-8,23,21,14.0,13,4.0,44,,,,,,,,,,,,,3.0,32,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,1.0,,,,,,,,,,13.0,,,,,,,,1.5,,,0.75,,,,,,7.692307692307692,,,,,0.3333333333333333,,0.14285714285714285,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,0.6168,,,0.5,1.0,,,,0.6086956521739131,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,3.0,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,24.1,,,,,,,,,,,,,,,,,,,,True,
