EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,Corner3FGM,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,LiveBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,DeadBallTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,FTOffRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,BlockingFouls,Offensive Fouls Drawn,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LongMidRangeFGM,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,Charge Fouls,Technical Free Throw Trips,PenaltyFg3Pct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyArc3Accuracy,Arc3Assists,BlockedShortMidRange,LongMidRangePctAssisted,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,2pt And 1 Free Throw Trips,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,PenaltyCorner3FGM,Travels,BlockedLongMidRange,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,BlockingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,BlockedCorner3
101123,1610612754,Gerald Green,Gerald Green,101123,IND,575.0,10,-7,18,17,6,4,35,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,5.0,22,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,6,1.0,0.3333333333333333,0.3333333333333333,1.0,0.625,0.625,0.75,20.0,1.0,0.25,1.0,1.0,0.25,1.0,1.0,1.0,0.5,1.0,1.0,0.5755250000000001,0.49605,1.4,24.866666666666664,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
101133,1610612754,Ian Mahinmi,Ian Mahinmi,101133,IND,2766.0,46,-28,80,82,20,13,162,6.0,9.0,,,,,7.0,12.0,,,15.0,92,,8.0,,,1.0,1.0,4.0,,20,,,,0.5833333333333334,0.5833333333333334,0.5769230769230769,,17.708333333333336,0.25,0.75,0.6666666666666666,0.6666666666666666,,,,,,,0.75,0.55595,0.5588000000000001,4.175,,0.25,13.0,4.0,5.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,5.0,1.0,9.0,2.0,3.0,1.0,5.0,6.0,8.0,2.0,5.0,2.0,4.0,1.0,7.0,7.0,14.0,1.0,3.0,1.0,5.0,8.0,2.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,4.0,4.0,1.0,1.0,2.0,5.0,1.0,0.42857142857142855,1.0,0.8,0.6666666666666666,0.8,0.6666666666666666,0.75,0.625,0.5,0.13793103448275862,0.15625,0.2,0.16666666666666666,0.15384615384615385,0.1590909090909091,0.18181818181818182,0.18181818181818182,0.1,0.4,0.07142857142857142,0.375,0.16666666666666666,0.25,0.2,0.25,0.3333333333333333,0.08333333333333333,1.0,1.0,1.0,0.16666666666666666,1.0,0.8,0.6666666666666666,1.0,0.56545,0.6,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
201970,1610612754,Sam Young,Sam Young,201970,IND,7812.0,130,-53,221,236,60,36,457,7.0,10.0,1.0,7.0,3.0,1.0,7.0,14.0,2.0,10.0,26.0,269,4.0,6.0,6.0,3.0,3.0,1.0,7.0,,59,1.0,0.2,0.2,0.5,0.4166666666666667,0.4642857142857143,0.4166666666666667,13.059701492537313,0.42857142857142855,0.4166666666666667,0.7,0.875,0.2916666666666667,0.14285714285714285,0.14285714285714285,1.0,0.125,0.125,0.8333333333333334,0.5727333333333333,0.5700625,4.1,24.54,0.27149321266968324,58.0,2.0,3.0,2.0,3.0,,3.0,1.0,6.0,2.0,5.0,1.0,8.0,2.0,4.0,3.0,7.0,8.0,4.0,3.0,7.0,8.0,9.0,1.0,18.0,11.0,29.0,,4.0,4.0,5.0,17.0,1.0,,6.0,1.0,,8.0,1.0,,,1.0,,,,7.0,1.0,0.5714285714285714,0.8,0.4,0.5,0.5,0.25,0.5,0.35,0.16666666666666666,0.10975609756097561,0.07954545454545454,0.24242424242424243,0.125,0.14782608695652175,0.08928571428571429,,0.1,0.16666666666666666,,0.12121212121212122,0.12,0.16666666666666666,0.4444444444444444,,,0.5714285714285714,0.125,,,,0.041666666666666664,0.42857142857142855,0.6666666666666666,0.375,0.6666666666666666,0.5654,0.3076923076923077,0.2692307692307692,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,9.0,1.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.5,0.21428571428571427,0.2,0.3333333333333333,0.09090909090909091,0.1875,0.08333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,0.14285714285714285,1.0,1.0,0.375,0.3333333333333333,0.1111111111111111,0.17647058823529413,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
203111,1610612754,Orlando Johnson,Orlando Johnson,203111,IND,280.0,5,-15,9,11,9,2,20,,,,,,,,1.0,,,,18,,,,,,,,,9,,,,,,,,9.090909090909092,,,,,,,,,,,,0.3832,0.3832,19.3,,1.0,5.0,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.25,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
203162,1610612754,Ben Hansbrough,Ben Hansbrough,203162,IND,173.0,3,-8,6,6,6,1,12,,,,,1.0,1.0,,,,1.0,,10,1.0,,,1.0,,,,,6,,,,,,,1.0,14.285714285714285,,,,,,,,,1.0,1.0,1.0,0.5103,0.5103,,26.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
201571,1610612754,D.J. Augustin,D.J. Augustin,201571,IND,4469.0,74,-36,127,130,29,20,257,2.0,5.0,,2.0,5.0,1.0,3.0,7.0,3.0,7.0,23.0,162,2.0,6.0,6.0,5.0,1.0,,3.0,,29,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.5357142857142857,0.5625,0.5,12.418300653594772,0.3333333333333333,0.35714285714285715,0.4,1.0,0.14285714285714285,,,,0.35714285714285715,0.5,0.8571428571428571,0.5235535714285714,0.56505,4.1571428571428575,24.657142857142855,0.2283464566929134,31.0,,1.0,,,,1.0,1.0,8.0,,1.0,1.0,1.0,,,1.0,4.0,,,1.0,,,,,,1.0,1.0,1.0,2.0,,,3.0,1.0,,7.0,,,9.0,,,,,,,,4.0,,,,,,,0.75,,0.75,,,,,0.08333333333333333,,0.016666666666666666,,,,0.16666666666666666,,,,,0.25,,,0.07142857142857142,,,,0.07142857142857142,1.0,,,,,0.043478260869565216,0.17391304347826086,,1.0,3.0,,,,,3.0,4.0,5.0,,5.0,,2.0,2.0,1.0,10.0,,1.0,,1.0,1.0,1.0,,,,2.0,,,1.0,,0.5714285714285714,0.6,1.0,,,,0.6,0.6,0.6666666666666666,,,,,0.5,0.6,0.125,0.2222222222222222,1.0,1.0,1.0,3.0,1.0,5.0,0.5,1.0,1.0,1.0,,,,,,,,,,True,,,,,,,,,,,,,,
201579,1610612754,Roy Hibbert,Roy Hibbert,201579,IND,4736.0,79,-11,133,138,38,21,271,11.0,16.0,,,,,22.0,38.0,,,49.0,156,,30.0,,,1.0,1.0,6.0,1.0,38,,,,0.5789473684210527,0.5789473684210527,0.5975609756097561,,29.012345679012345,0.16666666666666666,0.42105263157894735,0.6875,0.7333333333333333,,,,,,,0.42105263157894735,0.47229210526315785,0.4943222222222222,6.752631578947367,,0.2857142857142857,35.0,8.0,12.0,4.0,5.0,9.0,16.0,6.0,5.0,8.0,14.0,2.0,18.0,5.0,9.0,3.0,13.0,14.0,16.0,1.0,11.0,4.0,7.0,1.0,12.0,12.0,24.0,3.0,5.0,2.0,1.0,1.0,,,7.0,,1.0,6.0,2.0,4.0,3.0,4.0,3.0,,1.0,13.0,2.0,0.3181818181818182,0.5,0.5714285714285714,0.5555555555555556,0.5714285714285714,0.5555555555555556,0.6,0.5909090909090909,0.3333333333333333,0.1346153846153846,0.21568627450980393,0.19047619047619047,0.08333333333333333,0.1506849315068493,0.19047619047619047,0.2857142857142857,0.16666666666666666,0.16666666666666666,0.3333333333333333,,0.125,0.25,,0.23076923076923078,0.75,0.2727272727272727,0.42105263157894735,0.5625,0.6,0.2222222222222222,0.15789473684210525,0.8571428571428571,0.6666666666666666,0.5555555555555556,0.8,0.5464357142857142,0.3673469387755102,0.2653061224489796,,,,,,,,,2.0,,2.0,2.0,,,,,6.0,,,,,2.0,,1.0,,,1.0,,,,,0.05263157894736842,0.0625,0.0625,,,0.29411764705882354,,,,,,,,,,0.02564102564102564,0.02564102564102564,2.0,,,,,,,0.3333333333333333,0.3333333333333333,,2.0,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,
201965,1610612754,Jeff Ayres,Jeff Ayres,201965,IND,202.0,3,-6,7,7,1,1,14,1.0,1.0,,,,,1.0,2.0,,,2.0,15,,2.0,,,,,,,1,,,,0.5,0.5,0.5,,25.0,,0.5,1.0,1.0,,,,,,,0.5,0.47075,,10.450000000000001,,0.14285714285714285,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,,2.0,,,,,,2.0,,1.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,0.3333333333333333,,,,0.3333333333333333,,,0.5,,,,,,,,,,,,,0.5,1.0,1.0,,,0.5283,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
2561,1610612754,David West,David West,2561,IND,3912.0,65,-42,109,120,23,15,229,4.0,10.0,,,,,11.0,31.0,,,27.0,145,,8.0,,,2.0,,4.0,,22,,,,0.3548387096774194,0.3548387096774194,0.39705882352941174,,29.6875,0.5,0.3225806451612903,0.4,0.4,,,,,,,0.3225806451612903,0.43361612903225805,0.3726,8.903225806451612,,0.21100917431192662,29.0,1.0,2.0,,,5.0,13.0,8.0,5.0,2.0,4.0,2.0,6.0,1.0,3.0,,2.0,14.0,,,1.0,1.0,11.0,,12.0,1.0,13.0,,2.0,1.0,2.0,6.0,1.0,1.0,6.0,1.0,,6.0,,,,,,,,2.0,,0.6363636363636364,0.6363636363636364,0.5,0.3333333333333333,0.5,0.3333333333333333,0.6,0.3333333333333333,,0.2682926829268293,0.022222222222222223,0.06666666666666667,,0.21428571428571427,0.01818181818181818,0.05263157894736842,,,,0.2222222222222222,0.3333333333333333,0.09090909090909091,,,,0.5,0.41935483870967744,0.38461538461538464,0.4166666666666667,0.6,0.25806451612903225,0.5,0.5,,,0.4893,0.2222222222222222,0.07407407407407407,,,,,,,,,1.0,2.0,1.0,3.0,,2.0,,,7.0,,1.0,,1.0,,2.0,,,,3.0,,,1.0,,0.03225806451612903,,0.07692307692307693,,,0.2727272727272727,,,,,,,,,,0.08823529411764706,0.08823529411764706,2.0,,,,1.0,,,0.25,0.25,,1.0,,1.0,2.0,1.0,,,,,True,,,,,,,,,,,,,,
201588,1610612754,George Hill,George Hill,201588,IND,3428.0,57,-8,92,105,24,16,197,1.0,1.0,,,6.0,3.0,3.0,5.0,2.0,6.0,17.0,109,3.0,6.0,6.0,6.0,2.0,,3.0,,23,1.0,0.3333333333333333,0.3333333333333333,0.6,0.5454545454545454,0.6153846153846154,0.5454545454545454,14.285714285714285,0.6666666666666666,0.09090909090909091,1.0,1.0,,,,,0.5454545454545454,0.6,0.6363636363636364,0.468935,0.4024875,13.720000000000002,27.900000000000002,0.2608695652173913,32.0,,,,,1.0,1.0,3.0,5.0,1.0,2.0,1.0,3.0,1.0,2.0,4.0,6.0,,,,,1.0,3.0,,4.0,,4.0,,1.0,1.0,1.0,4.0,,,3.0,,,6.0,1.0,1.0,1.0,1.0,1.0,,,6.0,1.0,,,0.5,0.5,0.5,0.2,0.75,0.42857142857142855,,0.08108108108108109,,0.07142857142857142,,0.0784313725490196,,,,,,0.07142857142857142,0.1111111111111111,,0.25,,1.0,,0.09090909090909091,1.0,1.0,,0.2727272727272727,,,,,0.3725,0.17647058823529413,0.35294117647058826,,,2.0,,,,,2.0,,2.0,3.0,5.0,,,1.0,1.0,13.0,,3.0,1.0,2.0,1.0,2.0,,,,2.0,,,1.0,,,,,,,0.07142857142857142,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.3333333333333333,0.16666666666666666,0.3333333333333333,1.0,,,,,1.0,,0.3333333333333333,0.3333333333333333,,3.0,,,,,1.0,,,,True,,,,,,,,,,,,,,
