EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,PenaltyCorner3FGA,PenaltyFG3A,Corner3Frequency,PenaltyCorner3Frequency,LongMidRangeFGM,LongMidRangeFGA,SecondChanceArc3FGA,FtPoints,SecondChanceFG3A,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,AtRimPctBlocked,LiveBallTurnoverPct,DefAtRimReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,ShortMidRangeFGM,SecondChanceFtPoints,PenaltyFtPoints,OffTwoPtRebounds,SelfOReb,Steals,BadPassSteals,PenaltyTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,OffThreePtRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,BlockingFouls,BlockedAtRim,RecoveredBlocks,SecondChanceFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,LongMidRangePctAssisted,PenaltyArc3FGA,DefCorner3ReboundPct,PenaltyArc3Frequency,PenaltyArc3FGM,PenaltyFG3M,SecondChanceTurnovers,PenaltyFg3Pct,PenaltyArc3Accuracy,BlockingFoulsDrawn,on,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,SecondChanceCorner3FGA,Fg3aBlocked,Travels,Charge Fouls,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Frequency,PtsUnassisted3s,Offensive Fouls Drawn,Corner3Assists,3SecondViolations,Charge Fouls Drawn,Corner3FGM,PenaltyCorner3FGM,HeaveAttempts,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,Loose Ball Fouls Drawn,SecondChanceAtRimPctAssisted
1712,1610612747,Antawn Jamison,Antawn Jamison,1712,LAL,2815.0,47,-31.0,87,92,31,29.0,5.0,179,2.0,3.0,,,1.0,1.0,,3.0,8.0,2.0,6.0,3.0,8.0,17.0,104.0,,,,1.0,2.0,7.0,4.0,,9.0,,8.0,3.0,1.0,,,,,,,2.0,,2.0,,2.0,3.0,5.0,7.0,31,1.0,1.0,1.0,0.375,0.375,0.3333333333333333,,0.5,0.4642857142857143,,0.625,0.5,,0.7,0.5714285714285714,0.16666666666666666,,21.73913043478261,,,0.07142857142857142,,0.05263157894736842,0.08333333333333333,0.1111111111111111,,0.21428571428571427,0.6666666666666666,1.0,1.0,,0.5714285714285714,0.375,0.375,1.0,,,0.25,1.0,0.7857142857142857,0.375,0.5104428571428572,,0.47295,,0.4117647058823529,9.883333333333335,24.849999999999998,0.3563218390804598,,,2.0,,,,3.0,,4.0,,,,,,3.0,,,,3.0,,3.0,4.0,6.0,2.0,,0.3333333333333333,1.0,,0.21428571428571427,,,,0.125,0.25,,,,2.0,,,1.0,,,,,1.0,2.0,,2.0,,1.0,,,,,,,,,,,,,1.0,,1.0,2.0,1.0,,,,0.5,,,,,,2.0,,0.5,1.0,1.0,,0.5,0.5,,False,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
1897,1610612747,Metta World Peace,Metta World Peace,1897,LAL,4578.0,76,,141,136,25,14.0,20.0,277,2.0,2.0,,,,,8.0,2.0,8.0,5.0,13.0,2.0,11.0,18.0,143.0,2.0,2.0,4.0,1.0,3.0,2.0,2.0,8.0,6.0,,8.0,2.0,3.0,3.0,4.0,1.0,9.0,1.0,1.0,4.0,,5.0,6.0,11.0,,5.0,2.0,25,0.2,0.2,1.0,0.18181818181818182,0.18181818181818182,0.38461538461538464,1.0,0.3333333333333333,0.3333333333333333,0.4,0.16666666666666666,0.36,0.4,0.16666666666666666,0.4583333333333333,0.23076923076923078,0.375,16.96969696969697,,0.2,0.06779661016949153,0.05263157894736842,0.0641025641025641,0.15,0.043478260869565216,0.08333333333333333,0.08333333333333333,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.25,0.2857142857142857,1.0,,,,,0.5416666666666666,0.25,0.4700708333333334,0.427675,0.405675,0.2222222222222222,0.1111111111111111,10.276923076923076,24.727272727272727,0.1773049645390071,3.0,1.0,3.0,0.125,0.16666666666666666,1.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,,,3.0,3.0,2.0,1.0,,,0.3333333333333333,,0.125,0.3333333333333333,0.3333333333333333,0.4,0.04,0.07142857142857142,,2.0,,,2.0,,2.0,1.0,1.0,,,,1.0,,1.0,,,0.038461538461538464,0.06944444444444445,,0.07407407407407407,,,0.25,0.4,,,,3.0,1.0,,1.0,,1.0,,0.15,0.11764705882352941,1.0,,,,,,2.0,,0.3333333333333333,,,1.0,,,,False,,,1.0,1.0,1.0,1.0,1.0,0.09090909090909091,0.125,0.3333333333333333,0.2,,,,,,,,,,,,,,
202721,1610612747,Darius Morris,Darius Morris,202721,LAL,3546.0,59,-42.0,111,115,44,28.0,14.0,226,7.0,8.0,1.0,1.0,5.0,5.0,1.0,3.0,6.0,9.0,15.0,3.0,6.0,30.0,142.0,1.0,1.0,2.0,6.0,7.0,18.0,2.0,16.0,6.0,2.0,6.0,3.0,1.0,3.0,4.0,2.0,9.0,,,1.0,,1.0,1.0,2.0,2.0,6.0,18.0,44,0.1111111111111111,0.125,0.6666666666666666,0.5,0.5,0.6,1.0,0.8571428571428571,0.6428571428571429,1.0,0.8333333333333334,0.6818181818181818,1.0,0.9,0.2857142857142857,0.06666666666666667,,17.96875,,,0.030303030303030304,,0.022222222222222223,,0.08333333333333333,,0.38095238095238093,0.875,1.0,0.14285714285714285,0.047619047619047616,0.2857142857142857,0.5,0.5,0.6666666666666666,1.0,1.0,0.5555555555555556,1.0,0.6666666666666666,0.5,0.5343285714285714,0.6413,0.5893277777777777,0.06666666666666667,0.6,8.486666666666666,24.96666666666667,0.3963963963963964,,,2.0,,,2.0,6.0,,3.0,,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,5.0,4.0,3.0,,0.125,1.0,,0.2857142857142857,0.3333333333333333,0.3333333333333333,,0.13636363636363635,0.1875,,,,3.0,1.0,,2.0,1.0,,,2.0,,,,,,,0.02564102564102564,0.017543859649122806,,0.0625,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,0.2222222222222222,1.0,1.0,,0.5,0.5,,False,,1.0,,,,,,,,,,3.0,1.0,,,,,,,,,,,,
2200,1610612747,Pau Gasol,Pau Gasol,2200,LAL,5776.0,96,-28.0,179,179,34,28.0,16.0,358,7.0,8.0,3.0,3.0,2.0,2.0,11.0,,,16.0,36.0,,,38.0,195.0,5.0,7.0,10.0,2.0,5.0,4.0,18.0,14.0,,4.0,,,2.0,10.0,13.0,9.0,29.0,,9.0,18.0,2.0,29.0,5.0,34.0,1.0,2.0,4.0,34,0.5625,0.6428571428571429,,,,0.4444444444444444,0.7142857142857143,0.4,0.4444444444444444,0.7142857142857143,0.4,0.475,0.7142857142857143,0.4,,0.05555555555555555,0.09090909090909091,24.37810945273632,0.6666666666666666,,0.2465753424657534,0.42857142857142855,0.2872340425531915,0.3076923076923077,0.20689655172413793,0.4166666666666667,0.2222222222222222,0.875,1.0,0.42857142857142855,0.3055555555555556,,,,,0.42857142857142855,1.0,0.4,1.0,0.2222222222222222,,0.45706944444444453,0.5026833333333333,0.48448,0.2631578947368421,0.10526315789473684,10.858333333333333,,0.18994413407821228,,,,,,5.0,17.0,,6.0,,3.0,1.0,1.0,,6.0,2.0,4.0,3.0,2.0,,9.0,8.0,10.0,6.0,,0.125,0.6666666666666666,0.2222222222222222,0.4722222222222222,0.29411764705882354,0.29411764705882354,,0.15,0.15,,4.0,,,3.0,,2.0,1.0,4.0,,2.0,,1.0,,1.0,,,0.046153846153846156,0.05813953488372093,0.125,0.07407407407407407,,,0.36363636363636365,0.4,0.25,,,2.0,1.0,,,1.0,1.0,,0.09523809523809523,0.11764705882352941,1.0,,,,,1.0,,0.4444444444444444,,,,,,,,False,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,
959,1610612747,Steve Nash,Steve Nash,959,LAL,3644.0,61,-5.0,113,112,14,8.0,12.0,225,4.0,5.0,1.0,1.0,1.0,1.0,8.0,,3.0,10.0,20.0,,3.0,25.0,110.0,1.0,2.0,2.0,1.0,1.0,4.0,4.0,16.0,,2.0,3.0,,,6.0,9.0,2.0,21.0,,1.0,2.0,,3.0,2.0,5.0,1.0,2.0,4.0,14,0.2,0.2222222222222222,,,,0.5,0.5,1.0,0.43478260869565216,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.13043478260869565,,,22.04724409448819,,,0.04,0.07142857142857142,0.046875,0.05,,0.1111111111111111,0.21739130434782608,0.8,0.8,0.25,0.34782608695652173,0.13043478260869565,,,,0.3333333333333333,1.0,1.0,1.0,0.34782608695652173,,0.4735782608695652,0.5371,0.7274,0.08,0.16,10.940000000000001,24.7,0.12389380530973451,,,,,,3.0,7.0,1.0,5.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,,,3.0,4.0,5.0,2.0,,,0.6666666666666666,0.07692307692307693,0.30434782608695654,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.08333333333333333,0.09523809523809523,,3.0,,2.0,2.0,1.0,,,,,1.0,1.0,,,,,1.0,0.04878048780487805,0.03636363636363636,0.14285714285714285,0.0625,,0.08333333333333333,0.375,0.375,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,False,,,,1.0,,,,0.3333333333333333,0.3333333333333333,,,,,1.0,,1.0,,,,,,,,,
2581,1610612747,Steve Blake,Steve Blake,2581,LAL,4504.0,75,-24.0,138,139,31,33.0,13.0,277,,1.0,,,,1.0,5.0,2.0,9.0,6.0,16.0,5.0,12.0,28.0,154.0,,1.0,,1.0,4.0,8.0,,12.0,12.0,,7.0,2.0,2.0,5.0,5.0,3.0,10.0,,,7.0,1.0,8.0,,8.0,4.0,8.0,8.0,31,,,0.8,0.4166666666666667,0.5,0.375,,0.25,0.48214285714285715,,0.4,0.5,,0.4,0.42857142857142855,0.125,0.2,21.05263157894737,1.0,,0.12962962962962962,,0.0958904109589041,0.06666666666666667,0.17391304347826086,,0.03571428571428571,,,,0.17857142857142858,0.32142857142857145,0.2222222222222222,0.2222222222222222,0.5,,,0.1,,0.4642857142857143,0.2857142857142857,0.45896730769230765,0.3751,0.45379375,,0.2857142857142857,13.53125,28.516666666666666,0.2246376811594203,3.0,1.0,6.0,0.10714285714285714,0.1,5.0,10.0,,1.0,,,,,2.0,3.0,,1.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,,1.0,0.75,0.125,0.35714285714285715,0.5,0.5,,0.03571428571428571,0.0625,,1.0,,,,,4.0,1.0,,,1.0,,3.0,1.0,3.0,,,,,,,,,0.2,0.25,,,,,3.0,,,1.0,1.0,,,,0.3333333333333333,,,,,,5.0,,0.5,1.0,2.0,,0.3333333333333333,0.2,,False,,,,,,,1.0,,,,,3.0,,,,,3.0,1.0,2.0,1.0,1.0,1.0,1.0,,
201941,1610612747,Jordan Hill,Jordan Hill,201941,LAL,792.0,13,-6.0,26,27,20,5.0,3.0,53,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,2.0,,,2.0,33.0,1.0,1.0,2.0,1.0,1.0,2.0,,2.0,,2.0,,,,,,,,,1.0,3.0,1.0,5.0,1.0,6.0,,1.0,2.0,20,,,,,,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,,,,6.8965517241379315,1.0,,0.42857142857142855,0.25,0.36363636363636365,0.5,0.5,0.5,0.5,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,0.5,,0.4496,0.4723,0.4723,1.0,1.0,9.3,,0.7692307692307693,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,0.16666666666666666,0.07692307692307693,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,
201947,1610612747,Earl Clark,Earl Clark,201947,LAL,2685.0,45,-49.0,82,90,25,29.0,6.0,172,1.0,2.0,,,,,1.0,,,2.0,7.0,,1.0,4.0,109.0,,,,1.0,1.0,2.0,2.0,2.0,,,,,,,1.0,,3.0,,2.0,3.0,,5.0,,5.0,1.0,2.0,2.0,25,0.5,0.5,,,,0.2857142857142857,,1.0,0.25,,1.0,0.25,,1.0,0.125,,,13.48314606741573,,,0.15,0.18181818181818182,0.16129032258064516,0.14285714285714285,0.25,,0.25,0.5,0.5,,0.125,,,,,,,,,0.375,,0.4187375,,0.3189,,0.5,12.285714285714286,23.1,0.3048780487804878,1.0,,,0.125,,1.0,4.0,,,,1.0,1.0,,,3.0,1.0,2.0,1.0,1.0,,4.0,,,,,,0.75,,0.5,0.25,0.25,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,0.3333333333333333,,,,1.0,,,,False,,1.0,,,,,,,,,,,,,,,,,,,,,,,
202726,1610612747,Andrew Goudelock,Andrew Goudelock,202726,LAL,2056.0,34,-20.0,66,66,25,5.0,7.0,132,1.0,1.0,,,,,4.0,,5.0,3.0,7.0,,5.0,6.0,78.0,,,,2.0,3.0,4.0,4.0,2.0,,,5.0,,1.0,2.0,2.0,1.0,4.0,,1.0,,,1.0,,1.0,,1.0,4.0,25,0.6666666666666666,0.6666666666666666,,,,0.42857142857142855,,0.6666666666666666,0.25,,0.2857142857142857,0.25,,0.2857142857142857,0.4166666666666667,0.14285714285714285,0.25,17.105263157894736,,,,0.125,0.037037037037037035,,,,0.08333333333333333,1.0,1.0,1.0,0.3333333333333333,0.4166666666666667,,,,,,,,0.5,,0.44950416666666665,,0.4654285714285714,,0.6666666666666666,9.785714285714286,24.860000000000003,0.3787878787878788,,,4.0,,,1.0,2.0,,,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,1.0,,0.16666666666666666,0.5,0.5,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,0.25,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,4.0,0.25,0.5714285714285714,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,
201975,1610612747,Jodie Meeks,Jodie Meeks,201975,LAL,1171.0,20,-10.0,38,37,5,12.0,2.0,75,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,2.0,,2.0,4.0,39.0,1.0,1.0,2.0,,,2.0,,2.0,,2.0,1.0,,,,,,,,,1.0,,1.0,1.0,2.0,,2.0,2.0,5,,,,,,0.5,1.0,,0.25,1.0,,0.4,1.0,1.0,0.5,,,17.073170731707318,,,0.07142857142857142,,0.058823529411764705,,,,0.25,1.0,1.0,,0.25,0.25,,,,1.0,1.0,,,0.75,,0.5190874999999999,,,0.5,0.5,6.6000000000000005,23.85,0.13157894736842105,1.0,,,0.25,,,,,2.0,,,,,,,1.0,,2.0,,,2.0,2.0,2.0,,,,,0.3333333333333333,,,,,,,,,,2.0,,,1.0,,,,,1.0,,,,,1.0,,0.06666666666666667,,,,,,,,,,1.0,1.0,,,,,,0.2,0.25,,,,,,,,,,,,,,,,False,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,
2730,1610612747,Dwight Howard,Dwight Howard,2730,LAL,5602.0,93,-33.0,176,174,38,21.0,22.0,350,12.0,17.0,3.0,5.0,3.0,3.0,10.0,,,16.0,29.0,,,39.0,191.0,3.0,5.0,7.0,3.0,4.0,11.0,24.0,8.0,,4.0,,,2.0,1.0,3.0,,8.0,,5.0,18.0,,23.0,7.0,30.0,5.0,14.0,11.0,38,0.75,0.8571428571428571,,,,0.5517241379310345,0.6,0.75,0.5517241379310345,0.6,0.75,0.527027027027027,0.5833333333333334,0.6111111111111112,,0.06896551724137931,,24.257425742574256,,,0.26865671641791045,0.2631578947368421,0.26744186046511625,0.17391304347826086,0.35714285714285715,0.16666666666666666,0.5862068965517241,0.7058823529411765,0.8,0.75,0.3448275862068966,,,,,1.0,0.6,0.75,1.0,0.5862068965517241,,0.5698758620689656,0.600175,0.64735,0.1794871794871795,0.28205128205128205,4.575862068965518,,0.2159090909090909,,,,,,1.0,2.0,,7.0,,2.0,2.0,,1.0,6.0,,4.0,6.0,2.0,,12.0,24.0,18.0,4.0,,0.11764705882352941,0.5,0.25,0.06896551724137931,0.5,0.5,,0.12903225806451613,0.12903225806451613,,3.0,1.0,5.0,6.0,,1.0,1.0,2.0,5.0,2.0,6.0,7.0,5.0,7.0,,4.0,0.09090909090909091,0.07954545454545454,0.125,0.14285714285714285,0.03333333333333333,,0.3,0.3,0.6666666666666666,,,1.0,,1.0,1.0,1.0,3.0,,0.045454545454545456,0.05555555555555555,0.42857142857142855,,,,,1.0,,0.42857142857142855,,,,1.0,,,,False,3.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333
203135,1610612747,Robert Sacre,Robert Sacre,203135,LAL,66.0,1,3.0,3,3,3,3.0,,6,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,3,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,
