EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,Steals,LostBallSteals,Blocked3s,BlockedArc3,FG3APct,OffArc3ReboundPct,Corner3Frequency,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,SecondChanceAtRimFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,BadPassSteals,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,HeaveAttempts,Fg3aBlocked,LostBallTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,Arc3PctBlocked,PtsUnassisted3s,Loose Ball Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,Offensive Fouls,Technical Free Throw Trips,LongMidRangePctBlocked,BlockingFouls,SecondChanceAtRimPctAssisted,on,FTOffRebounds,BlockingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,BlockedCorner3,Corner3PctBlocked
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,5275.0,88.0,22,167,168,55.0,51,18.0,335,1.0,3.0,,1.0,1.0,2.0,5.0,,1.0,3.0,9.0,6.0,30.0,156,1.0,2.0,5.0,4.0,17.0,6.0,,1.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,1.0,1.0,1.0,6.0,1.0,8.0,2.0,10.0,1.0,,,,,,,,,,2.0,6.0,3.0,2.0,6.0,,1.0,2.0,2.0,1.0,1.0,2.0,1.0,17.0,55.0,2.0,1.0,1.0,0.3333333333333333,0.4,0.7058823529411765,0.8125,0.75,0.85,0.1111111111111111,0.3333333333333333,,10.75268817204301,,0.1,0.09836065573770492,0.02,0.04,0.038461538461538464,0.08139534883720931,0.02631578947368421,,0.05,,0.1111111111111111,0.2,,0.13793103448275862,0.047619047619047616,,0.14285714285714285,0.5,0.17647058823529413,0.3333333333333333,0.5,0.29411764705882354,0.4,0.4,1.0,0.058823529411764705,,,,,0.125,1.0,0.6470588235294118,0.50275,0.5,0.5015437500000001,0.05555555555555555,0.1,0.5666666666666667,6.855555555555556,0.32934131736526945,,8.0,3.0,8.0,3.0,8.0,2.0,1.0,,,0.47058823529411764,,,0.47058823529411764,0.375,25.112499999999997,,,,,,,6.0,,1.0,3.0,6.0,,,1.0,,3.0,18.0,,6.0,1.0,1.0,0.75,,1.0,0.75,,,,1.0,,,,0.75,0.75,1.0,,,,,0.5,,,,,1.0,0.75,,,,,,,,,,,,,1.0,,,,,,,,,True,,,,,,,,
201971,1610612759,DeJuan Blair,DeJuan Blair,201971,SAS,3448.0,57.0,30,118,117,44.0,44,13.0,235,11.0,13.0,3.0,3.0,4.0,6.0,11.0,1.0,3.0,18.0,27.0,5.0,41.0,109,5.0,3.0,6.0,1.0,7.0,26.0,10.0,1.0,4.0,,4.0,,,1.0,1.0,2.0,8.0,2.0,2.0,3.0,7.0,5.0,15.0,4.0,19.0,,1.0,,,,,,1.0,,,6.0,11.0,6.0,,9.0,1.0,5.0,,1.0,1.0,,1.0,1.0,7.0,42.0,,0.7222222222222222,0.8666666666666667,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6612903225806451,0.5,0.037037037037037035,0.07692307692307693,,24.427480916030532,1.0,0.5555555555555556,0.17073170731707318,0.0625,0.1875,0.13333333333333333,0.17543859649122806,0.0851063829787234,0.1111111111111111,,0.1,0.2,,0.23076923076923078,0.18181818181818182,0.14285714285714285,0.5,,1.0,0.48148148148148145,0.8461538461538461,0.9166666666666666,0.4074074074074074,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,0.6,0.6666666666666666,0.75,0.48148148148148145,0.5001444444444444,0.5318,0.5250666666666667,0.16129032258064516,0.16129032258064516,0.17073170731707318,6.6037037037037045,0.3728813559322034,,,,,,,4.0,4.0,,,,0.1,,,,,3.0,,,,,,,,,,,4.0,,,9.0,,,6.0,,,,,,,,0.8,0.8,0.75,0.7272727272727273,,,,,,,1.0,,,,,,,,,,,0.21951219512195122,,,1.0,,,,1.0,2.0,,,,,,,1.0,,,,1.0,0.3333333333333333,True,,,,,,,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,13.0,,-3,1,2,,2,,3,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
201986,1610612759,Nando De Colo,Nando De Colo,201986,SAS,419.0,7.0,-1,16,15,13.0,10,,31,,,,,,,,,,,,2.0,2.0,15,,,,2.0,2.0,,,,1.0,,1.0,,,1.0,,,2.0,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,1.0,,2.0,,,1.0,,,,,,,11.0,,,,,,,,1.0,1.0,,,,6.25,,,0.2,,1.0,,0.3333333333333333,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.8125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
203382,1610612759,Aron Baynes,Aron Baynes,203382,SAS,215.0,4.0,1,10,10,6.0,8,1.0,20,1.0,1.0,,,,1.0,1.0,,,2.0,2.0,,4.0,13,,,,,,2.0,2.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,4.0,,0.5,0.5,1.0,,1.0,,1.0,,,,,18.181818181818183,,,,0.5,,,,0.5,,0.5,,,,,,,,,,0.5,1.0,1.0,0.5,1.0,1.0,,,,,,,,,0.5,0.42769999999999997,,,,,,5.7,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,39686.0,661.0,90,1226,1211,220.0,200,145.0,2437,59.0,87.0,25.0,15.0,17.0,40.0,103.0,41.0,96.0,140.0,286.0,69.0,349.0,1224,36.0,25.0,40.0,19.0,69.0,160.0,120.0,17.0,24.0,9.0,33.0,7.0,2.0,15.0,4.0,5.0,75.0,10.0,31.0,38.0,96.0,12.0,146.0,43.0,189.0,5.0,22.0,5.0,12.0,13.0,1.0,,35.0,3.0,5.0,26.0,49.0,94.0,19.0,87.0,10.0,41.0,8.0,31.0,25.0,5.0,31.0,18.0,69.0,219.0,5.0,0.5714285714285714,0.64,0.48951048951048953,0.625,0.4878048780487805,0.6097560975609756,0.5352760736196319,0.6764705882352942,0.05944055944055944,0.05747126436781609,0.10679611650485436,25.862068965517242,0.6285714285714286,0.36363636363636365,0.20253164556962025,0.07192575406032482,0.27941176470588236,0.06802721088435375,0.21967213114754097,0.07093425605536333,0.1016949152542373,0.08125,0.0392156862745098,0.09803921568627451,0.15217391304347827,0.2641509433962264,0.1864406779661017,0.2755102040816326,0.2894736842105263,0.03875968992248062,0.5806451612903226,0.30313588850174217,0.6781609195402298,0.7195121951219512,0.3588850174216028,0.3883495145631068,0.43478260869565216,0.325,0.3344947735191638,0.4270833333333333,0.43157894736842106,0.7560975609756098,0.6944444444444444,0.4146341463414634,0.8823529411764706,0.30662020905923343,0.45943321678321675,0.5343100000000001,0.4952175,0.1289308176100629,0.12933753943217666,0.1977077363896848,9.351748251748251,0.17944535073409462,,1.0,1.0,1.0,1.0,,18.0,6.0,,,0.003484320557491289,0.052083333333333336,,0.003484320557491289,0.024390243902439025,44.9,17.0,,,,,,,,,,,23.0,,,59.0,,,30.0,,12.0,,,,,,0.6388888888888888,0.6388888888888888,0.686046511627907,0.6101694915254238,,,,,,,0.68,,,,,,,,,,,0.16905444126074498,1.0,,10.0,1.0,1.0,,3.0,6.0,,,,2.0,,,13.0,4.0,,0.010416666666666666,2.0,0.11764705882352941,False,2.0,1.0,1.0,1.0,1.0,0.07692307692307693,,
1503,1610612759,Tracy McGrady,Tracy McGrady,1503,SAS,495.0,8.0,1,16,17,,13,2.0,33,,,,,,,,,1.0,,1.0,,,10,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,,,1.0,,,2.0,,,,1.0,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,15.0,0.5,,,,0.25,,0.1,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,0.4229,,,,,,21.7,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,False,,,,,,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,25789.0,430.0,68,810,794,235.0,245,92.0,1604,23.0,36.0,4.0,6.0,10.0,6.0,12.0,4.0,11.0,33.0,59.0,35.0,161.0,833,5.0,11.0,20.0,18.0,49.0,26.0,40.0,2.0,47.0,27.0,74.0,14.0,13.0,27.0,16.0,4.0,175.0,4.0,1.0,15.0,30.0,4.0,49.0,6.0,55.0,,28.0,6.0,21.0,16.0,3.0,2.0,44.0,3.0,11.0,15.0,41.0,44.0,2.0,47.0,3.0,16.0,6.0,3.0,2.0,1.0,3.0,1.0,49.0,232.0,6.0,0.3939393939393939,0.3939393939393939,0.559322033898305,0.55,0.5,0.4189189189189189,0.5476190476190477,0.5212765957446809,0.03389830508474576,0.027777777777777776,0.08333333333333333,20.920043811610075,0.6363636363636364,0.13793103448275862,0.1079136690647482,0.004273504273504274,0.13043478260869565,0.032520325203252036,0.11450381679389313,0.014005602240896359,,,0.014705882352941176,0.02564102564102564,0.06818181818181818,0.11494252873563218,0.13592233009708737,0.12345679012345678,0.14705882352941177,,0.3333333333333333,0.2857142857142857,0.6388888888888888,0.6571428571428571,0.09523809523809523,0.5,0.5454545454545454,0.16666666666666666,0.0873015873015873,0.36363636363636365,0.36363636363636365,,0.4444444444444444,0.2702702702702703,0.6,0.8174603174603174,0.5209908730158731,0.5393142857142857,0.4990986486486488,0.1276595744680851,0.2222222222222222,0.30434782608695654,6.237288135593221,0.29012345679012347,11.0,56.0,13.0,67.0,17.0,56.0,18.0,8.0,,,0.5317460317460317,0.03571428571428571,0.0873015873015873,0.4444444444444444,0.35135135135135137,25.016417910447753,3.0,4.0,,,1.0,4.0,16.0,1.0,4.0,2.0,20.0,3.0,1.0,4.0,13.0,3.0,48.0,,16.0,10.0,0.8,0.29850746268656714,0.25,0.17647058823529413,0.29850746268656714,0.6,0.5,0.5909090909090909,0.5217391304347826,0.36363636363636365,0.36363636363636365,1.0,0.2857142857142857,0.2909090909090909,0.75,0.75,,,,0.4444444444444444,0.25,,0.10810810810810811,0.25,0.15384615384615385,0.2857142857142857,0.08074534161490683,,1.0,7.0,,2.0,2.0,2.0,4.0,0.014925373134328358,0.017857142857142856,12.0,1.0,2.0,0.028985507246376812,4.0,3.0,,,1.0,0.6666666666666666,False,1.0,5.0,,,,0.06666666666666667,,
202390,1610612759,Gary Neal,Gary Neal,202390,SAS,16693.0,278.0,54,517,521,116.0,120,69.0,1038,3.0,6.0,1.0,,,12.0,24.0,6.0,17.0,21.0,47.0,7.0,103.0,538,5.0,2.0,5.0,,19.0,28.0,14.0,3.0,6.0,4.0,10.0,3.0,1.0,4.0,1.0,1.0,24.0,,1.0,10.0,24.0,,34.0,1.0,35.0,,6.0,,4.0,3.0,1.0,1.0,9.0,1.0,2.0,9.0,24.0,11.0,,7.0,,3.0,,1.0,,1.0,1.0,1.0,19.0,116.0,,0.6666666666666666,0.6666666666666666,0.44680851063829785,0.4,0.4897959183673469,0.6333333333333333,0.504950495049505,0.6333333333333333,0.06382978723404255,0.16666666666666666,0.041666666666666664,18.456375838926174,0.6666666666666666,,0.12972972972972974,0.006097560975609756,0.15625,,0.13654618473895583,0.004,,,0.02127659574468085,,,0.13846153846153847,0.21428571428571427,0.1956521739130435,0.05555555555555555,,1.0,0.061224489795918366,0.5,0.6,0.24489795918367346,0.5,0.5217391304347826,0.6666666666666666,0.17346938775510204,0.35294117647058826,0.375,0.6666666666666666,0.125,,,0.5816326530612245,0.4793091836734693,0.4648357142857143,0.45331,0.0297029702970297,0.06,0.18446601941747573,11.472340425531916,0.22437137330754353,9.0,42.0,9.0,51.0,10.0,42.0,2.0,,,,0.5204081632653061,,0.09183673469387756,0.42857142857142855,0.6,25.15294117647059,,2.0,,,,1.0,16.0,2.0,3.0,5.0,18.0,2.0,2.0,3.0,10.0,5.0,39.0,,16.0,2.0,0.7222222222222222,0.35294117647058826,0.6666666666666666,0.5,0.35294117647058826,0.4,0.625,0.625,0.6666666666666666,0.2222222222222222,0.2222222222222222,1.0,0.38095238095238093,0.38095238095238093,0.6875,,,,,0.375,0.6666666666666666,1.0,0.06666666666666667,,0.5555555555555556,0.38095238095238093,0.0970873786407767,,,2.0,,1.0,3.0,1.0,2.0,,,15.0,,,,,,1.0,0.058823529411764705,2.0,,False,,,,,,,,
2564,1610612759,Boris Diaw,Boris Diaw,2564,SAS,12641.0,211.0,23,386,393,101.0,85,43.0,779,8.0,11.0,2.0,3.0,3.0,6.0,12.0,1.0,10.0,15.0,33.0,10.0,55.0,412,3.0,4.0,4.0,7.0,18.0,20.0,10.0,3.0,11.0,8.0,19.0,7.0,1.0,9.0,1.0,1.0,46.0,1.0,5.0,8.0,17.0,3.0,28.0,6.0,34.0,,5.0,1.0,4.0,5.0,,2.0,10.0,,1.0,11.0,23.0,16.0,3.0,12.0,,2.0,4.0,1.0,1.0,,2.0,2.0,18.0,100.0,4.0,0.6666666666666666,0.6666666666666666,0.45454545454545453,1.0,0.5232558139534884,0.9166666666666666,0.5612244897959183,0.9,0.09090909090909091,0.09090909090909091,0.16666666666666666,13.72093023255814,0.5,0.375,0.1069182389937107,0.04504504504504504,0.16666666666666666,0.02127659574468085,0.12077294685990338,0.0379746835443038,0.041666666666666664,0.061224489795918366,0.02631578947368421,,0.11627906976744186,0.125,0.08333333333333333,0.14705882352941177,0.21428571428571427,,1.0,0.2558139534883721,0.7272727272727273,0.8,0.27906976744186046,0.5,0.6,0.6666666666666666,0.23255813953488372,0.1,0.1,1.0,0.6666666666666666,0.5,1.0,0.4883720930232558,0.48104302325581405,0.41196666666666665,0.54195,0.044444444444444446,0.05714285714285714,0.32727272727272727,9.012121212121212,0.2616580310880829,3.0,7.0,,10.0,2.0,7.0,3.0,1.0,1.0,1.0,0.23255813953488372,0.02857142857142857,0.06976744186046512,0.16279069767441862,,24.950000000000003,1.0,2.0,,,1.0,2.0,3.0,,,,5.0,1.0,,,4.0,1.0,15.0,,3.0,2.0,1.0,0.5,,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.625,0.6666666666666666,0.6666666666666666,1.0,0.42857142857142855,0.42857142857142855,1.0,0.5,,,,,,,0.3333333333333333,0.5,,0.42857142857142855,0.07272727272727272,,,1.0,,,,2.0,1.0,,,,4.0,,,2.0,2.0,,,1.0,,False,,,,,,,,
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,10741.0,179.0,36,342,327,59.0,80,31.0,669,1.0,2.0,1.0,,1.0,7.0,12.0,2.0,4.0,10.0,18.0,4.0,51.0,355,2.0,,2.0,,,14.0,6.0,1.0,2.0,2.0,4.0,2.0,,,1.0,1.0,10.0,2.0,5.0,2.0,18.0,2.0,22.0,7.0,29.0,1.0,,,,2.0,,1.0,2.0,,,16.0,29.0,7.0,1.0,6.0,1.0,2.0,,3.0,2.0,1.0,3.0,3.0,,59.0,,0.7,0.7,0.5555555555555556,,0.5595238095238095,,0.5795454545454546,,0.05555555555555555,,0.08333333333333333,12.266666666666667,,0.11764705882352941,0.16216216216216217,0.05154639175257732,0.044444444444444446,0.03571428571428571,0.1282051282051282,0.0457516339869281,0.038461538461538464,0.03333333333333333,0.07317073170731707,,0.15151515151515152,0.13157894736842105,0.2,0.030303030303030304,0.08333333333333333,0.047619047619047616,1.0,0.047619047619047616,0.5,0.5,0.2857142857142857,0.5833333333333334,0.6363636363636364,0.7142857142857143,0.09523809523809523,0.5,0.5,1.0,0.5,0.3333333333333333,,0.6190476190476191,0.48719880952380956,0.5738,0.5297666666666667,0.06818181818181818,0.10526315789473684,,9.783333333333335,0.17251461988304093,3.0,21.0,1.0,24.0,1.0,21.0,3.0,3.0,,,0.5714285714285714,0.05,0.07142857142857142,0.5,0.3333333333333333,25.2375,1.0,,,,,,9.0,,,,9.0,1.0,,,2.0,,27.0,,9.0,,1.0,0.375,,,0.375,0.5,0.5,0.5,,,,,0.42857142857142855,0.42857142857142855,1.0,1.0,,,,,,,,,,0.42857142857142855,0.0392156862745098,,,,,,,,3.0,,,,3.0,1.0,0.04,,1.0,,,,,False,,,,,,,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,45579.0,760.0,81,1409,1404,237.0,282,150.0,2813,60.0,104.0,8.0,16.0,28.0,46.0,108.0,50.0,122.0,156.0,334.0,87.0,432.0,1437,22.0,31.0,64.0,32.0,106.0,62.0,250.0,25.0,97.0,49.0,146.0,33.0,16.0,44.0,22.0,31.0,341.0,3.0,11.0,14.0,39.0,1.0,54.0,14.0,68.0,4.0,32.0,8.0,21.0,21.0,3.0,5.0,53.0,3.0,11.0,6.0,26.0,88.0,,112.0,7.0,45.0,11.0,3.0,2.0,1.0,3.0,2.0,100.0,234.0,8.0,0.1987179487179487,0.1987179487179487,0.46706586826347307,0.484375,0.4726027397260274,0.5138888888888888,0.5144927536231884,0.5760869565217391,0.0748502994011976,0.125,0.08333333333333333,29.500947567909034,0.6037735849056604,0.023255813953488372,0.07169117647058823,0.022727272727272728,0.08917197452229299,0.017045454545454544,0.07560627674750357,0.021212121212121213,0.046511627906976744,0.016483516483516484,0.011560693641618497,0.018518518518518517,0.08860759493670886,0.04891304347826087,0.07920792079207921,0.08849557522123894,0.09090909090909091,0.023809523809523808,0.6666666666666666,0.28493150684931506,0.5769230769230769,0.6593406593406593,0.2958904109589041,0.42592592592592593,0.46464646464646464,0.15217391304347827,0.33424657534246577,0.4098360655737705,0.42016806722689076,0.2,0.2962962962962963,0.3888888888888889,0.5714285714285714,0.3698630136986301,0.4667848901098903,0.4662675,0.4771083333333334,0.11166253101736973,0.12096774193548387,0.24537037037037038,9.835029940119764,0.16820440028388928,15.0,16.0,2.0,31.0,8.0,16.0,24.0,14.0,,,0.08493150684931507,0.01639344262295082,0.0410958904109589,0.043835616438356165,0.027777777777777776,24.41290322580645,1.0,7.0,2.0,3.0,4.0,6.0,4.0,1.0,2.0,,11.0,8.0,3.0,5.0,31.0,4.0,30.0,,4.0,10.0,0.9090909090909091,0.3548387096774194,0.6,0.5,0.3548387096774194,0.36363636363636365,0.46296296296296297,0.5166666666666667,0.23333333333333334,0.4666666666666667,0.4666666666666667,1.0,0.25,0.26666666666666666,0.75,0.125,0.1111111111111111,0.6666666666666666,1.0,0.07407407407407407,0.5,,0.08333333333333333,0.6666666666666666,,0.25,0.07175925925925926,,1.0,11.0,1.0,1.0,3.0,5.0,3.0,0.03225806451612903,0.0625,3.0,,,,6.0,1.0,7.0,0.02459016393442623,,,False,,8.0,,,,,,
201168,1610612759,Tiago Splitter,Tiago Splitter,201168,SAS,20071.0,335.0,3,617,626,55.0,111,59.0,1243,27.0,44.0,7.0,3.0,3.0,9.0,25.0,,1.0,36.0,70.0,25.0,97.0,619,10.0,3.0,5.0,7.0,13.0,52.0,20.0,10.0,14.0,4.0,18.0,2.0,2.0,11.0,2.0,1.0,40.0,6.0,15.0,4.0,26.0,2.0,32.0,21.0,53.0,,15.0,1.0,7.0,5.0,1.0,,20.0,3.0,1.0,17.0,35.0,29.0,2.0,32.0,,14.0,2.0,12.0,8.0,4.0,12.0,8.0,13.0,54.0,2.0,0.7222222222222222,0.8387096774193549,0.5142857142857142,0.6,0.5070422535211268,0.6,0.5574712643678161,0.7222222222222222,0.14285714285714285,0.18181818181818182,0.08,15.62043795620438,0.75,0.11764705882352941,0.09701492537313433,0.06818181818181818,0.0547945205479452,0.07894736842105263,0.08797653958944282,0.07094594594594594,0.0847457627118644,0.09333333333333334,0.03488372093023256,0.045454545454545456,0.12658227848101267,0.10576923076923077,0.058823529411764705,0.02,0.13043478260869565,,0.6666666666666666,0.6197183098591549,0.6136363636363636,0.75,0.352112676056338,0.36,0.391304347826087,0.4444444444444444,0.014084507042253521,,,,0.7,0.6,1.0,0.6338028169014085,0.5285676056338029,0.539725,0.529,0.16470588235294117,0.16666666666666666,0.13402061855670103,3.495714285714286,0.08914100486223663,,1.0,,1.0,,1.0,13.0,1.0,,,0.014084507042253521,0.09259259259259259,,0.014084507042253521,,30.3,5.0,,,,,,,,,,,5.0,,,16.0,,,10.0,,12.0,,,,,,0.5,0.5,0.5714285714285714,0.8148148148148148,,,,,,,0.7142857142857143,,,,,,,,,,,0.16494845360824742,,,8.0,,1.0,1.0,4.0,2.0,,,,3.0,,,6.0,1.0,,,1.0,,False,,4.0,,,1.0,,,
201980,1610612759,Danny Green,Danny Green,201980,SAS,36922.0,615.0,42,1142,1144,181.0,184,129.0,2286,15.0,31.0,9.0,,2.0,5.0,14.0,3.0,16.0,23.0,61.0,12.0,199.0,1172,12.0,1.0,6.0,5.0,28.0,32.0,14.0,4.0,23.0,5.0,28.0,3.0,2.0,10.0,7.0,6.0,61.0,8.0,8.0,14.0,45.0,1.0,60.0,16.0,76.0,3.0,13.0,,9.0,6.0,1.0,1.0,19.0,2.0,,28.0,49.0,21.0,1.0,15.0,1.0,7.0,1.0,19.0,13.0,5.0,22.0,14.0,28.0,178.0,1.0,0.6956521739130435,0.8421052631578947,0.3770491803278688,0.16666666666666666,0.5701219512195121,0.5,0.5818713450292398,0.5384615384615384,0.06557377049180328,0.0967741935483871,0.07142857142857142,14.774494556765164,0.6842105263157895,0.034482758620689655,0.10044642857142858,0.020100502512562814,0.09655172413793103,0.05517241379310345,0.09949409780775717,0.029465930018416207,0.026785714285714284,0.020134228187919462,0.014598540145985401,0.09523809523809523,0.06818181818181818,0.09271523178807947,0.13333333333333333,0.102803738317757,0.07894736842105263,0.03488372093023256,0.6363636363636364,0.18902439024390244,0.4838709677419355,0.5357142857142857,0.08536585365853659,0.35714285714285715,0.38461538461538464,0.6,0.0975609756097561,0.1875,0.1875,1.0,0.3333333333333333,0.08695652173913043,,0.8170731707317073,0.5367996932515339,0.5320218750000001,0.4940181818181818,0.041176470588235294,0.1044776119402985,0.1407035175879397,7.316393442622951,0.1584938704028021,32.0,71.0,12.0,103.0,17.0,70.0,19.0,9.0,3.0,2.0,0.6280487804878049,0.038834951456310676,0.1951219512195122,0.4329268292682927,0.5217391304347826,25.08932038834951,5.0,16.0,2.0,5.0,2.0,5.0,31.0,3.0,10.0,5.0,47.0,6.0,5.0,15.0,27.0,7.0,132.0,8.0,31.0,10.0,0.9361702127659575,0.4563106796116505,0.3333333333333333,0.4117647058823529,0.46078431372549017,0.5,0.5,0.48214285714285715,0.6666666666666666,0.5,0.5161290322580645,0.9375,0.43661971830985913,0.43661971830985913,0.9354838709677419,0.5555555555555556,0.18518518518518517,0.4,0.5,0.37037037037037035,0.3,1.0,0.21739130434782608,0.4,0.4166666666666667,0.44285714285714284,0.135678391959799,1.0,1.0,4.0,,,,3.0,2.0,0.009708737864077669,,9.0,1.0,,,,3.0,,,2.0,0.2,False,,1.0,1.0,1.0,,,1.0,0.03125
