EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,FTOffRebounds,FTDefRebounds,Offensive Fouls,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,ThreePtShootingFoulsDrawn,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,BlockedLongMidRange,3SecondViolations,Blocked3s,BlockedArc3,BlockingFouls,on
201144,1610612763,Mike Conley,Mike Conley,201144,MEM,28168.0,469.0,38,845,830.0,263.0,150.0,131.0,1675,30.0,65.0,5.0,8.0,7.0,17.0,14.0,29.0,8.0,27.0,4.0,12.0,1.0,3.0,2.0,13.0,39.0,1.0,7.0,6.0,16.0,52.0,121.0,17.0,51.0,58.0,213.0,856.0,6.0,12.0,2.0,10.0,12.0,30.0,18.0,38.0,6.0,18.0,27.0,81.0,28.0,76.0,45.0,6.0,39.0,13.0,12.0,74.0,9.0,83.0,1.0,8.0,29.0,14.0,31.0,175.0,3.0,6.0,15.0,32.0,47.0,9.0,56.0,4.0,19.0,8.0,11.0,20.0,2.0,11.0,8.0,2.0,9.0,1.0,1.0,28.0,3.0,6.0,8.0,25.0,2.0,2.0,57.0,1.0,2.0,6.0,1.0,76.0,5.0,7.0,28.0,9.0,5.0,2.0,3.0,5.0,3.0,78.0,255.0,2.0,5.0,0.2692307692307692,0.2692307692307692,0.8823529411764706,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,0.4297520661157025,0.5,0.47368421052631576,0.45058139534883723,0.4090909090909091,0.48214285714285715,0.5073529411764706,0.5178571428571429,0.5555555555555556,0.29651162790697677,0.09917355371900827,0.16923076923076924,0.037037037037037035,23.316582914572866,0.7142857142857143,0.10847457627118644,0.016713091922005572,0.14563106796116504,0.036585365853658534,0.11809045226130653,0.02040816326530612,0.031746031746031744,0.018018018018018018,0.0425531914893617,0.02857142857142857,0.06818181818181818,0.09278350515463918,0.15454545454545454,0.14285714285714285,0.15,0.045454545454545456,0.6,0.37790697674418605,0.46153846153846156,0.5555555555555556,0.23333333333333334,0.1686046511627907,0.4827586206896552,0.4827586206896552,0.14285714285714285,0.1569767441860465,0.2962962962962963,0.3076923076923077,0.625,0.06976744186046512,0.3333333333333333,0.3333333333333333,1.0,0.22674418604651161,0.3333333333333333,0.3333333333333333,0.8461538461538461,0.36363636363636365,0.625,0.13636363636363635,0.3333333333333333,1.0,0.3181818181818182,0.14285714285714285,1.0,0.30357142857142855,0.4117647058823529,0.03571428571428571,0.2857142857142857,0.375,0.6744186046511628,0.3333333333333333,0.5073372093023255,0.456790625,0.46906696428571426,0.14358974358974358,0.19444444444444445,0.14084507042253522,0.38028169014084506,6.847933884297522,25.011764705882356,0.31124260355029587,,,,,,,,,,,,,,,,,,,,,True
201188,1610612763,Marc Gasol,Marc Gasol,201188,MEM,26813.0,447.0,66,804,792.0,280.0,152.0,126.0,1596,13.0,26.0,5.0,8.0,4.0,8.0,29.0,63.0,25.0,54.0,,,,,,,,,,,,67.0,143.0,,,46.0,180.0,777.0,12.0,20.0,,,2.0,26.0,20.0,44.0,,,31.0,71.0,84.0,50.0,,,,,8.0,25.0,8.0,33.0,4.0,4.0,12.0,4.0,9.0,74.0,3.0,14.0,15.0,51.0,68.0,18.0,86.0,1.0,12.0,8.0,4.0,6.0,3.0,3.0,8.0,1.0,3.0,,1.0,14.0,,5.0,17.0,38.0,2.0,9.0,52.0,1.0,2.0,,1.0,53.0,5.0,,19.0,10.0,21.0,16.0,5.0,21.0,14.0,70.0,273.0,3.0,9.0,0.6268656716417911,0.65625,,,,,,0.46853146853146854,0.6,0.45454545454545453,0.46853146853146854,0.6,0.45454545454545453,0.5389221556886228,0.6190476190476191,0.5819672131147541,,0.055944055944055944,0.11538461538461539,,19.1129883843717,0.42857142857142855,0.18478260869565216,0.040345821325648415,0.15,0.038461538461538464,0.17553191489361702,0.04,0.025210084033613446,0.05504587155963303,0.044444444444444446,0.030303030303030304,0.24358974358974358,0.2159090909090909,0.11818181818181818,0.16666666666666666,0.11764705882352941,0.014705882352941176,0.6666666666666666,0.18181818181818182,0.5,0.5652173913043478,0.5384615384615384,0.4405594405594406,0.4603174603174603,0.5,0.4827586206896552,0.3776223776223776,0.46296296296296297,0.46296296296296297,0.84,,,,,,,,,0.4,0.625,,,,,,,0.18181818181818182,0.5,,,,0.18181818181818182,,0.42946223776223774,0.4816166666666666,0.42426590909090917,0.12101910828025478,0.12101910828025478,0.14444444444444443,0.39444444444444443,10.914685314685313,,0.3482587064676617,6.0,1.0,2.0,1.0,2.0,0.07936507936507936,0.125,0.037037037037037035,0.04201680672268908,0.4,,,,,,,,,,,True
201573,1610612763,Jerryd Bayless,Jerryd Bayless,201573,MEM,11846.0,197.0,-13,374,359.0,164.0,99.0,56.0,733,1.0,6.0,,1.0,,3.0,1.0,9.0,13.0,30.0,4.0,12.0,,,6.0,5.0,21.0,,2.0,1.0,7.0,15.0,45.0,9.0,33.0,13.0,70.0,410.0,1.0,5.0,,2.0,,2.0,5.0,23.0,4.0,13.0,7.0,29.0,10.0,20.0,24.0,3.0,21.0,5.0,3.0,12.0,5.0,17.0,3.0,2.0,4.0,2.0,6.0,39.0,,1.0,,12.0,12.0,1.0,13.0,,6.0,5.0,1.0,7.0,1.0,5.0,2.0,,2.0,,,9.0,1.0,5.0,6.0,18.0,,2.0,11.0,3.0,1.0,,1.0,16.0,1.0,2.0,5.0,1.0,4.0,2.0,2.0,4.0,4.0,29.0,160.0,3.0,1.0,0.3333333333333333,0.3333333333333333,0.8888888888888888,0.2727272727272727,,0.3076923076923077,0.2727272727272727,0.3333333333333333,0.2,0.21739130434782608,0.36538461538461536,0.14285714285714285,0.3055555555555556,0.40476190476190477,0.14285714285714285,0.35,0.4230769230769231,0.06666666666666667,0.16666666666666666,0.03333333333333333,21.040723981900452,0.7777777777777778,0.1276595744680851,0.006535947712418301,,,0.0821917808219178,0.005025125628140704,0.019230769230769232,,,,0.0625,0.21428571428571427,0.11764705882352941,,,,1.0,0.07692307692307693,0.16666666666666666,0.2,1.0,0.11538461538461539,0.1111111111111111,0.125,,0.38461538461538464,0.43333333333333335,0.4482758620689655,0.3076923076923077,0.15384615384615385,0.3333333333333333,0.3333333333333333,1.0,0.2692307692307692,0.23809523809523808,0.23809523809523808,0.8,0.14285714285714285,,,,,0.2857142857142857,,,0.08333333333333333,,0.16666666666666666,0.19444444444444445,0.14285714285714285,0.5,0.23809523809523808,0.4561352564102563,0.39155,0.4497236111111111,0.07228915662650602,0.10204081632653061,0.02857142857142857,0.4142857142857143,15.208888888888888,24.657575757575756,0.4385026737967914,,,,,,0.1111111111111111,,,,,3.0,1.0,0.5,0.029411764705882353,,,,,,,True
201948,1610612763,Austin Daye,Austin Daye,201948,MEM,588.0,10.0,-9,18,18.0,12.0,11.0,3.0,36,1.0,1.0,,,,,1.0,1.0,,2.0,,,,,,,,,,,,2.0,4.0,,,1.0,5.0,36.0,,,,,,,1.0,2.0,,,1.0,3.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,2.0,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,3.0,12.0,2.0,,0.5,0.5,,,,,,0.5,,0.5,0.5,,0.5,0.625,,0.75,,,,,23.80952380952381,1.0,,,,,,,,,,,,,,,,,,0.25,1.0,1.0,1.0,0.25,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,0.4193,,0.4093,0.25,0.25,,0.6,12.725,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,True
2216,1610612763,Zach Randolph,Zach Randolph,2216,MEM,33275.0,555.0,39,997,985.0,320.0,190.0,155.0,1982,63.0,111.0,23.0,39.0,20.0,34.0,28.0,74.0,8.0,29.0,,,,,,,1.0,,,,1.0,99.0,214.0,,1.0,63.0,261.0,1017.0,26.0,47.0,,,18.0,70.0,26.0,59.0,,1.0,35.0,87.0,94.0,104.0,,,,,33.0,16.0,8.0,24.0,7.0,1.0,11.0,1.0,4.0,56.0,8.0,49.0,22.0,66.0,91.0,59.0,150.0,12.0,10.0,9.0,1.0,10.0,2.0,4.0,21.0,1.0,6.0,,3.0,31.0,3.0,7.0,9.0,52.0,1.0,12.0,95.0,,18.0,3.0,,94.0,10.0,3.0,31.0,20.0,7.0,4.0,2.0,7.0,5.0,84.0,312.0,3.0,15.0,0.47474747474747475,0.5949367088607594,,,,,,0.46261682242990654,0.5531914893617021,0.4406779661016949,0.4604651162790698,0.5531914893617021,0.43333333333333335,0.50390625,0.5833333333333334,0.5059523809523809,0.004651162790697674,0.1542056074766355,0.18018018018018017,0.034482758620689655,24.278438030560274,0.3225806451612903,0.19760479041916168,0.11529411764705882,0.16417910447761194,0.08163265306122448,0.18803418803418803,0.1089866156787763,0.1724137931034483,0.09302325581395349,0.05084745762711865,0.1282051282051282,0.1941747572815534,0.1834862385321101,0.21311475409836064,0.13793103448275862,0.2127659574468085,0.14634146341463414,0.7142857142857143,0.5162790697674419,0.5675675675675675,0.6923076923076923,0.5079365079365079,0.34418604651162793,0.3783783783783784,0.45161290322580644,0.39285714285714285,0.13488372093023257,0.27586206896551724,0.2857142857142857,0.5,,,,,0.004651162790697674,,,,0.8297872340425532,0.5897435897435898,,,,,,,0.5666666666666667,0.5882352941176471,,0.016666666666666666,,0.5209302325581395,,0.46911775700934594,0.5345465116279069,0.48410338983050843,0.13135593220338984,0.13191489361702127,0.2681992337164751,0.3333333333333333,6.207009345794392,43.3,0.320962888665998,40.0,2.0,3.0,10.0,2.0,0.16216216216216217,0.15,0.058823529411764705,0.07947019867549669,0.043478260869565216,,,,,1.0,1.0,3.0,,,,True
202347,1610612763,Quincy Pondexter,Quincy Pondexter,202347,MEM,13913.0,232.0,19,423,407.0,188.0,91.0,76.0,830,13.0,14.0,2.0,2.0,5.0,6.0,1.0,6.0,2.0,7.0,10.0,21.0,2.0,2.0,10.0,4.0,10.0,,,1.0,3.0,16.0,27.0,14.0,31.0,7.0,81.0,423.0,3.0,5.0,2.0,2.0,1.0,13.0,7.0,14.0,6.0,13.0,3.0,35.0,20.0,12.0,42.0,,10.0,4.0,2.0,4.0,2.0,6.0,1.0,1.0,3.0,,1.0,14.0,1.0,4.0,13.0,10.0,23.0,6.0,29.0,,6.0,2.0,4.0,3.0,,,3.0,1.0,3.0,,,6.0,,3.0,8.0,23.0,1.0,,12.0,,1.0,3.0,,15.0,3.0,,6.0,,2.0,,1.0,2.0,1.0,35.0,186.0,3.0,,0.625,0.7142857142857143,1.0,0.45161290322580644,1.0,0.46153846153846156,0.45161290322580644,0.5925925925925926,0.6,0.5,0.6379310344827587,0.8571428571428571,0.5925925925925926,0.6428571428571429,0.9285714285714286,0.5833333333333334,0.5344827586206896,0.07407407407407407,,,13.50293542074364,0.5,0.0847457627118644,0.021505376344086023,0.19402985074626866,0.02040816326530612,0.12432432432432433,0.02127659574468085,,0.0196078431372549,0.03333333333333333,,0.075,0.05128205128205128,0.1282051282051282,0.19148936170212766,0.2,,0.5,0.2413793103448276,0.9285714285714286,0.9285714285714286,0.6153846153846154,0.10344827586206896,0.16666666666666666,0.25,1.0,0.1206896551724138,0.2857142857142857,0.2857142857142857,0.5,0.3620689655172414,0.47619047619047616,0.47619047619047616,1.0,0.1724137931034483,0.4,0.4,1.0,0.2857142857142857,1.0,0.2857142857142857,1.0,1.0,,,,0.2222222222222222,0.8333333333333334,0.37037037037037035,0.1111111111111111,0.3333333333333333,0.7758620689655172,0.4,0.5494637931034483,0.49221666666666675,0.5358055555555555,0.12698412698412698,0.2,0.16049382716049382,0.43209876543209874,7.233333333333335,23.90967741935484,0.4444444444444444,4.0,1.0,,1.0,,0.3333333333333333,,0.0625,0.043478260869565216,,5.0,2.0,0.5,0.06060606060606061,,1.0,,,,,True
2419,1610612763,Tayshaun Prince,Tayshaun Prince,2419,MEM,21760.0,363.0,26,639,635.0,162.0,102.0,95.0,1274,7.0,13.0,,1.0,2.0,3.0,10.0,23.0,16.0,52.0,1.0,6.0,,1.0,,2.0,8.0,,,,3.0,33.0,88.0,3.0,14.0,14.0,89.0,646.0,4.0,8.0,,1.0,2.0,10.0,4.0,16.0,,3.0,8.0,16.0,48.0,18.0,9.0,,8.0,2.0,3.0,18.0,5.0,23.0,1.0,4.0,9.0,5.0,4.0,51.0,3.0,6.0,10.0,22.0,34.0,9.0,43.0,2.0,7.0,6.0,1.0,5.0,2.0,3.0,5.0,,2.0,1.0,1.0,10.0,2.0,3.0,4.0,11.0,,2.0,16.0,,1.0,2.0,,23.0,,,4.0,6.0,4.0,3.0,1.0,5.0,4.0,14.0,155.0,2.0,3.0,0.7272727272727273,0.7272727272727273,1.0,0.21428571428571427,,,0.21428571428571427,0.375,0.5,0.25,0.36764705882352944,0.4444444444444444,0.21052631578947367,0.3938053097345133,0.5,0.3333333333333333,0.13725490196078433,0.03409090909090909,0.07692307692307693,0.019230769230769232,16.443850267379677,0.5,0.088,0.022304832713754646,0.12345679012345678,0.05263157894736842,0.09667673716012085,0.027607361963190184,0.012048192771084338,0.011235955056179775,0.029411764705882353,0.08695652173913043,0.05333333333333334,0.08235294117647059,0.12222222222222222,0.14583333333333334,0.09090909090909091,0.031746031746031744,0.8,0.12745098039215685,0.5384615384615384,0.5833333333333334,0.8571428571428571,0.22549019607843138,0.43478260869565216,0.45454545454545453,0.4,0.5098039215686274,0.3076923076923077,0.3137254901960784,0.875,0.058823529411764705,0.16666666666666666,0.16666666666666666,1.0,0.0784313725490196,0.25,0.25,1.0,0.1111111111111111,,0.1111111111111111,,,,,,0.15789473684210525,0.6666666666666666,,0.15789473684210525,,0.2647058823529412,0.25,0.44221862745098045,0.4834833333333333,0.4299315789473685,0.04672897196261682,0.043478260869565216,0.11235955056179775,0.1797752808988764,13.721590909090912,24.592857142857145,0.2535211267605634,,,2.0,1.0,,0.043478260869565216,0.16666666666666666,,0.041237113402061855,,,1.0,,0.06666666666666667,,,,1.0,1.0,,True
2754,1610612763,Tony Allen,Tony Allen,2754,MEM,21403.0,357.0,30,630,644.0,146.0,110.0,91.0,1274,32.0,67.0,9.0,18.0,5.0,18.0,3.0,9.0,7.0,21.0,1.0,5.0,,,1.0,,2.0,,,,,42.0,97.0,1.0,7.0,32.0,119.0,640.0,11.0,22.0,,,6.0,28.0,5.0,22.0,,1.0,15.0,25.0,42.0,42.0,3.0,,2.0,,12.0,20.0,5.0,25.0,4.0,1.0,10.0,7.0,3.0,55.0,3.0,28.0,11.0,25.0,42.0,31.0,73.0,6.0,24.0,12.0,12.0,6.0,5.0,3.0,12.0,3.0,3.0,,1.0,18.0,2.0,7.0,16.0,40.0,2.0,2.0,31.0,,2.0,3.0,,43.0,3.0,,18.0,5.0,3.0,2.0,1.0,4.0,3.0,25.0,142.0,6.0,3.0,0.5,0.6,1.0,0.14285714285714285,,,0.14285714285714285,0.4329896907216495,0.5,0.22727272727272727,0.4182692307692308,0.5,0.21739130434782608,0.4798387096774194,0.5384615384615384,0.390625,0.0673076923076923,0.12371134020618557,0.16417910447761194,,19.054054054054053,0.3333333333333333,0.10638297872340426,0.10486891385767791,0.1375,0.05454545454545454,0.11428571428571428,0.09627329192546584,0.15841584158415842,0.09876543209876543,0.058823529411764705,0.047619047619047616,0.0684931506849315,0.10666666666666667,0.13793103448275862,0.15555555555555556,0.11428571428571428,0.12244897959183673,0.75,0.6442307692307693,0.47761194029850745,0.5714285714285714,0.5,0.08653846153846154,0.3333333333333333,0.375,,0.20192307692307693,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.04807692307692308,0.2,0.2,1.0,0.019230769230769232,,,,0.8181818181818182,0.5,,,,,,,0.782608695652174,0.2777777777777778,0.043478260869565216,,,0.7115384615384616,,0.5452057692307692,0.5599272727272727,0.5502391304347826,0.15126050420168066,0.16071428571428573,0.23529411764705882,0.21008403361344538,5.974226804123712,24.17142857142857,0.23174603174603176,14.0,,6.0,,3.0,0.1111111111111111,0.46153846153846156,,0.047058823529411764,,,,,,,,,1.0,1.0,1.0,True
201589,1610612763,Darrell Arthur,Darrell Arthur,201589,MEM,3496.0,58.0,3,105,105.0,22.0,15.0,19.0,210,2.0,3.0,2.0,3.0,,,1.0,2.0,6.0,14.0,,1.0,,,,,,,,,,9.0,19.0,,1.0,2.0,20.0,119.0,3.0,4.0,,,,6.0,,,,,,,14.0,4.0,,,,,,,1.0,1.0,1.0,,,,,3.0,1.0,5.0,3.0,1.0,6.0,6.0,12.0,,2.0,,2.0,1.0,1.0,,4.0,,1.0,,,5.0,,,4.0,14.0,1.0,3.0,3.0,,1.0,,,2.0,,,1.0,,2.0,,2.0,2.0,2.0,,22.0,,,0.7777777777777778,1.0,,,,,,0.47368421052631576,0.75,,0.45,0.75,,0.47619047619047616,0.75,,0.05,,,,20.3125,0.2,0.03225806451612903,0.1111111111111111,0.13636363636363635,0.09090909090909091,0.07547169811320754,0.10714285714285714,,0.25,0.125,,,,0.125,0.16666666666666666,,,1.0,0.15,0.6666666666666666,0.6666666666666666,,0.1,0.5,0.5,1.0,0.7,0.42857142857142855,0.42857142857142855,1.0,0.05,,,,,,,,0.75,0.6666666666666666,,,,,,,,,,,,0.2,,0.42517749999999993,0.4583,,0.047619047619047616,0.05,0.3,,14.857894736842105,22.6,0.20952380952380953,4.0,,2.0,2.0,,,0.6666666666666666,,0.09090909090909091,,,,,,,,,,,,True
202334,1610612763,Ed Davis,Ed Davis,202334,MEM,784.0,13.0,-15,23,23.0,,3.0,3.0,46,1.0,3.0,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,,2.0,34.0,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,1.0,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,,14.814814814814813,1.0,,,0.3333333333333333,,0.14285714285714285,,,,,,,,,,1.0,,,1.0,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.6335666666666667,,,,,,,1.2666666666666666,,,,,,,,,,,,,,,,,,,,,,,True
