EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,ShortMidRangeAssists,LostBallSteals,Offensive Fouls,FG2APctBlocked,AtRimPctBlocked,OffShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Corner3FGM,Corner3FGA,FG3M,FG3A,PtsAssisted3s,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Avg3ptShotDistance,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,SelfOReb,BadPassTurnovers,StepOutOfBoundsTurnovers,Technical Free Throw Trips,PenaltyFg3Pct,ShortMidRangePctBlocked,SelfORebPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGA,SecondChanceFG3A,FTDefRebounds,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceFtPoints,FTOffRebounds,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,HeaveAttempts,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGA,PenaltyCorner3Frequency,Charge Fouls,on,Defensive 3 Seconds Violations,PenaltyCorner3FGM,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,SecondChanceArc3FGM,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct
101130,1610612737,Johan Petro,Johan Petro,101130,ATL,6064.0,101,-25.0,192,193.0,30.0,48.0,19.0,385,6.0,9.0,1.0,2.0,4.0,9.0,4.0,9.0,14.0,27.0,1.0,29.0,197.0,1.0,1.0,2.0,1.0,6.0,2.0,28.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,10.0,2.0,2.0,5.0,13.0,18.0,4.0,22.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,8.0,1.0,18.0,3.0,5.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,4.0,1.0,2.0,30.0,2.0,1.0,1.0,0.5185185185185185,1.0,0.16666666666666666,0.5185185185185185,1.0,0.16666666666666666,0.5178571428571429,1.0,0.16666666666666666,14.691943127962086,0.3333333333333333,0.203125,0.024691358024691357,0.1724137931034483,0.08695652173913043,0.1935483870967742,0.038461538461538464,0.045454545454545456,0.02857142857142857,0.0625,0.14285714285714285,0.2222222222222222,0.1875,0.2,0.1111111111111111,0.2727272727272727,0.25,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.4444444444444444,0.4444444444444444,1.0,0.3333333333333333,0.4444444444444444,0.4444444444444444,1.0,0.3333333333333333,0.5,0.3333333333333333,0.46022222222222237,0.491,0.42878333333333335,0.03571428571428571,0.03571428571428571,0.06896551724137931,0.06896551724137931,8.94814814814815,0.15625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
201143,1610612737,Al Horford,Al Horford,201143,ATL,4217.0,70,-21.0,134,134.0,20.0,26.0,13.0,268,3.0,4.0,,,1.0,4.0,5.0,15.0,9.0,23.0,,18.0,138.0,1.0,3.0,2.0,,3.0,,16.0,5.0,3.0,8.0,1.0,2.0,1.0,2.0,19.0,2.0,3.0,5.0,12.0,17.0,5.0,22.0,1.0,,,1.0,3.0,,1.0,3.0,,1.0,3.0,,5.0,,3.0,,,,,,,,,,,,20.0,,0.8888888888888888,1.0,0.391304347826087,0.3333333333333333,,0.391304347826087,0.3333333333333333,,0.391304347826087,0.3333333333333333,,17.687074829931973,,0.26666666666666666,0.05084745762711865,0.2631578947368421,0.125,0.265625,0.06666666666666667,0.0625,,0.18181818181818182,,,0.4166666666666667,0.3181818181818182,0.3,0.2222222222222222,,0.17391304347826086,0.75,1.0,0.6666666666666666,0.17391304347826086,0.25,0.25,1.0,0.6521739130434783,0.3333333333333333,0.3333333333333333,1.0,,,0.17391304347826086,0.45136956521739124,0.57455,0.40406666666666663,,,0.1111111111111111,,13.808695652173913,0.14925373134328357,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,0.043478260869565216,0.25,0.125,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
201229,1610612737,Anthony Tolliver,Anthony Tolliver,201229,ATL,878.0,15,-3.0,26,28.0,4.0,3.0,2.0,54,,,,,,,,,,,,3.0,25.0,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,,,,4.0,1.0,,,,,,1.5,,,1.5,,,3.571428571428571,,0.09090909090909091,,0.25,,0.13333333333333333,,,,,,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,0.5826,,,,,,,,0.15384615384615385,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
201952,1610612737,Jeff Teague,Jeff Teague,201952,ATL,4914.0,82,-23.0,156,158.0,23.0,36.0,14.0,314,3.0,11.0,,2.0,2.0,8.0,3.0,9.0,8.0,28.0,6.0,28.0,164.0,,2.0,,1.0,4.0,6.0,2.0,14.0,2.0,16.0,2.0,,5.0,7.0,34.0,,1.0,1.0,1.0,2.0,1.0,3.0,5.0,,4.0,,1.0,1.0,,5.0,,1.0,3.0,,6.0,,7.0,,,7.0,3.0,2.0,,2.0,,2.0,1.0,6.0,23.0,2.0,0.125,0.125,0.2857142857142857,,0.25,0.34375,,0.5,0.38571428571428573,,0.5,23.529411764705884,0.8,0.019230769230769232,0.014492753623188406,0.041666666666666664,,0.02631578947368421,0.011494252873563218,,,,,,,0.04,0.07142857142857142,,0.5,0.34375,0.2727272727272727,0.3,0.3333333333333333,0.25,0.25,0.3333333333333333,,0.28125,0.3333333333333333,0.3333333333333333,,0.4,,0.46875,0.4738296875,0.4225,0.46713000000000005,0.08571428571428572,0.0967741935483871,,0.21428571428571427,8.389285714285714,0.14743589743589744,,,14.0,,3.0,2.0,5.0,,0.10714285714285714,0.09090909090909091,0.047619047619047616,,,,,2.0,4.0,,,0.5,0.5,0.125,,,,,25.724999999999998,2.0,4.0,1.0,1.0,1.0,1.0,1.0,6.0,4.0,2.0,1.0,3.0,1.0,1.0,1.0,0.25,0.05263157894736842,0.125,0.5,0.5,0.2,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
2594,1610612737,Kyle Korver,Kyle Korver,2594,ATL,2624.0,44,-11.0,86,88.0,22.0,27.0,9.0,174,,,,,,,2.0,4.0,2.0,4.0,4.0,20.0,82.0,,,,,,4.0,2.0,1.0,1.0,2.0,,1.0,1.0,,5.0,,,,5.0,7.0,,7.0,1.0,,1.0,,,,,1.0,,,,,2.0,,4.0,,1.0,4.0,,2.0,2.0,,,2.0,1.0,4.0,22.0,,0.5,0.5,0.5,,,0.5333333333333333,,,0.5882352941176471,,0.6666666666666666,18.947368421052634,1.0,0.15151515151515152,,,,0.10869565217391304,,,,,,0.07692307692307693,0.16666666666666666,0.21428571428571427,,,0.5,,,,,,,,,0.26666666666666666,0.5,0.5,0.5,,,0.7333333333333333,0.5102800000000001,0.46575,0.46575,,,,0.2,15.975,0.2558139534883721,,,2.0,,,,1.0,,,,,,,1.0,3.0,4.0,11.0,12.0,1.0,0.36363636363636365,0.36363636363636365,0.7333333333333333,0.2,0.3333333333333333,0.3333333333333333,1.0,25.627272727272725,3.0,8.0,,1.0,,1.0,4.0,,8.0,3.0,,1.0,,,,,,0.5333333333333333,0.375,0.375,1.0,,0.375,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
2734,1610612737,Devin Harris,Devin Harris,2734,ATL,4660.0,78,-14.0,148,146.0,17.0,30.0,14.0,294,2.0,6.0,,,,2.0,2.0,9.0,4.0,17.0,8.0,25.0,155.0,1.0,1.0,4.0,1.0,4.0,6.0,4.0,2.0,3.0,5.0,3.0,,1.0,1.0,13.0,,,1.0,4.0,5.0,1.0,6.0,2.0,1.0,3.0,,1.0,1.0,,4.0,1.0,1.0,1.0,,3.0,,9.0,,,11.0,5.0,,,,,,,6.0,17.0,,0.5,0.5,0.23529411764705882,1.0,0.25,0.3148148148148148,1.0,0.16666666666666666,0.390625,1.0,0.375,22.22222222222222,0.75,0.09090909090909091,,0.043478260869565216,,0.07462686567164178,,,,,,0.09090909090909091,,0.15,,0.125,,0.2222222222222222,0.3333333333333333,0.5,0.5,0.07407407407407407,,,,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.5,,,0.5925925925925926,0.47837407407407406,0.6193,0.41286666666666666,0.16129032258064516,0.23809523809523808,0.16,0.24,11.41764705882353,0.11486486486486487,1.0,1.0,4.0,,3.0,,1.0,,0.17647058823529413,0.3333333333333333,,1.0,1.0,,1.0,3.0,10.0,9.0,1.0,0.3,0.3,0.37037037037037035,0.037037037037037035,,,,25.04,3.0,9.0,,2.0,,2.0,4.0,,9.0,3.0,,2.0,1.0,,,0.5,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,,1.0,1.0,,1.0,,2.0,1.0,1.0,1.0,0.25,,,,,,,,,,,,True,,,,,,,,,,,,,
2052,1610612737,DeShawn Stevenson,DeShawn Stevenson,2052,ATL,1203.0,20,-4.0,37,37.0,8.0,20.0,5.0,74,,,,,,,,,,,,6.0,42.0,,,3.0,,,,,1.0,,1.0,,,1.0,,2.0,,1.0,3.0,1.0,5.0,1.0,6.0,,,1.0,,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,8.0,,,,,,,1.0,1.5,,1.0,1.5,,9.523809523809524,1.0,0.09090909090909091,0.09090909090909091,0.5,,0.23529411764705882,0.058823529411764705,0.3333333333333333,,,,0.3333333333333333,,,0.5,,,,,,,,,,,,,,,,,1.0,0.5548500000000001,0.5826,,,,0.5,,,0.21621621621621623,,,,,,,,,,,,,,1.0,1.0,2.0,3.0,6.0,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,35.43333333333333,1.0,2.0,,1.0,,1.0,,,1.0,1.0,,1.0,,,,,,0.6666666666666666,0.5,0.5,1.0,,1.0,,1.0,1.0,1.0,,,0.5,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,True,,,,,,,,,,,,,
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,4190.0,70,-16.0,134,134.0,14.0,27.0,11.0,268,9.0,13.0,,,,8.0,3.0,7.0,12.0,28.0,8.0,38.0,138.0,2.0,2.0,5.0,,1.0,2.0,8.0,3.0,1.0,4.0,1.0,,2.0,,9.0,,4.0,7.0,4.0,11.0,4.0,15.0,4.0,4.0,4.0,,2.0,,2.0,6.0,1.0,,2.0,,5.0,,11.0,1.0,,14.0,7.0,,,,,,,2.0,14.0,,0.3333333333333333,0.4,0.42857142857142855,1.0,,0.4166666666666667,1.0,,0.4523809523809524,0.8333333333333334,0.3333333333333333,33.10344827586207,0.6666666666666666,0.08695652173913043,0.06779661016949153,0.3888888888888889,,0.171875,0.05405405405405406,0.1875,0.045454545454545456,,,,0.07692307692307693,0.13636363636363635,0.3333333333333333,0.4444444444444444,,0.3611111111111111,0.6923076923076923,0.6923076923076923,0.3333333333333333,0.2222222222222222,,,,0.19444444444444445,0.42857142857142855,0.42857142857142855,0.3333333333333333,,,0.5833333333333334,0.5053944444444444,0.6582,0.50215,0.17073170731707318,0.21212121212121213,0.13157894736842105,0.05263157894736842,7.835714285714287,0.1044776119402985,2.0,2.0,16.0,4.0,1.0,1.0,,,0.03571428571428571,,,1.0,1.0,1.0,5.0,2.0,8.0,6.0,1.0,0.25,0.25,0.2222222222222222,0.1388888888888889,0.2,0.2,1.0,24.800000000000004,1.0,3.0,,,,1.0,2.0,,3.0,1.0,1.0,4.0,,,,0.125,0.047619047619047616,0.08333333333333333,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,,,,,1.0,1.0,,1.0,,1.0,,,2.0,,,,,,,,,,1.0,0.5,,True,,,,,,,,,,,,,
203098,1610612737,John Jenkins,John Jenkins,203098,ATL,44.0,1,2.0,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
201274,1610612737,Ivan Johnson,Ivan Johnson,201274,ATL,921.0,15,-9.0,28,28.0,4.0,12.0,3.0,56,,,,,1.0,1.0,,1.0,1.0,2.0,,2.0,30.0,,,,,,,2.0,,1.0,1.0,1.0,,,,3.0,,,,1.0,1.0,,1.0,,,1.0,,1.0,,,2.0,1.0,,1.0,1.0,3.0,,4.0,1.0,1.0,2.0,,,,,,,,,4.0,,1.0,1.0,0.5,,,0.5,,,0.3333333333333333,,,16.129032258064516,0.5,0.1111111111111111,,,,0.07692307692307693,,,,,,,,0.2,,,,,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,0.3841,,,,,,,15.15,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,
