EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsAssisted2s,PtsPutbacks,Fg2aBlocked,FTDefRebounds,Loose Ball Fouls,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtAssists,Arc3Assists,LongMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,OffLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,LongMidRangeAssists,Charge Fouls Drawn,Offensive Fouls Drawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3Assists,Corner3FGM,PenaltyCorner3FGM,ThreePtShootingFoulsDrawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,2pt And 1 Free Throw Trips,on,PtsUnassisted3s,ShortMidRangeAssists,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,BlockingFouls,Technical Free Throw Trips,ShortMidRangePctBlocked,OffThreePtReboundPct,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,BadPassOutOfBoundsTurnovers,SecondChanceFg3Pct,ShortMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceCorner3FGA,Travels,BlockedShortMidRange,SecondChanceCorner3Frequency,Defensive 3 Seconds Violations,OffArc3ReboundPct,3SecondViolations,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,3pt And 1 Free Throw Trips,BlockedLongMidRange
101108,1610612746,Chris Paul,Chris Paul,101108,LAC,1561.0,26,-16.0,44,44,33,21,9.0,88,3.0,3.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,4.0,8.0,3.0,4.0,12.0,53,1.0,2.0,2.0,3.0,7.0,3.0,4.0,10.0,8.0,3.0,3.0,3.0,3.0,6.0,1.0,2.0,1.0,3.0,1.0,4.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,5.0,1.0,4.0,1.0,4.0,2.0,10.0,33,1.0,2.0,0.5,0.42857142857142855,0.36363636363636365,0.3,0.46153846153846156,0.5,0.4166666666666667,0.2727272727272727,29.629629629629626,0.6666666666666666,0.05,0.07142857142857142,0.4,0.12,0.038461538461538464,0.2,0.16666666666666666,0.6666666666666666,0.14285714285714285,0.2727272727272727,1.0,1.0,0.18181818181818182,0.5,0.5,0.2727272727272727,0.2727272727272727,0.2,1.0,0.3,0.5454545454545454,0.46174545454545457,0.2573,0.45013000000000003,0.16666666666666666,0.8333333333333334,8.55,25.833333333333332,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101142,1610612746,Ronny Turiaf,Ronny Turiaf,101142,LAC,3516.0,59,8.0,102,101,44,43,14.0,203,7.0,10.0,3.0,3.0,,,,,,7.0,10.0,,2.0,16.0,102,4.0,1.0,7.0,3.0,3.0,,2.0,8.0,4.0,,,,,,4.0,1.0,2.0,4.0,4.0,8.0,2.0,1.0,1.0,,2.0,1.0,,1.0,2.0,,2.0,5.0,14.0,,2.0,,4.0,2.0,8.0,44,1.0,2.0,0.7,1.0,0.7,1.0,0.6666666666666666,0.7,0.8,,11.864406779661017,1.0,0.05128205128205128,0.125,0.06666666666666667,0.05555555555555555,0.08,0.1111111111111111,,,1.0,1.0,0.7,0.7777777777777778,,,,,,1.0,1.0,,1.0,0.57287,0.582525,0.5771,0.4375,0.5,1.48,,0.43137254901960786,3.0,4.0,3.0,10.0,4.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,1.0,0.7142857142857143,1.0,0.75,0.75,0.1,0.1,0.2,0.21428571428571427,0.058823529411764705,0.06666666666666667,0.14285714285714285,0.6666666666666666,0.7142857142857143,1.0,0.75,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497,1610612746,Chauncey Billups,Chauncey Billups,1497,LAC,299.0,5,-2.0,10,9,10,9,1.0,19,,,,,,,,1.0,1.0,,,1.0,4.0,4.0,10,,,,,,1.0,4.0,4.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,1.0,,2.0,,4.0,1.0,4.0,10,,1.0,,,,,0.6666666666666666,,0.6666666666666666,1.0,36.36363636363637,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,0.4923,,0.4923,,1.0,,25.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201933,1610612746,Blake Griffin,Blake Griffin,201933,LAC,770.0,13,-15.0,24,26,19,17,2.0,50,1.0,1.0,,,,,,,,1.0,1.0,,2.0,4.0,34,,,,,,,2.0,2.0,,,1.0,2.0,1.0,5.0,,,3.0,3.0,,3.0,,,,,1.0,1.0,,,1.0,,1.0,,2.0,,1.0,,2.0,1.0,2.0,19,1.0,1.0,1.0,,1.0,,1.0,,1.0,,12.0,1.0,0.3333333333333333,,,0.2727272727272727,,,0.5,,,1.0,1.0,1.0,,,,,,,,,1.0,0.7013,,,,0.5,0.6,,0.7916666666666666,,,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,0.16666666666666666,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440,1610612746,Matt Barnes,Matt Barnes,2440,LAC,3106.0,52,5.0,90,88,34,36,12.0,178,5.0,6.0,3.0,3.0,,1.0,2.0,3.0,1.0,6.0,9.0,5.0,6.0,18.0,88,3.0,,6.0,3.0,3.0,2.0,4.0,10.0,6.0,3.0,1.0,1.0,1.0,2.0,4.0,1.0,4.0,7.0,4.0,11.0,,2.0,2.0,,,,1.0,,1.0,,,3.0,7.0,1.0,4.0,,8.0,1.0,10.0,34,,1.0,0.6666666666666666,1.0,0.42857142857142855,0.6,0.5,0.75,0.625,0.35714285714285715,18.095238095238095,,0.11764705882352941,0.13333333333333333,0.07692307692307693,0.10638297872340426,0.0851063829787234,0.125,0.16666666666666666,0.16666666666666666,,0.42857142857142855,0.8333333333333334,0.8333333333333334,0.07142857142857142,,,0.14285714285714285,0.21428571428571427,0.6,1.0,0.2,0.7857142857142857,0.4766107142857143,0.5048250000000001,0.5397000000000001,0.3333333333333333,0.5555555555555556,5.822222222222222,26.920000000000005,0.37777777777777777,3.0,3.0,3.0,6.0,6.0,,2.0,,,,,,,,0.5,1.0,1.0,0.75,,,0.4,0.14285714285714285,,0.21428571428571427,,,0.4,0.75,1.0,,3.0,0.17647058823529413,0.25,,,1.0,2.0,1.0,1.0,1.0,0.125,0.5,0.5,1.0,0.14285714285714285,0.25,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406,1610612746,Caron Butler,Caron Butler,2406,LAC,184.0,3,2.0,7,7,6,3,2.0,14,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,2.0,8,,,,1.0,1.0,,,2.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,2.0,6,,,1.0,1.0,1.0,1.0,1.0,,1.0,,12.5,,,,1.0,0.25,,,,1.0,,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,0.4185,,0.4185,,1.0,2.5,,0.8571428571428571,,,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885,1610612746,Lamar Odom,Lamar Odom,1885,LAC,2085.0,35,14.0,58,58,9,19,7.0,116,,2.0,,,,2.0,3.0,4.0,2.0,2.0,7.0,4.0,,10.0,54,1.0,,,,1.0,2.0,,3.0,,4.0,4.0,4.0,2.0,8.0,3.0,3.0,2.0,6.0,3.0,9.0,1.0,,,,1.0,1.0,,,1.0,,,1.0,2.0,,6.0,,,,3.0,9,,,0.2857142857142857,,0.45454545454545453,0.5,0.45454545454545453,,0.5,0.36363636363636365,18.18181818181818,1.0,0.1,0.14285714285714285,0.3333333333333333,0.1724137931034483,0.10714285714285714,0.3333333333333333,,0.5,0.14285714285714285,0.18181818181818182,,,0.18181818181818182,,,0.2727272727272727,0.36363636363636365,,,0.6666666666666666,0.5454545454545454,0.44830454545454546,0.469,0.4296166666666667,,0.3,11.757142857142856,25.275,0.15517241379310345,,1.0,,4.0,,,1.0,,3.0,2.0,2.0,2.0,2.0,,1.0,1.0,,,,,0.25,0.1,0.3333333333333333,,0.2,1.0,,1.0,,,,,,,,2.0,,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,2.0,1.0,2.0,1.0,6.0,2.0,2.0,2.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202339,1610612746,Eric Bledsoe,Eric Bledsoe,202339,LAC,2397.0,40,22.0,68,68,19,24,7.0,136,6.0,9.0,,,,1.0,1.0,3.0,2.0,7.0,11.0,3.0,2.0,16.0,62,1.0,,,1.0,1.0,2.0,,2.0,8.0,3.0,7.0,10.0,4.0,23.0,,2.0,4.0,6.0,,6.0,,,,,2.0,,,2.0,2.0,,1.0,1.0,3.0,,2.0,,4.0,,2.0,19,1.0,,0.6363636363636364,1.0,0.5,0.3333333333333333,0.5,,0.3333333333333333,0.21428571428571427,23.376623376623375,1.0,0.16,,0.18181818181818182,0.16666666666666666,,,,,,0.6428571428571429,0.6666666666666666,0.6666666666666666,0.07142857142857142,,,0.07142857142857142,0.21428571428571427,,,0.6666666666666666,0.8571428571428571,0.44632499999999997,0.5025,0.4655,,0.125,4.172727272727273,25.5,0.27941176470588236,,1.0,,6.0,,,,,,,,,,,0.42857142857142855,0.42857142857142855,,,,,,,0.16666666666666666,0.18181818181818182,0.4,,0.5,1.0,,,2.0,0.125,0.15384615384615385,3.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,3.0,,,,,,,,,,,,2.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2037,1610612746,Jamal Crawford,Jamal Crawford,2037,LAC,3121.0,52,11.0,89,89,31,34,13.0,178,2.0,6.0,,3.0,1.0,5.0,8.0,3.0,,7.0,19.0,7.0,3.0,26.0,89,2.0,,,,4.0,3.0,,3.0,8.0,3.0,2.0,3.0,2.0,7.0,,,,,,,,2.0,1.0,1.0,1.0,1.0,,,1.0,,,1.0,1.0,,4.0,,3.0,,3.0,31,,,0.3684210526315789,,0.4423076923076923,0.21428571428571427,0.48148148148148145,,0.21428571428571427,0.2692307692307692,26.923076923076923,1.0,,,,,,,,,,0.23076923076923078,0.3333333333333333,0.4,0.19230769230769232,0.2,0.2,0.3076923076923077,0.11538461538461539,0.42857142857142855,,,0.5,0.4698038461538462,0.4910666666666667,0.49903571428571425,,0.11538461538461539,10.526315789473685,24.285714285714285,0.34831460674157305,,1.0,,6.0,,1.0,,,,,,,,,0.42857142857142855,0.42857142857142855,,,0.05263157894736842,0.16666666666666666,,,,,,,0.5,0.3333333333333333,,,,0.037037037037037035,,1.0,1.0,4.0,4.0,3.0,1.0,1.0,,0.5,0.5,0.5,0.15384615384615385,0.3333333333333333,0.42857142857142855,1.0,,3.0,1.0,9.0,1.0,,,,1.0,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,2.0,1.0,1.0,0.5,0.5,1.0,0.3333333333333333,0.125,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201599,1610612746,DeAndre Jordan,DeAndre Jordan,201599,LAC,335.0,6,3.0,10,9,7,3,3.0,19,,1.0,,1.0,,,,,,,1.0,,,,6,1.0,,,,1.0,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,7,,,,,,,,,,,7.142857142857142,,,0.2,,,0.125,,,,,1.0,,,,,,,,1.0,,,1.0,0.5079,0.5079,0.5079,,,1.8,,0.7,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
