EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsPutbacks,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,PenaltyCorner3FGA,PenaltyFG3A,DefThreePtRebounds,FoulsDrawn,Loose Ball Fouls Drawn,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,PenaltyCorner3Frequency,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsUnassisted3s,ShootingFouls,BlockingFouls,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ShortMidRangeFGA,AtRimAssists,OffTwoPtRebounds,SelfOReb,OffTwoPtReboundPct,OffShortMidRangeReboundPct,SelfORebPct,ShortMidRangeFrequency,ThreePtAssists,Arc3Assists,DefAtRimReboundPct,AtRimPctAssisted,Corner3Assists,DefCorner3ReboundPct,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,SecondChanceTurnovers,LiveBallTurnoverPct,on,ShortMidRangeFGM,FtPoints,SecondChanceFtPoints,PenaltyFtPoints,Fg2aBlocked,ShortMidRangeAssists,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimPctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyCorner3FGM,FTDefRebounds,StepOutOfBoundsTurnovers,Travels,Offensive Fouls,BlockingFoulsDrawn,DefFTReboundPct,ShortMidRangePctAssisted,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,HeaveAttempts,Charge Fouls,Clear Path Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations
200779,1610612752,Steve Novak,Steve Novak,200779,NYK,2184.0,36.0,-17.0,69.0,68,8.0,10.0,137,,,,,5.0,2.0,2.0,7.0,16.0,78.0,,,,2.0,5.0,,,,,,8.0,1.0,,0.8888888888888888,,0.8888888888888888,,0.7777777777777778,11.688311688311687,,,,0.5555555555555556,,,0.7777777777777778,0.47895,,,18.4,25.24285714285714,0.11594202898550725,7.0,,,2.0,2.0,2.0,,,,2.0,,2.0,,,2.0,2.0,5.0,1.0,2.0,0.5,0.5,,,,,0.13333333333333333,,0.05263157894736842,,,0.2222222222222222,1.0,1.0,0.5,0.2222222222222222,,,,,,,1.0,,,,,,3.0,,,,,4.0,,,,12.0,3.0,1.0,1.0,,,,1.0,0.5714285714285714,,,0.5714285714285714,0.6,0.6,1.0,,,,,,0.6,,1.0,,,,2.0,,0.15384615384615385,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202697,1610612752,Iman Shumpert,Iman Shumpert,202697,NYK,19824.0,330.0,34.0,593.0,598,104.0,168.0,1191,10.0,22.0,,3.0,26.0,22.0,55.0,41.0,110.0,590.0,1.0,5.0,13.0,36.0,26.0,9.0,14.0,1.0,33.0,13.0,103.0,0.4,0.2,0.5104166666666666,0.4583333333333333,0.5339805825242718,0.5,0.4270833333333333,16.95906432748538,0.22916666666666666,0.45454545454545453,0.5,0.2708333333333333,0.25,,0.65625,0.515659375,0.52595,0.11818181818181818,10.012727272727275,24.55365853658536,0.17537942664418213,73.0,3.0,6.0,9.0,23.0,15.0,3.0,8.0,15.0,8.0,6.0,7.0,33.0,53.0,17.0,70.0,36.0,3.0,9.0,0.18181818181818182,0.21052631578947367,0.375,0.5357142857142857,0.5357142857142857,0.1813186813186813,0.08433734939759036,0.1865671641791045,0.05345911949685535,0.08333333333333333,0.19402985074626866,0.23958333333333334,0.391304347826087,0.391304347826087,0.2222222222222222,0.15625,0.42857142857142855,0.5,0.13636363636363635,2.0,7.0,17.0,24.0,2.0,0.19767441860465115,0.1864406779661017,0.2,0.16666666666666666,9.0,2.0,4.0,2.0,5.0,18.0,3.0,6.0,3.0,45.0,9.0,13.0,7.0,11.0,14.0,2.0,0.8333333333333334,0.43902439024390244,0.5,0.42857142857142855,0.43902439024390244,0.34615384615384615,0.34615384615384615,0.6666666666666666,0.2857142857142857,0.5,1.0,0.4166666666666667,0.4,0.34615384615384615,0.5868227272727273,9.0,1.0,2.0,9.0,7.0,2.0,0.08450704225352113,0.6,0.6,1.0,0.14285714285714285,0.5,1.0,10.0,6.0,10.0,4.0,0.0425531914893617,0.03636363636363636,0.07547169811320754,0.10416666666666667,5.0,4.0,0.16071428571428573,0.1,1.0,0.19047619047619047,3.0,4.0,2.0,,0.21428571428571427,False,3.0,12.0,,2.0,3.0,2.0,6.0,1.0,1.0,1.0,8.0,14.0,,6.0,1.0,3.0,2.0,,1.0,3.0,2.0,,0.05454545454545454,0.09090909090909091,0.1,0.044444444444444446,0.044444444444444446,0.6666666666666666,0.3,0.3333333333333333,,0.058823529411764705,0.09836065573770492,1.0,3.0,1.0,1.0,3.0,2.0,0.2,0.3333333333333333,0.5,,,,,,,,,,,,,,,,
2030,1610612752,Kenyon Martin,Kenyon Martin,2030,NYK,14860.0,248.0,-6.0,440.0,449,86.0,164.0,889,22.0,31.0,7.0,8.0,,28.0,49.0,,67.0,453.0,7.0,9.0,15.0,12.0,,9.0,10.0,2.0,21.0,15.0,86.0,0.5714285714285714,0.7777777777777778,0.5714285714285714,0.7777777777777778,0.5775862068965517,0.6818181818181818,,13.333333333333332,0.6326530612244898,0.7096774193548387,0.7333333333333333,,0.8888888888888888,0.875,0.6326530612244898,0.5331653061224491,0.6148,0.22388059701492538,6.077551020408161,,0.19545454545454546,50.0,5.0,9.0,3.0,11.0,,5.0,10.0,12.0,44.0,8.0,4.0,19.0,35.0,15.0,50.0,40.0,3.0,9.0,0.7857142857142857,0.9166666666666666,0.5,0.5,0.5454545454545454,0.1532258064516129,0.05405405405405406,0.15897435897435896,0.06521739130434782,,0.14285714285714285,0.22448979591836735,0.2727272727272727,0.2727272727272727,1.0,,0.9,0.5555555555555556,0.1791044776119403,,,12.0,15.0,,0.16901408450704225,0.14634146341463414,0.19607843137254902,,,,,,,,,,,,,9.0,5.0,4.0,8.0,1.0,,,,,,,,,,,,,,,0.573175,,,,,17.0,,0.06451612903225806,,,,,,,7.0,6.0,11.0,1.0,0.07051282051282051,0.06451612903225806,0.05,0.14285714285714285,1.0,1.0,0.16666666666666666,0.7272727272727273,,0.1,4.0,,2.0,,0.5,False,3.0,11.0,2.0,1.0,1.0,1.0,4.0,,2.0,,1.0,20.0,2.0,11.0,,17.0,12.0,,5.0,17.0,10.0,,0.02040816326530612,0.03225806451612903,,0.1111111111111111,0.03225806451612903,0.5882352941176471,0.42857142857142855,0.42857142857142855,,0.1896551724137931,0.1896551724137931,,4.0,,1.0,3.0,1.0,0.19047619047619047,1.0,,,,,,,,,,,,,,,,,
467,1610612752,Jason Kidd,Jason Kidd,467,NYK,14656.0,244.0,-30.0,439.0,440,86.0,143.0,879,,4.0,,1.0,11.0,,8.0,16.0,11.0,441.0,,2.0,5.0,,11.0,13.0,24.0,4.0,59.0,5.0,86.0,,,0.1875,0.25,0.22,0.35714285714285715,0.6666666666666666,7.100591715976331,0.16666666666666666,,,0.4583333333333333,0.16666666666666666,,0.8333333333333334,0.5370208333333333,0.5096583333333333,0.45454545454545453,6.2875000000000005,24.637500000000003,0.1958997722095672,59.0,,,,1.0,5.0,,1.0,3.0,,,2.0,20.0,34.0,7.0,41.0,12.0,,3.0,,,,0.3,0.3,0.15873015873015872,0.023809523809523808,0.1641025641025641,0.02857142857142857,,0.13636363636363635,0.041666666666666664,,,,0.20833333333333334,,,0.2727272727272727,,4.0,12.0,3.0,1.0,0.17391304347826086,0.19047619047619047,0.20408163265306123,,2.0,1.0,3.0,1.0,4.0,3.0,1.0,4.0,1.0,9.0,2.0,12.0,6.0,4.0,11.0,2.0,1.0,0.1875,0.25,0.25,0.1875,0.18181818181818182,0.18181818181818182,1.0,0.6,0.3333333333333333,1.0,0.6666666666666666,0.25,0.18181818181818182,0.53187,1.0,,1.0,,8.0,1.0,0.028985507246376812,0.2,0.2,1.0,0.2,,,3.0,5.0,5.0,,0.031055900621118012,,,0.125,11.0,8.0,0.15,,3.0,0.1,7.0,4.0,5.0,,0.6363636363636364,False,,2.0,,2.0,1.0,4.0,6.0,,2.0,,,2.0,,,1.0,4.0,3.0,1.0,,4.0,1.0,1.0,0.125,0.25,,0.04838709677419355,0.03076923076923077,0.25,,,,,,,2.0,,,,,0.15384615384615385,,,,,,,,,,,,,,,,,,
203142,1610612752,Chris Copeland,Chris Copeland,203142,NYK,4941.0,82.0,13.0,148.0,147,28.0,54.0,295,1.0,3.0,,,17.0,1.0,6.0,20.0,34.0,144.0,,1.0,,2.0,17.0,1.0,1.0,,2.0,,28.0,0.16666666666666666,,0.6153846153846154,,0.6296296296296297,,0.7692307692307693,17.24137931034483,0.11538461538461539,0.3333333333333333,1.0,0.6538461538461539,,,0.8846153846153846,0.5337076923076922,0.4143333333333333,,8.450000000000001,25.099999999999994,0.1891891891891892,18.0,1.0,2.0,,2.0,3.0,1.0,3.0,2.0,,2.0,1.0,4.0,7.0,2.0,9.0,9.0,,1.0,,,0.3333333333333333,0.2,0.2,0.0975609756097561,0.03225806451612903,0.09090909090909091,0.024691358024691357,,0.13333333333333333,0.07692307692307693,,,,0.11538461538461539,0.4,0.5,0.058823529411764705,,2.0,2.0,2.0,,0.08,0.18181818181818182,0.1111111111111111,,8.0,,2.0,,2.0,10.0,,2.0,,27.0,8.0,4.0,3.0,3.0,3.0,,0.9,0.5,,,0.5,0.47058823529411764,0.47058823529411764,1.0,0.4,,,0.6666666666666666,,0.47058823529411764,0.5234833333333334,2.0,,,3.0,2.0,,0.03571428571428571,0.6666666666666666,1.0,0.5,,,,1.0,1.0,1.0,,0.02,,,0.038461538461538464,,,,,,,,,,,,False,,2.0,,,2.0,,1.0,,,,1.0,2.0,,1.0,,,,,,,,,0.3333333333333333,0.6666666666666666,,0.05555555555555555,,,,,,0.037037037037037035,0.14285714285714285,,1.0,,1.0,2.0,,0.1111111111111111,,,1.0,0.05,0.3333333333333333,,,,,,,,,,,,,
2747,1610612752,JR Smith,JR Smith,2747,NYK,21034.0,351.0,34.0,635.0,636,142.0,239.0,1271,17.0,36.0,4.0,7.0,59.0,36.0,97.0,66.0,157.0,628.0,8.0,17.0,45.0,64.0,57.0,10.0,15.0,3.0,35.0,43.0,141.0,0.3711340206185567,0.47058823529411764,0.38650306748466257,0.4722222222222222,0.4361111111111111,0.5357142857142857,0.4049079754601227,27.3224043715847,0.22085889570552147,0.4722222222222222,0.5666666666666667,0.3619631901840491,0.19444444444444445,0.5714285714285714,0.6257668711656442,0.47366125000000014,0.4543573529411764,0.28662420382165604,11.07216494845361,26.57424242424242,0.22362204724409449,79.0,,,13.0,48.0,7.0,2.0,4.0,19.0,8.0,,1.0,19.0,46.0,6.0,52.0,27.0,1.0,2.0,0.1111111111111111,0.1111111111111111,0.5,0.5714285714285714,0.59375,0.10795454545454546,0.009433962264150943,0.11971830985915492,0.0182370820668693,0.05,0.10714285714285714,0.294478527607362,0.2708333333333333,0.2708333333333333,0.15384615384615385,0.04294478527607362,,,0.12101910828025478,2.0,19.0,15.0,36.0,,0.1388888888888889,0.1320754716981132,0.13414634146341464,0.05555555555555555,14.0,2.0,8.0,6.0,17.0,18.0,4.0,10.0,6.0,45.0,14.0,11.0,9.0,12.0,20.0,2.0,0.8333333333333334,0.2727272727272727,0.4,0.3157894736842105,0.28125,0.23728813559322035,0.23728813559322035,0.8571428571428571,0.5714285714285714,0.25,1.0,0.4722222222222222,0.35294117647058826,0.24561403508771928,0.4578049999999999,4.0,2.0,2.0,9.0,9.0,,,0.5714285714285714,0.5714285714285714,0.75,0.14285714285714285,1.0,0.5,13.0,6.0,5.0,1.0,0.02242152466367713,,0.01020408163265306,0.07975460122699386,5.0,4.0,0.08955223880597014,0.11764705882352941,1.0,0.15384615384615385,8.0,1.0,5.0,,0.4,False,6.0,31.0,3.0,11.0,6.0,1.0,2.0,4.0,3.0,1.0,3.0,43.0,6.0,17.0,4.0,4.0,1.0,1.0,2.0,5.0,2.0,3.0,0.061855670103092786,0.16666666666666666,,0.042105263157894736,0.012048192771084338,0.4,0.46153846153846156,0.46153846153846156,,0.10795454545454546,0.1574074074074074,,12.0,,2.0,1.0,1.0,0.42857142857142855,,,,,,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.029411764705882353,,,,,
2546,1610612752,Carmelo Anthony,Carmelo Anthony,2546,NYK,28858.0,481.0,9.0,868.0,870,167.0,274.0,1738,29.0,70.0,5.0,15.0,49.0,109.0,253.0,57.0,346.0,869.0,16.0,47.0,56.0,156.0,48.0,8.0,19.0,3.0,49.0,56.0,166.0,0.4308300395256917,0.3404255319148936,0.4338709677419355,0.3106060606060606,0.49137931034482757,0.3783783783783784,0.18387096774193548,37.97595190380761,0.22580645161290322,0.4142857142857143,0.5178571428571429,0.15806451612903225,0.22727272727272727,0.3333333333333333,0.4096774193548387,0.4670653721682846,0.4725815384615385,0.16184971098265896,11.070750988142292,25.491228070175442,0.1923963133640553,103.0,6.0,9.0,43.0,106.0,8.0,15.0,31.0,47.0,62.0,14.0,1.0,37.0,68.0,11.0,79.0,46.0,2.0,3.0,0.28440366972477066,0.30392156862745096,0.4838709677419355,0.4230769230769231,0.5,0.14859437751004015,0.007246376811594203,0.1640625,0.023454157782515993,,0.14606741573033707,0.3419354838709677,0.4056603773584906,0.4056603773584906,0.27906976744186046,0.025806451612903226,0.23076923076923078,0.6666666666666666,0.13583815028901733,2.0,19.0,26.0,77.0,4.0,0.1925925925925926,0.20512820512820512,0.18,0.030303030303030304,15.0,1.0,5.0,3.0,17.0,17.0,1.0,8.0,3.0,36.0,15.0,13.0,7.0,19.0,31.0,9.0,0.7058823529411765,0.2982456140350877,0.125,0.15789473684210525,0.30357142857142855,0.30612244897959184,0.3125,0.6666666666666666,0.1282051282051282,0.2,1.0,0.25757575757575757,0.17647058823529413,0.3125,0.4644866666666667,2.0,,3.0,15.0,14.0,1.0,0.008771929824561403,0.25,0.25,1.0,0.07692307692307693,,,77.0,4.0,10.0,3.0,0.030211480362537766,0.03896103896103896,0.017964071856287425,0.24838709677419354,11.0,6.0,0.0975609756097561,0.3103448275862069,5.0,0.22857142857142856,12.0,1.0,3.0,2.0,0.3870967741935484,False,37.0,77.0,14.0,15.0,15.0,1.0,6.0,1.0,9.0,,5.0,87.0,7.0,40.0,5.0,2.0,2.0,,,2.0,2.0,5.0,0.05928853754940711,0.2,0.012987012987012988,0.04878048780487805,0.007633587786259542,1.0,0.4805194805194805,0.4868421052631579,,0.11661807580174927,0.13986013986013987,,5.0,1.0,2.0,8.0,3.0,0.18518518518518517,0.2702702702702703,,1.0,0.017543859649122806,,1.0,5.0,,4.0,,,,,0.02040816326530612,,,,
2199,1610612752,Tyson Chandler,Tyson Chandler,2199,NYK,20996.0,350.0,33.0,627.0,624,97.0,146.0,1251,27.0,50.0,3.0,8.0,,28.0,52.0,,68.0,597.0,3.0,8.0,11.0,12.0,,4.0,4.0,3.0,8.0,11.0,96.0,0.5384615384615384,0.375,0.5384615384615384,0.375,0.5862068965517241,0.5,,9.478021978021978,0.9615384615384616,0.54,0.6,,1.0,0.375,0.9615384615384616,0.6158019230769232,0.6149,0.16176470588235295,1.728846153846154,,0.1547049441786284,76.0,9.0,24.0,1.0,1.0,,9.0,24.0,23.0,44.0,12.0,7.0,36.0,48.0,40.0,88.0,48.0,11.0,6.0,0.7857142857142857,1.0,0.375,0.375,0.42592592592592593,0.1836734693877551,0.06796116504854369,0.15878378378378377,0.11527377521613832,0.05263157894736842,0.22972972972972974,0.019230769230769232,1.0,1.0,1.0,,1.0,0.375,0.3382352941176471,,,11.0,24.0,3.0,0.11,0.15625,0.10526315789473684,,,,,,,,,,,,,8.0,5.0,6.0,11.0,4.0,,,,,,,,,,,,,,,0.5841818181818182,,,,,23.0,3.0,0.07142857142857142,,,,,,,1.0,1.0,33.0,6.0,0.13524590163934427,0.1016949152542373,0.3157894736842105,0.019230769230769232,,,0.15517241379310345,0.7777777777777778,,0.125,5.0,,3.0,4.0,0.45454545454545453,False,,12.0,5.0,5.0,5.0,,3.0,1.0,2.0,2.0,1.0,16.0,4.0,8.0,2.0,14.0,9.0,,5.0,14.0,8.0,2.0,0.09615384615384616,0.1,,0.2222222222222222,0.07368421052631578,0.5714285714285714,,,0.3333333333333333,0.14285714285714285,0.14285714285714285,,1.0,,1.0,2.0,,0.07142857142857142,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0
203143,1610612752,Pablo Prigioni,Pablo Prigioni,203143,NYK,13439.0,224.0,66.0,384.0,389,43.0,59.0,773,2.0,6.0,,,22.0,4.0,12.0,29.0,46.0,368.0,,1.0,2.0,6.0,21.0,19.0,34.0,8.0,83.0,2.0,43.0,0.3333333333333333,,0.5365853658536586,,0.5348837209302325,0.2,0.7073170731707317,11.264367816091955,0.14634146341463414,0.3333333333333333,0.4,0.5365853658536586,,,0.8536585365853658,0.5395412499999999,0.48386666666666667,0.043478260869565216,5.3,26.32413793103448,0.11197916666666667,41.0,,,,1.0,7.0,,,1.0,2.0,,1.0,9.0,14.0,2.0,16.0,21.0,,,0.25,0.25,,,0.25,0.0661764705882353,0.018867924528301886,0.07142857142857142,0.010471204188481676,,0.14285714285714285,0.024390243902439025,,,,0.17073170731707318,,,0.021739130434782608,,2.0,5.0,9.0,2.0,0.08333333333333333,0.0392156862745098,0.043478260869565216,,9.0,,1.0,,2.0,12.0,,1.0,,24.0,9.0,14.0,7.0,4.0,6.0,,0.6666666666666666,0.41379310344827586,,,0.42857142857142855,0.4090909090909091,0.4090909090909091,0.6666666666666666,1.0,,,0.6666666666666666,,0.42857142857142855,,3.0,,,12.0,6.0,1.0,0.022727272727272728,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,5.0,7.0,1.0,,0.007246376811594203,,,0.12195121951219512,15.0,10.0,0.023255813953488372,0.5,5.0,0.21428571428571427,2.0,1.0,2.0,1.0,0.3333333333333333,False,2.0,2.0,1.0,2.0,2.0,4.0,7.0,,,,2.0,4.0,,,2.0,,,,,1.0,1.0,2.0,0.16666666666666666,0.16666666666666666,0.2,0.022727272727272728,,1.0,0.4,0.5,,,,,,,1.0,2.0,,,,,,,,1.0,,,,,1.0,1.0,,,,,,1.0
948,1610612752,Marcus Camby,Marcus Camby,948,NYK,193.0,3.0,-8.0,5.0,8,,4.0,13,1.0,1.0,,,,1.0,1.0,,2.0,10.0,,,,2.0,,,,,,,,1.0,,1.0,,1.0,,,33.333333333333336,1.0,1.0,1.0,,,,1.0,0.6138,,,0.9,,,1.0,1.0,1.0,,,,1.0,1.0,2.0,,2.0,,1.0,1.0,1.0,2.0,1.0,,,,,1.0,1.0,1.0,1.0,,0.5,0.3333333333333333,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.6138,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,1.0,,,,1.0,,1.0,,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2405,1610612752,Amar'e Stoudemire,Amar'e Stoudemire,2405,NYK,1954.0,33.0,-2.0,54.0,55,3.0,19.0,109,3.0,7.0,,,1.0,4.0,12.0,1.0,15.0,60.0,,,2.0,2.0,1.0,,,,,2.0,3.0,0.3333333333333333,,0.4230769230769231,,0.5,1.0,0.07692307692307693,27.69230769230769,0.5384615384615384,0.42857142857142855,0.6,0.07692307692307693,,,0.6153846153846154,0.4791423076923077,,0.13333333333333333,4.158333333333333,26.1,0.05555555555555555,9.0,1.0,2.0,,1.0,,2.0,4.0,6.0,6.0,2.0,,4.0,5.0,4.0,9.0,9.0,1.0,2.0,0.75,1.0,0.5,0.5,0.6,0.2,,0.13793103448275862,0.125,,0.2,0.07692307692307693,,,,,0.5,0.5,0.4,,,,5.0,2.0,,0.14285714285714285,,,1.0,,,,,1.0,,,,3.0,1.0,,,1.0,3.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,1.0,0.527425,,,,,1.0,,,,,,,,,4.0,,4.0,,0.14814814814814814,,,0.3076923076923077,,,0.25,0.6666666666666666,,,2.0,,,,0.6666666666666666,False,1.0,4.0,2.0,2.0,2.0,,,,2.0,,,4.0,,1.0,1.0,,,,,,,1.0,0.16666666666666666,0.2857142857142857,,0.25,0.09090909090909091,,0.25,0.25,,0.07142857142857142,0.07692307692307693,,1.0,,,,,0.25,1.0,,,,,,1.0,,,,,,,,,,,
200778,1610612752,James White,James White,200778,NYK,15.0,,,,1,,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
