EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffRebounds,Rebounds,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefTwoPtRebounds,DefRebounds,ShootingFouls,Fouls,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,ShortMidRangePctAssisted,PenaltyAtRimFGA,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,DefThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyAtRimFGM,Corner3FGA,AtRimAssists,DefArc3ReboundPct,Corner3Frequency,PenaltyAtRimAccuracy,DeadBallTurnovers,PenaltyTurnovers,Offensive Fouls,OffArc3ReboundPct,LongMidRangePctAssisted,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,OffTwoPtRebounds,Loose Ball Fouls Drawn,OffTwoPtReboundPct,OffShortMidRangeReboundPct,LongMidRangeAssists,LostBallTurnovers,DefensiveGoaltends,on,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PtsUnassisted3s,Corner3Assists,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFouls,Loose Ball Fouls,BlockingFoulsDrawn,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,ShortMidRangePctBlocked,SelfORebPct,SecondChanceArc3Frequency,PenaltyArc3Accuracy,OffAtRimReboundPct,Corner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,BadPassOutOfBoundsTurnovers,Charge Fouls Drawn,SecondChanceFg3Pct,OffLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,Travels,BlockedShortMidRange,3SecondViolations,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,SecondChanceCorner3Frequency,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct
101142,1610612746,Ronny Turiaf,Ronny Turiaf,101142,LAC,103.0,2,4.0,4,3,4.0,3,,7,1.0,1.0,,,,,,,,,1.0,1.0,,,2.0,2,,,,1.0,1.0,,,2.0,2.0,,,,,,,,,,,,1.0,,,,,,,2.0,4.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,25.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,0.4643,0.4643,,,,1.0,2.7,,1.0,1.0,1.0,,,1.0,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202339,1610612746,Eric Bledsoe,Eric Bledsoe,202339,LAC,467.0,8,-2.0,16,17,10.0,13,,33,,,,,,2.0,1.0,1.0,,,1.0,3.0,,,2.0,20,,,,1.0,2.0,,,2.0,,2.0,,,3.0,,3.0,,1.0,6.0,,,,,,,,,,2.0,10.0,,,,0.3333333333333333,,0.5,0.3333333333333333,,0.5,0.3333333333333333,,0.5,,25.0,,,,,,,,0.6666666666666666,,,0.3333333333333333,1.0,1.0,,,,,,0.3691,0.36445,,,,1.0,12.833333333333334,,0.625,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101108,1610612746,Chris Paul,Chris Paul,101108,LAC,12733.0,212,-44.0,383,380,124.0,151,41.0,763,17.0,20.0,1.0,1.0,12.0,26.0,10.0,22.0,17.0,9.0,39.0,68.0,18.0,30.0,126.0,452,1.0,3.0,4.0,12.0,21.0,9.0,19.0,52.0,10.0,68.0,,17.0,28.0,8.0,36.0,5.0,3.0,80.0,,2.0,23.0,33.0,,32.0,4.0,8.0,9.0,52.0,124.0,9.0,0.1282051282051282,0.1282051282051282,0.5735294117647058,0.3333333333333333,0.5714285714285714,0.5581395348837209,0.25,0.55,0.6262626262626263,0.4,0.65,0.20930232558139536,25.0,,0.011363636363636364,,0.23255813953488372,0.85,0.8947368421052632,0.17647058823529413,0.3023255813953488,0.46153846153846156,0.5,0.2558139534883721,0.45454545454545453,0.45454545454545453,0.19767441860465115,0.25,1.0,0.3,0.4418604651162791,0.4405858823529414,0.42683,0.08888888888888889,0.1111111111111111,0.031746031746031744,0.4126984126984127,9.333823529411761,27.23888888888889,0.3237597911227154,18.0,21.0,6.0,17.0,0.1258741258741259,0.11797752808988764,0.16363636363636364,,9.0,6.0,6.0,,6.0,3.0,3.0,,11.0,6.0,6.0,3.0,9.0,,0.3333333333333333,0.3333333333333333,0.04411764705882353,0.05,0.6666666666666666,,0.08571428571428572,0.045454545454545456,0.1590909090909091,,0.35294117647058826,0.35294117647058826,,,0.3,0.35294117647058826,0.4304125,7.0,1.0,16.0,0.12,0.011627906976744186,0.7777777777777778,3.0,2.0,1.0,,0.2,,,,,,2.0,1.0,0.016666666666666666,0.04878048780487805,9.0,3.0,,False,1.0,3.0,1.0,2.0,3.0,18.0,3.0,1.0,5.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,0.3333333333333333,0.07692307692307693,0.029411764705882353,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101142,1610612746,Ronny Turiaf,Ronny Turiaf,101142,LAC,3413.0,57,4.0,98,98,40.0,40,14.0,196,6.0,9.0,3.0,4.0,,,,,,,6.0,9.0,,2.0,14.0,100,3.0,4.0,7.0,2.0,2.0,,2.0,6.0,8.0,4.0,4.0,,,,,,,,,4.0,7.0,2.0,,4.0,,,2.0,6.0,40.0,2.0,0.6666666666666666,1.0,0.6666666666666666,0.75,1.0,0.6666666666666666,0.75,1.0,0.6363636363636364,0.7,0.75,,11.403508771929825,,0.08,,1.0,0.6666666666666666,0.75,0.6666666666666666,,,,,,,,1.0,0.75,,1.0,0.5849333333333333,0.6335,,,0.5,0.42857142857142855,1.3444444444444443,,0.40816326530612246,1.0,3.0,5.0,14.0,0.02631578947368421,0.038461538461538464,,,2.0,,,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,,,0.1111111111111111,0.1111111111111111,1.0,0.2,0.07142857142857142,,0.06666666666666667,0.14285714285714285,,,,0.3333333333333333,1.0,,0.582525,2.0,,,,,1.0,,2.0,,,,3.0,3.0,3.0,2.0,0.6666666666666666,4.0,2.0,0.125,0.1111111111111111,,1.0,1.0,False,,,,1.0,,,,2.0,,,,,1.0,,,1.0,,,1.0,,,0.21428571428571427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497,1610612746,Chauncey Billups,Chauncey Billups,1497,LAC,6922.0,115,-28.0,208,205,48.0,63,19.0,413,2.0,5.0,,,1.0,6.0,2.0,8.0,15.0,2.0,5.0,19.0,17.0,9.0,37.0,247,,2.0,4.0,,1.0,2.0,5.0,5.0,6.0,4.0,,15.0,5.0,1.0,6.0,,2.0,13.0,,2.0,12.0,7.0,,11.0,1.0,3.0,1.0,5.0,48.0,1.0,0.6,0.6,0.2631578947368421,,,0.3888888888888889,0.375,,0.4358974358974359,0.375,0.4,0.4722222222222222,20.6140350877193,,0.021739130434782608,,0.1388888888888889,0.4,0.5,0.5,0.16666666666666666,0.16666666666666666,0.25,0.2222222222222222,0.25,0.25,0.4166666666666667,,,0.6666666666666666,0.6111111111111112,0.4597277777777778,0.55665,0.07894736842105263,0.14285714285714285,0.10810810810810811,0.13513513513513514,11.521052631578948,25.958823529411767,0.23076923076923078,8.0,10.0,6.0,10.0,0.10126582278481013,0.09278350515463918,0.14285714285714285,1.0,1.0,5.0,6.0,9.0,5.0,3.0,1.0,1.0,1.0,,3.0,2.0,8.0,0.5,0.35294117647058826,0.35294117647058826,0.15789473684210525,0.2,0.375,0.08333333333333333,0.05555555555555555,0.13043478260869565,,,0.3333333333333333,0.3333333333333333,0.4,,0.3333333333333333,0.3333333333333333,0.425775,,2.0,3.0,0.07142857142857142,0.05555555555555555,,5.0,4.0,1.0,,0.5,1.0,1.0,1.0,,,2.0,,0.029411764705882353,,,1.0,,False,2.0,,2.0,1.0,,9.0,1.0,,1.0,1.0,1.0,,1.0,,4.0,,,0.3333333333333333,,0.5,,,1.0,1.0,1.0,3.0,1.0,0.5,0.08695652173913043,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,
201933,1610612746,Blake Griffin,Blake Griffin,201933,LAC,9130.0,152,-37.0,271,269,64.0,97,31.0,540,17.0,32.0,5.0,8.0,5.0,14.0,5.0,16.0,,,27.0,62.0,,21.0,75.0,326,5.0,8.0,13.0,4.0,9.0,,11.0,19.0,34.0,20.0,6.0,,10.0,5.0,15.0,2.0,2.0,35.0,2.0,7.0,32.0,28.0,2.0,26.0,4.0,9.0,6.0,19.0,64.0,6.0,0.6296296296296297,0.7083333333333334,0.43548387096774194,0.625,0.4444444444444444,0.43548387096774194,0.625,0.4444444444444444,0.5136986301369864,0.7222222222222222,0.6333333333333333,,28.19672131147541,0.05405405405405406,0.05555555555555555,,0.5161290322580645,0.53125,0.5666666666666667,0.5882352941176471,0.22580645161290322,0.35714285714285715,0.38461538461538464,0.25806451612903225,0.3125,0.3125,,1.0,0.625,,0.5161290322580645,0.45646935483870976,0.4719555555555556,0.13432835820895522,0.13432835820895522,0.17333333333333334,0.25333333333333335,7.730645161290322,,0.23616236162361623,18.0,25.0,10.0,24.0,0.17142857142857143,0.176,0.2,0.4,7.0,,,,,3.0,4.0,3.0,,,5.0,2.0,13.0,,,,0.04838709677419355,0.0625,0.38461538461538464,0.2727272727272727,0.2,0.17647058823529413,0.12903225806451613,0.2857142857142857,,,,0.4,0.7777777777777778,,0.5330571428571428,4.0,,5.0,0.15384615384615385,,0.5714285714285714,8.0,2.0,2.0,0.07692307692307693,1.0,5.0,4.0,5.0,3.0,0.6,5.0,6.0,0.056179775280898875,0.037037037037037035,3.0,3.0,,False,,,,3.0,,,3.0,3.0,,1.0,,,3.0,,,3.0,,0.07142857142857142,0.09375,,,0.0967741935483871,,,,2.0,,,0.03225806451612903,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,
2440,1610612746,Matt Barnes,Matt Barnes,2440,LAC,8629.0,144,22.0,265,260,113.0,143,28.0,525,12.0,15.0,4.0,4.0,2.0,4.0,1.0,3.0,8.0,3.0,15.0,22.0,13.0,16.0,61.0,283,4.0,4.0,10.0,9.0,10.0,5.0,8.0,32.0,18.0,12.0,8.0,8.0,3.0,,3.0,,1.0,6.0,1.0,7.0,25.0,12.0,1.0,18.0,,6.0,3.0,32.0,113.0,3.0,0.6,0.8181818181818182,0.6818181818181818,1.0,0.9,0.6428571428571429,0.8,0.8,0.6931818181818182,0.8333333333333334,0.8,0.37142857142857144,16.0,0.022727272727272728,0.06363636363636363,,0.42857142857142855,0.8,0.9230769230769231,0.5833333333333334,0.11428571428571428,0.5,0.5,0.08571428571428572,0.3333333333333333,0.3333333333333333,0.22857142857142856,0.8,1.0,0.2,0.8,0.5089685714285715,0.5251566666666667,0.14634146341463414,0.21428571428571427,0.16393442622950818,0.5245901639344263,5.2727272727272725,25.761538461538464,0.42641509433962266,12.0,18.0,8.0,20.0,0.12371134020618557,0.1111111111111111,0.16129032258064516,0.5,8.0,3.0,5.0,15.0,3.0,2.0,2.0,4.0,3.0,2.0,2.0,1.0,4.0,1.0,0.38461538461538464,0.38461538461538464,0.09090909090909091,0.13333333333333333,0.5,0.25,0.06896551724137931,0.07142857142857142,0.13157894736842105,,0.375,0.42857142857142855,1.0,,0.5333333333333333,0.375,0.5027800000000001,7.0,5.0,2.0,0.1111111111111111,0.14285714285714285,0.875,2.0,,2.0,0.029411764705882353,1.0,2.0,1.0,2.0,1.0,0.5,6.0,1.0,0.09090909090909091,0.09090909090909091,,1.0,,False,1.0,1.0,1.0,2.0,2.0,,,,1.0,,,,1.0,,,4.0,0.4,,,0.2,0.3333333333333333,0.11538461538461539,2.0,,,,,,0.05555555555555555,0.4,0.4,1.0,,,1.0,,1.0,2.0,1.0,1.0,0.07692307692307693,0.125,0.13333333333333333,0.5,,,,,,,,
2406,1610612746,Caron Butler,Caron Butler,2406,LAC,7809.0,130,-49.0,230,232,52.0,61,24.0,462,6.0,10.0,2.0,2.0,3.0,5.0,8.0,12.0,10.0,3.0,17.0,27.0,16.0,3.0,49.0,287,2.0,2.0,5.0,5.0,7.0,4.0,2.0,12.0,18.0,16.0,2.0,10.0,,,,,,,,1.0,15.0,3.0,,3.0,1.0,1.0,1.0,12.0,52.0,1.0,0.5294117647058824,0.5625,0.6296296296296297,1.0,0.7142857142857143,0.5348837209302325,0.5,0.45454545454545453,0.5568181818181818,0.625,0.5,0.37209302325581395,19.45525291828794,,0.00909090909090909,,0.23255813953488372,0.6,0.75,0.5,0.11627906976744186,0.6,0.6,0.27906976744186046,0.6666666666666666,0.6666666666666666,0.23255813953488372,0.5,1.0,0.2727272727272727,0.6046511627906976,0.4847290697674419,0.47311363636363646,0.023255813953488372,0.037037037037037035,0.10204081632653061,0.24489795918367346,10.766666666666666,24.906249999999996,0.22608695652173913,10.0,14.0,,10.0,0.11363636363636363,0.11009174311926606,0.03125,0.3333333333333333,3.0,1.0,4.0,12.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,6.0,1.0,0.25,0.25,0.07407407407407407,0.2,0.16666666666666666,0.2222222222222222,0.09523809523809523,0.12,0.1935483870967742,,0.1,0.1111111111111111,1.0,0.5,0.2727272727272727,0.1,0.5406333333333334,2.0,6.0,,0.125,0.13953488372093023,0.6666666666666666,5.0,1.0,1.0,,0.625,2.0,2.0,2.0,2.0,1.0,1.0,,0.011904761904761904,,,,1.0,False,1.0,,2.0,1.0,,,,,1.0,1.0,1.0,,2.0,,,3.0,,,,0.25,,0.03333333333333333,3.0,,,,,,,0.5,0.5,1.0,,1.0,,,,1.0,1.0,,0.0625,0.1,0.09090909090909091,,1.0,1.0,0.25,,,,,
1885,1610612746,Lamar Odom,Lamar Odom,1885,LAC,6080.0,101,-25.0,182,188,45.0,84,19.0,370,2.0,4.0,1.0,2.0,2.0,7.0,2.0,4.0,12.0,4.0,6.0,15.0,14.0,3.0,30.0,210,1.0,2.0,3.0,3.0,4.0,5.0,1.0,13.0,10.0,2.0,,12.0,11.0,,11.0,,3.0,22.0,,4.0,23.0,13.0,3.0,6.0,,1.0,2.0,13.0,45.0,2.0,0.8333333333333334,0.8333333333333334,0.4,0.5,0.75,0.46551724137931033,0.3333333333333333,0.6666666666666666,0.46875,0.375,0.5909090909090909,0.4827586206896552,20.388349514563107,,0.047619047619047616,,0.13793103448275862,0.5,0.5,1.0,0.2413793103448276,0.2857142857142857,0.2857142857142857,0.13793103448275862,0.5,0.5,0.41379310344827586,0.6666666666666666,0.5,0.4444444444444444,0.6206896551724138,0.4729448275862069,0.46562777777777775,0.03333333333333333,0.0625,0.1,0.43333333333333335,10.42,25.414285714285715,0.24725274725274726,9.0,19.0,8.0,16.0,0.14285714285714285,0.1951219512195122,0.13043478260869565,0.5,2.0,5.0,5.0,12.0,5.0,,7.0,3.0,5.0,3.0,7.0,5.0,10.0,0.8,0.35714285714285715,0.35714285714285715,,,0.7,0.25,0.3684210526315789,0.25,0.08333333333333333,0.125,0.4166666666666667,0.4166666666666667,0.8,1.0,0.2222222222222222,0.4166666666666667,0.469,2.0,2.0,5.0,0.5454545454545454,0.06896551724137931,1.0,3.0,3.0,2.0,,1.0,5.0,4.0,5.0,3.0,0.6,4.0,5.0,0.0851063829787234,0.10526315789473684,3.0,2.0,,False,,2.0,1.0,1.0,2.0,3.0,,1.0,2.0,,,,,,,,0.4,,0.05555555555555555,,0.5,0.06666666666666667,,,,,3.0,,0.07692307692307693,,,,,1.0,1.0,,,1.0,,,,,0.1111111111111111,,1.0,,0.3333333333333333,,,,,
202339,1610612746,Eric Bledsoe,Eric Bledsoe,202339,LAC,5358.0,89,11.0,159,162,48.0,64,21.0,321,12.0,15.0,1.0,2.0,,2.0,1.0,1.0,8.0,4.0,13.0,18.0,9.0,8.0,37.0,173,2.0,3.0,4.0,3.0,3.0,4.0,1.0,10.0,12.0,14.0,2.0,8.0,10.0,5.0,15.0,3.0,1.0,35.0,1.0,2.0,15.0,7.0,,12.0,,5.0,1.0,10.0,48.0,1.0,0.46153846153846156,0.5,0.7222222222222222,0.6666666666666666,1.0,0.5370370370370371,0.5,0.6428571428571429,0.5606060606060606,0.5,0.625,0.3333333333333333,20.10869565217391,0.03225806451612903,0.028169014084507043,,0.5555555555555556,0.8,0.8,0.5,0.07407407407407407,,,0.037037037037037035,1.0,1.0,0.2962962962962963,0.5,0.5,0.5714285714285714,0.8888888888888888,0.47675185185185176,0.50145,0.15625,0.21739130434782608,0.10810810810810811,0.2702702702702703,3.6722222222222225,25.41111111111111,0.3018867924528302,10.0,13.0,4.0,9.0,0.16393442622950818,0.1625,,,3.0,1.0,1.0,,1.0,1.0,3.0,,2.0,1.0,3.0,,4.0,,0.1111111111111111,0.1111111111111111,0.05555555555555555,,0.75,,0.15789473684210525,0.18181818181818182,0.2608695652173913,0.3,0.125,0.125,,,0.42857142857142855,0.125,0.43585,3.0,1.0,6.0,,0.037037037037037035,1.0,1.0,1.0,,0.041666666666666664,,3.0,2.0,3.0,2.0,0.6666666666666666,1.0,,0.025,0.08333333333333333,3.0,3.0,,False,1.0,1.0,1.0,,1.0,3.0,2.0,,1.0,,,,1.0,,,1.0,0.25,0.5,,0.25,0.25,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
2037,1610612746,Jamal Crawford,Jamal Crawford,2037,LAC,9392.0,157,-1.0,283,281,100.0,145,35.0,564,3.0,9.0,,2.0,5.0,13.0,9.0,17.0,12.0,1.0,17.0,39.0,22.0,11.0,63.0,316,,5.0,,3.0,11.0,5.0,4.0,13.0,20.0,14.0,,11.0,9.0,1.0,10.0,1.0,,21.0,2.0,2.0,11.0,11.0,,11.0,,2.0,1.0,13.0,100.0,1.0,0.5882352941176471,0.5882352941176471,0.4358974358974359,,0.2727272727272727,0.4262295081967213,,0.28125,0.47692307692307695,,0.3611111111111111,0.36065573770491804,21.10091743119266,0.041666666666666664,0.015267175572519083,,0.14754098360655737,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.21311475409836064,0.38461538461538464,0.38461538461538464,0.2786885245901639,0.5294117647058824,0.5294117647058824,0.19672131147540983,0.2857142857142857,,0.0625,0.5081967213114754,0.46037166666666673,0.4680833333333333,0.0625,0.04878048780487805,,0.20634920634920634,11.358974358974358,26.472727272727273,0.35335689045936397,7.0,9.0,6.0,9.0,0.06666666666666667,0.06766917293233082,0.09090909090909091,0.8,5.0,2.0,6.0,12.0,2.0,2.0,2.0,,3.0,2.0,1.0,1.0,4.0,0.6666666666666666,0.2727272727272727,0.2857142857142857,0.05128205128205128,0.2222222222222222,0.25,,0.07142857142857142,0.03125,0.075,,0.16666666666666666,0.16666666666666666,0.5,,0.3125,0.18181818181818182,0.45448000000000005,1.0,10.0,8.0,0.1111111111111111,0.16393442622950818,0.2,3.0,2.0,1.0,0.05405405405405406,0.4444444444444444,1.0,,1.0,,,,,,,1.0,,,False,2.0,,2.0,,1.0,6.0,,2.0,1.0,,,,2.0,,1.0,1.0,0.2,,0.05714285714285714,0.2857142857142857,,,4.0,,,1.0,,,,0.4,0.4,0.75,,,,,1.0,4.0,,1.0,,,0.25,0.25,,1.0,,1.0,1.0,2.0,1.0,0.08695652173913043
201599,1610612746,DeAndre Jordan,DeAndre Jordan,201599,LAC,8485.0,141,-34.0,246,245,37.0,60,32.0,491,8.0,18.0,4.0,8.0,2.0,4.0,,,,,10.0,22.0,,1.0,21.0,289,4.0,8.0,8.0,1.0,2.0,,1.0,3.0,12.0,8.0,8.0,,1.0,,1.0,,,2.0,5.0,15.0,37.0,10.0,,7.0,1.0,3.0,1.0,3.0,37.0,,0.6,1.0,0.45454545454545453,0.5,0.5,0.45454545454545453,0.5,0.5,0.42,0.4444444444444444,0.5,,12.014134275618375,0.15625,0.12605042016806722,,0.8181818181818182,0.4444444444444444,0.5,0.5,0.18181818181818182,0.5,0.6666666666666666,,,,,1.0,0.5,,0.8181818181818182,0.46855454545454545,0.45405,0.125,0.125,0.38095238095238093,0.14285714285714285,2.8272727272727276,,0.15040650406504066,11.0,22.0,6.0,17.0,0.10784313725490197,0.12903225806451613,0.1,1.0,2.0,,,,,3.0,5.0,6.0,1.0,,5.0,,9.0,,,,0.13636363636363635,0.1111111111111111,0.5555555555555556,0.6,0.22727272727272727,0.13793103448275862,0.09090909090909091,0.4,,,,,1.0,,0.5778375,1.0,,1.0,0.17647058823529413,,0.5,4.0,2.0,1.0,0.2,,10.0,4.0,10.0,5.0,0.5,10.0,1.0,0.11494252873563218,0.13793103448275862,,5.0,1.0,False,,,,,,,,1.0,1.0,,1.0,,3.0,1.0,,5.0,,0.25,0.1111111111111111,,,0.06451612903225806,,,,1.0,,,0.14814814814814814,,,,,1.0,6.0,1.0,,,,,,,,,,,,,,,,
200797,1610612746,Ryan Hollins,Ryan Hollins,200797,LAC,1941.0,32,19.0,65,66,28.0,35,4.0,131,4.0,6.0,,,,1.0,,1.0,,,4.0,8.0,,1.0,9.0,65,,1.0,,1.0,2.0,,,2.0,8.0,,,,1.0,,1.0,,,2.0,1.0,3.0,5.0,3.0,,1.0,1.0,1.0,,2.0,28.0,,1.0,1.0,0.5,,0.5,0.5,,0.5,0.5625,,0.5,,14.285714285714286,0.25,0.15,1.0,0.75,0.6666666666666666,1.0,1.0,0.125,,,0.125,,,,,,,0.75,0.5415125000000001,0.49685,0.125,0.125,,0.2222222222222222,4.3625,,0.4307692307692308,1.0,2.0,4.0,8.0,0.03571428571428571,0.029411764705882353,0.09090909090909091,,2.0,,,,,2.0,,1.0,,,2.0,2.0,2.0,,,,0.25,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,1.0,,0.4658,1.0,,,,,0.5,,1.0,,,,1.0,,1.0,1.0,1.0,2.0,,0.125,0.16666666666666666,1.0,,,False,,,,,,,,1.0,,,1.0,,2.0,,,2.0,,,0.5,,,,,,,,,,0.16666666666666666,,,,,,1.0,,,,,1.0,,,,,,,,,,,,
255,1610612746,Grant Hill,Grant Hill,255,LAC,658.0,11,2.0,20,19,16.0,17,2.0,39,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,16.0,,,,,,,,,,,,,,,,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.125,0.3333333333333333,,,,False,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
