EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,TotalPoss,BlockingFouls,Fouls,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGA,FG3A,PenaltyFG2A,NonHeaveArc3FGA,Fg2aBlocked,ThreePtAssists,Arc3Assists,AtRimAssists,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Arc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGM,OffThreePtRebounds,OffRebounds,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,SecondChancePointsPct,FtPoints,OffTwoPtRebounds,Steals,BadPassSteals,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,OffTwoPtReboundPct,OffAtRimReboundPct,DefCorner3ReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,AtRimPctAssisted,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,DefTwoPtRebounds,FTDefRebounds,Loose Ball Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyPointsPct,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyFg3Pct,BlocksRecoveredPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShortMidRangeAssists,SelfOReb,SelfORebPct,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,BadPassTurnovers,on,SecondChanceFG2M,Corner3Assists,BadPassOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockedLongMidRange,BlockedShortMidRange,SecondChanceFg2Pct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,SecondChanceAtRimFGM,SecondChanceFtPoints,PtsPutbacks,LostBallSteals,Defensive 3 Seconds Violations,OffShortMidRangeReboundPct,SecondChanceAtRimAccuracy,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PtsUnassisted3s,StepOutOfBoundsTurnovers,Charge Fouls,BlockingFoulsDrawn,Technical Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,HeaveAttempts,FTOffRebounds,OffFTReboundPct
101130,1610612737,Johan Petro,Johan Petro,101130,ATL,44.0,1,2.0,1,1,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201143,1610612737,Al Horford,Al Horford,201143,ATL,366.0,6,,11,22,,1.0,11.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,15.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,25.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.40169999999999995,10.833333333333334,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203098,1610612737,John Jenkins,John Jenkins,203098,ATL,1415.0,24,5.0,46,93,,2.0,47.0,21.0,36.0,5.0,,1.0,1.0,,,,2.0,,48.0,1.0,,,1.0,3.0,,8.0,21.0,,,,,,10.0,0.3333333333333333,,,0.3333333333333333,,,,,0.6666666666666666,0.57265,3.95,0.45652173913043476,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.3333333333333333,0.5,1.0,0.5,0.25,0.08,0.5,0.3333333333333333,0.3637,0.3637,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2052,1610612737,DeShawn Stevenson,DeShawn Stevenson,2052,ATL,596.0,10,-2.0,18,37,,2.0,19.0,1.0,8.0,2.0,,,,,,,,3.0,26.0,,,,,,,,1.0,,,,1.5,1.5,5.0,,,,,,,,,1.0,0.3696,,0.05555555555555555,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,2.0,1.0,,,,,,,1.0,0.3696,,24.7,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,0.5,0.16666666666666666,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734,1610612737,Devin Harris,Devin Harris,2734,ATL,390.0,6,3.0,12,24,,,12.0,1.0,8.0,2.0,2.0,3.0,,2.0,2.0,4.0,5.0,9.0,15.0,,2.0,6.0,2.0,2.0,2.0,4.0,1.0,0.25,0.25,0.8,0.8,0.75,42.857142857142854,0.6,0.6666666666666666,1.0,,0.4,1.0,1.0,0.5,0.6,0.45876,8.66,0.08333333333333333,,,,,1.0,,,,1.0,1.0,2.0,,,,,,,,,0.2,0.3333333333333333,,0.5,0.16666666666666666,,,,,,,,,,,,,,,,1.0,,,,,,,,0.25,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,0.5,1.0,0.5,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201274,1610612737,Ivan Johnson,Ivan Johnson,201274,ATL,346.0,6,-2.0,11,23,,,12.0,,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,2.0,4.0,15.0,,4.0,,,,,,,1.0,1.0,1.0,1.0,1.0,16.666666666666668,0.5,1.0,1.0,,0.5,1.0,1.0,1.0,0.5,0.55565,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203118,1610612737,Mike Scott,Mike Scott,203118,ATL,1025.0,17,5.0,34,69,,2.0,35.0,21.0,35.0,4.0,2.0,3.0,2.0,2.0,4.0,5.0,9.0,13.0,33.0,1.0,8.0,2.0,,1.0,,3.0,21.0,0.8,0.8,0.5555555555555556,0.5,0.5416666666666666,32.432432432432435,0.3,0.6666666666666666,0.6666666666666666,0.2,0.4,0.5,0.5,0.5,0.4,0.47497,9.588888888888889,0.6176470588235294,1.0,1.0,6.0,1.0,1.0,1.0,1.0,,2.0,6.0,6.0,,,,,,,,0.1,0.1111111111111111,,,0.2857142857142857,0.23809523809523808,0.25,0.1,0.6879,0.45811666666666667,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,2.0,4.0,,1.0,,,0.3333333333333333,0.09090909090909091,0.1,1.0,1.0,2.0,2.0,1.0,4.0,3.0,11.0,3.0,1.0,1.0,1.0,1.0,11.0,2.0,1.0,0.6666666666666666,0.6666666666666666,0.6875,0.5,0.5,0.21428571428571427,0.3333333333333333,0.2,0.5,1.0,1.0,1.0,0.3333333333333333,1.0,0.8461538461538461,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201229,1610612737,Anthony Tolliver,Anthony Tolliver,201229,ATL,843.0,14,10.0,29,58,,1.0,29.0,20.0,29.0,4.0,1.0,1.0,,,,1.0,1.0,9.0,22.0,,2.0,,1.0,1.0,,2.0,20.0,1.0,1.0,1.0,0.8,0.75,18.75,0.2,1.0,1.0,,,,,,1.0,0.53933,0.7,0.6896551724137931,4.0,4.0,,4.0,,,,1.0,,2.0,2.0,,,,,,,,0.8,,,,,0.058823529411764705,,0.8,,0.504225,26.525,2.0,,,2.0,,,,6.0,2.0,,,1.0,0.5,,0.5,,,,,,0.5,0.5,1.0,,,,0.5,,1.0,,,,2.0,3.0,1.0,1.0,,,,0.2,1.0,1.0,,,,,,1.0,4.0,1.0,1.0,1.0,,1.0,4.0,1.0,1.0,,0.75,0.6666666666666666,,0.5,0.09090909090909091,,0.1111111111111111,,,,,,,0.4444444444444444,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202714,1610612737,Shelvin Mack,Shelvin Mack,202714,ATL,819.0,14,7.0,28,56,,,28.0,20.0,28.0,3.0,,,2.0,,,2.0,2.0,7.0,22.0,,,4.0,2.0,3.0,,7.0,20.0,,,1.0,0.7,0.7,16.666666666666668,,,,0.4,,,,,0.6,0.36581,8.0,0.7142857142857143,3.0,3.0,1.0,3.0,,1.0,1.0,1.0,,2.0,4.0,,,,,,,,0.6,,,,,0.11764705882352941,,0.6,,0.34165,27.2,1.0,,,1.0,,,,3.0,1.0,1.0,2.0,1.0,0.3333333333333333,,0.3333333333333333,,,0.25,0.16666666666666666,0.25,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,,,1.0,,,,,,,0.125,0.5,,,,,,,,2.0,1.0,,2.0,2.0,,,,,2.0,,,1.0,0.3333333333333333,0.3333333333333333,,,0.18181818181818182,1.0,0.1111111111111111,1.0,1.0,,,,,0.2857142857142857,,2.0,,2.0,,,,,,,0.6666666666666666,,1.0,1.0,0.5,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2563,1610612737,Dahntay Jones,Dahntay Jones,2563,ATL,819.0,14,7.0,28,56,,1.0,28.0,20.0,28.0,3.0,,,,,2.0,,2.0,2.0,22.0,,,,,,,,20.0,,,,,0.3333333333333333,13.333333333333334,,,,,1.0,,,,,0.4109,17.85,0.7142857142857143,,,2.0,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,0.058823529411764705,,,,0.4109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,3.0,2.0,,,,,,,,,,,,,,2.0,2.0,1.0,,,,1.0,2.0,,1.0,,,0.3333333333333333,,,0.09090909090909091,,0.1111111111111111,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
