EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG3A,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,HeaveAttempts,NonHeaveArc3FGA,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,Steals,BadPassSteals,LostBallSteals,LostBallTurnovers,PenaltyTurnovers,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,LongMidRangePctBlocked,DefAtRimReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,FTDefRebounds,Charge Fouls Drawn,BlockedShortMidRange,RecoveredBlocks,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,DefFTReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceFtPoints,SelfOReb,BadPassOutOfBoundsTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Defensive 3 Seconds Violations,AtRimPctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,SelfORebPct,Charge Fouls,BlockedLongMidRange,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,BlockingFouls,on,OffensiveGoaltends,3SecondViolations,ShortMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Arc3PctBlocked,FTOffRebounds,BlockedCorner3,OffFTReboundPct
101106,1610612744,Andrew Bogut,Andrew Bogut,101106,GSW,1214.0,20.0,5.0,41.0,41,1.0,4.0,82,2.0,2.0,1.0,1.0,3.0,8.0,5.0,10.0,10.0,41,1.0,1.0,2.0,8.0,2.0,2.0,3.0,3.0,3.0,6.0,1.0,7.0,7.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,0.5,1.0,0.5,1.0,0.5,1.0,23.913043478260867,1.0,0.3888888888888889,0.0625,0.3888888888888889,0.058823529411764705,0.1,0.6,0.4,0.2,1.0,1.0,0.5,0.8,0.375,0.375,1.0,1.0,1.0,0.2,0.46256,0.6681,0.2,5.45,0.024390243902439025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
101127,1610612744,Jarrett Jack,Jarrett Jack,101127,GSW,5524.0,92.0,-5.0,181.0,180,67.0,29.0,361,3.0,4.0,,,7.0,9.0,13.0,24.0,33.0,206,1.0,4.0,2.0,6.0,20.0,,10.0,16.0,3.0,38.0,,6.0,9.0,2.0,11.0,7.0,2.0,7.0,2.0,5.0,9.0,67.0,0.23076923076923078,0.23076923076923078,0.5416666666666666,0.25,0.5,0.25,0.55,0.25,17.12962962962963,1.0,0.0967741935483871,,0.11392405063291139,0.023529411764705882,,0.1,0.15384615384615385,0.15384615384615385,0.75,0.75,,0.34615384615384615,0.7777777777777778,0.7777777777777778,0.2857142857142857,,,0.23076923076923078,0.42650800000000005,0.3718,0.06060606060606061,11.612499999999999,0.3701657458563536,105.0,2.0,2.0,3.0,11.0,2.0,2.0,7.0,6.0,10.0,7.0,19.0,1.0,1.0,6.0,1.0,5.0,2.0,5.0,2.0,3.0,5.0,4.0,1.0,5.0,3.0,1.0,8.0,1.0,3.0,19.0,1.0,3.0,0.6,0.6,0.6785714285714286,0.07692307692307693,0.17647058823529413,0.07407407407407407,0.1,0.15384615384615385,0.25,0.4230769230769231,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.07692307692307693,0.2,1.0,0.4269,0.037037037037037035,0.04,0.5757575757575758,33.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,5971.0,100.0,2.0,199.0,196,57.0,27.0,395,3.0,5.0,1.0,1.0,5.0,10.0,18.0,36.0,83.0,233,1.0,2.0,2.0,4.0,32.0,,18.0,21.0,2.0,45.0,,3.0,5.0,,5.0,7.0,5.0,11.0,3.0,9.0,4.0,57.0,0.1111111111111111,0.1111111111111111,0.5,0.5,0.6190476190476191,0.25,0.640625,0.25,32.751091703056765,0.6363636363636364,0.04285714285714286,,0.056818181818181816,,,,0.07142857142857142,0.07936507936507936,0.6,0.6,,0.15873015873015872,0.5,0.5,,0.25,1.0,0.5079365079365079,0.4743166666666666,0.4948333333333334,0.024096385542168676,13.125,0.2864321608040201,75.0,2.0,2.0,10.0,21.0,22.0,27.0,5.0,5.0,10.0,4.0,32.0,,22.0,3.0,1.0,2.0,8.0,8.0,,2.0,6.0,3.0,3.0,2.0,2.0,,5.0,1.0,,32.0,2.0,,0.5,0.7,0.7619047619047619,0.42857142857142855,0.1111111111111111,,,,0.25,0.3333333333333333,0.47619047619047616,0.5,0.2,0.3492063492063492,0.1,1.0,0.47495000000000004,0.03125,0.027777777777777776,0.3855421686746988,25.95185185185185,4.0,5.0,1.0,2.0,2.0,10.0,1.0,4.0,8.0,14.0,2.0,6.0,10.0,18.0,24.0,10.0,1.0,4.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.42857142857142855,0.5185185185185185,0.6,0.5185185185185185,0.027777777777777776,0.047619047619047616,0.058823529411764705,0.07936507936507936,0.8,0.8,0.75,0.45454545454545453,0.45454545454545453,0.3,0.25,0.25,0.1,1.0,0.4,0.5,0.45454545454545453,0.03571428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,6294.0,105.0,-9.0,205.0,207,71.0,32.0,412,2.0,6.0,,2.0,4.0,10.0,12.0,33.0,42.0,226,,4.0,3.0,12.0,12.0,,4.0,5.0,,11.0,,9.0,13.0,3.0,16.0,3.0,1.0,4.0,5.0,8.0,3.0,71.0,0.5,0.5,0.36363636363636365,,0.43333333333333335,0.25,0.45652173913043476,0.25,20.576131687242796,0.75,0.12,,0.11458333333333333,0.031578947368421054,,0.1,0.17142857142857143,0.13333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.2222222222222222,0.4,0.4,0.75,0.3333333333333333,,0.4,0.4656411111111111,0.5155833333333334,0.07142857142857142,12.481818181818182,0.3463414634146341,91.0,1.0,2.0,6.0,17.0,5.0,12.0,3.0,3.0,6.0,,12.0,,5.0,1.0,1.0,,3.0,1.0,3.0,2.0,2.0,2.0,,2.0,2.0,,3.0,,,12.0,2.0,,0.5,0.5454545454545454,0.5454545454545454,0.26666666666666666,0.09523809523809523,0.125,0.1111111111111111,0.13333333333333333,,0.37777777777777777,0.35294117647058826,0.35294117647058826,0.3333333333333333,0.1111111111111111,0.18181818181818182,0.5,0.50395,0.021739130434782608,,0.2857142857142857,24.7,3.0,7.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,5.0,2.0,2.0,5.0,15.0,,2.0,,1.0,,1.0,,,,,,1.0,3.0,,,2.0,3.0,1.0,0.4166666666666667,0.4,0.4166666666666667,,,0.05,0.15555555555555556,0.42857142857142855,0.5,1.0,0.4,0.4,1.0,0.16666666666666666,0.16666666666666666,0.2727272727272727,0.3333333333333333,0.18181818181818182,0.5,0.4,0.07692307692307693,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.08333333333333333,0.14285714285714285,0.25,0.16666666666666666,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,
203105,1610612744,Festus Ezeli,Festus Ezeli,203105,GSW,8045.0,134.0,-9.0,267.0,267,91.0,39.0,534,5.0,10.0,1.0,5.0,1.0,3.0,6.0,13.0,24.0,300,1.0,6.0,8.0,10.0,2.0,2.0,,2.0,,6.0,10.0,14.0,17.0,13.0,30.0,5.0,2.0,12.0,8.0,24.0,15.0,91.0,0.8333333333333334,1.0,0.46153846153846156,0.16666666666666666,0.46153846153846156,0.16666666666666666,0.5217391304347826,0.4,11.182108626198083,0.4166666666666667,0.14583333333333334,0.11627906976744186,0.13114754098360656,0.10833333333333334,0.16129032258064516,0.15625,0.17073170731707318,0.7692307692307693,0.5,0.5555555555555556,0.8,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.8333333333333334,0.2,0.7692307692307693,0.5388153846153846,0.5018750000000001,0.3333333333333333,2.5846153846153848,0.3408239700374532,123.0,2.0,3.0,,,,,12.0,3.0,5.0,8.0,14.0,,,2.0,1.0,1.0,,,3.0,2.0,3.0,3.0,,3.0,5.0,,21.0,8.0,3.0,14.0,2.0,2.0,0.6,0.6,0.6363636363636364,,0.07692307692307693,0.08823529411764706,0.11538461538461539,0.11764705882352941,,,,,,,0.6,0.6666666666666666,0.48439999999999994,0.4,0.4,0.5833333333333334,,,,,,,,,,,,,,,,,,1.0,7.0,,,2.0,1.0,1.0,1.0,,,7.0,,,3.0,7.0,,,,,0.07692307692307693,,0.08695652173913043,,,,,,,,,,,,,,,,,,,1.0,,4.0,3.0,,,,0.1111111111111111,,0.42857142857142855,,,6.0,2.0,1.0,6.0,4.0,2.0,0.1,0.11764705882352941,0.07894736842105263,0.3333333333333333,,,,,,True,,,,,,,,,,
203084,1610612744,Harrison Barnes,Harrison Barnes,203084,GSW,5186.0,86.0,-12.0,168.0,173,52.0,25.0,341,6.0,7.0,3.0,4.0,5.0,11.0,13.0,22.0,33.0,181,5.0,6.0,12.0,14.0,12.0,4.0,1.0,2.0,,5.0,4.0,9.0,12.0,6.0,18.0,2.0,2.0,5.0,5.0,9.0,6.0,52.0,0.5384615384615384,0.6363636363636364,0.5909090909090909,0.8333333333333334,0.48333333333333334,0.8333333333333334,0.515625,0.8571428571428571,18.592964824120603,0.4,0.13043478260869565,0.06779661016949153,0.12195121951219512,0.07228915662650602,0.07692307692307693,0.16666666666666666,0.14285714285714285,0.23333333333333334,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.36666666666666664,0.45454545454545453,0.45454545454545453,0.4,0.6666666666666666,0.75,0.5,0.4884233333333333,0.51262,0.36363636363636365,9.672727272727274,0.30952380952380953,86.0,,,2.0,4.0,7.0,8.0,4.0,,4.0,4.0,4.0,,7.0,1.0,1.0,,,1.0,2.0,1.0,1.0,1.0,,,2.0,,4.0,2.0,,4.0,,,,,0.2222222222222222,0.26666666666666666,0.07692307692307693,0.08333333333333333,0.05555555555555555,0.125,,0.13333333333333333,0.5,0.6666666666666666,0.5,0.23333333333333334,,,0.4316714285714286,0.0625,0.08333333333333333,0.12121212121212122,24.9625,1.0,1.0,,,,,,,3.0,1.0,,,3.0,3.0,,,1.0,3.0,,,,,1.0,,,,1.0,,,,1.0,1.0,0.125,,0.125,0.045454545454545456,0.25,0.058823529411764705,0.03333333333333333,1.0,1.0,1.0,,,,,,,,0.42857142857142855,,,,,,,2.0,,,1.0,,,,0.3333333333333333,0.16666666666666666,1.0,,,2.0,2.0,,,,,,0.08333333333333333,0.047619047619047616,0.13333333333333333,1.0,1.0,0.3333333333333333,,,True,,,,,,,,,,
101135,1610612744,David Lee,David Lee,101135,GSW,661.0,11.0,-11.0,20.0,23,,2.0,43,1.0,1.0,,,1.0,1.0,2.0,5.0,5.0,23,,,,2.0,2.0,,,,,,1.0,2.0,4.0,1.0,5.0,1.0,1.0,2.0,2.0,2.0,2.0,,0.5,0.5,0.4,,0.4,,0.5,,29.166666666666668,0.5,0.3333333333333333,0.08333333333333333,0.375,0.06666666666666667,,0.5,0.25,0.2,1.0,1.0,1.0,0.2,1.0,1.0,,,,0.2,0.42494,,,12.42,,8.0,,,,3.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,0.5,,,0.5,,0.6,,,,,,,,0.2,0.2,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,0.1111111111111111,,,,,,,True,,,,,,,,,,
201171,1610612744,Carl Landry,Carl Landry,201171,GSW,3846.0,64.0,-23.0,131.0,127,51.0,21.0,258,7.0,8.0,5.0,5.0,5.0,8.0,17.0,25.0,46.0,161,6.0,7.0,12.0,22.0,12.0,10.0,2.0,2.0,2.0,4.0,7.0,9.0,12.0,9.0,21.0,1.0,1.0,4.0,3.0,8.0,13.0,51.0,0.6470588235294118,0.9166666666666666,0.68,0.8571428571428571,0.68,0.8571428571428571,0.71875,0.8571428571428571,23.376623376623375,0.25,0.25,0.1590909090909091,0.20754716981132076,0.15254237288135594,0.21428571428571427,0.2727272727272727,0.26666666666666666,0.32,0.875,0.875,0.2857142857142857,0.32,0.625,0.625,0.8,0.7142857142857143,1.0,0.32,0.4474639999999999,0.5176833333333334,0.2608695652173913,9.116,0.3893129770992366,62.0,3.0,3.0,5.0,9.0,,,12.0,8.0,11.0,7.0,23.0,,,,,,,,2.0,2.0,3.0,2.0,1.0,,1.0,,15.0,7.0,1.0,23.0,2.0,1.0,0.7272727272727273,0.7272727272727273,0.7666666666666667,,0.11764705882352941,0.13333333333333333,0.18181818181818182,0.2222222222222222,,0.36,0.5555555555555556,0.5555555555555556,1.0,,0.2727272727272727,1.0,0.4417727272727273,0.22580645161290322,0.22580645161290322,0.5,,,,,,,,,,,,,,,,,,,3.0,1.0,,1.0,2.0,,1.0,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.2,,,,,,2.0,,1.0,,,,0.3333333333333333,0.047619047619047616,0.25,,,,1.0,1.0,True,,,,,,,,,,
203110,1610612744,Draymond Green,Draymond Green,203110,GSW,2466.0,41.0,9.0,87.0,84,38.0,10.0,171,,1.0,,,,2.0,,3.0,11.0,98,,,,,,,1.0,3.0,1.0,8.0,1.0,5.0,6.0,1.0,7.0,,,1.0,2.0,5.0,5.0,38.0,,,,,0.25,,0.36666666666666664,,16.3265306122449,,0.15625,0.06666666666666667,0.13636363636363635,0.034482758620689655,0.25,0.07142857142857142,0.2,0.08333333333333333,,,,0.16666666666666666,,,,,,0.8333333333333334,0.5294045454545455,0.52095,,6.199999999999999,0.4367816091954023,46.0,,,,,6.0,9.0,5.0,,1.0,3.0,6.0,,6.0,2.0,2.0,,,,,1.0,1.0,,1.0,,,,6.0,2.0,1.0,6.0,2.0,1.0,,0.375,0.5,0.75,0.08333333333333333,,,0.1111111111111111,,,,,,0.5,,,0.5036666666666667,0.14285714285714285,0.4,0.5454545454545454,26.01111111111111,,3.0,1.0,,1.0,2.0,,1.0,2.0,2.0,1.0,1.0,3.0,6.0,,2.0,,1.0,,,,1.0,,,,,2.0,,,2.0,2.0,1.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,,,0.25,0.25,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,0.25,,0.5,0.5,0.3333333333333333,,,,,,2.0,,2.0,,,,,,1.0,,,,1.0,,1.0,,,,,,0.1111111111111111,,,,,,True,,,,,,,,,,
2740,1610612744,Andris Biedrins,Andris Biedrins,2740,GSW,11.0,,-1.0,,1,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
