EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Corner3Assists,LongMidRangeAssists,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffAtRimReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,Avg3ptShotDistance,SecondChanceFtPoints,StepOutOfBoundsTurnovers,Travels,BlockingFouls,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,3SecondViolations,ShortMidRangePctBlocked,PenaltyCorner3FGM,Fg3aBlocked,LostBallOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,Arc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,SelfOReb,BlockedCorner3,OffFTReboundPct,SelfORebPct,SecondChanceArc3FGM,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,OffensiveGoaltends,LongMidRangePctBlocked,Corner3PctBlocked,BlockedLongMidRange
101106,1610612744,Andrew Bogut,Andrew Bogut,101106,GSW,5251.0,88,20.0,163,178,23.0,51.0,20.0,341,9.0,11.0,1.0,2.0,1.0,1.0,10.0,12.0,5.0,25.0,166,1.0,2.0,2.0,2.0,2.0,18.0,2.0,2.0,2.0,4.0,6.0,4.0,1.0,1.0,16.0,1.0,5.0,6.0,15.0,3.0,24.0,6.0,30.0,2.0,2.0,1.0,1.0,1.0,5.0,2.0,14.0,3.0,1.0,12.0,2.0,4.0,5.0,3.0,2.0,5.0,3.0,1.0,2.0,23.0,2.0,1.0,0.9,1.0,0.8333333333333334,0.5,0.8333333333333334,0.5,0.6944444444444444,0.5,0.25,10.27027027027027,0.3333333333333333,0.20833333333333334,0.10204081632653061,0.25,0.041666666666666664,0.21875,0.0821917808219178,0.13333333333333333,0.17647058823529413,0.05263157894736842,0.09090909090909091,0.30434782608695654,0.2222222222222222,0.2631578947368421,0.2,0.6,0.9166666666666666,0.8181818181818182,0.8181818181818182,0.8888888888888888,0.08333333333333333,1.0,1.0,1.0,1.0,0.5,0.9166666666666666,0.5616416666666667,0.6458999999999999,0.14285714285714285,0.14285714285714285,0.08,0.08,2.0083333333333333,0.1411042944785276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
101127,1610612744,Jarrett Jack,Jarrett Jack,101127,GSW,9519.0,159,4.0,314,316,121.0,157.0,34.0,630,6.0,10.0,1.0,1.0,10.0,19.0,23.0,44.0,19.0,74.0,338,2.0,2.0,7.0,12.0,31.0,8.0,38.0,,11.0,7.0,18.0,3.0,4.0,3.0,43.0,1.0,1.0,8.0,10.0,1.0,19.0,2.0,21.0,4.0,1.0,2.0,4.0,14.0,7.0,,18.0,,1.0,20.0,6.0,4.0,2.0,2.0,,2.0,1.0,,31.0,121.0,2.0,4.0,0.17391304347826086,0.17391304347826086,0.5227272727272727,1.0,0.5188679245283019,0.875,0.5901639344262295,0.875,0.5576923076923077,21.1864406779661,0.1111111111111111,0.10204081632653061,0.012048192771084338,0.14035087719298245,0.021739130434782608,0.11612903225806452,0.015503875968992248,,,0.027777777777777776,0.037037037037037035,0.1282051282051282,0.125,0.15555555555555556,0.08333333333333333,0.5,0.18867924528301888,0.6,0.6666666666666666,,0.3584905660377358,0.5263157894736842,0.5263157894736842,0.3,0.25,1.0,0.3584905660377358,0.4353471153846154,0.5171874999999999,0.10526315789473684,0.125,0.0945945945945946,0.4189189189189189,10.131818181818183,0.3853503184713376,2.0,3.0,7.0,15.0,1.0,2.0,1.0,1.0,1.0,2.0,7.0,1.0,1.0,2.0,3.0,9.0,1.0,2.0,8.0,18.0,1.0,3.0,3.0,6.0,1.0,6.0,2.0,1.0,4.0,4.0,3.0,10.0,5.0,5.0,1.0,5.0,2.0,1.0,2.0,2.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.375,0.4444444444444444,0.4523809523809524,0.16981132075471697,0.022727272727272728,0.1,0.7142857142857143,0.05,0.2830188679245283,0.4666666666666667,0.4666666666666667,0.14285714285714285,0.03773584905660377,0.5,0.5,1.0,0.1320754716981132,0.2857142857142857,0.2857142857142857,0.25,1.0,1.0,0.25,0.14285714285714285,0.6666666666666666,0.047619047619047616,0.09523809523809523,0.5,0.3333333333333333,0.4383880952380952,26.511111111111113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
201171,1610612744,Carl Landry,Carl Landry,201171,GSW,4246.0,71,-11.0,140,145,76.0,61.0,11.0,285,3.0,7.0,,1.0,6.0,10.0,17.0,32.0,12.0,46.0,155,1.0,2.0,3.0,8.0,24.0,18.0,16.0,,1.0,1.0,2.0,1.0,,,5.0,2.0,5.0,4.0,6.0,1.0,11.0,7.0,18.0,1.0,1.0,,7.0,8.0,8.0,2.0,17.0,,,15.0,7.0,1.0,1.0,1.0,,1.0,1.0,,24.0,76.0,2.0,1.0,0.5294117647058824,0.5294117647058824,0.53125,0.5,0.53125,0.5,0.5897435897435898,0.5,0.5454545454545454,30.51948051948052,0.3333333333333333,0.13043478260869565,0.13157894736842105,0.13793103448275862,0.11764705882352941,0.13333333333333333,0.12727272727272726,,0.17647058823529413,0.15384615384615385,0.1875,0.11764705882352941,0.07692307692307693,0.15789473684210525,0.1,1.0,0.21875,0.42857142857142855,0.6,0.3333333333333333,0.3125,0.6,0.6666666666666666,0.3333333333333333,0.5,,0.21875,0.39543124999999996,0.44185,0.18421052631578946,0.18421052631578946,0.06521739130434782,0.5217391304347826,11.45625,0.5428571428571428,,2.0,8.0,15.0,,,,,,,,,,,,,,,8.0,17.0,,,,,,,,3.0,,1.0,,1.0,,1.0,1.0,3.0,3.0,,1.0,,,,,,,0.47058823529411764,0.47058823529411764,,0.09375,0.2857142857142857,0.125,0.2222222222222222,0.46875,0.5333333333333333,0.5333333333333333,0.75,,,,,,,,,,,,0.11764705882352941,,,,,,0.39045294117647056,,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.1,,,,,,,,,,,,,,,,,,,,,,True,,,,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,9883.0,165,11.0,329,326,97.0,119.0,32.0,655,7.0,10.0,1.0,1.0,9.0,14.0,24.0,44.0,11.0,95.0,350,2.0,3.0,4.0,6.0,32.0,2.0,46.0,,22.0,6.0,28.0,3.0,12.0,4.0,62.0,,1.0,7.0,8.0,1.0,16.0,1.0,17.0,6.0,3.0,3.0,12.0,19.0,13.0,1.0,17.0,,,13.0,4.0,,,,,1.0,,,32.0,97.0,1.0,,0.041666666666666664,0.041666666666666664,0.5454545454545454,0.6666666666666666,0.5454545454545454,0.4,0.5792682926829268,0.4,0.6956521739130435,27.67123287671233,0.08333333333333333,0.07476635514018691,0.012048192771084338,0.1206896551724138,,0.09090909090909091,0.007633587786259542,,0.02857142857142857,,0.13333333333333333,0.024390243902439025,0.08333333333333333,0.10526315789473684,0.15,,0.12987012987012986,0.7,0.7777777777777778,,0.18181818181818182,0.6428571428571429,0.6923076923076923,,0.2,1.0,0.5584415584415584,0.4695651315789474,0.46952499999999997,0.07317073170731707,0.0851063829787234,0.042105263157894736,0.3368421052631579,11.70909090909091,0.2948328267477204,,,8.0,20.0,2.0,5.0,,,2.0,10.0,28.0,2.0,4.0,11.0,12.0,33.0,,2.0,4.0,8.0,6.0,13.0,15.0,21.0,1.0,27.0,10.0,2.0,3.0,6.0,3.0,7.0,5.0,2.0,4.0,7.0,7.0,,1.0,,0.4166666666666667,0.36363636363636365,,0.46153846153846156,0.375,0.5,0.6190476190476191,0.42857142857142855,0.045454545454545456,0.1,0.3684210526315789,,0.2597402597402597,0.4,0.4,0.125,0.06493506493506493,0.4,0.4,1.0,0.36363636363636365,0.35714285714285715,0.37037037037037035,,,,0.4,,,0.09523809523809523,0.5238095238095238,0.36363636363636365,0.37037037037037035,0.4623749999999999,26.563636363636363,,,4.0,,1.0,,2.0,,0.07142857142857142,2.0,1.0,3.0,2.0,1.0,1.0,0.030303030303030304,0.03571428571428571,0.3,1.0,0.05714285714285714,,,,,,,,,,,True,,,,
203110,1610612744,Draymond Green,Draymond Green,203110,GSW,13382.0,223,,439,453,161.0,194.0,46.0,892,8.0,15.0,3.0,6.0,4.0,11.0,15.0,33.0,13.0,70.0,477,5.0,10.0,10.0,4.0,12.0,14.0,16.0,8.0,10.0,9.0,19.0,7.0,3.0,3.0,47.0,3.0,10.0,13.0,19.0,5.0,37.0,14.0,51.0,6.0,3.0,1.0,5.0,12.0,35.0,2.0,13.0,,1.0,17.0,8.0,1.0,7.0,4.0,3.0,10.0,8.0,,12.0,161.0,4.0,1.0,0.4666666666666667,0.6363636363636364,0.45454545454545453,0.5,0.5089285714285714,0.45454545454545453,0.546875,0.45454545454545453,0.3333333333333333,15.447154471544716,0.3125,0.12666666666666668,0.08403361344537816,0.17105263157894737,0.04838709677419355,0.1415929203539823,0.0718232044198895,0.2,,0.0625,0.11627906976744186,0.1206896551724138,0.14285714285714285,0.14285714285714285,0.25,0.8,0.26785714285714285,0.5333333333333333,0.5714285714285714,0.375,0.19642857142857142,0.36363636363636365,0.4,0.5,0.5454545454545454,0.5,0.6785714285714286,0.5087527272727272,0.5065850000000001,0.12698412698412698,0.2,0.14285714285714285,0.17142857142857143,7.336363636363635,0.36674259681093396,1.0,5.0,3.0,7.0,3.0,6.0,,1.0,2.0,6.0,17.0,,1.0,5.0,9.0,23.0,,1.0,1.0,8.0,2.0,7.0,27.0,,,17.0,6.0,2.0,2.0,4.0,3.0,7.0,4.0,3.0,,4.0,19.0,1.0,1.0,,1.0,0.391304347826087,,0.2857142857142857,0.391304347826087,0.125,0.26666666666666666,0.4107142857142857,0.06060606060606061,0.06666666666666667,0.5833333333333334,0.058823529411764705,0.125,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.10714285714285714,0.5,0.5,1.0,0.30357142857142855,0.35294117647058826,0.35294117647058826,0.09090909090909091,,,,0.3333333333333333,0.2,0.13333333333333333,0.3333333333333333,0.2,0.35294117647058826,0.5151285714285715,25.452173913043477,,,,2.0,,4.0,3.0,,0.09090909090909091,1.0,,,,3.0,2.0,,,1.0,0.5,,1.0,3.0,1.0,0.0625,0.10344827586206896,,,,,,True,,,,
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,9261.0,154,27.0,302,312,105.0,124.0,33.0,614,5.0,10.0,2.0,2.0,4.0,11.0,15.0,37.0,1.0,70.0,313,3.0,7.0,12.0,,16.0,18.0,12.0,2.0,8.0,2.0,10.0,2.0,6.0,,22.0,3.0,2.0,6.0,14.0,2.0,22.0,5.0,27.0,5.0,3.0,,2.0,5.0,17.0,,5.0,,,2.0,1.0,,3.0,1.0,2.0,3.0,2.0,,16.0,105.0,2.0,,0.6,0.6428571428571429,0.40540540540540543,0.42857142857142855,0.575,0.6,0.5737704918032787,0.6,0.4444444444444444,19.35483870967742,0.16666666666666666,0.12612612612612611,0.024390243902439025,0.10909090909090909,0.06818181818181818,0.12048192771084337,0.03968253968253968,0.03333333333333333,,0.058823529411764705,0.08108108108108109,0.11904761904761904,0.1875,0.11904761904761904,0.07692307692307693,0.6666666666666666,0.16666666666666666,0.5,0.625,0.6,0.18333333333333332,0.36363636363636365,0.36363636363636365,0.5,0.2,1.0,0.55,0.49540416666666665,0.46656000000000003,0.01639344262295082,0.02631578947368421,0.17142857142857143,0.22857142857142856,10.954054054054055,0.347682119205298,1.0,3.0,6.0,16.0,3.0,5.0,,1.0,1.0,10.0,18.0,2.0,4.0,8.0,13.0,23.0,2.0,3.0,2.0,9.0,4.0,9.0,36.0,3.0,,18.0,10.0,2.0,,2.0,2.0,3.0,1.0,2.0,,3.0,10.0,,,,0.9230769230769231,0.5652173913043478,0.6666666666666666,0.4444444444444444,0.5652173913043478,0.2222222222222222,0.4444444444444444,0.38333333333333336,0.05405405405405406,0.2,0.6,0.041666666666666664,0.26666666666666666,0.375,0.375,0.6666666666666666,0.08333333333333333,0.6,0.6,1.0,0.3,0.5555555555555556,0.5882352941176471,0.1,,,0.2,0.16666666666666666,0.3333333333333333,0.05555555555555555,0.4444444444444444,0.5,0.5555555555555556,0.47607777777777777,24.956521739130434,,,,1.0,1.0,,,,,,1.0,,,,,0.043478260869565216,0.05555555555555555,0.9,,,,2.0,,,0.06896551724137931,2.0,0.1,0.5,1.0,1.0,True,,,,
203084,1610612744,Harrison Barnes,Harrison Barnes,203084,GSW,8377.0,140,-6.0,268,288,88.0,120.0,30.0,556,13.0,19.0,3.0,5.0,5.0,9.0,20.0,33.0,10.0,65.0,303,3.0,5.0,8.0,4.0,20.0,22.0,18.0,6.0,2.0,2.0,4.0,,2.0,,10.0,1.0,5.0,2.0,14.0,1.0,17.0,6.0,23.0,3.0,,,1.0,3.0,7.0,1.0,12.0,,1.0,12.0,4.0,2.0,1.0,,1.0,1.0,,,20.0,88.0,1.0,2.0,0.55,0.6470588235294118,0.6060606060606061,0.6,0.5188679245283019,0.5,0.5508474576271186,0.5714285714285714,0.5882352941176471,20.52980132450331,0.09090909090909091,0.14736842105263157,0.06666666666666667,0.05,0.025,0.11851851851851852,0.05217391304347826,,,,0.11538461538461539,0.08108108108108109,0.25,0.037037037037037035,0.07692307692307693,,0.3584905660377358,0.6842105263157895,0.8125,0.6153846153846154,0.16981132075471697,0.5555555555555556,0.5555555555555556,0.4,0.8333333333333334,0.6,0.7358490566037735,0.5172443396226416,0.52671,0.07017543859649122,0.10810810810810811,0.12307692307692308,0.3076923076923077,6.1848484848484855,0.3283582089552239,4.0,5.0,2.0,5.0,1.0,4.0,,,1.0,4.0,16.0,1.0,2.0,6.0,5.0,20.0,,1.0,5.0,8.0,2.0,7.0,15.0,,,16.0,4.0,3.0,2.0,,3.0,2.0,,2.0,,,4.0,,,,1.0,0.25,,0.2857142857142857,0.25,0.625,0.5333333333333333,0.37735849056603776,0.09090909090909091,0.15789473684210525,0.6666666666666666,0.2,0.09433962264150944,0.4,0.4,0.5,0.07547169811320754,0.25,0.25,1.0,0.3018867924528302,0.25,0.25,,,,0.16666666666666666,0.3333333333333333,0.8,0.06666666666666667,0.4,0.3333333333333333,0.25,0.5076733333333333,25.014999999999997,2.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,0.041666666666666664,,0.14285714285714285,,,,True,,,,
101135,1610612744,David Lee,David Lee,101135,GSW,880.0,15,2.0,30,27,4.0,6.0,2.0,57,,,,,1.0,1.0,3.0,4.0,,6.0,32,,,,,,4.0,2.0,,,2.0,2.0,1.0,,,6.0,,,,3.0,,3.0,,3.0,2.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,4.0,,,0.6666666666666666,0.6666666666666666,0.75,,0.75,,0.75,,,15.625,,0.6,,,,0.2727272727272727,,,,,,0.75,,,,,,,,,0.25,1.0,1.0,,,,,0.388,,,,,,15.149999999999999,0.13333333333333333,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,0.75,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2210,1610612744,Richard Jefferson,Richard Jefferson,2210,GSW,1917.0,32,-20.0,64,66,44.0,42.0,8.0,130,2.0,2.0,,,,3.0,2.0,5.0,3.0,13.0,82,,,,,5.0,4.0,,,1.0,,1.0,,,1.0,2.0,,2.0,2.0,2.0,1.0,5.0,2.0,7.0,1.0,,,,,4.0,,7.0,,1.0,9.0,5.0,,1.0,1.0,,1.0,,,5.0,44.0,2.0,,1.0,1.0,0.4,,0.625,,0.5416666666666666,,0.35714285714285715,16.438356164383563,0.3333333333333333,0.1111111111111111,0.09090909090909091,0.18181818181818182,,0.13793103448275862,0.07142857142857142,,0.16666666666666666,,0.5,,,0.1111111111111111,0.5,,0.25,1.0,1.0,1.0,0.375,,,,,,0.625,0.53538125,,0.4166666666666667,0.5555555555555556,,0.38461538461538464,4.68,0.6875,1.0,1.0,,,2.0,3.0,,,2.0,,,,,,2.0,3.0,,,1.0,4.0,1.0,2.0,6.0,,,,,,,,1.0,,,,,,2.0,1.0,1.0,,1.0,0.6666666666666666,,0.5,0.6666666666666666,0.25,0.4166666666666667,0.375,,,,0.16666666666666666,,,,,0.375,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,0.16666666666666666,1.0,0.3333333333333333,,,,0.5221250000000001,23.366666666666664,,,,,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,True,,,,
101204,1610612744,Dwayne Jones,Dwayne Jones,101204,GSW,113.0,2,-6.0,5,6,5.0,6.0,,11,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
