EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,Corner3FGA,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,Loose Ball Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffCorner3ReboundPct,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,DefThreePtRebounds,Loose Ball Fouls Drawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Corner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,Fg3aBlocked,FTDefRebounds,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Offensive Fouls,Offensive Fouls Drawn,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,Corner3PctBlocked,DefFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,OffShortMidRangeReboundPct,SecondChanceFtPoints,PenaltyFtPoints,HeaveAttempts,LiveBallTurnovers,BadPassTurnovers,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedCorner3,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,LiveBallTurnoverPct,DefAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ThreePtShootingFoulsDrawnPct,LostBallTurnovers,Charge Fouls,Arc3PctBlocked,ShortMidRangePctAssisted,ShortMidRangeAssists,on,BlockingFouls,Charge Fouls Drawn,BlockedLongMidRange,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,PenaltyCorner3Accuracy,SecondChanceTurnovers,Technical Free Throw Trips,Clear Path Fouls,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations
101109,1610612752,Raymond Felton,Raymond Felton,101109,NYK,2799.0,47.0,17.0,89.0,87,24.0,48,12.0,176,3.0,7.0,1.0,1.0,3.0,1.0,5.0,3.0,6.0,2.0,7.0,18.0,2.0,1.0,15.0,77.0,1.0,1.0,4.0,2.0,2.0,12.0,2.0,2.0,5.0,6.0,11.0,5.0,1.0,3.0,2.0,28.0,1.0,2.0,2.0,2.0,3.0,5.0,2.0,3.0,1.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24.0,3.0,0.14285714285714285,0.14285714285714285,0.3888888888888889,0.25,0.35,0.25,0.375,0.25,0.1,0.1111111111111111,0.14285714285714285,0.2,18.51851851851852,0.08,0.0625,0.041666666666666664,0.047619047619047616,0.05357142857142857,0.16666666666666666,0.045454545454545456,0.25,0.18181818181818182,0.35,0.42857142857142855,0.5,0.3333333333333333,0.25,0.2,0.25,0.3,0.5,0.5,0.1,1.0,0.75,0.3333333333333333,0.45,0.48789,0.6113249999999999,0.05,0.05555555555555555,0.13333333333333333,8.983333333333334,25.25,0.2696629213483146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
200778,1610612752,James White,James White,200778,NYK,540.0,9.0,4.0,17.0,16,5.0,12,2.0,33,1.0,1.0,1.0,,,,,1.0,1.0,1.0,2.0,2.0,2.0,,4.0,15.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,1.0,,,,,,,,2.0,5.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,,,,21.05263157894737,0.25,,0.14285714285714285,0.125,0.1111111111111111,,,0.5,,0.25,1.0,1.0,,,,,0.25,1.0,1.0,0.25,1.0,,,0.75,0.5160625,0.3939,,,0.5,10.75,24.25,0.29411764705882354,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,0.25,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
200779,1610612752,Steve Novak,Steve Novak,200779,NYK,952.0,16.0,,33.0,31,11.0,19,4.0,64,,,,,,,,1.0,1.0,2.0,1.0,1.0,2.0,,5.0,31.0,,1.0,1.0,2.0,2.0,,2.0,,,,,,,,,,,,1.0,2.0,,2.0,,,,,,2.0,2.0,,,,,,,2.0,11.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.8333333333333334,1.0,0.6666666666666666,,,,8.108108108108109,0.14285714285714285,,,0.18181818181818182,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,0.6666666666666666,,,,0.6666666666666666,0.44329999999999997,0.3276,,,0.4,21.2,25.65,0.3333333333333333,,,,,,,,,,,1.0,,,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.5,0.5,0.25,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
203142,1610612752,Chris Copeland,Chris Copeland,203142,NYK,5580.0,93.0,20.0,168.0,166,35.0,68,21.0,334,1.0,4.0,2.0,,,,1.0,,2.0,20.0,1.0,7.0,23.0,2.0,37.0,159.0,3.0,,1.0,3.0,,2.0,20.0,2.0,1.0,,1.0,,,1.0,,2.0,1.0,1.0,4.0,7.0,2.0,9.0,,5.0,4.0,1.0,2.0,9.0,2.0,2.0,,1.0,,,,3.0,35.0,1.0,,,0.14285714285714285,,0.5833333333333334,0.375,0.5967741935483871,0.375,0.7666666666666667,0.2857142857142857,0.5,,17.766497461928935,0.0851063829787234,0.018867924528301886,0.025,0.07894736842105263,0.021505376344086023,0.05263157894736842,0.02857142857142857,0.11764705882352941,,0.13333333333333333,0.25,0.5,,0.03333333333333333,,,0.06666666666666667,,,0.6666666666666666,0.3333333333333333,,,0.9,0.5314983333333332,0.43543750000000003,0.03225806451612903,0.125,0.08108108108108109,7.428571428571429,25.117391304347823,0.20833333333333334,1.0,3.0,1.0,5.0,2.0,,0.3333333333333333,0.4166666666666667,0.4166666666666667,,,0.1,0.5,0.13513513513513514,9.0,11.0,30.0,9.0,2.0,,0.9090909090909091,0.4782608695652174,0.4782608695652174,0.06896551724137931,0.15384615384615385,0.09523809523809523,0.45,0.45,1.0,0.45,2.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,4.0,1.0,4.0,1.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.043478260869565216,0.3333333333333333,0.1111111111111111,0.6666666666666666,1.0,0.5,0.5,0.3333333333333333,1.0,0.75,0.3333333333333333,0.5173000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
2047,1610612752,Quentin Richardson,Quentin Richardson,2047,NYK,639.0,11.0,7.0,20.0,19,7.0,14,3.0,39,,,,,,,,,,2.0,,,4.0,,6.0,15.0,,,,,,,2.0,,,,,,,,,,1.0,,,1.0,1.0,2.0,,,,,,1.0,,,,,,,,,7.0,1.0,,,,,0.75,,0.75,,1.0,,,,17.391304347826086,,,0.1111111111111111,0.1,0.08333333333333333,,0.14285714285714285,,,,,,,,,,,,,0.5,,,,1.0,0.5140125,0.30255,,,,,23.95,0.35,,2.0,,3.0,,,,1.5,1.5,,,0.5,,0.5,1.0,2.0,3.0,1.0,1.0,,0.5,0.5,0.5,0.25,,0.3333333333333333,0.5,0.5,,0.5,1.0,,,,1.0,1.0,1.0,,1.0,3.0,,,,,,,,,1.0,,,,,0.5,0.5,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
202697,1610612752,Iman Shumpert,Iman Shumpert,202697,NYK,1695.0,28.0,21.0,55.0,52,10.0,17,5.0,107,4.0,4.0,1.0,,,,1.0,,1.0,4.0,4.0,6.0,4.0,,8.0,38.0,1.0,,1.0,,2.0,6.0,4.0,,1.0,2.0,3.0,2.0,,,1.0,8.0,3.0,1.0,2.0,4.0,4.0,8.0,3.0,,,,,4.0,,,,,,,,,10.0,4.0,0.25,0.3333333333333333,0.6666666666666666,,0.4,,0.4,,0.4,,,,19.047619047619047,0.15384615384615385,0.058823529411764705,0.1875,0.17391304347826086,0.12121212121212122,,0.21428571428571427,0.4,0.5,0.4,1.0,1.0,0.25,0.1,,,0.1,,,0.4,1.0,,,0.8,0.51744,0.4113,,,,6.3500000000000005,25.575000000000003,0.18181818181818182,1.0,,1.0,2.0,2.0,,1.0,1.0,1.0,,,,1.0,0.25,,,,,2.0,,,,,0.2,,0.2857142857142857,,,,,,,,,1.0,,,,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,0.5,,,,,,,,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
2747,1610612752,JR Smith,JR Smith,2747,NYK,4116.0,69.0,7.0,123.0,123,25.0,47,14.0,246,3.0,6.0,,1.0,2.0,1.0,2.0,2.0,11.0,17.0,6.0,19.0,17.0,10.0,34.0,124.0,1.0,2.0,4.0,12.0,2.0,10.0,16.0,1.0,3.0,2.0,5.0,2.0,,1.0,2.0,12.0,,2.0,3.0,10.0,2.0,12.0,1.0,2.0,2.0,,1.0,2.0,9.0,12.0,1.0,4.0,2.0,1.0,3.0,12.0,25.0,1.0,0.16666666666666666,0.16666666666666666,0.3157894736842105,0.5,0.3333333333333333,0.5555555555555556,0.4146341463414634,0.6,0.4722222222222222,0.05263157894736842,0.16666666666666666,,30.985915492957748,0.08571428571428572,0.05263157894736842,,0.12280701754385964,0.03225806451612903,0.16666666666666666,,0.1,0.043478260869565216,0.16666666666666666,0.5,0.6,0.3333333333333333,0.05555555555555555,0.5,0.5,0.3055555555555556,0.18181818181818182,0.18181818181818182,0.4722222222222222,,0.2222222222222222,0.5,0.6388888888888888,0.4594720588235294,0.41185714285714287,0.125,0.18181818181818182,0.35294117647058826,12.673684210526313,28.04705882352941,0.2032520325203252,,,1.0,6.0,,,1.0,0.4166666666666667,0.42857142857142855,,,,,0.17647058823529413,4.0,4.0,6.0,4.0,4.0,,0.5,0.23529411764705882,0.25,0.18181818181818182,0.1,0.125,0.23529411764705882,0.23529411764705882,0.5,0.25,,1.0,5.0,2.0,5.0,1.0,5.0,2.0,5.0,6.0,,3.0,1.0,,3.0,,,,0.2,0.4,,,0.3333333333333333,,,,0.8333333333333334,0.2,1.0,0.5555555555555556,0.4,0.3995666666666667,,,,,,,1.0,,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.05555555555555555,,,,,,True,,,,,,,,,,,,,,,,,
2546,1610612752,Carmelo Anthony,Carmelo Anthony,2546,NYK,2714.0,45.0,11.0,83.0,79,21.0,35,12.0,162,3.0,6.0,1.0,1.0,1.0,1.0,5.0,5.0,12.0,7.0,9.0,23.0,8.0,5.0,35.0,73.0,4.0,4.0,7.0,13.0,6.0,12.0,7.0,2.0,,2.0,2.0,2.0,,,,6.0,,1.0,2.0,6.0,1.0,7.0,,2.0,,2.0,1.0,6.0,6.0,6.0,,3.0,,,,13.0,21.0,1.0,0.3333333333333333,0.375,0.391304347826087,0.5714285714285714,0.4838709677419355,0.6875,0.5147058823529411,0.7222222222222222,0.25806451612903225,0.08695652173913043,0.3333333333333333,,37.86407766990291,0.09523809523809523,0.027777777777777776,,0.1282051282051282,0.01818181818181818,,,0.14285714285714285,,0.1935483870967742,0.5,0.75,0.6666666666666666,0.16129032258064516,0.2,0.2,0.3870967741935484,0.4166666666666667,0.4166666666666667,0.22580645161290322,0.25,0.125,1.0,0.45161290322580644,0.4811725806451613,0.45481249999999995,0.08823529411764706,0.11538461538461539,0.37142857142857144,11.626086956521737,25.412499999999998,0.25301204819277107,1.0,1.0,2.0,4.0,2.0,1.0,0.5,0.5,0.5,,0.2,0.03225806451612903,1.0,0.11428571428571428,4.0,4.0,12.0,4.0,3.0,,1.0,0.5,0.5,0.16666666666666666,,0.08333333333333333,0.5714285714285714,0.6666666666666666,1.0,0.5714285714285714,,,,1.0,1.0,,,1.0,1.0,,1.0,1.0,2.0,,5.0,2.0,1.0,,,1.0,0.125,,0.2,,,,,,,0.125,1.0,0.4934333333333332,,,,,,,,0.1111111111111111,,2.0,,3.0,,,,,,,,,,0.6,0.1,0.3333333333333333,,,3.0,1.0,0.14285714285714285,,,True,,,,,,,,,,,,,,,,,
2030,1610612752,Kenyon Martin,Kenyon Martin,2030,NYK,2571.0,43.0,3.0,73.0,77,10.0,26,7.0,150,3.0,4.0,1.0,,,1.0,1.0,2.0,3.0,,6.0,8.0,,4.0,16.0,82.0,1.0,,,,10.0,2.0,,,2.0,1.0,3.0,1.0,,2.0,,7.0,1.0,1.0,6.0,8.0,2.0,10.0,1.0,1.0,,1.0,3.0,6.0,6.0,5.0,1.0,3.0,5.0,4.0,5.0,,10.0,1.0,0.8333333333333334,0.8333333333333334,0.75,,0.75,,0.8,,,,,,15.853658536585368,0.2857142857142857,0.0625,0.07142857142857142,0.1935483870967742,0.06666666666666667,0.3333333333333333,0.07692307692307693,0.2,0.5,0.5,0.75,0.75,0.6666666666666666,0.125,1.0,1.0,0.375,0.6666666666666666,0.6666666666666666,,1.0,,,0.5,0.5258,,0.3,0.3,,8.2375,,0.136986301369863,1.0,,1.0,3.0,,,1.0,1.0,1.5,,1.0,,1.0,0.1875,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,2.0,1.0,,3.0,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,1.0,,,2.0,1.0,,,,,,1.0,3.0,,0.6666666666666666,0.4444444444444444,,0.6,,1.0,,,1.0,,True,,,,,,,,,,,,,,,,,
2199,1610612752,Tyson Chandler,Tyson Chandler,2199,NYK,2153.0,36.0,10.0,64.0,62,13.0,19,10.0,126,2.0,6.0,5.0,,2.0,,,,,,2.0,6.0,,3.0,7.0,50.0,5.0,,2.0,2.0,2.0,2.0,,1.0,,,,,,,,,2.0,6.0,4.0,4.0,8.0,12.0,3.0,2.0,1.0,1.0,1.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,13.0,1.0,0.5,1.0,0.3333333333333333,,0.3333333333333333,,0.5,0.3333333333333333,,0.16666666666666666,0.16666666666666666,,8.75,0.18181818181818182,0.1935483870967742,0.14285714285714285,0.11428571428571428,0.17777777777777778,0.3333333333333333,0.08333333333333333,0.1,1.0,1.0,0.3333333333333333,0.4,0.5,,,,,,,,1.0,1.0,,1.0,0.6158833333333333,0.57575,0.16666666666666666,0.16666666666666666,0.2857142857142857,1.2333333333333334,,0.203125,1.0,,1.0,4.0,2.0,,0.2,0.2,0.3333333333333333,0.5,,,0.2,0.5714285714285714,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5979,,,,,,,,0.25,2.0,2.0,,,,,,1.0,,,,,1.0,,0.125,,,,,,,,,True,,,,,,,,,,,,,,,,,
