EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,PtsPutbacks,FTDefRebounds,Travels,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,DefFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceCorner3FGA,PenaltyCorner3FGA,StepOutOfBoundsTurnovers,Charge Fouls,BlockingFoulsDrawn,Technical Free Throw Trips,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,HeaveAttempts,on,BlockedLongMidRange,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Arc3PctBlocked
101109,1610612752,Raymond Felton,Raymond Felton,101109,NYK,18758.0,313,2.0,563,561,86.0,140,65,1124,23.0,39.0,1.0,1.0,3.0,8.0,10.0,25.0,15.0,36.0,1.0,3.0,4.0,14.0,1.0,2.0,1.0,6.0,48.0,100.0,5.0,17.0,10.0,121.0,555,1.0,2.0,1.0,2.0,2.0,7.0,5.0,11.0,1.0,6.0,3.0,16.0,26.0,70.0,12.0,3.0,14.0,4.0,6.0,21.0,18.0,39.0,14.0,4.0,14.0,1.0,6.0,96.0,1.0,7.0,6.0,11.0,17.0,8.0,25,4.0,12.0,6.0,6.0,14.0,1.0,13.0,3.0,2.0,1.0,17.0,9.0,1.0,16,20.0,1.0,1.0,3.0,14.0,2.0,7.0,1.0,3.0,2.0,1.0,3.0,1.0,16.0,85.0,1.0,0.2708333333333333,0.2708333333333333,0.8,0.29411764705882354,0.5,0.16666666666666666,0.29411764705882354,0.48,0.5,0.45454545454545453,0.47435897435897434,0.625,0.38235294117647056,0.491869918699187,0.5833333333333334,0.42105263157894735,0.1452991452991453,0.06,0.1282051282051282,0.04,21.505376344086024,0.8235294117647058,0.061452513966480445,0.03139013452914798,0.07317073170731707,0.01098901098901099,0.06513409961685823,0.025477707006369428,0.07228915662650602,0.019230769230769232,0.013513513513513514,0.037037037037037035,0.03389830508474576,0.10606060606060606,0.06349206349206349,0.10526315789473684,0.06896551724137931,0.3333333333333333,0.3333333333333333,0.5897435897435898,0.6764705882352942,0.17391304347826086,0.21367521367521367,0.4,0.4166666666666667,0.3076923076923077,0.4166666666666667,0.4166666666666667,0.6,0.02564102564102564,0.3333333333333333,0.3333333333333333,1.0,0.11965811965811966,0.2857142857142857,0.2857142857142857,0.75,0.25,1.0,1.0,0.5,0.5,1.0,0.47058823529411764,0.375,0.35294117647058826,0.16666666666666666,0.47863247863247865,0.2857142857142857,0.49149658119658124,0.5512833333333333,0.5494117647058823,0.05737704918032787,0.06666666666666667,0.05785123966942149,0.1322314049586777,9.434,24.77058823529412,0.152753108348135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
200779,1610612752,Steve Novak,Steve Novak,200779,NYK,337.0,6,-8.0,11,11,3.0,5,2,22,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,14,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,2.0,2,,1.0,1.0,,,,,,,,,,,1,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,1.0,,,,7.142857142857142,,,,,0.3333333333333333,,0.2222222222222222,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,0.4278,,,,,,,,25.5,0.2727272727272727,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2199,1610612752,Tyson Chandler,Tyson Chandler,2199,NYK,20996.0,350,33.0,627,624,97.0,146,76,1251,27.0,50.0,9.0,24.0,3.0,8.0,,1.0,1.0,1.0,,,,,,,,,28.0,52.0,,,12.0,68.0,597,9.0,24.0,,,5.0,23.0,3.0,8.0,,,5.0,11.0,44.0,12.0,,,,,5.0,4.0,,4.0,,,1.0,,3.0,8.0,7.0,33.0,11.0,36.0,48.0,40.0,88,6.0,8.0,5.0,3.0,5.0,,3.0,6.0,1.0,2.0,11.0,23.0,3.0,48,24.0,2.0,3.0,1.0,16.0,4.0,8.0,2.0,14.0,9.0,5.0,14.0,8.0,11.0,96.0,2.0,0.7857142857142857,1.0,,,,,,0.5384615384615384,0.375,0.375,0.5384615384615384,0.375,0.375,0.5862068965517241,0.42592592592592593,0.5,,0.09615384615384616,0.1,,9.478021978021978,0.45454545454545453,0.1836734693877551,0.13524590163934427,0.11,0.06796116504854369,0.15878378378378377,0.11527377521613832,0.2222222222222222,0.1016949152542373,0.07142857142857142,0.15517241379310345,0.15625,0.22972972972972974,0.10526315789473684,0.125,0.3157894736842105,0.5714285714285714,0.9615384615384616,0.54,0.6,0.7777777777777778,0.019230769230769232,,,0.019230769230769232,1.0,1.0,1.0,,,,,,,,,1.0,0.375,0.3333333333333333,,,,1.0,0.375,,,0.9615384615384616,,0.6158019230769232,0.5841818181818182,0.6149,0.14285714285714285,0.14285714285714285,0.3382352941176471,0.16176470588235295,1.728846153846154,,0.1547049441786284,11.0,6.0,12.0,1.0,1.0,4.0,4.0,2.0,1.0,1.0,1.0,2.0,0.07142857142857142,0.07368421052631578,0.05263157894736842,,,,,,,,,,,,,,,,,,,,,,True,,,,
2546,1610612752,Carmelo Anthony,Carmelo Anthony,2546,NYK,20109.0,335,21.0,598,598,92.0,138,71,1196,15.0,44.0,4.0,6.0,1.0,7.0,22.0,51.0,30.0,74.0,2.0,6.0,13.0,37.0,1.0,5.0,3.0,13.0,67.0,169.0,15.0,43.0,53.0,232.0,579,11.0,24.0,1.0,7.0,12.0,37.0,8.0,28.0,3.0,14.0,7.0,32.0,42.0,92.0,30.0,15.0,37.0,13.0,11.0,5.0,9.0,14.0,4.0,5.0,2.0,,3.0,37.0,1.0,6.0,18.0,24.0,44.0,7.0,51,2.0,8.0,4.0,4.0,9.0,1.0,1.0,12.0,1.0,8.0,21.0,8.0,1.0,28,55.0,,3.0,4.0,61.0,2.0,29.0,2.0,1.0,1.0,,1.0,1.0,32.0,91.0,2.0,0.31343283582089554,0.3333333333333333,0.6666666666666666,0.3488372093023256,0.14285714285714285,0.21428571428571427,0.3488372093023256,0.39644970414201186,0.4583333333333333,0.2857142857142857,0.4221698113207547,0.4032258064516129,0.2976190476190476,0.47925311203319504,0.4868421052631579,0.34782608695652173,0.2028301886792453,0.0650887573964497,0.25,,37.7521613832853,0.42857142857142855,0.12972972972972974,0.025423728813559324,0.19148936170212766,0.010416666666666666,0.15053763440860216,0.02108433734939759,0.03488372093023256,0.034482758620689655,0.01282051282051282,0.07272727272727272,0.1935483870967742,0.11764705882352941,0.18055555555555555,0.22727272727272727,0.01680672268907563,1.0,0.20754716981132076,0.3409090909090909,0.45454545454545453,0.3333333333333333,0.24056603773584906,0.43137254901960786,0.43137254901960786,0.3490566037735849,0.40540540540540543,0.40540540540540543,0.3333333333333333,0.02830188679245283,0.3333333333333333,0.3333333333333333,1.0,0.17452830188679244,0.35135135135135137,0.35135135135135137,0.6153846153846154,0.1935483870967742,0.6666666666666666,,0.16129032258064516,0.2,1.0,0.16666666666666666,0.14285714285714285,0.30952380952380953,0.23076923076923078,0.41037735849056606,0.35135135135135137,0.4654224056603773,0.4587826086956522,0.45380714285714285,0.12133891213389121,0.14795918367346939,0.15948275862068967,0.13793103448275862,11.363313609467456,25.179069767441863,0.15384615384615385,2.0,1.0,8.0,2.0,2.0,1.0,4.0,4.0,,,,,0.16666666666666666,0.010869565217391304,,2.0,1.0,1.0,3.0,2.0,1.0,0.2727272727272727,0.06451612903225806,0.023809523809523808,,,,,,,,,,,,,True,,,,
467,1610612752,Jason Kidd,Jason Kidd,467,NYK,5042.0,84,-6.0,153,152,30.0,44,21,305,,1.0,,,,,,,,1.0,,3.0,,5.0,,1.0,,2.0,,2.0,,8.0,,,150,,,,1.0,,,,,,2.0,,,,,,,5.0,,,6.0,2.0,8.0,1.0,1.0,2.0,1.0,3.0,18.0,1.0,2.0,3.0,6.0,9.0,3.0,12,,4.0,2.0,2.0,4.0,1.0,3.0,1.0,,1.0,5.0,1.0,,4,1.0,,,,,,,,1.0,1.0,,1.0,,,30.0,,,,,,,,,,,,,,,,,,0.8,,,,8.379888268156424,0.8,0.14634146341463414,0.04,0.1111111111111111,0.030303030303030304,0.1323529411764706,0.03614457831325301,0.05263157894736842,,0.038461538461538464,0.14285714285714285,0.1875,0.1111111111111111,0.15789473684210525,,,,0.1,,,,,,,0.1,,,,0.3,,,,0.5,,,,,,,1.0,,,,,1.0,,0.9,,0.56601,0.5853,0.5097750000000001,,,,,11.05,24.8625,0.19607843137254902,,2.0,,,,,,,,,,,,0.058823529411764705,,,,,,,,,,,,,,,,,,,,,,,True,,,,
202697,1610612752,Iman Shumpert,Iman Shumpert,202697,NYK,14932.0,249,30.0,445,445,58.0,97,53,890,5.0,12.0,1.0,3.0,,,3.0,7.0,6.0,17.0,7.0,13.0,4.0,19.0,,2.0,1.0,3.0,14.0,36.0,11.0,32.0,8.0,69.0,424,1.0,4.0,1.0,4.0,,5.0,1.0,1.0,1.0,4.0,,5.0,6.0,22.0,30.0,3.0,19.0,4.0,,7.0,4.0,11.0,3.0,1.0,4.0,2.0,1.0,26.0,5.0,7.0,13.0,30.0,44.0,12.0,56,4.0,10.0,6.0,4.0,3.0,3.0,2.0,8.0,1.0,1.0,11.0,4.0,2.0,22,18.0,1.0,1.0,7.0,10.0,,4.0,1.0,3.0,2.0,1.0,3.0,2.0,5.0,57.0,,0.21428571428571427,0.23076923076923078,0.9090909090909091,0.34375,0.25,0.25,0.34375,0.3888888888888889,0.25,1.0,0.4485294117647059,0.3125,0.5,0.4726027397260274,0.3125,0.5,0.47058823529411764,,,,16.179337231968812,0.2727272727272727,0.20270270270270271,0.03932584269662921,0.20967741935483872,0.07936507936507936,0.20476190476190476,0.04979253112033195,0.046875,,0.09615384615384616,0.18181818181818182,0.2222222222222222,0.2033898305084746,0.24,0.08333333333333333,0.09302325581395349,0.6666666666666666,0.17647058823529413,0.4166666666666667,0.4166666666666667,,0.10294117647058823,0.42857142857142855,0.42857142857142855,0.25,0.35294117647058826,0.35294117647058826,0.3333333333333333,0.19117647058823528,0.5384615384615384,0.5384615384615384,1.0,0.27941176470588236,0.21052631578947367,0.21052631578947367,0.75,0.375,0.3333333333333333,,0.25,,,,,0.6,0.3333333333333333,0.6470588235294118,0.21052631578947367,0.5174514705882354,0.5871785714285715,0.47803000000000007,0.05555555555555555,0.1,0.07246376811594203,0.07246376811594203,11.055555555555555,24.449999999999996,0.1303370786516854,2.0,3.0,2.0,1.0,,,2.0,3.0,,,,,0.16666666666666666,0.05555555555555555,,2.0,1.0,,,1.0,,0.3333333333333333,0.25,0.2,1.0,0.5,1.0,,,,,,,,,,True,,,,
2030,1610612752,Kenyon Martin,Kenyon Martin,2030,NYK,2307.0,38,,71,67,8.0,13,8,138,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,1.0,2.0,,,1.0,3.0,57,1.0,1.0,,,,2.0,,,,,,,,2.0,,,,,,3.0,,3.0,,,2.0,,1.0,6.0,,1.0,3.0,1.0,6.0,1.0,7,,2.0,1.0,1.0,1.0,,1.0,,,,1.0,4.0,,6,1.0,,,,2.0,,1.0,,1.0,1.0,,1.0,1.0,,8.0,,,,,,,,,0.5,1.0,,0.5,1.0,,0.5,1.0,,,,,,5.063291139240506,1.0,0.05263157894736842,0.03571428571428571,0.2,,0.11764705882352941,0.022727272727272728,0.07692307692307693,,,,0.125,,0.16666666666666666,0.3333333333333333,,1.0,0.5,1.0,1.0,,,,,0.5,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.5,,0.49795,0.5487,,0.3333333333333333,0.3333333333333333,0.6666666666666666,,10.25,,0.11267605633802817,,2.0,2.0,2.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2747,1610612752,JR Smith,JR Smith,2747,NYK,10440.0,174,38.0,317,312,71.0,98,42,629,7.0,18.0,,,4.0,6.0,3.0,10.0,5.0,20.0,3.0,5.0,8.0,27.0,2.0,5.0,3.0,9.0,15.0,48.0,11.0,32.0,21.0,84.0,294,,1.0,3.0,6.0,2.0,11.0,5.0,10.0,3.0,10.0,9.0,28.0,2.0,28.0,33.0,,27.0,8.0,6.0,2.0,2.0,4.0,2.0,,2.0,,,10.0,1.0,3.0,7.0,12.0,23.0,4.0,27,1.0,6.0,6.0,,4.0,,2.0,6.0,2.0,2.0,10.0,2.0,,10,21.0,1.0,,1.0,26.0,3.0,9.0,4.0,1.0,1.0,,2.0,,26.0,70.0,3.0,0.06666666666666667,0.06666666666666667,1.0,0.34375,0.5,0.3,0.34375,0.3125,,0.5,0.39375,0.6428571428571429,0.475,0.46153846153846156,0.6875,0.56,0.4,0.125,0.3333333333333333,,26.933333333333334,0.4,0.13953488372093023,0.02631578947368421,0.12280701754385964,0.017857142857142856,0.13286713286713286,0.023529411764705882,0.0625,,,0.16129032258064516,0.16666666666666666,0.0967741935483871,0.13636363636363635,0.07692307692307693,0.020833333333333332,,0.225,0.3888888888888889,0.5833333333333334,,0.125,0.3,0.3,0.25,0.25,0.25,0.2,0.0625,0.6,0.6,1.0,0.3375,0.2962962962962963,0.2962962962962963,1.0,,,,0.7142857142857143,0.4,1.0,0.3,0.6666666666666666,0.45,0.3333333333333333,0.625,0.2962962962962963,0.46977375,0.450025,0.48455249999999994,0.11494252873563218,0.16666666666666666,0.13095238095238096,0.3333333333333333,9.858333333333333,25.48125,0.22397476340694006,1.0,1.0,,4.0,2.0,,2.0,,,,,,0.4,,0.07692307692307693,1.0,1.0,,1.0,1.0,,,0.14285714285714285,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.030303030303030304,,,,,True,,,,
203142,1610612752,Chris Copeland,Chris Copeland,203142,NYK,2153.0,36,10.0,64,62,13.0,19,10,126,,2.0,,1.0,,,,1.0,,1.0,1.0,2.0,2.0,5.0,,1.0,,1.0,,4.0,3.0,7.0,,9.0,50,,2.0,,1.0,,,,,,1.0,,,,,9.0,,5.0,2.0,2.0,,,,,,,,,,,1.0,1.0,3.0,5.0,1.0,6,,1.0,,1.0,,,,1.0,,,1.0,1.0,,3,1.0,,,1.0,,,,,,,,,,,13.0,,,,1.0,0.42857142857142855,,,0.42857142857142855,,,,0.4090909090909091,,,0.4090909090909091,,,0.6363636363636364,0.5,1.0,,15.0,,0.13636363636363635,0.03225806451612903,0.07692307692307693,,0.11428571428571428,0.022222222222222223,0.08333333333333333,,,,0.25,0.2,0.125,,,,0.18181818181818182,,,,0.09090909090909091,,,0.09090909090909091,,,,0.18181818181818182,0.5,1.0,1.0,0.45454545454545453,0.4,0.4,1.0,0.3333333333333333,,,0.3333333333333333,,,,,1.0,,0.8181818181818182,0.4,0.5261,0.513725,0.44565,,,,,7.575,25.299999999999994,0.203125,,,,1.0,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,0.14285714285714285,0.5,,True,,,,
203143,1610612752,Pablo Prigioni,Pablo Prigioni,203143,NYK,9637.0,161,40.0,279,280,24.0,26,31,559,2.0,4.0,,,,,2.0,4.0,,1.0,3.0,4.0,8.0,16.0,,,,,4.0,9.0,11.0,20.0,1.0,42.0,259,,,,,,,,1.0,,,1.0,1.0,2.0,6.0,24.0,9.0,15.0,8.0,,13.0,11.0,24.0,6.0,5.0,4.0,3.0,6.0,59.0,1.0,1.0,5.0,9.0,14.0,2.0,16,,9.0,4.0,5.0,2.0,1.0,2.0,3.0,,,5.0,3.0,1.0,15,5.0,,1.0,,2.0,,,1.0,,,,1.0,1.0,1.0,24.0,1.0,0.25,0.25,0.7272727272727273,0.55,,,0.5789473684210527,0.4444444444444444,,,0.7068965517241379,,,0.7,,0.25,0.6896551724137931,,,,11.0062893081761,0.4,0.0891089108910891,0.00909090909090909,0.10638297872340426,0.027777777777777776,0.0945945945945946,0.0136986301369863,0.029411764705882353,,0.03225806451612903,0.037037037037037035,0.05263157894736842,0.16666666666666666,0.05714285714285714,0.25,,1.0,0.13793103448275862,0.5,0.5,0.5,0.13793103448275862,0.5,0.5,0.034482758620689655,,,,0.13793103448275862,0.75,0.75,0.6666666666666666,0.5517241379310345,0.5,0.5,0.75,,,,,,,,,,,0.8275862068965517,0.5333333333333333,0.5376053571428572,,0.3728,,,,0.023809523809523808,6.522222222222222,26.814999999999998,0.08602150537634409,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,True,,,,
