EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsAssisted2s,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,LostBallSteals,LostBallTurnovers,Travels,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,BlockedAtRim,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3FGA,SecondChanceFG3A,SelfOReb,ShortMidRangePctBlocked,SelfORebPct,SecondChanceArc3Frequency,SecondChanceFtPoints,FTOffRebounds,Charge Fouls,DefensiveGoaltends,OffFTReboundPct,HeaveAttempts,LostBallOutOfBoundsTurnovers,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Offensive Fouls,on,SecondChanceArc3FGM,SecondChanceFG3M,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,Defensive 3 Seconds Violations
101114,1610612751,Deron Williams,Deron Williams,101114,BKN,5606.0,93,3.0,170,173,52.0,47.0,18.0,343,4.0,5.0,3.0,3.0,1.0,5.0,1.0,6.0,2.0,2.0,1.0,1.0,3.0,16.0,1.0,5.0,6.0,16.0,5.0,18.0,11.0,38.0,183,1.0,1.0,2.0,3.0,6.0,2.0,6.0,7.0,19.0,12.0,12.0,3.0,16.0,3.0,15.0,6.0,21.0,5.0,1.0,6.0,4.0,5.0,48.0,4.0,7.0,11.0,11.0,2.0,2.0,4.0,1.0,4.0,1.0,5.0,1.0,1.0,3.0,6.0,8.0,13.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,19.0,52.0,3.0,0.8,0.2777777777777778,0.3333333333333333,0.2777777777777778,0.375,1.0,0.5,0.39705882352941174,1.0,0.5,0.4625,1.0,0.59375,0.5294117647058824,23.316062176165804,0.8,0.109375,0.19047619047619047,0.12941176470588237,0.03571428571428571,0.16666666666666666,0.16666666666666666,0.1875,0.2,1.0,0.14705882352941177,0.8,0.8,0.14705882352941177,0.2,0.2,0.17647058823529413,0.16666666666666666,0.16666666666666666,0.058823529411764705,1.0,1.0,1.0,0.47058823529411764,0.1875,0.1875,0.6666666666666666,0.25,1.0,0.08333333333333333,1.0,0.4166666666666667,0.2,0.6764705882352942,0.1875,0.4965720588235294,0.3879,0.5318166666666666,0.08108108108108109,0.15789473684210525,0.05263157894736842,0.5,10.124999999999998,25.444444444444443,0.3058823529411765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
101154,1610612751,Andray Blatche,Andray Blatche,101154,BKN,8301.0,138,14.0,250,252,75.0,59.0,31.0,502,13.0,22.0,,3.0,9.0,17.0,7.0,19.0,,,,,,,,,29.0,58.0,,,14.0,72.0,266,5.0,11.0,10.0,2.0,11.0,,,4.0,8.0,26.0,,,,,8.0,1.0,9.0,1.0,,7.0,,1.0,19.0,2.0,19.0,24.0,34.0,2.0,1.0,4.0,,2.0,1.0,5.0,,,8.0,14.0,17.0,17.0,,7.0,3.0,3.0,1.0,3.0,1.0,8.0,75.0,2.0,,,,,0.5,0.45454545454545453,0.18181818181818182,0.5,0.45454545454545453,0.18181818181818182,0.5538461538461539,0.45454545454545453,0.2857142857142857,,24.22145328719723,0.8,0.2235294117647059,0.06666666666666667,0.1826086956521739,0.16216216216216217,0.3333333333333333,0.2222222222222222,0.08,,0.3333333333333333,0.3793103448275862,0.5909090909090909,0.7222222222222222,0.29310344827586204,0.5294117647058824,0.5294117647058824,0.3275862068965517,0.3684210526315789,0.3888888888888889,,,,,,,,,0.2727272727272727,,,,,,0.3793103448275862,,0.4392017241379311,0.4375875,0.37978181818181816,0.11290322580645161,0.11290322580645161,0.1388888888888889,0.1111111111111111,9.067241379310344,,0.3,2.0,6.0,32.0,4.0,5.0,3.0,7.0,3.0,10.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,0.5517241379310345,0.5925925925925926,0.08620689655172414,0.18181818181818182,0.05263157894736842,0.375,0.07692307692307693,0.08108108108108109,0.078125,0.1111111111111111,0.08,0.05128205128205128,0.07692307692307693,0.09090909090909091,0.7692307692307693,0.3333333333333333,0.42857142857142855,0.5454545454545454,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
201228,1610612751,C.J. Watson,C.J. Watson,201228,BKN,6400.0,107,-4.0,193,195,52.0,35.0,27.0,388,7.0,14.0,3.0,6.0,3.0,5.0,4.0,11.0,,3.0,,,1.0,4.0,,1.0,14.0,30.0,1.0,7.0,8.0,39.0,209,1.0,2.0,2.0,4.0,9.0,,1.0,3.0,11.0,24.0,3.0,,4.0,1.0,7.0,3.0,10.0,1.0,2.0,4.0,1.0,2.0,23.0,4.0,4.0,9.0,13.0,3.0,2.0,,,,,,,,3.0,8.0,17.0,12.0,1.0,6.0,1.0,1.0,1.0,1.0,,11.0,52.0,1.0,1.0,0.14285714285714285,,0.14285714285714285,0.4666666666666667,0.5,0.4444444444444444,0.4189189189189189,0.25,0.4,0.4634146341463415,0.25,0.5,0.1891891891891892,17.98245614035088,,0.06153846153846154,0.16666666666666666,0.0898876404494382,0.03333333333333333,0.11764705882352941,0.05555555555555555,0.18181818181818182,,,0.3783783783783784,0.5,0.6363636363636364,0.13513513513513514,0.6,0.75,0.2972972972972973,0.36363636363636365,0.36363636363636365,0.08108108108108109,,,,0.10810810810810811,0.25,0.25,1.0,0.6,0.5,,,0.1,,0.5675675675675675,0.25,0.4953175675675675,0.540225,0.5402,0.15,0.18181818181818182,0.05128205128205128,0.28205128205128205,9.560000000000002,24.157142857142862,0.2694300518134715,1.0,1.0,4.0,,4.0,2.0,2.0,1.0,4.0,1.0,,,,1.0,1.0,1.0,3.0,,,2.0,0.14285714285714285,0.14285714285714285,0.13333333333333333,0.21428571428571427,,0.16666666666666666,0.02631578947368421,0.06896551724137931,0.0380952380952381,,,0.0625,0.05,0.1111111111111111,,,0.5,0.25,1.0,,2.0,2.0,1.0,0.2,0.05555555555555555,0.5,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
201572,1610612751,Brook Lopez,Brook Lopez,201572,BKN,3452.0,58,32.0,108,109,53.0,32.0,12.0,217,12.0,15.0,6.0,9.0,1.0,2.0,,3.0,,,,,1.0,1.0,,,13.0,20.0,1.0,1.0,18.0,47.0,101,3.0,4.0,9.0,6.0,11.0,,,11.0,23.0,6.0,,3.0,1.0,1.0,,1.0,1.0,,1.0,,,,3.0,2.0,7.0,9.0,15.0,1.0,,,,,1.0,1.0,,1.0,1.0,4.0,15.0,21.0,,11.0,1.0,5.0,,5.0,1.0,23.0,53.0,1.0,,1.0,,1.0,0.65,0.75,0.5454545454545454,0.6904761904761905,0.75,0.5454545454545454,0.7833333333333333,0.75,0.6764705882352942,0.047619047619047616,25.40983606557377,,0.16279069767441862,0.15384615384615385,0.16071428571428573,0.16666666666666666,0.08333333333333333,0.23076923076923078,0.125,0.2,0.2,0.7142857142857143,0.8,0.9230769230769231,0.09523809523809523,0.5,0.5,0.14285714285714285,,,,,,,0.047619047619047616,1.0,1.0,,0.8181818181818182,0.6666666666666666,,,,,0.7619047619047619,1.0,0.5227857142857142,0.5240999999999999,0.5083454545454544,0.3793103448275862,0.39285714285714285,0.19148936170212766,0.48936170212765956,4.720000000000001,25.8,0.49074074074074076,3.0,4.0,20.0,6.0,2.0,2.0,3.0,,6.0,1.0,,,,1.0,,,3.0,5.0,,1.0,0.7692307692307693,1.0,0.1,0.13333333333333333,,,0.08571428571428572,0.11764705882352941,0.09615384615384616,0.16666666666666666,0.1,,0.15384615384615385,,0.75,1.0,,1.0,0.75,,,,,,,,3.0,1.0,1.0,1.0,0.25,,,,,,True,,,,,,,,,,,,,,,,,
2207,1610612751,Joe Johnson,Joe Johnson,2207,BKN,4873.0,81,23.0,145,145,40.0,42.0,21.0,290,1.0,1.0,1.0,1.0,2.0,8.0,5.0,10.0,1.0,3.0,,,2.0,7.0,,,8.0,19.0,3.0,10.0,4.0,29.0,150,1.0,2.0,2.0,3.0,5.0,,,2.0,8.0,14.0,9.0,,7.0,2.0,4.0,,4.0,,,3.0,,1.0,8.0,1.0,3.0,4.0,6.0,4.0,4.0,2.0,2.0,1.0,2.0,4.0,,,1.0,4.0,3.0,5.0,1.0,1.0,1.0,,,,,8.0,40.0,1.0,1.0,0.3,,0.3,0.42105263157894735,0.5,0.6,0.43103448275862066,0.3333333333333333,0.6,0.46774193548387094,0.3333333333333333,0.6666666666666666,0.3448275862068966,20.46783625730994,0.5,0.06666666666666667,0.05,0.06153846153846154,0.1,,0.0625,0.0625,,,0.034482758620689655,1.0,1.0,0.27586206896551724,0.25,0.2857142857142857,0.3448275862068966,0.5,0.5,0.10344827586206896,0.3333333333333333,0.3333333333333333,1.0,0.2413793103448276,0.2857142857142857,0.2857142857142857,1.0,0.2,1.0,,,,,0.3793103448275862,0.2857142857142857,0.4508827586206897,0.45555,0.43357999999999997,0.03333333333333333,0.05,0.06896551724137931,0.27586206896551724,12.894736842105265,24.889999999999997,0.27586206896551724,1.0,1.0,2.0,2.0,1.0,,2.0,,2.0,,1.0,,,,,1.0,,,,,0.125,0.14285714285714285,0.05263157894736842,,,,0.037037037037037035,,0.02631578947368421,,0.13333333333333333,,,,,,0.2,0.3333333333333333,1.0,,1.0,1.0,1.0,0.125,0.058823529411764705,0.3333333333333333,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
2222,1610612751,Gerald Wallace,Gerald Wallace,2222,BKN,4018.0,67,12.0,122,123,51.0,45.0,16.0,245,3.0,6.0,2.0,4.0,,,,2.0,1.0,2.0,1.0,1.0,4.0,10.0,2.0,4.0,3.0,8.0,5.0,12.0,4.0,25.0,137,,2.0,,2.0,6.0,3.0,5.0,2.0,15.0,4.0,15.0,,9.0,4.0,2.0,1.0,3.0,1.0,,1.0,,1.0,7.0,1.0,1.0,2.0,3.0,4.0,2.0,,1.0,,3.0,3.0,1.0,1.0,3.0,4.0,7.0,8.0,,4.0,,,,,,15.0,51.0,,1.0,0.4166666666666667,0.6,0.45454545454545453,0.375,,0.3333333333333333,0.525,,0.5909090909090909,0.5208333333333334,,0.5769230769230769,0.6,19.28571428571429,,0.02564102564102564,0.07142857142857142,0.03773584905660377,,,0.06666666666666667,0.08333333333333333,,,0.3,0.5,0.6,,,,0.1,,,0.1,0.5,0.5,1.0,0.5,0.4,0.4,1.0,0.36363636363636365,0.5,0.09090909090909091,1.0,0.36363636363636365,0.5,0.9,0.4444444444444444,0.49470526315789476,0.5296,0.51069,0.16666666666666666,0.3333333333333333,,0.6,6.9375,26.59166666666667,0.4180327868852459,,2.0,2.0,,1.0,,1.0,,1.0,2.0,,1.0,,,,1.0,,,,,0.3333333333333333,0.3333333333333333,0.125,0.16666666666666666,,,0.024390243902439025,,0.01818181818181818,,,0.05263157894736842,,,0.3333333333333333,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,
711,1610612751,Jerry Stackhouse,Jerry Stackhouse,711,BKN,1516.0,25,-5.0,48,48,15.0,,4.0,96,,,,,,,1.0,3.0,,5.0,,3.0,,1.0,,,1.0,3.0,,6.0,3.0,5.0,48,,,2.0,1.0,1.0,,3.0,,2.0,,,,1.0,,,,,,,,,,,,2.0,2.0,3.0,,,,,,,,,,,1.0,3.0,4.0,,2.0,,,,,,2.0,15.0,,,,,,0.3333333333333333,,1.0,0.1111111111111111,,0.25,0.22727272727272727,0.5,0.25,0.6666666666666666,20.754716981132074,,0.09090909090909091,,0.08695652173913043,0.14285714285714285,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.5,0.5555555555555556,,,,0.1111111111111111,,,,,,0.75,,,,0.6666666666666666,,0.4997277777777778,,0.5056125,0.18181818181818182,0.4,0.4,0.4,17.733333333333334,23.933333333333334,0.3125,,,2.0,,1.0,,1.0,,1.0,,,,,,1.0,,,,,,1.0,1.0,0.3333333333333333,,0.3333333333333333,,0.05555555555555555,,0.037037037037037035,,,0.1111111111111111,,,,,1.0,,,,,1.0,,,,,2.0,,,,,,,1.0,1.0,,True,,,,,,,,,,,,,,,,,
202705,1610612751,MarShon Brooks,MarShon Brooks,202705,BKN,1678.0,28,19.0,48,48,7.0,6.0,5.0,96,1.0,2.0,1.0,1.0,2.0,3.0,,1.0,,,,,,1.0,,,3.0,6.0,,1.0,2.0,8.0,44,,,2.0,1.0,1.0,,,,2.0,2.0,,,1.0,,2.0,,2.0,,,2.0,,,4.0,3.0,,3.0,4.0,,,2.0,,2.0,,2.0,1.0,,,2.0,1.0,2.0,,1.0,,,,,,2.0,7.0,,,,,,0.5,,1.0,0.42857142857142855,,1.0,0.5,1.0,1.0,0.14285714285714285,17.857142857142854,1.0,,0.375,0.125,,,,0.3333333333333333,0.5,,0.2857142857142857,0.5,0.5,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.14285714285714285,,,,,,,0.14285714285714285,,,,1.0,1.0,,,,,0.42857142857142855,,0.41488571428571425,,0.3944,0.125,0.14285714285714285,0.25,0.25,7.666666666666667,26.6,0.14583333333333334,,,4.0,,,,1.0,,1.0,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,0.07142857142857142,,0.05263157894736842,,,0.125,,,1.0,0.5,,,,,,,,,,,2.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,
2743,1610612751,Kris Humphries,Kris Humphries,2743,BKN,3292.0,55,-22.0,95,96,9.0,6.0,14.0,191,2.0,5.0,,,,3.0,3.0,6.0,,,,,,,,,5.0,14.0,,,3.0,13.0,110,1.0,2.0,3.0,,1.0,,,2.0,2.0,,,,,,,1.0,1.0,1.0,,,,,3.0,2.0,6.0,8.0,13.0,,,,,,2.0,2.0,,,2.0,10.0,4.0,6.0,,3.0,,2.0,,2.0,1.0,2.0,9.0,,,,,,0.35714285714285715,0.5,,0.35714285714285715,0.5,,0.38235294117647056,0.375,0.5,,16.521739130434785,,0.1935483870967742,0.15384615384615385,0.18181818181818182,0.2857142857142857,0.125,0.1111111111111111,0.15384615384615385,,0.5,0.35714285714285715,0.4,0.5,0.21428571428571427,,,0.42857142857142855,0.5,0.5,,,,,,,,,,,,,,,0.35714285714285715,,0.4429357142857143,0.48085,0.3782,0.17647058823529413,0.17647058823529413,0.23076923076923078,0.15384615384615385,9.714285714285714,,0.09473684210526316,,1.0,10.0,,1.0,3.0,2.0,,5.0,,,1.0,2.0,,,1.0,,2.0,,,1.0,1.0,0.07142857142857142,0.2,,,0.046511627906976744,0.21428571428571427,0.08771929824561403,0.07692307692307693,0.08333333333333333,,0.375,,1.0,,1.0,0.5,,,,,,,,,1.0,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,
2501,1610612751,Reggie Evans,Reggie Evans,2501,BKN,1381.0,23,,42,42,13.0,21.0,5.0,84,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,2.0,4.0,49,,,,,,,,2.0,2.0,,,,,,1.0,,1.0,,,1.0,,,2.0,2.0,,3.0,5.0,1.0,,1.0,,,,1.0,1.0,1.0,1.0,2.0,2.0,3.0,,1.0,1.0,1.0,,1.0,,2.0,13.0,1.0,,,,,1.0,,,1.0,,,1.0,,1.0,,6.382978723404256,1.0,,1.0,0.16666666666666666,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,0.5792,,,1.0,1.0,,0.5,1.8,,0.30952380952380953,,,2.0,,,,2.0,1.0,2.0,1.0,1.0,,1.0,,,,1.0,1.0,,,1.0,1.0,,,,0.3333333333333333,0.15384615384615385,,0.10526315789473684,,0.3333333333333333,0.125,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,True,,,,,,,,,,,,,,,,,
