EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFtPoints,PtsUnassisted2s,PtsUnassisted3s,FTDefRebounds,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,BlockingFouls,Charge Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,AtRimPctBlocked,LongMidRangePctBlocked,DefFTReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,Offensive Fouls,PtsPutbacks,FTOffRebounds,SelfOReb,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,OffFTReboundPct,SelfORebPct,HeaveAttempts,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,BlockedLongMidRange,3SecondViolations,Defensive 3 Seconds Violations,Clear Path Fouls,on,Blocked3s,BlockedArc3,SecondChanceArc3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,DefensiveGoaltends,BlockedCorner3
200757,1610612760,Thabo Sefolosha,Thabo Sefolosha,200757,OKC,9959.0,166,-18.0,308,305,47.0,31.0,43.0,613,6.0,8.0,2.0,2.0,4.0,1.0,4.0,2.0,9.0,1.0,3.0,1.0,2.0,6.0,15.0,7.0,16.0,8.0,24.0,6.0,44.0,322,3.0,1.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,9.0,14.0,24.0,15.0,6.0,1.0,10.0,4.0,14.0,2.0,2.0,4.0,4.0,2.0,32.0,3.0,6.0,7.0,9.0,16.0,9.0,25.0,6.0,3.0,3.0,2.0,2.0,2.0,1.0,4.0,2.0,5.0,10.0,10.0,2.0,1.0,1.0,7.0,2.0,1.0,9.0,47.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.4375,1.0,0.475,0.25,0.875,0.5116279069767442,0.25,0.9,0.6,0.0625,0.25,13.165266106442578,0.5,0.09278350515463918,0.05084745762711865,0.14583333333333334,0.061224489795918366,0.1103448275862069,0.05389221556886228,0.10344827586206896,0.02631578947368421,0.0392156862745098,0.0625,0.058823529411764705,0.09803921568627451,0.07692307692307693,0.09090909090909091,0.17647058823529413,0.07142857142857142,0.2,0.75,0.75,1.0,0.1,0.1,0.25,0.25,1.0,0.225,0.2222222222222222,0.2222222222222222,1.0,0.375,0.4,0.4,1.0,0.5,0.3333333333333333,1.0,0.5,1.0,0.5,0.5,0.8,0.4,0.5622800000000001,0.5197625,0.7099249999999999,0.06976744186046512,0.1111111111111111,0.04,0.06818181818181818,0.20454545454545456,7.9125000000000005,24.100000000000005,0.1525974025974026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
201142,1610612760,Kevin Durant,Kevin Durant,201142,OKC,12580.0,210,-40.0,389,390,80.0,87.0,52.0,779,10.0,17.0,,2.0,35.0,14.0,33.0,1.0,4.0,,1.0,,1.0,7.0,25.0,40.0,85.0,8.0,29.0,36.0,140.0,410,5.0,1.0,3.0,13.0,8.0,16.0,2.0,8.0,13.0,35.0,28.0,15.0,25.0,7.0,4.0,16.0,10.0,26.0,6.0,4.0,9.0,2.0,5.0,62.0,1.0,2.0,5.0,24.0,33.0,3.0,36.0,6.0,6.0,,15.0,5.0,3.0,,18.0,3.0,5.0,8.0,28.0,1.0,3.0,1.0,39.0,13.0,,35.0,80.0,0.35,0.35,0.625,0.27586206896551724,0.3333333333333333,0.25,0.27586206896551724,0.47058823529411764,0.5,0.45614035087719296,0.5625,0.4583333333333333,0.515625,0.6,0.55,0.2543859649122807,0.047058823529411764,0.02857142857142857,32.44444444444444,0.8333333333333334,0.16783216783216784,0.012738853503184714,0.0847457627118644,0.017543859649122806,0.14356435643564355,0.014018691588785047,,,0.030303030303030304,,0.047619047619047616,0.08571428571428572,0.18518518518518517,0.2826086956521739,0.12195121951219512,,0.14912280701754385,0.5882352941176471,0.6666666666666666,0.4,0.30701754385964913,0.2894736842105263,0.42424242424242425,0.4375,0.5,0.03508771929824561,0.25,0.25,1.0,0.21929824561403508,0.28,0.28,0.5714285714285714,0.125,,,0.08333333333333333,,0.041666666666666664,,0.40350877192982454,0.28,0.4693201754385965,0.44014166666666665,0.4390833333333333,0.10483870967741936,0.1368421052631579,,0.09285714285714286,0.25,11.370588235294115,24.76896551724138,0.20565552699228792,1.0,1.0,16.0,1.0,2.0,2.0,7.0,3.0,4.0,52.0,9.0,4.0,1.0,10.0,1.0,1.0,1.0,1.0,3.0,8.0,4.0,4.0,3.0,1.0,4.0,1.0,4.0,0.6,0.11764705882352941,0.030303030303030304,0.4,0.25,0.45714285714285713,0.47058823529411764,0.1875,0.125,1.0,1.0,0.25,0.5,0.2916666666666667,0.2857142857142857,,,,,,,,,,,,,,,,True,,,,,,,,
201566,1610612760,Russell Westbrook,Russell Westbrook,201566,OKC,2540.0,42,29.0,86,85,24.0,13.0,11.0,171,5.0,7.0,3.0,4.0,5.0,,6.0,,,,,,,1.0,6.0,7.0,18.0,1.0,6.0,7.0,24.0,65,1.0,,,3.0,5.0,7.0,,1.0,1.0,11.0,4.0,,6.0,1.0,,4.0,2.0,6.0,1.0,1.0,3.0,,1.0,14.0,,,3.0,3.0,6.0,,6.0,4.0,2.0,2.0,2.0,,2.0,,4.0,2.0,,3.0,9.0,,,1.0,8.0,5.0,,11.0,24.0,0.2857142857142857,0.2857142857142857,,0.16666666666666666,,,0.16666666666666666,0.3888888888888889,0.7142857142857143,0.3541666666666667,1.0,0.625,0.4444444444444444,1.5,0.6875,0.25,,,31.63265306122449,0.5,0.09375,,0.16666666666666666,,0.12,,,,,,,0.09523809523809523,,0.125,0.125,0.5,0.2916666666666667,0.7142857142857143,0.7142857142857143,0.2,0.20833333333333334,0.25,,,,,,,,0.25,0.16666666666666666,0.16666666666666666,,,,,0.5,0.75,,,0.5416666666666666,0.16666666666666666,0.5327145833333333,0.4632,0.5988749999999999,0.18518518518518517,0.23809523809523808,,0.125,0.4583333333333333,9.25,24.816666666666666,0.27906976744186046,,,2.0,,,,1.0,1.0,1.0,10.0,3.0,,,2.0,,,1.0,,2.0,,,,,,,,,1.0,,,,,0.4,0.4,0.5,,,,,,0.125,,1.0,,,,,,,,,,,,,,,True,,,,,,,,
201586,1610612760,Serge Ibaka,Serge Ibaka,201586,OKC,11121.0,185,-31.0,340,339,71.0,73.0,49.0,679,13.0,24.0,2.0,3.0,16.0,8.0,30.0,1.0,4.0,,1.0,,,1.0,1.0,26.0,70.0,2.0,5.0,11.0,69.0,355,19.0,,1.0,25.0,2.0,9.0,,,3.0,7.0,28.0,6.0,1.0,1.0,7.0,4.0,1.0,5.0,1.0,,2.0,2.0,,11.0,5.0,15.0,9.0,16.0,27.0,21.0,48.0,,,,,,2.0,1.0,2.0,,8.0,18.0,16.0,5.0,1.0,,16.0,8.0,,7.0,71.0,0.5384615384615384,0.7368421052631579,1.0,0.4,,,0.4,0.37142857142857144,0.2222222222222222,0.38666666666666666,0.4,0.2222222222222222,0.42073170731707316,0.5208333333333334,0.3181818181818182,0.06666666666666667,0.1,0.0625,21.158690176322416,,0.12698412698412698,0.10416666666666667,0.18,0.10869565217391304,0.14204545454545456,0.10526315789473684,0.11428571428571428,0.13043478260869565,0.07936507936507936,0.10714285714285714,0.1111111111111111,0.13333333333333333,0.045454545454545456,0.1590909090909091,0.22857142857142856,0.06666666666666667,0.32,0.5416666666666666,0.6842105263157895,0.38461538461538464,0.21333333333333335,0.4,0.26666666666666666,0.27586206896551724,0.75,0.05333333333333334,0.25,0.25,1.0,0.013333333333333334,1.0,1.0,1.0,0.05,,,0.3333333333333333,0.6666666666666666,,,0.38666666666666666,1.0,0.4678680000000001,0.51468125,0.4282444444444444,0.09876543209876543,0.10526315789473684,,0.36231884057971014,0.10144927536231885,10.73857142857143,23.0,0.2088235294117647,7.0,11.0,5.0,,,,,8.0,9.0,24.0,,2.0,1.0,,,,,,2.0,,1.0,20.0,17.0,3.0,20.0,13.0,1.0,0.42105263157894735,0.20833333333333334,0.03333333333333333,0.2857142857142857,0.65,0.3125,0.3333333333333333,0.6,0.55,0.6363636363636364,,,,,,,14.0,1.0,2.0,3.0,3.0,0.25,0.05,,,,,,,,True,,,,,,,,
2570,1610612760,Kendrick Perkins,Kendrick Perkins,2570,OKC,12580.0,210,-40.0,389,390,80.0,87.0,52.0,779,6.0,17.0,4.0,5.0,9.0,2.0,11.0,,,,,,,,1.0,10.0,37.0,,1.0,4.0,24.0,410,8.0,,,4.0,5.0,7.0,,,2.0,12.0,18.0,,,,5.0,5.0,2.0,7.0,1.0,1.0,5.0,,,16.0,3.0,12.0,9.0,16.0,26.0,15.0,41.0,8.0,2.0,6.0,12.0,8.0,11.0,,23.0,7.0,17.0,39.0,6.0,2.0,,,4.0,2.0,,12.0,80.0,0.9,0.9,,,,,,0.2702702702702703,0.7142857142857143,0.2631578947368421,0.125,0.7142857142857143,0.3,0.2222222222222222,0.75,0.02631578947368421,0.13513513513513514,0.2222222222222222,14.0,0.5217391304347826,0.11188811188811189,0.07643312101910828,0.15254237288135594,0.05263157894736842,0.12376237623762376,0.07009345794392523,0.10256410256410256,0.11538461538461539,0.030303030303030304,0.05555555555555555,0.047619047619047616,0.15714285714285714,0.07407407407407407,0.06521739130434782,0.12195121951219512,0.2222222222222222,0.4473684210526316,0.35294117647058826,0.42857142857142855,1.0,0.23684210526315788,0.2894736842105263,0.18181818181818182,0.18181818181818182,0.5,,,,,0.02631578947368421,,,,,,,0.7142857142857143,0.8,,,0.47368421052631576,,0.4919135135135134,0.5265000000000001,0.5806142857142857,0.05,0.05128205128205128,,0.16666666666666666,0.5,7.243243243243242,69.4,0.20565552699228792,1.0,5.0,2.0,,,,,1.0,2.0,2.0,,1.0,1.0,4.0,1.0,1.0,,,,,,5.0,3.0,1.0,5.0,2.0,,0.125,0.17647058823529413,,0.1,0.4,0.2222222222222222,0.2857142857142857,1.0,0.625,0.2,1.0,,,,,6.0,,,2.0,2.0,5.0,,0.09090909090909091,1.0,2.0,3.0,1.0,1.0,2.0,,True,,,,,,,,
2755,1610612760,Kevin Martin,Kevin Martin,2755,OKC,2697.0,45,-21.0,90,91,36.0,53.0,8.0,181,2.0,3.0,1.0,2.0,1.0,,2.0,,,,,,,2.0,4.0,2.0,6.0,2.0,4.0,3.0,13.0,100,,,,,1.0,2.0,1.0,2.0,3.0,8.0,4.0,6.0,4.0,2.0,,,,,,,,,,,,,1.0,4.0,5.0,,5.0,,,,1.0,,1.0,,2.0,,1.0,1.0,2.0,,,,3.0,1.0,,8.0,36.0,1.0,1.0,1.0,0.5,,0.5,0.5,0.3333333333333333,0.5,0.5,,0.625,0.5909090909090909,,0.8,0.4,,,12.871287128712872,0.5,0.08695652173913043,,0.07692307692307693,,0.0847457627118644,,,,,,,,0.15384615384615385,0.16666666666666666,,0.25,0.3,0.6666666666666666,0.6666666666666666,1.0,0.1,0.2,,,,,,,,0.4,0.5,0.5,1.0,,,,0.5,0.5,,,0.7,0.5,0.542335,,0.5906875,0.1,0.16666666666666666,,,0.6153846153846154,9.450000000000001,24.400000000000002,0.4,,,,,,1.0,2.0,,,,,,1.0,1.0,,,,,1.0,,1.0,2.0,1.0,1.0,2.0,1.0,1.0,,,,,0.5,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,True,,,,,,,,
202704,1610612760,Reggie Jackson,Reggie Jackson,202704,OKC,8858.0,148,-84.0,265,264,37.0,50.0,39.0,529,9.0,11.0,2.0,2.0,9.0,2.0,6.0,3.0,8.0,,,,,,3.0,13.0,26.0,3.0,11.0,12.0,47.0,315,2.0,,,2.0,2.0,2.0,,,4.0,8.0,8.0,9.0,3.0,,2.0,12.0,3.0,15.0,2.0,1.0,4.0,1.0,7.0,33.0,1.0,,2.0,16.0,18.0,1.0,19.0,1.0,1.0,,3.0,1.0,5.0,,8.0,1.0,7.0,15.0,10.0,,,,14.0,5.0,,8.0,37.0,0.3076923076923077,0.3076923076923077,1.0,0.2727272727272727,,,0.2727272727272727,0.5,1.0,0.47297297297297297,,1.0,0.5340909090909091,0.3333333333333333,1.0,0.2972972972972973,0.07692307692307693,0.1111111111111111,16.720257234726688,0.375,0.16,,0.06666666666666667,0.02857142857142857,0.13846153846153847,0.0064516129032258064,,,,,0.06666666666666667,0.1590909090909091,0.2,0.1388888888888889,0.05555555555555555,0.08333333333333333,0.2972972972972973,0.8181818181818182,0.8181818181818182,0.3333333333333333,0.24324324324324326,0.16216216216216217,0.3333333333333333,0.4,,0.21621621621621623,0.375,0.375,1.0,0.08108108108108109,,,,,,,1.0,1.0,,,0.5945945945945946,,0.5342554054054054,0.393,0.6488,0.11904761904761904,0.16129032258064516,,0.0425531914893617,0.1702127659574468,7.434615384615384,23.5,0.13962264150943396,,,2.0,,,,,,2.0,18.0,,,,2.0,,,2.0,,,,2.0,1.0,1.0,,1.0,1.0,2.0,,,0.16666666666666666,,1.0,0.2222222222222222,0.25,0.5,,,,,,,,1.0,,,,,,,,,2.0,1.0,,,,1.0,True,,,,,,,,
965,1610612760,Derek Fisher,Derek Fisher,965,OKC,1506.0,25,8.0,45,50,23.0,30.0,4.0,95,,1.0,,1.0,1.0,,1.0,2.0,4.0,,1.0,1.0,1.0,1.0,1.0,,3.0,3.0,5.0,,9.0,39,,,1.0,,,3.0,2.0,2.0,,6.0,,6.0,1.0,1.0,,1.0,,1.0,,,,1.0,,2.0,,,1.0,,1.0,,1.0,2.0,1.0,1.0,,,,,,,1.0,4.0,,,,,,,,6.0,23.0,,,0.6666666666666666,0.6,,1.0,0.6,,,0.5625,,0.6,0.5625,,0.6,0.625,,,16.0,,,,0.07692307692307693,,0.037037037037037035,,,,,,,,,,0.125,,0.125,,,,0.125,0.125,,,,0.5,0.5,0.5,1.0,0.125,1.0,1.0,,1.0,,,0.2,,0.2,1.0,0.75,1.0,0.47101874999999993,0.4041,0.45698999999999995,,,,,0.6666666666666666,12.633333333333333,23.6,0.5111111111111111,,,,,,1.0,1.0,,,,3.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,0.2,1.0,,,,,,,,,,,,,,,,True,,,,,,,,
202732,1610612760,DeAndre Liggins,DeAndre Liggins,202732,OKC,226.0,4,,7,7,,,,14,,1.0,,,,,,,1.0,,,,,,,,1.0,,1.0,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,28.57142857142857,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,0.5,,,,,,,,,,,,,,,1.0,,0.5509,,,,,,,,1.4,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2555,1610612760,Nick Collison,Nick Collison,2555,OKC,833.0,14,-3.0,26,29,2.0,11.0,2.0,55,,1.0,,,,,,,,,,,,,,,1.0,,,,,27,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,2.0,1.0,3.0,,,,1.0,,1.0,,2.0,,2.0,2.0,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,10.344827586206897,0.5,0.15384615384615385,0.1111111111111111,,,0.11764705882352941,0.08333333333333333,,0.2,,,,,0.4,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5342,0.5342,,,,,,,2.0,,0.07692307692307693,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,True,,,,,,,,
