EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,SecondChanceAtRimFGA,ShortMidRangeFGA,SecondChanceFG2A,Fg2aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,ShootingFouls,Loose Ball Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Travels,BlockingFouls,Charge Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,FTDefRebounds,DefFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,PtsPutbacks,Fg3aBlocked,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,BlockedLongMidRange,Defensive 3 Seconds Violations,LongMidRangePctBlocked,HeaveAttempts,on,3SecondViolations,Arc3PctBlocked,Clear Path Fouls,BlockedArc3,DefensiveGoaltends
1740,1610612748,Rashard Lewis,Rashard Lewis,1740,MIA,565.0,9,18,17,12,1,4,35,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,4.0,15,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1,1.0,2.0,12,1.0,1.0,0.6666666666666666,1.0,0.4,1.0,0.4,1.0,0.4,31.818181818181817,0.4,1.0,1.0,1.0,0.2,0.2,0.2,1.0,1.0,0.8,0.53733,0.4364,0.5,6.133333333333334,23.3,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
201202,1610612748,Joel Anthony,Joel Anthony,201202,MIA,1543.0,26,45,42,12,15,4,87,,3.0,,,,,,,4.0,,,42,,,,,,1.0,1.0,,,,,5,,,12,,,,,,,,,,7.692307692307692,0.75,,,,,,,,,0.75,0.523575,,,2.5,,0.26666666666666666,7.0,2.0,1.0,2.0,1.0,4.0,3.0,3.0,4.0,7.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,0.25,0.3333333333333333,0.1875,0.2222222222222222,0.15,0.18181818181818182,0.2727272727272727,0.16666666666666666,0.2,0.14285714285714285,0.25,0.6666666666666666,1.0,0.25,1.0,0.62215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
202708,1610612748,Norris Cole,Norris Cole,202708,MIA,19363.0,323,584,579,191,160,73,1163,13.0,28.0,3.0,5.0,16.0,9.0,13.0,22.0,52.0,22.0,89.0,583,6.0,11.0,30.0,6.0,13.0,14.0,7.0,3.0,6.0,10.0,2.0,31,,30.0,191,0.13636363636363635,0.13636363636363635,0.4230769230769231,0.5454545454545454,0.5202702702702703,0.631578947368421,0.5493827160493827,0.6521739130434783,0.2972972972972973,13.663663663663664,0.3783783783783784,0.4642857142857143,0.5909090909090909,0.15384615384615385,0.21621621621621623,0.12162162162162163,0.17567567567567569,0.2631578947368421,0.6,0.6756756756756757,0.5410891891891891,0.5007342105263157,0.33707865168539325,7.463461538461539,24.586363636363636,0.3270547945205479,75.0,1.0,8.0,5.0,7.0,1.0,19.0,25.0,3.0,28.0,1.0,15.0,2.0,2.0,,2.0,2.0,2.0,0.1346153846153846,0.21428571428571427,0.09268292682926829,0.005847953216374269,0.08741258741258741,0.007722007722007722,,,0.1111111111111111,0.07894736842105263,0.08771929824561403,0.029411764705882353,1.0,0.10810810810810811,0.16666666666666666,0.49973333333333336,1.0,3.0,6.0,5.0,1.0,3.0,6.0,1.0,3.0,5.0,11.0,12.0,3.0,1.0,2.0,8.0,4.0,8.0,6.0,38.0,33.0,6.0,26.0,10.0,36.0,6.0,4.0,20.0,1.0,5.0,82.0,1.0,1.0,6.0,7.0,4.0,4.0,1.0,2.0,1.0,18.0,1.0,2.0,2.0,15.0,1.0,5.0,3.0,3.0,3.0,1.0,0.5,0.5,0.5,0.6,0.5,0.5714285714285714,0.125,0.4,0.047619047619047616,0.07407407407407407,0.011363636363636364,0.015151515151515152,0.02127659574468085,0.04918032786885246,0.15,0.375,0.42857142857142855,0.375,0.375,0.16666666666666666,0.5555555555555556,0.5555555555555556,1.0,0.46153846153846156,0.46153846153846156,1.0,1.0,0.16666666666666666,0.15789473684210525,0.3333333333333333,0.2631578947368421,0.6,0.46153846153846156,0.0641025641025641,0.08928571428571429,0.0898876404494382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
2034,1610612748,Mike Miller,Mike Miller,2034,MIA,6196.0,103,188,188,46,62,20,376,2.0,2.0,2.0,2.0,,3.0,12.0,2.0,2.0,15.0,28.0,179,2.0,2.0,10.0,2.0,12.0,5.0,3.0,,3.0,4.0,,10,1.0,10.0,46,0.5,0.5,1.0,1.0,0.8235294117647058,1.25,0.8235294117647058,1.25,0.8823529411764706,10.144927536231885,0.11764705882352941,1.0,1.0,0.5,,0.17647058823529413,0.7058823529411765,0.5,1.0,1.0,0.5583117647058824,0.5705,0.35714285714285715,0.7000000000000001,25.073333333333334,0.24468085106382978,68.0,,,,,,7.0,13.0,1.0,14.0,,5.0,1.0,2.0,,2.0,2.0,1.0,,,0.1076923076923077,,0.1134020618556701,0.015151515151515152,,,0.13043478260869565,0.10714285714285714,0.07142857142857142,,0.5,,,,,,,2.0,1.0,1.0,6.0,,1.0,1.0,8.0,,,,,,2.0,2.0,,2.0,24.0,6.0,5.0,2.0,7.0,1.0,1.0,5.0,,,16.0,1.0,,4.0,2.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,1.0,0.5333333333333333,1.0,0.5333333333333333,,,,,0.25,,0.125,0.047619047619047616,,0.0625,0.08333333333333333,0.25,,,,,,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,1.0,,,0.25,1.0,0.25,1.0,0.5,,,,2.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
951,1610612748,Ray Allen,Ray Allen,951,MIA,34403.0,573,1050,1032,371,363,124,2082,17.0,28.0,2.0,3.0,25.0,44.0,52.0,35.0,76.0,96.0,234.0,1067,8.0,17.0,70.0,34.0,52.0,12.0,5.0,3.0,11.0,27.0,13.0,42,1.0,70.0,371,0.4857142857142857,0.5,0.4605263157894737,0.47058823529411764,0.5436046511627907,0.5545454545454546,0.5882352941176471,0.576271186440678,0.5581395348837209,17.968094038623004,0.16279069767441862,0.6071428571428571,0.7083333333333334,0.47058823529411764,0.14534883720930233,0.2558139534883721,0.3023255813953488,0.05454545454545454,0.6666666666666666,0.7209302325581395,0.5190113372093023,0.5030727272727272,0.29914529914529914,9.403947368421052,24.379166666666677,0.35333333333333333,158.0,7.0,23.0,16.0,5.0,7.0,32.0,51.0,13.0,64.0,4.0,17.0,1.0,3.0,3.0,,3.0,1.0,0.06578947368421052,0.14285714285714285,0.093841642228739,0.02364864864864865,0.09876543209876543,0.02826086956521739,0.010526315789473684,,0.13157894736842105,0.061068702290076333,0.09375,0.045454545454545456,0.3333333333333333,0.13372093023255813,0.25925925925925924,0.509079411764706,4.0,11.0,7.0,21.0,9.0,16.0,18.0,6.0,6.0,22.0,39.0,47.0,6.0,11.0,1.0,28.0,15.0,38.0,9.0,36.0,108.0,18.0,18.0,11.0,29.0,5.0,6.0,14.0,1.0,3.0,69.0,6.0,,16.0,7.0,16.0,11.0,2.0,2.0,3.0,35.0,1.0,,1.0,54.0,4.0,14.0,4.0,8.0,4.0,0.9230769230769231,0.40625,0.39473684210526316,0.40625,0.375,0.5,0.5185185185185185,0.043478260869565216,0.5925925925925926,,0.1103448275862069,0.036585365853658534,0.05263157894736842,0.05,0.11320754716981132,0.10256410256410256,0.4782608695652174,0.5,0.28,0.28,0.42857142857142855,0.4772727272727273,0.4883720930232558,0.9523809523809523,0.34615384615384615,0.34615384615384615,0.8888888888888888,0.5714285714285714,0.2222222222222222,0.2909090909090909,0.5625,0.4,0.2727272727272727,0.34615384615384615,0.09289617486338798,0.16279069767441862,0.11965811965811966,3.0,0.09375,3.0,5.0,2.0,5.0,9.0,2.0,1.0,1.0,5.0,1.0,4.0,2.0,2.0,17.0,3.0,0.45454545454545453,0.010416666666666666,0.022727272727272728,0.015625,0.5454545454545454,0.25,0.18518518518518517,0.6,1.0,0.3333333333333333,0.5,0.030927835051546393,,,,,,,True,,,,,
201596,1610612748,Mario Chalmers,Mario Chalmers,201596,MIA,12016.0,200,372,361,142,140,40,733,6.0,9.0,2.0,4.0,6.0,9.0,11.0,14.0,27.0,20.0,70.0,365,6.0,12.0,26.0,2.0,11.0,7.0,3.0,1.0,6.0,13.0,5.0,20,2.0,26.0,142,0.07142857142857142,0.08333333333333333,0.5185185185185185,0.5,0.6170212765957447,0.6176470588235294,0.6481481481481481,0.65,0.425531914893617,15.942028985507248,0.19148936170212766,0.6666666666666666,0.8571428571428571,0.16666666666666666,0.1276595744680851,0.19148936170212766,0.23404255319148937,0.23529411764705882,0.5,0.6170212765957447,0.48859468085106367,0.456985294117647,0.37142857142857144,7.985185185185186,24.87,0.3817204301075269,87.0,2.0,12.0,3.0,3.0,2.0,12.0,15.0,3.0,18.0,,6.0,,,,,,,0.1111111111111111,0.2222222222222222,0.10810810810810811,0.021505376344086023,0.09202453987730061,0.01948051948051948,0.09523809523809523,,0.09090909090909091,0.13333333333333333,0.09090909090909091,,,0.2553191489361702,0.5,0.3916,2.0,5.0,3.0,5.0,1.0,2.0,5.0,,2.0,3.0,10.0,12.0,3.0,1.0,,6.0,3.0,5.0,5.0,26.0,24.0,5.0,16.0,9.0,25.0,4.0,5.0,8.0,1.0,7.0,59.0,1.0,,3.0,4.0,7.0,5.0,1.0,2.0,,14.0,1.0,,1.0,15.0,1.0,6.0,2.0,1.0,1.0,0.8,0.5,0.6,0.5,1.0,0.75,0.75,0.08333333333333333,0.5384615384615384,,0.057692307692307696,0.01639344262295082,,0.025,0.05,0.08333333333333333,0.4166666666666667,0.45454545454545453,0.5,0.5,,0.5555555555555556,0.5555555555555556,1.0,0.45454545454545453,0.45454545454545453,0.6,1.0,,0.11764705882352941,0.5,0.17647058823529413,0.6666666666666666,0.45454545454545453,0.11538461538461539,0.1875,0.08571428571428572,,,,1.0,,,6.0,4.0,,1.0,2.0,,,1.0,,,,,,,,,,0.25,,,,,,,,,,,,True,,,,,
2547,1610612748,Chris Bosh,Chris Bosh,2547,MIA,16831.0,281,528,519,220,191,62,1047,23.0,34.0,6.0,7.0,35.0,7.0,7.0,40.0,78.0,14.0,107.0,533,14.0,26.0,38.0,52.0,7.0,10.0,2.0,1.0,4.0,9.0,6.0,25,2.0,38.0,220,0.65,0.7878787878787878,0.5128205128205128,0.5384615384615384,0.5,0.484375,0.5297029702970297,0.5135135135135135,0.15217391304347827,18.48739495798319,0.3695652173913043,0.6764705882352942,0.71875,0.6521739130434783,0.3804347826086957,0.07608695652173914,0.07608695652173914,0.21875,0.8571428571428571,0.5217391304347826,0.49535434782608695,0.46802187500000003,0.35514018691588783,9.989743589743588,24.12142857142857,0.4166666666666667,63.0,8.0,9.0,8.0,2.0,12.0,34.0,57.0,25.0,82.0,1.0,16.0,2.0,12.0,10.0,1.0,13.0,6.0,0.02564102564102564,0.058823529411764705,0.19883040935672514,0.08,0.21666666666666667,0.10775862068965517,0.0851063829787234,0.0975609756097561,0.15517241379310345,0.22807017543859648,0.21428571428571427,0.022727272727272728,0.46153846153846156,0.09782608695652174,0.8888888888888888,0.5805833333333332,7.0,5.0,12.0,2.0,,3.0,2.0,,1.0,3.0,4.0,15.0,7.0,1.0,8.0,22.0,1.0,6.0,7.0,28.0,12.0,2.0,8.0,4.0,12.0,3.0,1.0,4.0,2.0,2.0,28.0,13.0,,18.0,8.0,5.0,2.0,,2.0,,18.0,,,,21.0,3.0,11.0,1.0,3.0,1.0,1.0,0.2857142857142857,0.16666666666666666,0.2857142857142857,0.875,0.7777777777777778,0.8461538461538461,,0.5555555555555556,,0.2608695652173913,0.15853658536585366,0.06451612903225806,0.11764705882352941,0.22,0.3684210526315789,0.5555555555555556,0.5555555555555556,0.34285714285714286,0.34285714285714286,0.75,0.2857142857142857,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,1.0,0.875,,0.09375,,0.09375,0.3333333333333333,0.2857142857142857,0.11,0.12790697674418605,0.205607476635514,5.0,0.3125,,1.0,,,,14.0,,,3.0,,3.0,,,,,,,,0.22580645161290322,0.4,,0.1111111111111111,,,,,,1.0,1.0,1.0,1.0,,,True,,,,,
2203,1610612748,Shane Battier,Shane Battier,2203,MIA,17309.0,288,530,513,175,170,72,1043,1.0,2.0,1.0,1.0,,39.0,25.0,1.0,5.0,64.0,85.0,532,1.0,1.0,39.0,2.0,25.0,4.0,3.0,,1.0,4.0,1.0,32,,39.0,175,1.0,1.0,0.2,1.0,0.4927536231884058,0.5370370370370371,0.5379746835443038,0.5909090909090909,0.927536231884058,13.311688311688311,0.028985507246376812,0.5,0.5,1.0,,0.5652173913043478,0.36231884057971014,0.037037037037037035,1.0,0.9565217391304348,0.541408695652174,0.5422703703703704,0.4588235294117647,4.9,24.253125,0.330188679245283,84.0,,3.0,,,6.0,12.0,18.0,8.0,26.0,1.0,21.0,2.0,3.0,1.0,2.0,3.0,3.0,,,0.07453416149068323,0.04054054054054054,0.0735930735930736,0.03305785123966942,0.022222222222222223,0.023255813953488372,0.10416666666666667,0.046875,0.08163265306122448,0.021739130434782608,1.0,0.043478260869565216,,0.58149,,,,14.0,5.0,12.0,8.0,3.0,4.0,14.0,22.0,17.0,,8.0,1.0,16.0,9.0,26.0,10.0,,66.0,8.0,6.0,3.0,9.0,2.0,1.0,3.0,2.0,1.0,21.0,2.0,,5.0,1.0,3.0,2.0,,7.0,1.0,26.0,3.0,7.0,,20.0,,3.0,6.0,2.0,5.0,1.0,0.34375,0.34615384615384615,0.34375,,0.9375,0.8888888888888888,,0.75,,0.07142857142857142,0.02127659574468085,0.06666666666666667,0.038461538461538464,0.09615384615384616,,,,,,,0.358974358974359,0.358974358974359,1.0,0.32,0.32,1.0,,0.375,0.4444444444444444,0.4166666666666667,0.5185185185185185,0.2857142857142857,0.32,0.0547945205479452,0.375,0.18823529411764706,1.0,0.07142857142857142,3.0,5.0,2.0,5.0,,,,,1.0,,,,,,1.0,0.625,,,,,,0.625,0.6,1.0,0.6666666666666666,1.0,0.015384615384615385,,,,1.0,,,True,,,,,
2365,1610612748,Chris Andersen,Chris Andersen,2365,MIA,16255.0,271,474,475,115,123,62,949,39.0,45.0,10.0,11.0,4.0,,,43.0,54.0,,117.0,473,10.0,12.0,29.0,62.0,,9.0,3.0,1.0,5.0,10.0,4.0,48,3.0,29.0,115,0.7209302325581395,0.96875,0.7962962962962963,0.8333333333333334,0.7962962962962963,0.8333333333333334,0.8125,0.8529411764705882,,15.018315018315018,0.8333333333333334,0.8666666666666667,0.8863636363636364,0.717948717948718,0.07407407407407407,,,0.9166666666666666,0.9090909090909091,0.8333333333333334,0.595212962962963,0.65355,0.24786324786324787,2.492592592592593,,0.24261603375527427,113.0,16.0,5.0,17.0,2.0,18.0,22.0,40.0,27.0,67.0,1.0,22.0,2.0,21.0,14.0,7.0,21.0,14.0,0.037037037037037035,0.022222222222222223,0.1317365269461078,0.13740458015267176,0.15,0.12980769230769232,0.23809523809523808,0.0975609756097561,0.07017543859649122,0.13043478260869565,0.21951219512195122,0.1111111111111111,0.6666666666666666,0.09259259259259259,0.9411764705882353,0.6232363636363636,12.0,2.0,2.0,,,,,,,,,31.0,13.0,,10.0,36.0,,,9.0,24.0,,,1.0,2.0,3.0,1.0,1.0,1.0,,,8.0,9.0,,14.0,6.0,5.0,2.0,,,1.0,44.0,3.0,10.0,1.0,43.0,7.0,20.0,5.0,2.0,5.0,,,,,0.7647058823529411,0.7647058823529411,0.8181818181818182,0.2,0.5,,0.1917808219178082,0.11688311688311688,0.08333333333333333,0.11363636363636363,0.18,0.21739130434782608,0.4,0.5,0.5,0.5,1.0,,,,,,,0.75,,,,,,,0.29850746268656714,0.29850746268656714,0.3076923076923077,4.0,0.26666666666666666,,,,,,22.0,,,3.0,,,1.0,,,,,,,0.12121212121212122,0.5,0.16666666666666666,,,,,,,,,,,,,True,,,,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,17746.0,296,550,543,206,201,62,1093,20.0,36.0,6.0,10.0,43.0,,1.0,53.0,124.0,1.0,135.0,584,16.0,38.0,46.0,32.0,1.0,10.0,4.0,1.0,6.0,19.0,5.0,20,1.0,46.0,206,0.3018867924528302,0.3137254901960784,0.4274193548387097,0.42105263157894735,0.424,0.41025641025641024,0.4753521126760563,0.48936170212765956,0.008,25.76,0.288,0.5555555555555556,0.6451612903225806,0.6,0.344,,0.008,0.2564102564102564,0.6,0.296,0.4608356,0.45941410256410253,0.34074074074074073,10.052419354838708,24.9,0.37454545454545457,27.0,3.0,45.0,11.0,6.0,10.0,13.0,23.0,15.0,38.0,3.0,9.0,1.0,10.0,5.0,3.0,10.0,6.0,0.04838709677419355,0.1388888888888889,0.07471264367816093,0.057803468208092484,0.08641975308641975,0.05905511811023622,0.09803921568627451,0.061224489795918366,0.017241379310344827,0.08333333333333333,0.13636363636363635,0.045454545454545456,0.6,0.36,0.2727272727272727,0.48003333333333337,,22.0,11.0,,,,,,,1.0,,29.0,5.0,,4.0,14.0,,1.0,14.0,74.0,,,23.0,17.0,40.0,8.0,9.0,18.0,3.0,2.0,97.0,5.0,,8.0,6.0,13.0,10.0,2.0,,,27.0,,2.0,2.0,38.0,4.0,17.0,4.0,8.0,4.0,,,,,0.45454545454545453,0.45454545454545453,0.5,,0.6842105263157895,,0.11594202898550725,0.06172839506172839,0.0273972602739726,0.03773584905660377,0.125,0.09523809523809523,0.4888888888888889,0.4888888888888889,0.2558139534883721,0.2619047619047619,0.09090909090909091,,,,,,,,,,,0.02564102564102564,,,0.12318840579710146,0.12408759124087591,0.1037037037037037,2.0,0.1111111111111111,,,,,,4.0,,1.0,3.0,,,1.0,,,,,,,0.10714285714285714,0.13636363636363635,,,,,,,,,,2.0,,0.023255813953488372,,True,,,,,
