EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,FG3APct,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,Corner3Assists,LongMidRangeAssists,FTOffRebounds,Loose Ball Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,OffArc3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Charge Fouls,Technical Free Throw Trips,LongMidRangePctBlocked,SecondChanceArc3PctAssisted,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Blocked3s,BlockedCorner3,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,DefensiveGoaltends,on,HeaveAttempts,BlockedLongMidRange,BlockedArc3
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,12160.0,203,34,374,376,104.0,69,62,750,21.0,29.0,5.0,8.0,7.0,9.0,18.0,38.0,8.0,15.0,47.0,82.0,34.0,128.0,395,8.0,15.0,8.0,24.0,10.0,17.0,16.0,36.0,40.0,54.0,12.0,6.0,7.0,1.0,8.0,1.0,5.0,2.0,17.0,3.0,18.0,11.0,22.0,4.0,37.0,21.0,58.0,4.0,5.0,3.0,2.0,5.0,2.0,4.0,6.0,1.0,1.0,1.0,11.0,2.0,5.0,8.0,1.0,14.0,2.0,40.0,5.0,1.0,42.0,6.0,21.0,3.0,6.0,5.0,1.0,6.0,3.0,36.0,104.0,1.0,3.0,0.425531914893617,0.4878048780487805,0.573170731707317,0.5333333333333333,0.5882352941176471,0.573170731707317,0.5333333333333333,0.5882352941176471,0.64,0.631578947368421,0.72,0.07317073170731707,0.06896551724137931,0.10526315789473684,25.05643340857788,0.45454545454545453,0.4444444444444444,0.15942028985507245,0.13138686131386862,0.2682926829268293,0.061224489795918366,0.18435754189944134,0.11290322580645161,0.1568627450980392,0.1,0.1388888888888889,0.17647058823529413,0.15625,0.22,0.10714285714285714,0.3333333333333333,0.09090909090909091,0.13793103448275862,0.5,0.35365853658536583,0.7241379310344828,0.7777777777777778,0.6190476190476191,0.4634146341463415,0.47368421052631576,0.5294117647058824,0.16666666666666666,0.18292682926829268,0.5333333333333333,0.5333333333333333,0.5,0.5333333333333333,0.625,0.5294117647058824,0.7777777777777778,0.35365853658536583,0.46272560975609767,0.48574999999999996,0.46784705882352945,0.21649484536082475,0.21649484536082475,0.1875,0.28125,7.407317073170732,0.27807486631016043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1503,1610612759,Tracy McGrady,Tracy McGrady,1503,SAS,498.0,8,9,18,16,5.0,11,1,34,,,,,,,,,,,,,,,13,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,,5.0,,,1.0,2.0,,3.0,,3.0,,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,15.789473684210526,,,0.4,,0.25,,0.3333333333333333,,,,,,,0.3333333333333333,0.5,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.494775,,0.494775,,,,,,0.2777777777777778,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,12796.0,213,5,410,419,144.0,110,51,829,14.0,27.0,2.0,4.0,4.0,9.0,5.0,12.0,3.0,8.0,22.0,47.0,28.0,105.0,455,2.0,6.0,4.0,11.0,8.0,17.0,13.0,44.0,12.0,32.0,2.0,2.0,24.0,16.0,40.0,12.0,17.0,4.0,96.0,3.0,2.0,8.0,16.0,2.0,26.0,6.0,32.0,,8.0,1.0,7.0,8.0,5.0,4.0,9.0,2.0,4.0,1.0,17.0,,4.0,6.0,,14.0,1.0,36.0,2.0,2.0,40.0,2.0,14.0,4.0,2.0,2.0,,2.0,1.0,44.0,144.0,1.0,4.0,0.2727272727272727,0.2857142857142857,0.46808510638297873,0.3333333333333333,0.47058823529411764,0.42777777777777776,0.35,0.5166666666666667,0.4861111111111111,0.4583333333333333,0.5789473684210527,0.0425531914893617,0.07407407407407407,,26.824034334763947,0.47058823529411764,0.11764705882352941,0.13008130081300814,0.017543859649122806,0.15384615384615385,0.043478260869565216,0.13714285714285715,0.0273224043715847,0.024390243902439025,0.022222222222222223,,0.05555555555555555,0.07142857142857142,0.14285714285714285,0.15217391304347827,0.11764705882352941,0.2222222222222222,,0.5,0.3,0.5185185185185185,0.56,0.2857142857142857,0.13333333333333333,0.4166666666666667,0.4166666666666667,0.2,0.08888888888888889,0.375,0.375,0.3333333333333333,0.4,0.5,0.3,0.4444444444444444,0.7777777777777778,0.5134588888888889,0.5268444444444444,0.49207500000000004,0.15384615384615385,0.23728813559322035,0.10476190476190476,0.41904761904761906,6.574468085106385,0.35121951219512193,34.0,10.0,43.0,13.0,34.0,0.4777777777777778,0.37777777777777777,0.3333333333333333,24.846511627906978,4.0,9.0,1.0,3.0,7.0,1.0,4.0,4.0,11.0,1.0,4.0,5.0,18.0,15.0,7.0,2.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,0.5454545454545454,0.2558139534883721,0.25,0.38461538461538464,0.2558139534883721,0.046511627906976744,0.058823529411764705,0.06666666666666667,0.0392156862745098,0.1,0.4444444444444444,0.4444444444444444,0.75,0.20588235294117646,0.21875,0.42857142857142855,0.5,0.4,0.25,0.1,0.3333333333333333,0.4,0.20588235294117646,0.044444444444444446,,,,,,,,,,,,,,,,True,,,
202390,1610612759,Gary Neal,Gary Neal,202390,SAS,23411.0,390,46,740,751,188.0,177,92,1491,5.0,10.0,,1.0,,1.0,15.0,32.0,9.0,27.0,29.0,69.0,16.0,143.0,780,4.0,8.0,1.0,18.0,5.0,13.0,6.0,37.0,38.0,20.0,,5.0,9.0,6.0,15.0,5.0,5.0,1.0,36.0,,1.0,11.0,31.0,2.0,44.0,1.0,45.0,,3.0,3.0,,9.0,,5.0,4.0,1.0,4.0,1.0,13.0,1.0,3.0,13.0,2.0,33.0,1.0,20.0,,1.0,16.0,,5.0,2.0,1.0,,1.0,1.0,1.0,35.0,186.0,3.0,1.0,0.6551724137931034,0.6551724137931034,0.42028985507246375,0.5,0.38461538461538464,0.4703703703703704,0.6538461538461539,0.5740740740740741,0.4964788732394366,0.6538461538461539,0.6166666666666667,0.07246376811594203,0.2,0.03125,18.386714116251483,0.6923076923076923,0.08,0.12156862745098039,0.004329004329004329,0.11702127659574468,,0.12034383954154727,0.002840909090909091,,,0.01639344262295082,,,0.10638297872340426,0.21428571428571427,0.14705882352941177,0.038461538461538464,,1.0,0.07407407407407407,0.5,0.625,0.8,0.23703703703703705,0.46875,0.4838709677419355,0.6666666666666666,0.2,0.3333333333333333,0.36,0.5555555555555556,0.07692307692307693,,0.037037037037037035,,0.562962962962963,0.47613407407407404,0.4580388888888889,0.44639629629629635,0.03571428571428571,0.06756756756756757,0.1258741258741259,0.25874125874125875,11.51159420289855,0.25405405405405407,57.0,13.0,66.0,14.0,57.0,0.4888888888888889,0.4222222222222222,0.48148148148148145,25.233333333333338,2.0,9.0,,1.0,21.0,3.0,5.0,7.0,23.0,3.0,5.0,7.0,54.0,15.0,21.0,,1.0,3.0,,,5.0,,,0.782608695652174,0.3484848484848485,0.6,0.5,0.3484848484848485,,,,,0.06666666666666667,0.2222222222222222,0.2222222222222222,1.0,0.3684210526315789,0.3684210526315789,0.7619047619047619,,0.38461538461538464,0.6,0.037037037037037035,,0.5384615384615384,0.3684210526315789,,1.0,2.0,0.07407407407407407,1.0,,,,,,,,,,,,True,,,
2564,1610612759,Boris Diaw,Boris Diaw,2564,SAS,6032.0,101,4,185,191,64.0,47,23,376,2.0,4.0,,1.0,,,1.0,3.0,,3.0,3.0,10.0,3.0,18.0,210,,1.0,,,,1.0,3.0,3.0,2.0,4.0,,,6.0,4.0,10.0,3.0,4.0,1.0,24.0,1.0,3.0,2.0,6.0,1.0,9.0,4.0,13.0,,,,,2.0,,1.0,,,1.0,,2.0,,,4.0,,10.0,,8.0,1.0,1.0,4.0,,,2.0,2.0,2.0,,2.0,2.0,3.0,64.0,1.0,2.0,0.3333333333333333,0.3333333333333333,0.3,,,0.5769230769230769,,,0.6,,0.5,,,,8.133971291866029,1.0,1.0,0.09090909090909091,0.05,0.08333333333333333,0.03571428571428571,0.08888888888888889,0.045454545454545456,,0.13043478260869565,,,0.05263157894736842,0.14814814814814814,0.05,0.07692307692307693,0.09090909090909091,,1.0,0.3076923076923077,0.5,0.5,0.5,0.23076923076923078,0.3333333333333333,0.3333333333333333,,0.23076923076923078,,,,1.0,,,,0.5384615384615384,0.466623076923077,0.5084,0.3978,,,,0.16666666666666666,8.74,0.34594594594594597,3.0,,3.0,,3.0,0.23076923076923078,0.23076923076923078,,25.900000000000002,,,,,3.0,,,,3.0,,,,9.0,,3.0,,1.0,1.0,,4.0,,,,1.0,1.0,,,1.0,,,,0.043478260869565216,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,True,,,
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,6891.0,115,32,223,223,39.0,46,18,446,1.0,3.0,1.0,1.0,,,5.0,8.0,2.0,4.0,8.0,15.0,9.0,49.0,215,1.0,2.0,,2.0,1.0,3.0,4.0,9.0,12.0,4.0,,1.0,2.0,,2.0,,,1.0,4.0,1.0,2.0,1.0,14.0,2.0,17.0,3.0,20.0,1.0,2.0,1.0,1.0,,,,1.0,,,,1.0,,,4.0,,12.0,1.0,7.0,3.0,,11.0,,2.0,2.0,4.0,3.0,1.0,4.0,3.0,9.0,39.0,1.0,2.0,0.75,0.75,0.5333333333333333,0.5,0.3333333333333333,0.6451612903225806,0.5,0.625,0.6805555555555556,0.5,0.75,0.06666666666666667,0.3333333333333333,,15.22633744855967,,0.13333333333333333,0.1794871794871795,0.03225806451612903,0.037037037037037035,0.024390243902439025,0.14285714285714285,0.02912621359223301,,0.05263157894736842,0.05,0.08333333333333333,0.22727272727272727,0.125,0.1875,0.045454545454545456,,0.07142857142857142,0.75,0.0967741935483871,0.3333333333333333,0.5,,0.25806451612903225,0.625,0.625,0.8,0.12903225806451613,0.5,0.5,1.0,0.5,1.0,,,0.6129032258064516,0.49075161290322583,0.5368999999999999,0.4626625,0.08823529411764706,0.11764705882352941,0.04081632653061224,0.1836734693877551,10.093333333333334,0.17488789237668162,14.0,1.0,16.0,1.0,14.0,0.5161290322580645,0.45161290322580644,0.25,25.081249999999997,,2.0,,,8.0,,,1.0,8.0,,,1.0,24.0,,8.0,,,1.0,,,,,1.0,1.0,0.5,,1.0,0.5,,,,,0.06451612903225806,,,,0.5714285714285714,0.5714285714285714,1.0,,,,,,1.0,0.5714285714285714,0.058823529411764705,,,,,,,,,,,,,,,,True,,,
201168,1610612759,Tiago Splitter,Tiago Splitter,201168,SAS,7801.0,130,-25,242,252,39.0,42,19,494,15.0,23.0,,2.0,3.0,3.0,7.0,13.0,,,22.0,36.0,13.0,57.0,262,,3.0,4.0,4.0,3.0,3.0,6.0,12.0,40.0,4.0,,6.0,8.0,2.0,10.0,2.0,4.0,3.0,22.0,3.0,4.0,3.0,10.0,2.0,15.0,7.0,22.0,,6.0,5.0,1.0,7.0,,2.0,5.0,2.0,5.0,1.0,12.0,,,7.0,,21.0,,14.0,1.0,2.0,16.0,,7.0,1.0,8.0,5.0,3.0,8.0,5.0,12.0,39.0,1.0,1.0,0.9090909090909091,0.9090909090909091,0.6111111111111112,,1.0,0.6111111111111112,,1.0,0.6477272727272727,0.4,1.0,0.16666666666666666,0.2608695652173913,,21.132075471698116,0.5833333333333334,0.25,0.11363636363636363,0.06060606060606061,0.09090909090909091,0.05555555555555555,0.10743801652892562,0.058333333333333334,0.043478260869565216,0.08333333333333333,0.05263157894736842,0.07692307692307693,0.21739130434782608,0.11764705882352941,0.03225806451612903,,0.25,,0.625,0.6388888888888888,0.6521739130434783,0.8823529411764706,1.0,0.3611111111111111,0.5384615384615384,0.5384615384615384,0.7142857142857143,,,,,0.6666666666666666,,1.0,1.0,0.6388888888888888,0.5419972222222222,0.53245,0.5878333333333333,0.16279069767441862,0.16279069767441862,0.07017543859649122,0.21052631578947367,3.4055555555555554,0.16115702479338842,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,,3.0,,,,,,,,,,0.04878048780487805,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,True,,,
201980,1610612759,Danny Green,Danny Green,201980,SAS,11563.0,193,5,359,368,77.0,59,51,727,5.0,15.0,2.0,5.0,1.0,2.0,2.0,8.0,1.0,2.0,8.0,25.0,5.0,66.0,388,4.0,7.0,,14.0,1.0,4.0,3.0,17.0,8.0,8.0,4.0,4.0,6.0,4.0,10.0,2.0,2.0,3.0,24.0,2.0,6.0,4.0,15.0,1.0,20.0,8.0,28.0,2.0,9.0,4.0,5.0,2.0,,2.0,1.0,,,,3.0,,,8.0,,14.0,1.0,8.0,,1.0,6.0,,2.0,1.0,9.0,7.0,2.0,10.0,7.0,17.0,77.0,1.0,1.0,0.5,0.6666666666666666,0.32,0.5714285714285714,0.25,0.5,0.5384615384615384,0.5833333333333334,0.515625,0.5384615384615384,0.6071428571428571,0.16,0.13333333333333333,0.25,16.10576923076923,0.6666666666666666,0.125,0.11450381679389313,0.047619047619047616,0.07692307692307693,0.03225806451612903,0.10382513661202186,0.0425531914893617,0.04,0.058823529411764705,0.04,0.058823529411764705,0.09090909090909091,0.13333333333333333,0.11320754716981132,0.10810810810810811,,0.0625,0.7,0.2459016393442623,0.3333333333333333,0.38461538461538464,0.4,0.13114754098360656,0.25,0.3333333333333333,0.5,0.03278688524590164,0.5,0.5,1.0,0.38461538461538464,0.4,0.16666666666666666,0.5,0.8360655737704918,0.522322131147541,0.5296166666666667,0.5015999999999999,0.031746031746031744,0.07407407407407407,0.21212121212121213,0.25757575757575757,4.8,0.21448467966573817,26.0,7.0,36.0,8.0,26.0,0.5901639344262295,0.4262295081967213,0.5833333333333334,24.958333333333332,3.0,10.0,,1.0,12.0,1.0,3.0,4.0,15.0,2.0,6.0,4.0,45.0,,12.0,1.0,2.0,1.0,,,,,,1.0,0.4166666666666667,0.3333333333333333,0.5,0.4166666666666667,0.027777777777777776,,,0.022222222222222223,0.16393442622950818,0.3,0.3333333333333333,1.0,0.46153846153846156,0.46153846153846156,1.0,,0.23076923076923078,0.3333333333333333,0.08333333333333333,,0.5714285714285714,0.46153846153846156,,,,,1.0,,1.0,3.0,1.0,1.0,0.1,0.23076923076923078,0.3333333333333333,1.0,,,True,,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,13000.0,217,45,400,407,81.0,90,47,807,21.0,39.0,,4.0,7.0,10.0,7.0,24.0,10.0,30.0,38.0,93.0,21.0,106.0,410,2.0,8.0,3.0,7.0,11.0,23.0,10.0,35.0,10.0,66.0,,8.0,32.0,18.0,50.0,13.0,15.0,11.0,118.0,1.0,7.0,2.0,12.0,1.0,15.0,8.0,23.0,3.0,6.0,3.0,3.0,10.0,1.0,7.0,6.0,1.0,3.0,3.0,16.0,2.0,6.0,,,4.0,,28.0,,2.0,26.0,2.0,10.0,4.0,2.0,2.0,,2.0,1.0,35.0,81.0,1.0,4.0,0.13157894736842105,0.13157894736842105,0.40860215053763443,0.25,0.4782608695652174,0.4207920792079208,0.25,0.4807692307692308,0.4690265486725664,0.3888888888888889,0.5645161290322581,0.08602150537634409,0.15384615384615385,0.08333333333333333,28.289473684210527,0.625,0.07692307692307693,0.07741935483870968,0.05343511450381679,0.05555555555555555,0.01639344262295082,0.07329842931937172,0.041666666666666664,0.07142857142857142,0.06382978723404255,0.023809523809523808,0.0625,0.06976744186046512,0.07547169811320754,0.0847457627118644,0.041666666666666664,0.08333333333333333,0.058823529411764705,0.5,0.38613861386138615,0.5384615384615384,0.6363636363636364,0.09523809523809523,0.2376237623762376,0.2916666666666667,0.3181818181818182,,0.297029702970297,0.3333333333333333,0.3333333333333333,0.3,0.5,,0.38461538461538464,0.7,0.46534653465346537,0.48956930693069284,0.5231714285714285,0.47649423076923075,0.09174311926605505,0.09900990099009901,0.0660377358490566,0.330188679245283,8.426881720430108,0.2025,4.0,1.0,8.0,3.0,4.0,0.07920792079207921,0.039603960396039604,0.038461538461538464,24.5375,2.0,4.0,1.0,2.0,1.0,,,,3.0,,,1.0,9.0,,1.0,,5.0,6.0,,,2.0,4.0,,1.0,0.375,,0.3333333333333333,0.375,,,,,0.039603960396039604,0.5,0.5,1.0,0.25,0.25,1.0,,,,0.07692307692307693,0.5,,0.25,,,,,,,,,,,,,,,1.0,,True,,,
202695,1610612759,Kawhi Leonard,Kawhi Leonard,202695,SAS,11965.0,199,38,368,371,80.0,74,58,739,21.0,30.0,7.0,9.0,6.0,10.0,8.0,16.0,1.0,4.0,30.0,50.0,6.0,81.0,379,8.0,11.0,1.0,20.0,8.0,12.0,3.0,22.0,32.0,28.0,8.0,5.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,4.0,13.0,10.0,32.0,1.0,43.0,18.0,61.0,3.0,12.0,7.0,5.0,4.0,,,1.0,1.0,4.0,,5.0,1.0,2.0,4.0,,12.0,,13.0,1.0,,12.0,4.0,7.0,1.0,4.0,1.0,3.0,4.0,2.0,22.0,80.0,,,0.5333333333333333,0.6153846153846154,0.6,0.7272727272727273,0.6666666666666666,0.5952380952380952,0.7916666666666666,0.7307692307692307,0.6044776119402985,0.7142857142857143,0.7857142857142857,0.1,0.1,0.0625,16.551724137931036,0.8,0.14285714285714285,0.24427480916030533,0.09923664122137404,0.2564102564102564,0.07407407407407407,0.24705882352941178,0.0918918918918919,0.14285714285714285,0.07142857142857142,0.09090909090909091,0.125,0.23529411764705882,0.21739130434782608,0.27450980392156865,0.23333333333333334,0.3333333333333333,0.13043478260869565,0.5,0.47619047619047616,0.7,0.7777777777777778,0.5714285714285714,0.25396825396825395,0.5,0.5333333333333333,0.375,0.06349206349206349,0.25,0.3333333333333333,1.0,0.75,0.7777777777777778,0.7692307692307693,0.6,0.6825396825396826,0.5310722222222223,0.49249444444444446,0.576973076923077,0.10606060606060606,0.1320754716981132,0.24691358024691357,0.2716049382716049,5.401999999999999,0.21739130434782608,4.0,,13.0,1.0,4.0,0.20634920634920634,0.06349206349206349,,23.53076923076923,3.0,9.0,1.0,1.0,2.0,1.0,1.0,,5.0,1.0,1.0,1.0,15.0,,2.0,,,,1.0,,,1.0,,1.0,0.38461538461538464,1.0,1.0,0.38461538461538464,,,0.1111111111111111,0.05263157894736842,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,1.0,0.2857142857142857,0.08333333333333333,1.0,0.07692307692307693,1.0,,0.5,,,,0.25,1.0,,,,,,,,,,,,True,,,
