EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffArc3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Defensive 3 Seconds Violations,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,SelfOReb,BlockedLongMidRange,DefensiveGoaltends,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,Blocked3s,BlockedArc3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,Arc3PctBlocked,on,FTOffRebounds,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,OffFTReboundPct,BlockedCorner3
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,12078.0,201,33,368,372,7.0,38.0,36.0,740,11.0,21.0,3.0,5.0,1.0,1.0,8.0,24.0,26.0,60.0,1.0,1.0,45.0,105.0,1.0,15.0,105.0,345.0,5.0,9.0,10.0,2.0,2.0,1.0,2.0,6.0,60.0,30.0,6.0,1.0,5.0,12.0,3.0,15.0,2.0,1.0,6.0,2.0,4.0,33.0,1.0,6.0,6.0,38.0,4.0,48.0,7.0,55.0,6.0,4.0,2.0,11.0,2.0,5.0,3.0,6.0,14.0,1.0,10.0,1.0,19.0,1.0,1.0,24.0,4.0,1.0,1.0,21.0,3.0,10.0,2.0,17.0,13.0,4.0,17.0,10.0,6.0,7.0,2.0,1.0,0.6666666666666666,0.7142857142857143,0.42857142857142855,0.5555555555555556,1.0,0.42452830188679247,0.5555555555555556,0.6666666666666666,0.45652173913043476,0.5555555555555556,0.75,0.009433962264150943,0.047619047619047616,0.09523809523809523,0.125,31.310679611650485,0.7857142857142857,0.36363636363636365,0.2222222222222222,0.0410958904109589,0.17647058823529413,0.038461538461538464,0.2146341463414634,0.040697674418604654,0.05555555555555555,0.044444444444444446,0.03076923076923077,0.08333333333333333,0.11764705882352941,0.29411764705882354,0.23076923076923078,0.13043478260869565,0.2727272727272727,0.5882352941176471,0.19811320754716982,0.5238095238095238,0.5789473684210527,0.5454545454545454,0.22641509433962265,0.3333333333333333,0.38095238095238093,0.375,0.5660377358490566,0.43333333333333335,0.43333333333333335,0.8076923076923077,0.009433962264150943,0.5555555555555556,0.6,0.3333333333333333,1.0,0.3333333333333333,0.20754716981132076,0.43114857142857144,0.5078999999999999,0.5158499999999999,0.08849557522123894,0.08928571428571429,0.09523809523809523,0.05714285714285714,12.442857142857143,44.9,0.019021739130434784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,9052.0,151,8,281,290,91.0,101.0,22.0,571,7.0,10.0,1.0,1.0,1.0,2.0,2.0,8.0,4.0,6.0,23.0,8.0,13.0,24.0,26.0,12.0,56.0,287.0,1.0,1.0,4.0,4.0,9.0,9.0,7.0,24.0,14.0,12.0,,,2.0,19.0,10.0,29.0,2.0,8.0,16.0,2.0,1.0,68.0,1.0,,12.0,11.0,1.0,24.0,1.0,25.0,4.0,,4.0,9.0,,7.0,1.0,2.0,10.0,4.0,4.0,,10.0,,1.0,17.0,1.0,2.0,,17.0,,4.0,3.0,1.0,,1.0,1.0,1.0,24.0,90.0,2.0,3.0,0.5384615384615384,0.5384615384615384,0.5416666666666666,1.0,0.4444444444444444,0.44,0.3333333333333333,0.4722222222222222,0.4827586206896552,0.5,0.5217391304347826,0.52,0.08333333333333333,0.1,0.125,22.295081967213115,0.9,0.1,0.09401709401709402,,0.2727272727272727,0.02040816326530612,0.14285714285714285,0.008403361344537815,,,,,0.02857142857142857,0.2,0.047619047619047616,0.27586206896551724,0.26666666666666666,1.0,0.2,0.7,0.7777777777777778,0.7142857142857143,0.16,0.25,0.2857142857142857,,0.12,0.6666666666666666,0.6666666666666666,0.5,0.46,0.3333333333333333,1.0,0.1111111111111111,0.5,0.4444444444444444,0.72,0.507298,0.5949,0.4732305555555555,0.09090909090909091,0.14285714285714285,0.07142857142857142,0.42857142857142855,8.275,25.09615384615385,0.3238434163701068,2.0,3.0,1.0,1.0,4.0,2.0,2.0,6.0,2.0,2.0,3.0,15.0,3.0,23.0,4.0,1.0,1.0,0.8333333333333334,0.23076923076923078,0.3333333333333333,0.23076923076923078,0.02631578947368421,0.06,0.6666666666666666,0.6666666666666666,1.0,0.17391304347826086,0.17391304347826086,0.75,1.0,0.6666666666666666,0.05555555555555555,1.0,0.25,0.17391304347826086,0.037037037037037035,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
201168,1610612759,Tiago Splitter,Tiago Splitter,201168,SAS,23260.0,388,12,718,733,93.0,141.0,66.0,1451,34.0,53.0,5.0,7.0,6.0,6.0,11.0,29.0,,1.0,1.0,,45.0,83.0,1.0,26.0,116.0,715.0,6.0,11.0,18.0,6.0,8.0,,8.0,20.0,70.0,20.0,10.0,,11.0,18.0,5.0,23.0,3.0,2.0,12.0,4.0,2.0,51.0,6.0,15.0,5.0,29.0,3.0,37.0,21.0,58.0,15.0,14.0,1.0,17.0,1.0,8.0,7.0,9.0,24.0,1.0,20.0,1.0,46.0,4.0,1.0,33.0,2.0,5.0,4.0,33.0,1.0,15.0,2.0,14.0,10.0,4.0,14.0,10.0,20.0,92.0,3.0,2.0,0.7777777777777778,0.875,0.5421686746987951,0.5454545454545454,0.75,0.5357142857142857,0.5454545454545454,0.75,0.58,0.6,0.8333333333333334,0.011904761904761904,0.13253012048192772,0.1509433962264151,0.10344827586206896,15.59748427672956,0.7083333333333334,0.13636363636363635,0.09477124183006536,0.061224489795918366,0.05813953488372093,0.06521739130434782,0.08673469387755102,0.06231454005934718,0.07462686567164178,0.07954545454545454,0.03333333333333333,0.04,0.12790697674418605,0.10084033613445378,0.0594059405940594,0.016666666666666666,0.15384615384615385,0.7142857142857143,0.6309523809523809,0.6415094339622641,0.7555555555555555,0.8529411764705882,0.34523809523809523,0.3793103448275862,0.4230769230769231,0.5454545454545454,0.011904761904761904,,,,0.011904761904761904,0.6363636363636364,0.7142857142857143,0.75,1.0,,0.6428571428571429,0.5291250000000002,0.5180555555555555,0.5396125,0.15306122448979592,0.15463917525773196,0.15517241379310345,0.1724137931034483,3.4795180722891565,30.3,0.12952646239554316,,,,,,,,,,6.0,,,,1.0,,1.0,,,,,,0.07462686567164178,,,,,,,,,,,,,,,2.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,
201980,1610612759,Danny Green,Danny Green,201980,SAS,17000.0,283,24,525,530,41.0,72.0,55.0,1055,7.0,12.0,3.0,3.0,,,3.0,6.0,2.0,6.0,35.0,4.0,12.0,24.0,50.0,4.0,103.0,511.0,3.0,4.0,12.0,,,5.0,,3.0,18.0,6.0,4.0,,4.0,16.0,2.0,18.0,1.0,1.0,8.0,5.0,3.0,38.0,1.0,2.0,8.0,23.0,1.0,32.0,3.0,35.0,9.0,3.0,6.0,6.0,,4.0,4.0,2.0,10.0,,11.0,2.0,21.0,1.0,2.0,7.0,,2.0,1.0,4.0,,2.0,,6.0,4.0,1.0,6.0,2.0,3.0,40.0,,,0.75,0.9,0.5,0.75,,0.668918918918919,0.5454545454545454,0.3,0.6776315789473685,0.5454545454545454,0.3,0.6756756756756757,0.16666666666666666,0.25,0.16666666666666666,14.675767918088736,0.6,0.08333333333333333,0.10454545454545454,0.010362694300518135,0.125,0.017241379310344827,0.10915492957746478,0.01195219123505976,0.017857142857142856,0.014925373134328358,,0.05555555555555555,0.03225806451612903,0.07692307692307693,0.208955223880597,0.15217391304347827,0.05555555555555555,0.3333333333333333,0.16216216216216217,0.5833333333333334,0.7777777777777778,0.7142857142857143,0.08108108108108109,0.5,0.6,0.6666666666666666,0.08108108108108109,0.3333333333333333,0.3333333333333333,1.0,0.47297297297297297,0.2727272727272727,1.0,,,0.8,0.8378378378378378,0.5432263513513512,0.55028125,0.49848,0.02631578947368421,0.07692307692307693,0.11650485436893204,0.02912621359223301,7.216666666666668,24.7,0.07809523809523809,8.0,15.0,,1.0,17.0,5.0,1.0,25.0,7.0,,1.0,69.0,6.0,35.0,17.0,,,0.92,0.5,0.2,0.5,,0.20270270270270271,0.5333333333333333,0.5714285714285714,1.0,0.4857142857142857,0.4857142857142857,0.8823529411764706,0.3333333333333333,0.45454545454545453,0.2,,0.25,0.4857142857142857,,,1.0,1.0,,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.2857142857142857,0.02,0.06666666666666667,0.03225806451612903,0.18181818181818182,0.4,1.0,,,,,,,,True,,,,,
202390,1610612759,Gary Neal,Gary Neal,202390,SAS,7801.0,130,-25,242,252,39.0,42.0,19.0,494,1.0,2.0,,,,,7.0,12.0,3.0,8.0,23.0,3.0,11.0,22.0,26.0,6.0,46.0,262.0,2.0,3.0,4.0,1.0,2.0,3.0,,5.0,14.0,8.0,,,1.0,4.0,1.0,5.0,1.0,,3.0,,1.0,11.0,,,2.0,16.0,1.0,19.0,,19.0,1.0,1.0,,2.0,,2.0,,,2.0,,6.0,,10.0,,,7.0,,,,6.0,,3.0,,1.0,,1.0,1.0,1.0,5.0,39.0,1.0,,0.6363636363636364,0.6363636363636364,0.5,0.6666666666666666,0.5,0.4166666666666667,0.6666666666666666,0.5,0.45098039215686275,0.6666666666666666,0.5,0.5416666666666666,0.045454545454545456,0.5,,20.0,1.0,0.125,0.18181818181818182,,0.06060606060606061,,0.1487603305785124,,,,,,,0.17647058823529413,0.3225806451612903,0.09523809523809523,,1.0,0.041666666666666664,0.5,1.0,1.0,0.25,0.5833333333333334,0.5833333333333334,0.7142857142857143,0.16666666666666666,0.375,0.375,0.3333333333333333,0.4791666666666667,,,,,0.6,0.5833333333333334,0.47014166666666674,0.45389999999999997,0.43081,0.058823529411764705,0.12,0.08695652173913043,0.10869565217391304,11.850000000000001,25.611538461538466,0.16115702479338842,,3.0,,,6.0,,1.0,6.0,,,1.0,6.0,12.0,23.0,6.0,,,0.3333333333333333,0.23076923076923078,0.3333333333333333,0.23076923076923078,,0.0625,,,,0.2608695652173913,0.2608695652173913,0.3333333333333333,,,,,0.3333333333333333,0.2608695652173913,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
202695,1610612759,Kawhi Leonard,Kawhi Leonard,202695,SAS,17789.0,296,27,547,557,50.0,106.0,57.0,1104,15.0,21.0,5.0,6.0,3.0,3.0,7.0,15.0,5.0,10.0,7.0,1.0,27.0,46.0,23.0,6.0,87.0,537.0,6.0,9.0,16.0,3.0,3.0,7.0,2.0,23.0,34.0,20.0,6.0,,2.0,8.0,2.0,10.0,,2.0,1.0,2.0,5.0,22.0,2.0,14.0,11.0,32.0,7.0,50.0,16.0,66.0,13.0,10.0,3.0,1.0,,,6.0,1.0,7.0,,4.0,,13.0,1.0,,18.0,4.0,,1.0,11.0,1.0,5.0,1.0,4.0,1.0,3.0,5.0,1.0,23.0,49.0,1.0,1.0,0.6296296296296297,0.7083333333333334,0.5869565217391305,0.6666666666666666,1.0,0.5869565217391305,0.75,1.05,0.5878378378378378,0.6666666666666666,1.0454545454545454,0.3333333333333333,0.043478260869565216,0.09523809523809523,,13.14935064935065,0.14285714285714285,0.4375,0.13389121338912133,0.06829268292682927,0.1864406779661017,0.03508771929824561,0.14429530201342283,0.061068702290076333,0.07547169811320754,0.1095890410958904,0.02531645569620253,0.11764705882352941,0.09375,0.11458333333333333,0.189873417721519,0.20930232558139536,0.125,0.2,0.30434782608695654,0.7142857142857143,0.7894736842105263,0.6666666666666666,0.21739130434782608,0.4666666666666667,0.4666666666666667,0.42857142857142855,0.14492753623188406,0.5,0.5,0.8,0.10144927536231885,0.6,0.8333333333333334,0.3,1.0,0.1,0.6376811594202898,0.549510144927536,0.5702722222222222,0.6137499999999999,0.0684931506849315,0.1,0.1839080459770115,0.26436781609195403,7.141304347826087,23.669565217391302,0.09140767824497258,5.0,16.0,4.0,6.0,4.0,,1.0,9.0,1.0,1.0,5.0,27.0,,7.0,4.0,1.0,,1.0,0.391304347826087,0.7142857142857143,0.391304347826087,,0.2318840579710145,0.3125,0.3125,1.0,0.5714285714285714,0.5714285714285714,1.0,0.4,,0.6,0.6666666666666666,1.0,0.5714285714285714,,2.0,3.0,2.0,,,1.0,,1.0,,7.0,,,1.0,,,0.22580645161290322,0.1,,,1.0,1.0,1.0,1.0,1.0,,,True,,,,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,18287.0,305,8,563,572,44.0,101.0,52.0,1135,19.0,39.0,,3.0,,2.0,16.0,40.0,23.0,59.0,7.0,1.0,58.0,138.0,13.0,31.0,165.0,556.0,1.0,7.0,9.0,,10.0,3.0,7.0,13.0,34.0,82.0,,,8.0,43.0,20.0,63.0,14.0,6.0,16.0,8.0,19.0,146.0,,3.0,7.0,21.0,1.0,29.0,3.0,32.0,10.0,3.0,7.0,22.0,4.0,18.0,8.0,4.0,30.0,2.0,2.0,,10.0,,1.0,31.0,,3.0,1.0,38.0,3.0,17.0,2.0,1.0,1.0,,1.0,,11.0,43.0,1.0,1.0,0.29310344827586204,0.29310344827586204,0.42028985507246375,0.14285714285714285,,0.44370860927152317,0.4444444444444444,0.23076923076923078,0.4880239520958084,0.45,0.38235294117647056,0.08609271523178808,0.057971014492753624,0.15384615384615385,0.05,31.57051282051282,0.7333333333333333,0.0625,0.08333333333333333,0.014423076923076924,0.1111111111111111,,0.08888888888888889,0.011029411764705883,0.05263157894736842,,,,0.0958904109589041,0.07216494845360824,0.08536585365853659,0.09090909090909091,0.15789473684210525,,0.2582781456953642,0.48717948717948717,0.5757575757575758,0.3684210526315789,0.26490066225165565,0.4,0.42105263157894735,0.25,0.39072847682119205,0.3898305084745763,0.3898305084745763,0.2608695652173913,0.046357615894039736,0.3333333333333333,,0.15384615384615385,,0.07692307692307693,0.3443708609271523,0.46070364238410577,0.4959285714285714,0.38996538461538466,0.10303030303030303,0.1118421052631579,0.05454545454545454,0.07878787878787878,10.681884057971015,23.96153846153846,0.07815275310834814,5.0,6.0,2.0,2.0,1.0,,,6.0,2.0,1.0,2.0,18.0,,7.0,1.0,,,1.0,0.46153846153846156,0.6666666666666666,0.46153846153846156,,0.039735099337748346,0.8333333333333334,0.8333333333333334,1.0,0.14285714285714285,0.16666666666666666,1.0,,,0.15384615384615385,1.0,,0.14285714285714285,,1.0,1.0,1.0,,,2.0,,2.0,1.0,1.0,,,1.0,0.07692307692307693,,0.013157894736842105,0.2222222222222222,,,2.0,,,1.0,1.0,3.0,0.14285714285714285,True,,,,,
202709,1610612759,Cory Joseph,Cory Joseph,202709,SAS,3189.0,53,9,101,107,38.0,30.0,7.0,208,5.0,7.0,,,,,,4.0,3.0,4.0,1.0,1.0,8.0,15.0,5.0,1.0,23.0,96.0,,,,1.0,3.0,3.0,1.0,6.0,12.0,4.0,,,1.0,2.0,2.0,4.0,1.0,1.0,,1.0,1.0,10.0,,2.0,4.0,5.0,,9.0,2.0,11.0,2.0,1.0,1.0,2.0,1.0,,1.0,2.0,3.0,1.0,4.0,,6.0,,,4.0,,1.0,,2.0,,,1.0,,,,,,6.0,38.0,,1.0,0.75,0.75,0.5333333333333333,,0.3333333333333333,0.55,,0.4166666666666667,0.5476190476190477,,0.42857142857142855,0.25,0.06666666666666667,0.14285714285714285,,21.818181818181817,0.6666666666666666,,0.13157894736842105,0.08,0.3076923076923077,,0.17647058823529413,0.04878048780487805,0.125,0.07692307692307693,,,,0.13333333333333333,0.1875,0.3,0.3333333333333333,,0.35,0.7142857142857143,0.8333333333333334,1.0,0.2,,,,0.2,0.75,0.75,0.3333333333333333,0.05,,,,,0.16666666666666666,0.6,0.5149825000000001,,0.4654,,,,0.2608695652173913,7.473333333333333,23.54,0.37623762376237624,2.0,4.0,1.0,2.0,,,,2.0,,,1.0,6.0,,1.0,,1.0,,1.0,0.4,0.3333333333333333,0.4,,0.2,0.5,0.5,1.0,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,1.0,,,,,0.2,,,,,,,,,,,,1.0,True,,,,,
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,4305.0,72,-19,136,138,27.0,44.0,11.0,274,1.0,1.0,1.0,1.0,,,3.0,7.0,,,8.0,1.0,4.0,8.0,9.0,2.0,19.0,138.0,1.0,2.0,2.0,1.0,2.0,1.0,,5.0,4.0,4.0,,,1.0,,1.0,1.0,1.0,,,,,3.0,2.0,2.0,1.0,8.0,2.0,11.0,4.0,15.0,2.0,1.0,1.0,,,,,,,,7.0,,9.0,,,2.0,,,,2.0,,1.0,,1.0,1.0,,1.0,,5.0,27.0,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8333333333333334,0.5277777777777778,0.5,0.8333333333333334,0.5294117647058824,0.125,,0.14285714285714285,12.162162162162163,,0.2222222222222222,0.13333333333333333,0.05,0.05,0.07142857142857142,0.1125,0.058823529411764705,,0.0625,0.09090909090909091,0.14285714285714285,0.18181818181818182,0.047619047619047616,0.17647058823529413,,0.3333333333333333,,0.058823529411764705,1.0,1.0,,0.4117647058823529,0.42857142857142855,0.5,0.6666666666666666,,,,,0.47058823529411764,0.5,1.0,,,0.3333333333333333,0.5882352941176471,0.4947823529411765,0.5738,0.46915,0.05555555555555555,0.1111111111111111,0.10526315789473684,0.2631578947368421,7.0875,24.788888888888888,0.19852941176470587,,1.0,,,3.0,,1.0,3.0,,,1.0,9.0,,8.0,3.0,,,1.0,0.3333333333333333,1.0,0.3333333333333333,0.047619047619047616,0.058823529411764705,,,,0.375,0.375,1.0,,,,,1.0,0.375,,,,,,,,,,,1.0,,,,,,0.1111111111111111,,,,,,,,,,,True,,,,,
1503,1610612759,Tracy McGrady,Tracy McGrady,1503,SAS,56.0,1,5,2,2,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
