EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeAssists,Loose Ball Fouls Drawn,OffCorner3ReboundPct,ThreePtAssists,Arc3Assists,Steals,LostBallSteals,BlockingFoulsDrawn,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctAssisted,SecondChanceFtPoints,Corner3Assists,SelfOReb,BadPassSteals,BlockingFouls,Charge Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,BlockedAtRim,DefCorner3ReboundPct,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Charge Fouls Drawn,BlockedShortMidRange,DefensiveGoaltends,SecondChanceArc3FGM,SecondChanceFG3M,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,on,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,HeaveAttempts,ShortMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,LongMidRangePctBlocked,OffFTReboundPct,Fg3aBlocked,Blocked3s,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,BlockedCorner3
101123,1610612754,Gerald Green,Gerald Green,101123,IND,6296.0,105,-25,196,197,114,74.0,34.0,393,4.0,5.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,8.0,6.0,14.0,1.0,2.0,7.0,5.0,19.0,1.0,3.0,9.0,10.0,17.0,11.0,33.0,2.0,55.0,217,2.0,2.0,2.0,4.0,7.0,11.0,5.0,16.0,2.0,31.0,6.0,14.0,30.0,3.0,2.0,19.0,5.0,1.0,3.0,3.0,1.0,2.0,6.0,1.0,1.0,4.0,5.0,1.0,10.0,2.0,12.0,4.0,1.0,3.0,2.0,1.0,1.0,6.0,1.0,2.0,6.0,10.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,31.0,114,1.0,0.3,0.3333333333333333,0.9090909090909091,0.3333333333333333,0.3125,0.3333333333333333,0.5882352941176471,1.0,0.6363636363636364,0.53,0.5,0.5370370370370371,0.5392156862745098,0.5,0.5535714285714286,0.66,0.058823529411764705,0.2,24.050632911392405,0.6666666666666666,0.09090909090909091,0.08928571428571429,0.015384615384615385,0.12903225806451613,0.023255813953488372,0.10344827586206896,0.018518518518518517,0.029411764705882353,0.034482758620689655,0.045454545454545456,0.15789473684210525,0.06666666666666667,0.15384615384615385,1.0,0.1,0.8,1.0,0.5,0.08,0.5,0.5,0.5,0.16,0.5,0.5,0.28,0.42857142857142855,0.42857142857142855,1.0,0.38,0.2631578947368421,0.2631578947368421,0.8,0.25,1.0,0.25,0.25,0.07407407407407407,1.0,0.25925925925925924,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.76,0.2631578947368421,0.540118,0.5671499999999999,0.5155833333333334,0.0196078431372549,0.05555555555555555,0.07272727272727272,0.5636363636363636,11.16470588235294,24.527272727272727,0.5816326530612245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
101133,1610612754,Ian Mahinmi,Ian Mahinmi,101133,IND,1176.0,20,-13,40,39,31,20.0,9.0,79,2.0,2.0,2.0,2.0,2.0,2.0,,,,3.0,,,,,,,,,,,2.0,5.0,,,,4.0,46,2.0,2.0,,4.0,2.0,4.0,,,,4.0,,4.0,,,4.0,,,,1.0,1.0,,,2.0,1.0,1.0,,2.0,1.0,3.0,2.0,5.0,1.0,,1.0,1.0,,1.0,2.0,,2.0,1.0,2.0,1.0,,,,,,,,4.0,31,1.0,,,,,,,0.4,1.0,0.5,0.4,1.0,0.5,0.4,1.0,0.5,,,,14.583333333333334,0.5,0.3333333333333333,0.2222222222222222,0.07142857142857142,,0.1,0.16666666666666666,0.08333333333333333,0.09090909090909091,,0.3333333333333333,,0.25,,,0.4,1.0,1.0,,,,,,0.6,,,,,,,,,,,1.0,1.0,,,0.5,1.0,,,,,0.4,,0.5109600000000001,0.6301,0.53705,,,1.0,1.0,11.82,,0.775,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
201571,1610612754,D.J. Augustin,D.J. Augustin,201571,IND,3031.0,51,-6,96,97,53,31.0,16.0,193,,2.0,,,,,,,1.0,2.0,,1.0,1.0,,,2.0,6.0,,1.0,2.0,1.0,4.0,2.0,7.0,5.0,13.0,113,,,1.0,,,,1.0,2.0,4.0,7.0,2.0,,6.0,,,6.0,2.0,2.0,3.0,4.0,1.0,2.0,9.0,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,1.0,4.0,4.0,1.0,6.0,,,,,,7.0,53,1.0,1.0,1.0,1.0,0.2857142857142857,0.5,0.2857142857142857,0.25,,,0.36363636363636365,,0.75,0.4230769230769231,,0.75,0.6363636363636364,0.5,1.0,11.304347826086957,,,0.037037037037037035,,0.09090909090909091,,0.05263157894736842,,,,,0.14285714285714285,,0.1111111111111111,,0.18181818181818182,,,,,,,,0.18181818181818182,0.5,0.5,0.09090909090909091,,,,0.5454545454545454,0.3333333333333333,0.3333333333333333,1.0,,,1.0,,,,,,1.0,0.5,0.8181818181818182,0.3333333333333333,0.5239727272727274,0.5682,0.458175,,,,0.5384615384615384,10.225,25.428571428571427,0.5520833333333334,,,,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
201946,1610612754,Tyler Hansbrough,Tyler Hansbrough,201946,IND,4222.0,70,-16,129,131,72,39.0,22.0,260,5.0,8.0,4.0,6.0,4.0,6.0,1.0,3.0,,3.0,,,,,,,,,,,6.0,14.0,,,10.0,22.0,143,4.0,6.0,,17.0,4.0,10.0,,,7.0,15.0,4.0,8.0,,,4.0,,,2.0,1.0,2.0,,1.0,5.0,3.0,7.0,1.0,5.0,2.0,8.0,10.0,18.0,1.0,1.0,,4.0,1.0,,5.0,,3.0,4.0,14.0,12.0,,16.0,3.0,,,,,15.0,72,2.0,0.3333333333333333,0.5,,,,,0.42857142857142855,0.6666666666666666,0.4,0.42857142857142855,0.6666666666666666,0.4,0.5,0.7083333333333334,0.46875,,0.14285714285714285,0.25,16.352201257861633,0.2,0.4,0.13157894736842105,0.16666666666666666,0.047619047619047616,0.1,0.1016949152542373,0.1388888888888889,0.21052631578947367,0.09523809523809523,0.15384615384615385,,0.3,0.058823529411764705,,0.5714285714285714,0.625,0.8333333333333334,0.2,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,0.21428571428571427,,,,,,,,,,,1.0,0.6666666666666666,,,0.6,0.6666666666666666,,,,,0.5714285714285714,,0.5013857142857143,0.68054,0.5327400000000001,0.1875,0.1875,0.7727272727272727,0.6818181818181818,6.121428571428571,,0.5581395348837209,,6.0,0.1111111111111111,1.0,,4.0,2.0,,,6.0,6.0,,9.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.15384615384615385,0.1,0.16666666666666666,0.25,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
202331,1610612754,Paul George,Paul George,202331,IND,3334.0,56,-15,103,104,57,27.0,17.0,207,3.0,7.0,1.0,1.0,2.0,5.0,3.0,4.0,3.0,8.0,1.0,1.0,,,,,5.0,,,2.0,9.0,19.0,1.0,6.0,5.0,26.0,117,2.0,3.0,,4.0,7.0,13.0,,2.0,1.0,15.0,4.0,14.0,3.0,,,5.0,,1.0,2.0,5.0,1.0,1.0,13.0,,1.0,6.0,5.0,,11.0,1.0,12.0,6.0,2.0,3.0,3.0,3.0,,9.0,,4.0,3.0,7.0,6.0,1.0,7.0,3.0,2.0,,2.0,,15.0,57,1.0,0.2222222222222222,0.2222222222222222,1.0,0.16666666666666666,,0.16666666666666666,0.47368421052631576,0.6666666666666666,0.5384615384615384,0.42,0.6666666666666666,0.4666666666666667,0.4642857142857143,0.6666666666666666,0.46875,0.24,0.05263157894736842,0.14285714285714285,29.838709677419356,0.6666666666666666,,0.16129032258064516,0.03125,0.35294117647058826,,0.22916666666666666,0.019230769230769232,,,0.07142857142857142,0.2222222222222222,0.25,0.2857142857142857,,0.28,0.42857142857142855,0.5,0.3333333333333333,0.16,0.75,0.75,0.3333333333333333,0.32,0.375,0.375,0.04,1.0,1.0,1.0,0.2,,,,0.3333333333333333,1.0,,,0.3333333333333333,0.4,,,0.13333333333333333,,0.52,,0.48144600000000004,0.38505,0.4657,0.1111111111111111,0.14285714285714285,0.15384615384615385,0.5769230769230769,10.631578947368423,25.616666666666664,0.5533980582524272,,,,3.0,1.0,3.0,1.0,,,1.0,1.0,,,2.0,,2.0,,,1.0,1.0,0.07142857142857142,,,1.0,2.0,0.6666666666666666,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
2561,1610612754,David West,David West,2561,IND,1946.0,32,4,61,60,32,27.0,12.0,121,,1.0,,,,,2.0,3.0,,1.0,,,,,,,,,,,2.0,5.0,,,6.0,10.0,60,,1.0,,,2.0,3.0,,,6.0,10.0,4.0,,,,,,,,3.0,3.0,2.0,1.0,6.0,1.0,1.0,1.0,2.0,1.0,4.0,2.0,6.0,1.0,1.0,1.0,2.0,,,3.0,,1.0,1.0,2.0,6.0,,8.0,1.0,,,,,10.0,32,1.0,1.0,1.0,,,,,0.4,,0.6666666666666666,0.4,,0.6666666666666666,0.5555555555555556,,0.7142857142857143,,,,16.438356164383563,0.3333333333333333,0.25,0.10526315789473684,0.06666666666666667,0.125,0.07692307692307693,0.1111111111111111,0.07142857142857142,,0.1111111111111111,0.125,,0.2,,,0.2,,,,0.6,0.6666666666666666,0.6666666666666666,1.0,0.2,,,,,,,,,,,,,,,,,,,,,0.2,,0.44636,0.3849,0.41376666666666667,0.16666666666666666,0.16666666666666666,,1.0,10.120000000000001,,0.5245901639344263,,1.0,,,,2.0,,,,3.0,3.0,,,,,2.0,,,,,0.14285714285714285,,,,,0.5,1.0,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
202362,1610612754,Lance Stephenson,Lance Stephenson,202362,IND,1093.0,18,1,33,34,9,16.0,4.0,67,1.0,2.0,1.0,2.0,,,,1.0,,,,,,,,,1.0,,,,1.0,3.0,,1.0,,2.0,33,1.0,2.0,,2.0,,,,,,,,2.0,,,2.0,1.0,,,1.0,5.0,1.0,,14.0,1.0,,1.0,4.0,,5.0,1.0,6.0,,,,,,,,,,,1.0,,,,,,,,,,9,,,,,,,,0.3333333333333333,0.5,,0.25,0.5,,0.25,0.5,,0.25,,,10.256410256410255,,,0.3076923076923077,,0.3333333333333333,0.1111111111111111,0.3125,0.05555555555555555,,0.125,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,0.5,0.5,0.5,,0.25,,,,,,,,,,,0.25,,,,1.0,0.5,,,,,,,,,0.75,,0.41745,0.3198,,,,1.0,,5.566666666666666,25.9,0.2727272727272727,,,,4.0,2.0,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
203111,1610612754,Orlando Johnson,Orlando Johnson,203111,IND,1493.0,25,-11,49,48,46,30.0,11.0,97,1.0,2.0,,,1.0,2.0,,1.0,,5.0,1.0,2.0,,1.0,2.0,,1.0,,,1.0,1.0,8.0,1.0,3.0,5.0,10.0,52,,1.0,,,1.0,8.0,1.0,3.0,5.0,10.0,,2.0,3.0,,,1.0,,,1.0,1.0,,,2.0,,,1.0,2.0,,3.0,,3.0,,,,1.0,,,1.0,,1.0,,,7.0,2.0,9.0,2.0,,,,,10.0,46,,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.125,,0.125,0.22727272727272727,,0.22727272727272727,0.3125,,0.3125,0.2727272727272727,,,26.666666666666668,,,0.2,,0.125,,0.16666666666666666,,,,,0.3333333333333333,0.25,0.14285714285714285,,0.18181818181818182,0.5,0.5,,0.09090909090909091,,,,0.45454545454545453,,,0.18181818181818182,0.5,0.5,1.0,0.09090909090909091,,,,,,,,0.18181818181818182,0.5,0.18181818181818182,0.5,0.09090909090909091,,0.45454545454545453,,0.44190454545454544,0.4278,0.44190454545454544,0.15384615384615385,0.2,,1.0,13.575,23.8,0.9387755102040817,1.0,,,,,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
203162,1610612754,Ben Hansbrough,Ben Hansbrough,203162,IND,1260.0,21,-12,41,41,38,24.0,10.0,82,,,,,,,,,,1.0,,1.0,,,1.0,,2.0,,,2.0,,1.0,,3.0,,,47,,,,,,1.0,,3.0,,,,,,,,2.0,,,,3.0,,,9.0,,1.0,,2.0,,2.0,1.0,3.0,1.0,,1.0,1.0,,,2.0,,2.0,,2.0,1.0,,,,1.0,,1.0,,,38,1.0,,,,,,,,,,,,,,,,0.75,,,12.0,0.5,,0.2222222222222222,0.058823529411764705,,,0.125,0.038461538461538464,0.08333333333333333,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,0.25,,,0.25,,,,0.5,,,,,,,,,,0.25,,0.5,,0.75,,0.49068749999999994,,0.49068749999999994,,,,,19.1,25.400000000000002,0.926829268292683,,,,3.0,1.0,,,,,,,,,2.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
201965,1610612754,Jeff Ayres,Jeff Ayres,201965,IND,2672.0,45,-11,84,86,51,30.0,13.0,170,5.0,8.0,3.0,4.0,2.0,4.0,,1.0,1.0,7.0,,1.0,1.0,,1.0,,,,,,6.0,16.0,,1.0,,12.0,101,3.0,4.0,1.0,6.0,2.0,8.0,,1.0,,4.0,6.0,6.0,,,4.0,,,1.0,,1.0,,,3.0,,4.0,2.0,4.0,1.0,7.0,4.0,11.0,1.0,,1.0,1.0,,,2.0,,1.0,4.0,9.0,1.0,,,,2.0,,2.0,2.0,4.0,51,1.0,0.5,0.75,,,,,0.375,0.75,0.25,0.35294117647058826,0.6,0.2222222222222222,0.35294117647058826,0.6,0.2222222222222222,0.058823529411764705,0.0625,0.125,19.387755102040817,0.5,0.2,0.21052631578947367,0.12121212121212122,0.14285714285714285,,0.18181818181818182,0.08333333333333333,0.14285714285714285,,0.2857142857142857,0.3333333333333333,,0.16666666666666666,1.0,0.47058823529411764,0.625,0.7142857142857143,0.4,0.058823529411764705,,,,0.4117647058823529,0.14285714285714285,0.14285714285714285,0.058823529411764705,,,,,,,,0.8,0.75,0.2,,0.4444444444444444,0.5,0.1111111111111111,,,,0.5294117647058824,,0.5134529411764706,0.6332249999999999,0.5472333333333333,,,0.5,0.3333333333333333,9.425,23.9,0.6071428571428571,,,,1.0,1.0,,,,,,,1.0,,,,,,,1.0,,0.125,,,,,,,3.0,1.0,2.0,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,
