EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,TwoPtAssists,AtRimAssists,LongMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,Fouls,PenaltyPointsExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Corner3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeAssists,BadPassTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Loose Ball Fouls Drawn,DefShortMidRangeReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceAtRimFGA,OffThreePtRebounds,NonShootingPenaltyNonTakeFouls,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,Loose Ball Fouls,Blocked2s,BlockedAtRim,Blocks,Defensive 3 Seconds Violations,OffShortMidRangeReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,Offensive Fouls Drawn,BlockingFoulsDrawn,PenaltyFg3Pct,DefAtRimReboundPct,PenaltyArc3Accuracy,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsUnassisted3s,Charge Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Corner3Accuracy,UnblockedCorner3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,on,SecondChanceAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsPutbacks,Fg3aBlocked,Travels,BlockedShortMidRange,RecoveredBlocks,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,Corner3Assists,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,NonShootingFoulsDrawn,DefensiveGoaltends,HeaveAttempts,NonShootingPenaltyNonTakeFoulsDrawn,Corner3PctAssisted
101141,1610612749,Ersan Ilyasova,Ersan Ilyasova,101141,MIL,1472.0,25,13,50,46,17,30,4.0,96,2.0,4.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,4.0,7.0,1.0,3.0,2.0,13.0,46,1.0,1.0,3.0,6.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,6.0,3.0,1.0,4.0,4.0,3.0,1.0,2.0,2.0,2.0,17,0.75,0.75,1.0,0.3333333333333333,1.0,0.3333333333333333,0.5714285714285714,0.55,1.5,0.65,1.5,0.3,0.2857142857142857,0.5,18.18181818181818,0.5,0.375,0.17647058823529413,0.75,0.4,0.5,1.0,1.0,0.1,1.0,1.0,0.2,0.5,0.5,1.0,0.3,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,0.7,0.3333333333333333,0.5415300000000001,0.47805,0.2,0.2857142857142857,0.23076923076923078,7.357142857142857,25.266666666666666,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
101145,1610612749,Monta Ellis,Monta Ellis,101145,MIL,2158.0,36,-7,69,68,23,38,6.0,137,1.0,2.0,2.0,3.0,4.0,9.0,,4.0,,,7.0,14.0,,5.0,1.0,15.0,75,,,2.0,2.0,12.0,,4.0,,1.0,1.0,8.0,1.0,17.0,,,5.0,6.0,5.0,1.0,5.0,1.0,3.0,23,0.14285714285714285,0.14285714285714285,,,,,0.5,0.3684210526315789,0.5,0.35714285714285715,0.5,0.2631578947368421,0.07142857142857142,,31.16883116883117,,,0.17857142857142858,,0.10526315789473684,0.5,0.5,,0.15789473684210525,0.6666666666666666,1.0,0.47368421052631576,0.4444444444444444,0.4444444444444444,0.25,0.21052631578947367,,,,,,,0.3684210526315789,,0.4521342105263157,0.39654999999999996,0.14285714285714285,0.1875,0.13333333333333333,13.971428571428573,24.860000000000003,0.3333333333333333,1.0,1.0,1.0,2.0,4.0,6.0,1.0,1.0,9.0,7.0,6.0,1.0,1.0,5.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,9.0,0.5,0.6666666666666666,0.5714285714285714,0.5625,0.3333333333333333,0.6666666666666666,0.045454545454545456,0.3125,0.030303030303030304,0.16666666666666666,0.375,0.25,0.1,0.05263157894736842,0.14285714285714285,0.42465,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
200755,1610612749,JJ Redick,JJ Redick,200755,MIL,1878.0,31,-13,55,55,16,23,8.0,110,3.0,3.0,,1.0,1.0,3.0,2.0,5.0,,1.0,4.0,7.0,2.0,6.0,,14.0,65,,1.0,,2.0,6.0,6.0,5.0,2.0,,1.0,2.0,1.0,5.0,1.0,1.0,2.0,2.0,1.0,,,,,16,0.25,0.25,1.0,0.3333333333333333,,0.3333333333333333,0.5714285714285714,0.5384615384615384,,0.5384615384615384,,0.46153846153846156,,,23.076923076923077,0.5,0.1111111111111111,0.043478260869565216,,0.23076923076923078,1.0,1.0,,0.07692307692307693,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.38461538461538464,0.4,0.4,1.0,1.0,,,0.6923076923076923,0.4,0.5228884615384616,0.4254,,,,10.014285714285714,25.983333333333334,0.2909090909090909,1.0,,,,1.0,2.0,,,2.0,1.0,,,,,,,,,,1.0,1.0,1.0,,2.0,5.0,2.0,,0.5,0.5,0.5,,0.5,,,,,,,,0.07692307692307693,,0.5469999999999999,0.14285714285714285,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
201601,1610612749,Luc Mbah a Moute,Luc Mbah a Moute,201601,MIL,2300.0,38,-8,71,69,29,42,6.0,140,2.0,4.0,,,,,,1.0,,,2.0,4.0,,1.0,2.0,6.0,85,,,,2.0,2.0,,1.0,,1.0,1.0,2.0,1.0,5.0,,,5.0,6.0,3.0,,4.0,,2.0,29,0.5,0.5,,,,,0.5,0.4,,0.42857142857142855,,0.2,0.25,0.25,11.688311688311687,,,0.20833333333333334,,0.8,0.5,0.6666666666666666,0.5,,,,,,,,0.2,,,,,,,1.0,,0.64923,,0.2857142857142857,0.3333333333333333,,0.925,25.2,0.4084507042253521,,1.0,,1.0,1.0,1.0,1.0,,2.0,1.0,,1.0,,5.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,2.0,4.0,2.0,,1.0,0.5,0.5,,0.5,,0.35714285714285715,0.03571428571428571,,0.375,0.3333333333333333,,,0.5,0.6228750000000001,0.3333333333333333,1.0,1.0,,1.0,1.0,3.0,,,,0.5,1.0,1.0,1.0,1.0,0.1,0.1111111111111111,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
202327,1610612749,Ekpe Udoh,Ekpe Udoh,202327,MIL,3262.0,54,-14,100,99,34,51,10.0,199,1.0,3.0,3.0,5.0,,1.0,,,,,4.0,9.0,,,,8.0,115,,,,4.0,4.0,,,,,,1.0,,2.0,1.0,1.0,3.0,6.0,,,,,,34,0.5,0.5,,,,,0.4444444444444444,0.4444444444444444,,0.4444444444444444,,,,,8.035714285714285,0.3333333333333333,0.05,0.04878048780487805,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.5555555555555556,0.6,0.6,0.1111111111111111,,,,,,,,,,,0.3333333333333333,,0.44214444444444445,,,,,7.91111111111111,,0.34,,,,,2.0,2.0,,,4.0,1.0,1.0,,2.0,1.0,3.0,,2.0,2.0,,,,,,,4.0,4.0,,1.0,1.0,1.0,,,0.06451612903225806,0.047619047619047616,0.06521739130434782,0.1111111111111111,,0.09090909090909091,,,,0.5481,0.5,1.0,1.0,,,,3.0,,,,0.5,1.0,,1.0,,0.06666666666666667,,,1.0,2.0,2.0,2.0,1.0,0.09090909090909091,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
2399,1610612749,Mike Dunleavy,Mike Dunleavy,2399,MIL,1321.0,22,-13,38,40,7,17,7.0,78,1.0,1.0,,1.0,1.0,1.0,4.0,5.0,1.0,2.0,2.0,3.0,4.0,5.0,1.0,17.0,49,1.0,2.0,4.0,2.0,2.0,12.0,5.0,4.0,1.0,,1.0,,2.0,1.0,,2.0,4.0,6.0,2.0,2.0,,1.0,7,0.5,0.5,1.0,0.8,0.5,0.8,0.6666666666666666,1.0,0.75,0.9444444444444444,0.6666666666666666,0.625,0.3333333333333333,,21.27659574468085,,0.1111111111111111,0.11764705882352941,,0.125,1.0,1.0,1.0,0.125,,,0.125,1.0,1.0,,0.625,0.8,0.8,1.0,1.0,0.5,1.0,0.75,0.8,0.51965,0.581925,0.1111111111111111,0.25,0.23529411764705882,8.6,25.840000000000003,0.18421052631578946,,1.0,,,1.0,1.0,1.0,,5.0,1.0,1.0,,2.0,1.0,2.0,,1.0,1.0,,1.0,,,1.0,1.0,3.0,5.0,,1.0,1.25,1.25,1.0,1.0,0.125,0.125,0.09523809523809523,0.16666666666666666,,0.2,,,0.5,0.37075,0.29411764705882354,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,1.0,,,,,0.14285714285714285,,,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
201943,1610612749,Brandon Jennings,Brandon Jennings,201943,MIL,2133.0,36,2,67,63,28,33,5.0,130,4.0,5.0,1.0,3.0,,2.0,1.0,2.0,,,5.0,10.0,2.0,3.0,6.0,22.0,73,,,,4.0,6.0,,2.0,1.0,,2.0,4.0,2.0,10.0,,,2.0,2.0,8.0,,9.0,,4.0,28,0.4,0.4,,0.6666666666666666,,0.6666666666666666,0.5,0.6153846153846154,,0.6470588235294118,,0.23076923076923078,,,29.166666666666668,,,0.07407407407407407,,0.38461538461538464,0.8,0.8,0.5,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.15384615384615385,,,,0.15384615384615385,0.5,0.5,,,,,0.6153846153846154,0.5,0.5198192307692306,,0.29411764705882354,0.2857142857142857,,6.93,24.233333333333334,0.417910447761194,1.0,2.0,,1.0,4.0,5.0,3.0,4.0,18.0,2.0,1.0,1.0,,2.0,,,1.0,1.0,,2.0,1.0,2.0,1.0,4.0,1.0,18.0,,0.8,0.875,0.9,,0.5,,0.16666666666666666,,,0.14285714285714285,0.2,,0.07692307692307693,0.25,0.54643125,0.8181818181818182,3.0,3.0,,1.0,4.0,,,,,0.375,1.0,,,,,,,,,,,,,,,1.0,,2.0,1.0,,0.6666666666666666,,0.5,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,0.125,1.0,0.3333333333333333,True,,,,,,,,,,,,,,,,,,,,,,,,,
2605,1610612749,Marquis Daniels,Marquis Daniels,2605,MIL,713.0,12,-13,20,23,5,7,2.0,43,1.0,1.0,,2.0,1.0,1.0,,,,,2.0,4.0,,1.0,,4.0,27,,,,4.0,,,,,1.0,,,,,,,1.0,1.0,,,,,,5,1.0,1.0,,,,,0.5,0.4,,0.4,,0.2,0.25,,21.73913043478261,,,0.09090909090909091,,0.2,1.0,1.0,1.0,0.4,,,0.2,1.0,1.0,1.0,,,,,,,,0.4,,0.49399999999999994,0.3723,,,,7.675000000000001,23.5,0.25,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,0.5,,,0.3333333333333333,,,,0.5,,0.2,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
203089,1610612749,John Henson,John Henson,203089,MIL,968.0,16,-12,27,28,10,13,2.0,55,1.0,2.0,,1.0,,1.0,,,,,1.0,4.0,,,,2.0,33,,,,2.0,,,,,,,1.0,,2.0,,,1.0,1.0,,,,,,10,1.0,1.0,,,,,0.25,0.25,,0.25,,,,,17.24137931034483,,,0.07142857142857142,,0.5,0.5,0.5,1.0,0.25,,,0.25,,,,,,,,,,,0.5,,0.50225,,,,,8.075,,0.37037037037037035,,,,,1.0,1.0,,,2.0,1.0,,1.0,,1.0,,,,,,1.0,,,1.0,1.0,3.0,2.0,,1.0,1.0,1.0,,1.0,,0.125,,,0.5,,,,,0.6442,1.0,1.0,1.0,,,,2.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
202397,1610612749,Ish Smith,Ish Smith,202397,MIL,105.0,2,-5,3,4,1,1,,7,,,,1.0,,,,,,,,1.0,,,,,7,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,66.66666666666667,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.368,,,,,9.9,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
