EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,PtsAssisted2s,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,DefTwoPtRebounds,LostBallSteals,BlockingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,DefTwoPtReboundPct,DefLongMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3FGM,OffThreePtRebounds,StepOutOfBoundsTurnovers,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,Corner3Assists,FTOffRebounds,FTDefRebounds,BlockingFouls,Loose Ball Fouls,BlockedShortMidRange,DefensiveGoaltends,SecondChanceFg3Pct,DefFTReboundPct,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceTurnovers,Blocked3s,BlockedArc3,SelfOReb,SelfORebPct,on,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,BlockedCorner3,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,Charge Fouls Drawn,BadPassOutOfBoundsTurnovers,LongMidRangePctBlocked,3SecondViolations,Defensive 3 Seconds Violations
1889,1610612743,Andre Miller,Andre Miller,1889,DEN,3354.0,56,-39,114,114,46.0,44.0,13.0,228,2.0,7.0,1.0,2.0,1.0,4.0,2.0,9.0,3.0,6.0,1.0,1.0,1.0,2.0,1.0,1.0,7.0,22.0,2.0,3.0,10.0,30.0,133.0,3.0,5.0,2.0,8.0,6.0,14.0,1.0,1.0,4.0,19.0,14.0,6.0,2.0,2.0,1.0,5.0,6.0,2.0,8.0,2.0,2.0,2.0,2.0,18.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,6.0,1.0,1.0,4.0,1.0,9.0,1.0,1.0,14.0,1.0,1.0,6.0,1.0,19.0,46.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3181818181818182,0.6,0.42857142857142855,0.4,0.6,0.5,0.46774193548387094,0.6666666666666666,0.5294117647058824,0.12,0.22727272727272727,0.42857142857142855,0.2222222222222222,28.90625,0.5,0.04878048780487805,0.1111111111111111,0.043478260869565216,0.03636363636363636,0.07692307692307693,0.05555555555555555,0.13333333333333333,0.28,0.2857142857142857,0.5,0.36,0.2222222222222222,0.2857142857142857,0.24,0.5,0.5,0.04,1.0,1.0,1.0,0.08,0.5,0.5,1.0,0.4,0.5,0.26666666666666666,0.25,0.06666666666666667,1.0,0.4,0.5,0.43173799999999996,0.42569999999999997,0.44043666666666664,0.2,0.2222222222222222,0.26666666666666666,0.6333333333333333,8.354545454545455,26.333333333333332,0.40350877192982454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
201147,1610612743,Corey Brewer,Corey Brewer,201147,DEN,3423.0,57,-5,117,118,45.0,62.0,18.0,235,,5.0,,2.0,,1.0,,,2.0,4.0,,3.0,2.0,9.0,,5.0,2.0,9.0,2.0,12.0,6.0,16.0,133.0,,2.0,,,,2.0,,7.0,1.0,1.0,,3.0,,7.0,2.0,3.0,2.0,1.0,3.0,1.0,2.0,,,7.0,1.0,1.0,4.0,1.0,5.0,3.0,2.0,3.0,,2.0,,3.0,,5.0,3.0,5.0,9.0,1.0,4.0,,,8.0,,,3.0,1.0,1.0,45.0,0.5,0.16666666666666666,,0.2,0.2222222222222222,,,0.23809523809523808,,,0.32,,0.05,0.5714285714285714,0.3333333333333333,0.6,,22.058823529411764,0.6,0.02631578947368421,0.05263157894736842,0.08695652173913043,0.018518518518518517,,0.06666666666666667,0.0625,0.23809523809523808,,,,,,0.19047619047619047,0.5,0.5,0.14285714285714285,,,,0.42857142857142855,0.2222222222222222,0.25,0.5,0.6666666666666666,,0.1111111111111111,,0.5555555555555556,,0.8095238095238095,0.2857142857142857,0.49172894736842104,0.4404166666666667,0.4681285714285714,0.125,0.25,,0.0625,9.399999999999999,29.758333333333336,0.38461538461538464,2.0,1.0,1.0,4.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.2727272727272727,1.0,0.3333333333333333,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
201163,1610612743,Wilson Chandler,Wilson Chandler,201163,DEN,3623.0,60,-28,123,124,22.0,30.0,11.0,247,2.0,5.0,,,,1.0,2.0,9.0,2.0,3.0,1.0,2.0,,7.0,,,6.0,17.0,1.0,9.0,4.0,19.0,145.0,,1.0,,,,1.0,1.0,1.0,1.0,4.0,2.0,3.0,,7.0,,1.0,,,,,,,,,,2.0,8.0,1.0,9.0,1.0,1.0,,,2.0,,,,2.0,,1.0,4.0,,4.0,1.0,,6.0,,,2.0,1.0,4.0,22.0,1.0,0.1111111111111111,1.0,0.1111111111111111,0.35294117647058826,,,0.28846153846153844,,0.75,0.3275862068965517,,0.6666666666666666,0.34615384615384615,0.058823529411764705,0.2,,22.794117647058822,,,0.11764705882352941,0.1568627450980392,0.015873015873015872,,,0.09090909090909091,0.19230769230769232,0.4,0.5,0.34615384615384615,0.2222222222222222,0.2222222222222222,0.11538461538461539,0.6666666666666666,0.6666666666666666,0.07692307692307693,0.5,0.5,1.0,0.2692307692307692,,,,,,0.5,,,,0.5384615384615384,,0.48342500000000005,0.57915,0.5714,0.07142857142857142,0.10526315789473684,,0.21052631578947367,8.805882352941175,25.533333333333335,0.17886178861788618,1.0,2.0,2.0,10.0,,,,6.0,,1.0,,1.0,0.8333333333333334,0.8333333333333334,,,,0.17647058823529413,0.3,1.0,0.6666666666666666,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.058823529411764705,0.07142857142857142,0.1111111111111111,0.13333333333333333,0.16666666666666666,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
201585,1610612743,Kosta Koufos,Kosta Koufos,201585,DEN,6019.0,100,-43,205,205,60.0,72.0,23.0,410,5.0,9.0,,1.0,2.0,2.0,1.0,9.0,,,,,1.0,1.0,,,6.0,18.0,1.0,1.0,5.0,20.0,237.0,,1.0,,3.0,2.0,5.0,,,,4.0,2.0,,,1.0,1.0,4.0,,3.0,3.0,2.0,,,,9.0,6.0,4.0,12.0,9.0,21.0,3.0,2.0,,,2.0,,,,2.0,,5.0,13.0,,4.0,,,6.0,,,3.0,,4.0,60.0,,1.0,,1.0,0.3333333333333333,,0.4,0.39473684210526316,0.75,0.4,0.45454545454545453,0.75,0.4,0.05263157894736842,0.2222222222222222,0.3333333333333333,0.1111111111111111,10.434782608695652,,0.08823529411764706,0.13333333333333333,0.13095238095238096,0.08080808080808081,0.037037037037037035,0.07692307692307693,0.08695652173913043,0.47368421052631576,0.5555555555555556,0.8333333333333334,0.47368421052631576,0.1111111111111111,0.125,,,,,,,,0.05263157894736842,1.0,1.0,,0.5,,0.4,1.0,,,0.5263157894736842,1.0,0.4631815789473684,0.501125,0.43956,0.13636363636363635,0.14285714285714285,0.15,0.2,4.172222222222222,25.8,0.2926829268292683,,1.0,1.0,10.0,3.0,,,7.0,1.0,,1.0,,0.8333333333333334,0.8333333333333334,,,,0.12962962962962962,0.05555555555555555,,0.5,,,2.0,,2.0,4.0,3.0,4.0,3.0,0.06451612903225806,0.08,0.26666666666666666,0.09523809523809523,0.2857142857142857,0.75,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.5,0.25,0.2,1.0,,,,,,,True,,,,,,,,,,,,,,
201951,1610612743,Ty Lawson,Ty Lawson,201951,DEN,4315.0,72,-43,145,142,27.0,32.0,15.0,287,2.0,8.0,,,,1.0,3.0,4.0,6.0,13.0,,1.0,2.0,8.0,,2.0,11.0,25.0,2.0,9.0,8.0,36.0,174.0,,,,3.0,,3.0,,2.0,2.0,2.0,18.0,6.0,,8.0,2.0,3.0,6.0,6.0,12.0,4.0,3.0,2.0,1.0,30.0,1.0,4.0,7.0,1.0,8.0,1.0,,1.0,1.0,,,,,1.0,,,2.0,,9.0,1.0,1.0,8.0,2.0,,4.0,1.0,2.0,27.0,1.0,0.2222222222222222,,0.2222222222222222,0.44,,,0.4117647058823529,1.5,,0.4864864864864865,1.5,0.16666666666666666,0.2647058823529412,0.12,0.375,,23.456790123456788,1.0,0.019230769230769232,0.18181818181818182,0.11666666666666667,0.013333333333333334,0.045454545454545456,,0.25,0.23529411764705882,0.25,0.4,0.11764705882352941,0.75,0.75,0.38235294117647056,0.46153846153846156,0.46153846153846156,0.029411764705882353,,,,0.23529411764705882,0.25,0.25,1.0,,,0.2,,0.4,,0.5,0.25,0.4776514705882352,0.4284,0.44033999999999995,0.1111111111111111,0.14814814814814814,0.08333333333333333,0.05555555555555555,11.728000000000002,25.377777777777776,0.18620689655172415,,1.0,1.0,4.0,,,,3.0,1.0,,1.0,1.0,0.18181818181818182,0.18181818181818182,,,,0.07894736842105263,,0.16666666666666666,1.0,,,,,,,,,,,,0.18181818181818182,0.06666666666666667,,,0.5,,,1.0,1.0,2.0,,,,,,,1.0,,,,1.0,1.0,,,,,,True,,,,,,,,,,,,,,
2738,1610612743,Andre Iguodala,Andre Iguodala,2738,DEN,5171.0,86,-41,174,177,54.0,63.0,19.0,351,5.0,8.0,,1.0,4.0,4.0,1.0,3.0,2.0,4.0,1.0,1.0,5.0,10.0,,2.0,8.0,15.0,6.0,11.0,6.0,40.0,205.0,1.0,2.0,2.0,4.0,4.0,5.0,,2.0,2.0,10.0,6.0,18.0,,10.0,5.0,2.0,10.0,,10.0,,6.0,2.0,2.0,20.0,,8.0,15.0,2.0,17.0,5.0,4.0,3.0,3.0,5.0,,,,8.0,6.0,,5.0,2.0,7.0,1.0,,7.0,,,3.0,1.0,10.0,54.0,1.0,0.5454545454545454,,0.5454545454545454,0.5333333333333333,0.5,0.8,0.6538461538461539,0.3333333333333333,0.5714285714285714,0.6666666666666666,0.5,0.625,0.4230769230769231,0.13333333333333333,,0.6666666666666666,19.48717948717949,0.375,,0.3333333333333333,0.2112676056338028,0.024096385542168676,,,0.2222222222222222,0.3076923076923077,0.625,0.625,0.11538461538461539,0.3333333333333333,1.0,0.15384615384615385,0.5,0.5,0.038461538461538464,1.0,1.0,1.0,0.38461538461538464,0.5,0.5,1.0,0.3333333333333333,,0.5714285714285714,1.0,0.2857142857142857,,0.7307692307692307,0.5,0.560573076923077,0.415975,0.6251071428571429,0.10344827586206896,0.16666666666666666,0.1,0.25,6.546666666666668,25.718181818181822,0.3103448275862069,,1.0,1.0,10.0,,,,7.0,1.0,,,1.0,0.625,0.625,,,,0.14893617021276595,0.0625,0.5,0.3333333333333333,,,2.0,,1.0,1.0,1.0,2.0,1.0,0.07142857142857142,0.08333333333333333,0.15384615384615385,0.2222222222222222,0.6666666666666666,0.5,0.6,1.0,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,True,,,,,,,,,,,,,,
201580,1610612743,JaVale McGee,JaVale McGee,201580,DEN,1135.0,19,-13,39,38,20.0,24.0,7.0,77,2.0,2.0,2.0,2.0,1.0,1.0,,2.0,,,,,,,,,2.0,4.0,,,2.0,6.0,50.0,2.0,2.0,1.0,5.0,1.0,2.0,,,2.0,4.0,4.0,,4.0,,,1.0,,,,,,,,,1.0,,,3.0,3.0,1.0,,2.0,1.0,2.0,1.0,1.0,,4.0,1.0,3.0,4.0,1.0,3.0,,,6.0,,,1.0,2.0,4.0,20.0,,,,,0.5,1.0,0.5,0.5,1.0,0.5,0.42857142857142855,0.8333333333333334,0.4,,0.25,,0.5,23.913043478260867,0.5,0.09090909090909091,,,0.17647058823529413,,0.125,,0.5,1.0,1.0,0.5,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,,,0.5,,0.4397,0.4806,0.4335,0.2,0.2,0.8333333333333334,0.6666666666666666,4.725,,0.5128205128205128,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,2.0,,,2.0,1.0,2.0,1.0,0.3333333333333333,0.4,,,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,True,,,,,,,,,,,,,,
202702,1610612743,Kenneth Faried,Kenneth Faried,202702,DEN,1383.0,23,-14,46,44,14.0,18.0,3.0,90,2.0,2.0,,,,,3.0,4.0,,,,,,,,,5.0,6.0,,,,10.0,53.0,,,,,2.0,2.0,,,,4.0,,,,,,,,,,,,,,,,,4.0,,4.0,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,,4.0,14.0,,,,,0.8333333333333334,,1.0,0.8333333333333334,,1.0,0.8333333333333334,,1.0,,,,,12.244897959183673,,,,0.19047619047619047,,,,,0.3333333333333333,1.0,1.0,0.6666666666666666,0.75,0.75,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.5005666666666667,,0.43445,,,,0.4,6.366666666666667,,0.30434782608695654,,,,10.0,,,,4.0,1.0,,1.0,,1.0,1.0,,,,0.25,0.3333333333333333,,,,,,,,,,,,,,0.2,0.2,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
203095,1610612743,Evan Fournier,Evan Fournier,203095,DEN,1264.0,21,6,47,47,5.0,6.0,4.0,94,2.0,4.0,,,,,2.0,2.0,,,,1.0,,1.0,,,4.0,6.0,,2.0,5.0,13.0,39.0,,,,,,,,,2.0,2.0,4.0,,,1.0,,1.0,2.0,,2.0,,1.0,,1.0,4.0,,,,,,,,2.0,,1.0,,2.0,1.0,3.0,,,2.0,,4.0,,1.0,6.0,,,2.0,1.0,2.0,5.0,,,,,0.6666666666666666,,,0.5,,,0.5909090909090909,,1.0,0.25,0.16666666666666666,0.25,,27.45098039215686,0.6666666666666666,,,,,,,,0.5,0.5,0.6666666666666666,0.25,1.0,1.0,,,,0.125,,,,0.125,,,,,,,,,,0.75,,0.49085625,,,0.2,0.25,,0.15384615384615385,3.383333333333333,25.45,0.10638297872340426,,,,4.0,,,,,,,2.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,1.0,,,,,True,,,,,,,,,,,,,,
201576,1610612743,Anthony Randolph,Anthony Randolph,201576,DEN,281.0,5,1,10,12,7.0,9.0,2.0,22,1.0,1.0,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,2.0,4.0,12.0,,,,,1.0,1.0,,,2.0,4.0,2.0,,,,,,,,,,,,,,,,2.0,,2.0,1.0,,,,,,,,,,1.0,2.0,,1.0,,,2.0,,,,1.0,4.0,7.0,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,16.666666666666668,,,,0.3333333333333333,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,0.8609,,0.8609,,,,1.0,2.1,,0.7,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,True,,,,,,,,,,,,,,
