EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,ShootingFouls,Fouls,AtRimFGA,FG2A,Steals,BadPassSteals,Usage,AtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,FG2M,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,ShortMidRangeFGA,ShortMidRangeFrequency,LostBallTurnovers,on,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,BlockingFouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefThreePtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,PenaltyCorner3Frequency,Fg3aBlocked,FTDefRebounds,Travels,PenaltyTurnovers,Offensive Fouls,FG3APctBlocked,Corner3PctBlocked,DefFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,ShortMidRangePctAssisted,PenaltyCorner3Accuracy,SecondChanceTurnovers,HeaveAttempts,Charge Fouls,Clear Path Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations
203142,1610612752,Chris Copeland,Chris Copeland,203142,NYK,5580.0,93,20.0,168,166,68,21.0,334,159,2.0,9.0,4.0,7.0,5.0,4.0,17.766497461928935,0.13333333333333333,0.9,0.5314983333333332,7.428571428571429,1.0,1.0,2.0,1.0,37.0,1.0,3.0,5.0,2.0,2.0,1.0,4.0,7.0,2.0,9.0,,,4.0,0.14285714285714285,0.3333333333333333,0.5833333333333334,0.4166666666666667,0.5967741935483871,0.4166666666666667,,0.0851063829787234,0.018867924528301886,0.07894736842105263,0.021505376344086023,0.05263157894736842,,0.25,0.5,0.3333333333333333,0.5,0.5173000000000001,0.13513513513513514,1.0,0.03333333333333333,,False,35.0,,,,,2.0,2.0,3.0,,9.0,20.0,1.0,3.0,1.0,3.0,11.0,23.0,2.0,1.0,3.0,,,1.0,1.0,3.0,,3.0,,30.0,3.0,20.0,9.0,2.0,1.0,,1.0,,,1.0,,,2.0,1.0,2.0,,1.0,,4.0,,,,2.0,,,1.0,2.0,,1.0,,,,,,,,3.0,35.0,1.0,,,,0.9090909090909091,0.4782608695652174,0.3333333333333333,0.3333333333333333,0.4782608695652174,,0.375,0.375,0.7666666666666667,0.2857142857142857,0.5,,0.06896551724137931,0.025,,,0.02857142857142857,,0.15384615384615385,0.11764705882352941,0.09523809523809523,,,,,,,0.06666666666666667,,,,0.1,0.6666666666666666,1.0,0.5,0.6666666666666666,0.45,0.45,1.0,,,0.5,0.3333333333333333,1.0,,,0.75,0.3333333333333333,0.45,0.43543750000000003,0.03225806451612903,0.125,0.08108108108108109,25.117391304347823,0.20833333333333334,,,1.0,1.0,1.0,1.0,2.0,0.043478260869565216,0.3333333333333333,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,
2047,1610612752,Quentin Richardson,Quentin Richardson,2047,NYK,856.0,14,3.0,28,26,16,4.0,54,21,1.0,2.0,1.0,1.0,,,18.75,0.16666666666666666,1.0,0.5485416666666666,0.4,,,,,6.0,,,3.0,,,,,2.0,1.0,3.0,,,,,,0.5,1.5,0.5,1.5,,,,0.13333333333333333,0.05555555555555555,,,,,,,,0.5,,,,False,9.0,,,,,,1.0,2.0,1.0,1.0,3.0,,,,1.0,2.0,5.0,,1.0,1.0,,,,,1.0,,,,3.0,3.0,3.0,1.0,,,,,,,,,,,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,9.0,1.0,,,,0.5,0.4,1.0,,0.4,,,,0.8333333333333334,,,,0.2857142857142857,0.08333333333333333,,,0.125,,,,0.4,,,,,,,,,,,0.3333333333333333,0.5,0.5,1.0,0.5,0.3333333333333333,0.3333333333333333,,,1.0,,,,,,1.0,,0.3333333333333333,0.30255,,,,24.28,0.32142857142857145,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
202697,1610612752,Iman Shumpert,Iman Shumpert,202697,NYK,20118.0,335,45.0,604,605,170,73.0,1209,586,7.0,36.0,23.0,58.0,13.0,7.0,17.26618705035971,0.23,0.65,0.513364,10.050000000000006,11.0,3.0,6.0,23.0,112.0,3.0,8.0,15.0,38.0,6.0,11.0,34.0,54.0,18.0,72.0,3.0,2.0,14.0,0.39655172413793105,0.375,0.5,0.5357142857142857,0.5233644859813084,0.5357142857142857,0.21428571428571427,0.1827956989247312,0.046610169491525424,0.18478260869565216,0.055384615384615386,0.044444444444444446,0.15517241379310345,0.4782608695652174,0.5238095238095238,0.42857142857142855,0.5,0.5868227272727273,0.13392857142857142,11.0,0.11,1.0,False,110.0,,3.0,3.0,9.0,24.0,9.0,15.0,2.0,9.0,27.0,2.0,4.0,2.0,6.0,18.0,42.0,12.0,3.0,6.0,,1.0,6.0,3.0,8.0,2.0,13.0,8.0,45.0,9.0,27.0,9.0,3.0,11.0,5.0,16.0,4.0,1.0,7.0,2.0,2.0,37.0,7.0,17.0,5.0,6.0,4.0,11.0,1.0,2.0,3.0,24.0,1.0,2.0,8.0,14.0,,6.0,1.0,3.0,2.0,,1.0,3.0,2.0,13.0,109.0,9.0,,0.17391304347826086,0.2,0.8333333333333334,0.42857142857142855,0.5,0.375,0.42857142857142855,0.16666666666666666,0.39285714285714285,0.43333333333333335,0.42,0.05172413793103448,0.08695652173913043,0.09090909090909091,0.18888888888888888,0.07865168539325842,0.05454545454545454,0.04395604395604396,0.08,0.07142857142857142,0.18333333333333332,0.20588235294117646,0.19117647058823528,0.18181818181818182,0.08928571428571429,0.6666666666666666,0.09090909090909091,0.2727272727272727,0.3,0.24,0.375,0.375,0.2222222222222222,0.15,0.6,0.6,1.0,0.27,0.3333333333333333,0.3333333333333333,0.6666666666666666,,0.14285714285714285,0.2857142857142857,0.5,1.0,0.21428571428571427,,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.5095714285714286,0.05660377358490566,0.09375,0.11607142857142858,24.585714285714282,0.18211920529801323,2.0,0.14285714285714285,,3.0,1.0,2.0,3.0,,,0.2,1.0,0.5,1.0,1.0,1.0,2.0,0.3333333333333333,0.5,,,,,,,,,,,,,,
2030,1610612752,Kenyon Martin,Kenyon Martin,2030,NYK,15040.0,251,,448,453,166,52.0,901,452,17.0,41.0,32.0,50.0,9.0,5.0,13.267326732673268,0.64,0.64,0.535058,5.993999999999997,23.0,5.0,9.0,29.0,69.0,5.0,10.0,12.0,12.0,8.0,11.0,21.0,38.0,16.0,54.0,4.0,2.0,8.0,0.58,0.5,0.58,0.5,0.5847457627118644,0.5454545454545454,0.5,0.16535433070866143,0.06918238993710692,0.17,0.06722689075630252,0.1111111111111111,0.2,0.71875,0.7419354838709677,0.9,0.5555555555555556,0.573175,0.17391304347826086,7.0,0.14,2.0,False,90.0,8.0,9.0,3.0,3.0,11.0,,,,,,,,,,,,11.0,,,2.0,8.0,10.0,,,1.0,17.0,46.0,,,,,1.0,9.0,2.0,11.0,2.0,,6.0,1.0,2.0,24.0,5.0,13.0,1.0,4.0,,4.0,,,3.0,15.0,,,1.0,20.0,2.0,11.0,,17.0,12.0,,5.0,17.0,10.0,17.0,90.0,9.0,,0.7931034482758621,0.92,,,,,,0.8,0.8,0.7083333333333334,,0.02,0.03125,,0.1780821917808219,0.06329113924050633,0.06060606060606061,0.031746031746031744,0.06153846153846154,0.07142857142857142,0.14634146341463414,0.1388888888888889,0.20754716981132076,0.1,0.05,0.5882352941176471,0.7391304347826086,0.42857142857142855,0.42857142857142855,0.22,0.2727272727272727,0.2727272727272727,1.0,,,,,,,,,,,,,,0.9,0.8888888888888888,,,,0.6161000000000001,0.1864406779661017,0.1864406779661017,0.2463768115942029,,0.20089285714285715,,,,4.0,1.0,1.0,3.0,,,0.18181818181818182,,,,,,1.0,1.0,,,,,,,,,,,,,,,
467,1610612752,Jason Kidd,Jason Kidd,467,NYK,14641.0,244,-31.0,440,438,140,59.0,878,440,8.0,12.0,4.0,8.0,12.0,6.0,7.480314960629921,0.16,0.84,0.53633,6.2875000000000005,,,,,11.0,,1.0,3.0,,,5.0,21.0,35.0,7.0,42.0,7.0,6.0,12.0,,,0.18,0.3,0.21153846153846154,0.3,0.5833333333333334,0.16535433070866143,0.031055900621118012,0.16751269035532995,0.02834008097165992,0.04918032786885246,0.15,,,,,0.53187,0.2727272727272727,3.0,0.12,1.0,False,86.0,,1.0,,,1.0,1.0,6.0,1.0,2.0,11.0,1.0,3.0,1.0,4.0,3.0,17.0,2.0,1.0,4.0,,,2.0,1.0,4.0,2.0,5.0,,9.0,,11.0,2.0,1.0,13.0,11.0,24.0,8.0,3.0,5.0,4.0,4.0,59.0,2.0,12.0,,6.0,5.0,5.0,,1.0,,3.0,,1.0,,2.0,,,1.0,4.0,3.0,1.0,,4.0,1.0,5.0,86.0,3.0,1.0,,,1.0,0.17647058823529413,0.25,0.25,0.17647058823529413,,0.25,0.35714285714285715,0.68,0.125,0.25,,0.17142857142857143,0.023255813953488372,,0.030303030303030304,0.02857142857142857,,0.19047619047619047,0.15555555555555556,0.2,0.1,,0.25,,,,0.04,,,,0.24,0.16666666666666666,0.16666666666666666,1.0,0.44,0.18181818181818182,0.18181818181818182,1.0,,0.2,0.6,0.3333333333333333,1.0,0.16666666666666666,,0.6666666666666666,0.25,0.18181818181818182,0.5096583333333333,,,0.45454545454545453,24.53529411764706,0.19545454545454546,,,,2.0,,2.0,,,,0.14285714285714285,,,,,,,,,1.0,,,,,,,,,,,,,
2747,1610612752,JR Smith,JR Smith,2747,NYK,20898.0,348,41.0,632,630,237,79.0,1262,621,9.0,27.0,35.0,96.0,10.0,8.0,27.29766803840878,0.21604938271604937,0.6234567901234568,0.4723817610062895,11.185416666666669,17.0,,,36.0,157.0,2.0,4.0,19.0,64.0,,5.0,19.0,46.0,6.0,52.0,8.0,5.0,20.0,0.375,0.5,0.3888888888888889,0.5714285714285714,0.43854748603351956,0.59375,0.4,0.10857142857142857,0.02252252252252252,0.12056737588652482,0.018292682926829267,0.0425531914893617,0.09090909090909091,0.4857142857142857,0.5862068965517241,,,0.4578049999999999,0.12101910828025478,13.0,0.08024691358024691,3.0,False,142.0,4.0,7.0,6.0,13.0,48.0,4.0,7.0,2.0,14.0,59.0,2.0,8.0,6.0,17.0,18.0,66.0,31.0,4.0,10.0,3.0,8.0,17.0,6.0,19.0,11.0,45.0,8.0,45.0,9.0,57.0,14.0,6.0,10.0,5.0,15.0,4.0,1.0,6.0,1.0,3.0,35.0,1.0,15.0,1.0,2.0,1.0,12.0,4.0,,1.0,36.0,1.0,,3.0,43.0,6.0,17.0,4.0,4.0,1.0,1.0,2.0,5.0,2.0,43.0,141.0,2.0,3.0,0.1111111111111111,0.1111111111111111,0.8333333333333334,0.2727272727272727,0.4,0.3157894736842105,0.28125,0.47058823529411764,0.4722222222222222,0.5357142857142857,0.4074074074074074,0.0625,0.17142857142857143,,0.14018691588785046,0.009433962264150943,,0.012048192771084338,,0.05,0.1320754716981132,0.10714285714285714,0.13414634146341464,0.16,0.010309278350515464,0.4,0.11764705882352941,0.46153846153846156,0.46153846153846156,0.2962962962962963,0.2708333333333333,0.2708333333333333,0.15384615384615385,0.043209876543209874,0.5714285714285714,0.5714285714285714,0.75,0.36419753086419754,0.23728813559322035,0.23728813559322035,0.8571428571428571,,0.14285714285714285,0.5714285714285714,0.25,1.0,0.19444444444444445,0.5714285714285714,0.4722222222222222,0.35294117647058826,0.24561403508771928,0.4543573529411764,0.10857142857142857,0.1588785046728972,0.28662420382165604,26.57424242424242,0.22468354430379747,2.0,0.05555555555555555,,12.0,2.0,2.0,1.0,,,0.42857142857142855,2.0,1.0,0.5,,,1.0,,,,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.029411764705882353,,,,,
2546,1610612752,Carmelo Anthony,Carmelo Anthony,2546,NYK,28801.0,480,10.0,866,868,272,102.0,1734,866,14.0,46.0,69.0,251.0,13.0,7.0,37.88944723618091,0.22402597402597402,0.4090909090909091,0.46712149837133526,11.100796812749003,29.0,6.0,9.0,109.0,346.0,15.0,31.0,47.0,156.0,14.0,10.0,37.0,68.0,11.0,79.0,12.0,3.0,31.0,0.4342629482071713,0.4838709677419355,0.4366883116883117,0.4230769230769231,0.49421965317919075,0.5,0.3870967741935484,0.14859437751004015,0.030395136778115502,0.1640625,0.023554603854389723,0.04918032786885246,0.0975609756097561,0.42028985507246375,0.5272727272727272,0.23076923076923078,0.6666666666666666,0.4644866666666667,0.13583815028901733,76.0,0.24675324675324675,9.0,False,167.0,5.0,15.0,37.0,43.0,106.0,2.0,8.0,3.0,15.0,49.0,1.0,5.0,3.0,17.0,17.0,57.0,77.0,1.0,8.0,14.0,16.0,47.0,3.0,19.0,15.0,56.0,62.0,36.0,15.0,48.0,15.0,15.0,8.0,11.0,19.0,6.0,5.0,4.0,1.0,3.0,49.0,1.0,26.0,3.0,6.0,1.0,19.0,1.0,1.0,2.0,77.0,,4.0,5.0,87.0,7.0,40.0,5.0,2.0,2.0,,,2.0,2.0,56.0,166.0,3.0,5.0,0.28440366972477066,0.30392156862745096,0.7058823529411765,0.2982456140350877,0.125,0.15789473684210525,0.30357142857142855,0.3404255319148936,0.3106060606060606,0.3783783783783784,0.18506493506493507,0.05976095617529881,0.2028985507246377,0.013157894736842105,0.1925925925925926,0.007246376811594203,0.039473684210526314,0.007633587786259542,0.008771929824561403,,0.20512820512820512,0.14606741573033707,0.18,0.22857142857142856,0.01818181818181818,1.0,0.3103448275862069,0.4868421052631579,0.49333333333333335,0.34415584415584416,0.4056603773584906,0.4056603773584906,0.27906976744186046,0.025974025974025976,0.25,0.25,1.0,0.1590909090909091,0.30612244897959184,0.3125,0.6666666666666666,,0.07692307692307693,0.1282051282051282,0.2,1.0,0.22727272727272727,0.3333333333333333,0.25757575757575757,0.17647058823529413,0.3125,0.4725815384615385,0.11730205278592376,0.14084507042253522,0.16184971098265896,25.491228070175442,0.1928406466512702,2.0,0.030303030303030304,1.0,5.0,2.0,9.0,8.0,0.017543859649122806,,0.18518518518518517,,,,,1.0,3.0,0.2702702702702703,,2.0,1.0,5.0,,4.0,,,,,0.02040816326530612,,,,
2199,1610612752,Tyson Chandler,Tyson Chandler,2199,NYK,20996.0,350,33.0,627,624,146,76.0,1251,597,23.0,48.0,50.0,52.0,8.0,5.0,9.478021978021978,0.9615384615384616,0.9615384615384616,0.6158019230769232,1.728846153846154,27.0,9.0,24.0,28.0,68.0,9.0,24.0,23.0,12.0,12.0,33.0,36.0,48.0,40.0,88.0,5.0,3.0,11.0,0.5384615384615384,0.375,0.5384615384615384,0.375,0.5862068965517241,0.42592592592592593,0.45454545454545453,0.1836734693877551,0.13524590163934427,0.15878378378378377,0.11527377521613832,0.2222222222222222,0.15517241379310345,0.54,0.6,1.0,0.375,0.5841818181818182,0.3382352941176471,1.0,0.019230769230769232,2.0,False,97.0,3.0,8.0,,1.0,1.0,,,,,,,,,,,,12.0,,,5.0,3.0,8.0,,,5.0,11.0,44.0,,,,,5.0,4.0,,4.0,,,1.0,,3.0,8.0,7.0,11.0,6.0,3.0,,6.0,1.0,3.0,11.0,24.0,2.0,3.0,1.0,16.0,4.0,8.0,2.0,14.0,9.0,,5.0,14.0,8.0,11.0,96.0,6.0,2.0,0.7857142857142857,1.0,,,,,,0.375,0.375,0.5,,0.09615384615384616,0.1,,0.11,0.06796116504854369,0.1016949152542373,0.07368421052631578,0.07142857142857142,0.05263157894736842,0.15625,0.22972972972972974,0.10526315789473684,0.125,0.3157894736842105,0.5714285714285714,0.7777777777777778,,,0.019230769230769232,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,,,,,1.0,0.375,,,,0.6149,0.14285714285714285,0.14285714285714285,0.16176470588235295,,0.1547049441786284,,,,1.0,1.0,4.0,2.0,,,0.07142857142857142,,,,,,,,,4.0,,,,,,,,,,1.0,1.0,1.0,2.0
203143,1610612752,Pablo Prigioni,Pablo Prigioni,203143,NYK,13816.0,230,60.0,396,401,66,44.0,797,385,6.0,21.0,6.0,13.0,14.0,7.0,11.333333333333334,0.13953488372093023,0.8372093023255814,0.5367940476190475,5.484615384615385,2.0,,,4.0,49.0,,,1.0,6.0,,1.0,9.0,15.0,2.0,17.0,2.0,2.0,6.0,0.3076923076923077,,0.5465116279069767,,0.5444444444444444,0.25,0.3333333333333333,0.06474820143884892,0.0070921985815602835,0.07425742574257425,0.01,0.022222222222222223,0.022727272727272728,0.3333333333333333,0.4,,,,0.02040816326530612,6.0,0.13953488372093023,,False,43.0,,,2.0,,1.0,3.0,7.0,,10.0,23.0,,1.0,,2.0,13.0,30.0,2.0,,1.0,1.0,,1.0,,2.0,2.0,2.0,2.0,24.0,15.0,22.0,10.0,2.0,19.0,16.0,35.0,10.0,6.0,7.0,4.0,8.0,86.0,1.0,6.0,,7.0,1.0,4.0,,1.0,,9.0,,2.0,2.0,4.0,,,2.0,,,,,1.0,1.0,2.0,43.0,,2.0,0.25,0.25,0.6153846153846154,0.43333333333333335,,,0.4482758620689655,,,0.2,0.6976744186046512,0.15384615384615385,0.16666666666666666,0.16666666666666666,0.09523809523809523,0.01694915254237288,,,0.020833333333333332,,0.0392156862745098,0.13636363636363635,0.041666666666666664,0.26666666666666666,,1.0,0.5,0.3333333333333333,0.4,0.023255813953488372,,,,0.16279069767441862,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.5348837209302325,0.43478260869565216,0.43478260869565216,0.6,,,1.0,,,,,0.6666666666666666,,0.45454545454545453,0.48386666666666667,,,0.04081632653061224,26.269999999999996,0.10858585858585859,,,,,1.0,,2.0,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,1.0
2405,1610612752,Amar'e Stoudemire,Amar'e Stoudemire,2405,NYK,1954.0,33,-2.0,54,55,19,9.0,109,60,1.0,9.0,7.0,12.0,,,27.69230769230769,0.5384615384615384,0.6153846153846154,0.4791423076923077,4.158333333333333,3.0,1.0,2.0,4.0,15.0,2.0,4.0,6.0,2.0,2.0,4.0,4.0,5.0,4.0,9.0,2.0,,3.0,0.3333333333333333,0.5,0.4230769230769231,0.5,0.5,0.6,0.6666666666666666,0.2,0.14814814814814814,0.13793103448275862,0.125,0.25,0.25,0.42857142857142855,0.6,0.5,0.5,0.527425,0.4,4.0,0.3076923076923077,2.0,False,3.0,,,1.0,,1.0,,,,1.0,1.0,,,,,1.0,1.0,4.0,,,2.0,,,,,2.0,2.0,6.0,3.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,1.0,,,1.0,5.0,,2.0,,4.0,,1.0,1.0,,,,,,,2.0,3.0,2.0,1.0,0.75,1.0,1.0,1.0,,,1.0,,,1.0,0.07692307692307693,0.16666666666666666,0.2857142857142857,,,,,0.09090909090909091,,,0.14285714285714285,0.2,,,,,0.6666666666666666,0.25,0.25,0.07692307692307693,,,,,,,,0.07692307692307693,1.0,1.0,1.0,,,,,,,,,,1.0,,0.07142857142857142,0.07692307692307693,0.13333333333333333,26.1,0.05555555555555555,,,,1.0,,,,,,0.25,,,,,,,1.0,,,,1.0,,,,,,,,,,,
