EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PtsAssisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceAtRimFGM,PenaltyAtRimFGM,ShortMidRangeFGM,SecondChanceFG2M,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,FTOffRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceFtPoints,AtRimAssists,LostBallOutOfBoundsTurnovers,ShortMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg3aBlocked,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Corner3Assists,ShortMidRangeAssists,StepOutOfBoundsTurnovers,Travels,2pt And 1 Free Throw Trips,FTDefRebounds,DefFTReboundPct,SelfOReb,Offensive Fouls,Defensive 3 Seconds Violations,SelfORebPct,on,OffCorner3ReboundPct,PtsUnassisted3s
101130,1610612737,Johan Petro,Johan Petro,101130,ATL,921.0,15,-9,28,28,4.0,12,3,56,1.0,1.0,1.0,1.0,3.0,2.0,5.0,1.0,5.0,30,2.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,0.4,0.4,0.4166666666666667,19.35483870967742,0.1111111111111111,0.07692307692307693,0.2,0.2,1.0,1.0,1.0,0.2,0.6,0.3333333333333333,0.3333333333333333,1.0,0.2,0.41694000000000003,0.4196,0.16666666666666666,0.16666666666666666,12.12,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201229,1610612737,Anthony Tolliver,Anthony Tolliver,201229,ATL,2070.0,34,15,66,68,36.0,29,9,134,,2.0,,,,,2.0,,9.0,47,1.0,,1.0,2.0,5.0,,2.0,1.0,,,,,,36.0,,,,0.6428571428571429,0.6428571428571429,10.526315789473685,0.047619047619047616,0.05555555555555555,0.1111111111111111,0.2857142857142857,,,,,,,,,1.0,0.56095,0.5227875,,,0.85,0.5454545454545454,1.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,3.0,5.0,1.0,2.0,3.0,6.0,9.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,0.6,0.6666666666666666,0.6,0.75,0.75,0.7142857142857143,1.0,1.0,1.0,0.043478260869565216,0.06666666666666667,0.2222222222222222,0.09375,0.1,0.2857142857142857,0.2,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,1.0,1.0,1.0,1.0,0.25,0.25,0.5,1.0,1.0,0.6666666666666666,24.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201274,1610612737,Ivan Johnson,Ivan Johnson,201274,ATL,6490.0,108,-5,210,214,78.0,106,24,424,9.0,17.0,4.0,2.0,5.0,12.0,26.0,12.0,36.0,200,12.0,18.0,7.0,11.0,20.0,8.0,23.0,22.0,18.0,6.0,3.0,,3.0,76.0,0.75,1.0,0.46153846153846156,0.46153846153846156,0.5142857142857142,17.4468085106383,0.1044776119402985,0.11458333333333333,0.14285714285714285,0.6538461538461539,0.5294117647058824,0.75,0.6666666666666666,0.15384615384615385,0.19230769230769232,0.4,0.4,1.0,0.6538461538461539,0.547026923076923,0.5422916666666667,0.1875,0.1875,5.584615384615384,0.37142857142857144,4.0,8.0,,,,,,,,,,4.0,,,13.0,,,,5.0,2.0,6.0,4.0,9.0,4.0,2.0,2.0,1.0,6.0,1.0,2.0,6.0,11.0,,,,,0.3333333333333333,0.40625,,0.19230769230769232,0.29411764705882354,0.3333333333333333,0.08450704225352113,0.13793103448275862,0.06896551724137931,0.08,0.1,0.08333333333333333,0.16666666666666666,,,,,,,,,1.0,0.6666666666666666,,,,,0.3611111111111111,,3.0,4.0,1.0,3.0,6.0,4.0,5.0,6.0,6.0,1.0,2.0,3.0,2.0,1.0,8.0,1.0,2.0,2.0,4.0,1.0,1.0,3.0,1.0,2.0,4.0,1.0,3.0,1.0,2.0,2.0,5.0,2.0,0.75,0.3333333333333333,0.75,0.75,0.1111111111111111,0.08,0.07692307692307693,0.1,0.05263157894736842,0.13043478260869565,0.6666666666666666,0.25,0.25,1.0,0.75,0.5,0.5073,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201952,1610612737,Jeff Teague,Jeff Teague,201952,ATL,3980.0,66,-23,127,130,43.0,69,15,257,3.0,5.0,11.0,2.0,9.0,8.0,25.0,6.0,22.0,131,7.0,2.0,5.0,7.0,8.0,1.0,6.0,5.0,8.0,2.0,,,,41.0,0.125,0.125,0.32,0.27586206896551724,0.3333333333333333,27.464788732394368,0.11363636363636363,0.12280701754385964,0.07142857142857142,0.1724137931034483,0.6,0.75,0.3333333333333333,0.3793103448275862,0.3103448275862069,0.2222222222222222,0.2222222222222222,,0.3103448275862069,0.45501896551724147,0.42961111111111117,0.06451612903225806,0.07407407407407407,10.611999999999998,0.33858267716535434,,1.0,,1.0,,,3.0,,2.0,,4.0,1.0,,2.0,7.0,,3.0,,3.0,1.0,,2.0,1.0,4.0,1.0,3.0,2.0,6.0,1.0,,,5.0,,,,,0.1111111111111111,0.2916666666666667,0.13793103448275862,0.12,0.2,0.5,,0.15384615384615385,0.0625,0.016129032258064516,,0.07692307692307693,,0.034482758620689655,,,,0.10344827586206896,,,,,0.1111111111111111,,0.2222222222222222,,,0.3181818181818182,24.949999999999996,,,3.0,1.0,3.0,1.0,5.0,14.0,,8.0,2.0,10.0,2.0,3.0,22.0,,3.0,,3.0,1.0,1.0,,1.0,,,,2.0,,,,1.0,1.0,1.0,0.14285714285714285,1.0,0.75,,,,0.07142857142857142,0.1875,0.16666666666666666,,0.2727272727272727,0.3333333333333333,,,,0.4072,0.13636363636363635,1.0,5.0,2.0,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2594,1610612737,Kyle Korver,Kyle Korver,2594,ATL,4391.0,73,-1,144,147,57.0,80,14,291,,,,2.0,6.0,2.0,6.0,7.0,23.0,141,2.0,4.0,6.0,8.0,8.0,3.0,8.0,5.0,8.0,,2.0,,2.0,55.0,1.0,1.0,0.3333333333333333,0.5,0.5833333333333334,13.20754716981132,0.13953488372093023,0.12307692307692308,0.05555555555555555,,,,,,0.375,0.3333333333333333,0.4,1.0,0.625,0.48697499999999994,0.49938333333333335,0.058823529411764705,,19.5,0.3958333333333333,,,1.0,1.0,1.0,3.0,9.0,,3.0,4.0,10.0,1.0,1.0,4.0,8.0,12.0,9.0,3.0,1.0,,,2.0,,,,2.0,2.0,3.0,2.0,1.0,,8.0,1.0,0.4,0.25,0.4,0.4166666666666667,0.5,0.625,0.16666666666666666,,0.6666666666666666,,0.09090909090909091,,,,,,0.0625,1.0,1.0,1.0,0.5625,0.3333333333333333,0.375,1.0,,,0.16666666666666666,0.5,,0.3333333333333333,0.34782608695652173,25.73,,,,,6.0,1.0,3.0,,,1.0,,1.0,,1.0,2.0,,,1.0,1.0,,1.0,,,1.0,1.0,,1.0,2.0,,,2.0,1.0,,0.5,1.0,1.0,,,,,0.38461538461538464,0.11764705882352941,,,,,,,0.43327499999999997,0.2608695652173913,,,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,0.1,0.16666666666666666,0.1111111111111111,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.09090909090909091,,,,,,,,,,,,,True,,
2734,1610612737,Devin Harris,Devin Harris,2734,ATL,4840.0,81,4,158,158,64.0,76,20,316,6.0,10.0,2.0,2.0,2.0,8.0,14.0,10.0,26.0,144,3.0,2.0,4.0,7.0,9.0,,3.0,13.0,14.0,4.0,,,,64.0,0.125,0.125,0.5714285714285714,0.32,0.41935483870967744,20.670391061452513,0.09090909090909091,0.1044776119402985,0.14285714285714285,0.4,0.6,0.75,0.16666666666666666,0.08,0.08,1.0,1.0,,0.84,0.47975208333333336,0.51848125,0.1724137931034483,0.23529411764705882,5.421428571428572,0.4050632911392405,1.0,3.0,,1.0,1.0,,10.0,,5.0,,11.0,1.0,,6.0,14.0,,9.0,,3.0,,1.0,3.0,2.0,7.0,4.0,3.0,3.0,6.0,1.0,,,14.0,,,,,0.2222222222222222,0.4666666666666667,0.44,0.21428571428571427,0.2,0.5,0.018518518518518517,0.13043478260869565,,0.01282051282051282,0.0625,,0.4,0.04,,,,0.4,,,,0.5,0.3333333333333333,0.1111111111111111,0.5555555555555556,,,0.5384615384615384,27.281818181818185,1.0,2.0,,1.0,4.0,2.0,10.0,14.0,,8.0,2.0,10.0,1.0,3.0,22.0,1.0,3.0,,3.0,,,1.0,,,1.0,1.0,2.0,,,,1.0,2.0,1.0,0.6666666666666666,0.5,0.6666666666666666,0.125,,,,0.08333333333333333,0.05555555555555555,,,,,1.0,0.6666666666666666,0.3376,0.15384615384615385,2.0,4.0,1.0,0.5,,,,,1.0,,1.0,,,1.0,,,,,,,,0.5,,,,0.08333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,True,,
2052,1610612737,DeShawn Stevenson,DeShawn Stevenson,2052,ATL,1297.0,22,-7,42,44,13.0,23,5,86,,,,,,,,,6.0,45,,,,3.0,4.0,4.0,4.0,1.0,,,,,,13.0,,,,1.5,1.5,6.382978723404256,,0.1111111111111111,,,,,,,,,,,1.0,0.44835,,,,,0.30952380952380953,,,,,,2.0,2.0,,,2.0,2.0,,,,,6.0,2.0,2.0,,,1.0,2.0,1.0,,,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,1.0,,,1.0,0.06666666666666667,0.5,,0.05263157894736842,0.2,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,24.75,,,,,3.0,,,,,1.0,,1.0,,,2.0,,,,,,,,,,1.0,,,,,,,,,,1.5,1.5,,,,,,0.6666666666666666,,,,,,,0.3696,0.5,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,0.5,,,,,True,,
2563,1610612737,Dahntay Jones,Dahntay Jones,2563,ATL,180.0,3,-2,6,6,6.0,6,1,12,1.0,2.0,,,,1.0,2.0,,2.0,6,2.0,,,,,,,,,,,,,6.0,,,0.5,0.5,0.5,28.57142857142857,,,,1.0,0.5,0.5,,,,,,,1.0,0.5817,0.5817,,,2.35,1.0,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,2.0,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,3498.0,58,3,112,117,40.0,59,13,229,4.0,5.0,7.0,1.0,3.0,8.0,15.0,9.0,25.0,99,3.0,8.0,6.0,11.0,12.0,2.0,4.0,11.0,14.0,5.0,1.0,,1.0,38.0,0.5,0.5,0.5333333333333333,0.38095238095238093,0.44642857142857145,26.4,0.14285714285714285,0.19298245614035087,0.25,0.23809523809523808,0.8,0.8,0.75,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.5238095238095238,0.5033547619047619,0.54897,0.19230769230769232,0.25,7.38,0.35714285714285715,,1.0,,1.0,,,5.0,,2.0,,6.0,,,2.0,8.0,,5.0,,,1.0,,5.0,1.0,5.0,2.0,3.0,2.0,5.0,2.0,1.0,1.0,8.0,,,,,0.4,0.4444444444444444,0.2857142857142857,,,0.6,,0.3333333333333333,0.047619047619047616,0.018867924528301886,,0.05555555555555555,,0.047619047619047616,,,,0.23809523809523808,,,,,0.2,,0.4,,,0.32,25.516666666666666,,1.0,3.0,,3.0,2.0,4.0,8.0,,2.0,2.0,4.0,1.0,,10.0,,3.0,1.0,2.0,1.0,,,,1.0,1.0,,2.0,1.0,,,1.0,2.0,,0.6666666666666666,,0.5,,,,0.07692307692307693,0.07692307692307693,0.38461538461538464,,0.42857142857142855,0.42857142857142855,,,1.0,0.62865,0.12,3.0,2.0,1.0,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,True,,
202714,1610612737,Shelvin Mack,Shelvin Mack,202714,ATL,313.0,5,6,10,10,,2,2,20,,1.0,,,1.0,,2.0,,3.0,5,,,,1.0,2.0,,,1.0,,,,,,,,,,0.375,0.375,33.333333333333336,,0.16666666666666666,,0.25,,,,,0.25,,,,0.75,0.4837,,,,10.6,,,,,,,1.0,2.0,,,1.0,2.0,1.0,,,,3.0,2.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,1.0,0.5,,0.5,,,0.5,0.5,1.0,,0.25,0.3333333333333333,,0.2,,,,,,,,0.5,0.5,0.5,1.0,,,,,,0.5,,25.8,,,,,,,,,,3.0,,3.0,,1.0,6.0,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,,0.3333333333333333,,,,,,,0.4216,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,True,,
