EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3A,OpponentPoints,SecondChanceFG3A,PenaltyFG3A,NonHeaveArc3FGA,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,Arc3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,FG2A,ShortMidRangeFrequency,Avg2ptShotDistance,LongMidRangeFGM,LongMidRangeFGA,FG2M,FtPoints,Points,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Steals,BadPassSteals,ShootingFouls,PtsAssisted2s,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,AtRimFGA,PenaltyAtRimFGA,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,FTDefRebounds,SecondChanceTsPct,DefFTReboundPct,OffShortMidRangeReboundPct,AtRimFrequency,PenaltyAtRimFrequency,SecondChancePointsPct,AtRimFGM,PenaltyAtRimFGM,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimAccuracy,on,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PtsPutbacks,FTOffRebounds,Offensive Fouls,BlockedLongMidRange,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,ThreePtShootingFoulsDrawn,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,BlockingFouls,3SecondViolations
201589,1610612763,Darrell Arthur,Darrell Arthur,201589,MEM,31.0,1.0,2.0,2,1.0,2.0,1.0,,3,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203100,1610612763,Tony Wroten,Tony Wroten,203100,MEM,139.0,2.0,,6,5.0,6.0,5.0,,11,1.0,,1.0,1.0,6.0,,1.0,1.0,6.0,0.5,66.66666666666667,0.5,,0.5,1.0,0.407025,,0.407025,27.1,1.0,,1.0,,3.0,,,1.0,4.0,6.0,1.0,1.0,4.0,6.0,2.0,,,,,1.0,1.0,1.0,,2.0,4.0,2.0,,6.0,,1.0,1.0,0.5,0.5,0.75,0.75,1.0,1.0,1.0,,,,0.5,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.5,0.5,,1.0,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201144,1610612763,Mike Conley,Mike Conley,201144,MEM,34463.0,574.0,39.0,1042,1045.0,352.0,240.0,156.0,2087,49.0,9.0,21.0,63.0,1073.0,12.0,23.0,48.0,340.0,0.2930232558139535,23.688524590163937,0.22790697674418606,0.34615384615384615,0.28,0.6697674418604651,0.5010070093457943,0.4673552631578947,0.4545675675675677,25.496825396825397,0.3378119001919386,39.0,152.0,0.1813953488372093,6.843421052631579,9.0,32.0,65.0,71.0,255.0,23.0,52.0,34.0,98.0,96.0,95.0,107.0,39.0,226.0,21.0,59.0,71.0,34.0,73.0,93.0,32.0,13.0,93.0,5.0,0.4276315789473684,0.4423076923076923,0.42790697674418604,0.4266666666666667,0.48627450980392156,0.5052631578947369,0.15217391304347827,0.11717171717171718,0.15217391304347827,0.14883720930232558,0.28125,0.2903225806451613,0.1322314049586777,0.1787709497206704,0.3843137254901961,26.0,12.0,11.0,34.0,3.0,9.0,37.0,12.0,5.0,3.0,5.0,3.0,0.26153846153846155,0.26153846153846155,0.10364145658263306,0.02097902097902098,0.02857142857142857,0.02247191011235955,0.0136986301369863,0.031746031746031744,0.075,0.6,0.6666666666666666,81.0,23.0,14.0,13.0,31.0,1.0,0.45454545454545453,0.047619047619047616,0.02158273381294964,0.3767441860465116,0.30666666666666664,0.12156862745098039,39.0,10.0,0.48148148148148145,0.5909090909090909,0.43478260869565216,False,5.0,9.0,17.0,4.0,14.0,1.0,3.0,2.0,14.0,1.0,6.0,18.0,6.0,2.0,6.0,48.0,6.0,1.0,14.0,16.0,12.0,4.0,8.0,40.0,16.0,5.0,14.0,25.0,3.0,15.0,9.0,2.0,10.0,1.0,1.0,34.0,5.0,8.0,2.0,2.0,2.0,5.0,8.0,2.0,5.0,8.0,2.0,8.0,0.8888888888888888,0.2857142857142857,0.16666666666666666,0.2608695652173913,0.2903225806451613,0.42857142857142855,0.34615384615384615,0.10526315789473684,0.18518518518518517,0.03125,0.7352941176470589,0.027777777777777776,0.023809523809523808,0.07547169811320754,0.15267175572519084,0.15217391304347827,0.044642857142857144,0.23076923076923078,0.4358974358974359,0.4358974358974359,0.11764705882352941,0.06511627906976744,0.2857142857142857,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.8571428571428571,0.34615384615384615,0.5555555555555556,0.11538461538461539,0.3333333333333333,1.0,0.1111111111111111,1.0,0.02666666666666667,0.2857142857142857,0.2916666666666667,,,,,,,,,,,,,,,,
201188,1610612763,Marc Gasol,Marc Gasol,201188,MEM,36320.0,605.0,56.0,1102,1104.0,422.0,288.0,160.0,2206,,,,,1109.0,,,,410.0,,20.482866043613708,,,,0.17647058823529413,0.42895833333333344,0.4868666666666666,0.4279942857142857,,0.38294010889292196,90.0,204.0,0.4411764705882353,10.951470588235294,34.0,78.0,93.0,72.0,258.0,34.0,70.0,53.0,121.0,68.0,35.0,48.0,11.0,109.0,26.0,102.0,127.0,53.0,86.0,90.0,27.0,22.0,114.0,6.0,0.45588235294117646,0.4857142857142857,0.45588235294117646,0.4857142857142857,0.5265306122448979,0.5931372549019608,0.174496644295302,0.19001919385796545,0.19626168224299065,0.38235294117647056,0.4358974358974359,0.4358974358974359,0.1210762331838565,0.1210762331838565,0.4689922480620155,13.0,8.0,24.0,118.0,4.0,19.0,73.0,25.0,33.0,9.0,33.0,22.0,0.6344086021505376,0.6781609195402298,0.19623655913978494,0.041304347826086954,0.034782608695652174,0.04,0.04294478527607362,0.029411764705882353,0.25384615384615383,0.6666666666666666,0.8529411764705882,36.0,13.0,26.0,7.0,37.0,3.0,0.5967741935483871,0.11538461538461539,0.0410958904109589,0.17647058823529413,0.18571428571428572,0.1434108527131783,21.0,8.0,0.5833333333333334,0.65625,0.6153846153846154,False,7.0,11.0,38.0,,,,,,,,,,15.0,,,,,,,11.0,13.0,6.0,7.0,19.0,5.0,1.0,5.0,9.0,3.0,5.0,9.0,2.0,4.0,,1.0,18.0,,6.0,2.0,12.0,1.0,7.0,2.0,1.0,8.0,,23.0,18.0,,,,,,0.5769230769230769,0.5769230769230769,0.05392156862745098,0.1111111111111111,,0.5,0.039735099337748346,0.0425531914893617,0.21568627450980393,0.12857142857142856,0.11904761904761904,0.01,0.6190476190476191,0.4222222222222222,0.4578313253012048,0.4473684210526316,,,,,,,,0.4230769230769231,0.6363636363636364,,,,,,,,,12.0,2.0,1.0,1.0,2.0,0.07777777777777778,0.044444444444444446,0.2857142857142857,,,,,,,,
201573,1610612763,Jerryd Bayless,Jerryd Bayless,201573,MEM,18623.0,310.0,-22.0,591,579.0,274.0,200.0,79.0,1170,42.0,2.0,16.0,58.0,643.0,2.0,24.0,40.0,269.0,0.4393939393939394,22.840409956076133,0.3181818181818182,0.25,0.25396825396825395,0.553030303030303,0.4637573076923076,0.42200000000000004,0.4494217741935483,25.57241379310344,0.46362098138747887,14.0,74.0,0.10606060606060606,13.936486486486485,20.0,45.0,28.0,20.0,130.0,12.0,39.0,12.0,60.0,38.0,22.0,30.0,11.0,68.0,4.0,28.0,29.0,32.0,14.0,22.0,7.0,2.0,60.0,4.0,0.3783783783783784,0.3076923076923077,0.4166666666666667,0.38095238095238093,0.45357142857142857,0.4264705882352941,0.045454545454545456,0.10843373493975904,0.045454545454545456,0.3409090909090909,0.4444444444444444,0.45454545454545453,0.057971014492753624,0.08860759493670886,0.46153846153846156,7.0,6.0,15.0,18.0,,1.0,23.0,1.0,5.0,2.0,5.0,4.0,0.32142857142857145,0.32142857142857145,0.14285714285714285,0.004273504273504274,,0.003215434083601286,,,0.1509433962264151,0.8,0.3,15.0,8.0,6.0,1.0,5.0,1.0,0.3125,0.05263157894736842,,0.11363636363636363,0.12698412698412698,0.038461538461538464,6.0,3.0,0.4,0.5,0.375,False,1.0,2.0,2.0,6.0,16.0,,,8.0,12.0,,3.0,18.0,2.0,,8.0,48.0,6.0,2.0,12.0,6.0,8.0,4.0,4.0,7.0,4.0,,1.0,12.0,1.0,9.0,4.0,,3.0,,,16.0,3.0,5.0,,2.0,3.0,1.0,,1.0,2.0,3.0,3.0,2.0,0.8888888888888888,0.3103448275862069,,0.3333333333333333,0.32142857142857145,0.3333333333333333,0.25,0.08108108108108109,0.2,0.022222222222222223,0.75,0.013513513513513514,,0.11538461538461539,0.16071428571428573,0.045454545454545456,,0.5,0.14285714285714285,0.16666666666666666,,0.12121212121212122,0.375,0.375,1.0,0.2857142857142857,0.2857142857142857,0.8333333333333334,0.25,0.5,,,,,,0.12698412698412698,0.1875,0.3,,,1.0,,,0.14285714285714285,,,5.0,1.0,0.625,0.01694915254237288,,,,
201589,1610612763,Darrell Arthur,Darrell Arthur,201589,MEM,10440.0,174.0,-24.0,324,328.0,128.0,102.0,43.0,652,,,,2.0,371.0,,,,128.0,0.03773584905660377,17.02127659574468,,,,0.2830188679245283,0.4513377358490566,0.4923428571428571,0.44913846153846154,23.55,0.3950617283950617,9.0,51.0,0.16981132075471697,12.596078431372549,13.0,29.0,25.0,8.0,58.0,7.0,13.0,1.0,15.0,12.0,3.0,6.0,1.0,15.0,10.0,24.0,38.0,36.0,9.0,9.0,4.0,1.0,15.0,5.0,0.49019607843137253,0.5384615384615384,0.4716981132075472,0.5384615384615384,0.5087719298245614,0.5769230769230769,0.18518518518518517,0.11409395973154363,0.18604651162790697,0.5471698113207547,0.4482758620689655,0.4482758620689655,0.07142857142857142,0.07407407407407407,0.25862068965517243,2.0,,10.0,38.0,5.0,9.0,7.0,14.0,3.0,3.0,4.0,4.0,0.76,0.95,0.07368421052631578,0.06818181818181818,0.125,0.08139534883720931,0.034482758620689655,0.125,0.047619047619047616,1.0,0.9230769230769231,13.0,3.0,11.0,1.0,15.0,7.0,0.625,0.6363636363636364,0.10526315789473684,0.24528301886792453,0.23076923076923078,0.25862068965517243,8.0,2.0,0.6153846153846154,0.6666666666666666,0.6666666666666666,False,4.0,8.0,4.0,,2.0,,,,,,,,7.0,,,,,,,2.0,3.0,2.0,1.0,2.0,,2.0,2.0,1.0,2.0,,6.0,,1.0,,,7.0,,1.0,1.0,8.0,,1.0,2.0,,1.0,,,,,,,,,0.6363636363636364,0.6363636363636364,0.0392156862745098,0.07692307692307693,,0.14285714285714285,0.08333333333333333,0.125,0.04,0.14285714285714285,0.18181818181818182,0.07692307692307693,0.5,0.4444444444444444,0.5,0.75,0.03773584905660377,,,,,,,0.7272727272727273,0.5,,,,,,,,,10.0,,3.0,,,0.1111111111111111,,,,,,,1.0,1.0,,
202347,1610612763,Quincy Pondexter,Quincy Pondexter,202347,MEM,20730.0,346.0,7.0,645,635.0,297.0,195.0,100.0,1280,21.0,1.0,8.0,53.0,666.0,4.0,22.0,20.0,291.0,0.5760869565217391,14.756258234519104,0.22826086956521738,0.09090909090909091,0.1951219512195122,0.8260869565217391,0.5540412087912089,0.5048111111111111,0.5333150000000001,25.10188679245283,0.4604651162790698,8.0,39.0,0.08695652173913043,6.125641025641028,2.0,8.0,22.0,17.0,133.0,9.0,19.0,8.0,53.0,14.0,5.0,11.0,2.0,28.0,14.0,28.0,37.0,30.0,22.0,28.0,11.0,2.0,53.0,6.0,0.5641025641025641,0.47368421052631576,0.6304347826086957,0.5487804878048781,0.6456310679611651,0.5638297872340425,0.13592233009708737,0.09183673469387756,0.13157894736842105,0.08695652173913043,0.25,0.25,0.12871287128712872,0.2391304347826087,0.39849624060150374,10.0,4.0,10.0,30.0,2.0,6.0,13.0,9.0,2.0,1.0,2.0,1.0,0.6818181818181818,0.75,0.06806282722513089,0.022988505747126436,0.024390243902439025,0.023323615160349854,0.05102040816326531,0.0196078431372549,0.041666666666666664,0.5,0.5,23.0,10.0,7.0,1.0,13.0,1.0,0.5909090909090909,0.05555555555555555,0.013333333333333334,0.25,0.24390243902439024,0.09774436090225563,18.0,7.0,0.782608695652174,0.9,0.7,False,2.0,3.0,2.0,15.0,32.0,2.0,3.0,14.0,9.0,,3.0,24.0,3.0,2.0,9.0,63.0,9.0,1.0,9.0,5.0,6.0,5.0,1.0,3.0,,1.0,6.0,4.0,,1.0,5.0,2.0,3.0,,1.0,9.0,1.0,5.0,1.0,,,3.0,5.0,,4.0,,,2.0,0.875,0.4528301886792453,0.5,0.4090909090909091,0.46153846153846156,0.42857142857142855,0.5454545454545454,0.1282051282051282,0.13043478260869565,,0.4444444444444444,,0.03225806451612903,0.08333333333333333,0.0847457627118644,0.14814814814814814,0.02631578947368421,0.6666666666666666,0.25,0.3333333333333333,1.0,0.34782608695652173,0.46875,0.46875,1.0,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.2727272727272727,0.6666666666666666,0.2727272727272727,0.6666666666666666,1.0,,,0.34146341463414637,0.375,0.45,4.0,1.0,1.0,1.0,,0.25,0.034482758620689655,,6.0,2.0,0.42857142857142855,0.03636363636363636,,,,
2419,1610612763,Tayshaun Prince,Tayshaun Prince,2419,MEM,27211.0,454.0,2.0,809,818.0,236.0,182.0,114.0,1627,10.0,,3.0,19.0,864.0,1.0,5.0,10.0,224.0,0.15702479338842976,15.090329436769395,0.08264462809917356,,0.10714285714285714,0.2892561983471074,0.4393322314049588,0.46908636363636363,0.4169910714285714,24.43684210526316,0.29171817058096416,28.0,102.0,0.23140495867768596,13.43823529411765,17.0,58.0,38.0,14.0,105.0,7.0,23.0,8.0,22.0,26.0,21.0,29.0,4.0,66.0,12.0,45.0,57.0,18.0,19.0,23.0,4.0,6.0,20.0,4.0,0.37254901960784315,0.30434782608695654,0.3760330578512397,0.25,0.3977272727272727,0.3333333333333333,0.11320754716981132,0.10565110565110565,0.12857142857142856,0.4793388429752066,0.29310344827586204,0.2982456140350877,0.03968253968253968,0.03773584905660377,0.20952380952380953,7.0,6.0,8.0,50.0,4.0,7.0,31.0,12.0,4.0,1.0,5.0,4.0,0.6578947368421053,0.6756756756756757,0.10299003322259136,0.02108433734939759,0.05333333333333334,0.02702702702702703,0.03333333333333333,0.021739130434782608,0.0990990990990991,0.8,0.8235294117647058,16.0,4.0,10.0,2.0,12.0,2.0,0.5,0.125,0.009009009009009009,0.1322314049586777,0.14285714285714285,0.11428571428571428,8.0,2.0,0.5,0.5333333333333333,0.5,False,1.0,2.0,13.0,1.0,9.0,,1.0,2.0,4.0,,,5.0,5.0,,,15.0,,,4.0,3.0,8.0,1.0,7.0,10.0,7.0,3.0,1.0,5.0,2.0,3.0,5.0,,2.0,1.0,1.0,10.0,2.0,3.0,,3.0,,1.0,2.0,,,,3.0,3.0,1.0,0.2631578947368421,,,0.2631578947368421,0.5,0.45454545454545453,0.029411764705882353,0.0625,0.017241379310344827,0.5,0.019801980198019802,0.10344827586206896,0.06896551724137931,0.13592233009708737,0.08333333333333333,0.04054054054054054,0.75,0.4642857142857143,0.48148148148148145,0.38461538461538464,0.0743801652892562,0.1111111111111111,0.1111111111111111,1.0,0.4,0.4,1.0,0.18181818181818182,0.5,0.09090909090909091,,,,,0.07142857142857142,,0.4,2.0,1.0,1.0,,,0.03571428571428571,0.027777777777777776,,,1.0,,0.05,1.0,1.0,,
2754,1610612763,Tony Allen,Tony Allen,2754,MEM,25284.0,421.0,22.0,754,785.0,212.0,181.0,106.0,1539,3.0,,1.0,8.0,790.0,,2.0,3.0,203.0,0.064,19.13929784824462,0.024,,0.030303030303030304,0.736,0.5491456000000001,0.561848,0.5592484848484849,24.3875,0.28116710875331563,10.0,117.0,0.08,5.60854700854701,7.0,23.0,52.0,44.0,154.0,9.0,31.0,21.0,42.0,52.0,21.0,27.0,3.0,60.0,13.0,54.0,91.0,48.0,41.0,58.0,26.0,6.0,40.0,9.0,0.4444444444444444,0.2903225806451613,0.44,0.3181818181818182,0.5099337748344371,0.4666666666666667,0.13402061855670103,0.12566844919786097,0.14516129032258066,0.184,0.30434782608695654,0.30434782608695654,0.1793103448275862,0.1897810218978102,0.2727272727272727,30.0,15.0,21.0,52.0,5.0,32.0,34.0,37.0,4.0,1.0,5.0,3.0,0.5,0.5909090909090909,0.12274368231046931,0.10223642172523961,0.078125,0.09814323607427056,0.04040404040404041,0.0975609756097561,0.12222222222222222,0.6,0.7142857142857143,84.0,24.0,26.0,8.0,32.0,7.0,0.5,0.4117647058823529,0.1134020618556701,0.672,0.7272727272727273,0.2077922077922078,42.0,9.0,0.5,0.5833333333333334,0.375,False,10.0,22.0,3.0,1.0,5.0,,,1.0,1.0,,1.0,2.0,12.0,,1.0,3.0,3.0,,1.0,13.0,6.0,5.0,1.0,11.0,7.0,8.0,15.0,7.0,5.0,4.0,12.0,3.0,3.0,,1.0,19.0,2.0,8.0,2.0,3.0,,2.0,3.0,,6.0,,3.0,3.0,0.5,0.25,,0.5,0.25,0.46153846153846156,0.46153846153846156,0.1111111111111111,0.14285714285714285,,0.3684210526315789,0.1452991452991453,0.043478260869565216,0.06976744186046512,0.16831683168316833,0.11428571428571428,0.13793103448275862,0.5,0.3,0.3333333333333333,,0.04,0.2,0.2,1.0,0.3333333333333333,0.3333333333333333,,0.8461538461538461,0.45454545454545453,,,,,,0.030303030303030304,1.0,0.3333333333333333,16.0,,,,3.0,0.1,,,,,,,1.0,1.0,1.0,
201948,1610612763,Austin Daye,Austin Daye,201948,MEM,752.0,13.0,-10.0,24,24.0,18.0,17.0,5.0,48,,,,,42.0,,,,18.0,,20.689655172413794,,,,0.2,0.41386,,0.4035666666666667,,0.75,1.0,5.0,0.2,14.12,,3.0,2.0,1.0,5.0,1.0,3.0,1.0,3.0,2.0,,,,,,,,2.0,1.0,1.0,1.0,,3.0,2.0,0.4,0.3333333333333333,0.4,0.3333333333333333,0.5,0.5,,,,0.6,,,0.2,0.2,0.6,,,,2.0,,,,,1.0,,1.0,1.0,0.5,0.5,,,,,,,,1.0,,1.0,,,,,,,,,0.2,,,1.0,,1.0,1.0,,False,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202334,1610612763,Ed Davis,Ed Davis,202334,MEM,2467.0,41.0,-23.0,71,75.0,17.0,19.0,12.0,146,,,,,91.0,,,,17.0,,12.64367816091954,,,,0.8888888888888888,0.49195555555555553,0.45430000000000004,0.36566666666666664,,0.23943661971830985,1.0,9.0,0.1111111111111111,2.844444444444444,,,5.0,,10.0,2.0,3.0,,4.0,2.0,,,,,2.0,6.0,9.0,5.0,,,,,4.0,1.0,0.5555555555555556,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.25,0.16666666666666666,0.14285714285714285,,,,,,0.4,,,,8.0,,3.0,3.0,3.0,1.0,,1.0,1.0,0.8,1.0,0.13636363636363635,0.09375,,0.075,0.2222222222222222,,0.14285714285714285,1.0,,8.0,2.0,2.0,,2.0,1.0,0.5,0.5,,0.8888888888888888,0.6666666666666666,0.2,4.0,1.0,0.5,0.8,0.5,False,1.0,2.0,1.0,,,,,,,,,,1.0,,,,,,,3.0,,,,,,,,1.0,,,1.0,,1.0,,,2.0,,,1.0,2.0,,,,,,,1.0,,,,,,,0.5,0.5,0.3333333333333333,0.375,,0.5,0.125,,0.125,0.14285714285714285,1.0,,0.75,1.0,1.0,1.0,,,,,,,,1.0,0.5,,,,,,,,,2.0,,,,,,,,,,,,,,,
2216,1610612763,Zach Randolph,Zach Randolph,2216,MEM,33259.0,554.0,38.0,996,985.0,319.0,190.0,155.0,1981,1.0,,1.0,1.0,1017.0,,1.0,,311.0,0.004651162790697674,24.299065420560748,0.004651162790697674,,0.016666666666666666,0.5209302325581395,0.46911775700934594,0.5345465116279069,0.48410338983050843,43.3,0.32028112449799195,74.0,214.0,0.34418604651162793,6.207009345794392,8.0,29.0,99.0,63.0,261.0,26.0,59.0,35.0,87.0,104.0,16.0,24.0,4.0,56.0,22.0,91.0,150.0,52.0,95.0,94.0,31.0,20.0,84.0,3.0,0.46261682242990654,0.4406779661016949,0.4604651162790698,0.43333333333333335,0.50390625,0.5059523809523809,0.16417910447761194,0.18803418803418803,0.13793103448275862,0.13488372093023257,0.27586206896551724,0.2857142857142857,0.13135593220338984,0.13191489361702127,0.3333333333333333,10.0,9.0,9.0,94.0,8.0,49.0,66.0,59.0,7.0,2.0,7.0,5.0,0.47474747474747475,0.5949367088607594,0.19760479041916168,0.11529411764705882,0.08163265306122448,0.1089866156787763,0.07947019867549669,0.05084745762711865,0.1834862385321101,0.7142857142857143,0.5,111.0,34.0,47.0,18.0,70.0,3.0,0.5833333333333334,0.15,0.09302325581395349,0.5162790697674419,0.5666666666666667,0.2681992337164751,63.0,20.0,0.5675675675675675,0.6923076923076923,0.5882352941176471,False,23.0,39.0,28.0,,,,,,,,,,26.0,,,,,1.0,,33.0,8.0,7.0,1.0,11.0,1.0,12.0,1.0,10.0,2.0,4.0,21.0,1.0,6.0,,3.0,31.0,3.0,7.0,1.0,12.0,,18.0,3.0,,10.0,3.0,4.0,15.0,,,,,,0.5531914893617021,0.5531914893617021,0.1542056074766355,0.18018018018018017,0.034482758620689655,0.3225806451612903,0.1724137931034483,0.1282051282051282,0.1941747572815534,0.21311475409836064,0.2127659574468085,0.14634146341463414,0.5079365079365079,0.3783783783783784,0.45161290322580644,0.39285714285714285,,,,,,,,0.8297872340425532,0.5897435897435898,,,,,,,,,40.0,2.0,10.0,1.0,2.0,0.16216216216216217,0.058823529411764705,0.043478260869565216,,,,,,,,3.0
2039,1610612763,Keyon Dooling,Keyon Dooling,2039,MEM,6653.0,111.0,-16.0,200,200.0,81.0,55.0,23.0,400,7.0,1.0,1.0,13.0,230.0,1.0,1.0,7.0,80.0,0.5416666666666666,13.215859030837004,0.2916666666666667,1.0,0.16666666666666666,0.5833333333333334,0.48708541666666666,0.504,0.4868666666666666,25.023076923076925,0.405,5.0,11.0,0.20833333333333334,13.518181818181818,,5.0,3.0,6.0,27.0,2.0,5.0,4.0,8.0,2.0,4.0,4.0,1.0,8.0,2.0,5.0,5.0,14.0,9.0,6.0,1.0,2.0,8.0,4.0,0.2727272727272727,0.4,0.4375,0.3333333333333333,0.5,0.5,0.058823529411764705,0.054945054945054944,0.06451612903225806,0.20833333333333334,,,0.04,0.08333333333333333,0.2962962962962963,1.0,,3.0,4.0,,,3.0,,,,,,0.6666666666666666,0.6666666666666666,0.05263157894736842,,,,,,0.09090909090909091,,,1.0,1.0,,,,,,,,0.041666666666666664,0.16666666666666666,,1.0,1.0,1.0,1.0,1.0,False,,,2.0,3.0,6.0,,,,2.0,,,5.0,,,,15.0,,,2.0,2.0,,,,2.0,1.0,,1.0,1.0,2.0,1.0,2.0,,,,,3.0,,2.0,,1.0,,,2.0,,,,,2.0,1.0,0.38461538461538464,,,0.38461538461538464,,,0.18181818181818182,,,0.3333333333333333,,,0.05263157894736842,,,,1.0,0.4,0.6666666666666666,0.5,0.25,0.5,0.5,1.0,0.2857142857142857,0.2857142857142857,1.0,,,,,,,,,,0.2857142857142857,,,,,,0.4,,,,,,,,,1.0,
