EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2A,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Blocked2s,BlockedAtRim,Blocks,OffensiveGoaltends,PenaltyOffPossExcludingTakeFouls,FG2APctBlocked,AtRimPctBlocked,Usage,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,FG3APct,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,FG2M,FtPoints,Points,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,Offensive Fouls Drawn,ShortMidRangeFGM,PtsAssisted2s,Assisted2sPct,NonPutbacksAssisted2sPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,HeaveAttempts,FTDefRebounds,DefRebounds,Steals,BadPassSteals,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,on,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,DefThreePtRebounds,DefTwoPtRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Offensive Fouls,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls,Loose Ball Fouls Drawn,Defensive 3 Seconds Violations,Travels,Clear Path Fouls,BlockedLongMidRange,Arc3PctBlocked,Charge Fouls Drawn,PenaltyCorner3FGM,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,3SecondViolations,LongMidRangePctBlocked,StepOutOfBoundsTurnovers,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
1737,1610612741,Nazr Mohammed,Nazr Mohammed,1737,CHI,212.0,4,-6.0,6,5,5.0,5,3,11,1.0,1.0,1.0,3.0,1.0,5.0,8,3.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.2,1.0,54.54545454545455,0.5,0.16666666666666666,1.0,0.2857142857142857,0.2,1.0,0.2,0.6,0.2,0.3333333333333333,0.25,0.2,0.35884,0.39085,0.362775,9.919999999999998,0.8333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201161,1610612741,Daequan Cook,Daequan Cook,201161,CHI,342.0,6,-6.0,11,10,10.0,10,5,21,,,,1.0,1.0,2.0,13,,2.0,,,,,,,,,,,,,,,10.0,,,15.789473684210526,,,,,,,,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,0.38543333333333335,,0.38543333333333335,17.0,0.9090909090909091,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202710,1610612741,Jimmy Butler,Jimmy Butler,202710,CHI,55.0,1,-3.0,2,1,2.0,1,1,3,,,,,,,3,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202952,1610612741,Malcolm Thomas,Malcolm Thomas,202952,CHI,342.0,6,-6.0,11,10,10.0,10,5,21,2.0,2.0,2.0,,,2.0,13,2.0,2.0,1.0,,3.0,1.0,4.0,4.0,,,,,,,,,10.0,0.5,0.5,21.05263157894737,0.5,0.3,,0.2727272727272727,0.2,,1.0,,,1.0,1.0,1.0,0.55915,0.55915,0.55915,1.7999999999999998,0.9090909090909091,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,3.0,5.0,1.0,3.0,3.0,0.5,0.5,0.5,0.5,0.5,0.5,0.375,0.5,0.5,0.5,0.3333333333333333,0.5,1.0,0.5,0.5,0.75,0.75,1.0,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203104,1610612741,Marquis Teague,Marquis Teague,203104,CHI,342.0,6,-6.0,11,10,10.0,10,5,21,,,,1.0,,1.0,13,,1.0,,,,,,,,,,,,,,,10.0,,,5.2631578947368425,,,,,,,,1.0,,,,,0.4161,,0.4161,8.3,0.9090909090909091,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2209,1610612741,Vladimir Radmanovic,Vladimir Radmanovic,2209,CHI,157.0,3,-3.0,4,4,3.0,4,2,8,,,,,,,5,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1888,1610612741,Richard Hamilton,Richard Hamilton,1888,CHI,130.0,2,,5,5,5.0,5,2,10,1.0,,1.0,1.0,1.0,3.0,5,,3.0,,,,,,,,,,,,,,,5.0,,,37.5,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.44933333333333336,,0.44933333333333336,11.066666666666668,1.0,,,,,,,,,,,,,1.0,,2.0,,,,1.0,,2.0,,,,,,,2.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,,,,,,,1.0,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201959,1610612741,Taj Gibson,Taj Gibson,201959,CHI,130.0,2,,5,5,5.0,5,2,10,,,,,,,5,,,,,1.0,,1.0,2.0,,,,,,,,,5.0,,,25.0,,0.25,,0.25,,,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,65.5,,,,,2.0,2.0,,2.0,2.0,,2.0,2.0,,,1.0,2.0,,,2.0,,,,,,,0.5,1.0,0.5,0.5,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101126,1610612741,Nate Robinson,Nate Robinson,101126,CHI,24247.0,404,-18.0,721,719,182.0,228,99,1440,37.0,2.0,10.0,24.0,37.0,98.0,796,9.0,26.0,8.0,2.0,3.0,1.0,6.0,32.0,13.0,32.0,1.0,8.0,2.0,1.0,2.0,,181.0,0.08163265306122448,0.10810810810810811,25.05938242280285,0.05263157894736842,0.01195219123505976,0.020202020202020204,0.014285714285714285,0.04918032786885246,0.0136986301369863,0.22699386503067484,0.147239263803681,0.22699386503067484,0.125,0.2222222222222222,0.6257668711656442,0.47785858895705513,0.49295,0.4692033333333333,9.773469387755101,0.2524271844660194,54.0,17.0,65.0,19.0,54.0,0.3987730061349693,0.3312883435582822,0.37777777777777777,25.386153846153853,20.0,1.0,7.0,49.0,31.0,195.0,4.0,,17.0,15.0,25.0,76.0,78.0,,40.0,41.0,4.0,9.0,75.0,0.5,0.4444444444444444,0.5769230769230769,0.5030674846625767,0.53125,0.5666666666666667,0.5391061452513967,0.53125,0.6440677966101694,,,0.5405405405405406,0.6060606060606061,0.5,0.7,0.07017543859649122,0.08737864077669903,0.08717948717948718,0.38974358974358975,37.0,53.0,3.0,122.0,1.0,9.0,20.0,0.20408163265306123,0.20408163265306123,0.375,0.45,0.3333333333333333,,,26.0,12.0,8.0,8.0,7.0,,False,20.0,2.0,11.0,2.0,2.0,20.0,3.0,5.0,7.0,22.0,3.0,7.0,7.0,45.0,21.0,20.0,1.0,16.0,10.0,6.0,19.0,15.0,7.0,19.0,1.0,4.0,19.0,8.0,8.0,1.0,11.0,8.0,1.0,38.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,9.0,0.6818181818181818,0.3384615384615385,0.42857142857142855,0.3684210526315789,0.3384615384615385,0.015384615384615385,0.16666666666666666,0.09090909090909091,0.59375,0.08189655172413793,0.06542056074766354,0.07669616519174041,0.038461538461538464,0.039473684210526314,0.061224489795918366,0.12149532710280374,0.04054054054054054,0.12121212121212122,0.0125,0.5,0.2,0.5405405405405406,0.5405405405405406,0.15,0.06748466257668712,0.18181818181818182,0.2,1.0,0.37037037037037035,0.37037037037037035,0.65,0.125,0.3125,0.6,0.6666666666666666,0.044444444444444446,0.4117647058823529,0.37037037037037035,0.04411764705882353,,,,,,,,,,,,,,,,,,
1737,1610612741,Nazr Mohammed,Nazr Mohammed,1737,CHI,6625.0,110,12.0,199,200,41.0,69,20,399,18.0,7.0,5.0,7.0,11.0,36.0,215,8.0,9.0,3.0,2.0,8.0,1.0,11.0,29.0,1.0,2.0,,1.0,6.0,5.0,6.0,,40.0,0.08333333333333333,0.16666666666666666,18.385650224215247,0.2,0.11940298507462686,0.1,0.11494252873563218,0.09523809523809523,0.058823529411764705,0.5,0.19444444444444445,0.3055555555555556,0.875,0.5555555555555556,0.5,0.45595555555555556,0.508475,0.4251,7.844444444444444,0.20603015075376885,,,,,,,,,,11.0,4.0,4.0,21.0,4.0,46.0,5.0,,10.0,7.0,2.0,16.0,14.0,6.0,5.0,7.0,1.0,4.0,16.0,0.5833333333333334,0.625,0.7777777777777778,0.5833333333333334,0.625,0.7777777777777778,0.5897435897435898,0.625,0.8,0.15,0.11538461538461539,0.6111111111111112,0.7333333333333333,0.5714285714285714,0.8,0.10256410256410256,0.10256410256410256,0.21739130434782608,0.34782608695652173,4.0,4.0,,8.0,,4.0,28.0,0.6666666666666666,0.7777777777777778,0.5714285714285714,0.5714285714285714,0.75,,1.0,18.0,2.0,1.0,,,0.2,False,6.0,,,,,,,,,,,,,,,,,,,,3.0,1.0,4.0,13.0,1.0,1.0,1.0,,1.0,,,8.0,,15.0,1.0,,,,,1.0,2.0,1.0,,,,,,,,,0.5,0.19696969696969696,0.15384615384615385,0.18478260869565216,0.3333333333333333,0.23809523809523808,0.17647058823529413,0.17857142857142858,0.15,0.16666666666666666,0.08333333333333333,0.3333333333333333,0.6363636363636364,0.5454545454545454,0.5454545454545454,0.6666666666666666,,,,,,,,,,,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,,,
