EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShootingFouls,Loose Ball Fouls,BlockedAtRim,NonShootingPenaltyNonTakeFouls,OffShortMidRangeReboundPct,ThreePtAssists,Arc3Assists,LiveBallTurnovers,BadPassTurnovers,Offensive Fouls,Charge Fouls Drawn,BlockedShortMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,LiveBallTurnoverPct,OffAtRimReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,LongMidRangePctAssisted,LongMidRangeAssists,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Corner3Assists,Steals,BadPassSteals,LostBallSteals,LostBallOutOfBoundsTurnovers,BlockingFoulsDrawn,Technical Free Throw Trips,ShortMidRangeFGM,SecondChanceFtPoints,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls Drawn,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LostBallTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,2pt And 1 Free Throw Trips,OffFTReboundPct,OffCorner3ReboundPct,on,Travels,SelfOReb,BlockingFouls,3SecondViolations,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,SecondChanceFg3Pct,ShortMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,Blocked3s,BlockedArc3,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,BlockedCorner3
201946,1610612754,Tyler Hansbrough,Tyler Hansbrough,201946,IND,2447.0,41,-13,75,78,39,25,10.0,153,3.0,4.0,2.0,3.0,2.0,3.0,1.0,,3.0,,,,,,,,,,,4.0,8.0,,,6.0,14.0,87,2.0,3.0,,7.0,2.0,6.0,,,3.0,7.0,4.0,4.0,,,2.0,,,,,1.0,,,3.0,1.0,4.0,,1.0,1.0,2.0,6.0,8.0,,2.0,2.0,,7.0,7.0,9.0,2.0,,,,,7.0,39,0.5,0.6666666666666666,,,,,0.5,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.5833333333333334,0.5833333333333334,0.3888888888888889,,,,15.909090909090908,1.0,0.05555555555555555,0.16,,0.07142857142857142,0.03333333333333333,0.1282051282051282,0.06666666666666667,,,0.25,,,0.5,0.75,0.75,0.3333333333333333,0.125,0.375,,,,,,,,,,,1.0,0.6666666666666666,,,0.5,0.6666666666666666,,,,,0.5,,0.4836125,0.5433,0.4586833333333334,0.2222222222222222,0.2222222222222222,0.5,0.5,8.5,,0.52,3.0,1.0,,1.0,,1.0,,,,1.0,,,,,,0.5,,,,,,3.0,3.0,1.0,2.0,1.0,1.0,,,,1.0,3.0,,,4.0,1.0,1.0,1.0,,,,,1.0,1.0,0.3333333333333333,0.2,True,,,,,,,,,,,,,,,,,,,,,,,
202331,1610612754,Paul George,Paul George,202331,IND,2569.0,43,-7,80,83,37,12,9.0,163,4.0,5.0,,,1.0,2.0,3.0,1.0,5.0,1.0,1.0,,,,,4.0,,,2.0,5.0,13.0,1.0,5.0,3.0,16.0,86,,1.0,,,2.0,7.0,,2.0,,4.0,,10.0,3.0,,,4.0,,,4.0,7.0,1.0,1.0,17.0,,,2.0,4.0,,6.0,,6.0,2.0,2.0,4.0,2.0,2.0,3.0,4.0,2.0,2.0,,2.0,,4.0,37,,,1.0,0.2,,0.2,0.38461538461538464,,0.2857142857142857,0.3611111111111111,,0.2222222222222222,0.4,,0.2222222222222222,0.2777777777777778,,,26.373626373626372,,0.2222222222222222,,0.125,,0.17647058823529413,,,,0.2,0.6666666666666666,0.09090909090909091,,0.2777777777777778,0.8,0.8,,0.16666666666666666,0.2777777777777778,0.2,0.2,0.05555555555555555,1.0,1.0,1.0,0.2222222222222222,,,,,,,,0.2222222222222222,0.5,,,0.2222222222222222,,0.5555555555555556,,0.5068333333333332,0.4138,0.4571222222222222,0.1,0.13333333333333333,,0.25,10.407692307692308,25.34,0.4625,1.0,,2.0,,,3.0,2.0,2.0,1.0,,,,,,0.5,,0.1,0.2,,2.0,,,,1.0,5.0,4.0,1.0,,,,,,,,,,,,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
202362,1610612754,Lance Stephenson,Lance Stephenson,202362,IND,798.0,13,1,25,26,22,3,,51,,,,,,,,1.0,1.0,,,,,,1.0,2.0,,1.0,2.0,1.0,1.0,1.0,2.0,1.0,6.0,25,,,,,1.0,1.0,1.0,2.0,1.0,6.0,2.0,,3.0,,,2.0,1.0,,,2.0,,,6.0,,,1.0,2.0,,3.0,,3.0,,,,,,1.0,2.0,1.0,1.0,,1.0,1.0,6.0,22,1.0,1.0,1.0,0.5,0.5,0.5,1.0,,1.0,0.8333333333333334,,0.8333333333333334,0.75,,0.75,0.6666666666666666,,,16.0,,0.2857142857142857,,0.2,,0.25,,,,0.3333333333333333,0.5,0.25,1.0,,,,,,0.3333333333333333,1.0,1.0,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,0.6666666666666666,0.5,0.6666666666666666,0.5,0.5077333333333334,,0.5077333333333334,0.25,0.5,,1.0,19.5,24.4,0.88,,,,,,2.0,1.0,,,,,1.0,,,,,,,1.0,,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
101123,1610612754,Gerald Green,Gerald Green,101123,IND,3624.0,60,-14,112,111,63,44,21.0,223,1.0,1.0,,,,,3.0,1.0,3.0,2.0,6.0,,,2.0,1.0,10.0,,,4.0,4.0,7.0,3.0,16.0,,17.0,116,1.0,1.0,,2.0,2.0,4.0,,6.0,,4.0,4.0,4.0,9.0,,,10.0,1.0,,1.0,1.0,,1.0,2.0,,,2.0,2.0,,4.0,,4.0,,1.0,5.0,1.0,9.0,1.0,,,,,,,4.0,63,0.5,0.5,1.0,0.1875,,0.1875,0.5714285714285714,1.0,0.5,0.3695652173913043,1.0,0.2,0.3695652173913043,1.0,0.2,0.6956521739130435,,,20.143884892086334,,0.05405405405405406,,0.11764705882352941,,0.07407407407407407,,,,0.07692307692307693,,0.14285714285714285,,0.043478260869565216,1.0,1.0,1.0,0.13043478260869565,0.13043478260869565,0.3333333333333333,0.3333333333333333,0.2608695652173913,0.3333333333333333,0.3333333333333333,1.0,0.43478260869565216,0.1,0.1,1.0,,,,,,,0.2,,0.4,,0.7391304347826086,0.1,0.5313847826086956,0.3872,0.5030899999999999,,,0.11764705882352941,0.23529411764705882,11.457142857142856,24.4625,0.5625,6.0,,,1.0,,,,4.0,3.0,,,,,,0.8,,0.06666666666666667,,,,1.0,,,,,,,,,,2.0,,1.0,,,0.6666666666666666,0.6666666666666666,0.5,1.0,,,,,,,,False,1.0,,,,,,,,,,,,,,,,,,,,,,
101133,1610612754,Ian Mahinmi,Ian Mahinmi,101133,IND,8322.0,139,-45,254,255,102,88,39.0,509,9.0,18.0,5.0,10.0,3.0,6.0,2.0,1.0,6.0,,,,,,,,,,,12.0,26.0,,,3.0,27.0,275,5.0,10.0,,11.0,5.0,10.0,,,3.0,13.0,14.0,10.0,,,8.0,,,3.0,1.0,1.0,,,2.0,7.0,11.0,6.0,12.0,3.0,21.0,18.0,39.0,1.0,8.0,12.0,8.0,24.0,17.0,10.0,2.0,11.0,,11.0,6.0,13.0,102,0.5833333333333334,0.875,,,,,0.46153846153846156,0.5,0.5,0.46153846153846156,0.5,0.5,0.43548387096774194,0.4583333333333333,0.4642857142857143,,0.11538461538461539,0.16666666666666666,14.429530201342281,0.2727272727272727,0.14285714285714285,0.13414634146341464,0.16666666666666666,0.14893617021276595,0.15,0.13953488372093023,0.08333333333333333,0.10344827586206896,0.1111111111111111,0.2647058823529412,0.14285714285714285,0.5454545454545454,0.6923076923076923,0.5,0.6,0.4444444444444444,0.07692307692307693,0.23076923076923078,0.16666666666666666,0.16666666666666666,,,,,,,,,1.0,0.5,,,0.6,0.5,,,,,0.6923076923076923,,0.5302115384615385,0.5997714285714286,0.4919700000000001,0.07142857142857142,0.07142857142857142,0.4074074074074074,0.48148148148148145,5.753846153846155,,0.4015748031496063,12.0,3.0,9.0,3.0,0.20833333333333334,,,4.0,1.0,2.0,2.0,2.0,1.0,1.0,0.3333333333333333,0.11764705882352941,0.03125,0.25,1.0,1.0,,3.0,3.0,,,,,1.0,,,2.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,3.0,,,,,,,0.2222222222222222,False,1.0,2.0,1.0,2.0,0.18181818181818182,0.2,,,,,,,,,,,,,,,,,
201571,1610612754,D.J. Augustin,D.J. Augustin,201571,IND,16707.0,278,-97,502,502,200,162,72.0,1004,4.0,15.0,,2.0,1.0,2.0,3.0,2.0,3.0,5.0,18.0,3.0,3.0,9.0,13.0,28.0,2.0,2.0,5.0,7.0,21.0,18.0,46.0,22.0,90.0,574,,2.0,5.0,7.0,2.0,4.0,5.0,14.0,13.0,32.0,4.0,10.0,48.0,6.0,,27.0,13.0,8.0,8.0,8.0,4.0,3.0,16.0,2.0,,4.0,6.0,,10.0,2.0,12.0,2.0,5.0,9.0,2.0,23.0,23.0,28.0,3.0,,,,,31.0,197,0.2857142857142857,0.2857142857142857,0.8888888888888888,0.391304347826087,0.35714285714285715,0.4,0.3333333333333333,,0.5,0.5074626865671642,0.42857142857142855,0.5277777777777778,0.5394736842105263,0.42857142857142855,0.6,0.6865671641791045,0.38095238095238093,0.4,14.382402707275803,,0.03614457831325301,,0.06060606060606061,0.022727272727272728,0.04310344827586207,0.008064516129032258,,0.016666666666666666,0.045454545454545456,0.029411764705882353,0.0851063829787234,,0.22388059701492538,0.26666666666666666,0.4444444444444444,,0.04477611940298507,0.04477611940298507,0.6666666666666666,0.6666666666666666,0.26865671641791045,0.2777777777777778,0.2777777777777778,1.0,0.417910447761194,0.4642857142857143,0.4642857142857143,0.8461538461538461,0.2857142857142857,,0.42857142857142855,0.2857142857142857,0.1111111111111111,0.5,0.5,0.3333333333333333,0.2777777777777778,0.4,0.9104477611940298,0.48148148148148145,0.5518962121212122,0.555075,0.5548352941176471,0.04285714285714286,0.125,0.07777777777777778,0.35555555555555557,4.671428571428573,25.826086956521735,0.398406374501992,8.0,1.0,,3.0,,,,4.0,4.0,,,,,,0.4444444444444444,,0.037037037037037035,,0.5,1.0,5.0,6.0,5.0,,5.0,2.0,3.0,1.0,,10.0,1.0,1.0,,1.0,,0.3333333333333333,1.0,1.0,,,,,,,,0.03571428571428571,False,1.0,1.0,1.0,,0.030303030303030304,,1.0,1.0,2.0,1.0,0.4,0.6666666666666666,0.3333333333333333,1.0,0.5,1.0,,,,,,,
201946,1610612754,Tyler Hansbrough,Tyler Hansbrough,201946,IND,12027.0,200,-34,353,363,141,104,69.0,716,18.0,40.0,9.0,19.0,4.0,15.0,12.0,1.0,2.0,,,,,,,,,,,22.0,54.0,,,20.0,64.0,380,10.0,20.0,,30.0,6.0,21.0,,,7.0,19.0,20.0,24.0,,,14.0,,,12.0,2.0,4.0,1.0,1.0,10.0,4.0,24.0,5.0,15.0,3.0,23.0,30.0,53.0,1.0,8.0,13.0,7.0,34.0,25.0,35.0,14.0,,,,,19.0,140,0.45454545454545453,0.6666666666666666,,,,,0.4074074074074074,0.5,0.2857142857142857,0.4074074074074074,0.5,0.2857142857142857,0.4507042253521127,0.5357142857142857,0.3392857142857143,,0.2222222222222222,0.225,18.485523385300667,0.3,0.125,0.17647058823529413,0.10204081632653061,0.07407407407407407,0.11834319526627218,0.14736842105263157,0.18421052631578946,0.06818181818181818,0.1,0.16666666666666666,0.13157894736842105,,0.7407407407407407,0.45,0.5806451612903226,0.4444444444444444,0.2222222222222222,0.037037037037037035,0.5,0.5,,,,,,,,,0.95,0.47368421052631576,,,0.7142857142857143,0.26666666666666666,,,,,0.7407407407407407,,0.5135796296296297,0.5956473684210527,0.5279761904761905,0.21212121212121213,0.21212121212121213,0.46875,0.296875,3.4777777777777774,,0.39943342776203966,8.0,6.0,,4.0,0.175,2.0,1.0,5.0,1.0,3.0,1.0,,,,0.38461538461538464,0.1724137931034483,0.10526315789473684,,1.0,,,5.0,4.0,1.0,4.0,1.0,3.0,1.0,,,3.0,10.0,3.0,1.0,3.0,0.25,0.3333333333333333,0.3333333333333333,4.0,,,,2.0,2.0,0.1111111111111111,0.1,False,1.0,5.0,3.0,1.0,0.25,0.2222222222222222,,,,,,0.25,,,,,,,,,,,
202331,1610612754,Paul George,Paul George,202331,IND,44206.0,737,50,1345,1340,484,319,191.0,2685,49.0,78.0,5.0,9.0,17.0,30.0,24.0,21.0,58.0,5.0,14.0,3.0,2.0,3.0,28.0,85.0,6.0,9.0,35.0,80.0,160.0,33.0,99.0,90.0,349.0,1367,6.0,12.0,9.0,25.0,27.0,56.0,11.0,38.0,42.0,129.0,58.0,102.0,84.0,15.0,6.0,81.0,28.0,17.0,70.0,89.0,37.0,25.0,197.0,3.0,13.0,32.0,73.0,14.0,119.0,16.0,135.0,15.0,33.0,71.0,25.0,70.0,94.0,124.0,44.0,5.0,,7.0,6.0,127.0,477,0.3625,0.37662337662337664,0.8484848484848485,0.3333333333333333,0.2894736842105263,0.3473684210526316,0.5,0.5,0.48214285714285715,0.5,0.5,0.4627659574468085,0.554140127388535,0.5434782608695652,0.5330578512396694,0.38223938223938225,0.10625,0.16666666666666666,24.427480916030532,0.42424242424242425,0.141747572815534,0.030162412993039442,0.17391304347826086,0.016666666666666666,0.15021459227467812,0.02618657937806874,0.015748031496062992,0.021739130434782608,0.14388489208633093,0.16666666666666666,0.18055555555555555,0.8571428571428571,0.30115830115830117,0.6282051282051282,0.7538461538461538,0.4489795918367347,0.09266409266409266,0.22393822393822393,0.3620689655172414,0.38181818181818183,0.05405405405405406,0.35714285714285715,0.4166666666666667,1.0,0.3281853281853282,0.32941176470588235,0.32941176470588235,0.8214285714285714,0.42857142857142855,0.5555555555555556,0.14285714285714285,0.2857142857142857,0.3191489361702128,0.5666666666666667,0.031914893617021274,0.6666666666666666,0.3723404255319149,0.2571428571428571,0.6833976833976834,0.345679012345679,0.5074186274509804,0.5294625,0.4900576086956521,0.16161616161616163,0.22564102564102564,0.07163323782234957,0.36962750716332377,8.68875,26.702020202020208,0.35985130111524166,27.0,5.0,5.0,8.0,0.013513513513513514,19.0,12.0,38.0,23.0,6.0,5.0,,1.0,,0.5352112676056338,0.057692307692307696,0.11046511627906977,0.15,0.23809523809523808,8.0,4.0,17.0,13.0,7.0,20.0,12.0,8.0,3.0,6.0,1.0,10.0,4.0,4.0,3.0,1.0,0.4166666666666667,0.43478260869565216,0.2,15.0,1.0,4.0,0.0392156862745098,,9.0,,,False,5.0,2.0,,,0.01652892561983471,0.4,1.0,2.0,3.0,4.0,0.3333333333333333,0.041666666666666664,0.3333333333333333,1.0,0.3333333333333333,1.0,2.0,2.0,2.0,0.020202020202020204,0.05172413793103448,0.14285714285714285,
2561,1610612754,David West,David West,2561,IND,39893.0,665,53,1223,1216,415,301,157.0,2439,46.0,77.0,13.0,20.0,10.0,17.0,93.0,26.0,64.0,,1.0,,,1.0,,2.0,,,2.0,110.0,234.0,,3.0,70.0,290.0,1245,19.0,32.0,,50.0,27.0,71.0,,3.0,31.0,85.0,144.0,76.0,,,16.0,2.0,,8.0,22.0,37.0,16.0,4.0,89.0,10.0,28.0,24.0,71.0,6.0,101.0,41.0,142.0,6.0,26.0,44.0,10.0,53.0,87.0,92.0,38.0,11.0,,14.0,9.0,84.0,407,0.6545454545454545,0.7058823529411765,,,,,0.4700854700854701,0.59375,0.38028169014084506,0.4641350210970464,0.59375,0.36486486486486486,0.5197132616487455,0.6578947368421053,0.4473684210526316,0.012658227848101266,0.03418803418803419,0.012987012987012988,23.071428571428573,0.18181818181818182,0.15074309978768577,0.07446808510638298,0.14545454545454545,0.06060606060606061,0.14937106918238993,0.07024029574861368,0.03571428571428571,0.06722689075630252,0.16279069767441862,0.14361702127659576,0.12698412698412698,0.6428571428571429,0.32489451476793246,0.5974025974025974,0.6052631578947368,0.5652173913043478,0.3924050632911392,0.270042194092827,0.40625,0.40625,0.004219409282700422,,,,0.008438818565400843,,,,0.625,0.65,,,0.22972972972972974,0.5882352941176471,0.013513513513513514,,0.02702702702702703,,0.33755274261603374,,0.45666940928270044,0.5213285714285715,0.4395871621621622,0.14232209737827714,0.14393939393939395,0.1724137931034483,0.29310344827586204,8.74871794871795,25.266666666666666,0.339329517579722,15.0,6.0,8.0,7.0,0.0962962962962963,15.0,14.0,18.0,12.0,8.0,1.0,3.0,,3.0,0.4090909090909091,0.08527131782945736,0.14935064935064934,0.20512820512820512,0.8846153846153846,2.0,1.0,12.0,12.0,1.0,13.0,9.0,4.0,4.0,,,38.0,12.0,2.0,4.0,6.0,0.40860215053763443,0.4418604651162791,0.6052631578947368,6.0,,,,3.0,8.0,0.06976744186046512,0.043478260869565216,False,2.0,10.0,2.0,1.0,0.0847457627118644,0.38461538461538464,,,,,,0.07526881720430108,,,,,,3.0,1.0,,,,2.0
202362,1610612754,Lance Stephenson,Lance Stephenson,202362,IND,39578.0,660,72,1202,1205,388,276,165.0,2407,31.0,58.0,5.0,7.0,13.0,21.0,25.0,6.0,21.0,4.0,16.0,,1.0,7.0,13.0,46.0,3.0,6.0,13.0,50.0,104.0,17.0,62.0,22.0,173.0,1210,5.0,9.0,3.0,14.0,20.0,37.0,7.0,20.0,12.0,73.0,34.0,66.0,48.0,3.0,8.0,45.0,13.0,9.0,39.0,61.0,23.0,5.0,144.0,4.0,10.0,32.0,92.0,3.0,127.0,14.0,141.0,3.0,17.0,37.0,11.0,47.0,32.0,34.0,14.0,1.0,,1.0,1.0,72.0,382,0.34,0.3695652173913043,0.9411764705882353,0.27419354838709675,0.35,0.2786885245901639,0.4807692307692308,0.5555555555555556,0.5405405405405406,0.45481927710843373,0.4166666666666667,0.5350877192982456,0.47527472527472525,0.5,0.553030303030303,0.37349397590361444,0.08653846153846154,0.15517241379310345,15.582558970693352,0.09375,0.2,0.025510204081632654,0.19753086419753085,0.02631578947368421,0.19935691318327975,0.025735294117647058,0.04065040650406504,0.035398230088495575,0.2076923076923077,0.28272251308900526,0.216,1.0,0.3493975903614458,0.5344827586206896,0.6326530612244898,0.41935483870967744,0.15060240963855423,0.12650602409638553,0.2857142857142857,0.2857142857142857,0.0963855421686747,0.25,0.25,1.0,0.27710843373493976,0.2826086956521739,0.2826086956521739,0.9230769230769231,0.5833333333333334,0.7142857142857143,,0.25,0.3684210526315789,0.6190476190476191,0.12280701754385964,0.14285714285714285,0.22807017543859648,0.46153846153846156,0.7228915662650602,0.28888888888888886,0.5217124242424243,0.54895625,0.5127098214285714,0.07909604519774012,0.12173913043478261,0.08092485549132948,0.42196531791907516,6.50673076923077,25.753225806451614,0.3227953410981697,13.0,,1.0,6.0,0.021739130434782608,22.0,16.0,20.0,15.0,5.0,,,,,0.5405405405405406,0.015267175572519083,0.07913669064748201,0.13513513513513514,0.16666666666666666,11.0,5.0,5.0,3.0,6.0,21.0,15.0,6.0,2.0,,,13.0,4.0,3.0,5.0,2.0,0.52,0.52,0.23076923076923078,5.0,,,,,3.0,,,False,1.0,1.0,,,0.011627906976744186,0.2,,,,1.0,,,,,,,,,,,,,
203111,1610612754,Orlando Johnson,Orlando Johnson,203111,IND,492.0,8,-12,18,19,18,11,5.0,37,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,1.0,2.0,,,,2.0,24,,,,,1.0,2.0,,,,2.0,,2.0,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,2.0,18,,,,,,,0.5,,0.5,0.5,,0.5,0.5,,0.5,,,,9.090909090909092,,,,0.3333333333333333,,0.1111111111111111,,,,,,0.3333333333333333,,0.5,1.0,1.0,,,0.5,,,,,,,,,,,,,,,0.5,1.0,,,,,0.5,,0.47075,,0.47075,,,,1.0,10.55,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,
203162,1610612754,Ben Hansbrough,Ben Hansbrough,203162,IND,384.0,6,-8,15,14,15,7,4.0,29,,1.0,,,,1.0,,,1.0,,,,,,,1.0,,,1.0,,2.0,,1.0,,,16,,,,,,2.0,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,1.0,2.0,,,,1.0,,1.0,,,15,,,,,,,,,,,,,,,,0.3333333333333333,,,22.22222222222222,,0.2,,,,0.125,,,,0.5,,,,0.3333333333333333,,,,,0.3333333333333333,,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,0.6666666666666666,,0.5137333333333333,,0.5137333333333333,,,,,10.25,26.2,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,
201970,1610612754,Sam Young,Sam Young,201970,IND,7610.0,127,-47,214,229,59,57,35.0,443,7.0,10.0,2.0,3.0,2.0,3.0,3.0,,,1.0,7.0,1.0,,3.0,1.0,3.0,1.0,,1.0,7.0,13.0,2.0,10.0,6.0,26.0,254,2.0,5.0,2.0,8.0,2.0,4.0,,4.0,3.0,7.0,8.0,6.0,6.0,,4.0,3.0,1.0,3.0,2.0,2.0,1.0,,4.0,3.0,7.0,8.0,9.0,1.0,18.0,11.0,29.0,2.0,4.0,7.0,4.0,17.0,6.0,8.0,3.0,,,1.0,,7.0,58,0.5714285714285714,0.8,1.0,0.2,,0.2,0.5384615384615384,0.4,0.5,0.43478260869565216,0.5,0.25,0.48148148148148145,0.5,0.35,0.43478260869565216,0.23076923076923078,0.2,13.076923076923077,0.2,0.1125,0.08235294117647059,0.25806451612903225,0.125,0.15315315315315314,0.09174311926605505,0.18181818181818182,0.1875,0.08333333333333333,0.12,0.18181818181818182,,0.43478260869565216,0.7,0.875,0.5714285714285714,0.13043478260869565,,,,0.30434782608695654,0.14285714285714285,0.14285714285714285,1.0,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,0.42857142857142855,0.6666666666666666,0.14285714285714285,0.14285714285714285,0.375,0.6666666666666666,0.375,,0.125,,0.8695652173913043,0.3333333333333333,0.579304347826087,0.5654,0.5700625,0.11538461538461539,0.1875,0.3076923076923077,0.2692307692307692,2.9615384615384617,24.54,0.2757009345794392,5.0,1.0,,1.0,0.1,,,3.0,2.0,,1.0,,,,0.42857142857142855,,0.12903225806451613,0.4444444444444444,,1.0,1.0,1.0,1.0,,4.0,2.0,2.0,1.0,,,,1.0,,,,,,,1.0,,,,1.0,,0.09090909090909091,,False,,,1.0,,,,,1.0,1.0,,0.5,0.3333333333333333,,,1.0,1.0,,1.0,1.0,,,,
