EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsUnassisted2s,Fg2aBlocked,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fouls,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,FtPoints,PenaltyFtPoints,ThreePtAssists,Assists,Arc3Assists,AssistPoints,ShootingFouls,FTA,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyArc3FGM,Corner3Assists,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,Arc3PctAssisted,PenaltyArc3Accuracy,PenaltyAtRimFGA,ShortMidRangeFGM,PenaltyFG2M,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,PenaltyFg2Pct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,SecondChanceFtPoints,OffTwoPtRebounds,FTDefRebounds,OffRebounds,NonShootingFoulsDrawn,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimFGM,PenaltyAtRimFGM,Steals,BadPassSteals,NonShootingPenaltyNonTakeFoulsDrawn,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimAccuracy,DefensiveGoaltends,DeadBallTurnovers,Turnovers,Charge Fouls,on,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,PtsAssisted2s,PtsPutbacks,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,Technical Free Throw Trips,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,HeaveAttempts,Fg3aBlocked,LostBallSteals,BlockingFoulsDrawn,Blocked3s,BlockedCorner3,Blocks,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,AtRimPctAssisted,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,Loose Ball Fouls,Blocked2s,BlockedAtRim,RecoveredBlocks,OffensiveGoaltends,BlocksRecoveredPct,BlockingFouls,Charge Fouls Drawn,SecondChanceArc3FGM,BadPassOutOfBoundsTurnovers,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedShortMidRange,3SecondViolations,Defensive 3 Seconds Violations,BlockedArc3,FTOffRebounds,OffFTReboundPct
1889,1610612743,Andre Miller,Andre Miller,1889,DEN,368.0,6,5,10,9,7.0,4.0,1.0,19,1.0,1.0,1.0,1.0,2.0,2.0,10.0,2.0,1.0,1.0,1.0,1.0,1.0,7.0,0.5,0.5,0.5,0.5,1.0,18.181818181818183,0.5,0.3333333333333333,0.5,0.5,0.5,1.0,1.0,0.5,0.3997,9.299999999999999,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201147,1610612743,Corey Brewer,Corey Brewer,201147,DEN,514.0,9,1,14,14,6.0,4.0,2.0,28,,,1.0,,2.0,6.0,16.0,,,,,,,6.0,,0.5,0.5,,,37.5,,,,,0.16666666666666666,,,0.6666666666666666,0.4896416666666667,16.0,0.42857142857142855,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,1.0,2.0,3.0,0.5,0.5,0.5,0.5,0.5,0.75,0.5,0.75,0.5,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,0.5,0.5,1.0,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,0.5,0.56655,0.4847666666666666,0.5,0.5,24.825000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201163,1610612743,Wilson Chandler,Wilson Chandler,201163,DEN,110.0,2,1,3,4,,1.0,,7,,,,,,,4.0,,,,,,,,,,,,,33.333333333333336,,,,,,,,1.0,0.5091,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202933,1610612743,Julyan Stone,Julyan Stone,202933,DEN,762.0,13,10,23,22,15.0,12.0,2.0,45,,,,,,2.0,20.0,,,,,,1.0,15.0,,,1.0,,,4.0,,,,,,,,,,,0.6521739130434783,,,,,,,,,,,,,,,,,,,2.0,,,,,3.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,2.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738,1610612743,Andre Iguodala,Andre Iguodala,2738,DEN,348.0,6,6,10,10,8.0,8.0,2.0,20,,,,,,5.0,10.0,,,,1.0,1.0,1.0,8.0,,1.5,1.25,,,16.666666666666668,,0.3333333333333333,,,,,,1.0,0.51975,,0.8,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,5.0,3.0,,1.0,1.0,,5.0,1.0,1.0,,1.0,1.0,,1.5,,1.25,1.0,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,0.51975,,1.0,25.3,2.0,2.0,1.0,1.0,,3.0,,2.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201951,1610612743,Ty Lawson,Ty Lawson,201951,DEN,411.0,7,1,12,12,6.0,3.0,1.0,24,1.0,1.0,1.0,2.0,3.0,5.0,14.0,4.0,1.0,1.0,2.0,2.0,4.0,6.0,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.3333333333333333,1.0,23.076923076923077,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.4352666666666667,10.033333333333333,0.5,1.0,,,,,,,,,,,,,,,2.0,,,2.0,,,,,,2.0,,,,,,,0.5,,0.5,,0.3333333333333333,,,,,,,,,,,,,,,,0.38555,,0.4,,1.0,,,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,,,1.0,0.5,0.5,,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202702,1610612743,Kenneth Faried,Kenneth Faried,202702,DEN,618.0,10,6,18,17,15.0,11.0,2.0,35,,,,,2.0,2.0,16.0,,,1.0,3.0,4.0,1.0,15.0,,,0.3333333333333333,,,15.0,0.16666666666666666,0.25,,,,,,,0.3902,10.25,0.8333333333333334,2.0,,,,,,,,,,,,,,2.0,2.0,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,0.3902,1.0,,,2.0,,,,,,,2.0,,,,,,1.0,0.5,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.1,0.5,0.25,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201576,1610612743,Anthony Randolph,Anthony Randolph,201576,DEN,248.0,4,9,9,8,9.0,8.0,,17,1.0,,,1.0,1.0,6.0,4.0,2.0,,2.0,2.0,2.0,2.0,9.0,1.0,1.0,1.0,,,33.333333333333336,0.5,0.3333333333333333,,1.0,,,,1.0,0.7317,1.7,1.0,,,,,,,,,,,,,,,,1.0,,,6.0,,,,,,6.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,0.7317,,1.0,,4.0,4.0,,,,,,4.0,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,,,1.0,,,,,2.0,,,,,0.6666666666666666,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201585,1610612743,Kosta Koufos,Kosta Koufos,201585,DEN,127.0,2,4,5,4,,,,9,,,,,,2.0,4.0,,,,,,1.0,,,,1.0,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201580,1610612743,JaVale McGee,JaVale McGee,201580,DEN,34.0,1,3,2,1,,,,3,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
