EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,FG2A,OpponentPoints,TwoPtAssists,Assists,AtRimAssists,AssistPoints,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,Fouls,Usage,LiveBallTurnoverPct,LongMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,Points,SecondChanceFG2A,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,LongMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGA,FG3A,FtPoints,SecondChanceFG3A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGA,ShortMidRangeAssists,OffThreePtRebounds,ShootingFouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyTsPct,FG3APct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,SecondChanceCorner3Frequency,PenaltyPointsPct,Avg3ptShotDistance,ThreePtAssists,Arc3Assists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LongMidRangePctAssisted,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,DefAtRimReboundPct,PenaltyFG2M,TwoPtShootingFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyAtRimFGM,PenaltyAtRimAccuracy,PenaltyTurnovers,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,on,SecondChanceAtRimFGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3A,PtsPutbacks,HeaveAttempts,Fg2aBlocked,Corner3Assists,FTOffRebounds,SelfOReb,BadPassSteals,BadPassTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyArc3Frequency,SecondChancePointsPct,Blocked3s,BlockedArc3,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,Fg3aBlocked,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,Corner3PctBlocked
202390,1610612759,Gary Neal,Gary Neal,202390,SAS,301.0,5,5,13,11,11,1.0,24,,2.0,12,,,,,,,,,,,35.71428571428571,,,0.538225,6.15,3.0,1.0,1.0,,,,1.0,1.0,7.0,,,,2.0,,,2.0,,,2.0,,2.0,1.0,,,0.5,0.625,0.7,,,,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,0.25,1.0,1.0,,0.25,,,,,,0.75,,,0.23076923076923078,,,,2.0,2.0,2.0,,2.0,2.0,2.0,,,,1.0,2.0,1.0,1.0,0.5,,,,,,,0.5,,0.2857142857142857,24.95,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,44118.0,735,97,1363,1346,222,168.0,2709,103.0,320.0,1364,29.0,40.0,18.0,91.0,18.0,6.0,26.0,10.0,42.0,53.0,26.126126126126128,0.6190476190476191,0.32087227414330216,0.4547709375,9.329374999999997,277.0,60.0,93.0,28.0,21.0,47.0,124.0,151.0,381.0,44.0,53.0,170.0,132.0,6.0,40.0,43.0,104.0,13.0,160.0,54.0,214.0,276.0,0.5629139072847682,0.625,0.471875,0.470404984423676,0.5219178082191781,0.3611111111111111,0.1958568738229755,0.08163265306122448,0.2847682119205298,0.2155425219941349,0.07975460122699386,0.058823529411764705,0.25,0.17766497461928935,0.2803738317757009,0.2897196261682243,0.6451612903225806,0.6896551724137931,0.6,0.3862928348909657,0.3790322580645161,0.42727272727272725,0.3404255319148936,0.6363636363636364,0.3888888888888889,0.29283489096573206,0.5105842105263158,0.4728188679245284,0.20322817314746883,44.0,,,1.0,1.0,79.0,,27.0,81.0,,5.0,12.0,29.0,104.0,98.0,9.0,0.5955882352941176,0.003115264797507788,0.07407407407407407,0.10869565217391304,0.045871559633027525,0.42718446601941745,0.43137254901960786,,0.003115264797507788,,0.2125984251968504,44.9,11.0,8.0,6.0,16.0,0.75,2.0,1.0,81.0,6.0,0.15333333333333332,27.0,46.0,0.5094339622641509,0.5,0.12921348314606743,0.1295774647887324,16.0,0.7619047619047619,8.0,,,,,,,,,,,,False,17.0,1.0,23.0,13.0,59.0,1.0,30.0,1.0,21.0,3.0,2.0,6.0,12.0,16.0,1.0,1.0,4.0,2.0,1.0,2.0,4.0,20.0,3.0,1.0,11.0,34.0,27.0,1.0,6.0,34.0,20.0,1.0,6.0,0.5227272727272727,0.5227272727272727,0.5784313725490197,0.065625,0.06451612903225806,0.11290322580645161,0.009708737864077669,0.06666666666666667,0.08241758241758242,0.1320754716981132,0.29545454545454547,0.04054054054054054,0.5882352941176471,0.6071428571428571,0.11764705882352941,0.018518518518518517,0.15485564304461943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1503,1610612759,Tracy McGrady,Tracy McGrady,1503,SAS,1618.0,27,19,50,50,20,8.0,100,3.0,3.0,40,4.0,6.0,2.0,14.0,1.0,1.0,,,1.0,,12.06896551724138,,0.5,0.4547583333333334,18.0,12.0,,,,,,,,,,,,,,,2.0,4.0,1.0,7.0,1.0,8.0,12.0,,,,,,0.5,0.21052631578947367,,0.18181818181818182,0.2,0.041666666666666664,,0.2,0.25,,,,,,,,,,,,0.5,,0.494775,0.24,,1.0,,2.0,3.0,,,,,2.0,2.0,1.0,,,,,,0.5,0.08333333333333333,,0.1111111111111111,,,0.16666666666666666,0.3333333333333333,,,24.5,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,3.0,1.0,,,,,,,,,,,,,0.6666666666666666,,0.3333333333333333,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,33386.0,556,97,1057,1044,313,117.0,2101,21.0,96.0,1075,67.0,105.0,41.0,248.0,24.0,13.0,36.0,9.0,55.0,51.0,23.737373737373737,0.6545454545454545,0.109375,0.5163880208333335,6.965624999999998,352.0,30.0,54.0,8.0,20.0,8.0,21.0,47.0,239.0,10.0,41.0,38.0,56.0,6.0,4.0,21.0,44.0,4.0,69.0,9.0,78.0,348.0,0.40425531914893614,0.41304347826086957,0.4895833333333333,0.4713541666666667,0.526431718061674,0.10810810810810811,0.11891891891891893,0.012944983818770227,0.14788732394366197,0.126953125,0.017057569296375266,0.01098901098901099,0.144,0.1347517730496454,0.14705882352941177,0.28125,0.5555555555555556,0.6,0.43333333333333335,0.109375,0.38095238095238093,0.42105263157894735,0.25,0.5,0.2857142857142857,0.78125,0.5311749999999998,0.5001835714285715,0.3330179754020814,9.0,15.0,,81.0,96.0,58.0,6.0,32.0,100.0,81.0,20.0,4.0,19.0,71.0,78.0,11.0,0.5681818181818182,0.5,0.025,0.021505376344086023,0.02631578947368421,0.42857142857142855,0.42857142857142855,0.078125,0.421875,,0.41841004184100417,25.092708333333334,38.0,22.0,9.0,19.0,0.4444444444444444,3.0,,98.0,10.0,0.0673076923076923,19.0,26.0,0.4634146341463415,0.4857142857142857,0.13425925925925927,0.2222222222222222,9.0,0.45,16.0,23.0,29.0,60.0,23.0,0.6896551724137931,0.3020833333333333,0.3020833333333333,0.2839506172839506,0.2911392405063291,0.6521739130434783,0.2839506172839506,False,5.0,25.0,5.0,4.0,20.0,29.0,2.0,,6.0,16.0,1.0,1.0,11.0,27.0,,2.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0,5.0,5.0,6.0,4.0,,2.0,6.0,3.0,,5.0,0.5,0.5,0.5555555555555556,0.0625,0.07407407407407407,0.09523809523809523,,0.037037037037037035,0.008,0.021739130434782608,0.15,0.009433962264150943,0.5,0.625,0.4,0.35714285714285715,0.08368200836820083,,,6.0,1.0,4.0,2.0,6.0,9.0,2.0,10.0,27.0,2.0,4.0,3.0,0.3333333333333333,0.3448275862068966,0.020833333333333332,0.024691358024691357,0.4,0.4,0.8333333333333334,0.375,0.3333333333333333,0.5,0.05714285714285714,0.25,0.36,0.030303030303030304,,,,,,
202390,1610612759,Gary Neal,Gary Neal,202390,SAS,23110.0,385,41,727,740,166,91.0,1467,27.0,67.0,768,9.0,15.0,5.0,36.0,3.0,,9.0,4.0,13.0,33.0,18.094089264173704,0.6923076923076923,0.20610687022900764,0.47423816793893125,11.671641791044776,185.0,4.0,9.0,1.0,1.0,15.0,31.0,28.0,136.0,8.0,13.0,38.0,18.0,3.0,1.0,9.0,31.0,2.0,42.0,1.0,43.0,185.0,0.6785714285714286,0.6785714285714286,0.417910447761194,0.46564885496183206,0.48905109489051096,0.08333333333333333,0.12156862745098039,0.004366812227074236,0.10227272727272728,0.11661807580174927,0.0028735632183908046,0.016666666666666666,0.10638297872340426,0.21428571428571427,0.12903225806451613,0.06870229007633588,0.4444444444444444,0.5714285714285714,1.0,0.2366412213740458,0.4838709677419355,0.5,0.6666666666666666,0.07692307692307693,0.037037037037037035,0.5572519083969466,0.4580388888888889,0.44639629629629635,0.2544704264099037,9.0,9.0,,55.0,64.0,14.0,5.0,4.0,35.0,55.0,1.0,,13.0,19.0,14.0,1.0,0.603448275862069,0.48854961832061067,,,,0.3333333333333333,0.36,0.06870229007633588,0.4198473282442748,,0.25735294117647056,25.242187500000004,6.0,5.0,,4.0,0.5555555555555556,1.0,,35.0,1.0,,5.0,5.0,0.38461538461538464,0.5740740740740741,0.03676470588235294,0.06944444444444445,,,3.0,20.0,22.0,51.0,20.0,0.7727272727272727,0.34375,0.34375,0.36363636363636365,0.36363636363636365,0.75,0.36363636363636365,False,,13.0,4.0,1.0,18.0,14.0,,,5.0,1.0,,,3.0,5.0,,1.0,1.0,2.0,1.0,,1.0,,1.0,,,1.0,,,1.0,1.0,1.0,,3.0,0.5,0.6538461538461539,0.6538461538461539,0.07462686567164178,0.2222222222222222,0.03225806451612903,0.07407407407407407,,,,0.038461538461538464,,1.0,,,0.48148148148148145,0.1323529411764706,,,2.0,,1.0,3.0,5.0,7.0,3.0,7.0,15.0,,5.0,,0.6,0.5,,,0.2222222222222222,0.2222222222222222,1.0,0.38461538461538464,0.6,1.0,0.037037037037037035,,0.5384615384615384,,2.0,,,,,
2564,1610612759,Boris Diaw,Boris Diaw,2564,SAS,16292.0,272,36,505,512,109,53.0,1017,11.0,41.0,530,18.0,28.0,12.0,66.0,4.0,2.0,6.0,1.0,12.0,28.0,13.059033989266547,0.5,0.2037037037037037,0.4777657407407409,8.373170731707317,162.0,12.0,15.0,2.0,6.0,6.0,15.0,19.0,65.0,3.0,8.0,26.0,12.0,3.0,6.0,8.0,21.0,3.0,32.0,8.0,40.0,160.0,0.6842105263157895,0.6842105263157895,0.4634146341463415,0.49074074074074076,0.5327868852459017,0.375,0.1024390243902439,0.04054054054054054,0.13793103448275862,0.11026615969581749,0.03755868544600939,0.04081632653061224,0.12162162162162163,0.0875,0.125,0.2777777777777778,0.8,0.8571428571428571,0.6666666666666666,0.2777777777777778,0.4,0.46153846153846156,0.6666666666666666,0.6666666666666666,0.5454545454545454,0.5185185185185185,0.41196666666666665,0.5175954545454545,0.3207920792079208,1.0,3.0,,10.0,13.0,12.0,,9.0,26.0,10.0,3.0,2.0,11.0,19.0,14.0,5.0,0.8125,0.24074074074074073,0.03076923076923077,0.03125,0.0196078431372549,0.09090909090909091,0.09090909090909091,0.05555555555555555,0.18518518518518517,,0.4,25.06153846153846,10.0,8.0,1.0,6.0,1.0,,,26.0,5.0,0.09803921568627451,7.0,2.0,0.875,0.7727272727272727,0.03571428571428571,0.046511627906976744,6.0,1.0,2.0,3.0,5.0,15.0,3.0,1.0,0.38461538461538464,0.38461538461538464,0.3,0.3,1.0,0.3,False,1.0,1.0,1.0,2.0,4.0,3.0,,,3.0,2.0,,,2.0,5.0,,3.0,,1.0,,6.0,2.0,4.0,2.0,,,2.0,2.0,,,3.0,3.0,,2.0,0.3333333333333333,0.3333333333333333,0.5,0.07317073170731707,0.06666666666666667,0.13333333333333333,,,0.04477611940298507,0.07142857142857142,0.16666666666666666,,1.0,0.5,,0.09090909090909091,0.06153846153846154,1.0,1.0,2.0,1.0,2.0,,,,,1.0,,,,,,0.3333333333333333,,,0.6666666666666666,0.6666666666666666,1.0,,,,0.18181818181818182,0.5,,,,,,,,
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,15691.0,262,62,498,485,124,49.0,983,5.0,26.0,501,3.0,6.0,1.0,15.0,4.0,3.0,,,2.0,35.0,11.818181818181818,,0.08620689655172414,0.4876431034482759,9.080769230769231,104.0,1.0,4.0,1.0,1.0,9.0,17.0,12.0,79.0,3.0,6.0,18.0,6.0,1.0,6.0,3.0,24.0,3.0,30.0,9.0,39.0,104.0,0.75,0.75,0.46153846153846156,0.5948275862068966,0.626984126984127,0.1111111111111111,0.14285714285714285,0.04195804195804196,0.04285714285714286,0.1134453781512605,0.04,0.05660377358490566,0.08620689655172414,0.1791044776119403,0.037037037037037035,0.06896551724137931,0.25,0.3333333333333333,,0.29310344827586204,0.5294117647058824,0.5625,0.7777777777777778,0.25,0.1,0.6206896551724138,0.5368999999999999,0.48758500000000005,0.20883534136546184,2.0,3.0,,29.0,32.0,10.0,1.0,4.0,15.0,29.0,1.0,3.0,18.0,10.0,12.0,2.0,0.625,0.5517241379310345,0.036585365853658534,0.023809523809523808,0.03508771929824561,0.4,0.4,0.05172413793103448,0.5,,0.189873417721519,25.206250000000004,3.0,3.0,,2.0,1.0,,,15.0,2.0,0.16279069767441862,1.0,3.0,0.16666666666666666,0.55,0.06557377049180328,0.10714285714285714,,,,15.0,15.0,45.0,15.0,1.0,0.46875,0.46875,0.5172413793103449,0.5172413793103449,1.0,0.5172413793103449,False,1.0,4.0,1.0,,2.0,4.0,,,2.0,,,2.0,1.0,,,1.0,,,,4.0,1.0,3.0,,,1.0,5.0,3.0,,2.0,5.0,4.0,,3.0,0.3333333333333333,0.25,0.25,0.07692307692307693,0.25,0.058823529411764705,,,0.041666666666666664,0.04,0.0625,0.07142857142857142,0.8,1.0,,0.4,0.02531645569620253,,,,,,,1.0,3.0,,3.0,,,,1.0,,0.75,,,,,,0.25,,,,,0.75,0.030303030303030304,,,,,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,45592.0,760,78,1410,1406,284,150.0,2816,122.0,334.0,1440,97.0,146.0,44.0,341.0,24.0,14.0,32.0,11.0,53.0,26.0,29.482323232323232,0.6037735849056604,0.33424657534246577,0.4667848901098903,9.835029940119764,237.0,60.0,104.0,8.0,28.0,46.0,108.0,156.0,432.0,22.0,64.0,62.0,250.0,31.0,11.0,14.0,39.0,1.0,54.0,14.0,68.0,234.0,0.1987179487179487,0.1987179487179487,0.46706586826347307,0.4726027397260274,0.5144927536231884,0.023255813953488372,0.07169117647058823,0.022727272727272728,0.08917197452229299,0.07560627674750357,0.021212121212121213,0.011560693641618497,0.04891304347826087,0.07920792079207921,0.08849557522123894,0.28493150684931506,0.5769230769230769,0.6593406593406593,0.23333333333333334,0.2958904109589041,0.42592592592592593,0.46464646464646464,0.15217391304347827,0.2962962962962963,0.3888888888888889,0.3698630136986301,0.4662675,0.4771083333333334,0.16808510638297872,50.0,15.0,3.0,16.0,31.0,87.0,5.0,32.0,106.0,16.0,22.0,3.0,6.0,88.0,112.0,11.0,0.5760869565217391,0.08493150684931507,0.017045454545454544,0.046511627906976744,0.01639344262295082,0.4098360655737705,0.42016806722689076,0.0410958904109589,0.043835616438356165,0.1111111111111111,0.24537037037037038,24.41290322580645,49.0,33.0,8.0,21.0,0.2,3.0,,100.0,8.0,0.08860759493670886,31.0,45.0,0.484375,0.5138888888888888,0.11166253101736973,0.12096774193548387,16.0,0.5714285714285714,11.0,4.0,11.0,30.0,4.0,0.9090909090909091,0.3548387096774194,0.3548387096774194,0.25,0.26666666666666666,0.75,0.25,False,1.0,2.0,8.0,6.0,31.0,8.0,,,25.0,16.0,,4.0,10.0,21.0,1.0,5.0,3.0,,1.0,,1.0,,5.0,8.0,7.0,3.0,2.0,,1.0,3.0,2.0,,3.0,0.36363636363636365,0.46296296296296297,0.5166666666666667,0.0748502994011976,0.125,0.08333333333333333,0.02459016393442623,,0.016483516483516484,0.018518518518518517,0.09090909090909091,0.023809523809523808,0.6666666666666666,0.125,,0.027777777777777776,0.07175925925925926,,,7.0,4.0,6.0,1.0,2.0,,3.0,4.0,3.0,1.0,3.0,,0.6,0.5,0.03225806451612903,0.0625,0.4666666666666667,0.4666666666666667,1.0,0.07407407407407407,0.5,,0.08333333333333333,0.6666666666666666,,,7.0,2.0,0.6666666666666666,1.0,,
201980,1610612759,Danny Green,Danny Green,201980,SAS,40431.0,674,40,1248,1264,224,148.0,2512,18.0,72.0,1288,26.0,32.0,12.0,70.0,22.0,11.0,13.0,4.0,19.0,51.0,15.00353857041755,0.6842105263157895,0.0967741935483871,0.5364364864864866,7.184722222222224,213.0,18.0,37.0,10.0,4.0,6.0,17.0,28.0,233.0,15.0,9.0,40.0,16.0,6.0,10.0,17.0,50.0,2.0,69.0,18.0,87.0,209.0,0.7142857142857143,0.8695652173913043,0.3888888888888889,0.5940860215053764,0.6036269430051814,0.06060606060606061,0.10309278350515463,0.02237136465324385,0.10240963855421686,0.10291858678955453,0.029556650246305417,0.02027027027027027,0.09941520467836257,0.13559322033898305,0.11666666666666667,0.1989247311827957,0.4864864864864865,0.5625,0.6666666666666666,0.0913978494623656,0.35294117647058826,0.4,0.6666666666666666,0.3125,0.13793103448275862,0.8118279569892473,0.5393880952380952,0.4990946428571429,0.17067307692307693,4.0,37.0,6.0,77.0,114.0,12.0,17.0,5.0,38.0,76.0,8.0,8.0,29.0,23.0,15.0,1.0,0.59375,0.6129032258064516,0.04938271604938271,0.03076923076923077,0.03418803418803419,0.2222222222222222,0.2222222222222222,0.1989247311827957,0.41397849462365593,0.1875,0.1630901287553648,25.0359649122807,6.0,4.0,,6.0,1.0,1.0,1.0,38.0,1.0,0.06569343065693431,3.0,7.0,0.3333333333333333,0.5689655172413793,0.036458333333333336,0.08974358974358974,2.0,0.5,,36.0,55.0,156.0,36.0,0.9454545454545454,0.4824561403508772,0.48672566371681414,0.4675324675324675,0.4675324675324675,0.9444444444444444,0.47368421052631576,False,6.0,14.0,8.0,,37.0,20.0,10.0,1.0,7.0,2.0,,3.0,11.0,9.0,,1.0,2.0,2.0,,1.0,3.0,1.0,3.0,1.0,1.0,20.0,14.0,1.0,5.0,23.0,15.0,,2.0,0.5333333333333333,0.578125,0.5606060606060606,0.09722222222222222,0.13513513513513514,0.11764705882352941,,,0.01775147928994083,0.08888888888888889,0.06521739130434782,0.03260869565217391,0.6521739130434783,0.6,0.16666666666666666,0.4827586206896552,0.15879828326180256,3.0,2.0,19.0,3.0,6.0,4.0,11.0,6.0,7.0,9.0,9.0,1.0,,,0.4117647058823529,0.45,0.008771929824561403,,0.5135135135135135,0.5277777777777778,0.9473684210526315,0.34375,0.36363636363636365,1.0,0.20689655172413793,0.5,0.42857142857142855,,,3.0,0.5,0.6666666666666666,1.0,0.02702702702702703
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,1401.0,23,16,45,44,20,8.0,89,1.0,2.0,34,1.0,1.0,,2.0,,,,,,2.0,16.9811320754717,,0.1111111111111111,0.5350166666666667,10.7,16.0,1.0,1.0,,,,,2.0,10.0,1.0,1.0,4.0,,1.0,1.0,,1.0,,1.0,1.0,2.0,16.0,1.0,1.0,1.0,0.5555555555555556,0.5555555555555556,,0.05555555555555555,0.1,,0.037037037037037035,0.045454545454545456,0.2,,0.09090909090909091,,0.1111111111111111,1.0,1.0,1.0,,,,,,,0.8888888888888888,0.3583,0.43145,0.35555555555555557,1.0,2.0,,5.0,7.0,,,,2.0,5.0,,,,1.0,,,0.5,0.7777777777777778,,,,1.0,1.0,0.2222222222222222,0.5555555555555556,,0.2,24.61428571428571,,,,,1.0,,,2.0,,,1.0,,1.0,0.5,,,,,,2.0,2.0,6.0,2.0,1.0,0.2857142857142857,0.2857142857142857,0.4,0.4,1.0,0.4,False,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,0.2,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,
202709,1610612759,Cory Joseph,Cory Joseph,202709,SAS,11096.0,185,39,357,364,98,43.0,721,13.0,44.0,352,14.0,23.0,7.0,55.0,6.0,3.0,6.0,4.0,10.0,14.0,16.873449131513645,0.6,0.23636363636363636,0.503062037037037,8.138636363636365,138.0,13.0,20.0,1.0,5.0,3.0,11.0,24.0,58.0,3.0,13.0,22.0,26.0,4.0,6.0,5.0,17.0,,22.0,8.0,30.0,137.0,0.4583333333333333,0.4782608695652174,0.5454545454545454,0.4909090909090909,0.5,,0.12878787878787878,0.05217391304347826,0.10869565217391304,0.12359550561797752,0.047619047619047616,0.03225806451612903,0.09615384615384616,0.14035087719298245,0.11764705882352941,0.36363636363636365,0.65,0.8125,0.6153846153846154,0.2,0.2727272727272727,0.3,,0.25,0.23809523809523808,0.5636363636363636,0.4241,0.49688250000000006,0.3865546218487395,8.0,6.0,,5.0,11.0,4.0,1.0,2.0,21.0,4.0,3.0,2.0,4.0,12.0,9.0,1.0,0.4772727272727273,0.2,0.03773584905660377,0.05555555555555555,0.04878048780487805,0.6153846153846154,0.6153846153846154,0.10909090909090909,0.09090909090909091,,0.3620689655172414,26.418181818181814,9.0,6.0,2.0,4.0,0.375,,,21.0,1.0,0.17391304347826086,8.0,5.0,0.6153846153846154,0.4523809523809524,0.08771929824561403,0.10869565217391304,3.0,0.6,2.0,,2.0,6.0,,1.0,0.18181818181818182,0.2,,,,,False,1.0,4.0,1.0,,2.0,8.0,2.0,1.0,5.0,3.0,,1.0,3.0,2.0,1.0,,,,1.0,,,,3.0,,3.0,2.0,,,2.0,2.0,2.0,,2.0,0.3333333333333333,0.25,0.25,0.11363636363636363,0.2,0.09090909090909091,,,0.0625,,0.08333333333333333,0.05,1.0,1.0,,0.19047619047619047,0.034482758620689655,,,2.0,1.0,4.0,,1.0,,,1.0,,1.0,1.0,,,0.125,0.09090909090909091,0.2,0.3333333333333333,0.3333333333333333,1.0,0.25,,,0.19047619047619047,0.25,,,,,,,,
201168,1610612759,Tiago Splitter,Tiago Splitter,201168,SAS,23194.0,387,15,716,731,139,66.0,1447,1.0,83.0,712,18.0,23.0,12.0,51.0,15.0,1.0,17.0,9.0,24.0,46.0,15.636822194199244,0.7083333333333334,0.011904761904761904,0.5291250000000002,3.4795180722891565,91.0,34.0,53.0,7.0,6.0,11.0,29.0,45.0,116.0,11.0,8.0,70.0,20.0,2.0,15.0,5.0,29.0,3.0,37.0,21.0,58.0,90.0,0.7777777777777778,0.875,0.5421686746987951,0.5357142857142857,0.58,0.13636363636363635,0.09508196721311475,0.061224489795918366,0.05813953488372093,0.08695652173913043,0.06231454005934718,0.03333333333333333,0.1016949152542373,0.0594059405940594,0.016666666666666666,0.6309523809523809,0.6415094339622641,0.7555555555555555,0.8529411764705882,0.34523809523809523,0.3793103448275862,0.4230769230769231,0.5454545454545454,0.6363636363636364,0.75,0.6428571428571429,0.5180555555555555,0.5396125,0.1270949720670391,,,,1.0,1.0,26.0,,8.0,20.0,1.0,4.0,6.0,20.0,33.0,33.0,2.0,0.8333333333333334,0.011904761904761904,0.06521739130434782,0.07462686567164178,0.07462686567164178,,,,0.011904761904761904,,0.1724137931034483,30.3,5.0,3.0,1.0,7.0,,2.0,,20.0,2.0,0.12790697674418605,6.0,15.0,0.75,0.75,0.15306122448979592,0.15463917525773196,6.0,1.0,1.0,,,,,,,,,,,,False,5.0,,6.0,6.0,18.0,,10.0,,11.0,2.0,,,14.0,8.0,,1.0,3.0,1.0,1.0,4.0,1.0,2.0,5.0,4.0,1.0,14.0,10.0,,4.0,14.0,10.0,1.0,3.0,0.5454545454545454,0.5454545454545454,0.6,0.13253012048192772,0.1509433962264151,0.10344827586206896,,,0.07954545454545454,0.04,0.15384615384615385,,0.7142857142857143,0.7142857142857143,,,0.15517241379310345,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
