EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Steals,BadPassSteals,LostBallSteals,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PtsUnassisted2s,PtsPutbacks,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,OffRebounds,Rebounds,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceFtPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,AtRimAssists,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Blocked2s,BlockedAtRim,Blocks,Assisted2sPct,NonPutbacksAssisted2sPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,ShortMidRangeFGA,ShootingFouls,Fouls,Offensive Fouls,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,ShortMidRangeFrequency,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,on,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,PtsUnassisted3s,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,FTOffRebounds,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,BlockedLongMidRange,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,Clear Path Fouls,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,BlockedArc3,Corner3PctBlocked,OffensiveGoaltends,HeaveMakes
1542,1610612737,Predrag Drobnjak,Predrag Drobnjak,1542,ATL,360.0,6.0,3.0,16.0,17.0,16.0,17.0,1.0,33.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,16.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,16.0,1.0,1.0,1.0,1.0,0.75,0.75,0.75,0.75,0.5,11.76470588235294,0.5,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.4568,0.4568,1.0,20.1,25.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735,1610612737,Josh Childress,Josh Childress,2735,ATL,381.0,6.0,3.0,16.0,17.0,16.0,17.0,1.0,33.0,,,,,,1.0,,,7.0,16.0,1.0,,,7.0,,,,,,,7.0,16.0,,,,,1.0,1.0,0.875,0.875,,23.52941176470588,,,,,,,,1.0,,0.5797,0.5797,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0,5.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5797,0.5,0.5,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,582.0,10.0,2.0,25.0,27.0,25.0,26.0,3.0,52.0,1.0,,,,,4.0,,,6.0,23.0,4.0,,,6.0,,,,,,,6.0,25.0,,,,,0.5,0.5,0.5,0.5,,27.586206896551726,0.25,,,,,,,0.75,,0.507325,0.507325,1.0,4.525,,1.0,2.0,3.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,,1.0,,2.0,1.0,2.0,3.0,4.0,,2.0,0.5,0.5,0.5,0.5,0.5,0.14285714285714285,0.25,,0.75,0.6666666666666666,1.0,1.0,0.5,0.75,0.6666666666666666,0.615,,,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.5,1.0,0.25,0.3333333333333333,0.5,0.25,1.0,0.14285714285714285,0.25,1.0,0.3333333333333333,0.5,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767,1610612737,Royal Ivey,Royal Ivey,2767,ATL,381.0,6.0,3.0,16.0,17.0,16.0,17.0,1.0,33.0,,,,,,2.0,,,2.0,16.0,2.0,,,2.0,,,,1.0,,1.0,2.0,16.0,,,,,,,0.3333333333333333,0.3333333333333333,,23.52941176470588,,,,,,,,0.5,,0.4767,0.4767,1.0,4.8,,1.0,,1.0,,,,1.0,,2.0,,,,,2.0,,,,1.0,,2.0,,,,2.0,1.0,,,,,,,,,,0.5,,,,,0.5,,,0.3333333333333333,0.3333333333333333,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,0.5,,,,,,,,,,1.0,1.0,3.0,1.0,1.0,1.0,0.5,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,1610612737,Anthony Miller,Anthony Miller,292,ATL,582.0,10.0,2.0,25.0,27.0,25.0,26.0,3.0,52.0,,,,,,3.0,,,4.0,23.0,3.0,,,4.0,,,,1.0,1.0,,4.0,25.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,,13.793103448275863,,,,,,,,1.0,,0.6723,0.6723,1.0,,,1.0,2.0,3.0,,,2.0,3.0,2.0,,,,,2.0,,,,,1.0,,2.0,,,1.0,,,,0.6666666666666666,,0.6666666666666666,,,,,,1.0,0.6666666666666666,0.6666666666666666,,,1.0,0.6666666666666666,,,,,,4.0,,1.0,1.0,,,1.0,,1.0,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,0.14285714285714285,,,,1.0,,,2.0,,2.0,,,1.0,0.3333333333333333,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1733,1610612737,Al Harrington,Al Harrington,1733,ATL,144.0,2.0,-1.0,6.0,6.0,6.0,5.0,1.0,12.0,,,1.0,,1.0,,,1.0,2.0,4.0,,,1.0,2.0,,1.0,,,,,2.0,6.0,,,,,,,0.5,0.5,1.0,25.0,,1.0,,,,1.0,,1.0,,0.47985,0.47985,1.0,,25.8,1.0,,,,,,,,2.0,,,,,2.0,,,,,,,1.0,1.0,2.0,2.0,1.0,,,,,,,0.3333333333333333,0.25,,,,,,,,,,0.5,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,1.0,0.5,,0.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2564,1610612737,Boris Diaw,Boris Diaw,2564,ATL,196.0,3.0,,9.0,10.0,9.0,9.0,2.0,19.0,,,,,,1.0,,,1.0,6.0,1.0,,,1.0,,,,,,,1.0,9.0,,,,,,,0.25,0.25,,16.666666666666668,,,,,,,,1.0,,0.6095,0.6095,1.0,,,1.0,,1.0,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,2.0,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,1610612737,Jon Barry,Jon Barry,468,ATL,201.0,3.0,-1.0,9.0,10.0,9.0,9.0,2.0,19.0,,,,,,,,,,7.0,,,,,,,,,,,,9.0,,,,,,,,,,16.666666666666668,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,2.0,2.0,,,,,,,,1.0,0.5,,0.25,,,0.5,,,,1.0,,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952,1610612737,Antoine Walker,Antoine Walker,952,ATL,57.0,1.0,,3.0,4.0,3.0,4.0,1.0,7.0,,,,,,,,,,3.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788,1610612737,Kevin Willis,Kevin Willis,788,ATL,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
