EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,AtRimAssists,LongMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,OffRebounds,LostBallSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,3SecondViolations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,SelfOReb,LiveBallTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Blocked3s,BlockedArc3,BlockedShortMidRange,DefensiveGoaltends,LiveBallTurnoverPct,OffLongMidRangeReboundPct,SelfORebPct,OffThreePtRebounds,BadPassTurnovers,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,PenaltyFtPoints,BadPassOutOfBoundsTurnovers,SecondChanceArc3Frequency,LongMidRangePctBlocked,SecondChanceFtPoints,StepOutOfBoundsTurnovers,ShortMidRangeAssists,Technical Free Throw Trips,PenaltyCorner3FGA,ShortMidRangePctAssisted,PenaltyCorner3Frequency,on,Corner3FGM,PenaltyCorner3FGM,PtsUnassisted3s,Corner3Assists,FTOffRebounds,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,OffFTReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,BlockedLongMidRange,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,Clear Path Fouls,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3,Corner3PctBlocked,OffensiveGoaltends,HeaveMakes
1542,1610612737,Predrag Drobnjak,Predrag Drobnjak,1542,ATL,754.0,13,16.0,22,22,2,3,4.0,44,1.0,1.0,1.0,2.0,3.0,3.0,5.0,6.0,19,1.0,1.0,2.0,1.0,6.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0,1.0,0.6,1.0,0.6,1.0,0.6,1.0,18.51851851851852,0.2,0.3333333333333333,0.25,1.0,0.3333333333333333,1.0,0.2,1.0,1.0,1.0,0.2,0.6,0.6666666666666666,0.6666666666666666,1.0,0.2,0.41533999999999993,0.3978,0.3471,0.3333333333333333,12.219999999999999,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1733,1610612737,Al Harrington,Al Harrington,1733,ATL,3441.0,57,-12.0,108,113,20,50,11.0,221,6.0,9.0,5.0,1.0,5.0,9.0,19.0,24.0,126,1.0,1.0,2.0,3.0,6.0,1.0,5.0,1.0,11.0,2.0,7.0,10.0,12.0,3.0,2.0,,,,,20,0.3333333333333333,0.375,0.47368421052631576,1.0,0.5,1.0,0.5454545454545454,1.0,20.32520325203252,0.15555555555555556,0.16666666666666666,0.15789473684210525,0.13333333333333333,0.1111111111111111,,0.42857142857142855,0.6666666666666666,0.8571428571428571,0.5,0.23809523809523808,0.23809523809523808,0.2,0.2,,0.5238095238095238,0.47135952380952373,0.6268,0.44653750000000003,0.08333333333333333,7.068421052631578,0.18518518518518517,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,7.0,12.0,3.0,2.0,1.0,1.0,3.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,4.0,3.0,1.0,2.0,1.0,7.0,2.0,1.0,0.5,1.0,0.5,0.6666666666666666,0.875,0.875,0.09523809523809523,0.15789473684210525,0.2222222222222222,0.2,0.2,0.05263157894736842,0.041666666666666664,0.05555555555555555,0.125,0.21052631578947367,0.09090909090909091,0.3333333333333333,0.4,0.5,0.047619047619047616,0.047619047619047616,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.25,1.0,1.0,0.09090909090909091,0.1,0.2916666666666667,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1741,1610612737,Jelani McCoy,Jelani McCoy,1741,ATL,5143.0,86,,162,169,47,90,17.0,331,7.0,13.0,,,,7.0,13.0,15.0,181,1.0,4.0,2.0,5.0,6.0,,,,,4.0,8.0,14.0,21.0,3.0,3.0,7.0,5.0,8.0,3.0,47,0.42857142857142855,0.5,0.5384615384615384,0.25,0.5384615384615384,0.25,0.5,0.25,11.41304347826087,0.13114754098360656,0.2,0.14814814814814814,0.13043478260869565,0.1875,0.375,1.0,0.5384615384615384,0.5833333333333334,0.42857142857142855,,,,,,1.0,0.5930615384615383,0.5648500000000001,0.61862,0.13333333333333333,0.25384615384615383,0.29012345679012347,1.0,4.0,3.0,5.0,,,,,,,,,1.0,3.0,,,6.0,8.0,,2.0,,,1.0,,,,7.0,2.0,7.0,,4.0,,6.0,13.0,24.0,5.0,1.0,3.0,1.0,6.0,5.0,,,,,0.6,0.6,0.6,,0.07692307692307693,0.07692307692307693,,0.2,0.12280701754385964,0.09722222222222222,0.16666666666666666,0.06666666666666667,0.09090909090909091,0.1875,0.25,,,,,,,,1.0,0.25,1.0,0.6,,,,0.2,0.2,0.4,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.3333333333333333,0.1111111111111111,0.4,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735,1610612737,Josh Childress,Josh Childress,2735,ATL,1370.0,23,13.0,39,43,13,20,7.0,82,7.0,8.0,,,,7.0,8.0,22.0,32,2.0,2.0,4.0,1.0,4.0,,3.0,,6.0,,3.0,3.0,5.0,2.0,1.0,,,,,13,0.2857142857142857,0.3333333333333333,0.875,1.0,1.0,1.0,1.0,1.0,26.53061224489796,0.1875,,0.125,,,,0.8,0.875,1.0,0.2857142857142857,,,,,,1.0,0.658495,0.5681,0.6679,0.18181818181818182,,0.3333333333333333,2.0,2.0,1.0,1.0,,,2.0,2.0,,,2.0,2.0,2.0,1.0,,,2.0,10.0,6.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,,2.0,1.0,,,2.0,,2.0,2.0,,1.0,,2.0,,1.0,1.0,,1.0,1.0,1.0,1.0,0.2,0.125,0.125,,,0.045454545454545456,0.08333333333333333,,0.16666666666666666,0.3333333333333333,0.25,,,,,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,0.09090909090909091,0.1111111111111111,0.09090909090909091,25.4,,2.0,1.0,,,,,,,,,,1.0,,,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767,1610612737,Royal Ivey,Royal Ivey,2767,ATL,1367.0,23,9.0,42,44,8,18,6.0,86,,,4.0,2.0,4.0,3.0,8.0,6.0,40,,1.0,,2.0,2.0,2.0,4.0,2.0,10.0,,,,,1.0,1.0,,,,,8,0.3333333333333333,0.3333333333333333,0.375,,0.375,,0.375,,18.0,,,,,,,,,,,0.5,0.5,0.5,0.5,0.5,,0.357475,0.3441,0.3089,,12.412500000000001,0.19047619047619047,,,,,1.0,,,,,,,,,1.0,,,2.0,4.0,,,,,,2.0,1.0,1.0,,,,,,,1.0,1.0,2.0,,,,,2.0,,,,,,0.5,0.5,0.5,,,,,,,,,,,,,0.25,0.25,,,,,,,,,,,,,,,0.3333333333333333,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,1610612737,Jon Barry,Jon Barry,468,ATL,3486.0,58,4.0,112,114,39,64,11.0,226,4.0,4.0,3.0,2.0,4.0,7.0,11.0,22.0,127,,1.0,,2.0,10.0,2.0,7.0,2.0,16.0,,4.0,4.0,4.0,2.0,2.0,,,,,39,0.7142857142857143,0.7142857142857143,0.6363636363636364,,0.5555555555555556,,0.5789473684210527,,17.6,0.0975609756097561,,0.07692307692307693,0.15789473684210525,,,0.2222222222222222,1.0,1.0,0.75,0.16666666666666666,0.2222222222222222,0.5,0.5,1.0,0.6111111111111112,0.5070861111111111,0.516025,0.43046000000000006,,8.654545454545454,0.3482142857142857,,,,,1.0,,2.0,7.0,,3.0,2.0,7.0,2.0,1.0,,3.0,4.0,4.0,6.0,,7.0,2.0,,5.0,4.0,1.0,,,,,2.0,,3.0,2.0,4.0,2.0,,1.0,,4.0,2.0,1.0,0.2857142857142857,,0.2857142857142857,0.5,0.2,0.3333333333333333,0.3888888888888889,,,,,,,,,0.08333333333333333,,,0.3333333333333333,0.3333333333333333,,0.3888888888888889,0.2857142857142857,0.2857142857142857,1.0,,,,,0.6,,0.2857142857142857,0.05263157894736842,0.08333333333333333,0.18181818181818182,25.442857142857143,,1.0,,,,3.0,,,,,,,0.3333333333333333,,,,1.0,,,1.0,1.0,2.0,2.0,0.5,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960,1610612737,Tony Delk,Tony Delk,960,ATL,2779.0,46,-15.0,89,91,30,54,4.0,180,4.0,7.0,1.0,2.0,6.0,6.0,14.0,23.0,110,1.0,2.0,2.0,4.0,6.0,,3.0,,6.0,,4.0,4.0,6.0,,,,,,,30,0.5,0.5,0.42857142857142855,0.5,0.42857142857142855,0.5,0.5,0.5,26.315789473684212,0.125,,0.0975609756097561,0.13333333333333333,,,0.3333333333333333,0.5714285714285714,0.5714285714285714,0.25,0.047619047619047616,0.2857142857142857,0.3333333333333333,0.4,1.0,0.6666666666666666,0.5121880952380954,0.48285,0.55711875,0.08695652173913043,8.442857142857143,0.33707865168539325,,1.0,2.0,3.0,,1.0,2.0,6.0,1.0,4.0,2.0,7.0,5.0,2.0,1.0,4.0,7.0,6.0,6.0,,6.0,2.0,1.0,3.0,2.0,1.0,2.0,,2.0,,,,2.0,1.0,4.0,5.0,1.0,3.0,,7.0,2.0,1.0,0.2857142857142857,0.25,0.2857142857142857,0.5,0.4375,0.4375,0.3333333333333333,0.07142857142857142,,,,0.08695652173913043,0.06060606060606061,0.25,,0.1111111111111111,0.125,,,,0.047619047619047616,0.2857142857142857,0.3333333333333333,0.3333333333333333,1.0,0.5,,0.375,0.6666666666666666,0.5,0.25,0.3333333333333333,0.13043478260869565,0.1875,0.30434782608695654,25.014285714285716,1.0,2.0,1.0,,,,,,,,,,1.0,,0.08333333333333333,,1.0,,,,,,,,0.16666666666666666,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2564,1610612737,Boris Diaw,Boris Diaw,2564,ATL,798.0,13,6.0,24,27,6,8,3.0,51,,,,,,,,,29,,,,,,1.0,2.0,1.0,5.0,,1.0,1.0,1.0,,,,,,,6,,,,,,,,,3.571428571428571,0.1,,0.06666666666666667,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,1979.0,33,5.0,64,64,20,36,8.0,128,5.0,7.0,3.0,,,7.0,10.0,18.0,65,2.0,3.0,5.0,4.0,4.0,1.0,2.0,1.0,5.0,1.0,2.0,4.0,7.0,3.0,3.0,2.0,2.0,2.0,1.0,20,0.2857142857142857,0.4,0.7,0.6666666666666666,0.7,0.6666666666666666,0.8181818181818182,0.8333333333333334,16.438356164383563,0.08695652173913043,0.1,0.09090909090909091,0.14285714285714285,0.16666666666666666,0.5,0.7,0.7142857142857143,0.7142857142857143,0.4,0.3,,,,,0.7,0.56237,0.5730333333333333,0.519675,0.2777777777777778,1.95,0.3125,1.0,2.0,2.0,3.0,2.0,,,,,,,,4.0,2.0,,,7.0,10.0,,4.0,,,,1.0,,1.0,3.0,1.0,3.0,,1.0,,1.0,2.0,2.0,4.0,2.0,3.0,,7.0,,,,,,0.5,0.5,0.7,,,,,0.25,0.14285714285714285,0.10714285714285714,0.25,0.14285714285714285,,0.1111111111111111,,0.6666666666666666,0.6666666666666666,,,,,,0.6666666666666666,0.5,0.75,0.6666666666666666,,,,0.2727272727272727,0.2727272727272727,0.3888888888888889,,1.0,,,,,,,,,,,,,0.1,0.3333333333333333,,,,,,,3.0,,,,1.0,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,1610612737,Kenny Anderson,Kenny Anderson,72,ATL,1575.0,26,-3.0,52,54,13,27,6.0,106,2.0,2.0,2.0,4.0,5.0,7.0,9.0,16.0,62,,,,1.0,4.0,,5.0,,10.0,1.0,3.0,4.0,4.0,1.0,1.0,,,,,13,0.2857142857142857,0.2857142857142857,0.7777777777777778,,0.7777777777777778,,0.8333333333333334,,18.64406779661017,0.15,0.2,0.16,0.14285714285714285,0.25,,0.2222222222222222,1.0,1.0,,0.2222222222222222,0.5555555555555556,0.8,0.8,0.5,0.2222222222222222,0.4351,,0.3762,,12.711111111111109,0.25,,,,,1.0,,,,,,,,2.0,1.0,,,2.0,10.0,,,,,,5.0,3.0,1.0,,,,,1.0,,2.0,1.0,2.0,3.0,1.0,1.0,,2.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,0.125,0.2,,0.5,0.5,,,,,,,,,,,,,0.1111111111111111,0.1111111111111111,0.125,,,1.0,1.0,,,,,,,,,,0.5,,,,,,,,,,1.0,,,,,1.0,2.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
