EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyFG2M,PtsPutbacks,Fg2aBlocked,Arc3Assists,DefThreePtRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,2pt And 1 Free Throw Trips,PenaltyFg2Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefThreePtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,3SecondViolations,AtRimPctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,Blocked3s,BlockedCorner3,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,DefensiveGoaltends,Defensive 3 Seconds Violations,HeaveAttempts,on,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,BlockedArc3,OffensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips
120,1610612766,Steven Smith,Steven Smith,120,CHA,5073.0,85,40,160,161,57.0,86.0,32.0,321,1.0,3.0,2.0,1.0,3.0,5.0,6.0,11.0,2.0,2.0,1.0,1.0,6.0,9.0,1.0,2.0,2.0,2.0,10.0,19.0,8.0,11.0,12.0,56.0,152,1.0,4.0,1.0,2.0,2.0,7.0,4.0,3.0,3.0,8.0,17.0,6.0,14.0,15.0,9.0,9.0,6.0,10.0,1.0,11.0,1.0,4.0,2.0,4.0,23.0,1.0,3.0,4.0,2.0,6.0,4.0,10.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,10.0,1.0,1.0,13.0,1.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,17.0,57.0,3.0,0.3,0.3,0.625,0.7272727272727273,0.5,1.0,0.7272727272727273,0.5263157894736842,0.25,0.7333333333333333,0.4166666666666667,0.6428571428571429,0.7777777777777778,0.5,0.7727272727272727,0.3666666666666666,19.095477386934675,0.5,0.2,0.0677966101694915,0.0422535211267605,0.0588235294117647,0.0519480519480519,0.0454545454545454,0.0869565217391304,0.0357142857142857,0.0714285714285714,0.1176470588235294,0.0909090909090909,0.1111111111111111,1.0,0.1,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.6,0.6,0.3333333333333333,0.3666666666666666,0.5454545454545454,0.5454545454545454,0.3333333333333333,0.0666666666666666,1.0,1.0,1.0,0.3,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.5,1.0,0.1428571428571428,0.1428571428571428,1.0,0.2857142857142857,1.0,0.4666666666666667,0.6666666666666666,0.4329049999999999,0.4673166666666666,0.4357142857142858,0.0625,0.0952380952380952,0.125,0.3035714285714285,12.778947368421052,25.663636363636364,0.35625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1510,1610612766,Brevin Knight,Brevin Knight,1510,CHA,23080.0,385,-44,752,748,132.0,174.0,111.0,1500,11.0,19.0,2.0,5.0,9.0,23.0,26.0,75.0,,,,,,1.0,,,,,46.0,117.0,,1.0,20.0,112.0,791,4.0,10.0,,,,8.0,22.0,,,4.0,16.0,18.0,74.0,,,1.0,,86.0,12.0,98.0,2.0,38.0,6.0,42.0,208.0,1.0,7.0,22.0,1.0,29.0,8.0,37.0,,15.0,11.0,2.0,26.0,7.0,17.0,39.0,2.0,,21.0,8.0,4.0,3.0,,,,,,16.0,132.0,6.0,0.1956521739130435,0.2045454545454545,,,,,,0.3931623931623931,0.4,0.3898305084745763,0.4,0.2727272727272727,0.4233870967741935,0.4,0.3333333333333333,0.0084745762711864,16.968325791855204,0.5769230769230769,0.0625,0.0814814814814814,0.019774011299435,0.0212765957446808,0.0823529411764705,0.0199501246882793,0.0227272727272727,0.0109289617486338,,0.064516129032258,0.0924369747899159,,,0.1610169491525423,0.5789473684210527,0.6470588235294118,0.1949152542372881,0.391304347826087,0.45,,0.635593220338983,0.3466666666666667,0.3513513513513513,0.3461538461538461,,,,,0.0084745762711864,,,,0.2,,,,0.2272727272727272,,,,,0.1694915254237288,,0.4279699152542372,0.4415666666666666,0.4070863636363637,0.0330578512396694,0.0333333333333333,0.0714285714285714,0.1428571428571428,13.644444444444447,25.0,0.175531914893617,1.0,3.0,6.0,4.0,6.0,10.0,6.0,12.0,6.0,6.0,9.0,13.0,1.0,1.0,1.0,1.0,0.2727272727272727,0.0512820512820512,0.1052631578947368,0.1304347826086956,0.0133333333333333,0.0857142857142857,0.036144578313253,0.0588235294117647,0.0786516853932584,0.08,0.1,0.5,0.6,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
2056,1610612766,Primoz Brezec,Primoz Brezec,2056,CHA,32173.0,536,-58,1030,1026,199.0,187.0,144.0,2056,65.0,95.0,42.0,19.0,13.0,37.0,23.0,62.0,,,,,,,,,,,101.0,194.0,,,26.0,228.0,1091,27.0,49.0,,,9.0,63.0,37.0,,,9.0,55.0,132.0,70.0,,,,,17.0,2.0,19.0,1.0,6.0,,11.0,40.0,7.0,53.0,53.0,7.0,75.0,60.0,135.0,3.0,10.0,14.0,4.0,24.0,7.0,26.0,44.0,7.0,,44.0,1.0,20.0,3.0,12.0,11.0,,12.0,7.0,55.0,199.0,4.0,0.6534653465346535,0.8354430379746836,,,,,,0.520618556701031,0.5510204081632653,0.520618556701031,0.5510204081632653,0.6216216216216216,0.530373831775701,0.5625,0.6395348837209303,,19.76744186046512,0.4166666666666667,0.25,0.1480446927374301,0.1175166297117516,0.0909090909090909,0.1524663677130044,0.1136363636363636,0.1538461538461538,0.084070796460177,0.0930232558139534,0.1538461538461538,0.1513157894736842,0.0375,0.5833333333333334,0.4896907216494845,0.6842105263157895,0.7558139534883721,0.190721649484536,0.3513513513513513,0.3714285714285714,0.5384615384615384,0.3195876288659793,0.3709677419354839,0.3770491803278688,0.9565217391304348,,,,,,,,,0.8571428571428571,,,,0.5135135135135135,,,,,0.4896907216494845,,0.4873994845360826,0.5521577777777779,0.4801972972972972,0.0947867298578199,0.0947867298578199,0.2763157894736842,0.2412280701754386,7.303608247422679,,0.1932038834951456,26.0,14.0,23.0,44.0,12.0,1.0,15.0,15.0,13.0,2.0,3.0,6.0,,6.0,1.0,3.0,0.6216216216216216,0.0618556701030927,0.0947368421052631,0.054054054054054,0.0161290322580645,0.1704545454545454,0.1481481481481481,0.088235294117647,0.140625,0.1639344262295081,0.1851851851851851,0.6190476190476191,0.7368421052631579,1.0,1.0,4.0,0.5692307692307692,0.1153846153846153,,,,,,,,,,,,,,True,,,,,,,,,
2416,1610612766,Kareem Rush,Kareem Rush,2416,CHA,52349.0,872,-110,1669,1667,433.0,488.0,248.0,3336,33.0,63.0,12.0,15.0,16.0,46.0,55.0,150.0,18.0,43.0,4.0,9.0,31.0,84.0,3.0,9.0,8.0,23.0,104.0,259.0,49.0,127.0,35.0,390.0,1780,12.0,27.0,4.0,10.0,3.0,39.0,60.0,12.0,32.0,13.0,99.0,100.0,108.0,138.0,9.0,84.0,31.0,60.0,5.0,65.0,1.0,28.0,9.0,23.0,135.0,3.0,13.0,48.0,,62.0,17.0,79.0,5.0,22.0,22.0,9.0,44.0,9.0,33.0,67.0,2.0,5.0,46.0,,20.0,5.0,5.0,2.0,2.0,6.0,4.0,99.0,433.0,6.0,0.4807692307692308,0.4901960784313725,0.9387755102040816,0.3858267716535433,0.4,0.375,0.3858267716535433,0.4015444015444015,0.4444444444444444,0.4598445595854922,0.4864864864864865,0.4673913043478261,0.4791154791154791,0.5,0.495,0.3290155440414508,23.057259713701438,0.5,,0.0805369127516778,0.0177111716621253,0.0215827338129496,0.0819022457067371,0.0183276059564719,0.0199004975124378,0.0083333333333333,0.0109890109890109,0.1079136690647482,0.089430894308943,0.0229357798165137,0.6666666666666666,0.1632124352331606,0.5238095238095238,0.6,0.1191709844559585,0.3478260869565217,0.3636363636363636,0.25,0.38860103626943,0.3666666666666666,0.3741496598639456,0.6181818181818182,0.1113989637305699,0.4186046511627907,0.4186046511627907,1.0,0.2176165803108808,0.369047619047619,0.369047619047619,0.9032258064516128,0.3243243243243243,0.2432432432432432,0.3333333333333333,1.0,0.1630434782608695,0.0978260869565217,0.4444444444444444,0.25,0.3478260869565217,0.4922279792746113,0.369047619047619,0.4800756476683939,0.4743484848484848,0.4724923913043478,0.0497512437810945,0.0727272727272727,0.1,0.2538461538461538,12.405791505791507,24.527559055118115,0.2594367884961054,6.0,8.0,25.0,4.0,13.0,4.0,14.0,18.0,12.0,6.0,5.0,13.0,4.0,5.0,4.0,4.0,0.4166666666666667,0.0501930501930501,0.1269841269841269,0.0434782608695652,0.02,0.0869565217391304,0.0346820809248554,0.0416666666666666,0.0521327014218009,0.0854700854700854,0.0909090909090909,0.5,0.5333333333333333,2.0,1.0,,0.3636363636363636,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0163934426229508,0.027027027027027,1.0,1.0,,,,,True,,,,,,,,,
2731,1610612766,Emeka Okafor,Emeka Okafor,2731,CHA,35045.0,584,-86,1120,1117,254.0,266.0,171.0,2237,49.0,79.0,24.0,12.0,31.0,96.0,18.0,65.0,,,,,,,,,,,98.0,240.0,,,37.0,233.0,1211,27.0,42.0,,,9.0,63.0,41.0,,,12.0,50.0,122.0,74.0,,,,,8.0,3.0,11.0,1.0,4.0,1.0,3.0,25.0,7.0,50.0,86.0,10.0,117.0,58.0,175.0,1.0,11.0,16.0,9.0,27.0,7.0,30.0,52.0,10.0,6.0,75.0,,38.0,7.0,21.0,15.0,5.0,21.0,14.0,50.0,254.0,5.0,0.6224489795918368,0.8026315789473685,,,,,,0.4083333333333333,0.6428571428571429,0.4083333333333333,0.6428571428571429,0.4634146341463415,0.4298892988929889,0.63,0.4716981132075472,,22.748091603053435,0.4074074074074074,0.2941176470588235,0.2222222222222222,0.0986193293885601,0.0786516853932584,0.2118811881188118,0.0956375838926174,0.1081081081081081,0.0655737704918032,0.0689655172413793,0.2613636363636363,0.2083333333333333,0.0080645161290322,0.6666666666666666,0.3291666666666666,0.620253164556962,0.7,0.4,0.3229166666666667,0.3563218390804598,0.5161290322580645,0.2708333333333333,0.2769230769230769,0.2769230769230769,0.9444444444444444,,,,,,,,,0.5714285714285714,,,,0.2926829268292683,,,,,0.3291666666666666,,0.4548604166666667,0.519913888888889,0.4337439024390244,0.1439393939393939,0.1439393939393939,0.2703862660944206,0.2145922746781116,7.961250000000001,,0.2267857142857142,19.0,7.0,19.0,44.0,18.0,2.0,21.0,12.0,10.0,2.0,3.0,2.0,2.0,2.0,4.0,14.0,0.4634146341463415,0.075,0.1139240506329113,0.09375,,0.1779661016949152,0.1565217391304348,0.0967741935483871,0.2137404580152671,0.1764705882352941,0.1818181818181818,0.7916666666666666,0.5833333333333334,2.0,1.0,,0.5714285714285714,0.1052631578947368,,,1.0,,,0.0238095238095238,,,,1.0,1.0,,,True,,,,,,,,,
2222,1610612766,Gerald Wallace,Gerald Wallace,2222,CHA,31038.0,517,-51,1005,1000,236.0,245.0,141.0,2005,35.0,65.0,9.0,15.0,1.0,4.0,22.0,64.0,1.0,9.0,1.0,3.0,2.0,6.0,,2.0,,3.0,58.0,133.0,3.0,15.0,48.0,173.0,1043,5.0,11.0,,2.0,1.0,11.0,21.0,1.0,6.0,17.0,38.0,96.0,20.0,9.0,,6.0,2.0,28.0,9.0,37.0,6.0,19.0,2.0,7.0,83.0,4.0,15.0,57.0,2.0,76.0,21.0,97.0,2.0,20.0,17.0,7.0,37.0,13.0,20.0,42.0,,4.0,72.0,,31.0,8.0,16.0,11.0,3.0,16.0,11.0,38.0,236.0,2.0,0.8275862068965517,0.8571428571428571,1.0,0.2,,0.1666666666666666,0.2,0.4360902255639097,0.4545454545454545,0.4222972972972973,0.3846153846153846,0.3888888888888889,0.4779005524861878,0.3666666666666666,0.4871794871794871,0.1013513513513513,18.600682593856654,0.5405405405405406,0.0769230769230769,0.1557377049180328,0.0331858407079646,0.0606060606060606,0.1574468085106383,0.0366795366795366,0.043103448275862,0.0311111111111111,0.075,0.1954022988505747,0.1224489795918367,0.0259740259740259,0.6875,0.4391891891891892,0.5384615384615384,0.6363636363636364,0.027027027027027,0.25,0.25,,0.4324324324324324,0.34375,0.34375,0.9545454545454546,0.0608108108108108,0.1111111111111111,0.1111111111111111,1.0,0.0405405405405405,0.3333333333333333,0.3333333333333333,1.0,0.6923076923076923,0.1538461538461538,,,0.5555555555555556,0.1111111111111111,0.3333333333333333,0.1111111111111111,,0.5405405405405406,0.3333333333333333,0.5019229729729728,0.5177653846153847,0.5388407407407407,0.1791907514450867,0.1962025316455696,0.0635838150289017,0.2196531791907514,9.38421052631579,24.04666666666667,0.2348258706467661,4.0,6.0,9.0,4.0,10.0,3.0,17.0,30.0,21.0,9.0,2.0,13.0,3.0,5.0,6.0,6.0,0.4285714285714285,0.075187969924812,0.1538461538461538,,,0.1634615384615384,0.027027027027027,0.0384615384615384,0.1666666666666666,0.1842105263157894,0.1071428571428571,0.4444444444444444,0.4,2.0,2.0,,0.7714285714285715,0.5,,,2.0,,,0.0512820512820512,,,,,3.0,,,True,,,,,,,,,
2408,1610612766,Melvin Ely,Melvin Ely,2408,CHA,17679.0,295,-48,544,545,151.0,173.0,79.0,1089,21.0,29.0,10.0,9.0,17.0,46.0,4.0,11.0,,,,,,,,,,,42.0,86.0,,,22.0,106.0,587,8.0,18.0,,,3.0,19.0,20.0,,,8.0,30.0,44.0,40.0,,,,,12.0,3.0,15.0,1.0,5.0,,7.0,33.0,4.0,19.0,20.0,6.0,30.0,24.0,54.0,,8.0,10.0,4.0,18.0,5.0,18.0,42.0,8.0,5.0,35.0,,16.0,2.0,11.0,4.0,5.0,11.0,7.0,30.0,151.0,4.0,0.5238095238095238,0.5789473684210527,,,,,,0.4883720930232558,0.4444444444444444,0.4883720930232558,0.4444444444444444,0.55,0.5145631067961165,0.475,0.5769230769230769,,18.9358372456964,0.4444444444444444,0.3333333333333333,0.0943396226415094,0.0748031496062992,0.1052631578947368,0.091254752851711,0.0787671232876712,0.1111111111111111,0.0703125,0.1481481481481481,0.0566037735849056,0.1046511627906976,,0.6363636363636364,0.3372093023255814,0.7241379310344828,0.75,0.5348837209302325,0.3695652173913043,0.3695652173913043,0.4705882352941176,0.127906976744186,0.3636363636363636,0.3636363636363636,0.5,,,,,,,,,0.5555555555555556,,,,0.45,,,,,0.3372093023255814,,0.4411802325581394,0.49106,0.4402450000000001,0.1584158415841584,0.1584158415841584,0.1792452830188679,0.2830188679245283,6.465116279069769,,0.2775735294117647,6.0,7.0,11.0,8.0,1.0,2.0,4.0,7.0,5.0,2.0,,4.0,,3.0,1.0,1.0,0.55,0.0116279069767441,0.0344827586206896,,,0.0784313725490196,0.037037037037037,,0.1095890410958904,0.0833333333333333,0.0666666666666666,0.6,0.7777777777777778,,2.0,1.0,0.5714285714285714,0.1666666666666666,,,1.0,,,0.0625,,,,,,1.0,,True,,,,,,,,,
2586,1610612766,Keith Bogans,Keith Bogans,2586,CHA,7870.0,131,-9,257,264,98.0,131.0,41.0,521,4.0,10.0,3.0,4.0,3.0,7.0,5.0,15.0,1.0,5.0,,2.0,,4.0,,,,3.0,12.0,32.0,1.0,9.0,8.0,35.0,280,5.0,8.0,,,1.0,11.0,9.0,,5.0,8.0,16.0,12.0,12.0,3.0,,4.0,,13.0,2.0,15.0,,8.0,1.0,4.0,32.0,1.0,6.0,9.0,2.0,14.0,7.0,21.0,,4.0,4.0,2.0,8.0,1.0,6.0,14.0,,,8.0,,5.0,,1.0,1.0,,1.0,1.0,16.0,98.0,5.0,0.5,0.6666666666666666,1.0,0.1111111111111111,,,0.1111111111111111,0.375,0.625,0.3292682926829268,0.625,0.2857142857142857,0.3977272727272727,0.6875,0.4705882352941176,0.2195121951219512,17.049180327868854,0.5,0.125,0.1168831168831168,0.058252427184466,0.0344827586206896,0.1142857142857142,0.053030303030303,0.1176470588235294,0.0256410256410256,0.0476190476190476,0.1052631578947368,0.1212121212121212,,1.0,0.2439024390243902,0.4,0.8,0.1707317073170731,0.4285714285714285,0.6,,0.3658536585365853,0.3333333333333333,0.3333333333333333,0.8,0.1219512195121951,0.2,0.2,1.0,0.0975609756097561,,,,0.375,,,,0.2857142857142857,0.1428571428571428,,0.2142857142857142,,0.4634146341463415,,0.4797829268292682,0.4153571428571428,0.4917821428571428,0.1136363636363636,0.1428571428571428,0.3142857142857143,0.4571428571428571,10.403125,24.51111111111111,0.3813229571984435,2.0,2.0,4.0,6.0,7.0,2.0,3.0,5.0,2.0,3.0,2.0,2.0,,,1.0,2.0,0.4444444444444444,0.21875,0.5,0.2857142857142857,,0.1071428571428571,0.0333333333333333,,0.12,0.1428571428571428,,0.6666666666666666,0.5,1.0,,,0.5,,,,,,,,,,,,,,,True,,,,,,,,,
2604,1610612766,Theron Smith,Theron Smith,2604,CHA,8094.0,135,-45,250,257,74.0,99.0,44.0,507,7.0,17.0,5.0,,,1.0,4.0,19.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,,,11.0,37.0,2.0,5.0,4.0,32.0,284,2.0,6.0,1.0,2.0,4.0,11.0,1.0,1.0,1.0,4.0,7.0,18.0,4.0,6.0,,1.0,1.0,2.0,4.0,6.0,2.0,1.0,1.0,,16.0,1.0,10.0,16.0,2.0,22.0,11.0,33.0,3.0,3.0,3.0,1.0,6.0,1.0,7.0,15.0,1.0,1.0,4.0,,2.0,,1.0,,1.0,1.0,,7.0,74.0,2.0,0.8181818181818182,1.0,1.0,0.4,0.5,1.0,0.5,0.2972972972972973,0.3333333333333333,0.3333333333333333,0.4375,0.75,0.3636363636363636,0.55,0.875,0.119047619047619,16.611295681063122,0.5,0.1818181818181818,0.1702127659574468,0.0884955752212389,0.037037037037037,0.1652892561983471,0.0785714285714285,0.0434782608695652,0.0655737704918032,0.0476190476190476,0.1111111111111111,0.2,0.1304347826086956,,0.4047619047619047,0.4117647058823529,0.5833333333333334,0.0238095238095238,,,,0.4523809523809524,0.2105263157894736,0.2105263157894736,1.0,0.0714285714285714,0.3333333333333333,0.3333333333333333,1.0,0.0476190476190476,0.5,0.5,1.0,0.625,0.125,1.0,1.0,,0.5,1.0,,,0.5238095238095238,1.0,0.4790585365853659,0.5496000000000001,0.45765,0.0454545454545454,0.0512820512820512,0.34375,0.21875,9.694594594594596,28.98,0.296,2.0,,,4.0,5.0,2.0,4.0,2.0,1.0,1.0,,2.0,,2.0,2.0,,,0.1351351351351351,0.2941176470588235,,,0.1481481481481481,0.1724137931034483,,0.1707317073170731,0.1904761904761904,,0.4,,,,,0.7142857142857143,,,1.0,,,,,0.125,,,,1.0,,1.0,True,,,,,,,,,
2447,1610612766,Tamar Slay,Tamar Slay,2447,CHA,1423.0,24,-19,47,50,17.0,29.0,6.0,97,3.0,3.0,1.0,,,3.0,,4.0,,1.0,,1.0,,4.0,,1.0,,1.0,3.0,10.0,,5.0,,6.0,61,1.0,1.0,,2.0,,2.0,2.0,,2.0,,,4.0,2.0,,,4.0,,1.0,,1.0,,,,1.0,2.0,1.0,1.0,,,,2.0,2.0,,,1.0,,1.0,1.0,7.0,7.0,,,,,,,,,,,,,17.0,,0.6666666666666666,1.0,,,,,,0.3,1.0,0.2,0.3333333333333333,,0.2,0.3333333333333333,,0.3333333333333333,29.09090909090909,,,,0.0526315789473684,0.0909090909090909,,0.0666666666666666,,,0.1,,,,,0.2,1.0,1.0,0.2,,,,0.2666666666666666,,,,0.0666666666666666,,,,0.2666666666666666,,,,0.3333333333333333,0.3333333333333333,,,,0.25,,0.25,,0.5333333333333333,,0.4792633333333333,0.60815,0.428175,,,0.3333333333333333,,10.27,24.380000000000003,0.3617021276595745,1.0,,,2.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,0.6666666666666666,,,1.0,,,,,0.3333333333333333,,,,1.0,,,True,,,,,,,,,
