EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,FTDefRebounds,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,OffensiveGoaltends,DefFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,LostBallOutOfBoundsTurnovers,HeaveAttempts,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,StepOutOfBoundsTurnovers,on,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3
1065,1610612749,Erick Strickland,Erick Strickland,1065,MIL,60664.0,1011,-99,1889,1900,631,469,239.0,3789,24.0,51.0,2.0,9.0,17.0,19.0,53.0,50.0,117.0,5.0,25.0,1.0,3.0,10.0,16.0,58.0,2.0,6.0,7.0,18.0,93.0,221.0,21.0,83.0,52.0,301.0,2052,8.0,18.0,2.0,7.0,5.0,27.0,27.0,76.0,10.0,28.0,22.0,106.0,100.0,86.0,54.0,9.0,4.0,58.0,16.0,9.0,2.0,97.0,18.0,115.0,10.0,8.0,29.0,27.0,41.0,248.0,3.0,8.0,23.0,69.0,92.0,11.0,103.0,2.0,30.0,19.0,11.0,41.0,10.0,30.0,23.0,11.0,4.0,64.0,3.0,19.0,35.0,103.0,1.0,6.0,8.0,64.0,4.0,4.0,23.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,106.0,631,16.0,0.5376344086021505,0.5494505494505495,0.8571428571428571,0.25301204819277107,0.2857142857142857,0.35714285714285715,0.25301204819277107,0.42081447963800905,0.4444444444444444,0.35526315789473684,0.4095394736842105,0.44,0.40384615384615385,0.44879518072289154,0.48214285714285715,0.45689655172413796,0.2730263157894737,0.024096385542168676,0.04072398190045249,0.11764705882352941,0.03773584905660377,0.008547008547008548,0.034482758620689655,18.3163737280296,0.640625,0.1031390134529148,0.011695906432748537,0.11386138613861387,0.015306122448979591,0.10562571756601608,0.0125,0.012345679012345678,0.015957446808510637,0.007905138339920948,0.02112676056338028,0.06,0.13368983957219252,0.11347517730496454,0.09722222222222222,0.15517241379310345,0.011363636363636364,1.0,0.16776315789473684,0.47058823529411764,0.5333333333333333,0.5,0.17434210526315788,0.3584905660377358,0.37254901960784315,0.47368421052631576,0.3848684210526316,0.42735042735042733,0.43103448275862066,0.58,0.08223684210526316,0.2,0.2,1.0,0.19078947368421054,0.27586206896551724,0.2857142857142857,0.8125,0.08,0.04,0.24,0.3333333333333333,1.0,0.16346153846153846,0.5294117647058824,0.09615384615384616,0.3,0.17307692307692307,0.3888888888888889,0.4407894736842105,0.27586206896551724,0.46811546052631575,0.4587176470588235,0.4639750000000001,0.07120743034055728,0.09583333333333334,0.08970099667774087,0.3521594684385382,11.79954751131222,24.914457831325297,0.3340391741662255,,,,,,,,,,,,,,,,,,,,,,True,,,,
1496,1610612749,Keith Van Horn,Keith Van Horn,1496,MIL,11033.0,184,-18,338,344,92,93,50.0,682,12.0,23.0,10.0,4.0,12.0,8.0,14.0,4.0,11.0,1.0,5.0,,,1.0,3.0,9.0,1.0,1.0,1.0,1.0,24.0,48.0,4.0,14.0,15.0,75.0,365,8.0,16.0,1.0,1.0,2.0,21.0,8.0,20.0,1.0,2.0,6.0,25.0,24.0,24.0,12.0,,12.0,9.0,3.0,1.0,,4.0,2.0,6.0,1.0,1.0,2.0,,2.0,14.0,5.0,14.0,4.0,20.0,25.0,19.0,44.0,2.0,5.0,4.0,1.0,5.0,2.0,,8.0,5.0,1.0,13.0,2.0,3.0,11.0,19.0,,1.0,2.0,16.0,,,7.0,1.0,,,4.0,4.0,2.0,,25.0,92,1.0,0.5,0.6666666666666666,1.0,0.2857142857142857,1.0,0.5,0.2857142857142857,0.5,0.5,0.4,0.4838709677419355,0.5588235294117647,0.4318181818181818,0.5357142857142857,0.5833333333333334,0.5,0.22580645161290322,,0.020833333333333332,0.043478260869565216,,,,20.85427135678392,0.38461538461538464,0.15748031496062992,0.10526315789473684,0.2,0.11904761904761904,0.16326530612244897,0.10857142857142857,0.1320754716981132,0.15625,0.041666666666666664,0.04,0.08333333333333333,0.16216216216216217,0.2037037037037037,0.21428571428571427,0.16666666666666666,0.06060606060606061,1.0,0.3709677419354839,0.5217391304347826,0.5454545454545454,0.5,0.22580645161290322,0.5714285714285714,0.5714285714285714,0.375,0.1774193548387097,0.36363636363636365,0.36363636363636365,0.75,0.08064516129032258,0.2,0.2,1.0,0.14516129032258066,0.3333333333333333,0.3333333333333333,1.0,0.5882352941176471,,0.058823529411764705,1.0,1.0,0.5454545454545454,0.3333333333333333,0.045454545454545456,,0.045454545454545456,1.0,0.5967741935483871,0.3333333333333333,0.49709999999999993,0.4619576923076923,0.5016295454545454,0.10144927536231885,0.12727272727272726,0.28,0.3333333333333333,6.491666666666667,24.978571428571428,0.27218934911242604,5.0,1.0,4.0,2.0,1.0,1.0,1.0,0.1,0.23529411764705882,0.5,0.2,,,,,,,,,,,True,,,,
1985,1610612749,Zendon Hamilton,Zendon Hamilton,1985,MIL,3749.0,62,-12,121,117,56,50,15.0,238,5.0,10.0,1.0,3.0,3.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,7.0,14.0,,,22.0,36.0,139,1.0,1.0,,,11.0,13.0,3.0,3.0,,,11.0,17.0,12.0,2.0,,,2.0,,,3.0,,2.0,,2.0,,,1.0,,1.0,4.0,1.0,6.0,,7.0,10.0,8.0,18.0,1.0,1.0,,1.0,4.0,,1.0,5.0,3.0,1.0,9.0,1.0,4.0,4.0,9.0,,3.0,1.0,32.0,2.0,,12.0,5.0,,,1.0,1.0,1.0,,17.0,56,1.0,0.8571428571428571,1.0,,,,,,0.5,1.0,1.0,0.5,1.0,1.0,0.6206896551724138,0.9285714285714286,0.85,,,0.21428571428571427,0.3,,,,27.142857142857146,0.4444444444444444,0.21212121212121213,0.20689655172413793,,0.08333333333333333,0.16666666666666666,0.17073170731707318,0.21428571428571427,0.2727272727272727,,0.1,0.25,0.25,0.15384615384615385,,,0.25,1.0,0.7142857142857143,0.5,0.7142857142857143,0.8,0.14285714285714285,0.5,0.5,1.0,0.14285714285714285,0.5,0.5,1.0,,,,,,,,,1.0,,,,,1.0,1.0,,,,,0.7142857142857143,,0.5135642857142857,0.6205,0.5895333333333334,0.5,0.5,0.3611111111111111,0.4722222222222222,4.257142857142857,,0.4628099173553719,1.0,3.0,1.0,1.0,,,,0.75,,1.0,,1.0,1.0,0.125,,,,,,,,True,,,,
2229,1610612749,Mike James,Mike James,2229,MIL,22540.0,376,6,695,696,235,212,84.0,1391,24.0,44.0,4.0,9.0,21.0,9.0,20.0,18.0,42.0,4.0,12.0,,1.0,3.0,13.0,37.0,1.0,2.0,4.0,12.0,51.0,106.0,17.0,49.0,17.0,170.0,706,5.0,9.0,1.0,2.0,1.0,14.0,15.0,38.0,5.0,15.0,8.0,53.0,34.0,68.0,42.0,9.0,4.0,37.0,13.0,4.0,1.0,41.0,6.0,47.0,3.0,3.0,18.0,7.0,16.0,100.0,2.0,4.0,7.0,18.0,26.0,6.0,32.0,3.0,16.0,9.0,7.0,10.0,3.0,7.0,13.0,3.0,1.0,23.0,,13.0,13.0,36.0,,,4.0,26.0,4.0,,10.0,5.0,,,1.0,,,,53.0,235,2.0,0.3333333333333333,0.3469387755102041,0.8235294117647058,0.3469387755102041,0.5,0.3333333333333333,0.3469387755102041,0.4811320754716981,0.5555555555555556,0.39473684210526316,0.4935483870967742,0.5909090909090909,0.42452830188679247,0.5120481927710844,0.6363636363636364,0.44166666666666665,0.3161290322580645,0.02040816326530612,0.03773584905660377,0.045454545454545456,0.1,,0.02702702702702703,23.80352644836272,0.43478260869565216,0.07377049180327869,0.016597510373443983,0.0945945945945946,0.025974025974025976,0.07861635220125786,0.018867924528301886,0.023255813953488372,,0.021739130434782608,0.03571428571428571,0.07575757575757576,0.04225352112676056,0.09345794392523364,0.11320754716981132,0.047619047619047616,0.037037037037037035,,0.2838709677419355,0.5454545454545454,0.5714285714285714,0.3333333333333333,0.12903225806451613,0.45,0.5,0.4444444444444444,0.2709677419354839,0.42857142857142855,0.42857142857142855,0.2777777777777778,0.07741935483870968,0.3333333333333333,0.3333333333333333,1.0,0.23870967741935484,0.35135135135135137,0.3611111111111111,0.7692307692307693,0.36363636363636365,,0.18181818181818182,0.5,1.0,0.39622641509433965,0.42857142857142855,0.05660377358490566,0.3333333333333333,0.22641509433962265,0.3333333333333333,0.6,0.35135135135135137,0.4915709677419353,0.49923499999999993,0.5043688679245284,0.062111801242236024,0.08928571428571429,0.08235294117647059,0.31176470588235294,9.027358490566039,25.424489795918362,0.3381294964028777,3.0,1.0,1.0,,,1.0,,0.05263157894736842,,0.75,0.3333333333333333,,,,2.0,,,,,,,True,,,,
2590,1610612749,Mo Williams,Mo Williams,2590,MIL,19326.0,322,-5,619,629,275,212,92.0,1248,13.0,25.0,5.0,6.0,10.0,6.0,16.0,28.0,49.0,1.0,4.0,,,1.0,1.0,17.0,,3.0,,7.0,47.0,90.0,2.0,21.0,16.0,116.0,683,2.0,8.0,,3.0,,4.0,23.0,40.0,,8.0,16.0,62.0,40.0,54.0,3.0,3.0,2.0,15.0,1.0,1.0,,55.0,6.0,61.0,3.0,3.0,25.0,10.0,20.0,128.0,2.0,6.0,4.0,11.0,15.0,8.0,23.0,1.0,9.0,8.0,1.0,13.0,7.0,10.0,12.0,3.0,1.0,25.0,2.0,12.0,10.0,28.0,,1.0,,18.0,,,2.0,7.0,,,1.0,1.0,,,62.0,275,7.0,0.425531914893617,0.43478260869565216,0.5,0.09523809523809523,,,0.10526315789473684,0.5222222222222223,0.25,0.575,0.45045045045045046,0.18181818181818182,0.4791666666666667,0.48333333333333334,0.18181818181818182,0.543859649122807,0.1891891891891892,,0.011111111111111112,0.04,,,,20.027624309392266,0.52,0.0514018691588785,0.02631578947368421,0.057971014492753624,0.03333333333333333,0.053003533568904596,0.027777777777777776,0.05405405405405406,0.014492753623188406,0.011764705882352941,0.0425531914893617,0.047619047619047616,0.047619047619047616,0.056818181818181816,0.0625,0.047619047619047616,0.01694915254237288,1.0,0.22522522522522523,0.52,0.5416666666666666,0.23076923076923078,0.14414414414414414,0.375,0.375,0.8333333333333334,0.44144144144144143,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.036036036036036036,0.25,0.25,1.0,0.15315315315315314,0.058823529411764705,0.058823529411764705,,0.45454545454545453,,0.2727272727272727,,,0.20833333333333334,0.6,0.020833333333333332,,0.14583333333333334,,0.4144144144144144,0.06666666666666667,0.45428623853211014,0.47043333333333337,0.43505978260869566,0.017699115044247787,0.021739130434782608,0.034482758620689655,0.5344827586206896,11.776666666666667,26.77142857142857,0.44426494345718903,2.0,,1.0,1.0,,,,,,0.4,0.5,,,,2.0,2.0,,,,,,True,,,,
389,1610612749,Toni Kukoc,Toni Kukoc,389,MIL,28356.0,473,-48,875,883,221,145,90.0,1758,12.0,24.0,4.0,5.0,11.0,6.0,15.0,10.0,23.0,6.0,11.0,2.0,1.0,1.0,10.0,35.0,1.0,1.0,3.0,4.0,28.0,62.0,16.0,46.0,18.0,122.0,931,1.0,4.0,2.0,3.0,,8.0,9.0,18.0,4.0,5.0,3.0,33.0,32.0,24.0,42.0,6.0,2.0,35.0,10.0,2.0,,51.0,7.0,58.0,3.0,4.0,30.0,8.0,13.0,123.0,4.0,5.0,13.0,36.0,53.0,11.0,64.0,,22.0,12.0,10.0,22.0,4.0,13.0,5.0,9.0,1.0,27.0,1.0,8.0,12.0,30.0,,4.0,,25.0,1.0,2.0,9.0,3.0,,,7.0,5.0,,,33.0,221,4.0,0.5714285714285714,0.5925925925925926,0.875,0.34782608695652173,0.6666666666666666,0.8,0.34782608695652173,0.45161290322580644,0.25,0.5,0.48148148148148145,0.5714285714285714,0.6521739130434783,0.5084033613445378,0.5714285714285714,0.6346153846153846,0.42592592592592593,,0.03225806451612903,0.08333333333333333,,,,15.020576131687243,0.8148148148148148,0.1094224924012158,0.016666666666666666,0.13,0.043010752688172046,0.11421911421911422,0.022900763358778626,0.01818181818181818,0.014084507042253521,0.01680672268907563,0.041666666666666664,0.07,0.16455696202531644,0.10666666666666667,0.15942028985507245,0.06451612903225806,,0.7142857142857143,0.2222222222222222,0.5,0.5454545454545454,0.5,0.1388888888888889,0.4,0.4,0.5,0.21296296296296297,0.43478260869565216,0.43478260869565216,0.7,0.10185185185185185,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.32407407407407407,0.2857142857142857,0.2857142857142857,0.9,0.5714285714285714,0.2857142857142857,0.14285714285714285,1.0,1.0,0.4782608695652174,0.45454545454545453,0.043478260869565216,1.0,0.17391304347826086,0.75,0.6481481481481481,0.2857142857142857,0.4929435185185185,0.556475,0.5029847826086956,0.07758620689655173,0.12857142857142856,0.06557377049180328,0.27049180327868855,8.972580645161292,25.028260869565223,0.25257142857142856,1.0,4.0,7.0,2.0,3.0,2.0,,0.21052631578947367,0.047619047619047616,0.25,,2.0,,0.09523809523809523,,,1.0,0.5,1.0,,,True,,,,
2033,1610612749,Marcus Fizer,Marcus Fizer,2033,MIL,21740.0,362,-78,663,665,201,104,64.0,1328,22.0,38.0,4.0,6.0,12.0,17.0,42.0,18.0,36.0,,1.0,,,,,1.0,,,,,57.0,116.0,,2.0,24.0,138.0,731,7.0,10.0,,,2.0,16.0,15.0,30.0,,,5.0,35.0,74.0,40.0,,,8.0,1.0,,4.0,1.0,14.0,7.0,21.0,6.0,1.0,8.0,4.0,2.0,49.0,4.0,7.0,11.0,40.0,55.0,11.0,66.0,1.0,10.0,7.0,3.0,10.0,1.0,6.0,14.0,4.0,5.0,24.0,1.0,5.0,27.0,46.0,,3.0,5.0,37.0,1.0,,16.0,3.0,,,2.0,2.0,1.0,1.0,35.0,201,2.0,0.6491228070175439,0.6981132075471698,,,,,,0.49137931034482757,0.7,0.5,0.4830508474576271,0.7,0.5,0.5073529411764706,0.7272727272727273,0.5147058823529411,0.01694915254237288,0.5,0.034482758620689655,0.05263157894736842,0.047619047619047616,,,21.798365122615806,0.4166666666666667,0.17699115044247787,0.029411764705882353,0.15492957746478872,0.05970149253731343,0.1717171717171717,0.036065573770491806,0.039473684210526314,0.037037037037037035,0.012345679012345678,0.06382978723404255,0.18333333333333332,0.13432835820895522,0.20202020202020202,0.1702127659574468,0.125,0.017857142857142856,1.0,0.3220338983050847,0.5789473684210527,0.6111111111111112,0.6818181818181818,0.3559322033898305,0.40476190476190477,0.425,0.47058823529411764,0.3050847457627119,0.5,0.5,0.7777777777777778,0.00847457627118644,,,,0.00847457627118644,,,,0.4,,,,,0.4,0.5,,,,,0.3389830508474576,,0.4391305084745763,0.48558749999999995,0.4612766666666667,0.12030075187969924,0.12213740458015267,0.11594202898550725,0.2536231884057971,8.666379310344826,24.65,0.3031674208144796,2.0,4.0,2.0,1.0,1.0,,,0.25,0.05,0.5,0.5,,,,1.0,,,,,1.0,,True,,,,
2046,1610612749,Desmond Mason,Desmond Mason,2046,MIL,31399.0,523,-40,988,990,354,237,134.0,1978,59.0,94.0,11.0,13.0,27.0,23.0,53.0,28.0,64.0,,,,,,,2.0,,,,,110.0,211.0,,2.0,105.0,325.0,1088,14.0,26.0,,,5.0,33.0,30.0,62.0,,,49.0,109.0,128.0,92.0,,,18.0,2.0,,5.0,,25.0,6.0,31.0,3.0,3.0,11.0,7.0,7.0,68.0,8.0,9.0,6.0,29.0,39.0,17.0,56.0,3.0,8.0,3.0,5.0,10.0,2.0,5.0,11.0,5.0,2.0,21.0,3.0,4.0,14.0,34.0,,4.0,5.0,127.0,14.0,5.0,56.0,12.0,,,4.0,3.0,,1.0,109.0,354,4.0,0.5818181818181818,0.6336633663366337,,,,,,0.5213270142180095,0.5384615384615384,0.4838709677419355,0.5164319248826291,0.5384615384615384,0.4838709677419355,0.601123595505618,0.55,0.6067415730337079,0.009389671361502348,,0.023696682464454975,0.031914893617021274,0.03773584905660377,,,25.21891418563923,0.47619047619047616,0.08123249299719888,0.023746701846965697,0.0594059405940594,0.09523809523809523,0.07641921397379912,0.0367170626349892,0.020689655172413793,0.030303030303030304,0.022222222222222223,0.11290322580645161,0.08547008547008547,0.06930693069306931,0.08633093525179857,0.0684931506849315,0.03571428571428571,0.031914893617021274,0.75,0.4413145539906103,0.6276595744680851,0.6483516483516484,0.5932203389830508,0.24882629107981222,0.4339622641509434,0.45098039215686275,0.43478260869565216,0.3004694835680751,0.4375,0.4375,0.6785714285714286,,,,,0.009389671361502348,,,,0.4230769230769231,,,,,0.43548387096774194,0.48148148148148145,,,,,0.4507042253521127,,0.4737056338028169,0.45056,0.4612129032258064,0.2196078431372549,0.22134387351778656,0.10153846153846154,0.3353846153846154,7.4914691943127965,28.05,0.3582995951417004,9.0,4.0,4.0,3.0,,1.0,,0.12903225806451613,0.045454545454545456,0.8181818181818182,0.2222222222222222,,,,1.0,,,,,,1.0,True,,,,
2072,1610612749,Michael Redd,Michael Redd,2072,MIL,21781.0,363,-77,684,700,230,206,91.0,1384,19.0,33.0,4.0,5.0,8.0,17.0,39.0,19.0,46.0,7.0,16.0,2.0,1.0,4.0,4.0,25.0,,1.0,,6.0,55.0,118.0,11.0,41.0,55.0,198.0,781,8.0,9.0,,3.0,,16.0,17.0,40.0,1.0,10.0,24.0,61.0,48.0,62.0,30.0,3.0,8.0,24.0,4.0,6.0,,17.0,4.0,21.0,4.0,,11.0,2.0,4.0,46.0,4.0,5.0,8.0,24.0,35.0,11.0,46.0,3.0,6.0,4.0,2.0,6.0,1.0,4.0,8.0,2.0,,14.0,,2.0,7.0,21.0,,,4.0,64.0,5.0,5.0,21.0,11.0,,,1.0,1.0,,,61.0,230,4.0,0.43636363636363634,0.47058823529411764,0.9090909090909091,0.2682926829268293,,0.1,0.275,0.4661016949152542,0.8888888888888888,0.425,0.449685534591195,0.6666666666666666,0.37,0.5241935483870968,0.6666666666666666,0.46875,0.2578616352201258,,0.05084745762711865,0.06060606060606061,0.07692307692307693,0.021739130434782608,,25.34854245880862,0.42857142857142855,0.09836065573770492,0.02,0.1111111111111111,0.047619047619047616,0.10126582278481013,0.02694610778443114,0.0449438202247191,,0.010416666666666666,0.057692307692307696,0.08333333333333333,0.0410958904109589,0.15151515151515152,0.1111111111111111,0.1111111111111111,0.03571428571428571,1.0,0.20754716981132076,0.5757575757575758,0.6129032258064516,0.42105263157894735,0.24528301886792453,0.4358974358974359,0.4722222222222222,0.23529411764705882,0.2893081761006289,0.41304347826086957,0.4222222222222222,0.631578947368421,0.10062893081761007,0.4375,0.4375,1.0,0.15723270440251572,0.16,0.16,0.75,0.3333333333333333,0.16666666666666666,0.08333333333333333,,,0.16,0.625,0.08,0.25,0.12,,0.46540880503144655,0.16666666666666666,0.4585398734177213,0.4713611111111111,0.42544081632653064,0.12,0.15671641791044777,0.08080808080808081,0.30808080808080807,10.163559322033901,25.47317073170732,0.3362573099415205,3.0,3.0,1.0,,,1.0,,0.14285714285714285,0.03125,0.75,,2.0,,0.1111111111111111,3.0,1.0,,,,,,True,,,,
2091,1610612749,Daniel Santiago,Daniel Santiago,2091,MIL,3623.0,60,-31,120,119,67,45,12.0,239,4.0,6.0,1.0,2.0,2.0,2.0,8.0,1.0,3.0,,,,,,,,,,,,7.0,17.0,,,8.0,22.0,149,,4.0,,,2.0,2.0,2.0,8.0,,,6.0,10.0,14.0,,,,,,,1.0,,1.0,,1.0,,,1.0,,,2.0,,5.0,,2.0,6.0,5.0,11.0,,2.0,2.0,,1.0,,1.0,1.0,,,2.0,,,10.0,17.0,,1.0,1.0,11.0,1.0,,4.0,2.0,1.0,1.0,4.0,2.0,,,10.0,67,1.0,1.0,1.0,,,,,,0.4117647058823529,,0.25,0.4117647058823529,,0.25,0.5,0.2,0.45454545454545453,,,0.058823529411764705,,0.125,,,17.777777777777775,0.5,0.07142857142857142,0.13157894736842105,,,0.058823529411764705,0.10638297872340426,,0.23529411764705882,0.09090909090909091,,0.14285714285714285,,0.06666666666666667,,,,0.5,0.35294117647058826,0.6666666666666666,0.6666666666666666,1.0,0.47058823529411764,0.25,0.2857142857142857,1.0,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.25,,,,,0.25,1.0,,,,,0.35294117647058826,,0.4444176470588235,0.45427500000000004,0.4168,0.2,0.2,0.09090909090909091,0.45454545454545453,7.394117647058825,,0.5583333333333333,,4.0,3.0,3.0,,,,0.5,,,,,2.0,,,,,,,,,True,,,,
