EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsPutbacks,FTDefRebounds,LostBallOutOfBoundsTurnovers,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,DefFTReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PtsUnassisted3s,ShortMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,FTOffRebounds,Blocked3s,BlockedCorner3,BlockedShortMidRange,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,Clear Path Fouls,on,BlockedArc3,OffensiveGoaltends,Corner3PctBlocked
1065,1610612749,Erick Strickland,Erick Strickland,1065,MIL,28356.0,473,-48,875,883,221,145,90,1758,12.0,22.0,4.0,6.0,12.0,25.0,24.0,58.0,2.0,9.0,6.0,25.0,1.0,2.0,2.0,6.0,48,105,8.0,34.0,26.0,146,931,4.0,10.0,1.0,2.0,4.0,15.0,11.0,29,2.0,6.0,11.0,39.0,54,42.0,24.0,25.0,6.0,1.0,1.0,34.0,11.0,45.0,6.0,5.0,8.0,7.0,19.0,101.0,1.0,4.0,14.0,35.0,49.0,5.0,54.0,2.0,14.0,9.0,5.0,25.0,3.0,16.0,11.0,9.0,2.0,36.0,1.0,9.0,11.0,41,1.0,5.0,30.0,2.0,2.0,10.0,5.0,1.0,1.0,39.0,221,3.0,0.5625,0.5625,1.0,0.23529411764705882,0.5,0.3333333333333333,0.23529411764705882,0.45714285714285713,0.4,0.3793103448275862,0.4316546762589928,0.4583333333333333,0.4,0.4769736842105263,0.5357142857142857,0.47560975609756095,0.2446043165467626,0.029411764705882353,0.009523809523809525,0.045454545454545456,0.04,19.34156378600823,0.6944444444444444,0.10638297872340426,0.013333333333333334,0.14,0.010752688172043012,0.11421911421911422,0.01272264631043257,0.01818181818181818,0.028169014084507043,0.013888888888888888,0.06,0.11392405063291139,0.13333333333333333,0.11594202898550725,0.1935483870967742,0.025,0.15827338129496402,0.5454545454545454,0.5714285714285714,0.75,0.17985611510791366,0.48,0.48,0.3333333333333333,0.4172661870503597,0.41379310344827586,0.41379310344827586,0.5833333333333334,0.06474820143884892,0.2222222222222222,0.2222222222222222,1.0,0.17985611510791366,0.24,0.25,1.0,0.16666666666666666,0.5,1.0,0.17142857142857143,0.6666666666666666,0.17142857142857143,0.3333333333333333,0.4028776978417266,0.24,0.454056834532374,0.3951277777777778,0.44166714285714287,0.06802721088435375,0.08849557522123894,0.10273972602739725,0.2671232876712329,12.226666666666668,25.120588235294115,0.25257142857142856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1496,1610612749,Keith Van Horn,Keith Van Horn,1496,MIL,8980.0,150,43,280,273,34,50,38,553,13.0,19.0,1.0,2.0,1.0,3.0,3.0,8.0,2.0,11.0,2.0,7.0,1.0,1.0,1.0,1.0,17,30,4.0,18.0,14.0,60,271,3.0,5.0,1.0,1.0,6.0,15.0,1.0,2,2.0,3.0,,8.0,24,10.0,12.0,7.0,2.0,2.0,,5.0,2.0,7.0,1.0,1.0,1.0,,4.0,16.0,1.0,7.0,4.0,11.0,17.0,8.0,25.0,,8.0,4.0,4.0,6.0,1.0,1.0,3.0,5.0,,9.0,,2.0,6.0,14,,,16.0,,,7.0,1.0,,,8.0,34,1.0,0.7058823529411765,0.8,1.0,0.2222222222222222,1.0,0.6666666666666666,0.2222222222222222,0.5666666666666667,0.6,0.5,0.4791666666666667,0.75,0.8,0.5357142857142857,0.8333333333333334,0.8,0.375,,0.06666666666666667,0.10526315789473684,,20.50473186119874,0.6666666666666666,0.09565217391304348,0.07954545454545454,0.18181818181818182,0.023809523809523808,0.10948905109489052,0.06153846153846154,0.09302325581395349,0.09090909090909091,0.03225806451612903,0.08108108108108109,0.125,0.09259259259259259,0.11764705882352941,0.4,,0.3958333333333333,0.6842105263157895,0.7647058823529411,0.6923076923076923,0.0625,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.375,0.375,0.6666666666666666,0.22916666666666666,0.18181818181818182,0.18181818181818182,1.0,0.14583333333333334,0.2857142857142857,0.2857142857142857,1.0,0.16666666666666666,1.0,1.0,0.4,0.5,0.2,1.0,0.7708333333333334,0.2857142857142857,0.5454489583333334,0.5558416666666667,0.59048,0.12727272727272726,0.1891891891891892,0.25,0.13333333333333333,5.5600000000000005,24.5,0.12142857142857143,3.0,5.0,1.0,2.0,4.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,0.3333333333333333,0.058823529411764705,1.0,0.8333333333333334,0.6,0.3333333333333333,0.4,0.5,,,,,,,,,,,,,,,,,,,,,,True,,,
1985,1610612749,Zendon Hamilton,Zendon Hamilton,1985,MIL,1289.0,21,3,43,43,29,20,3,86,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,2,3,,,6.0,10,45,,,,,2.0,2.0,1.0,1,,,3.0,5.0,4,,,,,,,,,,,,,,,,,1.0,,5.0,6.0,1.0,7.0,1.0,,,,1.0,,,1.0,1.0,,2.0,,,1.0,2,,,8.0,,,4.0,,1.0,,5.0,29,1.0,1.0,1.0,,,,,,0.6666666666666666,,1.0,0.6666666666666666,,1.0,0.7142857142857143,1.0,0.8333333333333334,,,,,,19.565217391304348,0.5,0.25,0.125,,,0.20833333333333334,0.08333333333333333,1.0,,,0.5,0.25,0.16666666666666666,,,1.0,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,0.6666666666666666,,0.5621666666666667,,0.7158,0.5714285714285714,0.5714285714285714,0.2,0.5,2.4,,0.6744186046511628,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
2229,1610612749,Mike James,Mike James,2229,MIL,18160.0,303,89,569,570,162,159,66,1139,24.0,39.0,9.0,13.0,7.0,13.0,14.0,35.0,5.0,9.0,11.0,30.0,1.0,1.0,4.0,10.0,45,87,16.0,39.0,15.0,153,534,5.0,7.0,1.0,1.0,1.0,14.0,13.0,26,4.0,12.0,11.0,49.0,44,46.0,39.0,30.0,11.0,3.0,,37.0,10.0,47.0,6.0,4.0,23.0,7.0,7.0,104.0,1.0,3.0,7.0,20.0,28.0,4.0,32.0,1.0,14.0,5.0,9.0,15.0,2.0,10.0,12.0,5.0,1.0,27.0,,9.0,14.0,26,,3.0,19.0,5.0,,8.0,4.0,,,49.0,162,1.0,0.4888888888888889,0.5,0.8125,0.41025641025641024,1.0,0.3333333333333333,0.41025641025641024,0.5172413793103449,0.7142857142857143,0.5,0.5476190476190477,0.8125,0.5,0.575187969924812,0.875,0.5697674418604651,0.30952380952380953,,0.034482758620689655,0.02564102564102564,,25.03912363067293,0.5555555555555556,0.08196721311475409,0.017341040462427744,0.1044776119402985,0.014925373134328358,0.08681672025723473,0.016666666666666666,0.014492753623188406,0.030303030303030304,0.020833333333333332,0.1095890410958904,0.05660377358490566,0.07627118644067797,0.1111111111111111,0.09090909090909091,0.01639344262295082,0.30952380952380953,0.6153846153846154,0.631578947368421,0.5833333333333334,0.10317460317460317,0.5384615384615384,0.6363636363636364,0.42857142857142855,0.2777777777777778,0.4,0.4,0.35714285714285715,0.07142857142857142,0.5555555555555556,0.5555555555555556,1.0,0.23809523809523808,0.36666666666666664,0.36666666666666664,0.7272727272727273,0.125,1.0,,0.34210526315789475,0.6923076923076923,0.2631578947368421,0.4,0.6190476190476191,0.36666666666666664,0.49195079365079375,0.49235625000000005,0.48659210526315794,0.06201550387596899,0.08888888888888889,0.0915032679738562,0.3202614379084967,8.998850574712645,25.653846153846157,0.28471001757469244,4.0,5.0,,2.0,2.0,1.0,2.0,,,,,,0.07142857142857142,0.014084507042253521,,0.625,0.8,0.5,0.05263157894736842,,9.0,0.15384615384615385,,,,,,,,,,,,,,,,,,,,True,,,
389,1610612749,Toni Kukoc,Toni Kukoc,389,MIL,66011.0,1100,-10,2099,2102,698,543,251,4201,38.0,64.0,10.0,18.0,9.0,29.0,16.0,47.0,13.0,28.0,29.0,88.0,1.0,4.0,11.0,24.0,63,140,42.0,116.0,44.0,296,2237,8.0,17.0,3.0,8.0,4.0,29.0,16.0,41,15.0,31.0,13.0,90.0,60,66.0,120.0,86.0,29.0,7.0,,141.0,19.0,160.0,10.0,9.0,91.0,18.0,32.0,339.0,8.0,21.0,27.0,92.0,129.0,31.0,160.0,4.0,39.0,27.0,12.0,47.0,11.0,31.0,17.0,16.0,1.0,64.0,7.0,23.0,30.0,70,10.0,4.0,61.0,4.0,2.0,22.0,10.0,,1.0,90.0,698,12.0,0.47619047619047616,0.5263157894736842,0.9523809523809523,0.3620689655172414,0.375,0.4838709677419355,0.3684210526315789,0.45,0.47058823529411764,0.3902439024390244,0.4921875,0.5,0.5347222222222222,0.5193661971830986,0.5370370370370371,0.5421686746987951,0.453125,,0.05,0.109375,,14.604377104377104,0.734375,0.12105263157894737,0.02861035422343324,0.10887096774193548,0.037209302325581395,0.11805555555555555,0.030558482613277135,0.028985507246376812,0.020942408376963352,0.03636363636363636,0.06198347107438017,0.15517241379310345,0.14534883720930233,0.11377245508982035,0.09876543209876543,0.02857142857142857,0.25,0.59375,0.6666666666666666,0.4473684210526316,0.11328125,0.3103448275862069,0.3103448275862069,0.3333333333333333,0.18359375,0.3404255319148936,0.3404255319148936,0.625,0.109375,0.4642857142857143,0.4642857142857143,0.9230769230769231,0.34375,0.32954545454545453,0.32954545454545453,0.9655172413793104,0.16,0.25,1.0,0.25,0.5555555555555556,0.3333333333333333,0.4583333333333333,0.703125,0.3372093023255814,0.49595968379446637,0.5128175,0.4811478571428571,0.08029197080291971,0.13924050632911392,0.09797297297297297,0.30405405405405406,8.102142857142857,25.892241379310356,0.3325393044306813,6.0,13.0,4.0,7.0,12.0,10.0,,12.0,4.0,3.0,13.0,7.0,0.17857142857142858,0.033707865168539325,0.5384615384615384,0.52,0.46153846153846156,0.16666666666666666,0.09722222222222222,0.5714285714285714,6.0,,2.0,4.0,2.0,2.0,1.0,1.0,5.0,0.031746031746031744,0.04,0.16,0.5,1.0,,,,,,,,True,,,
2046,1610612749,Desmond Mason,Desmond Mason,2046,MIL,35026.0,584,-27,1152,1143,456,348,133,2295,67.0,119.0,21.0,43.0,24.0,52.0,22.0,63.0,,,,2.0,,,,1.0,113,234,,2.0,96.0,322,1248,13.0,26.0,,,4.0,30.0,32.0,79,,1.0,43.0,107.0,160,66.0,,2.0,,7.0,,32.0,9.0,41.0,7.0,2.0,19.0,5.0,8.0,91.0,6.0,11.0,10.0,24.0,37.0,18.0,55.0,7.0,9.0,7.0,2.0,15.0,7.0,8.0,21.0,7.0,3.0,36.0,1.0,17.0,19.0,55,6.0,6.0,120.0,8.0,6.0,47.0,14.0,,,107.0,456,14.0,0.7079646017699115,0.7547169811320755,,,,,,0.4829059829059829,0.5,0.4050632911392405,0.4788135593220339,0.5,0.4,0.5519031141868512,0.5357142857142857,0.5047619047619047,0.00847457627118644,,0.029914529914529916,0.04201680672268908,,25.05782575173477,0.4166666666666667,0.06282722513089005,0.02756892230576441,0.07352941176470588,0.05660377358490566,0.06563706563706563,0.033663366336633666,0.0379746835443038,0.039603960396039604,0.06172839506172839,0.06611570247933884,0.06818181818181818,0.057803468208092484,0.043478260869565216,0.13636363636363635,0.061946902654867256,0.5042372881355932,0.5630252100840336,0.5877192982456141,0.6716417910447762,0.22033898305084745,0.46153846153846156,0.47058823529411764,0.7083333333333334,0.2669491525423729,0.3492063492063492,0.3548387096774194,0.8181818181818182,,,,,0.00847457627118644,,,,,,,0.5375,0.4883720930232558,0.0125,,0.5127118644067796,,0.49113368644067795,0.4810549999999999,0.49400625,0.1709090909090909,0.17216117216117216,0.09316770186335403,0.33229813664596275,6.841025641025638,26.200000000000003,0.3958333333333333,7.0,13.0,,,14.0,3.0,1.0,6.0,4.0,,6.0,4.0,0.07894736842105263,0.007142857142857143,0.6666666666666666,0.5,0.5384615384615384,,,,,0.019230769230769232,,,,1.0,,,2.0,0.023809523809523808,0.04,,,,1.0,0.015873015873015872,,,,,,True,,,
2072,1610612749,Michael Redd,Michael Redd,2072,MIL,31294.0,522,-14,1009,1015,392,341,138,2024,32.0,60.0,12.0,18.0,27.0,61.0,36.0,75.0,9.0,19.0,9.0,39.0,1.0,7.0,5.0,18.0,95,196,18.0,58.0,91.0,335,1116,13.0,15.0,1.0,9.0,6.0,35.0,33.0,67,7.0,23.0,43.0,130.0,96,94.0,48.0,39.0,9.0,13.0,,23.0,8.0,31.0,6.0,2.0,12.0,5.0,6.0,70.0,3.0,14.0,12.0,40.0,52.0,17.0,69.0,6.0,10.0,6.0,4.0,15.0,1.0,11.0,12.0,4.0,1.0,27.0,2.0,12.0,11.0,33,1.0,7.0,106.0,5.0,10.0,34.0,16.0,,,130.0,392,6.0,0.5052631578947369,0.5454545454545454,0.8888888888888888,0.3103448275862069,0.1111111111111111,0.30434782608695654,0.3103448275862069,0.4846938775510204,0.8666666666666667,0.4925373134328358,0.48031496062992124,0.6041666666666666,0.48333333333333334,0.5451505016722408,0.625,0.5614035087719298,0.2283464566929134,,0.0663265306122449,0.08333333333333333,,27.934875749785775,0.5555555555555556,0.10989010989010989,0.03867403314917127,0.096,0.02631578947368421,0.10633946830265849,0.03571428571428571,0.0425531914893617,0.038834951456310676,0.03571428571428571,0.0423728813559322,0.07317073170731707,0.17682926829268292,0.13414634146341464,0.023255813953488372,0.046875,0.23622047244094488,0.5333333333333333,0.5818181818181818,0.46875,0.24015748031496062,0.4426229508196721,0.4909090909090909,0.4074074074074074,0.2952755905511811,0.48,0.4931506849315068,0.6111111111111112,0.07480314960629922,0.47368421052631576,0.47368421052631576,0.8888888888888888,0.15354330708661418,0.23076923076923078,0.23076923076923078,0.8888888888888888,0.2916666666666667,0.14285714285714285,1.0,0.2,0.6666666666666666,0.2,0.2777777777777778,0.4645669291338583,0.23076923076923078,0.45626437007874016,0.4876529411764706,0.4403177777777777,0.12367491166077739,0.1511111111111111,0.1044776119402985,0.3880597014925373,9.570918367346941,25.284482758620694,0.38850346878097125,9.0,10.0,2.0,5.0,14.0,,2.0,2.0,,,2.0,2.0,,0.03389830508474576,1.0,0.4166666666666667,0.9,0.1111111111111111,0.05555555555555555,0.4,6.0,0.09836065573770492,,2.0,,,,,2.0,,,0.08333333333333333,,,,0.02666666666666667,1.0,1.0,0.017241379310344827,,,True,,,
2590,1610612749,Mo Williams,Mo Williams,2590,MIL,22591.0,377,-38,745,747,370,258,103,1492,19.0,37.0,11.0,18.0,10.0,27.0,27.0,58.0,2.0,3.0,5.0,25.0,,1.0,3.0,11.0,56,122,7.0,28.0,33.0,166,814,5.0,13.0,,2.0,,10.0,24.0,55,4.0,13.0,26.0,86.0,38,74.0,18.0,23.0,5.0,7.0,,67.0,7.0,74.0,4.0,3.0,36.0,7.0,24.0,155.0,2.0,9.0,14.0,14.0,28.0,12.0,40.0,4.0,19.0,16.0,3.0,23.0,4.0,14.0,12.0,9.0,2.0,35.0,3.0,26.0,14.0,42,3.0,3.0,39.0,1.0,,6.0,14.0,,,86.0,370,8.0,0.3392857142857143,0.35185185185185186,0.8571428571428571,0.25,,0.3076923076923077,0.2692307692307692,0.45901639344262296,0.38461538461538464,0.43636363636363634,0.44333333333333336,0.3333333333333333,0.4411764705882353,0.4911242603550296,0.3333333333333333,0.5180722891566265,0.18666666666666668,,0.05737704918032787,0.10810810810810811,,23.66589327146172,0.6571428571428571,0.058577405857740586,0.03125,0.14285714285714285,0.028169014084507043,0.0830860534124629,0.03064066852367688,0.018867924528301886,0.05263157894736842,0.017857142857142856,0.0273972602739726,0.0847457627118644,0.06542056074766354,0.19672131147540983,0.05405405405405406,0.05263157894736842,0.24666666666666667,0.5135135135135135,0.5757575757575758,0.3157894736842105,0.18,0.37037037037037035,0.4,0.1,0.38666666666666666,0.46551724137931033,0.47368421052631576,0.4444444444444444,0.02,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,0.2,0.2,0.8,0.06666666666666667,,,0.2647058823529412,0.6111111111111112,0.16176470588235295,0.2727272727272727,0.43333333333333335,0.21739130434782608,0.46259459459459457,0.5023899999999999,0.4765492424242424,0.03870967741935484,0.047244094488188976,0.060240963855421686,0.5180722891566265,10.678688524590159,27.407142857142862,0.4966442953020134,4.0,8.0,1.0,2.0,4.0,,,3.0,3.0,,3.0,3.0,,0.02830188679245283,1.0,0.5333333333333333,0.5,0.25,0.029411764705882353,0.5,3.0,0.07407407407407407,,1.0,2.0,1.0,,,,0.03333333333333333,0.06666666666666667,0.06666666666666667,,,,0.017241379310344827,,,,,,True,,,
2585,1610612749,Zaza Pachulia,Zaza Pachulia,2585,MIL,31832.0,531,56,997,992,315,174,117,1989,49.0,109.0,20.0,40.0,12.0,28.0,4.0,9.0,,,,,,,,,65,146,,,46.0,176,1008,20.0,37.0,,,17.0,57.0,21.0,50,,,16.0,58.0,90,40.0,,,,22.0,,12.0,8.0,20.0,6.0,2.0,7.0,3.0,2.0,48.0,7.0,41.0,23.0,72.0,108.0,49.0,157.0,8.0,14.0,6.0,8.0,8.0,1.0,5.0,10.0,3.0,1.0,18.0,1.0,6.0,37.0,74,11.0,4.0,57.0,10.0,,29.0,5.0,2.0,2.0,58.0,315,4.0,0.6923076923076923,0.8823529411764706,,,,,,0.4452054794520548,0.5405405405405406,0.42,0.4452054794520548,0.5405405405405406,0.42,0.5176470588235295,0.6195652173913043,0.4915254237288136,,,0.1506849315068493,0.1559633027522936,,16.666666666666664,0.4444444444444444,0.20630372492836677,0.11581920903954802,0.18548387096774194,0.07291666666666667,0.20084566596194503,0.10666666666666667,0.17482517482517482,0.08888888888888889,0.056338028169014086,0.19672131147540983,0.19444444444444445,0.21935483870967742,0.15853658536585366,0.23809523809523808,0.13559322033898305,0.7465753424657534,0.44954128440366975,0.532608695652174,0.6530612244897959,0.1917808219178082,0.42857142857142855,0.5217391304347826,0.75,0.06164383561643835,0.4444444444444444,0.4444444444444444,1.0,,,,,,,,,,,,0.8,0.5,,,0.7465753424657534,,0.5129082191780823,0.5338823529411765,0.520986,0.17575757575757575,0.17575757575757575,0.32386363636363635,0.32954545454545453,3.01986301369863,,0.3159478435305918,19.0,34.0,,,28.0,13.0,,13.0,11.0,,13.0,10.0,0.48148148148148145,0.06611570247933884,0.7692307692307693,0.918918918918919,0.5588235294117647,0.21052631578947367,,,,0.17857142857142858,,,,1.0,,,2.0,0.043478260869565216,0.12,,,,,,,,,,,True,,,
2429,1610612749,Dan Gadzuric,Dan Gadzuric,2429,MIL,14235.0,237,-8,449,461,146,133,63,910,28.0,46.0,11.0,17.0,7.0,13.0,1.0,2.0,,,,,,,,,36,61,,,23.0,95,482,13.0,20.0,,,8.0,34.0,12.0,19,,,10.0,34.0,50,22.0,,,,4.0,,1.0,1.0,2.0,,1.0,,1.0,,5.0,4.0,22.0,9.0,46.0,60.0,28.0,88.0,4.0,5.0,4.0,1.0,6.0,,5.0,3.0,1.0,,9.0,3.0,4.0,26.0,36,3.0,1.0,42.0,6.0,,18.0,6.0,2.0,,34.0,146,2.0,0.6944444444444444,0.8928571428571429,,,,,,0.5901639344262295,0.65,0.631578947368421,0.5901639344262295,0.65,0.631578947368421,0.6012658227848101,0.6071428571428571,0.6071428571428571,,,0.06557377049180328,0.08695652173913043,,16.89059500959693,0.6666666666666666,0.23958333333333334,0.13496932515337423,0.18,0.09090909090909091,0.22727272727272727,0.12560386473429952,0.20689655172413793,0.125,0.09090909090909091,0.20967741935483872,0.23076923076923078,0.2692307692307692,0.1875,0.16666666666666666,0.19047619047619047,0.7540983606557377,0.6086956521739131,0.6666666666666666,0.6785714285714286,0.21311475409836064,0.5384615384615384,0.5384615384615384,0.7142857142857143,0.03278688524590164,0.5,0.5,1.0,,,,,,,,,,,,0.8947368421052632,0.6470588235294118,,,0.7540983606557377,,0.5123983606557377,0.52535,0.5661157894736842,0.2465753424657534,0.2465753424657534,0.35789473684210527,0.35789473684210527,2.3524590163934427,,0.32516703786191536,9.0,16.0,,,16.0,5.0,,15.0,13.0,,15.0,8.0,0.38461538461538464,0.07692307692307693,0.5333333333333333,0.8,0.5625,0.1111111111111111,,,,,,,,2.0,,,2.0,0.08333333333333333,0.09090909090909091,,,,,,,,,1.0,,True,,,
