EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,HeaveAttempts,Fg3aBlocked,FTOffRebounds,SelfOReb,Travels,SecondChanceTurnovers,Clear Path Fouls,Technical Free Throw Trips,BlockedLongMidRange,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,OffArc3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,FTDefRebounds,DefFTReboundPct,StepOutOfBoundsTurnovers,OffensiveGoaltends,Corner3PctBlocked,3SecondViolations,DefensiveGoaltends,Defensive 3 Seconds Violations,on,Blocked3s,BlockedArc3,BlockedCorner3
1517,1610612758,Bobby Jackson,Bobby Jackson,1517,SAC,19410.0,324.0,31.0,610.0,608.0,148.0,119.0,92.0,1218.0,26.0,42.0,4.0,7.0,2.0,4.0,7.0,17.0,19.0,54.0,9.0,18.0,2.0,3.0,2.0,16.0,45.0,1.0,6.0,7.0,13.0,52.0,113.0,25.0,63.0,27.0,206,633.0,9.0,12.0,3.0,9.0,4.0,31.0,8.0,17.0,7.0,15.0,10.0,47.0,42.0,62.0,57.0,18.0,4.0,45.0,16.0,8.0,28.0,8.0,36.0,4.0,4.0,7.0,5.0,16.0,80.0,4.0,7.0,11.0,30.0,41.0,11.0,52.0,9.0,7.0,2.0,11.0,1.0,8.0,5.0,1.0,3.0,16.0,1.0,11.0,29.0,1.0,2.0,31.0,2.0,9.0,1.0,6.0,2.0,1.0,1.0,2.0,1.0,47.0,148.0,6.0,0.40384615384615385,0.42,0.76,0.3968253968253968,0.3333333333333333,0.4666666666666667,0.3968253968253968,0.46017699115044247,0.75,0.47058823529411764,0.5085227272727273,0.6428571428571429,0.578125,0.5421052631578948,0.6739130434782609,0.6351351351351351,0.35795454545454547,0.07079646017699115,0.14285714285714285,0.11764705882352941,28.571428571428573,0.6875,0.1271186440677966,0.03070175438596491,0.14285714285714285,0.05063291139240506,0.13099041533546327,0.035830618892508145,0.043478260869565216,0.023809523809523808,0.02564102564102564,0.14814814814814814,0.08333333333333333,0.0821917808219178,0.1978021978021978,0.15384615384615385,0.12,0.5,0.23863636363636365,0.6190476190476191,0.7222222222222222,0.5,0.09659090909090909,0.4117647058823529,0.4666666666666667,0.14285714285714285,0.3068181818181818,0.35185185185185186,0.35185185185185186,0.3684210526315789,0.10227272727272728,0.5,0.5,1.0,0.2556818181818182,0.35555555555555557,0.35555555555555557,0.625,0.3333333333333333,0.5714285714285714,0.14285714285714285,0.6666666666666666,1.0,0.2857142857142857,0.16666666666666666,1.0,0.125,0.5,0.0625,0.40625,0.5384615384615384,0.5965909090909091,0.35555555555555557,0.5003022727272728,0.5337833333333334,0.44687031250000003,0.05434782608695652,0.075,0.015625,0.15048543689320387,0.22815533980582525,10.438938053097344,24.666666666666668,0.24262295081967214,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1710,1610612758,Mike Bibby,Mike Bibby,1710,SAC,68426.0,1140.0,91.0,2211.0,2213.0,668.0,504.0,289.0,4424.0,54.0,80.0,3.0,5.0,12.0,20.0,18.0,45.0,87.0,234.0,10.0,26.0,,3.0,8.0,47.0,142.0,12.0,22.0,11.0,49.0,159.0,359.0,57.0,168.0,133.0,622,2385.0,14.0,33.0,12.0,25.0,10.0,74.0,34.0,92.0,14.0,57.0,62.0,172.0,128.0,190.0,147.0,24.0,8.0,141.0,47.0,7.0,176.0,44.0,220.0,30.0,14.0,65.0,21.0,90.0,484.0,6.0,17.0,24.0,79.0,103.0,24.0,127.0,47.0,30.0,17.0,56.0,15.0,40.0,30.0,4.0,16.0,86.0,24.0,26.0,72.0,4.0,5.0,171.0,11.0,52.0,4.0,28.0,11.0,6.0,4.0,11.0,7.0,172.0,668.0,10.0,0.4025157232704403,0.4129032258064516,0.8596491228070176,0.3392857142857143,0.48,0.24561403508771928,0.3413173652694611,0.4428969359331476,0.42424242424242425,0.3695652173913043,0.4639468690702087,0.5517241379310345,0.3691275167785235,0.5116666666666667,0.5714285714285714,0.45187165775401067,0.3187855787476281,0.019498607242339833,0.0625,0.022222222222222223,26.796875,0.6511627906976745,0.09552599758162031,0.021144278606965175,0.11538461538461539,0.023076923076923078,0.09951690821256039,0.021616541353383457,0.02926829268292683,0.03314917127071823,0.011961722488038277,0.03571428571428571,0.05504587155963303,0.09090909090909091,0.12574850299401197,0.11428571428571428,0.11764705882352941,0.6363636363636364,0.15180265654648956,0.675,0.72,0.2777777777777778,0.08538899430740038,0.4,0.4090909090909091,0.1111111111111111,0.444022770398482,0.3717948717948718,0.37339055793991416,0.5402298850574713,0.04933586337760911,0.38461538461538464,0.38461538461538464,1.0,0.269449715370019,0.33098591549295775,0.3333333333333333,0.8297872340425532,0.08620689655172414,0.6,0.05172413793103448,,,0.3793103448275862,0.5454545454545454,0.8333333333333334,0.1342281879194631,0.6,0.053691275167785234,0.3288590604026846,0.22448979591836735,0.47058823529411764,0.3333333333333333,0.47904334600760445,0.46770638297872325,0.4598435810810811,0.0979020979020979,0.13,0.023255813953488372,0.1189710610932476,0.2765273311897106,13.471309192200557,25.076785714285712,0.30212573496155587,3.0,1.0,1.0,1.0,6.0,2.0,4.0,2.0,9.0,1.0,0.005952380952380952,0.004273504273504274,0.007042253521126761,0.015151515151515152,0.0196078431372549,0.020202020202020204,0.3333333333333333,0.375,,,,,,,,,True,,,
1802,1610612758,Brad Miller,Brad Miller,1802,SAC,37390.0,623.0,118.0,1203.0,1201.0,349.0,181.0,165.0,2404.0,43.0,72.0,10.0,19.0,10.0,14.0,15.0,35.0,43.0,85.0,1.0,1.0,,,1.0,2.0,9.0,,1.0,2.0,8.0,101.0,192.0,3.0,10.0,83.0,294,1246.0,15.0,31.0,,1.0,12.0,42.0,27.0,45.0,3.0,9.0,42.0,105.0,138.0,64.0,9.0,,16.0,9.0,2.0,10.0,62.0,17.0,79.0,12.0,5.0,23.0,6.0,33.0,175.0,13.0,29.0,17.0,89.0,120.0,42.0,162.0,17.0,9.0,8.0,20.0,4.0,10.0,15.0,,10.0,35.0,13.0,23.0,46.0,8.0,7.0,99.0,10.0,40.0,,14.0,17.0,12.0,5.0,17.0,11.0,105.0,349.0,1.0,0.6831683168316832,0.7419354838709677,1.0,0.3,,0.3333333333333333,0.3,0.5260416666666666,0.4838709677419355,0.6,0.5222772277227723,0.46875,0.5833333333333334,0.5955284552845529,0.5384615384615384,0.6842105263157895,0.04950495049504951,0.052083333333333336,0.08333333333333333,0.11428571428571428,20.230381569474442,0.5714285714285714,0.18895966029723993,0.06971153846153846,0.1328125,0.09420289855072464,0.17696160267111852,0.07581227436823104,0.08411214953271028,0.10975609756097561,0.048458149779735685,0.06451612903225806,0.21739130434782608,0.20245398773006135,0.16062176165803108,0.1276595744680851,0.14705882352941177,0.6470588235294118,0.3564356435643564,0.5972222222222222,0.6515151515151515,0.5813953488372093,0.17326732673267325,0.42857142857142855,0.4838709677419355,0.4,0.4207920792079208,0.5058823529411764,0.5058823529411764,0.8837209302325582,0.0049504950495049506,1.0,1.0,1.0,0.04455445544554455,0.2222222222222222,0.2222222222222222,1.0,0.59375,0.5263157894736842,,,,0.03125,,,0.25925925925925924,0.7142857142857143,0.018518518518518517,0.14814814814814814,0.25,0.40594059405940597,0.2222222222222222,0.4498774752475248,0.47745200000000004,0.4317574074074076,0.1724137931034483,0.18018018018018017,,0.14285714285714285,0.35714285714285715,9.79739583333333,25.95,0.29010806317539484,1.0,,,,8.0,2.0,4.0,,1.0,,,,,,0.102803738317757,0.09876543209876543,0.3,1.0,14.0,0.5,,,,,,,True,,,
2440,1610612758,Matt Barnes,Matt Barnes,2440,SAC,24713.0,412.0,78.0,786.0,775.0,179.0,171.0,127.0,1561.0,14.0,32.0,2.0,11.0,4.0,7.0,10.0,23.0,11.0,29.0,1.0,7.0,,2.0,,2.0,7.0,,,1.0,3.0,35.0,84.0,3.0,14.0,17.0,96,799.0,3.0,17.0,,2.0,6.0,12.0,8.0,15.0,1.0,3.0,4.0,23.0,48.0,22.0,6.0,3.0,6.0,6.0,2.0,7.0,22.0,7.0,29.0,5.0,2.0,3.0,3.0,16.0,65.0,5.0,23.0,6.0,38.0,52.0,30.0,82.0,17.0,6.0,11.0,13.0,4.0,10.0,12.0,3.0,3.0,25.0,5.0,22.0,39.0,,1.0,28.0,2.0,14.0,,1.0,4.0,4.0,,4.0,2.0,23.0,179.0,7.0,0.6857142857142857,0.75,0.6666666666666666,0.21428571428571427,,0.3333333333333333,0.23076923076923078,0.4166666666666667,0.17647058823529413,0.5333333333333333,0.4030612244897959,0.15789473684210525,0.5277777777777778,0.43243243243243246,0.25,0.5,0.14285714285714285,0.08333333333333333,0.09375,0.17391304347826086,14.483493077742278,0.52,0.13818181818181818,0.0732484076433121,0.07792207792207792,0.06756756756756757,0.125,0.07216494845360824,0.07792207792207792,0.07692307692307693,0.06976744186046512,0.09523809523809523,0.06578947368421052,0.16470588235294117,0.16666666666666666,0.08771929824561403,0.05,0.5,0.32653061224489793,0.4375,0.4827586206896552,0.5714285714285714,0.23469387755102042,0.43478260869565216,0.5263157894736842,0.6,0.29591836734693877,0.3793103448275862,0.3793103448275862,0.9090909090909091,0.07142857142857142,0.14285714285714285,0.16666666666666666,1.0,0.07142857142857142,0.2857142857142857,0.2857142857142857,0.5,0.5789473684210527,0.18181818181818182,0.10526315789473684,,,,,,0.3888888888888889,0.5714285714285714,,0.16666666666666666,0.3333333333333333,0.46938775510204084,0.3333333333333333,0.478019587628866,0.46542500000000003,0.49184117647058834,0.12727272727272726,0.14583333333333334,,0.125,0.23958333333333334,8.633333333333333,25.621428571428574,0.227735368956743,,1.0,1.0,2.0,2.0,1.0,3.0,,,,0.07142857142857142,,,0.058823529411764705,0.05660377358490566,0.04,,,8.0,0.32,2.0,1.0,0.14285714285714285,,,,True,,,
2443,1610612758,Darius Songaila,Darius Songaila,2443,SAC,99499.0,1658.0,133.0,3174.0,3180.0,874.0,693.0,437.0,6354.0,106.0,182.0,31.0,67.0,26.0,46.0,41.0,92.0,110.0,211.0,,,,,,,3.0,,1.0,,2.0,257.0,485.0,,3.0,92.0,606,3408.0,52.0,108.0,,1.0,21.0,125.0,54.0,100.0,,2.0,42.0,150.0,380.0,134.0,,,70.0,2.0,,41.0,79.0,35.0,114.0,27.0,8.0,38.0,7.0,34.0,263.0,21.0,92.0,30.0,171.0,219.0,125.0,344.0,51.0,34.0,17.0,39.0,5.0,26.0,31.0,3.0,13.0,70.0,29.0,107.0,206.0,16.0,12.0,109.0,13.0,45.0,,16.0,18.0,9.0,8.0,18.0,11.0,150.0,874.0,24.0,0.7392996108949417,0.8558558558558559,,,,,,0.5298969072164949,0.48148148148148145,0.54,0.5266393442622951,0.47706422018348627,0.5294117647058824,0.5652985074626866,0.5296610169491526,0.6,0.006147540983606557,0.08453608247422681,0.14285714285714285,0.16304347826086957,16.373952985679548,0.5571428571428572,0.14627887082976904,0.07836456558773425,0.09554140127388536,0.058823529411764705,0.13553607552258934,0.07380796864794252,0.08754208754208755,0.10894941634241245,0.06129032258064516,0.06666666666666667,0.17491749174917492,0.1328125,0.13900414937759337,0.1095890410958904,0.06315789473684211,0.6111111111111112,0.3729508196721312,0.5824175824175825,0.6794871794871795,0.6226415094339622,0.1885245901639344,0.44565217391304346,0.5324675324675324,0.6097560975609756,0.4323770491803279,0.5213270142180095,0.5213270142180095,0.9,,,,,0.006147540983606557,,,,0.6146788990825688,0.4626865671641791,,,,0.009174311926605505,,,0.45098039215686275,0.5652173913043478,,0.0196078431372549,,0.3790983606557377,,0.46140369609856285,0.49278229166666665,0.46910792079207925,0.08653846153846154,0.08704061895551257,,0.20627062706270627,0.24752475247524752,9.702680412371139,30.066666666666666,0.2753623188405797,,1.0,,12.0,9.0,3.0,4.0,,,1.0,,,,0.12903225806451613,0.056179775280898875,0.047872340425531915,0.06451612903225806,,18.0,0.1592920353982301,1.0,,,1.0,,,True,,,
57,1610612758,Doug Christie,Doug Christie,57,SAC,12876.0,215.0,11.0,407.0,421.0,133.0,90.0,58.0,828.0,5.0,11.0,2.0,4.0,1.0,3.0,2.0,3.0,13.0,31.0,3.0,7.0,,,1.0,1.0,4.0,1.0,2.0,,2.0,20.0,45.0,4.0,11.0,16.0,68,406.0,3.0,6.0,1.0,2.0,7.0,16.0,2.0,6.0,1.0,3.0,7.0,14.0,34.0,6.0,9.0,3.0,4.0,3.0,1.0,4.0,21.0,7.0,28.0,4.0,3.0,10.0,1.0,10.0,63.0,2.0,7.0,7.0,21.0,28.0,9.0,37.0,11.0,9.0,2.0,9.0,1.0,7.0,3.0,,2.0,12.0,4.0,5.0,16.0,,,17.0,1.0,8.0,,1.0,4.0,,2.0,4.0,1.0,14.0,133.0,2.0,0.85,0.9444444444444444,0.75,0.36363636363636365,0.5,0.3333333333333333,0.4,0.4444444444444444,0.5,0.3333333333333333,0.4642857142857143,0.5625,0.3888888888888889,0.53125,0.7272727272727273,0.5833333333333334,0.19642857142857142,0.08888888888888889,0.18181818181818182,,15.800415800415802,0.75,0.1337579617834395,0.04430379746835443,0.14,0.04,0.13526570048309178,0.04326923076923077,0.04,0.04,0.04819277108433735,,0.225,0.09615384615384616,0.1076923076923077,0.11764705882352941,0.1875,0.25,0.19642857142857142,0.45454545454545453,0.5555555555555556,0.6,0.05357142857142857,0.6666666666666666,0.6666666666666666,0.5,0.5535714285714286,0.41935483870967744,0.4482758620689655,1.0,0.125,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.07142857142857142,0.25,0.25,1.0,0.5,0.5,,,,0.25,0.5,1.0,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.2222222222222222,,0.39285714285714285,0.3333333333333333,0.4751727272727274,0.5402875,0.501425,0.12698412698412698,0.15384615384615385,,0.23529411764705882,0.20588235294117646,13.975555555555552,27.872727272727275,0.32678132678132676,1.0,1.0,,,3.0,,2.0,,,2.0,,0.06451612903225806,,,0.058823529411764705,0.1111111111111111,,1.0,,,1.0,,,,,,True,,,
978,1610612758,Peja Stojakovic,Peja Stojakovic,978,SAC,52969.0,883.0,42.0,1689.0,1714.0,493.0,385.0,206.0,3403.0,44.0,67.0,7.0,7.0,14.0,22.0,12.0,33.0,33.0,103.0,13.0,32.0,1.0,2.0,11.0,42.0,121.0,2.0,9.0,8.0,32.0,89.0,203.0,55.0,153.0,116.0,459,1847.0,11.0,14.0,3.0,11.0,15.0,46.0,27.0,51.0,11.0,43.0,52.0,139.0,96.0,82.0,138.0,27.0,12.0,121.0,42.0,14.0,47.0,12.0,59.0,5.0,7.0,13.0,9.0,25.0,130.0,3.0,17.0,24.0,53.0,86.0,20.0,106.0,29.0,17.0,12.0,25.0,1.0,15.0,12.0,1.0,10.0,37.0,11.0,31.0,58.0,1.0,3.0,124.0,7.0,44.0,2.0,11.0,3.0,3.0,,3.0,1.0,139.0,493.0,5.0,0.5393258426966292,0.5783132530120482,0.8363636363636363,0.35947712418300654,0.2727272727272727,0.2558139534883721,0.35947712418300654,0.43842364532019706,0.7857142857142857,0.5294117647058824,0.48174157303370785,0.62,0.4627659574468085,0.5480295566502463,0.7096774193548387,0.5695652173913044,0.4297752808988764,0.06896551724137931,0.08955223880597014,0.12121212121212122,22.858617131062953,0.6756756756756757,0.08548387096774193,0.02823920265780731,0.14201183431952663,0.015463917525773196,0.09759188846641319,0.02512562814070352,0.03529411764705882,0.03125,0.023026315789473683,0.020833333333333332,0.07096774193548387,0.07142857142857142,0.10588235294117647,0.14545454545454545,0.13559322033898305,0.3333333333333333,0.18820224719101122,0.6567164179104478,0.7213114754098361,0.6363636363636364,0.09269662921348315,0.36363636363636365,0.41379310344827586,0.4166666666666667,0.2893258426966292,0.32038834951456313,0.3333333333333333,0.45454545454545453,0.0898876404494382,0.40625,0.41935483870967744,0.9230769230769231,0.3398876404494382,0.34710743801652894,0.35,0.8095238095238095,0.28,1.0,0.08,0.5,1.0,0.36,0.2222222222222222,1.0,0.23404255319148937,0.6363636363636364,0.11702127659574468,0.3404255319148936,0.25,0.6179775280898876,0.34710743801652894,0.5059518258426967,0.5443595238095239,0.5103579787234043,0.11645569620253164,0.18333333333333332,0.012903225806451613,0.10021786492374728,0.3028322440087146,10.979310344827587,24.86339869281046,0.29188869153345176,3.0,,2.0,,6.0,1.0,3.0,,15.0,,0.013071895424836602,0.038834951456310676,0.008264462809917356,,0.0136986301369863,0.031088082901554404,0.14285714285714285,0.2727272727272727,9.0,0.14285714285714285,4.0,,0.03125,1.0,,,True,,,
185,1610612758,Chris Webber,Chris Webber,185,SAC,15904.0,265.0,-12.0,512.0,516.0,185.0,174.0,61.0,1028.0,19.0,33.0,7.0,12.0,8.0,15.0,22.0,40.0,31.0,78.0,,,,,,5.0,7.0,,,5.0,5.0,72.0,151.0,5.0,7.0,15.0,174,576.0,11.0,18.0,,,,22.0,31.0,57.0,5.0,5.0,8.0,85.0,60.0,84.0,12.0,3.0,14.0,7.0,5.0,3.0,25.0,10.0,35.0,6.0,4.0,13.0,3.0,9.0,80.0,4.0,14.0,9.0,35.0,51.0,19.0,70.0,17.0,10.0,7.0,13.0,,7.0,8.0,1.0,6.0,21.0,4.0,18.0,29.0,1.0,6.0,20.0,3.0,9.0,,2.0,10.0,1.0,9.0,10.0,8.0,85.0,185.0,2.0,0.4166666666666667,0.46153846153846156,0.8,0.7142857142857143,,1.0,0.7142857142857143,0.4768211920529801,0.6111111111111112,0.543859649122807,0.5031645569620253,0.6111111111111112,0.6209677419354839,0.5210843373493976,0.6111111111111112,0.6268656716417911,0.04430379746835443,0.019867549668874173,0.09090909090909091,,32.075471698113205,0.6190476190476191,0.1977401129943503,0.07650273224043716,0.2,0.08695652173913043,0.1981981981981982,0.07860262008733625,0.17857142857142858,0.09090909090909091,0.010638297872340425,0.2,0.15384615384615385,0.2153846153846154,0.2054794520547945,0.19230769230769232,0.21052631578947367,0.8,0.2088607594936709,0.5757575757575758,0.6333333333333333,0.2631578947368421,0.25316455696202533,0.55,0.55,0.36363636363636365,0.4936708860759494,0.3974358974358974,0.3974358974358974,0.5483870967741935,,,,,0.04430379746835443,0.7142857142857143,0.7142857142857143,0.8,0.6666666666666666,0.5833333333333334,,,,,,,0.24193548387096775,0.5333333333333333,,0.08064516129032258,1.0,0.25316455696202533,0.7142857142857143,0.42678386075949365,0.5261882352941176,0.43626129032258065,0.054878048780487805,0.05732484076433121,,0.12643678160919541,0.4885057471264368,11.799999999999999,25.17142857142857,0.361328125,,,,1.0,4.0,,2.0,,1.0,,,,,0.07142857142857142,0.03225806451612903,0.05333333333333334,,,7.0,0.35,,,,,1.0,1.0,True,,,
2230,1610612758,Maurice Evans,Maurice Evans,2230,SAC,43400.0,723.0,66.0,1376.0,1366.0,353.0,277.0,206.0,2742.0,48.0,79.0,14.0,29.0,11.0,21.0,16.0,41.0,22.0,53.0,13.0,32.0,2.0,4.0,3.0,3.0,11.0,,,,3.0,86.0,173.0,16.0,43.0,42.0,262,1454.0,19.0,40.0,2.0,4.0,5.0,49.0,18.0,39.0,1.0,6.0,16.0,55.0,92.0,80.0,45.0,3.0,30.0,11.0,3.0,16.0,18.0,9.0,27.0,6.0,3.0,3.0,3.0,12.0,63.0,10.0,47.0,10.0,55.0,72.0,57.0,129.0,17.0,13.0,4.0,14.0,,3.0,7.0,,11.0,21.0,5.0,18.0,52.0,5.0,4.0,56.0,4.0,24.0,,6.0,4.0,4.0,,4.0,2.0,55.0,353.0,6.0,0.5348837209302325,0.647887323943662,0.9375,0.37209302325581395,0.5,0.16666666666666666,0.37209302325581395,0.49710982658959535,0.475,0.46153846153846156,0.5092592592592593,0.5,0.43333333333333335,0.5413223140495868,0.5212765957446809,0.5,0.19907407407407407,0.09248554913294797,0.08860759493670886,0.17073170731707318,16.174661746617463,0.6666666666666666,0.11088709677419355,0.09003831417624521,0.06756756756756757,0.06993006993006994,0.10093167701863354,0.08571428571428572,0.10236220472440945,0.06766917293233082,0.09541984732824428,0.07894736842105263,0.11666666666666667,0.10429447852760736,0.11267605633802817,0.07,0.0625,0.5,0.36574074074074076,0.6075949367088608,0.6666666666666666,0.5208333333333334,0.18981481481481483,0.3902439024390244,0.47058823529411764,0.5625,0.24537037037037038,0.41509433962264153,0.43137254901960786,0.5454545454545454,0.14814814814814814,0.40625,0.40625,0.9230769230769231,0.05092592592592592,0.2727272727272727,0.2727272727272727,1.0,0.6590909090909091,0.4827586206896552,0.09090909090909091,0.5,1.0,,,,0.4666666666666667,0.5238095238095238,0.06666666666666667,0.06666666666666667,,0.5648148148148148,0.2727272727272727,0.5049541666666667,0.5266397435897436,0.49081888888888875,0.1016949152542373,0.12435233160621761,,0.18702290076335878,0.2099236641221374,7.72485549132948,23.66744186046511,0.2565406976744186,1.0,,,,7.0,1.0,1.0,1.0,,,,0.03773584905660377,,,0.06666666666666667,0.07446808510638298,0.07142857142857142,0.3333333333333333,7.0,0.15555555555555556,,1.0,,,1.0,1.0,True,,,
731,1610612758,Greg Ostertag,Greg Ostertag,731,SAC,14041.0,234.0,54.0,436.0,438.0,73.0,64.0,74.0,874.0,10.0,17.0,6.0,9.0,1.0,2.0,4.0,6.0,,5.0,,,,,,,,,,,,14.0,28.0,,,5.0,33,415.0,8.0,11.0,,,,16.0,2.0,4.0,,,2.0,6.0,10.0,18.0,,,12.0,,,3.0,12.0,6.0,18.0,3.0,3.0,6.0,1.0,5.0,42.0,5.0,15.0,8.0,36.0,54.0,21.0,75.0,3.0,3.0,,9.0,,9.0,2.0,1.0,,11.0,,32.0,37.0,2.0,,16.0,2.0,7.0,,2.0,21.0,13.0,8.0,21.0,15.0,6.0,73.0,,0.35714285714285715,0.625,,,,,,0.5,0.7272727272727273,0.5,0.5,0.7272727272727273,0.5,0.4714285714285714,0.6153846153846154,0.375,,0.10714285714285714,0.17647058823529413,,8.614232209737828,0.8181818181818182,0.21052631578947367,0.07772020725388601,0.17391304347826086,0.08928571428571429,0.20276497695852536,0.08032128514056225,0.14634146341463414,0.07692307692307693,0.05309734513274336,0.05263157894736842,0.13636363636363635,0.23529411764705882,0.23684210526315788,0.16666666666666666,0.1875,0.7142857142857143,0.6071428571428571,0.5882352941176471,0.7142857142857143,0.4,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.25,0.17857142857142858,,,,,,,,,,,,0.8181818181818182,0.6666666666666666,,,,,,,0.5,0.5,,,,0.6071428571428571,,0.5066714285714287,0.56767,0.49525,0.21212121212121213,0.21212121212121213,,0.48484848484848486,0.18181818181818182,4.585714285714287,,0.16743119266055045,,,,1.0,,,1.0,,,,,,,0.058823529411764705,0.10810810810810811,,,,10.0,0.43478260869565216,,,,,,,True,,,
