EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyCorner3FGM,PtsPutbacks,Fg3aBlocked,Clear Path Fouls,BlockedLongMidRange,Defensive 3 Seconds Violations,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,Loose Ball Fouls,Blocked3s,BlockedArc3,BlockedCorner3,3SecondViolations,3pt And 1 Free Throw Trips,OffensiveGoaltends,Arc3PctBlocked,on,DefensiveGoaltends
1715,1610612763,Jason Williams,Jason Williams,1715,MEM,64356.0,1073.0,81.0,1999,1998.0,498,599.0,251.0,3997,41.0,69.0,2.0,7.0,16.0,5.0,10.0,26.0,62.0,10.0,22.0,1.0,1.0,3.0,56.0,172.0,7.0,21.0,12.0,42.0,72.0,141.0,66.0,194.0,46.0,388,2085.0,1.0,4.0,8.0,22.0,3.0,29.0,12.0,32.0,12.0,45.0,20.0,80.0,24.0,120.0,162.0,36.0,3.0,169.0,56.0,9.0,180.0,41.0,221.0,28.0,13.0,103.0,27.0,50.0,483.0,1.0,8.0,1.0,14.0,48.0,2.0,64.0,10.0,74.0,1.0,49.0,34.0,15.0,51.0,10.0,45.0,24.0,2.0,6.0,1.0,4.0,75.0,4.0,19.0,16.0,53.0,7.0,54.0,5.0,15.0,15.0,1.0,5.0,3.0,2.0,1.0,3.0,2.0,80.0,498,11.0,0.16666666666666666,0.16666666666666666,0.8181818181818182,0.3402061855670103,0.36363636363636365,0.26666666666666666,0.34554973821989526,0.5106382978723404,0.25,0.375,0.5104477611940299,0.5,0.38961038961038963,0.5356125356125356,0.5185185185185185,0.4411764705882353,0.5791044776119403,0.06382978723404255,0.11594202898550725,0.016129032258064516,18.545929473225947,0.68,0.028169014084507043,0.017241379310344827,0.05860805860805861,0.0121765601217656,0.07777777777777778,0.0035714285714285713,0.062062062062062065,0.0096051227321238,0.008064516129032258,0.009259259259259259,0.02072538860103627,0.004784688995215311,0.05084745762711865,0.03804347826086957,0.07647058823529412,0.06716417910447761,0.10869565217391304,0.00558659217877095,0.6666666666666666,0.20597014925373133,0.5942028985507246,0.6721311475409836,0.14634146341463414,0.029850746268656716,0.5,0.5,0.18507462686567164,0.41935483870967744,0.4262295081967213,0.23076923076923078,0.06567164179104477,0.45454545454545453,0.45454545454545453,1.0,0.5134328358208955,0.32558139534883723,0.32558139534883723,0.7857142857142857,0.07692307692307693,0.038461538461538464,1.0,1.0,0.8076923076923077,0.3333333333333333,1.0,0.2077922077922078,0.4375,0.03896103896103896,0.5454545454545454,0.2857142857142857,0.7850746268656716,0.33136094674556216,0.5321920972644376,0.5252444444444444,0.5110594594594593,0.046242774566473986,0.09933774834437085,0.005128205128205128,0.07474226804123711,0.20618556701030927,9.300709219858154,25.60876288659794,0.24912456228114058,,,,,,,,,,,,,,,,,,,,,,,,True,
1719,1610612763,Bonzi Wells,Bonzi Wells,1719,MEM,41214.0,687.0,-53.0,1284,1284.0,358,461.0,152.0,2568,73.0,121.0,21.0,17.0,24.0,10.0,31.0,27.0,75.0,11.0,36.0,,3.0,12.0,3.0,11.0,,2.0,,3.0,110.0,227.0,14.0,47.0,46.0,308,1358.0,14.0,28.0,,5.0,3.0,31.0,25.0,42.0,2.0,15.0,15.0,71.0,156.0,64.0,36.0,6.0,1.0,10.0,3.0,22.0,30.0,10.0,40.0,7.0,3.0,21.0,3.0,6.0,90.0,10.0,12.0,,17.0,64.0,3.0,84.0,22.0,106.0,8.0,32.0,19.0,13.0,21.0,8.0,10.0,26.0,4.0,11.0,1.0,3.0,47.0,3.0,11.0,25.0,69.0,9.0,64.0,5.0,,26.0,,8.0,12.0,7.0,3.0,12.0,9.0,71.0,358,9.0,0.7090909090909091,0.7572815533980582,0.8571428571428571,0.2978723404255319,,0.13333333333333333,0.30434782608695654,0.4845814977973568,0.5,0.5952380952380952,0.4781021897810219,0.42424242424242425,0.49122807017543857,0.5082508250825083,0.44285714285714284,0.5378787878787878,0.17153284671532848,0.09691629955947137,0.1487603305785124,0.013333333333333334,23.76103190767142,0.44680851063829785,0.07692307692307693,,0.13646055437100213,0.02771362586605081,0.1504424778761062,0.06578947368421052,0.13917525773195877,0.037606837606837605,0.047337278106508875,0.024390243902439025,0.0070921985815602835,0.04950495049504951,0.0935672514619883,0.08737864077669903,0.2,0.16279069767441862,0.1111111111111111,0.06349206349206349,0.75,0.4416058394160584,0.6033057851239669,0.7087378640776699,0.684931506849315,0.11313868613138686,0.3225806451612903,0.35714285714285715,0.2737226277372263,0.36,0.36486486486486486,0.8888888888888888,0.13138686131386862,0.3055555555555556,0.3142857142857143,0.9090909090909091,0.040145985401459854,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.6363636363636364,0.09090909090909091,,,0.06060606060606061,,,0.42105263157894735,0.7083333333333334,0.21052631578947367,0.05263157894736842,,0.6131386861313869,0.3,0.507498717948718,0.5245685185185186,0.5087491071428571,0.08813559322033898,0.10483870967741936,,0.10064935064935066,0.2305194805194805,7.383700440528637,24.053191489361698,0.278816199376947,11.0,2.0,14.0,1.0,1.0,2.0,1.0,0.02127659574468085,0.0967741935483871,0.027777777777777776,0.09803921568627451,0.4,0.5238095238095238,0.2727272727272727,0.16666666666666666,,,,,,,,,True,
1899,1610612763,James Posey,James Posey,1899,MEM,40697.0,678.0,,1240,1251.0,351,447.0,147.0,2491,23.0,52.0,13.0,7.0,19.0,1.0,11.0,6.0,13.0,16.0,35.0,3.0,6.0,9.0,16.0,52.0,,5.0,3.0,9.0,30.0,76.0,32.0,87.0,45.0,201,1333.0,5.0,17.0,3.0,11.0,8.0,27.0,7.0,19.0,6.0,18.0,25.0,57.0,38.0,22.0,96.0,,,52.0,16.0,10.0,23.0,22.0,45.0,15.0,7.0,14.0,3.0,6.0,112.0,10.0,10.0,2.0,20.0,58.0,14.0,92.0,22.0,114.0,4.0,17.0,11.0,6.0,20.0,5.0,13.0,19.0,1.0,7.0,1.0,5.0,39.0,5.0,8.0,17.0,67.0,6.0,51.0,1.0,8.0,12.0,,10.0,10.0,8.0,2.0,12.0,6.0,57.0,351,20.0,0.6333333333333333,0.6785714285714286,1.0,0.367816091954023,0.2727272727272727,0.3333333333333333,0.367816091954023,0.39473684210526316,0.29411764705882354,0.3684210526315789,0.4785276073619632,0.3392857142857143,0.43243243243243246,0.5271739130434783,0.421875,0.57,0.5337423312883436,0.13157894736842105,0.15384615384615385,0.07692307692307693,15.77086280056577,0.5128205128205128,0.2857142857142857,0.045454545454545456,0.12340425531914893,0.02610966057441253,0.15748031496062992,0.05917159763313609,0.1306532663316583,0.036231884057971016,0.026143790849673203,0.025,0.02727272727272727,0.06666666666666667,0.11834319526627218,0.11650485436893204,0.13131313131313133,0.18888888888888888,0.08108108108108109,0.045454545454545456,0.5,0.31901840490797545,0.4423076923076923,0.5227272727272727,0.6956521739130435,0.06748466257668712,0.09090909090909091,0.1,0.07975460122699386,0.46153846153846156,0.5,0.5,0.2147239263803681,0.45714285714285713,0.45714285714285713,1.0,0.31901840490797545,0.3076923076923077,0.3076923076923077,1.0,0.4642857142857143,0.21428571428571427,0.5,1.0,0.17857142857142858,,,0.5135135135135135,0.3684210526315789,0.24324324324324326,0.24324324324324326,0.3333333333333333,0.852760736196319,0.3076923076923077,0.5400156441717792,0.5583631578947369,0.5492121621621622,0.06896551724137931,0.13793103448275862,,0.13432835820895522,0.2835820895522388,4.5131578947368425,24.233333333333334,0.2830645161290323,4.0,3.0,4.0,,,,,,0.09090909090909091,,0.04081632653061224,,0.3076923076923077,0.5,0.3333333333333333,10.0,2.0,2.0,,,,,,True,
2031,1610612763,Stromile Swift,Stromile Swift,2031,MEM,24862.0,414.0,-3.0,776,789.0,286,372.0,101.0,1565,47.0,73.0,21.0,16.0,23.0,11.0,32.0,7.0,29.0,,,,,,,1.0,,,,1.0,65.0,134.0,,1.0,64.0,194,838.0,12.0,30.0,,,11.0,35.0,21.0,45.0,,1.0,32.0,74.0,80.0,50.0,,,1.0,,,10.0,9.0,2.0,11.0,2.0,,6.0,3.0,,24.0,5.0,28.0,2.0,8.0,45.0,9.0,62.0,35.0,97.0,3.0,7.0,4.0,3.0,8.0,1.0,4.0,13.0,2.0,4.0,1.0,1.0,21.0,2.0,4.0,45.0,69.0,5.0,84.0,6.0,,36.0,,9.0,38.0,23.0,14.0,39.0,19.0,74.0,286,6.0,0.6153846153846154,0.7017543859649122,,,,,,0.48507462686567165,0.4,0.4666666666666667,0.48148148148148145,0.4,0.45652173913043476,0.5574712643678161,0.47297297297297297,0.5692307692307692,0.007407407407407408,0.07462686567164178,0.0958904109589041,0.034482758620689655,21.787709497206706,0.38095238095238093,0.25,0.05,0.14376996805111822,0.11244979919678715,0.11764705882352941,0.06493506493506493,0.13910761154855644,0.10122699386503067,0.17475728155339806,0.07352941176470588,0.0641025641025641,0.05660377358490566,0.13761467889908258,0.10465116279069768,0.17796610169491525,0.1320754716981132,0.06666666666666667,0.05084745762711865,0.48717948717948717,0.5407407407407407,0.6438356164383562,0.7121212121212122,0.574468085106383,0.23703703703703705,0.34375,0.36666666666666664,0.21481481481481482,0.2413793103448276,0.25,0.8571428571428571,,,,,0.007407407407407408,,,,0.7,,,,,,,0.5,0.6956521739130435,,0.021739130434782608,,0.5481481481481482,,0.48416865671641773,0.5155185185185185,0.4780111111111111,0.21818181818181817,0.21951219512195122,,0.18041237113402062,0.38144329896907214,5.7791044776119405,49.2,0.36855670103092786,10.0,,16.0,,,1.0,1.0,,0.0625,,0.08333333333333333,0.6363636363636364,0.47619047619047616,,,2.0,1.0,,1.0,2.0,,,,True,
2200,1610612763,Pau Gasol,Pau Gasol,2200,MEM,107003.0,1783.0,144.0,3303,3306.0,876,1089.0,413.0,6609,209.0,321.0,55.0,55.0,89.0,115.0,283.0,32.0,85.0,,2.0,,,1.0,1.0,4.0,,,,2.0,356.0,689.0,1.0,6.0,282.0,997,3420.0,45.0,85.0,,,32.0,122.0,84.0,162.0,,3.0,124.0,292.0,406.0,306.0,3.0,,,4.0,1.0,71.0,78.0,57.0,135.0,41.0,16.0,60.0,6.0,12.0,327.0,29.0,94.0,7.0,51.0,189.0,40.0,280.0,130.0,410.0,17.0,37.0,28.0,9.0,85.0,10.0,44.0,52.0,10.0,41.0,1.0,11.0,137.0,15.0,37.0,81.0,146.0,10.0,367.0,36.0,,163.0,1.0,38.0,88.0,60.0,18.0,93.0,56.0,292.0,876,21.0,0.5702247191011236,0.6226993865030674,1.0,0.16666666666666666,,,0.16666666666666666,0.5166908563134979,0.5294117647058824,0.5185185185185185,0.5143884892086331,0.5294117647058824,0.509090909090909,0.5796511627906977,0.5922330097087378,0.5959183673469388,0.008633093525179856,0.10304789550072568,0.11838006230529595,0.011764705882352941,26.176084099868596,0.6204379562043796,0.34782608695652173,0.06542056074766354,0.1469673405909798,0.0843806104129264,0.16721311475409836,0.07160493827160494,0.1508485229415462,0.08097432521395655,0.09090909090909091,0.06287425149700598,0.09705882352941177,0.06802721088435375,0.11839323467230443,0.18466898954703834,0.1520912547528517,0.16363636363636364,0.17647058823529413,0.06439393939393939,0.6021505376344086,0.4618705035971223,0.6510903426791277,0.7385159010600707,0.6172248803827751,0.4071942446043165,0.40636042402826855,0.4581673306772908,0.1223021582733813,0.3764705882352941,0.38095238095238093,0.78125,0.0028776978417266188,,,,0.0057553956834532375,0.25,0.25,1.0,0.6470588235294118,,,,,,,0.5393939393939394,0.6179775280898876,0.006060606060606061,0.012121212121212121,,0.47050359712230216,0.25,0.4709153237410072,0.49459583333333335,0.483751212121212,0.19951338199513383,0.19975490196078433,0.16666666666666666,0.12236710130391174,0.2928786359077232,5.195500725689404,24.5,0.2652134423251589,35.0,,60.0,,,10.0,2.0,,0.11307420494699646,,0.08108108108108109,0.4260869565217391,0.6363636363636364,0.08571428571428572,,12.0,5.0,4.0,1.0,4.0,1.0,1.0,,True,
2034,1610612763,Mike Miller,Mike Miller,2034,MEM,65559.0,1093.0,159.0,2035,2037.0,517,680.0,252.0,4072,61.0,93.0,7.0,15.0,26.0,6.0,18.0,48.0,94.0,9.0,24.0,,1.0,2.0,64.0,145.0,3.0,10.0,15.0,36.0,115.0,205.0,73.0,169.0,45.0,494,2107.0,4.0,13.0,3.0,11.0,2.0,19.0,28.0,50.0,15.0,38.0,28.0,129.0,142.0,88.0,207.0,12.0,1.0,144.0,64.0,14.0,67.0,33.0,100.0,23.0,10.0,31.0,13.0,23.0,233.0,6.0,9.0,,20.0,82.0,5.0,107.0,15.0,122.0,4.0,24.0,16.0,8.0,29.0,7.0,23.0,32.0,4.0,6.0,,3.0,61.0,6.0,15.0,36.0,93.0,16.0,67.0,7.0,2.0,24.0,,12.0,14.0,8.0,2.0,14.0,8.0,129.0,517,16.0,0.6173913043478261,0.6228070175438597,0.9452054794520548,0.4319526627218935,0.2727272727272727,0.39473684210526316,0.43452380952380953,0.5609756097560976,0.3076923076923077,0.56,0.6002673796791443,0.3541666666666667,0.5738636363636364,0.6104218362282878,0.35185185185185186,0.6095238095238096,0.45187165775401067,0.06829268292682927,0.12903225806451613,,19.84602224123182,0.47540983606557374,0.07042253521126761,,0.10061349693251534,0.01361573373676248,0.11299435028248588,0.024291497975708502,0.1028225806451613,0.016519823788546256,0.022900763358778626,0.00975609756097561,0.005154639175257732,0.020833333333333332,0.058823529411764705,0.10526315789473684,0.13793103448275862,0.10317460317460317,0.13725490196078433,0.023529411764705882,0.5714285714285714,0.24866310160427807,0.6559139784946236,0.7530864197530864,0.5409836065573771,0.0481283422459893,0.3333333333333333,0.375,0.25133689839572193,0.5106382978723404,0.5106382978723404,0.75,0.06417112299465241,0.375,0.391304347826087,0.8888888888888888,0.3877005347593583,0.4413793103448276,0.4413793103448276,0.953125,0.2916666666666667,0.041666666666666664,,,0.4166666666666667,0.3,1.0,0.29545454545454547,0.5769230769230769,0.022727272727272728,0.4090909090909091,0.4166666666666667,0.7005347593582888,0.4444444444444444,0.5217529490616624,0.5370368421052631,0.497851724137931,0.061381074168797956,0.10810810810810811,,0.038461538461538464,0.2611336032388664,9.7190243902439,24.937869822485208,0.25405405405405407,2.0,,2.0,1.0,,4.0,1.0,0.005917159763313609,0.1111111111111111,0.041666666666666664,0.03636363636363636,0.3333333333333333,0.2857142857142857,0.5,,5.0,,,,,,,,True,
2073,1610612763,Brian Cardinal,Brian Cardinal,2073,MEM,10228.0,170.0,13.0,319,315.0,126,126.0,40.0,634,1.0,14.0,4.0,1.0,5.0,1.0,9.0,3.0,14.0,,3.0,,1.0,2.0,3.0,10.0,,3.0,2.0,6.0,5.0,37.0,3.0,13.0,18.0,37,314.0,,8.0,,4.0,4.0,4.0,1.0,10.0,2.0,8.0,12.0,20.0,6.0,4.0,6.0,3.0,,10.0,3.0,9.0,12.0,3.0,15.0,3.0,,8.0,2.0,2.0,33.0,3.0,4.0,,4.0,14.0,1.0,19.0,7.0,26.0,2.0,13.0,7.0,6.0,7.0,2.0,7.0,4.0,,,,1.0,11.0,1.0,4.0,13.0,25.0,1.0,22.0,1.0,3.0,5.0,,5.0,5.0,3.0,2.0,5.0,3.0,20.0,126,4.0,0.6,0.6,0.6666666666666666,0.23076923076923078,,0.25,0.23076923076923078,0.13513513513513514,,0.1,0.19,,0.2222222222222222,0.288135593220339,0.14285714285714285,0.3958333333333333,0.26,0.24324324324324326,0.42857142857142855,0.07142857142857142,19.07356948228883,0.6363636363636364,0.09090909090909091,,0.12389380530973451,0.0380952380952381,0.1111111111111111,0.057692307692307696,0.12080536912751678,0.044585987261146494,0.020833333333333332,0.03333333333333333,0.07407407407407407,0.05714285714285714,0.16,0.07407407407407407,0.1111111111111111,0.12,0.09090909090909091,0.06451612903225806,0.6,0.28,0.07142857142857142,0.125,,0.18,0.1111111111111111,0.14285714285714285,0.28,0.21428571428571427,0.23076923076923078,0.6666666666666666,0.06,,,,0.2,0.3,0.3,0.6666666666666666,0.3333333333333333,0.08333333333333333,,,0.25,,,0.2777777777777778,0.2,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.54,0.3,0.471014,0.48967272727272726,0.4925111111111112,0.09259259259259259,0.12195121951219512,,0.10810810810810811,0.5405405405405406,9.427027027027027,24.492307692307694,0.3949843260188088,,,,,,,,,0.2222222222222222,,0.058823529411764705,1.0,,,,1.0,,,,,,,,True,
2203,1610612763,Shane Battier,Shane Battier,2203,MEM,71242.0,1187.0,206.0,2207,2190.0,589,675.0,290.0,4397,64.0,106.0,43.0,11.0,18.0,19.0,39.0,8.0,33.0,20.0,43.0,1.0,3.0,13.0,13.0,38.0,1.0,3.0,4.0,16.0,91.0,178.0,33.0,81.0,71.0,352,2197.0,34.0,58.0,2.0,6.0,10.0,84.0,20.0,40.0,8.0,29.0,36.0,100.0,100.0,82.0,93.0,6.0,,38.0,13.0,23.0,41.0,15.0,56.0,8.0,7.0,20.0,9.0,12.0,127.0,23.0,49.0,2.0,23.0,93.0,5.0,121.0,74.0,195.0,2.0,44.0,27.0,17.0,12.0,1.0,11.0,15.0,2.0,1.0,3.0,2.0,27.0,3.0,6.0,60.0,94.0,7.0,86.0,3.0,5.0,29.0,,13.0,42.0,39.0,2.0,43.0,20.0,100.0,589,6.0,0.5494505494505495,0.704225352112676,0.9393939393939394,0.4074074074074074,0.3333333333333333,0.27586206896551724,0.4074074074074074,0.5112359550561798,0.5862068965517241,0.5,0.5424710424710425,0.578125,0.463768115942029,0.5855704697986577,0.6,0.5555555555555556,0.3127413127413127,0.12921348314606743,0.1792452830188679,,12.6953125,0.4444444444444444,0.06493506493506493,0.034482758620689655,0.10580204778156997,0.06338939197930142,0.11004784688995216,0.08243727598566308,0.10661764705882353,0.06844106463878327,0.07,0.0603448275862069,0.058091286307053944,0.10837438423645321,0.10714285714285714,0.11398963730569948,0.10052910052910052,0.10738255033557047,0.11666666666666667,0.01834862385321101,0.46511627906976744,0.4092664092664093,0.6037735849056604,0.735632183908046,0.5,0.15057915057915058,0.48717948717948717,0.5428571428571428,0.1274131274131274,0.24242424242424243,0.24242424242424243,0.75,0.16602316602316602,0.46511627906976744,0.46511627906976744,0.95,0.14671814671814673,0.34210526315789475,0.34210526315789475,0.9230769230769231,0.671875,0.046875,0.3333333333333333,1.0,0.046875,0.3333333333333333,,0.2608695652173913,0.6111111111111112,0.18840579710144928,0.2318840579710145,0.25,0.722007722007722,0.34210526315789475,0.5170044573643411,0.5190273584905661,0.4957294117647059,0.10175438596491228,0.14215686274509803,,0.23863636363636365,0.2840909090909091,5.2078651685393265,24.282716049382714,0.26687811508835524,28.0,4.0,40.0,,,1.0,1.0,,0.10256410256410256,,0.013157894736842105,0.631578947368421,0.6511627906976745,0.32142857142857145,0.3076923076923077,5.0,1.0,1.0,,,,,,True,
2415,1610612763,Ryan Humphrey,Ryan Humphrey,2415,MEM,2483.0,41.0,16.0,78,75.0,48,37.0,17.0,153,2.0,8.0,6.0,1.0,4.0,1.0,3.0,1.0,3.0,,,,,,,,,,,,4.0,14.0,,,4.0,12,67.0,3.0,7.0,,,,6.0,3.0,8.0,,,2.0,8.0,2.0,6.0,,,,,,2.0,,,,,,,,,,,8.0,,,2.0,,2.0,8.0,10.0,1.0,1.0,1.0,,2.0,1.0,2.0,2.0,,,,,4.0,,1.0,1.0,3.0,,8.0,,,4.0,,,,,,,,8.0,48,1.0,0.25,0.5,,,,,,0.2857142857142857,0.42857142857142855,0.375,0.2857142857142857,0.42857142857142855,0.375,0.3333333333333333,0.42857142857142855,0.4,,0.14285714285714285,0.25,,22.22222222222222,0.5,,,0.08695652173913043,0.2222222222222222,,,0.05555555555555555,0.18604651162790697,0.25,0.2,0.18181818181818182,,,0.2857142857142857,,,,0.125,,0.5714285714285714,0.25,0.3333333333333333,,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.8571428571428571,,,,,,,0.5,0.25,,,,0.5714285714285714,,0.48494285714285723,0.5475571428571429,0.48845,0.2222222222222222,0.2222222222222222,,0.5,0.6666666666666666,6.064285714285715,,0.6153846153846154,2.0,,4.0,,,,1.0,,,,,,0.3333333333333333,,,2.0,,,,1.0,,,,True,
953,1610612763,Lorenzen Wright,Lorenzen Wright,953,MEM,56143.0,936.0,85.0,1705,1710.0,263,320.0,210.0,3415,61.0,120.0,40.0,10.0,19.0,28.0,85.0,29.0,89.0,,,,,,,,,,,,118.0,294.0,,,47.0,283,1755.0,22.0,58.0,,,16.0,60.0,18.0,47.0,,,20.0,56.0,176.0,60.0,,,,,,28.0,32.0,13.0,45.0,9.0,4.0,17.0,6.0,9.0,103.0,13.0,57.0,5.0,25.0,137.0,18.0,180.0,75.0,255.0,10.0,29.0,18.0,11.0,16.0,5.0,8.0,28.0,3.0,8.0,,3.0,44.0,3.0,3.0,54.0,121.0,13.0,69.0,9.0,,37.0,,2.0,26.0,21.0,4.0,26.0,17.0,56.0,263,6.0,0.7457627118644068,0.8301886792452831,,,,,,0.4013605442176871,0.3793103448275862,0.3829787234042553,0.4013605442176871,0.3793103448275862,0.3829787234042553,0.4367283950617284,0.44776119402985076,0.4666666666666667,,0.09523809523809523,0.125,0.02247191011235955,18.71820956256358,0.36363636363636365,0.33962264150943394,0.10204081632653061,0.20236336779911374,0.09283387622149837,0.17482517482517482,0.06467661691542288,0.1975609756097561,0.08588957055214724,0.11659192825112108,0.09045226130653267,0.06770833333333333,0.058823529411764705,0.2,0.2047244094488189,0.2033898305084746,0.13592233009708737,0.275,0.06802721088435375,0.6538461538461539,0.40816326530612246,0.5083333333333333,0.580952380952381,0.7213114754098361,0.2891156462585034,0.32941176470588235,0.3783783783783784,0.30272108843537415,0.3258426966292135,0.3333333333333333,0.9310344827586207,,,,,,,,,0.6896551724137931,,,,,,,0.40425531914893614,0.5263157894736842,,,,0.40816326530612246,,0.46306088435374154,0.5124409090909091,0.4532297872340426,0.11490683229813664,0.11490683229813664,,0.21201413427561838,0.1978798586572438,7.55374149659864,,0.15425219941348975,15.0,,24.0,,,1.0,7.0,,0.12941176470588237,,0.08333333333333333,0.6071428571428571,0.375,0.2,,10.0,,,,1.0,,1.0,,True,
