EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,HeaveMakes,HeaveAttempts,LostBallSteals,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,Defensive 3 Seconds Violations,PenaltyFg3Pct,LongMidRangePctBlocked,OffShortMidRangeReboundPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,FTOffRebounds,OffFTReboundPct,OffCorner3ReboundPct,PenaltyCorner3Accuracy,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,on,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked
1496,1610612742,Keith Van Horn,Keith Van Horn,1496,DAL,10354.0,173.0,33.0,342,335,112,107,36.0,677,11.0,25.0,2.0,6.0,2.0,8.0,8.0,24.0,8.0,20.0,1.0,1.0,5.0,11.0,1.0,1.0,3.0,27.0,69.0,5.0,12.0,19.0,88.0,328.0,3.0,8.0,1.0,2.0,1.0,10.0,5.0,20.0,3.0,6.0,16.0,20.0,34.0,15.0,6.0,11.0,5.0,9.0,7.0,4.0,11.0,3.0,1.0,3.0,2.0,2.0,26.0,1.0,8.0,8.0,15.0,6.0,29.0,9.0,38.0,2.0,1.0,1.0,7.0,1.0,3.0,6.0,4.0,2.0,13.0,1.0,6.0,9.0,16.0,3.0,26.0,1.0,1.0,12.0,1.0,2.0,2.0,2.0,2.0,16.0,112,1.0,0.37037037037037035,0.4166666666666667,1.0,0.4166666666666667,0.5,0.4166666666666667,0.391304347826087,0.375,0.25,0.42592592592592593,0.45,0.21739130434782608,0.46774193548387094,0.45454545454545453,0.2777777777777778,0.14814814814814814,0.13043478260869565,0.16,0.20833333333333334,27.46113989637306,0.5384615384615384,0.46153846153846156,0.15463917525773196,0.06153846153846154,0.1951219512195122,0.045454545454545456,0.16666666666666666,0.05921052631578947,0.16666666666666666,0.041666666666666664,0.0625,0.19230769230769232,0.19230769230769232,0.1111111111111111,0.23076923076923078,0.13333333333333333,0.05,1.0,0.30864197530864196,0.44,0.5238095238095238,0.5454545454545454,0.2962962962962963,0.3333333333333333,0.42105263157894735,0.24691358024691357,0.4,0.4,0.5,0.012345679012345678,0.13580246913580246,0.45454545454545453,0.45454545454545453,1.0,0.6,0.3333333333333333,0.1,0.1,1.0,1.0,0.34782608695652173,0.25,0.13043478260869565,0.4567901234567901,0.45454545454545453,0.46213518518518526,0.5452333333333333,0.4601195652173913,0.13043478260869565,0.15,0.11363636363636363,0.18181818181818182,8.418840579710146,25.291666666666668,0.32748538011695905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,33533.0,559.0,154.0,1066,1075,295,384,131.0,2141,41.0,57.0,6.0,11.0,16.0,18.0,16.0,34.0,65.0,143.0,7.0,,21.0,54.0,2.0,6.0,17.0,122.0,234.0,23.0,61.0,105.0,418.0,1095.0,15.0,30.0,2.0,6.0,8.0,44.0,34.0,51.0,18.0,45.0,131.0,120.0,124.0,48.0,14.0,52.0,20.0,10.0,29.0,7.0,36.0,6.0,1.0,14.0,8.0,7.0,79.0,5.0,14.0,17.0,68.0,21.0,106.0,19.0,125.0,3.0,20.0,14.0,21.0,5.0,14.0,13.0,7.0,1.0,34.0,5.0,10.0,19.0,37.0,5.0,121.0,11.0,7.0,49.0,11.0,17.0,12.0,18.0,7.0,131.0,295,10.0,0.4918032786885246,0.5217391304347826,0.6956521739130435,0.3770491803278688,0.3333333333333333,0.36666666666666664,0.5213675213675214,0.5,0.6666666666666666,0.5305084745762711,0.5,0.6231884057971014,0.5956521739130435,0.55,0.7222222222222222,0.20677966101694914,0.042735042735042736,0.10526315789473684,0.058823529411764705,30.787977254264824,0.6176470588235294,0.5526315789473685,0.16831683168316833,0.035623409669211195,0.13076923076923078,0.04504504504504504,0.15917602996254682,0.037698412698412696,0.018018018018018018,0.04639175257731959,0.058823529411764705,0.14285714285714285,0.22105263157894736,0.15976331360946747,0.15555555555555556,0.075,0.021897810218978103,0.3888888888888889,0.19322033898305085,0.7192982456140351,0.803921568627451,0.4634146341463415,0.1152542372881356,0.47058823529411764,0.5,0.4847457627118644,0.45454545454545453,0.46099290780141844,0.5846153846153846,0.023728813559322035,0.18305084745762712,0.3888888888888889,0.3888888888888889,0.7142857142857143,0.3055555555555556,0.5454545454545454,,0.16666666666666666,0.3333333333333333,1.0,0.2608695652173913,0.8888888888888888,0.2463768115942029,0.4,0.38461538461538464,0.46229438775510223,0.45971406249999996,0.4857760869565218,0.15269461077844312,0.1801470588235294,0.10526315789473684,0.3133971291866029,12.326495726495729,25.126229508196722,0.2767354596622889,2.0,1.0,6.0,6.0,21.0,1.0,1.0,6.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,0.3333333333333333,0.013986013986013986,0.03409090909090909,0.1875,0.2857142857142857,0.2857142857142857,0.5,0.014492753623188406,0.35294117647058826,0.03225806451612903,,,,,,,,,,,,,,,True,,,,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,29648.0,494.0,106.0,943,961,229,310,112.0,1904,16.0,28.0,,,2.0,3.0,19.0,29.0,19.0,50.0,7.0,2.0,14.0,36.0,1.0,2.0,15.0,54.0,107.0,18.0,43.0,22.0,184.0,988.0,4.0,5.0,1.0,4.0,,11.0,11.0,24.0,18.0,7.0,47.0,34.0,74.0,39.0,2.0,35.0,14.0,6.0,68.0,22.0,90.0,14.0,8.0,15.0,9.0,44.0,202.0,4.0,2.0,4.0,18.0,1.0,23.0,7.0,30.0,1.0,18.0,13.0,11.0,3.0,11.0,10.0,,1.0,21.0,,4.0,13.0,29.0,3.0,24.0,3.0,3.0,10.0,2.0,3.0,2.0,4.0,3.0,47.0,229,2.0,0.3148148148148148,0.32075471698113206,0.7222222222222222,0.4186046511627907,0.25,0.42857142857142855,0.5046728971962616,0.8,0.4583333333333333,0.54,0.6111111111111112,0.47619047619047616,0.5723270440251572,0.6111111111111112,0.5111111111111111,0.2866666666666667,0.056074766355140186,0.14285714285714285,0.034482758620689655,16.651248843663275,0.5238095238095238,0.03125,0.05042016806722689,0.00554016620498615,0.03636363636363636,0.04938271604938271,0.047109207708779445,0.013574660633484163,,0.005649717514124294,0.04838709677419355,0.05309734513274336,0.05263157894736842,0.04697986577181208,0.039473684210526314,0.029411764705882353,0.014084507042253521,0.75,0.18666666666666668,0.5714285714285714,0.6666666666666666,0.125,0.19333333333333333,0.6551724137931034,0.6785714285714286,0.3333333333333333,0.38,0.3877551020408163,0.5263157894736842,0.04666666666666667,0.24,0.3888888888888889,0.3888888888888889,0.6428571428571429,,,0.2222222222222222,0.2222222222222222,0.5,1.0,0.07142857142857142,0.6666666666666666,0.35714285714285715,0.47333333333333333,0.4,0.48191241610738256,0.4302428571428571,0.46517926829268275,0.06369426751592357,0.08771929824561403,0.059782608695652176,0.2554347826086957,10.994392523364487,25.295348837209303,0.24284199363732767,4.0,3.0,4.0,6.0,15.0,,1.0,5.0,3.0,,,,1.0,1.0,1.0,,,0.3333333333333333,0.02,0.011904761904761904,0.2631578947368421,0.5714285714285714,0.5714285714285714,1.0,0.07142857142857142,0.26666666666666666,,2.0,1.0,0.05263157894736842,0.05263157894736842,0.6666666666666666,,,,,,,,,,True,,,,
2605,1610612742,Marquis Daniels,Marquis Daniels,2605,DAL,20495.0,342.0,65.0,668,671,262,290,82.0,1339,32.0,55.0,5.0,13.0,11.0,19.0,23.0,42.0,8.0,22.0,3.0,,1.0,6.0,,,5.0,63.0,119.0,2.0,9.0,22.0,154.0,672.0,7.0,17.0,,,,14.0,19.0,33.0,6.0,13.0,51.0,62.0,64.0,6.0,6.0,4.0,1.0,11.0,26.0,9.0,35.0,3.0,6.0,17.0,3.0,6.0,79.0,6.0,19.0,6.0,21.0,,27.0,25.0,52.0,3.0,25.0,20.0,13.0,2.0,8.0,7.0,5.0,1.0,20.0,3.0,7.0,13.0,21.0,2.0,26.0,4.0,,12.0,3.0,2.0,1.0,2.0,1.0,51.0,262,,0.49206349206349204,0.5166666666666667,1.0,0.2222222222222222,,0.2857142857142857,0.5294117647058824,0.4117647058823529,0.5757575757575758,0.515625,0.4117647058823529,0.48717948717948717,0.5539568345323741,0.4117647058823529,0.5543478260869565,0.0703125,0.09243697478991597,0.16363636363636364,0.047619047619047616,20.35851472471191,0.65,,0.10194174757281553,0.07450980392156863,0.06818181818181818,0.10344827586206896,0.09183673469387756,0.07987220447284345,0.046511627906976744,0.08333333333333333,0.1111111111111111,0.07692307692307693,0.03571428571428571,0.15306122448979592,0.08163265306122448,0.05128205128205128,0.061224489795918366,0.5,0.4296875,0.5818181818181818,0.6956521739130435,0.5625,0.328125,0.5476190476190477,0.575,0.171875,0.36363636363636365,0.36363636363636365,0.625,0.0234375,0.046875,0.16666666666666666,0.16666666666666666,1.0,0.7647058823529411,0.38461538461538464,,,,,0.48717948717948717,0.5789473684210527,0.1282051282051282,0.5,0.25,0.5032043650793651,0.5104,0.5491324324324325,0.08823529411764706,0.09448818897637795,0.09090909090909091,0.33116883116883117,6.168067226890757,32.47777777777778,0.39221556886227543,1.0,1.0,,,,,2.0,5.0,2.0,,,,,,,1.0,1.0,,,0.0958904109589041,0.34782608695652173,0.3333333333333333,0.3333333333333333,1.0,0.02564102564102564,,,,,,0.07692307692307693,,0.4,,,,,,,,,True,,,,
762,1610612742,Shawn Bradley,Shawn Bradley,762,DAL,52895.0,882.0,193.0,1692,1710,566,612,206.0,3402,39.0,82.0,17.0,42.0,11.0,21.0,17.0,44.0,28.0,60.0,,,,,,,,84.0,186.0,,,43.0,211.0,1720.0,21.0,59.0,,,9.0,51.0,26.0,59.0,,24.0,76.0,128.0,40.0,,30.0,,,9.0,7.0,8.0,15.0,8.0,,3.0,,4.0,38.0,10.0,60.0,36.0,96.0,12.0,144.0,70.0,214.0,11.0,25.0,24.0,12.0,5.0,4.0,21.0,8.0,2.0,33.0,3.0,16.0,88.0,153.0,8.0,63.0,5.0,,22.0,12.0,63.0,45.0,63.0,37.0,76.0,566,15.0,0.7619047619047619,0.927536231884058,,,,,0.45161290322580644,0.3559322033898305,0.4406779661016949,0.45161290322580644,0.3559322033898305,0.4406779661016949,0.4906976744186046,0.3984375,0.5066666666666667,,0.04838709677419355,0.08536585365853659,0.022727272727272728,12.711430035879035,0.36363636363636365,0.2033898305084746,0.15789473684210525,0.09615384615384616,0.17560975609756097,0.062111801242236024,0.16236162361623616,0.08917197452229299,0.10526315789473684,0.07876712328767123,0.04918032786885246,0.18041237113402062,0.16666666666666666,0.13565891472868216,0.18045112781954886,0.16666666666666666,0.11956521739130435,0.5873015873015873,0.44086021505376344,0.47560975609756095,0.52,0.6153846153846154,0.23655913978494625,0.38636363636363635,0.3953488372093023,0.3225806451612903,0.4666666666666667,0.4745762711864407,1.0,,,,,,0.711864406779661,0.40476190476190477,,,,,0.3559322033898305,0.5238095238095238,,0.44086021505376344,,0.46935591397849435,0.5264900000000001,0.4608983050847457,0.10837438423645321,0.10837438423645321,0.24170616113744076,0.36018957345971564,7.385483870967742,,0.33451536643026003,,,,,,,,1.0,1.0,9.0,,,,,1.0,17.0,4.0,,0.016666666666666666,0.11801242236024845,0.7058823529411765,,,,,,,,,,0.10256410256410256,,0.11764705882352941,1.0,3.0,1.0,2.0,,,,,True,,,,
714,1610612742,Michael Finley,Michael Finley,714,DAL,29404.0,490.0,147.0,932,946,255,301,116.0,1878,14.0,21.0,3.0,8.0,6.0,6.0,13.0,36.0,40.0,79.0,17.0,1.0,22.0,49.0,1.0,1.0,18.0,67.0,136.0,30.0,66.0,26.0,250.0,934.0,8.0,14.0,1.0,2.0,3.0,22.0,21.0,39.0,24.0,5.0,80.0,64.0,70.0,75.0,4.0,48.0,22.0,7.0,38.0,7.0,45.0,5.0,2.0,17.0,3.0,18.0,97.0,2.0,10.0,10.0,42.0,1.0,53.0,12.0,65.0,5.0,9.0,7.0,10.0,2.0,6.0,4.0,4.0,,14.0,,4.0,15.0,25.0,1.0,36.0,1.0,9.0,12.0,2.0,3.0,3.0,3.0,3.0,80.0,255,1.0,0.47761194029850745,0.49230769230769234,0.8333333333333334,0.45454545454545453,0.5,0.46153846153846156,0.49264705882352944,0.5714285714285714,0.5384615384615384,0.5544554455445545,0.59375,0.5952380952380952,0.5697674418604651,0.6111111111111112,0.5984848484848485,0.32673267326732675,0.051470588235294115,0.047619047619047616,0.1111111111111111,21.288515406162464,0.7142857142857143,0.03125,0.11570247933884298,0.029069767441860465,0.09615384615384616,0.02247191011235955,0.11134903640256959,0.02771362586605081,0.04,0.0125,0.028985507246376812,0.09230769230769231,0.10638297872340426,0.14388489208633093,0.10666666666666667,0.06896551724137931,0.05319148936170213,1.0,0.10396039603960396,0.6666666666666666,0.7,0.5,0.1782178217821782,0.3611111111111111,0.40625,0.3910891089108911,0.5063291139240507,0.5194805194805194,0.575,0.08415841584158416,0.24257425742574257,0.4489795918367347,0.4489795918367347,0.7727272727272727,0.5,0.375,0.0625,0.0625,1.0,1.0,0.09523809523809523,1.0,0.2857142857142857,0.4306930693069307,0.4583333333333333,0.46084776119403004,0.49108666666666667,0.4581508064516129,0.056338028169014086,0.08163265306122448,0.088,0.32,12.978676470588239,25.204545454545453,0.27360515021459225,8.0,6.0,8.0,11.0,15.0,,1.0,2.0,1.0,3.0,,,,,,,,0.4583333333333333,0.02531645569620253,0.047619047619047616,0.15384615384615385,0.47058823529411764,0.47058823529411764,1.0,0.09523809523809523,0.4444444444444444,,3.0,,,,0.5,,,,,,,,,,True,,,,
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,18909.0,315.0,46.0,611,614,279,229,75.0,1225,20.0,32.0,,1.0,5.0,9.0,3.0,10.0,7.0,19.0,8.0,1.0,9.0,23.0,1.0,1.0,13.0,30.0,61.0,13.0,31.0,29.0,128.0,634.0,,2.0,2.0,2.0,,6.0,9.0,20.0,15.0,20.0,53.0,16.0,44.0,33.0,,23.0,9.0,6.0,47.0,10.0,57.0,7.0,3.0,22.0,4.0,21.0,124.0,2.0,6.0,6.0,19.0,1.0,26.0,8.0,34.0,2.0,24.0,19.0,11.0,5.0,8.0,9.0,3.0,1.0,20.0,1.0,9.0,14.0,24.0,1.0,37.0,3.0,,13.0,7.0,5.0,1.0,5.0,2.0,53.0,279,2.0,0.26666666666666666,0.26666666666666666,0.8461538461538461,0.41935483870967744,1.0,0.41935483870967744,0.4918032786885246,,0.45,0.5380434782608695,0.75,0.4714285714285714,0.5871559633027523,0.75,0.5760869565217391,0.33695652173913043,0.09836065573770492,0.09375,0.1,18.37606837606838,0.55,0.05,0.09693877551020408,0.028708133971291867,0.08108108108108109,0.031746031746031744,0.09259259259259259,0.029411764705882353,0.05084745762711865,0.021739130434782608,0.044444444444444446,0.12698412698412698,0.04081632653061224,0.10714285714285714,0.07142857142857142,0.09375,0.047619047619047616,0.4,0.34782608695652173,0.625,0.6896551724137931,0.25,0.10869565217391304,0.3,0.3333333333333333,0.20652173913043478,0.3684210526315789,0.4117647058823529,0.2857142857142857,0.08695652173913043,0.25,0.391304347826087,0.391304347826087,0.7777777777777778,0.25,,0.25,0.25,1.0,1.0,0.2571428571428571,0.5555555555555556,0.37142857142857144,0.6847826086956522,0.391304347826087,0.5189043478260869,0.5265833333333333,0.4905457142857144,0.12745098039215685,0.18309859154929578,0.046875,0.4140625,7.501639344262295,24.58709677419355,0.45662847790507366,4.0,2.0,4.0,5.0,6.0,,,5.0,1.0,,,,,,2.0,2.0,,0.3333333333333333,0.10526315789473684,0.017241379310344827,0.3333333333333333,0.5,0.5,1.0,0.05714285714285714,0.3076923076923077,,1.0,,,,0.5,,,,,,1.0,1.0,1.0,,True,,,,
711,1610612742,Jerry Stackhouse,Jerry Stackhouse,711,DAL,21831.0,364.0,104.0,704,704,291,276,81.0,1408,29.0,49.0,2.0,6.0,12.0,19.0,10.0,23.0,22.0,54.0,17.0,,2.0,13.0,1.0,1.0,5.0,61.0,126.0,9.0,30.0,54.0,203.0,719.0,6.0,14.0,1.0,1.0,9.0,24.0,29.0,51.0,11.0,37.0,104.0,56.0,66.0,21.0,4.0,12.0,2.0,12.0,30.0,9.0,39.0,7.0,2.0,14.0,6.0,10.0,87.0,,8.0,11.0,18.0,1.0,30.0,9.0,39.0,3.0,21.0,18.0,19.0,,12.0,9.0,7.0,1.0,28.0,2.0,12.0,5.0,19.0,5.0,58.0,4.0,2.0,22.0,8.0,3.0,2.0,4.0,2.0,104.0,291,4.0,0.45901639344262296,0.4745762711864407,0.7777777777777778,0.3,1.0,0.3103448275862069,0.48412698412698413,0.42857142857142855,0.5686274509803921,0.4775641025641026,0.5,0.5403225806451613,0.5521978021978022,0.6,0.6358024691358025,0.19230769230769232,0.09523809523809523,0.14285714285714285,0.13043478260869565,26.022304832713754,0.6785714285714286,0.037037037037037035,0.0743801652892562,0.0326530612244898,0.12643678160919541,,0.08814589665653495,0.025559105431309903,0.05660377358490566,0.024193548387096774,,0.06578947368421052,0.015873015873015872,0.11650485436893204,0.12962962962962962,0.12121212121212122,0.04285714285714286,0.5,0.3141025641025641,0.5918367346938775,0.6904761904761905,0.5862068965517241,0.14743589743589744,0.43478260869565216,0.5,0.34615384615384615,0.4074074074074074,0.4230769230769231,0.4090909090909091,0.10897435897435898,0.08333333333333333,0.15384615384615385,0.15384615384615385,0.5,0.4,0.3333333333333333,,0.06666666666666667,1.0,1.0,0.3064516129032258,0.631578947368421,0.08064516129032258,0.5064102564102564,0.16666666666666666,0.4958016129032259,0.4792115384615384,0.48426803278688524,0.12643678160919541,0.1527777777777778,0.11822660098522167,0.5123152709359606,9.491269841269844,24.963333333333328,0.4133522727272727,7.0,6.0,2.0,3.0,6.0,,1.0,3.0,3.0,1.0,,,1.0,,1.0,,,0.2727272727272727,0.037037037037037035,0.029411764705882353,0.2,0.4117647058823529,0.4117647058823529,0.8571428571428571,0.0967741935483871,0.4,,1.0,1.0,0.07692307692307693,,0.16666666666666666,,,,,,,,,1.0,True,,,,
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,29031.0,484.0,117.0,917,925,240,258,126.0,1842,41.0,56.0,16.0,22.0,7.0,8.0,18.0,37.0,12.0,42.0,6.0,,5.0,14.0,,,4.0,71.0,135.0,6.0,20.0,38.0,198.0,925.0,20.0,33.0,,,6.0,46.0,13.0,24.0,5.0,10.0,39.0,56.0,86.0,18.0,30.0,14.0,5.0,7.0,19.0,5.0,24.0,5.0,,7.0,3.0,9.0,53.0,2.0,37.0,23.0,52.0,6.0,81.0,39.0,120.0,8.0,20.0,14.0,13.0,,10.0,10.0,3.0,2.0,23.0,3.0,4.0,22.0,33.0,2.0,52.0,6.0,,25.0,4.0,9.0,4.0,9.0,6.0,39.0,240,2.0,0.39436619718309857,0.5,1.0,0.3,,0.3,0.5259259259259259,0.6060606060606061,0.5416666666666666,0.5161290322580645,0.6060606060606061,0.5,0.5561797752808989,0.6388888888888888,0.5416666666666666,0.12903225806451613,0.05185185185185185,0.07142857142857142,0.08108108108108109,18.697674418604652,0.5652173913043478,0.18181818181818182,0.14689265536723164,0.10601719197707736,0.19827586206896552,0.02197802197802198,0.1595744680851064,0.08863636363636364,0.13402061855670103,0.10526315789473684,,0.09565217391304348,0.13095238095238096,0.1935483870967742,0.17567567567567569,0.23809523809523808,0.11428571428571428,0.6666666666666666,0.36129032258064514,0.7321428571428571,0.7884615384615384,0.34146341463414637,0.23870967741935484,0.4864864864864865,0.5294117647058824,0.2709677419354839,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.03870967741935484,0.09032258064516129,0.35714285714285715,0.35714285714285715,1.0,0.6666666666666666,0.7272727272727273,,,,,0.27586206896551724,0.875,0.13793103448275862,0.49032258064516127,0.35714285714285715,0.4950883870967743,0.5232444444444445,0.46562586206896556,0.14367816091954022,0.16233766233766234,0.23232323232323232,0.19696969696969696,8.047407407407409,25.015000000000004,0.2617230098146129,1.0,1.0,1.0,1.0,,,,6.0,3.0,1.0,,,,,3.0,2.0,,0.2,,0.07407407407407407,0.3333333333333333,0.16666666666666666,0.16666666666666666,1.0,0.034482758620689655,0.25,,,,,0.08,,0.125,,,,,,,,,True,,,,
353,1610612742,Darrell Armstrong,Darrell Armstrong,353,DAL,7993.0,133.0,10.0,258,262,123,128,23.0,520,4.0,7.0,,,2.0,4.0,,1.0,3.0,7.0,2.0,1.0,2.0,10.0,,,6.0,7.0,15.0,3.0,12.0,8.0,31.0,254.0,,,,1.0,,,2.0,7.0,7.0,6.0,13.0,2.0,12.0,9.0,,10.0,2.0,2.0,17.0,7.0,24.0,4.0,3.0,6.0,3.0,8.0,55.0,2.0,4.0,1.0,6.0,1.0,8.0,6.0,14.0,1.0,7.0,7.0,8.0,2.0,7.0,5.0,1.0,,13.0,1.0,7.0,1.0,9.0,,8.0,,,2.0,2.0,2.0,1.0,2.0,2.0,13.0,123,3.0,0.14285714285714285,0.14285714285714285,1.0,0.25,,0.25,0.4666666666666667,,0.2857142857142857,0.42592592592592593,,0.25,0.5,,0.38235294117647056,0.4444444444444444,0.13333333333333333,0.2857142857142857,,15.224913494809687,0.6153846153846154,0.2,0.07142857142857142,0.05333333333333334,0.03333333333333333,0.05714285714285714,0.06140350877192982,0.05454545454545454,0.0625,0.030303030303030304,0.06666666666666667,,0.04,0.15625,0.05,,0.07692307692307693,1.0,0.25925925925925924,0.5714285714285714,0.8,0.25,0.037037037037037035,,,0.25925925925925924,0.42857142857142855,0.42857142857142855,,0.07407407407407407,0.37037037037037035,0.2,0.2,1.0,,,1.0,,,,0.2857142857142857,0.5,0.42857142857142855,0.7037037037037037,0.2,0.5039388888888888,0.4455,0.49683214285714283,0.06896551724137931,0.11764705882352941,,0.41935483870967744,9.273333333333333,24.70833333333334,0.47674418604651164,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,1.0,,,0.14285714285714285,,0.07692307692307693,,0.5,0.5,1.0,0.07142857142857142,0.16666666666666666,,,,,,,,1.0,,,,,,,,True,,,,
